"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","1","1","0","1","4","-0.28","-0.4","-0.2"
"30004","375","2015","1","1","1","1","4","-0.22","-0.5","-0.1"
"30004","375","2015","1","1","2","1","4","-1.05","-1.3","-0.8"
"30004","375","2015","1","1","3","1","4","-1.55","-1.7","-1.4"
"30004","375","2015","1","1","4","1","4","-2.05","-2.2","-1.9"
"30004","375","2015","1","1","5","1","4","-2.23","-2.3","-2.1"
"30004","375","2015","1","1","6","1","4","-2.4","-2.5","-2.3"
"30004","375","2015","1","1","7","1","4","-2.27","-2.4","-2.2"
"30004","375","2015","1","1","8","1","4","-1.85","-2.1","-1.3"
"30004","375","2015","1","1","9","1","4","0.73","-0.7","2.2"
"30004","375","2015","1","1","10","1","4","4.9","3.5","6.2"
"30004","375","2015","1","1","11","1","4","7.4","6.7","8.2"
"30004","375","2015","1","1","12","1","4","9.55","8.8","10.2"
"30004","375","2015","1","1","13","1","4","10.55","10.4","10.7"
"30004","375","2015","1","1","14","1","4","10.68","10.5","10.8"
"30004","375","2015","1","1","15","1","4","10.78","10.6","10.9"
"30004","375","2015","1","1","16","1","4","10.25","10","10.4"
"30004","375","2015","1","1","17","1","4","8.75","7.9","9.6"
"30004","375","2015","1","1","18","1","4","7.78","7.7","7.9"
"30004","375","2015","1","1","19","1","4","7.72","7.6","7.8"
"30004","375","2015","1","1","20","1","4","5.65","4.9","6.8"
"30004","375","2015","1","1","21","1","4","4.6","4.5","4.7"
"30004","375","2015","1","1","22","1","4","4.4","4.2","4.5"
"30004","375","2015","1","1","23","1","4","4.2","4.2","4.2"
"30004","375","2015","1","2","0","2","4","4.17","4.1","4.3"
"30004","375","2015","1","2","1","2","4","4.03","4","4.1"
"30004","375","2015","1","2","2","2","4","4.12","4","4.2"
"30004","375","2015","1","2","3","2","4","4.33","4.2","4.4"
"30004","375","2015","1","2","4","2","4","4.58","4.4","4.7"
"30004","375","2015","1","2","5","2","4","4.92","4.8","5"
"30004","375","2015","1","2","6","2","4","5","5","5"
"30004","375","2015","1","2","7","2","4","5.2","5","5.3"
"30004","375","2015","1","2","8","2","4","5.53","5.4","5.7"
"30004","375","2015","1","2","9","2","4","6.03","5.8","6.3"
"30004","375","2015","1","2","10","2","4","6.9","6.7","7"
"30004","375","2015","1","2","11","2","4","7.03","6.9","7.1"
"30004","375","2015","1","2","12","2","4","7.12","7","7.3"
"30004","375","2015","1","2","13","2","4","7.78","7.6","7.9"
"30004","375","2015","1","2","14","2","4","7.75","7.7","7.8"
"30004","375","2015","1","2","15","2","4","7.78","7.7","7.8"
"30004","375","2015","1","2","16","2","4","7.9","7.9","7.9"
"30004","375","2015","1","2","17","2","4","8.05","8","8.1"
"30004","375","2015","1","2","18","2","4","8.15","8.1","8.2"
"30004","375","2015","1","2","19","2","4","8.32","8.2","8.4"
"30004","375","2015","1","2","20","2","4","8.53","8.5","8.6"
"30004","375","2015","1","2","21","2","4","8.65","8.6","8.7"
"30004","375","2015","1","2","22","2","4","8.9","8.9","8.9"
"30004","375","2015","1","2","23","2","4","8.75","8.6","8.9"
"30004","375","2015","1","3","0","3","4","8.6","8.6","8.6"
"30004","375","2015","1","3","1","3","4","8.55","8.5","8.6"
"30004","375","2015","1","3","2","3","4","8.45","8.4","8.5"
"30004","375","2015","1","3","3","3","4","8.55","8.5","8.6"
"30004","375","2015","1","3","4","3","4","8.65","8.6","8.7"
"30004","375","2015","1","3","5","3","4","8.75","8.7","8.8"
"30004","375","2015","1","3","6","3","4","8.75","8.7","8.8"
"30004","375","2015","1","3","7","3","4","8.78","8.7","8.8"
"30004","375","2015","1","3","8","3","4","8.8","8.8","8.8"
"30004","375","2015","1","3","9","3","4","8.93","8.9","9"
"30004","375","2015","1","3","10","3","4","9.18","9.1","9.3"
"30004","375","2015","1","3","11","3","4","9.43","9.4","9.5"
"30004","375","2015","1","3","12","3","4","9.6","9.5","9.7"
"30004","375","2015","1","3","13","3","4","9.6","9.5","9.7"
"30004","375","2015","1","3","14","3","4","9.68","9.6","9.8"
"30004","375","2015","1","3","15","3","4","9.65","9.6","9.7"
"30004","375","2015","1","3","16","3","4","9.6","9.6","9.6"
"30004","375","2015","1","3","17","3","4","9.47","9.4","9.5"
"30004","375","2015","1","3","18","3","4","9.4","9.4","9.4"
"30004","375","2015","1","3","19","3","4","9.8","9.4","10.2"
"30004","375","2015","1","3","20","3","4","10.35","10.3","10.4"
"30004","375","2015","1","3","21","3","4","10.53","10.4","10.6"
"30004","375","2015","1","3","22","3","4","11.3","10.8","11.8"
"30004","375","2015","1","3","23","3","4","12.3","12","12.7"
"30004","375","2015","1","4","0","4","4","13","12.8","13.2"
"30004","375","2015","1","4","1","4","4","12.8","12.7","12.9"
"30004","375","2015","1","4","2","4","4","12.88","12.7","13.1"
"30004","375","2015","1","4","3","4","4","13.15","13.1","13.2"
"30004","375","2015","1","4","4","4","4","13.2","13.2","13.2"
"30004","375","2015","1","4","5","4","4","14.12","13.4","15.2"
"30004","375","2015","1","4","6","4","4","14.82","14.7","14.9"
"30004","375","2015","1","4","7","4","4","15.18","15.1","15.3"
"30004","375","2015","1","4","8","4","4","15.43","15.4","15.5"
"30004","375","2015","1","4","9","4","4","15.53","15.4","15.6"
"30004","375","2015","1","4","10","4","4","15.62","15.6","15.7"
"30004","375","2015","1","4","11","4","4","15.65","15.2","15.8"
"30004","375","2015","1","4","12","4","4","15.68","15.4","16.1"
"30004","375","2015","1","4","13","4","4","16.48","16.2","16.7"
"30004","375","2015","1","4","14","4","4","16.07","15.7","16.3"
"30004","375","2015","1","4","15","4","4","15.15","14.4","15.8"
"30004","375","2015","1","4","16","4","4","13.65","12.9","14.2"
"30004","375","2015","1","4","17","4","4","11.35","10.3","12.2"
"30004","375","2015","1","4","18","4","4","9.32","8.9","9.8"
"30004","375","2015","1","4","19","4","4","8.2","7.8","8.6"
"30004","375","2015","1","4","20","4","4","7.4","7.3","7.6"
"30004","375","2015","1","4","21","4","4","6.88","6.6","7.2"
"30004","375","2015","1","4","22","4","4","6.38","6.2","6.5"
"30004","375","2015","1","4","23","4","4","5.9","5.8","6"
"30004","375","2015","1","5","0","5","4","6","5.8","6.1"
"30004","375","2015","1","5","1","5","4","5.85","5.5","6.1"
"30004","375","2015","1","5","2","5","4","5.15","4.7","5.5"
"30004","375","2015","1","5","3","5","4","4.85","4.4","5.2"
"30004","375","2015","1","5","4","5","4","4.55","4.2","4.8"
"30004","375","2015","1","5","5","5","4","3.65","3.2","4"
"30004","375","2015","1","5","6","5","4","2.58","2.3","2.9"
"30004","375","2015","1","5","7","5","4","1.95","1.7","2.2"
"30004","375","2015","1","5","8","5","4","1.65","1.5","1.8"
"30004","375","2015","1","5","9","5","4","2.05","1.8","2.5"
"30004","375","2015","1","5","10","5","4","3.4","2.9","3.8"
"30004","375","2015","1","5","11","5","4","4.62","4.1","5.4"
"30004","375","2015","1","5","12","5","4","5.83","5.5","6.2"
"30004","375","2015","1","5","13","5","4","6.47","6.4","6.5"
"30004","375","2015","1","5","14","5","4","7.28","7.1","7.4"
"30004","375","2015","1","5","15","5","4","7.8","7.5","8"
"30004","375","2015","1","5","16","5","4","7.25","6.8","7.8"
"30004","375","2015","1","5","17","5","4","5.92","5.3","6.6"
"30004","375","2015","1","5","18","5","4","4.33","3.7","4.8"
"30004","375","2015","1","5","19","5","4","3.25","3.1","3.4"
"30004","375","2015","1","5","20","5","4","2.48","2.1","2.8"
"30004","375","2015","1","5","21","5","4","1.18","0.6","1.8"
"30004","375","2015","1","5","22","5","4","-0.12","-0.4","0.2"
"30004","375","2015","1","5","23","5","4","-0.95","-1.3","-0.8"
"30004","375","2015","1","6","0","6","4","-1.48","-1.7","-1.3"
"30004","375","2015","1","6","1","6","4","-1.9","-2","-1.8"
"30004","375","2015","1","6","2","6","4","-2.58","-2.7","-2.3"
"30004","375","2015","1","6","3","6","4","-2.65","-2.9","-2.5"
"30004","375","2015","1","6","4","6","4","-2.9","-3","-2.8"
"30004","375","2015","1","6","5","6","4","-3.17","-3.3","-3.1"
"30004","375","2015","1","6","6","6","4","-3.32","-3.4","-3.3"
"30004","375","2015","1","6","7","6","4","-3.4","-3.6","-3.2"
"30004","375","2015","1","6","8","6","4","-1.85","-3.5","0.3"
"30004","375","2015","1","6","9","6","4","2.75","1.5","4.3"
"30004","375","2015","1","6","10","6","4","6.4","5.2","7.2"
"30004","375","2015","1","6","11","6","4","7.67","7.5","8"
"30004","375","2015","1","6","12","6","4","8.15","7.8","8.5"
"30004","375","2015","1","6","13","6","4","8.78","8.1","9.3"
"30004","375","2015","1","6","14","6","4","8.68","8.4","9"
"30004","375","2015","1","6","15","6","4","9.38","9.2","9.7"
"30004","375","2015","1","6","16","6","4","9","8.7","9.4"
"30004","375","2015","1","6","17","6","4","8.12","7.7","8.6"
"30004","375","2015","1","6","18","6","4","6.78","6.5","7.3"
"30004","375","2015","1","6","19","6","4","5.55","5.2","6.3"
"30004","375","2015","1","6","20","6","4","4.22","3.5","4.9"
"30004","375","2015","1","6","21","6","4","3.17","2.9","3.3"
"30004","375","2015","1","6","22","6","4","3.33","2.9","3.5"
"30004","375","2015","1","6","23","6","4","3.2","3","3.4"
"30004","375","2015","1","7","0","7","4","2.58","2.3","2.9"
"30004","375","2015","1","7","1","7","4","1.88","1.6","2.1"
"30004","375","2015","1","7","2","7","4","1.25","1","1.5"
"30004","375","2015","1","7","3","7","4","0.48","0.3","0.7"
"30004","375","2015","1","7","4","7","4","0.05","0","0.2"
"30004","375","2015","1","7","5","7","4","-0.08","-0.1","0"
"30004","375","2015","1","7","6","7","4","-0.48","-0.7","-0.2"
"30004","375","2015","1","7","7","7","4","-0.85","-0.9","-0.8"
"30004","375","2015","1","7","8","7","4","-0.65","-0.9","-0.4"
"30004","375","2015","1","7","9","7","4","0.15","-0.2","0.5"
"30004","375","2015","1","7","10","7","4","0.65","0.4","0.9"
"30004","375","2015","1","7","11","7","4","0.98","0.4","1.7"
"30004","375","2015","1","7","12","7","4","2.08","1.5","2.3"
"30004","375","2015","1","7","13","7","4","0.5","-0.1","1.3"
"30004","375","2015","1","7","14","7","4","-0.15","-0.4","0.1"
"30004","375","2015","1","7","15","7","4","-1.15","-1.4","-0.8"
"30004","375","2015","1","7","16","7","4","-1.78","-2.2","-1.5"
"30004","375","2015","1","7","17","7","4","-2.9","-3.4","-2.4"
"30004","375","2015","1","7","18","7","4","-4.42","-5.2","-3.8"
"30004","375","2015","1","7","19","7","4","-6.25","-6.7","-5.7"
"30004","375","2015","1","7","20","7","4","-7.22","-7.6","-6.9"
"30004","375","2015","1","7","21","7","4","-8.28","-8.6","-7.9"
"30004","375","2015","1","7","22","7","4","-9.1","-9.4","-8.8"
"30004","375","2015","1","7","23","7","4","-9.88","-10.1","-9.6"
"30004","375","2015","1","8","0","8","4","-10.28","-10.4","-10.1"
"30004","375","2015","1","8","1","8","4","-10.72","-10.9","-10.5"
"30004","375","2015","1","8","2","8","4","-11.12","-11.2","-11"
"30004","375","2015","1","8","3","8","4","-11.55","-11.7","-11.4"
"30004","375","2015","1","8","4","8","4","-11.9","-12","-11.8"
"30004","375","2015","1","8","5","8","4","-12.25","-12.4","-12.1"
"30004","375","2015","1","8","6","8","4","-12.53","-12.6","-12.4"
"30004","375","2015","1","8","7","8","4","-12.85","-13","-12.7"
"30004","375","2015","1","8","8","8","4","-12.38","-12.8","-11.8"
"30004","375","2015","1","8","9","8","4","-10.2","-11.6","-8.8"
"30004","375","2015","1","8","10","8","4","-7.7","-8.2","-7.1"
"30004","375","2015","1","8","11","8","4","-5.97","-6.6","-5.2"
"30004","375","2015","1","8","12","8","4","-4.17","-4.5","-3.7"
"30004","375","2015","1","8","13","8","4","-2.77","-3.4","-2.3"
"30004","375","2015","1","8","14","8","4","-1.92","-2.1","-1.8"
"30004","375","2015","1","8","15","8","4","-0.98","-1.3","-0.8"
"30004","375","2015","1","8","16","8","4","-0.92","-1.1","-0.8"
"30004","375","2015","1","8","17","8","4","-1.68","-2.2","-1.2"
"30004","375","2015","1","8","18","8","4","-3","-3.3","-2.5"
"30004","375","2015","1","8","19","8","4","-4.03","-4.6","-3.5"
"30004","375","2015","1","8","20","8","4","-4.9","-5.1","-4.7"
"30004","375","2015","1","8","21","8","4","-4.92","-5.4","-4.5"
"30004","375","2015","1","8","22","8","4","-6","-6.2","-5.7"
"30004","375","2015","1","8","23","8","4","-6.22","-6.3","-6.1"
"30004","375","2015","1","9","0","9","4","-6.65","-6.8","-6.5"
"30004","375","2015","1","9","1","9","4","-7.33","-7.6","-7"
"30004","375","2015","1","9","2","9","4","-7.75","-7.9","-7.6"
"30004","375","2015","1","9","3","9","4","-8.15","-8.2","-8.1"
"30004","375","2015","1","9","4","9","4","-8.43","-8.5","-8.3"
"30004","375","2015","1","9","5","9","4","-8.6","-8.6","-8.6"
"30004","375","2015","1","9","6","9","4","-8.35","-8.5","-8.3"
"30004","375","2015","1","9","7","9","4","-7.97","-8.2","-7.7"
"30004","375","2015","1","9","8","9","4","-6.4","-7.4","-5.3"
"30004","375","2015","1","9","9","9","4","-3.85","-4.6","-3.2"
"30004","375","2015","1","9","10","9","4","-2.02","-2.7","-1.5"
"30004","375","2015","1","9","11","9","4","-0.25","-1","0.4"
"30004","375","2015","1","9","12","9","4","1","0.6","1.4"
"30004","375","2015","1","9","13","9","4","1.82","1.8","1.9"
"30004","375","2015","1","9","14","9","4","2.17","2","2.4"
"30004","375","2015","1","9","15","9","4","2.25","2.2","2.4"
"30004","375","2015","1","9","16","9","4","1.9","1.6","2.1"
"30004","375","2015","1","9","17","9","4","1.32","1.1","1.5"
"30004","375","2015","1","9","18","9","4","0.5","0.1","0.9"
"30004","375","2015","1","9","19","9","4","-0.7","-1.3","-0.2"
"30004","375","2015","1","9","20","9","4","-2.08","-2.3","-1.8"
"30004","375","2015","1","9","21","9","4","-1.18","-1.8","-0.9"
"30004","375","2015","1","9","22","9","4","-1.32","-1.6","-1"
"30004","375","2015","1","9","23","9","4","-1.85","-2","-1.7"
"30004","375","2015","1","10","0","10","4","-2.05","-2.3","-1.9"
"30004","375","2015","1","10","1","10","4","-2.62","-2.9","-2.4"
"30004","375","2015","1","10","2","10","4","-3.4","-3.7","-3.1"
"30004","375","2015","1","10","3","10","4","-4.28","-4.7","-3.9"
"30004","375","2015","1","10","4","10","4","-5.12","-5.4","-4.8"
"30004","375","2015","1","10","5","10","4","-6.03","-6.4","-5.5"
"30004","375","2015","1","10","6","10","4","-6.92","-7.3","-6.6"
"30004","375","2015","1","10","7","10","4","-7.9","-8.3","-7.6"
"30004","375","2015","1","10","8","10","4","-7.78","-8.4","-6.9"
"30004","375","2015","1","10","9","10","4","-5.45","-6.4","-4.5"
"30004","375","2015","1","10","10","10","4","-2.48","-3.8","-0.9"
"30004","375","2015","1","10","11","10","4","0.85","-0.1","1.6"
"30004","375","2015","1","10","12","10","4","3.17","2.4","3.9"
"30004","375","2015","1","10","13","10","4","4.47","4.1","4.8"
"30004","375","2015","1","10","14","10","4","5.58","5.3","5.9"
"30004","375","2015","1","10","15","10","4","6.4","6.3","6.5"
"30004","375","2015","1","10","16","10","4","6.33","6","6.5"
"30004","375","2015","1","10","17","10","4","4.3","2.6","5.7"
"30004","375","2015","1","10","18","10","4","0.45","-0.5","1.6"
"30004","375","2015","1","10","19","10","4","-1.43","-1.8","-1"
"30004","375","2015","1","10","20","10","4","-2.05","-2.1","-2"
"30004","375","2015","1","10","21","10","4","-2.38","-2.5","-2.2"
"30004","375","2015","1","10","22","10","4","-2.48","-2.5","-2.4"
"30004","375","2015","1","10","23","10","4","-2.32","-2.4","-2.3"
"30004","375","2015","1","11","0","11","4","-2.2","-2.3","-2.1"
"30004","375","2015","1","11","1","11","4","-1.75","-2.1","-1.4"
"30004","375","2015","1","11","2","11","4","-1.7","-1.8","-1.6"
"30004","375","2015","1","11","3","11","4","-2.4","-2.9","-1.8"
"30004","375","2015","1","11","4","11","4","-3.08","-3.3","-2.8"
"30004","375","2015","1","11","5","11","4","-3.02","-3.3","-2.4"
"30004","375","2015","1","11","6","11","4","-1.85","-1.9","-1.8"
"30004","375","2015","1","11","7","11","4","-1.43","-1.8","-1.2"
"30004","375","2015","1","11","8","11","4","-0.03","-1.1","0.8"
"30004","375","2015","1","11","9","11","4","1.25","1","1.6"
"30004","375","2015","1","11","10","11","4","2.38","1.9","2.8"
"30004","375","2015","1","11","11","11","4","3.38","3.1","3.6"
"30004","375","2015","1","11","12","11","4","3.75","3.7","3.8"
"30004","375","2015","1","11","13","11","4","4.12","3.9","4.3"
"30004","375","2015","1","11","14","11","4","4.62","4.5","4.8"
"30004","375","2015","1","11","15","11","4","4.97","4.9","5.1"
"30004","375","2015","1","11","16","11","4","4.7","4.5","4.9"
"30004","375","2015","1","11","17","11","4","4.2","4.1","4.3"
"30004","375","2015","1","11","18","11","4","4.03","4","4.1"
"30004","375","2015","1","11","19","11","4","3.9","3.8","4"
"30004","375","2015","1","11","20","11","4","2.65","2.4","3.2"
"30004","375","2015","1","11","21","11","4","2.35","2.3","2.4"
"30004","375","2015","1","11","22","11","4","2.48","2.4","2.5"
"30004","375","2015","1","11","23","11","4","2.7","2.5","2.9"
"30004","375","2015","1","12","0","12","4","3.3","3.1","3.5"
"30004","375","2015","1","12","1","12","4","3.8","3.6","4"
"30004","375","2015","1","12","2","12","4","4.42","4.2","4.6"
"30004","375","2015","1","12","3","12","4","4.8","4.7","4.9"
"30004","375","2015","1","12","4","12","4","5.1","5","5.2"
"30004","375","2015","1","12","5","12","4","5.17","5.1","5.2"
"30004","375","2015","1","12","6","12","4","5.25","5.2","5.3"
"30004","375","2015","1","12","7","12","4","5.33","5.3","5.4"
"30004","375","2015","1","12","8","12","4","5.47","5.4","5.6"
"30004","375","2015","1","12","9","12","4","5.75","5.6","5.9"
"30004","375","2015","1","12","10","12","4","6.3","6","6.6"
"30004","375","2015","1","12","11","12","4","6.8","6.7","6.9"
"30004","375","2015","1","12","12","12","4","7.15","7","7.3"
"30004","375","2015","1","12","13","12","4","7.5","7.4","7.6"
"30004","375","2015","1","12","14","12","4","7.8","7.6","8"
"30004","375","2015","1","12","15","12","4","8.15","8.1","8.2"
"30004","375","2015","1","12","16","12","4","8","8","8"
"30004","375","2015","1","12","17","12","4","7.85","7.7","8"
"30004","375","2015","1","12","18","12","4","7.53","7.4","7.6"
"30004","375","2015","1","12","19","12","4","7.33","7.2","7.4"
"30004","375","2015","1","12","20","12","4","7.22","7.2","7.3"
"30004","375","2015","1","12","21","12","4","7.28","7.2","7.3"
"30004","375","2015","1","12","22","12","4","7.3","7.2","7.6"
"30004","375","2015","1","12","23","12","4","7.88","7.8","7.9"
"30004","375","2015","1","13","0","13","4","7.95","7.9","8"
"30004","375","2015","1","13","1","13","4","7.9","7.8","8"
"30004","375","2015","1","13","2","13","4","7.65","7.5","7.8"
"30004","375","2015","1","13","3","13","4","7.35","7.3","7.4"
"30004","375","2015","1","13","4","13","4","7.15","7","7.2"
"30004","375","2015","1","13","5","13","4","6.47","6.2","6.7"
"30004","375","2015","1","13","6","13","4","6","5.8","6.2"
"30004","375","2015","1","13","7","13","4","5.53","5.4","5.6"
"30004","375","2015","1","13","8","13","4","5.4","5.4","5.4"
"30004","375","2015","1","13","9","13","4","5.47","5.4","5.6"
"30004","375","2015","1","13","10","13","4","5.78","5.6","6"
"30004","375","2015","1","13","11","13","4","6.45","6.2","6.7"
"30004","375","2015","1","13","12","13","4","7.6","6.9","8.1"
"30004","375","2015","1","13","13","13","4","8.38","8.2","8.5"
"30004","375","2015","1","13","14","13","4","8.38","8.3","8.4"
"30004","375","2015","1","13","15","13","4","8.15","8","8.3"
"30004","375","2015","1","13","16","13","4","7.5","7.1","7.8"
"30004","375","2015","1","13","17","13","4","6.42","6.1","6.8"
"30004","375","2015","1","13","18","13","4","5.6","5.2","5.9"
"30004","375","2015","1","13","19","13","4","4.85","4.7","5"
"30004","375","2015","1","13","20","13","4","4.33","4.1","4.6"
"30004","375","2015","1","13","21","13","4","3.9","3.9","3.9"
"30004","375","2015","1","13","22","13","4","3.65","3.5","3.8"
"30004","375","2015","1","13","23","13","4","3.33","3.2","3.4"
"30004","375","2015","1","14","0","14","4","3.18","3.1","3.2"
"30004","375","2015","1","14","1","14","4","2.98","2.9","3"
"30004","375","2015","1","14","2","14","4","2.82","2.8","2.9"
"30004","375","2015","1","14","3","14","4","2.68","2.6","2.7"
"30004","375","2015","1","14","4","14","4","2.6","2.6","2.6"
"30004","375","2015","1","14","5","14","4","2.6","2.6","2.6"
"30004","375","2015","1","14","6","14","4","2.48","2.4","2.6"
"30004","375","2015","1","14","7","14","4","2.45","2.4","2.5"
"30004","375","2015","1","14","8","14","4","2.6","2.5","2.7"
"30004","375","2015","1","14","9","14","4","3.02","2.8","3.3"
"30004","375","2015","1","14","10","14","4","3.65","3.3","4"
"30004","375","2015","1","14","11","14","4","4.3","4.2","4.4"
"30004","375","2015","1","14","12","14","4","4.65","4.4","4.8"
"30004","375","2015","1","14","13","14","4","5.2","5","5.5"
"30004","375","2015","1","14","14","14","4","6.3","6","6.5"
"30004","375","2015","1","14","15","14","4","6.72","6.7","6.8"
"30004","375","2015","1","14","16","14","4","6.05","5.7","6.4"
"30004","375","2015","1","14","17","14","4","5.03","4.5","5.5"
"30004","375","2015","1","14","18","14","4","3.88","3.6","4.2"
"30004","375","2015","1","14","19","14","4","2.98","2.5","3.3"
"30004","375","2015","1","14","20","14","4","1.4","0.9","2"
"30004","375","2015","1","14","21","14","4","0.45","0.2","0.7"
"30004","375","2015","1","14","22","14","4","-0.15","-0.4","0.1"
"30004","375","2015","1","14","23","14","4","-0.62","-0.7","-0.5"
"30004","375","2015","1","15","0","15","4","-0.88","-1","-0.8"
"30004","375","2015","1","15","1","15","4","-1.4","-1.6","-1.2"
"30004","375","2015","1","15","2","15","4","-1.82","-1.9","-1.8"
"30004","375","2015","1","15","3","15","4","-1.15","-1.7","-0.7"
"30004","375","2015","1","15","4","15","4","-0.32","-0.5","-0.2"
"30004","375","2015","1","15","5","15","4","0.18","-0.1","0.4"
"30004","375","2015","1","15","6","15","4","1.62","0.6","2.2"
"30004","375","2015","1","15","7","15","4","2.35","2.3","2.4"
"30004","375","2015","1","15","8","15","4","2.67","2.5","2.9"
"30004","375","2015","1","15","9","15","4","3.2","3","3.3"
"30004","375","2015","1","15","10","15","4","3.48","3.4","3.5"
"30004","375","2015","1","15","11","15","4","3.75","3.6","3.9"
"30004","375","2015","1","15","12","15","4","4.2","4","4.4"
"30004","375","2015","1","15","13","15","4","4.53","4.4","4.7"
"30004","375","2015","1","15","14","15","4","4.8","4.8","4.8"
"30004","375","2015","1","15","15","15","4","4.6","4.3","4.8"
"30004","375","2015","1","15","16","15","4","3.75","3.3","4.1"
"30004","375","2015","1","15","17","15","4","2.95","2.8","3.1"
"30004","375","2015","1","15","18","15","4","2.62","2.4","2.8"
"30004","375","2015","1","15","19","15","4","2.23","2.2","2.3"
"30004","375","2015","1","15","20","15","4","2.18","2.1","2.2"
"30004","375","2015","1","15","21","15","4","1.95","1.8","2.1"
"30004","375","2015","1","15","22","15","4","1.75","1.7","1.8"
"30004","375","2015","1","15","23","15","4","1.27","1.1","1.5"
"30004","375","2015","1","16","0","16","4","1.05","0.9","1.1"
"30004","375","2015","1","16","1","16","4","0.75","0.6","0.9"
"30004","375","2015","1","16","2","16","4","0.22","0","0.4"
"30004","375","2015","1","16","3","16","4","-0.25","-0.4","-0.1"
"30004","375","2015","1","16","4","16","4","-0.75","-0.9","-0.6"
"30004","375","2015","1","16","5","16","4","-1","-1.2","-0.9"
"30004","375","2015","1","16","6","16","4","-1.52","-1.8","-1.3"
"30004","375","2015","1","16","7","16","4","-2","-2.1","-1.9"
"30004","375","2015","1","16","8","16","4","-1.12","-1.7","-0.6"
"30004","375","2015","1","16","9","16","4","0.82","0","1.7"
"30004","375","2015","1","16","10","16","4","3.2","2.3","4"
"30004","375","2015","1","16","11","16","4","5.17","4.4","5.8"
"30004","375","2015","1","16","12","16","4","7.03","6.3","7.6"
"30004","375","2015","1","16","13","16","4","8.55","8.1","8.9"
"30004","375","2015","1","16","14","16","4","9.28","9.1","9.4"
"30004","375","2015","1","16","15","16","4","9.68","9.5","9.8"
"30004","375","2015","1","16","16","16","4","9.57","9.3","9.7"
"30004","375","2015","1","16","17","16","4","8.38","7.6","9.1"
"30004","375","2015","1","16","18","16","4","6.38","5.5","7.3"
"30004","375","2015","1","16","19","16","4","4.38","4.1","4.9"
"30004","375","2015","1","16","20","16","4","2.75","2.1","3.5"
"30004","375","2015","1","16","21","16","4","1.25","0.8","1.8"
"30004","375","2015","1","16","22","16","4","0.3","0","0.6"
"30004","375","2015","1","16","23","16","4","-0.42","-0.7","-0.1"
"30004","375","2015","1","17","0","17","4","-1.25","-1.6","-1"
"30004","375","2015","1","17","1","17","4","-1.9","-2.1","-1.7"
"30004","375","2015","1","17","2","17","4","-2.25","-2.3","-2.2"
"30004","375","2015","1","17","3","17","4","-2.55","-2.7","-2.4"
"30004","375","2015","1","17","4","17","4","-2.83","-2.9","-2.7"
"30004","375","2015","1","17","5","17","4","-3.08","-3.1","-3"
"30004","375","2015","1","17","6","17","4","-3.18","-3.2","-3.1"
"30004","375","2015","1","17","7","17","4","-3.27","-3.3","-3.2"
"30004","375","2015","1","17","8","17","4","-2.9","-3.2","-2.6"
"30004","375","2015","1","17","9","17","4","-0.3","-2.1","2.1"
"30004","375","2015","1","17","10","17","4","6.75","5.3","8"
"30004","375","2015","1","17","11","17","4","9.75","8.9","10.6"
"30004","375","2015","1","17","12","17","4","11.25","10.8","11.6"
"30004","375","2015","1","17","13","17","4","12.25","12","12.4"
"30004","375","2015","1","17","14","17","4","12.53","12.3","12.7"
"30004","375","2015","1","17","15","17","4","12.7","12.6","12.9"
"30004","375","2015","1","17","16","17","4","12.5","12.3","12.8"
"30004","375","2015","1","17","17","17","4","11.43","10.4","12"
"30004","375","2015","1","17","18","17","4","7.67","6.4","9.2"
"30004","375","2015","1","17","19","17","4","5.22","4.7","5.8"
"30004","375","2015","1","17","20","17","4","4.02","3.8","4.3"
"30004","375","2015","1","17","21","17","4","3.15","2.8","3.5"
"30004","375","2015","1","17","22","17","4","2.25","2.2","2.4"
"30004","375","2015","1","17","23","17","4","2.73","2.4","3"
"30004","375","2015","1","18","0","18","4","2.52","2.3","2.8"
"30004","375","2015","1","18","1","18","4","1.95","1.8","2.1"
"30004","375","2015","1","18","2","18","4","1.48","1.4","1.6"
"30004","375","2015","1","18","3","18","4","0.98","0.8","1.2"
"30004","375","2015","1","18","4","18","4","0.52","0.1","0.8"
"30004","375","2015","1","18","5","18","4","0.95","0.5","1.8"
"30004","375","2015","1","18","6","18","4","3.77","3","4.2"
"30004","375","2015","1","18","7","18","4","3.7","3.5","3.9"
"30004","375","2015","1","18","8","18","4","3.48","2.9","5"
"30004","375","2015","1","18","9","18","4","7.6","6.9","8"
"30004","375","2015","1","18","10","18","4","9.08","8.4","9.8"
"30004","375","2015","1","18","11","18","4","10.85","10.2","11.4"
"30004","375","2015","1","18","12","18","4","11.7","11.5","11.9"
"30004","375","2015","1","18","13","18","4","12.35","12.2","12.6"
"30004","375","2015","1","18","14","18","4","12.85","12.6","13.1"
"30004","375","2015","1","18","15","18","4","13.1","13.1","13.1"
