"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","1","18","16","18","4","12.68","12.4","12.9"
"30004","375","2015","1","18","17","18","4","11.8","11.3","12.2"
"30004","375","2015","1","18","18","18","4","9.45","8.4","10.6"
"30004","375","2015","1","18","19","18","4","7.33","6.4","8.1"
"30004","375","2015","1","18","20","18","4","5.85","5.8","5.9"
"30004","375","2015","1","18","21","18","4","4.65","3.9","5.5"
"30004","375","2015","1","18","22","18","4","3.05","2.6","3.5"
"30004","375","2015","1","18","23","18","4","2.1","1.8","2.4"
"30004","375","2015","1","19","0","19","4","1.27","0.9","1.7"
"30004","375","2015","1","19","1","19","4","0.38","0.2","0.6"
"30004","375","2015","1","19","2","19","4","0.05","-0.1","0.2"
"30004","375","2015","1","19","3","19","4","-0.22","-0.3","-0.1"
"30004","375","2015","1","19","4","19","4","-0.57","-0.8","-0.4"
"30004","375","2015","1","19","5","19","4","-0.95","-1.2","-0.8"
"30004","375","2015","1","19","6","19","4","-1.32","-1.4","-1.3"
"30004","375","2015","1","19","7","19","4","-1.65","-1.7","-1.6"
"30004","375","2015","1","19","8","19","4","-1.2","-1.5","-0.8"
"30004","375","2015","1","19","9","19","4","1.62","-0.2","4.1"
"30004","375","2015","1","19","10","19","4","8.22","6.3","10.3"
"30004","375","2015","1","19","11","19","4","12.88","11.3","14.2"
"30004","375","2015","1","19","12","19","4","15.32","14.7","15.9"
"30004","375","2015","1","19","13","19","4","16.8","16.5","17"
"30004","375","2015","1","19","14","19","4","17.25","17.1","17.4"
"30004","375","2015","1","19","15","19","4","17.35","17.2","17.4"
"30004","375","2015","1","19","16","19","4","16.95","16.4","17.3"
"30004","375","2015","1","19","17","19","4","14.75","13.2","15.8"
"30004","375","2015","1","19","18","19","4","10.53","9.2","11.9"
"30004","375","2015","1","19","19","19","4","7.85","7.1","8.7"
"30004","375","2015","1","19","20","19","4","6.78","6.6","6.9"
"30004","375","2015","1","19","21","19","4","6.12","5.6","6.6"
"30004","375","2015","1","19","22","19","4","4.88","4.7","5.2"
"30004","375","2015","1","19","23","19","4","4.22","3.8","4.7"
"30004","375","2015","1","20","0","20","4","4.05","3.7","4.5"
"30004","375","2015","1","20","1","20","4","3.92","3.4","4.4"
"30004","375","2015","1","20","2","20","4","2.67","2.3","3"
"30004","375","2015","1","20","3","20","4","1.77","1.6","2"
"30004","375","2015","1","20","4","20","4","1.6","1.6","1.6"
"30004","375","2015","1","20","5","20","4","1.18","0.9","1.4"
"30004","375","2015","1","20","6","20","4","0.55","0.4","0.8"
"30004","375","2015","1","20","7","20","4","0.18","0.1","0.2"
"30004","375","2015","1","20","8","20","4","0.15","0.1","0.3"
"30004","375","2015","1","20","9","20","4","3.53","1.1","6.4"
"30004","375","2015","1","20","10","20","4","10.43","8.5","12.2"
"30004","375","2015","1","20","11","20","4","13.85","13.2","14.4"
"30004","375","2015","1","20","12","20","4","15.5","14.8","16"
"30004","375","2015","1","20","13","20","4","16.88","16.4","17.3"
"30004","375","2015","1","20","14","20","4","17.62","17.4","17.8"
"30004","375","2015","1","20","15","20","4","17.93","17.7","18.1"
"30004","375","2015","1","20","16","20","4","17.32","16.9","17.8"
"30004","375","2015","1","20","17","20","4","14.72","12.9","16.4"
"30004","375","2015","1","20","18","20","4","10.93","10.1","11.8"
"30004","375","2015","1","20","19","20","4","9.12","8.6","9.7"
"30004","375","2015","1","20","20","20","4","8.12","7.9","8.4"
"30004","375","2015","1","20","21","20","4","7.05","6.5","7.7"
"30004","375","2015","1","20","22","20","4","5.9","5.5","6.3"
"30004","375","2015","1","20","23","20","4","5.1","4.9","5.3"
"30004","375","2015","1","21","0","21","4","4.47","4.3","4.7"
"30004","375","2015","1","21","1","21","4","3.98","3.7","4.2"
"30004","375","2015","1","21","2","21","4","3.15","2.8","3.5"
"30004","375","2015","1","21","3","21","4","2.5","2.3","2.7"
"30004","375","2015","1","21","4","21","4","2.12","2","2.2"
"30004","375","2015","1","21","5","21","4","1.55","1.3","1.9"
"30004","375","2015","1","21","6","21","4","1.23","1.1","1.3"
"30004","375","2015","1","21","7","21","4","1.1","1","1.2"
"30004","375","2015","1","21","8","21","4","1.45","1.2","1.8"
"30004","375","2015","1","21","9","21","4","4.73","2.6","7.2"
"30004","375","2015","1","21","10","21","4","10.3","9.1","11.4"
"30004","375","2015","1","21","11","21","4","13.05","12.2","13.7"
"30004","375","2015","1","21","12","21","4","14.57","14","15.1"
"30004","375","2015","1","21","13","21","4","15","15","15"
"30004","375","2015","1","21","14","21","4","15.45","15.2","15.6"
"30004","375","2015","1","21","15","21","4","15.32","15","15.6"
"30004","375","2015","1","21","16","21","4","14.57","14.3","15"
"30004","375","2015","1","21","17","21","4","13.12","12.2","13.9"
"30004","375","2015","1","21","18","21","4","9.45","8","11.1"
"30004","375","2015","1","21","19","21","4","6.7","6.1","7.4"
"30004","375","2015","1","21","20","21","4","5.28","4.9","5.7"
"30004","375","2015","1","21","21","21","4","3.95","3.4","4.5"
"30004","375","2015","1","21","22","21","4","2.67","2.2","3.2"
"30004","375","2015","1","21","23","21","4","1.52","1.1","1.9"
"30004","375","2015","1","22","0","22","4","0.5","0.2","0.9"
"30004","375","2015","1","22","1","22","4","-0.4","-0.7","-0.1"
"30004","375","2015","1","22","2","22","4","-1","-1.2","-0.8"
"30004","375","2015","1","22","3","22","4","-1.32","-1.4","-1.2"
"30004","375","2015","1","22","4","22","4","-1.77","-1.8","-1.7"
"30004","375","2015","1","22","5","22","4","-1.55","-1.7","-1.5"
"30004","375","2015","1","22","6","22","4","-0.88","-1.3","-0.4"
"30004","375","2015","1","22","7","22","4","-0.22","-0.3","-0.1"
"30004","375","2015","1","22","8","22","4","0.98","0.2","1.8"
"30004","375","2015","1","22","9","22","4","3.78","2.6","4.9"
"30004","375","2015","1","22","10","22","4","6.7","5.6","8.2"
"30004","375","2015","1","22","11","22","4","10.38","9.8","10.9"
"30004","375","2015","1","22","12","22","4","11.07","11","11.2"
"30004","375","2015","1","22","13","22","4","11.4","11.3","11.5"
"30004","375","2015","1","22","14","22","4","11.3","11.2","11.5"
"30004","375","2015","1","22","15","22","4","11.43","11.2","11.8"
"30004","375","2015","1","22","16","22","4","11.5","11.1","11.8"
"30004","375","2015","1","22","17","22","4","10.12","9.3","10.9"
"30004","375","2015","1","22","18","22","4","8.62","8.3","9"
"30004","375","2015","1","22","19","22","4","7.97","7.8","8.2"
"30004","375","2015","1","22","20","22","4","7.55","7.3","7.7"
"30004","375","2015","1","22","21","22","4","6.88","6.6","7.2"
"30004","375","2015","1","22","22","22","4","6.42","5.7","7.3"
"30004","375","2015","1","22","23","22","4","5.58","5.5","5.7"
"30004","375","2015","1","23","0","23","4","5.5","5.4","5.6"
"30004","375","2015","1","23","1","23","4","5.28","5.2","5.4"
"30004","375","2015","1","23","2","23","4","5.12","5.1","5.2"
"30004","375","2015","1","23","3","23","4","5.12","5.1","5.2"
"30004","375","2015","1","23","4","23","4","5.07","5","5.1"
"30004","375","2015","1","23","5","23","4","5.07","5","5.1"
"30004","375","2015","1","23","6","23","4","5.25","5.1","5.4"
"30004","375","2015","1","23","7","23","4","5.55","5.5","5.6"
"30004","375","2015","1","23","8","23","4","5.5","5.3","5.6"
"30004","375","2015","1","23","9","23","4","5.12","4.9","5.3"
"30004","375","2015","1","23","10","23","4","4.45","4.2","4.7"
"30004","375","2015","1","23","11","23","4","4","3.9","4.1"
"30004","375","2015","1","23","12","23","4","3.9","3.9","3.9"
"30004","375","2015","1","23","13","23","4","3.95","3.9","4"
"30004","375","2015","1","23","14","23","4","3.85","3.8","3.9"
"30004","375","2015","1","23","15","23","4","3.75","3.7","3.8"
"30004","375","2015","1","23","16","23","4","3.68","3.6","3.7"
"30004","375","2015","1","23","17","23","4","3.62","3.6","3.7"
"30004","375","2015","1","23","18","23","4","3.58","3.5","3.6"
"30004","375","2015","1","23","19","23","4","3.6","3.6","3.6"
"30004","375","2015","1","23","20","23","4","3.52","3.5","3.6"
"30004","375","2015","1","23","21","23","4","3.5","3.5","3.5"
"30004","375","2015","1","23","22","23","4","3.55","3.5","3.6"
"30004","375","2015","1","23","23","23","4","3.6","3.6","3.6"
"30004","375","2015","1","24","0","24","4","3.75","3.7","3.8"
"30004","375","2015","1","24","1","24","4","3.82","3.8","3.9"
"30004","375","2015","1","24","2","24","4","4.02","3.9","4.1"
"30004","375","2015","1","24","3","24","4","4.22","4.2","4.3"
"30004","375","2015","1","24","4","24","4","4.4","4.3","4.5"
"30004","375","2015","1","24","5","24","4","4.57","4.5","4.6"
"30004","375","2015","1","24","6","24","4","3.9","3.6","4.3"
"30004","375","2015","1","24","7","24","4","3.08","2.7","3.4"
"30004","375","2015","1","24","8","24","4","2.55","2.5","2.6"
"30004","375","2015","1","24","9","24","4","2.38","2.3","2.5"
"30004","375","2015","1","24","10","24","4","2.7","2.3","2.9"
"30004","375","2015","1","24","11","24","4","3.25","2.9","3.7"
"30004","375","2015","1","24","12","24","4","4.67","4.1","5.3"
"30004","375","2015","1","24","13","24","4","5.8","5.4","6"
"30004","375","2015","1","24","14","24","4","6.42","6","6.8"
"30004","375","2015","1","24","15","24","4","7.33","7.1","7.5"
"30004","375","2015","1","24","16","24","4","7.33","7.2","7.5"
"30004","375","2015","1","24","17","24","4","6.65","6.2","7"
"30004","375","2015","1","24","18","24","4","5.2","4.9","5.7"
"30004","375","2015","1","24","19","24","4","4.12","3.6","4.8"
"30004","375","2015","1","24","20","24","4","3.08","2.6","3.4"
"30004","375","2015","1","24","21","24","4","2","1.4","2.5"
"30004","375","2015","1","24","22","24","4","0.72","0.5","1"
"30004","375","2015","1","24","23","24","4","0.15","0","0.3"
"30004","375","2015","1","25","0","25","4","-0.2","-0.5","0"
"30004","375","2015","1","25","1","25","4","-1","-1.3","-0.7"
"30004","375","2015","1","25","2","25","4","-1.65","-1.9","-1.4"
"30004","375","2015","1","25","3","25","4","-2.08","-2.2","-2"
"30004","375","2015","1","25","4","25","4","-2.3","-2.5","-2.2"
"30004","375","2015","1","25","5","25","4","-2.62","-2.7","-2.6"
"30004","375","2015","1","25","6","25","4","-2.7","-2.7","-2.7"
"30004","375","2015","1","25","7","25","4","-2.73","-2.8","-2.7"
"30004","375","2015","1","25","8","25","4","-2.27","-2.7","-1.7"
"30004","375","2015","1","25","9","25","4","0.7","-1","2.4"
"30004","375","2015","1","25","10","25","4","5.53","3.7","7"
"30004","375","2015","1","25","11","25","4","8.75","7.7","9.8"
"30004","375","2015","1","25","12","25","4","10.92","10.2","11.6"
"30004","375","2015","1","25","13","25","4","12.3","11.9","12.6"
"30004","375","2015","1","25","14","25","4","13.07","12.9","13.3"
"30004","375","2015","1","25","15","25","4","13.43","13.3","13.5"
"30004","375","2015","1","25","16","25","4","13.43","13.4","13.5"
"30004","375","2015","1","25","17","25","4","12.5","11.8","12.9"
"30004","375","2015","1","25","18","25","4","11.55","11.2","11.8"
"30004","375","2015","1","25","19","25","4","10.53","10.2","10.8"
"30004","375","2015","1","25","20","25","4","9.6","8.4","10.6"
"30004","375","2015","1","25","21","25","4","8.12","7.4","8.7"
"30004","375","2015","1","25","22","25","4","7.38","7.1","7.7"
"30004","375","2015","1","25","23","25","4","6.4","6.1","6.7"
"30004","375","2015","1","26","0","26","4","5.88","5.8","5.9"
"30004","375","2015","1","26","1","26","4","5.67","5.5","5.9"
"30004","375","2015","1","26","2","26","4","5.88","5.7","6"
"30004","375","2015","1","26","3","26","4","5.55","5.5","5.7"
"30004","375","2015","1","26","4","26","4","5.85","5.8","5.9"
"30004","375","2015","1","26","5","26","4","5.75","5.7","5.8"
"30004","375","2015","1","26","6","26","4","5.83","5.8","5.9"
"30004","375","2015","1","26","7","26","4","5.67","5.4","5.9"
"30004","375","2015","1","26","8","26","4","5.35","5.3","5.4"
"30004","375","2015","1","26","9","26","4","5.53","5.4","5.6"
"30004","375","2015","1","26","10","26","4","5.38","5.3","5.5"
"30004","375","2015","1","26","11","26","4","5.53","5.3","5.7"
"30004","375","2015","1","26","12","26","4","4.25","3.7","4.8"
"30004","375","2015","1","26","13","26","4","3.1","2.9","3.5"
"30004","375","2015","1","26","14","26","4","2.65","2.6","2.8"
"30004","375","2015","1","26","15","26","4","2.58","2.5","2.7"
"30004","375","2015","1","26","16","26","4","2.62","2.6","2.7"
"30004","375","2015","1","26","17","26","4","2.38","2","2.7"
"30004","375","2015","1","26","18","26","4","1.65","1.5","1.8"
"30004","375","2015","1","26","19","26","4","1.38","1.2","1.5"
"30004","375","2015","1","26","20","26","4","0.95","0.9","1.1"
"30004","375","2015","1","26","21","26","4","0.85","0.8","1"
"30004","375","2015","1","26","22","26","4","0.48","0.3","0.7"
"30004","375","2015","1","26","23","26","4","0.28","0.2","0.4"
"30004","375","2015","1","27","0","27","4","0.1","-0.1","0.3"
"30004","375","2015","1","27","1","27","4","0.02","-0.1","0.2"
"30004","375","2015","1","27","2","27","4","0.52","0.4","0.6"
"30004","375","2015","1","27","3","27","4","0.62","0.6","0.7"
"30004","375","2015","1","27","4","27","4","0.85","0.7","1"
"30004","375","2015","1","27","5","27","4","0.9","0.9","0.9"
"30004","375","2015","1","27","6","27","4","0.85","0.8","0.9"
"30004","375","2015","1","27","7","27","4","0.92","0.9","1"
"30004","375","2015","1","27","8","27","4","1.3","1.1","1.5"
"30004","375","2015","1","27","9","27","4","2.57","1.8","3.3"
"30004","375","2015","1","27","10","27","4","4.33","3.9","4.8"
"30004","375","2015","1","27","11","27","4","4.9","4.6","5.3"
"30004","375","2015","1","27","12","27","4","5.6","5.3","6.1"
"30004","375","2015","1","27","13","27","4","6.75","6.6","6.9"
"30004","375","2015","1","27","14","27","4","6.33","6.3","6.4"
"30004","375","2015","1","27","15","27","4","5.9","5.6","6.2"
"30004","375","2015","1","27","16","27","4","4.97","4.5","5.4"
"30004","375","2015","1","27","17","27","4","4.12","4","4.3"
"30004","375","2015","1","27","18","27","4","3.77","3.6","4"
"30004","375","2015","1","27","19","27","4","3.52","3.4","3.6"
"30004","375","2015","1","27","20","27","4","3.38","3.3","3.4"
"30004","375","2015","1","27","21","27","4","3.05","2.9","3.2"
"30004","375","2015","1","27","22","27","4","2.5","2.3","2.8"
"30004","375","2015","1","27","23","27","4","2.3","2.2","2.4"
"30004","375","2015","1","28","0","28","4","2.07","1.7","2.3"
"30004","375","2015","1","28","1","28","4","1.12","0.9","1.4"
"30004","375","2015","1","28","2","28","4","0.6","0.5","0.7"
"30004","375","2015","1","28","3","28","4","0.28","0.1","0.4"
"30004","375","2015","1","28","4","28","4","-0.4","-0.8","0"
"30004","375","2015","1","28","5","28","4","-1.12","-1.3","-1"
"30004","375","2015","1","28","6","28","4","-1.35","-1.6","-1.1"
"30004","375","2015","1","28","7","28","4","-2.27","-2.5","-1.9"
"30004","375","2015","1","28","8","28","4","-1.57","-2.4","-0.7"
"30004","375","2015","1","28","9","28","4","0.38","-0.4","1.2"
"30004","375","2015","1","28","10","28","4","2.5","1.7","3.1"
"30004","375","2015","1","28","11","28","4","4.55","3.6","5.4"
"30004","375","2015","1","28","12","28","4","6.72","6","7.4"
"30004","375","2015","1","28","13","28","4","8.35","7.8","8.8"
"30004","375","2015","1","28","14","28","4","9.3","8.8","9.8"
"30004","375","2015","1","28","15","28","4","10.15","9.9","10.4"
"30004","375","2015","1","28","16","28","4","10.53","10.4","10.6"
"30004","375","2015","1","28","17","28","4","9.18","7.9","10.1"
"30004","375","2015","1","28","18","28","4","5.53","4.5","6.8"
"30004","375","2015","1","28","19","28","4","3.38","2.8","3.9"
"30004","375","2015","1","28","20","28","4","2.08","1.7","2.5"
"30004","375","2015","1","28","21","28","4","0.95","0.6","1.4"
"30004","375","2015","1","28","22","28","4","0.28","0","0.5"
"30004","375","2015","1","28","23","28","4","-0.42","-0.7","-0.2"
"30004","375","2015","1","29","0","29","4","-0.95","-1.1","-0.9"
"30004","375","2015","1","29","1","29","4","-1.27","-1.4","-1.2"
"30004","375","2015","1","29","2","29","4","-1.58","-1.6","-1.5"
"30004","375","2015","1","29","3","29","4","-1.52","-1.6","-1.5"
"30004","375","2015","1","29","4","29","4","-1.55","-1.6","-1.5"
"30004","375","2015","1","29","5","29","4","-1.45","-1.5","-1.3"
"30004","375","2015","1","29","6","29","4","-1.48","-1.7","-1.2"
"30004","375","2015","1","29","7","29","4","-1.68","-1.7","-1.6"
"30004","375","2015","1","29","8","29","4","-0.48","-1.3","0.6"
"30004","375","2015","1","29","9","29","4","3.52","2.1","4.7"
"30004","375","2015","1","29","10","29","4","5.55","5","6.3"
"30004","375","2015","1","29","11","29","4","8","7.1","9.2"
"30004","375","2015","1","29","12","29","4","10.5","9.5","11.8"
"30004","375","2015","1","29","13","29","4","11.82","11.4","12.1"
"30004","375","2015","1","29","14","29","4","11.93","11.1","12.4"
"30004","375","2015","1","29","15","29","4","12.57","12.5","12.7"
"30004","375","2015","1","29","16","29","4","12.57","12.4","12.7"
"30004","375","2015","1","29","17","29","4","11.6","11.3","11.9"
"30004","375","2015","1","29","18","29","4","11.18","10.4","11.5"
"30004","375","2015","1","29","19","29","4","9.65","9.6","9.7"
"30004","375","2015","1","29","20","29","4","10.65","10.1","11.1"
"30004","375","2015","1","29","21","29","4","11.32","10.8","11.7"
"30004","375","2015","1","29","22","29","4","9.82","9.6","10.2"
"30004","375","2015","1","29","23","29","4","10.07","9.5","10.5"
"30004","375","2015","1","30","0","30","4","10.45","9.6","11.3"
"30004","375","2015","1","30","1","30","4","7.98","6.9","8.9"
"30004","375","2015","1","30","2","30","4","6.03","5.5","6.5"
"30004","375","2015","1","30","3","30","4","4.83","4.6","5.1"
"30004","375","2015","1","30","4","30","4","4.17","3.8","4.5"
"30004","375","2015","1","30","5","30","4","3.3","3","3.6"
"30004","375","2015","1","30","6","30","4","2.58","2.4","2.8"
"30004","375","2015","1","30","7","30","4","2.23","2.1","2.4"
"30004","375","2015","1","30","8","30","4","2.5","2.2","2.9"
"30004","375","2015","1","30","9","30","4","3.6","3.2","4"
"30004","375","2015","1","30","10","30","4","4.78","4.4","5.2"
"30004","375","2015","1","30","11","30","4","6","5.4","6.6"
"30004","375","2015","1","30","12","30","4","7.08","6.7","7.3"
"30004","375","2015","1","30","13","30","4","7.47","7","7.8"
"30004","375","2015","1","30","14","30","4","7.38","7.2","7.5"
"30004","375","2015","1","30","15","30","4","7.55","7.5","7.6"
"30004","375","2015","1","30","16","30","4","7.38","7.2","7.7"
"30004","375","2015","1","30","17","30","4","6.55","6","7"
"30004","375","2015","1","30","18","30","4","5.25","4.8","5.7"
"30004","375","2015","1","30","19","30","4","4.05","3.7","4.4"
"30004","375","2015","1","30","20","30","4","3.3","3","3.6"
"30004","375","2015","1","30","21","30","4","2.48","2","2.9"
"30004","375","2015","1","30","22","30","4","1.55","1.3","1.7"
"30004","375","2015","1","30","23","30","4","0.08","-0.6","0.9"
"30004","375","2015","1","31","0","31","4","-1.35","-1.7","-1"
"30004","375","2015","1","31","1","31","4","-2.3","-2.6","-2"
"30004","375","2015","1","31","2","31","4","-2.83","-2.9","-2.7"
"30004","375","2015","1","31","3","31","4","-3.02","-3.2","-2.8"
"30004","375","2015","1","31","4","31","4","-3.52","-3.7","-3.3"
"30004","375","2015","1","31","5","31","4","-3.83","-4.1","-3.7"
"30004","375","2015","1","31","6","31","4","-4.35","-4.5","-4.2"
"30004","375","2015","1","31","7","31","4","-4.05","-4.3","-3.7"
"30004","375","2015","1","31","8","31","4","-2.8","-3.4","-1.9"
"30004","375","2015","1","31","9","31","4","-0.35","-1.3","0.7"
"30004","375","2015","1","31","10","31","4","3.4","1.7","5"
"30004","375","2015","1","31","11","31","4","6.22","5.6","6.9"
"30004","375","2015","1","31","12","31","4","7.5","7.2","8"
"30004","375","2015","1","31","13","31","4","8.45","8.1","8.9"
"30004","375","2015","1","31","14","31","4","9.23","9","9.3"
"30004","375","2015","1","31","15","31","4","9.25","9.2","9.4"
"30004","375","2015","1","31","16","31","4","8.9","8.5","9.2"
"30004","375","2015","1","31","17","31","4","7.95","7.4","8.3"
"30004","375","2015","1","31","18","31","4","6.25","5.7","6.9"
"30004","375","2015","1","31","19","31","4","5.3","5.1","5.5"
"30004","375","2015","1","31","20","31","4","5.1","5","5.2"
"30004","375","2015","1","31","21","31","4","4.55","4.3","4.8"
"30004","375","2015","1","31","22","31","4","4.05","4","4.1"
"30004","375","2015","1","31","23","31","4","3.95","3.8","4.1"
"30004","375","2015","2","1","0","32","4","3.58","3.5","3.6"
"30004","375","2015","2","1","1","32","4","3.52","3.5","3.6"
"30004","375","2015","2","1","2","32","4","3.42","3.3","3.5"
"30004","375","2015","2","1","3","32","4","3.15","3.1","3.2"
"30004","375","2015","2","1","4","32","4","2.77","2.5","3"
"30004","375","2015","2","1","5","32","4","2.3","2.2","2.4"
"30004","375","2015","2","1","6","32","4","1.9","1.6","2.2"
"30004","375","2015","2","1","7","32","4","1.88","1.7","2.4"
"30004","375","2015","2","1","8","32","4","4.17","3.1","5.2"
"30004","375","2015","2","1","9","32","4","6.83","5.8","8"
"30004","375","2015","2","1","10","32","4","8.47","8.3","8.7"
"30004","375","2015","2","1","11","32","4","9.47","9.1","9.7"
"30004","375","2015","2","1","12","32","4","10.28","10.1","10.6"
"30004","375","2015","2","1","13","32","4","10.18","9.6","10.7"
"30004","375","2015","2","1","14","32","4","10.15","9.8","10.4"
"30004","375","2015","2","1","15","32","4","10.03","9.8","10.3"
"30004","375","2015","2","1","16","32","4","9.72","9.7","9.8"
"30004","375","2015","2","1","17","32","4","9.95","9.8","10.1"
"30004","375","2015","2","1","18","32","4","10.47","10.1","10.9"
"30004","375","2015","2","1","19","32","4","11.15","11.1","11.2"
"30004","375","2015","2","1","20","32","4","11.53","11.3","11.7"
"30004","375","2015","2","1","21","32","4","11.7","11.7","11.7"
"30004","375","2015","2","1","22","32","4","11.8","11.7","11.9"
"30004","375","2015","2","1","23","32","4","12","11.9","12.1"
"30004","375","2015","2","2","0","33","4","12.1","12","12.2"
"30004","375","2015","2","2","1","33","4","12.2","12.2","12.2"
"30004","375","2015","2","2","2","33","4","12.2","12.2","12.2"
"30004","375","2015","2","2","3","33","4","11.22","10.4","12.2"
"30004","375","2015","2","2","4","33","4","9.8","9.5","10.1"
"30004","375","2015","2","2","5","33","4","9","8.8","9.3"
"30004","375","2015","2","2","6","33","4","8.17","7.3","8.7"
"30004","375","2015","2","2","7","33","4","6.2","5.6","6.8"
"30004","375","2015","2","2","8","33","4","4.35","4.1","4.9"
"30004","375","2015","2","2","9","33","4","4.03","4","4.1"
"30004","375","2015","2","2","10","33","4","4.22","4","4.4"
"30004","375","2015","2","2","11","33","4","3.95","3.8","4.1"
"30004","375","2015","2","2","12","33","4","3.58","3.3","3.8"
"30004","375","2015","2","2","13","33","4","2.33","2.1","2.6"
"30004","375","2015","2","2","14","33","4","1.85","1.7","2.1"
"30004","375","2015","2","2","15","33","4","1.9","1.7","2"
"30004","375","2015","2","2","16","33","4","1.55","1.3","1.7"
"30004","375","2015","2","2","17","33","4","0.35","-0.1","0.9"
"30004","375","2015","2","2","18","33","4","-0.88","-1.3","-0.4"
"30004","375","2015","2","2","19","33","4","-1.77","-2","-1.5"
"30004","375","2015","2","2","20","33","4","-2.25","-2.4","-2.1"
"30004","375","2015","2","2","21","33","4","-2.65","-2.8","-2.5"
"30004","375","2015","2","2","22","33","4","-2.95","-3.1","-2.8"
"30004","375","2015","2","2","23","33","4","-3.33","-3.4","-3.2"
"30004","375","2015","2","3","0","34","4","-3.6","-3.7","-3.5"
"30004","375","2015","2","3","1","34","4","-4.03","-4.2","-3.9"
"30004","375","2015","2","3","2","34","4","-4.35","-4.5","-4.2"
"30004","375","2015","2","3","3","34","4","-4.72","-4.9","-4.6"
"30004","375","2015","2","3","4","34","4","-4.95","-5","-4.9"
"30004","375","2015","2","3","5","34","4","-5.12","-5.2","-5.1"
"30004","375","2015","2","3","6","34","4","-5.2","-5.3","-5.1"
"30004","375","2015","2","3","7","34","4","-5.22","-5.3","-5.2"
"30004","375","2015","2","3","8","34","4","-4.67","-5.1","-4.2"
"30004","375","2015","2","3","9","34","4","-2.8","-3.6","-2"
"30004","375","2015","2","3","10","34","4","-0.1","-1.4","1.2"
"30004","375","2015","2","3","11","34","4","3.02","2","4"
"30004","375","2015","2","3","12","34","4","5.7","5.1","6.5"
"30004","375","2015","2","3","13","34","4","7.1","6.7","7.4"
"30004","375","2015","2","3","14","34","4","7.65","7.5","7.8"
"30004","375","2015","2","3","15","34","4","8.25","7.8","8.7"
"30004","375","2015","2","3","16","34","4","8.38","8.2","8.6"
"30004","375","2015","2","3","17","34","4","7.2","6.1","8"
"30004","375","2015","2","3","18","34","4","4.1","3.1","5.3"
"30004","375","2015","2","3","19","34","4","2.2","1.8","2.6"
"30004","375","2015","2","3","20","34","4","1.3","1","1.6"
"30004","375","2015","2","3","21","34","4","0.55","0.3","0.8"
"30004","375","2015","2","3","22","34","4","-0.1","-0.3","0.1"
"30004","375","2015","2","3","23","34","4","-0.65","-0.9","-0.4"
"30004","375","2015","2","4","0","35","4","-1.12","-1.2","-1"
"30004","375","2015","2","4","1","35","4","-1.45","-1.6","-1.3"
"30004","375","2015","2","4","2","35","4","-1.82","-1.9","-1.7"
"30004","375","2015","2","4","3","35","4","-2.08","-2.1","-2"
"30004","375","2015","2","4","4","35","4","-2.3","-2.4","-2.2"
"30004","375","2015","2","4","5","35","4","-2.55","-2.7","-2.4"
"30004","375","2015","2","4","6","35","4","-2.48","-2.5","-2.4"
"30004","375","2015","2","4","7","35","4","-2.42","-2.5","-2.3"
"30004","375","2015","2","4","8","35","4","-1.48","-2","-0.9"
"30004","375","2015","2","4","9","35","4","0.18","-0.5","0.9"
"30004","375","2015","2","4","10","35","4","3.7","1.6","6.3"
"30004","375","2015","2","4","11","35","4","7.83","7.3","8.4"
"30004","375","2015","2","4","12","35","4","8.7","8.6","8.8"
"30004","375","2015","2","4","13","35","4","9.12","8.8","9.4"
"30004","375","2015","2","4","14","35","4","9.62","9.4","9.8"
"30004","375","2015","2","4","15","35","4","9.8","9.7","9.9"
"30004","375","2015","2","4","16","35","4","9.25","9","9.6"
"30004","375","2015","2","4","17","35","4","8.1","7.4","8.8"
"30004","375","2015","2","4","18","35","4","6.18","5.5","6.9"
"30004","375","2015","2","4","19","35","4","4.85","4.5","5.2"
"30004","375","2015","2","4","20","35","4","4.15","4","4.3"
"30004","375","2015","2","4","21","35","4","3.65","3.5","3.8"
"30004","375","2015","2","4","22","35","4","3.05","2.7","3.3"
"30004","375","2015","2","4","23","35","4","2.45","2.3","2.6"
"30004","375","2015","2","5","0","36","4","1.98","1.8","2.2"
"30004","375","2015","2","5","1","36","4","2","1.9","2.1"
"30004","375","2015","2","5","2","36","4","1.82","1.5","2"
"30004","375","2015","2","5","3","36","4","1.6","1.5","1.7"
"30004","375","2015","2","5","4","36","4","1.5","1.3","1.7"
