"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","2","5","5","36","4","2.5","1.5","3.4"
"30004","375","2015","2","5","6","36","4","2.73","2.1","3.3"
"30004","375","2015","2","5","7","36","4","1.62","1.3","1.9"
"30004","375","2015","2","5","8","36","4","4.75","3.2","5.9"
"30004","375","2015","2","5","9","36","4","5.9","5.7","6.2"
"30004","375","2015","2","5","10","36","4","6.55","6.4","6.9"
"30004","375","2015","2","5","11","36","4","7.3","7.2","7.4"
"30004","375","2015","2","5","12","36","4","8.07","7.8","8.3"
"30004","375","2015","2","5","13","36","4","8.57","8.5","8.8"
"30004","375","2015","2","5","14","36","4","8.6","8.4","8.7"
"30004","375","2015","2","5","15","36","4","8.62","8.5","8.8"
"30004","375","2015","2","5","16","36","4","7.9","7.5","8.3"
"30004","375","2015","2","5","17","36","4","6.38","5.7","7.1"
"30004","375","2015","2","5","18","36","4","4.55","4","5.2"
"30004","375","2015","2","5","19","36","4","3.05","2.5","3.6"
"30004","375","2015","2","5","20","36","4","1.27","0.6","2"
"30004","375","2015","2","5","21","36","4","-0.52","-1.3","0.3"
"30004","375","2015","2","5","22","36","4","-2.27","-2.7","-1.8"
"30004","375","2015","2","5","23","36","4","-3.08","-3.3","-2.9"
"30004","375","2015","2","6","0","37","4","-3.73","-4","-3.5"
"30004","375","2015","2","6","1","37","4","-4.42","-4.6","-4.2"
"30004","375","2015","2","6","2","37","4","-4.95","-5.1","-4.8"
"30004","375","2015","2","6","3","37","4","-5.5","-5.8","-5.2"
"30004","375","2015","2","6","4","37","4","-6.2","-6.5","-5.9"
"30004","375","2015","2","6","5","37","4","-6.72","-6.8","-6.6"
"30004","375","2015","2","6","6","37","4","-7.1","-7.2","-6.9"
"30004","375","2015","2","6","7","37","4","-7.38","-7.4","-7.3"
"30004","375","2015","2","6","8","37","4","-5.97","-7.1","-4.6"
"30004","375","2015","2","6","9","37","4","-1.82","-3.8","0.2"
"30004","375","2015","2","6","10","37","4","1.68","0.9","2.5"
"30004","375","2015","2","6","11","37","4","3.77","2.8","5"
"30004","375","2015","2","6","12","37","4","5.9","5.3","6.9"
"30004","375","2015","2","6","13","37","4","7.72","7.2","8.3"
"30004","375","2015","2","6","14","37","4","8.6","8.2","9"
"30004","375","2015","2","6","15","37","4","9.53","9.3","9.8"
"30004","375","2015","2","6","16","37","4","9.65","9.5","9.7"
"30004","375","2015","2","6","17","37","4","8.47","7.3","9.3"
"30004","375","2015","2","6","18","37","4","5.02","3.9","6.3"
"30004","375","2015","2","6","19","37","4","2.67","2.1","3.3"
"30004","375","2015","2","6","20","37","4","1.38","0.9","1.8"
"30004","375","2015","2","6","21","37","4","0.18","-0.3","0.6"
"30004","375","2015","2","6","22","37","4","-0.82","-1.1","-0.6"
"30004","375","2015","2","6","23","37","4","-1.48","-1.8","-1.2"
"30004","375","2015","2","7","0","38","4","-2.15","-2.3","-2"
"30004","375","2015","2","7","1","38","4","-2.5","-2.6","-2.4"
"30004","375","2015","2","7","2","38","4","-2.8","-3","-2.6"
"30004","375","2015","2","7","3","38","4","-3","-3.1","-2.8"
"30004","375","2015","2","7","4","38","4","-3.2","-3.3","-3.1"
"30004","375","2015","2","7","5","38","4","-3.42","-3.5","-3.3"
"30004","375","2015","2","7","6","38","4","-3.6","-3.6","-3.6"
"30004","375","2015","2","7","7","38","4","-3.77","-3.8","-3.7"
"30004","375","2015","2","7","8","38","4","-3.05","-3.6","-2.3"
"30004","375","2015","2","7","9","38","4","1.2","-1.4","4.3"
"30004","375","2015","2","7","10","38","4","7.88","6","9.6"
"30004","375","2015","2","7","11","38","4","11.68","10.5","12.9"
"30004","375","2015","2","7","12","38","4","14","13.3","14.7"
"30004","375","2015","2","7","13","38","4","15.1","14.9","15.2"
"30004","375","2015","2","7","14","38","4","15.45","15.3","15.7"
"30004","375","2015","2","7","15","38","4","16.15","15.9","16.5"
"30004","375","2015","2","7","16","38","4","16.57","16.5","16.7"
"30004","375","2015","2","7","17","38","4","15.6","15","16.1"
"30004","375","2015","2","7","18","38","4","12.43","10.8","14.3"
"30004","375","2015","2","7","19","38","4","8.68","7.6","9.8"
"30004","375","2015","2","7","20","38","4","6.6","6","7.2"
"30004","375","2015","2","7","21","38","4","5.45","5.3","5.7"
"30004","375","2015","2","7","22","38","4","4.75","4.1","5.2"
"30004","375","2015","2","7","23","38","4","3.3","3","3.5"
"30004","375","2015","2","8","0","39","4","2.35","2.1","2.7"
"30004","375","2015","2","8","1","39","4","1.52","1.3","1.9"
"30004","375","2015","2","8","2","39","4","1.05","0.9","1.2"
"30004","375","2015","2","8","3","39","4","0.42","0.2","0.6"
"30004","375","2015","2","8","4","39","4","-0.1","-0.2","0"
"30004","375","2015","2","8","5","39","4","-0.35","-0.7","-0.1"
"30004","375","2015","2","8","6","39","4","-0.92","-1","-0.8"
"30004","375","2015","2","8","7","39","4","-1.12","-1.2","-1.1"
"30004","375","2015","2","8","8","39","4","-0.15","-0.9","0.9"
"30004","375","2015","2","8","9","39","4","5.25","2.1","8.6"
"30004","375","2015","2","8","10","39","4","11.38","9.7","12.8"
"30004","375","2015","2","8","11","39","4","14.62","13.4","15.9"
"30004","375","2015","2","8","12","39","4","16.77","16.3","17"
"30004","375","2015","2","8","13","39","4","17.73","17.2","18.1"
"30004","375","2015","2","8","14","39","4","18.12","17.9","18.3"
"30004","375","2015","2","8","15","39","4","18.48","18.4","18.6"
"30004","375","2015","2","8","16","39","4","18.48","18.4","18.6"
"30004","375","2015","2","8","17","39","4","17.23","16.9","17.8"
"30004","375","2015","2","8","18","39","4","15.47","14","16.4"
"30004","375","2015","2","8","19","39","4","12.6","12.4","13"
"30004","375","2015","2","8","20","39","4","12.88","12.5","13.5"
"30004","375","2015","2","8","21","39","4","13.8","13.7","13.9"
"30004","375","2015","2","8","22","39","4","13.75","13.7","13.8"
"30004","375","2015","2","8","23","39","4","14.05","13.9","14.3"
"30004","375","2015","2","9","0","40","4","14.3","14.2","14.4"
"30004","375","2015","2","9","1","40","4","14.2","13.9","14.4"
"30004","375","2015","2","9","2","40","4","13.88","13.7","14"
"30004","375","2015","2","9","3","40","4","13.93","13.9","14"
"30004","375","2015","2","9","4","40","4","13.1","12","13.8"
"30004","375","2015","2","9","5","40","4","11.57","11.5","11.8"
"30004","375","2015","2","9","6","40","4","11.75","11.7","11.8"
"30004","375","2015","2","9","7","40","4","11.93","11.8","12"
"30004","375","2015","2","9","8","40","4","12.2","12.1","12.3"
"30004","375","2015","2","9","9","40","4","12.43","12.3","12.5"
"30004","375","2015","2","9","10","40","4","12.53","12.4","12.6"
"30004","375","2015","2","9","11","40","4","12.82","12.7","12.9"
"30004","375","2015","2","9","12","40","4","13.28","12.9","13.8"
"30004","375","2015","2","9","13","40","4","13.82","13.7","13.9"
"30004","375","2015","2","9","14","40","4","14.68","14","15"
"30004","375","2015","2","9","15","40","4","12.7","12.2","13.8"
"30004","375","2015","2","9","16","40","4","12.6","12.3","12.9"
"30004","375","2015","2","9","17","40","4","12.75","12.3","13.1"
"30004","375","2015","2","9","18","40","4","11.97","11.6","12.3"
"30004","375","2015","2","9","19","40","4","10.9","10.5","11.3"
"30004","375","2015","2","9","20","40","4","9.78","9.1","10.4"
"30004","375","2015","2","9","21","40","4","8","7.5","8.6"
"30004","375","2015","2","9","22","40","4","6.97","6.7","7.2"
"30004","375","2015","2","9","23","40","4","6.12","5.8","6.5"
"30004","375","2015","2","10","0","41","4","5.33","5.1","5.6"
"30004","375","2015","2","10","1","41","4","4.67","4.4","4.9"
"30004","375","2015","2","10","2","41","4","3.95","3.7","4.2"
"30004","375","2015","2","10","3","41","4","3.48","3.4","3.6"
"30004","375","2015","2","10","4","41","4","3.17","3","3.3"
"30004","375","2015","2","10","5","41","4","2.55","2.3","2.8"
"30004","375","2015","2","10","6","41","4","2.15","2","2.3"
"30004","375","2015","2","10","7","41","4","1.9","1.9","1.9"
"30004","375","2015","2","10","8","41","4","2.45","2.1","2.8"
"30004","375","2015","2","10","9","41","4","3.38","2.9","3.9"
"30004","375","2015","2","10","10","41","4","4.6","4.2","5.1"
"30004","375","2015","2","10","11","41","4","6.6","5.7","7.5"
"30004","375","2015","2","10","12","41","4","8.4","8.1","8.7"
"30004","375","2015","2","10","13","41","4","9.4","8.8","9.9"
"30004","375","2015","2","10","14","41","4","10.05","9.8","10.2"
"30004","375","2015","2","10","15","41","4","10.32","10","10.7"
"30004","375","2015","2","10","16","41","4","10.12","10","10.2"
"30004","375","2015","2","10","17","41","4","9.18","8.7","9.6"
"30004","375","2015","2","10","18","41","4","7.45","6.7","8.2"
"30004","375","2015","2","10","19","41","4","5.9","5.4","6.4"
"30004","375","2015","2","10","20","41","4","4.6","4.2","5.1"
"30004","375","2015","2","10","21","41","4","3.38","2.9","3.9"
"30004","375","2015","2","10","22","41","4","2.65","2.3","2.8"
"30004","375","2015","2","10","23","41","4","1.38","1","1.8"
"30004","375","2015","2","11","0","42","4","0.42","0.1","0.7"
"30004","375","2015","2","11","1","42","4","-0.25","-0.5","0"
"30004","375","2015","2","11","2","42","4","-0.82","-1","-0.6"
"30004","375","2015","2","11","3","42","4","-1.32","-1.5","-1.1"
"30004","375","2015","2","11","4","42","4","-1.65","-1.7","-1.6"
"30004","375","2015","2","11","5","42","4","-1.88","-1.9","-1.8"
"30004","375","2015","2","11","6","42","4","-1.98","-2","-1.9"
"30004","375","2015","2","11","7","42","4","-1.95","-2","-1.8"
"30004","375","2015","2","11","8","42","4","-0.98","-1.6","-0.1"
"30004","375","2015","2","11","9","42","4","3.58","1","5.2"
"30004","375","2015","2","11","10","42","4","6.42","5.7","7.2"
"30004","375","2015","2","11","11","42","4","8.9","8","10.2"
"30004","375","2015","2","11","12","42","4","11.15","10.9","11.6"
"30004","375","2015","2","11","13","42","4","12.6","11.8","13.1"
"30004","375","2015","2","11","14","42","4","13.68","13.1","14"
"30004","375","2015","2","11","15","42","4","14.57","14.3","14.8"
"30004","375","2015","2","11","16","42","4","14.93","14.7","15.2"
"30004","375","2015","2","11","17","42","4","13.72","13.1","14.3"
"30004","375","2015","2","11","18","42","4","11.38","9.9","12.8"
"30004","375","2015","2","11","19","42","4","7.85","6.9","8.9"
"30004","375","2015","2","11","20","42","4","5.92","5.4","6.5"
"30004","375","2015","2","11","21","42","4","4.8","4.4","5.2"
"30004","375","2015","2","11","22","42","4","3.9","3.6","4.2"
"30004","375","2015","2","11","23","42","4","3.33","3.2","3.4"
"30004","375","2015","2","12","0","43","4","4.75","4.1","5.1"
"30004","375","2015","2","12","1","43","4","4.67","4.5","4.8"
"30004","375","2015","2","12","2","43","4","3.85","3.6","4.2"
"30004","375","2015","2","12","3","43","4","3.95","3.7","4.2"
"30004","375","2015","2","12","4","43","4","4.05","3.9","4.1"
"30004","375","2015","2","12","5","43","4","4.08","4","4.2"
"30004","375","2015","2","12","6","43","4","3.98","3.7","4.4"
"30004","375","2015","2","12","7","43","4","3.97","3.8","4.3"
"30004","375","2015","2","12","8","43","4","3.92","3.8","4"
"30004","375","2015","2","12","9","43","4","4.12","4","4.4"
"30004","375","2015","2","12","10","43","4","5.08","4.5","5.6"
"30004","375","2015","2","12","11","43","4","6.33","6.1","6.6"
"30004","375","2015","2","12","12","43","4","6.42","6.3","6.6"
"30004","375","2015","2","12","13","43","4","5.75","5.2","6"
"30004","375","2015","2","12","14","43","4","3.4","2.4","4.1"
"30004","375","2015","2","12","15","43","4","2.45","2.3","2.5"
"30004","375","2015","2","12","16","43","4","1.7","1.2","2"
"30004","375","2015","2","12","17","43","4","0.28","-0.2","0.8"
"30004","375","2015","2","12","18","43","4","-0.85","-1.2","-0.4"
"30004","375","2015","2","12","19","43","4","-1.52","-1.7","-1.3"
"30004","375","2015","2","12","20","43","4","-2.08","-2.2","-1.9"
"30004","375","2015","2","12","21","43","4","-2.45","-2.6","-2.3"
"30004","375","2015","2","12","22","43","4","-2.92","-3.1","-2.7"
"30004","375","2015","2","12","23","43","4","-3.45","-3.6","-3.3"
"30004","375","2015","2","13","0","44","4","-3.88","-4.1","-3.7"
"30004","375","2015","2","13","1","44","4","-4","-4.1","-3.9"
"30004","375","2015","2","13","2","44","4","-3.97","-4.1","-3.9"
"30004","375","2015","2","13","3","44","4","-4.2","-4.2","-4.2"
"30004","375","2015","2","13","4","44","4","-4.28","-4.4","-4.2"
"30004","375","2015","2","13","5","44","4","-4.55","-4.7","-4.4"
"30004","375","2015","2","13","6","44","4","-4.53","-4.6","-4.5"
"30004","375","2015","2","13","7","44","4","-4.5","-4.6","-4.4"
"30004","375","2015","2","13","8","44","4","-3.95","-4.3","-3.4"
"30004","375","2015","2","13","9","44","4","-3.02","-3.2","-2.8"
"30004","375","2015","2","13","10","44","4","-1.92","-2.3","-1.5"
"30004","375","2015","2","13","11","44","4","0.03","-1","1.1"
"30004","375","2015","2","13","12","44","4","1.73","1.1","2.3"
"30004","375","2015","2","13","13","44","4","2.77","2.5","3.2"
"30004","375","2015","2","13","14","44","4","3.48","3.4","3.6"
"30004","375","2015","2","13","15","44","4","4.17","3.8","4.5"
"30004","375","2015","2","13","16","44","4","5","4.8","5.3"
"30004","375","2015","2","13","17","44","4","4.08","3.7","4.5"
"30004","375","2015","2","13","18","44","4","2.23","1.1","3.3"
"30004","375","2015","2","13","19","44","4","-0.25","-0.9","0.4"
"30004","375","2015","2","13","20","44","4","-1.57","-1.9","-1.2"
"30004","375","2015","2","13","21","44","4","-2.15","-2.3","-2"
"30004","375","2015","2","13","22","44","4","-2.42","-2.5","-2.4"
"30004","375","2015","2","13","23","44","4","-2.5","-2.5","-2.5"
"30004","375","2015","2","14","0","45","4","-2.83","-3","-2.6"
"30004","375","2015","2","14","1","45","4","-3.15","-3.3","-3"
"30004","375","2015","2","14","2","45","4","-3.5","-3.7","-3.3"
"30004","375","2015","2","14","3","45","4","-3.8","-3.9","-3.7"
"30004","375","2015","2","14","4","45","4","-3.92","-4","-3.9"
"30004","375","2015","2","14","5","45","4","-4.12","-4.2","-4"
"30004","375","2015","2","14","6","45","4","-4.33","-4.4","-4.2"
"30004","375","2015","2","14","7","45","4","-4.33","-4.4","-4.2"
"30004","375","2015","2","14","8","45","4","-2.67","-4.1","-1"
"30004","375","2015","2","14","9","45","4","1.6","0.4","2.5"
"30004","375","2015","2","14","10","45","4","3.83","2.9","4.7"
"30004","375","2015","2","14","11","45","4","6.42","5.8","7"
"30004","375","2015","2","14","12","45","4","8.47","7.8","9.1"
"30004","375","2015","2","14","13","45","4","10.62","9.8","11.3"
"30004","375","2015","2","14","14","45","4","11.85","11.4","12.2"
"30004","375","2015","2","14","15","45","4","12.88","12.4","13.2"
"30004","375","2015","2","14","16","45","4","13.43","13.4","13.5"
"30004","375","2015","2","14","17","45","4","12.83","12.8","12.9"
"30004","375","2015","2","14","18","45","4","12.38","12.2","12.7"
"30004","375","2015","2","14","19","45","4","12.1","12.1","12.1"
"30004","375","2015","2","14","20","45","4","11.95","11.6","12.2"
"30004","375","2015","2","14","21","45","4","10.3","9.2","11.2"
"30004","375","2015","2","14","22","45","4","8.1","7.3","8.8"
"30004","375","2015","2","14","23","45","4","5.42","4.3","6.6"
"30004","375","2015","2","15","0","46","4","3.12","2.2","3.8"
"30004","375","2015","2","15","1","46","4","0.42","-0.5","1.5"
"30004","375","2015","2","15","2","46","4","-1.48","-2","-0.9"
"30004","375","2015","2","15","3","46","4","-2.88","-3.4","-2.4"
"30004","375","2015","2","15","4","46","4","-4.28","-4.8","-3.7"
"30004","375","2015","2","15","5","46","4","-5.7","-6.1","-5.2"
"30004","375","2015","2","15","6","46","4","-6.33","-6.5","-6.2"
"30004","375","2015","2","15","7","46","4","-6.62","-6.7","-6.5"
"30004","375","2015","2","15","8","46","4","-6.33","-6.6","-6"
"30004","375","2015","2","15","9","46","4","-4.97","-5.6","-4.4"
"30004","375","2015","2","15","10","46","4","-3.48","-4.2","-2.6"
"30004","375","2015","2","15","11","46","4","-1.3","-2.1","-0.5"
"30004","375","2015","2","15","12","46","4","0.48","0","0.8"
"30004","375","2015","2","15","13","46","4","1.55","1.1","2"
"30004","375","2015","2","15","14","46","4","2.77","2.1","3.1"
"30004","375","2015","2","15","15","46","4","3.33","3.1","3.6"
"30004","375","2015","2","15","16","46","4","2.67","2.4","2.9"
"30004","375","2015","2","15","17","46","4","1.77","1.4","2.1"
"30004","375","2015","2","15","18","46","4","0.68","0.3","1.1"
"30004","375","2015","2","15","19","46","4","-0.08","-0.3","0.1"
"30004","375","2015","2","15","20","46","4","-0.5","-0.7","-0.3"
"30004","375","2015","2","15","21","46","4","-0.9","-1","-0.8"
"30004","375","2015","2","15","22","46","4","-1.18","-1.4","-1"
"30004","375","2015","2","15","23","46","4","-1.05","-1.3","-0.8"
"30004","375","2015","2","16","0","47","4","-0.62","-0.7","-0.6"
"30004","375","2015","2","16","1","47","4","-0.15","-0.4","0.1"
"30004","375","2015","2","16","2","47","4","0.45","0.3","0.6"
"30004","375","2015","2","16","3","47","4","0.78","0.7","0.8"
"30004","375","2015","2","16","4","47","4","0.9","0.7","1"
"30004","375","2015","2","16","5","47","4","0.12","0","0.4"
"30004","375","2015","2","16","6","47","4","0.1","-0.1","0.2"
"30004","375","2015","2","16","7","47","4","0.1","0","0.2"
"30004","375","2015","2","16","8","47","4","0.6","0.3","0.9"
"30004","375","2015","2","16","9","47","4","1.48","1.1","1.9"
"30004","375","2015","2","16","10","47","4","2.02","2","2.1"
"30004","375","2015","2","16","11","47","4","1.07","0.9","1.5"
"30004","375","2015","2","16","12","47","4","1.1","0.9","1.2"
"30004","375","2015","2","16","13","47","4","0.48","0.2","0.7"
"30004","375","2015","2","16","14","47","4","-0.25","-0.5","0"
"30004","375","2015","2","16","15","47","4","-0.7","-0.7","-0.7"
"30004","375","2015","2","16","16","47","4","-0.78","-0.8","-0.7"
"30004","375","2015","2","16","17","47","4","-0.62","-0.7","-0.5"
"30004","375","2015","2","16","18","47","4","-0.48","-0.5","-0.4"
"30004","375","2015","2","16","19","47","4","-0.32","-0.4","-0.3"
"30004","375","2015","2","16","20","47","4","-0.22","-0.3","-0.2"
"30004","375","2015","2","16","21","47","4","-0.15","-0.2","-0.1"
"30004","375","2015","2","16","22","47","4","-0.1","-0.1","-0.1"
"30004","375","2015","2","16","23","47","4","-0.1","-0.1","-0.1"
"30004","375","2015","2","17","0","48","4","-0.1","-0.1","-0.1"
"30004","375","2015","2","17","1","48","4","-0.1","-0.1","-0.1"
"30004","375","2015","2","17","2","48","4","-0.05","-0.1","0.1"
"30004","375","2015","2","17","3","48","4","0.15","0.1","0.2"
"30004","375","2015","2","17","4","48","4","-0.22","-0.5","0"
"30004","375","2015","2","17","5","48","4","-1.05","-1.3","-0.8"
"30004","375","2015","2","17","6","48","4","-2.17","-2.8","-1.6"
"30004","375","2015","2","17","7","48","4","-3.2","-3.3","-3.1"
"30004","375","2015","2","17","8","48","4","-3.85","-4.1","-3.6"
"30004","375","2015","2","17","9","48","4","-3.9","-4","-3.8"
"30004","375","2015","2","17","10","48","4","-3.7","-3.8","-3.6"
"30004","375","2015","2","17","11","48","4","-3.55","-3.7","-3.4"
"30004","375","2015","2","17","12","48","4","-2.88","-3.1","-2.7"
"30004","375","2015","2","17","13","48","4","-2.1","-2.6","-1.6"
"30004","375","2015","2","17","14","48","4","-1.45","-1.6","-1.1"
"30004","375","2015","2","17","15","48","4","-0.42","-0.8","-0.1"
"30004","375","2015","2","17","16","48","4","0.18","0","0.4"
"30004","375","2015","2","17","17","48","4","-0.78","-1.4","-0.3"
"30004","375","2015","2","17","18","48","4","-2.3","-2.8","-1.7"
"30004","375","2015","2","17","19","48","4","-3.23","-3.3","-3.1"
"30004","375","2015","2","17","20","48","4","-3.45","-3.5","-3.4"
"30004","375","2015","2","17","21","48","4","-3.73","-3.9","-3.5"
"30004","375","2015","2","17","22","48","4","-4.17","-4.4","-4"
"30004","375","2015","2","17","23","48","4","-4.83","-5","-4.6"
"30004","375","2015","2","18","0","49","4","-5.08","-5.2","-5"
"30004","375","2015","2","18","1","49","4","-5.42","-5.6","-5.2"
"30004","375","2015","2","18","2","49","4","-5.88","-6.1","-5.7"
"30004","375","2015","2","18","3","49","4","-6.35","-6.5","-6.2"
"30004","375","2015","2","18","4","49","4","-6.75","-6.9","-6.6"
"30004","375","2015","2","18","5","49","4","-6.9","-6.9","-6.9"
"30004","375","2015","2","18","6","49","4","-7","-7.1","-6.9"
"30004","375","2015","2","18","7","49","4","-6.83","-7","-6.5"
"30004","375","2015","2","18","8","49","4","-5.35","-5.9","-5"
"30004","375","2015","2","18","9","49","4","-4.22","-4.6","-3.6"
"30004","375","2015","2","18","10","49","4","-2.73","-3","-2.4"
"30004","375","2015","2","18","11","49","4","-1.38","-1.8","-0.8"
"30004","375","2015","2","18","12","49","4","-0.12","-0.4","0.1"
"30004","375","2015","2","18","13","49","4","-0.48","-0.9","-0.3"
"30004","375","2015","2","18","14","49","4","0.28","-0.3","0.8"
"30004","375","2015","2","18","15","49","4","0.1","-0.1","0.3"
"30004","375","2015","2","18","16","49","4","-0.55","-0.7","-0.3"
"30004","375","2015","2","18","17","49","4","-1.35","-1.8","-0.8"
"30004","375","2015","2","18","18","49","4","-2.33","-2.8","-1.9"
"30004","375","2015","2","18","19","49","4","-3.35","-3.7","-3.1"
"30004","375","2015","2","18","20","49","4","-4.65","-5","-4.3"
"30004","375","2015","2","18","21","49","4","-5.45","-5.7","-5.2"
"30004","375","2015","2","18","22","49","4","-6.23","-6.4","-5.9"
"30004","375","2015","2","18","23","49","4","-6.6","-6.9","-6.3"
"30004","375","2015","2","19","0","50","4","-7.33","-7.5","-7.1"
"30004","375","2015","2","19","1","50","4","-7.97","-8.3","-7.6"
"30004","375","2015","2","19","2","50","4","-8.7","-8.9","-8.5"
"30004","375","2015","2","19","3","50","4","-9.28","-9.5","-9.1"
"30004","375","2015","2","19","4","50","4","-9.95","-10.2","-9.7"
"30004","375","2015","2","19","5","50","4","-10.55","-10.7","-10.4"
"30004","375","2015","2","19","6","50","4","-11.2","-11.5","-10.9"
"30004","375","2015","2","19","7","50","4","-12","-12.4","-11.6"
"30004","375","2015","2","19","8","50","4","-12.47","-12.6","-12.4"
"30004","375","2015","2","19","9","50","4","-11.75","-12.1","-11.4"
"30004","375","2015","2","19","10","50","4","-10.32","-11","-9.5"
"30004","375","2015","2","19","11","50","4","-8.75","-9.1","-8.3"
"30004","375","2015","2","19","12","50","4","-7.6","-7.9","-7.1"
"30004","375","2015","2","19","13","50","4","-6.9","-7.3","-6.6"
"30004","375","2015","2","19","14","50","4","-6.17","-6.4","-6"
"30004","375","2015","2","19","15","50","4","-5.67","-6","-5.5"
"30004","375","2015","2","19","16","50","4","-5.05","-5.4","-4.9"
"30004","375","2015","2","19","17","50","4","-5.27","-5.8","-4.6"
"30004","375","2015","2","19","18","50","4","-6.3","-6.6","-6"
"30004","375","2015","2","19","19","50","4","-7.1","-7.4","-6.8"
"30004","375","2015","2","19","20","50","4","-8","-8.3","-7.7"
"30004","375","2015","2","19","21","50","4","-8.72","-9","-8.5"
"30004","375","2015","2","19","22","50","4","-9.35","-9.6","-9.1"
"30004","375","2015","2","19","23","50","4","-9.82","-9.9","-9.7"
"30004","375","2015","2","20","0","51","4","-10.15","-10.3","-10"
"30004","375","2015","2","20","1","51","4","-10.47","-10.5","-10.4"
"30004","375","2015","2","20","2","51","4","-10.65","-10.7","-10.6"
"30004","375","2015","2","20","3","51","4","-10.75","-10.8","-10.7"
"30004","375","2015","2","20","4","51","4","-10.72","-10.8","-10.7"
"30004","375","2015","2","20","5","51","4","-10.5","-10.6","-10.4"
"30004","375","2015","2","20","6","51","4","-10.07","-10.2","-10"
"30004","375","2015","2","20","7","51","4","-9.72","-9.9","-9.5"
"30004","375","2015","2","20","8","51","4","-9.12","-9.4","-8.8"
"30004","375","2015","2","20","9","51","4","-8.25","-8.7","-7.8"
"30004","375","2015","2","20","10","51","4","-6.53","-7.4","-5.7"
"30004","375","2015","2","20","11","51","4","-4.08","-5","-3"
"30004","375","2015","2","20","12","51","4","-1.88","-2.5","-1.5"
"30004","375","2015","2","20","13","51","4","-0.85","-0.9","-0.7"
"30004","375","2015","2","20","14","51","4","-0.72","-0.9","-0.6"
"30004","375","2015","2","20","15","51","4","-0.62","-0.8","-0.5"
"30004","375","2015","2","20","16","51","4","-0.25","-0.4","-0.1"
"30004","375","2015","2","20","17","51","4","-0.2","-0.4","-0.1"
"30004","375","2015","2","20","18","51","4","-0.45","-0.7","-0.3"
"30004","375","2015","2","20","19","51","4","-1.48","-1.7","-1"
"30004","375","2015","2","20","20","51","4","-1.55","-1.6","-1.5"
"30004","375","2015","2","20","21","51","4","-1.5","-1.5","-1.5"
"30004","375","2015","2","20","22","51","4","-1.58","-1.6","-1.5"
"30004","375","2015","2","20","23","51","4","-1.6","-1.6","-1.6"
"30004","375","2015","2","21","0","52","4","-1.48","-1.5","-1.4"
"30004","375","2015","2","21","1","52","4","-1.32","-1.4","-1.3"
"30004","375","2015","2","21","2","52","4","-1.55","-1.6","-1.5"
"30004","375","2015","2","21","3","52","4","-1.25","-1.4","-1.1"
"30004","375","2015","2","21","4","52","4","-0.9","-1","-0.7"
"30004","375","2015","2","21","5","52","4","-0.7","-0.7","-0.7"
"30004","375","2015","2","21","6","52","4","-0.8","-0.9","-0.7"
"30004","375","2015","2","21","7","52","4","-0.72","-0.8","-0.6"
"30004","375","2015","2","21","8","52","4","-0.22","-0.5","0.2"
"30004","375","2015","2","21","9","52","4","0.78","0.6","0.9"
"30004","375","2015","2","21","10","52","4","1.18","0.9","1.6"
"30004","375","2015","2","21","11","52","4","2.5","2.1","2.9"
"30004","375","2015","2","21","12","52","4","4.22","3.4","5"
"30004","375","2015","2","21","13","52","4","5.75","5.6","6"
"30004","375","2015","2","21","14","52","4","6.2","6.1","6.3"
"30004","375","2015","2","21","15","52","4","6.53","6.3","6.8"
"30004","375","2015","2","21","16","52","4","6.75","6.4","6.9"
"30004","375","2015","2","21","17","52","4","5.28","4.7","5.9"
"30004","375","2015","2","21","18","52","4","4.28","4.1","4.5"
"30004","375","2015","2","21","19","52","4","4.05","4","4.1"
"30004","375","2015","2","21","20","52","4","3.85","3.5","4.1"
"30004","375","2015","2","21","21","52","4","2.6","2.3","2.9"
"30004","375","2015","2","21","22","52","4","2.27","2.2","2.4"
"30004","375","2015","2","21","23","52","4","2.65","2.6","2.7"
"30004","375","2015","2","22","0","53","4","3.1","2.8","3.4"
"30004","375","2015","2","22","1","53","4","3.52","3.5","3.6"
"30004","375","2015","2","22","2","53","4","4.3","4.1","4.4"
"30004","375","2015","2","22","3","53","4","4.12","3.9","4.3"
"30004","375","2015","2","22","4","53","4","3.97","3.8","4.1"
"30004","375","2015","2","22","5","53","4","4.75","4.5","5"
"30004","375","2015","2","22","6","53","4","4.97","4.8","5.1"
"30004","375","2015","2","22","7","53","4","4.88","4.8","5"
"30004","375","2015","2","22","8","53","4","5.42","5.1","5.9"
"30004","375","2015","2","22","9","53","4","6.35","6","6.7"
"30004","375","2015","2","22","10","53","4","7.08","6.8","7.5"
"30004","375","2015","2","22","11","53","4","8.03","7.7","8.4"
"30004","375","2015","2","22","12","53","4","8.85","8.6","9.1"
