"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","2","22","13","53","4","9.38","9.2","9.5"
"30004","375","2015","2","22","14","53","4","9.88","9.7","10.1"
"30004","375","2015","2","22","15","53","4","10.12","10.1","10.2"
"30004","375","2015","2","22","16","53","4","10.18","10.1","10.3"
"30004","375","2015","2","22","17","53","4","10.3","10.1","10.4"
"30004","375","2015","2","22","18","53","4","9.75","9.6","9.8"
"30004","375","2015","2","22","19","53","4","9.75","9.6","9.9"
"30004","375","2015","2","22","20","53","4","9.4","9","9.7"
"30004","375","2015","2","22","21","53","4","8.12","7.7","8.7"
"30004","375","2015","2","22","22","53","4","7.25","7","7.5"
"30004","375","2015","2","22","23","53","4","6.65","6.4","6.8"
"30004","375","2015","2","23","0","54","4","6.03","5.8","6.3"
"30004","375","2015","2","23","1","54","4","5.42","5.2","5.7"
"30004","375","2015","2","23","2","54","4","4.67","4.3","5.1"
"30004","375","2015","2","23","3","54","4","3.73","3.6","4"
"30004","375","2015","2","23","4","54","4","3.3","3","3.6"
"30004","375","2015","2","23","5","54","4","2.75","2.6","2.9"
"30004","375","2015","2","23","6","54","4","2.42","2.3","2.5"
"30004","375","2015","2","23","7","54","4","2.32","2.3","2.4"
"30004","375","2015","2","23","8","54","4","2.85","2.5","3.1"
"30004","375","2015","2","23","9","54","4","2.92","2.8","3.2"
"30004","375","2015","2","23","10","54","4","3.98","3.6","4.3"
"30004","375","2015","2","23","11","54","4","4.88","4.3","5.4"
"30004","375","2015","2","23","12","54","4","6.12","5.5","6.6"
"30004","375","2015","2","23","13","54","4","7","6.6","7.5"
"30004","375","2015","2","23","14","54","4","7.9","7.5","8.2"
"30004","375","2015","2","23","15","54","4","7.93","7.5","8.3"
"30004","375","2015","2","23","16","54","4","7.15","6.7","7.5"
"30004","375","2015","2","23","17","54","4","5.7","5.2","6.2"
"30004","375","2015","2","23","18","54","4","4.12","3.7","4.7"
"30004","375","2015","2","23","19","54","4","3.25","3","3.5"
"30004","375","2015","2","23","20","54","4","2.55","2.5","2.7"
"30004","375","2015","2","23","21","54","4","2.35","2.3","2.4"
"30004","375","2015","2","23","22","54","4","2.02","1.9","2.2"
"30004","375","2015","2","23","23","54","4","1.65","1.6","1.7"
"30004","375","2015","2","24","0","55","4","1.3","1.2","1.4"
"30004","375","2015","2","24","1","55","4","1.12","0.9","1.2"
"30004","375","2015","2","24","2","55","4","0.38","0.2","0.6"
"30004","375","2015","2","24","3","55","4","-0.05","-0.1","0.1"
"30004","375","2015","2","24","4","55","4","-0.08","-0.1","0"
"30004","375","2015","2","24","5","55","4","-0.2","-0.2","-0.2"
"30004","375","2015","2","24","6","55","4","-0.2","-0.2","-0.2"
"30004","375","2015","2","24","7","55","4","-0.15","-0.2","-0.1"
"30004","375","2015","2","24","8","55","4","-0.18","-0.2","-0.1"
"30004","375","2015","2","24","9","55","4","-0.15","-0.3","-0.1"
"30004","375","2015","2","24","10","55","4","-0.25","-0.3","-0.2"
"30004","375","2015","2","24","11","55","4","-0.05","-0.2","0.1"
"30004","375","2015","2","24","12","55","4","0.1","0","0.3"
"30004","375","2015","2","24","13","55","4","0.08","0","0.1"
"30004","375","2015","2","24","14","55","4","0.4","0.2","0.8"
"30004","375","2015","2","24","15","55","4","0.52","0.5","0.6"
"30004","375","2015","2","24","16","55","4","0.6","0.5","0.7"
"30004","375","2015","2","24","17","55","4","0.7","0.6","0.8"
"30004","375","2015","2","24","18","55","4","0.68","0.6","0.8"
"30004","375","2015","2","24","19","55","4","0.2","0","0.5"
"30004","375","2015","2","24","20","55","4","-0.4","-0.7","-0.1"
"30004","375","2015","2","24","21","55","4","-1.18","-1.3","-1"
"30004","375","2015","2","24","22","55","4","-1.32","-1.4","-1.2"
"30004","375","2015","2","24","23","55","4","-1.07","-1.3","-0.8"
"30004","375","2015","2","25","0","56","4","-0.9","-1","-0.8"
"30004","375","2015","2","25","1","56","4","-1.25","-1.4","-1"
"30004","375","2015","2","25","2","56","4","-1.55","-1.6","-1.5"
"30004","375","2015","2","25","3","56","4","-1.55","-1.6","-1.5"
"30004","375","2015","2","25","4","56","4","-1.38","-1.4","-1.3"
"30004","375","2015","2","25","5","56","4","-1.57","-1.8","-1.3"
"30004","375","2015","2","25","6","56","4","-2.33","-2.6","-2"
"30004","375","2015","2","25","7","56","4","-2.5","-2.6","-2.3"
"30004","375","2015","2","25","8","56","4","-1.62","-2","-1.3"
"30004","375","2015","2","25","9","56","4","-0.82","-1","-0.7"
"30004","375","2015","2","25","10","56","4","-0.08","-0.5","0.3"
"30004","375","2015","2","25","11","56","4","1.38","0.9","1.8"
"30004","375","2015","2","25","12","56","4","2.02","1.5","2.5"
"30004","375","2015","2","25","13","56","4","2.33","2.2","2.4"
"30004","375","2015","2","25","14","56","4","2.25","2.2","2.3"
"30004","375","2015","2","25","15","56","4","1.35","0.5","2.1"
"30004","375","2015","2","25","16","56","4","0.2","0.1","0.3"
"30004","375","2015","2","25","17","56","4","0","0","0"
"30004","375","2015","2","25","18","56","4","0.12","0","0.2"
"30004","375","2015","2","25","19","56","4","0.32","0.2","0.4"
"30004","375","2015","2","25","20","56","4","0.28","0.2","0.4"
"30004","375","2015","2","25","21","56","4","0.22","0.2","0.3"
"30004","375","2015","2","25","22","56","4","0.22","0.2","0.3"
"30004","375","2015","2","25","23","56","4","0","-0.1","0.1"
"30004","375","2015","2","26","0","57","4","0","0","0"
"30004","375","2015","2","26","1","57","4","-0.02","-0.1","0"
"30004","375","2015","2","26","2","57","4","0","-0.1","0.1"
"30004","375","2015","2","26","3","57","4","0.2","0.2","0.2"
"30004","375","2015","2","26","4","57","4","-0.2","-0.5","0.2"
"30004","375","2015","2","26","5","57","4","-0.35","-0.6","-0.2"
"30004","375","2015","2","26","6","57","4","-0.35","-0.5","-0.2"
"30004","375","2015","2","26","7","57","4","-0.6","-0.7","-0.5"
"30004","375","2015","2","26","8","57","4","-0.95","-1.2","-0.7"
"30004","375","2015","2","26","9","57","4","-0.88","-1.1","-0.7"
"30004","375","2015","2","26","10","57","4","-0.38","-0.4","-0.3"
"30004","375","2015","2","26","11","57","4","0.38","0.1","0.5"
"30004","375","2015","2","26","12","57","4","0.75","0.4","1"
"30004","375","2015","2","26","13","57","4","1.23","1.2","1.3"
"30004","375","2015","2","26","14","57","4","1.62","1.4","1.9"
"30004","375","2015","2","26","15","57","4","2.3","2.2","2.4"
"30004","375","2015","2","26","16","57","4","2.52","2.4","2.7"
"30004","375","2015","2","26","17","57","4","2.42","2.3","2.5"
"30004","375","2015","2","26","18","57","4","1.88","1.8","2"
"30004","375","2015","2","26","19","57","4","1.4","1.3","1.6"
"30004","375","2015","2","26","20","57","4","1.1","0.9","1.2"
"30004","375","2015","2","26","21","57","4","0.32","-0.5","1"
"30004","375","2015","2","26","22","57","4","-1.07","-1.5","-0.7"
"30004","375","2015","2","26","23","57","4","-1.75","-1.8","-1.7"
"30004","375","2015","2","27","0","58","4","-1.95","-2.1","-1.8"
"30004","375","2015","2","27","1","58","4","-2.33","-2.5","-2.2"
"30004","375","2015","2","27","2","58","4","-2.65","-2.8","-2.5"
"30004","375","2015","2","27","3","58","4","-2.95","-3.1","-2.8"
"30004","375","2015","2","27","4","58","4","-3.2","-3.3","-3.1"
"30004","375","2015","2","27","5","58","4","-3.42","-3.5","-3.3"
"30004","375","2015","2","27","6","58","4","-3.42","-3.5","-3.3"
"30004","375","2015","2","27","7","58","4","-3.25","-3.5","-2.9"
"30004","375","2015","2","27","8","58","4","-2.05","-2.6","-1.4"
"30004","375","2015","2","27","9","58","4","-0.2","-0.9","0.5"
"30004","375","2015","2","27","10","58","4","1.88","1","2.5"
"30004","375","2015","2","27","11","58","4","3.67","2.9","4.2"
"30004","375","2015","2","27","12","58","4","5.03","4.5","5.6"
"30004","375","2015","2","27","13","58","4","5.97","5.6","6.3"
"30004","375","2015","2","27","14","58","4","6.55","6.2","6.9"
"30004","375","2015","2","27","15","58","4","6.92","6.6","7.3"
"30004","375","2015","2","27","16","58","4","7.08","6.7","7.3"
"30004","375","2015","2","27","17","58","4","5.62","4.7","6.4"
"30004","375","2015","2","27","18","58","4","3.65","3.1","4.3"
"30004","375","2015","2","27","19","58","4","1.98","1.4","2.5"
"30004","375","2015","2","27","20","58","4","0.55","-0.1","1.1"
"30004","375","2015","2","27","21","58","4","-1.02","-1.5","-0.5"
"30004","375","2015","2","27","22","58","4","-1.6","-1.7","-1.5"
"30004","375","2015","2","27","23","58","4","-1.58","-1.6","-1.5"
"30004","375","2015","2","28","0","59","4","-1.75","-1.9","-1.6"
"30004","375","2015","2","28","1","59","4","-1.92","-2","-1.9"
"30004","375","2015","2","28","2","59","4","-2.35","-2.4","-2.3"
"30004","375","2015","2","28","3","59","4","-2.55","-2.6","-2.5"
"30004","375","2015","2","28","4","59","4","-1.02","-2.2","1.1"
"30004","375","2015","2","28","5","59","4","2.02","2","2.1"
"30004","375","2015","2","28","6","59","4","1.9","1.8","2"
"30004","375","2015","2","28","7","59","4","1.7","1.7","1.7"
"30004","375","2015","2","28","8","59","4","1.95","1.7","2.2"
"30004","375","2015","2","28","9","59","4","2.58","2.3","2.8"
"30004","375","2015","2","28","10","59","4","4.08","3.4","4.5"
"30004","375","2015","2","28","11","59","4","5.42","4.7","6.3"
"30004","375","2015","2","28","12","59","4","6.67","6.3","7.2"
"30004","375","2015","2","28","13","59","4","7.85","7.5","8.3"
"30004","375","2015","2","28","14","59","4","9.12","8.9","9.5"
"30004","375","2015","2","28","15","59","4","10.07","9.8","10.3"
"30004","375","2015","2","28","16","59","4","10.75","10.6","10.8"
"30004","375","2015","2","28","17","59","4","9.55","8.8","10.2"
"30004","375","2015","2","28","18","59","4","8.03","7.5","8.5"
"30004","375","2015","2","28","19","59","4","6.65","6.1","7.2"
"30004","375","2015","2","28","20","59","4","5.8","5.8","5.8"
"30004","375","2015","2","28","21","59","4","5.83","5.7","5.9"
"30004","375","2015","2","28","22","59","4","5.45","5.3","5.6"
"30004","375","2015","2","28","23","59","4","5.05","4.9","5.2"
"30004","375","2015","3","1","0","60","4","4.3","4","4.7"
"30004","375","2015","3","1","1","60","4","3.33","3.1","3.4"
"30004","375","2015","3","1","2","60","4","2.52","2.4","2.7"
"30004","375","2015","3","1","3","60","4","2.2","2.1","2.4"
"30004","375","2015","3","1","4","60","4","1.98","1.9","2"
"30004","375","2015","3","1","5","60","4","1.9","1.9","1.9"
"30004","375","2015","3","1","6","60","4","1.92","1.9","2"
"30004","375","2015","3","1","7","60","4","1.9","1.9","1.9"
"30004","375","2015","3","1","8","60","4","2.33","2","2.7"
"30004","375","2015","3","1","9","60","4","3.23","2.9","3.5"
"30004","375","2015","3","1","10","60","4","3.58","3.5","3.6"
"30004","375","2015","3","1","11","60","4","4.08","3.7","4.4"
"30004","375","2015","3","1","12","60","4","4.7","4.4","5"
"30004","375","2015","3","1","13","60","4","6.12","5.6","6.4"
"30004","375","2015","3","1","14","60","4","7.45","6.7","8.1"
"30004","375","2015","3","1","15","60","4","8.4","8.2","8.6"
"30004","375","2015","3","1","16","60","4","8.65","8.6","8.7"
"30004","375","2015","3","1","17","60","4","8.57","8.5","8.6"
"30004","375","2015","3","1","18","60","4","8.15","7.9","8.4"
"30004","375","2015","3","1","19","60","4","7.5","7","7.9"
"30004","375","2015","3","1","20","60","4","7.2","7.1","7.3"
"30004","375","2015","3","1","21","60","4","6.97","6.9","7"
"30004","375","2015","3","1","22","60","4","6.85","6.8","6.9"
"30004","375","2015","3","1","23","60","4","6.9","6.9","6.9"
"30004","375","2015","3","2","0","61","4","6.85","6.8","6.9"
"30004","375","2015","3","2","1","61","4","6.75","6.7","6.8"
"30004","375","2015","3","2","2","61","4","6.8","6.8","6.8"
"30004","375","2015","3","2","3","61","4","6.8","6.8","6.8"
"30004","375","2015","3","2","4","61","4","7","7","7"
"30004","375","2015","3","2","5","61","4","6.93","6.9","7"
"30004","375","2015","3","2","6","61","4","7.08","7","7.2"
"30004","375","2015","3","2","7","61","4","7.53","7.3","7.7"
"30004","375","2015","3","2","8","61","4","8.12","7.8","8.6"
"30004","375","2015","3","2","9","61","4","9.8","9.1","10.6"
"30004","375","2015","3","2","10","61","4","12.75","11.5","13.6"
"30004","375","2015","3","2","11","61","4","13.82","13.5","14.4"
"30004","375","2015","3","2","12","61","4","14.6","14.3","14.8"
"30004","375","2015","3","2","13","61","4","15.57","15.4","15.7"
"30004","375","2015","3","2","14","61","4","16.25","15.9","16.6"
"30004","375","2015","3","2","15","61","4","16.48","16.2","17.1"
"30004","375","2015","3","2","16","61","4","16.48","15.9","17"
"30004","375","2015","3","2","17","61","4","15.38","14.6","15.9"
"30004","375","2015","3","2","18","61","4","13.9","13.4","14.4"
"30004","375","2015","3","2","19","61","4","12.47","12.1","13"
"30004","375","2015","3","2","20","61","4","11.5","11.2","11.8"
"30004","375","2015","3","2","21","61","4","10.93","10.7","11.1"
"30004","375","2015","3","2","22","61","4","10.45","10.2","10.6"
"30004","375","2015","3","2","23","61","4","9.7","9.6","9.9"
"30004","375","2015","3","3","0","62","4","9.75","9.6","9.9"
"30004","375","2015","3","3","1","62","4","9.5","9.2","9.6"
"30004","375","2015","3","3","2","62","4","9.32","9.1","9.5"
"30004","375","2015","3","3","3","62","4","9.65","9.6","9.7"
"30004","375","2015","3","3","4","62","4","9.9","9.7","10"
"30004","375","2015","3","3","5","62","4","10.75","10.3","11.1"
"30004","375","2015","3","3","6","62","4","10.43","10.1","10.6"
"30004","375","2015","3","3","7","62","4","9.2","8.8","9.6"
"30004","375","2015","3","3","8","62","4","8.43","8.2","8.6"
"30004","375","2015","3","3","9","62","4","8.22","8.2","8.3"
"30004","375","2015","3","3","10","62","4","8","7.8","8.2"
"30004","375","2015","3","3","11","62","4","7.97","7.8","8.2"
"30004","375","2015","3","3","12","62","4","8.65","8.5","8.8"
"30004","375","2015","3","3","13","62","4","9.12","9","9.2"
"30004","375","2015","3","3","14","62","4","9.05","9","9.1"
"30004","375","2015","3","3","15","62","4","8.85","8.8","8.9"
"30004","375","2015","3","3","16","62","4","8.47","8.3","8.6"
"30004","375","2015","3","3","17","62","4","8.2","8.1","8.3"
"30004","375","2015","3","3","18","62","4","8.03","7.9","8.1"
"30004","375","2015","3","3","19","62","4","7.72","7.6","7.8"
"30004","375","2015","3","3","20","62","4","7.55","7.5","7.6"
"30004","375","2015","3","3","21","62","4","7.43","7.4","7.5"
"30004","375","2015","3","3","22","62","4","7.47","7.4","7.5"
"30004","375","2015","3","3","23","62","4","7.5","7.5","7.5"
"30004","375","2015","3","4","0","63","4","7.5","7.5","7.5"
"30004","375","2015","3","4","1","63","4","7.65","7.5","7.8"
"30004","375","2015","3","4","2","63","4","8.07","8","8.1"
"30004","375","2015","3","4","3","63","4","8.15","8.1","8.2"
"30004","375","2015","3","4","4","63","4","8.35","8.2","8.5"
"30004","375","2015","3","4","5","63","4","8.68","8.6","8.8"
"30004","375","2015","3","4","6","63","4","8.88","8.8","8.9"
"30004","375","2015","3","4","7","63","4","9.25","9.1","9.5"
"30004","375","2015","3","4","8","63","4","10.57","9.8","11.9"
"30004","375","2015","3","4","9","63","4","13.43","12.7","14.3"
"30004","375","2015","3","4","10","63","4","15.47","14.8","16.2"
"30004","375","2015","3","4","11","63","4","17.15","16.8","17.4"
"30004","375","2015","3","4","12","63","4","18.2","17.9","18.9"
"30004","375","2015","3","4","13","63","4","20.48","19.9","21"
"30004","375","2015","3","4","14","63","4","22.25","21.5","22.7"
"30004","375","2015","3","4","15","63","4","23.57","23","24"
"30004","375","2015","3","4","16","63","4","23.4","23.2","23.7"
"30004","375","2015","3","4","17","63","4","23.05","22.3","23.5"
"30004","375","2015","3","4","18","63","4","21.3","20.8","21.8"
"30004","375","2015","3","4","19","63","4","20.1","19.6","20.5"
"30004","375","2015","3","4","20","63","4","19.3","19.1","19.5"
"30004","375","2015","3","4","21","63","4","18.75","18.5","19.1"
"30004","375","2015","3","4","22","63","4","18.05","17.5","18.6"
"30004","375","2015","3","4","23","63","4","17.45","17.4","17.5"
"30004","375","2015","3","5","0","64","4","17.42","17.4","17.5"
"30004","375","2015","3","5","1","64","4","17.45","17.4","17.5"
"30004","375","2015","3","5","2","64","4","17.7","17.6","17.8"
"30004","375","2015","3","5","3","64","4","17.9","17.8","18"
"30004","375","2015","3","5","4","64","4","17.85","17.8","17.9"
"30004","375","2015","3","5","5","64","4","16.38","14.3","17.8"
"30004","375","2015","3","5","6","64","4","11.8","10.2","13.4"
"30004","375","2015","3","5","7","64","4","8.73","8.3","9.5"
"30004","375","2015","3","5","8","64","4","7.85","7.6","8.1"
"30004","375","2015","3","5","9","64","4","6.35","5.7","7.2"
"30004","375","2015","3","5","10","64","4","5.25","5","5.5"
"30004","375","2015","3","5","11","64","4","4.35","4.3","4.5"
"30004","375","2015","3","5","12","64","4","4.3","4.1","4.6"
"30004","375","2015","3","5","13","64","4","5","4.6","5.3"
"30004","375","2015","3","5","14","64","4","4.22","3.5","4.8"
"30004","375","2015","3","5","15","64","4","2.83","2.5","3.3"
"30004","375","2015","3","5","16","64","4","1.7","1","2.4"
"30004","375","2015","3","5","17","64","4","0.2","0","0.5"
"30004","375","2015","3","5","18","64","4","0.18","0.1","0.2"
"30004","375","2015","3","5","19","64","4","0.18","0","0.3"
"30004","375","2015","3","5","20","64","4","-0.5","-0.8","-0.2"
"30004","375","2015","3","5","21","64","4","-1.05","-1.2","-0.9"
"30004","375","2015","3","5","22","64","4","-1.6","-1.8","-1.4"
"30004","375","2015","3","5","23","64","4","-2.23","-2.5","-2"
"30004","375","2015","3","6","0","65","4","-2.55","-2.6","-2.5"
"30004","375","2015","3","6","1","65","4","-2.6","-2.6","-2.6"
"30004","375","2015","3","6","2","65","4","-2.73","-2.8","-2.6"
"30004","375","2015","3","6","3","65","4","-2.82","-2.9","-2.8"
"30004","375","2015","3","6","4","65","4","-2.73","-2.8","-2.7"
"30004","375","2015","3","6","5","65","4","-2.52","-2.6","-2.5"
"30004","375","2015","3","6","6","65","4","-2.38","-2.5","-2.3"
"30004","375","2015","3","6","7","65","4","-2.05","-2.3","-1.8"
"30004","375","2015","3","6","8","65","4","-1.18","-1.6","-0.7"
"30004","375","2015","3","6","9","65","4","0.92","0","1.8"
"30004","375","2015","3","6","10","65","4","3.47","2.4","4.3"
"30004","375","2015","3","6","11","65","4","5.28","4.8","5.7"
"30004","375","2015","3","6","12","65","4","6.53","6.3","6.7"
"30004","375","2015","3","6","13","65","4","7.17","6.8","7.6"
"30004","375","2015","3","6","14","65","4","7.7","7.3","8.2"
"30004","375","2015","3","6","15","65","4","8.47","7.8","9.2"
"30004","375","2015","3","6","16","65","4","8.75","8.7","8.8"
"30004","375","2015","3","6","17","65","4","7.88","7.1","8.6"
"30004","375","2015","3","6","18","65","4","5.95","5.1","6.7"
"30004","375","2015","3","6","19","65","4","4.12","3.7","4.6"
"30004","375","2015","3","6","20","65","4","2.45","2","3.1"
"30004","375","2015","3","6","21","65","4","1.85","1.6","2"
"30004","375","2015","3","6","22","65","4","0.4","-0.3","1.2"
"30004","375","2015","3","6","23","65","4","-1.02","-1.3","-0.7"
"30004","375","2015","3","7","0","66","4","-1.77","-2.1","-1.4"
"30004","375","2015","3","7","1","66","4","-2.1","-2.2","-2"
"30004","375","2015","3","7","2","66","4","-2.52","-2.6","-2.4"
"30004","375","2015","3","7","3","66","4","-2.75","-2.9","-2.6"
"30004","375","2015","3","7","4","66","4","-2.9","-3","-2.8"
"30004","375","2015","3","7","5","66","4","-3.02","-3.1","-3"
"30004","375","2015","3","7","6","66","4","-3.17","-3.4","-3"
"30004","375","2015","3","7","7","66","4","-3.22","-3.4","-2.9"
"30004","375","2015","3","7","8","66","4","-0.13","-2","1.9"
"30004","375","2015","3","7","9","66","4","5","3.2","6.8"
"30004","375","2015","3","7","10","66","4","8.85","7.5","10"
"30004","375","2015","3","7","11","66","4","11.68","11.1","12.2"
"30004","375","2015","3","7","12","66","4","13.47","12.6","14"
"30004","375","2015","3","7","13","66","4","14.32","14","14.7"
"30004","375","2015","3","7","14","66","4","15.05","14.8","15.4"
"30004","375","2015","3","7","15","66","4","15.38","15.2","15.5"
"30004","375","2015","3","7","16","66","4","15.55","15.4","15.7"
"30004","375","2015","3","7","17","66","4","14.68","14","15.3"
"30004","375","2015","3","7","18","66","4","12.2","10.4","13.5"
"30004","375","2015","3","7","19","66","4","7.9","6.7","9.2"
"30004","375","2015","3","7","20","66","4","5.72","5.2","6.3"
"30004","375","2015","3","7","21","66","4","4.33","3.9","4.8"
"30004","375","2015","3","7","22","66","4","3.15","2.7","3.6"
"30004","375","2015","3","7","23","66","4","2.1","1.7","2.5"
"30004","375","2015","3","8","0","67","4","1.15","0.8","1.5"
"30004","375","2015","3","8","1","67","4","0.32","0.1","0.6"
"30004","375","2015","3","8","2","67","4","-0.28","-0.5","0"
"30004","375","2015","3","8","3","67","4","-0.92","-1.3","-0.6"
"30004","375","2015","3","8","4","67","4","-1.48","-1.5","-1.4"
"30004","375","2015","3","8","5","67","4","-1.73","-1.9","-1.6"
"30004","375","2015","3","8","6","67","4","-2","-2.1","-1.9"
"30004","375","2015","3","8","7","67","4","-1.73","-2","-1.3"
"30004","375","2015","3","8","8","67","4","1.73","-0.3","3.8"
"30004","375","2015","3","8","9","67","4","8.93","5.9","11.8"
"30004","375","2015","3","8","10","67","4","14.2","13","15.1"
"30004","375","2015","3","8","11","67","4","16.45","15.9","17.3"
"30004","375","2015","3","8","12","67","4","18.27","18","18.4"
"30004","375","2015","3","8","13","67","4","19.55","18.6","20.2"
"30004","375","2015","3","8","14","67","4","20.57","20.4","20.8"
"30004","375","2015","3","8","15","67","4","21.2","21","21.5"
"30004","375","2015","3","8","16","67","4","20.77","20.1","21.3"
"30004","375","2015","3","8","17","67","4","19.27","18.2","19.9"
"30004","375","2015","3","8","18","67","4","16.4","15.1","17.6"
"30004","375","2015","3","8","19","67","4","14.18","13.8","14.6"
"30004","375","2015","3","8","20","67","4","12.95","12.7","13.3"
"30004","375","2015","3","8","21","67","4","12.38","12","12.7"
"30004","375","2015","3","8","22","67","4","11.9","11.8","12"
"30004","375","2015","3","8","23","67","4","12.18","11.4","13.6"
"30004","375","2015","3","9","0","68","4","13.45","13.1","13.8"
"30004","375","2015","3","9","1","68","4","11.93","11.4","12.7"
"30004","375","2015","3","9","2","68","4","10.82","10.6","11.1"
"30004","375","2015","3","9","3","68","4","10.32","10.2","10.5"
"30004","375","2015","3","9","4","68","4","9.97","9.8","10.1"
"30004","375","2015","3","9","5","68","4","9.8","9.7","9.9"
"30004","375","2015","3","9","6","68","4","9.75","9.6","9.9"
"30004","375","2015","3","9","7","68","4","10.07","10","10.1"
"30004","375","2015","3","9","8","68","4","11.2","10.3","12.1"
"30004","375","2015","3","9","9","68","4","12.68","12.5","13"
"30004","375","2015","3","9","10","68","4","13.93","13.4","14.4"
"30004","375","2015","3","9","11","68","4","15.85","15","16.9"
"30004","375","2015","3","9","12","68","4","17.7","17.4","18"
"30004","375","2015","3","9","13","68","4","18.48","18.1","18.9"
"30004","375","2015","3","9","14","68","4","18.6","18.4","18.8"
"30004","375","2015","3","9","15","68","4","18.18","17.8","18.5"
"30004","375","2015","3","9","16","68","4","17.18","17","17.4"
"30004","375","2015","3","9","17","68","4","16","15.5","16.6"
"30004","375","2015","3","9","18","68","4","14.35","13.1","15.3"
"30004","375","2015","3","9","19","68","4","12.22","12.1","12.5"
"30004","375","2015","3","9","20","68","4","12.4","12.3","12.5"
"30004","375","2015","3","9","21","68","4","11.77","11.6","12.2"
"30004","375","2015","3","9","22","68","4","11.6","11.5","11.7"
"30004","375","2015","3","9","23","68","4","11.9","11.8","12"
"30004","375","2015","3","10","0","69","4","11.95","11.9","12"
"30004","375","2015","3","10","1","69","4","11.95","11.9","12"
"30004","375","2015","3","10","2","69","4","11.93","11.9","12"
"30004","375","2015","3","10","3","69","4","11.97","11.9","12.1"
"30004","375","2015","3","10","4","69","4","12.05","12","12.1"
"30004","375","2015","3","10","5","69","4","12","11.9","12.1"
"30004","375","2015","3","10","6","69","4","11.88","11.8","11.9"
"30004","375","2015","3","10","7","69","4","11.55","11.2","11.9"
"30004","375","2015","3","10","8","69","4","11.57","11.3","11.9"
"30004","375","2015","3","10","9","69","4","12.57","12.1","13.1"
"30004","375","2015","3","10","10","69","4","14","13.4","14.9"
"30004","375","2015","3","10","11","69","4","15.9","15.4","16.5"
"30004","375","2015","3","10","12","69","4","17.75","17","18.4"
"30004","375","2015","3","10","13","69","4","18.57","18.4","18.7"
"30004","375","2015","3","10","14","69","4","19.65","18.8","20.3"
"30004","375","2015","3","10","15","69","4","21.18","20.6","22"
"30004","375","2015","3","10","16","69","4","22.23","21.8","22.7"
"30004","375","2015","3","10","17","69","4","20.75","19.9","21.5"
"30004","375","2015","3","10","18","69","4","18.67","18","19.4"
"30004","375","2015","3","10","19","69","4","17.32","16.9","17.8"
"30004","375","2015","3","10","20","69","4","16.55","16.4","16.7"
"30004","375","2015","3","10","21","69","4","15.9","15.6","16.3"
"30004","375","2015","3","10","22","69","4","15.03","14.7","15.4"
"30004","375","2015","3","10","23","69","4","14.68","14.5","14.8"
"30004","375","2015","3","11","0","70","4","14.05","13.7","14.3"
"30004","375","2015","3","11","1","70","4","13.15","13","13.4"
"30004","375","2015","3","11","2","70","4","12.8","12.7","12.9"
"30004","375","2015","3","11","3","70","4","12.78","12.7","12.8"
"30004","375","2015","3","11","4","70","4","12.68","12.6","12.8"
"30004","375","2015","3","11","5","70","4","12.67","12.6","12.7"
"30004","375","2015","3","11","6","70","4","12.03","11.7","12.4"
"30004","375","2015","3","11","7","70","4","12.12","11.6","12.9"
"30004","375","2015","3","11","8","70","4","14.78","13.5","16.3"
"30004","375","2015","3","11","9","70","4","18","17.2","19"
"30004","375","2015","3","11","10","70","4","19.7","19.3","20.2"
"30004","375","2015","3","11","11","70","4","20","19.9","20.2"
"30004","375","2015","3","11","12","70","4","19.72","18.4","20.4"
"30004","375","2015","3","11","13","70","4","17.55","17.5","17.6"
"30004","375","2015","3","11","14","70","4","17.5","17.3","17.9"
"30004","375","2015","3","11","15","70","4","18.45","18.2","18.8"
"30004","375","2015","3","11","16","70","4","19.18","19.1","19.3"
"30004","375","2015","3","11","17","70","4","19.12","19","19.2"
"30004","375","2015","3","11","18","70","4","17.73","16.7","18.6"
"30004","375","2015","3","11","19","70","4","15.68","15.1","16.3"
"30004","375","2015","3","11","20","70","4","14.57","14.4","14.8"
"30004","375","2015","3","11","21","70","4","14.07","13.9","14.2"
"30004","375","2015","3","11","22","70","4","13.43","13.1","13.7"
"30004","375","2015","3","11","23","70","4","12.8","12.6","13"
"30004","375","2015","3","12","0","71","4","12.18","11.9","12.4"
