"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","3","12","1","71","4","11.78","11.7","11.8"
"30004","375","2015","3","12","2","71","4","11.7","11.6","11.8"
"30004","375","2015","3","12","3","71","4","11.72","11.4","11.9"
"30004","375","2015","3","12","4","71","4","12.72","11.3","14.3"
"30004","375","2015","3","12","5","71","4","14.5","14.4","14.6"
"30004","375","2015","3","12","6","71","4","13.72","13.5","14"
"30004","375","2015","3","12","7","71","4","13.95","13.6","14.4"
"30004","375","2015","3","12","8","71","4","14.9","14.6","15.1"
"30004","375","2015","3","12","9","71","4","16.15","15.3","16.9"
"30004","375","2015","3","12","10","71","4","17.3","17.2","17.4"
"30004","375","2015","3","12","11","71","4","17.07","17","17.2"
"30004","375","2015","3","12","12","71","4","17.35","17.2","17.6"
"30004","375","2015","3","12","13","71","4","17.88","17.7","18"
"30004","375","2015","3","12","14","71","4","18.05","18","18.1"
"30004","375","2015","3","12","15","71","4","18.1","17.9","18.4"
"30004","375","2015","3","12","16","71","4","17.98","17.6","18.4"
"30004","375","2015","3","12","17","71","4","16.82","16.3","17.4"
"30004","375","2015","3","12","18","71","4","16","15.9","16.2"
"30004","375","2015","3","12","19","71","4","15.45","15.3","15.7"
"30004","375","2015","3","12","20","71","4","15.35","15.3","15.4"
"30004","375","2015","3","12","21","71","4","15.22","15.1","15.3"
"30004","375","2015","3","12","22","71","4","14.65","14.2","15"
"30004","375","2015","3","12","23","71","4","13.57","13.4","13.9"
"30004","375","2015","3","13","0","72","4","13.72","13.6","13.8"
"30004","375","2015","3","13","1","72","4","13.7","13.6","13.8"
"30004","375","2015","3","13","2","72","4","13.4","13.4","13.4"
"30004","375","2015","3","13","3","72","4","13.25","13.2","13.3"
"30004","375","2015","3","13","4","72","4","12.93","12.8","13"
"30004","375","2015","3","13","5","72","4","11.65","11.1","12.7"
"30004","375","2015","3","13","6","72","4","11.15","9.7","11.8"
"30004","375","2015","3","13","7","72","4","8.07","7.6","8.6"
"30004","375","2015","3","13","8","72","4","7.47","7.4","7.6"
"30004","375","2015","3","13","9","72","4","7.4","7.3","7.5"
"30004","375","2015","3","13","10","72","4","7.38","7.3","7.5"
"30004","375","2015","3","13","11","72","4","7.08","7","7.2"
"30004","375","2015","3","13","12","72","4","7.17","7.1","7.2"
"30004","375","2015","3","13","13","72","4","7.08","7","7.2"
"30004","375","2015","3","13","14","72","4","7.78","7.5","8"
"30004","375","2015","3","13","15","72","4","7.97","7.9","8.1"
"30004","375","2015","3","13","16","72","4","7.6","7.4","7.8"
"30004","375","2015","3","13","17","72","4","7.33","7.3","7.4"
"30004","375","2015","3","13","18","72","4","7.28","7.2","7.3"
"30004","375","2015","3","13","19","72","4","7.12","7.1","7.2"
"30004","375","2015","3","13","20","72","4","7.1","7.1","7.1"
"30004","375","2015","3","13","21","72","4","7.03","6.9","7.1"
"30004","375","2015","3","13","22","72","4","6.8","6.8","6.8"
"30004","375","2015","3","13","23","72","4","6.97","6.9","7.1"
"30004","375","2015","3","14","0","73","4","7.22","7.1","7.3"
"30004","375","2015","3","14","1","73","4","7.4","7.4","7.4"
"30004","375","2015","3","14","2","73","4","7.4","7.4","7.4"
"30004","375","2015","3","14","3","73","4","7.58","7.5","7.7"
"30004","375","2015","3","14","4","73","4","7.83","7.7","7.9"
"30004","375","2015","3","14","5","73","4","8","7.9","8.1"
"30004","375","2015","3","14","6","73","4","8.15","8.1","8.2"
"30004","375","2015","3","14","7","73","4","8.4","8.3","8.6"
"30004","375","2015","3","14","8","73","4","8.85","8.6","9.1"
"30004","375","2015","3","14","9","73","4","9.47","9.3","9.7"
"30004","375","2015","3","14","10","73","4","10.55","10.3","10.8"
"30004","375","2015","3","14","11","73","4","11.18","10.9","11.5"
"30004","375","2015","3","14","12","73","4","12.03","11.9","12.4"
"30004","375","2015","3","14","13","73","4","13.47","12.9","14.2"
"30004","375","2015","3","14","14","73","4","15.12","14.7","15.6"
"30004","375","2015","3","14","15","73","4","16.1","16","16.2"
"30004","375","2015","3","14","16","73","4","16.65","16.5","16.9"
"30004","375","2015","3","14","17","73","4","17.18","16.9","17.5"
"30004","375","2015","3","14","18","73","4","16.12","15.6","16.7"
"30004","375","2015","3","14","19","73","4","14.88","14.6","15.2"
"30004","375","2015","3","14","20","73","4","14.45","14.3","14.6"
"30004","375","2015","3","14","21","73","4","15.07","14.9","15.4"
"30004","375","2015","3","14","22","73","4","15.1","14.7","15.4"
"30004","375","2015","3","14","23","73","4","13.98","13.8","14.3"
"30004","375","2015","3","15","0","74","4","13.97","13.8","14.2"
"30004","375","2015","3","15","1","74","4","14.32","14","14.5"
"30004","375","2015","3","15","2","74","4","14.5","13.9","14.8"
"30004","375","2015","3","15","3","74","4","12.7","12.1","13.3"
"30004","375","2015","3","15","4","74","4","11.9","11.7","12"
"30004","375","2015","3","15","5","74","4","11.2","11.1","11.4"
"30004","375","2015","3","15","6","74","4","10.75","10.5","10.9"
"30004","375","2015","3","15","7","74","4","10.1","9.9","10.4"
"30004","375","2015","3","15","8","74","4","12","11","13.3"
"30004","375","2015","3","15","9","74","4","14.78","13.8","15.7"
"30004","375","2015","3","15","10","74","4","16.83","16.1","17.3"
"30004","375","2015","3","15","11","74","4","18.25","17.8","18.8"
"30004","375","2015","3","15","12","74","4","19.55","19.2","20.1"
"30004","375","2015","3","15","13","74","4","21.85","20.9","22.8"
"30004","375","2015","3","15","14","74","4","23.3","23.1","23.6"
"30004","375","2015","3","15","15","74","4","23.75","23.5","24"
"30004","375","2015","3","15","16","74","4","24.3","24.1","24.5"
"30004","375","2015","3","15","17","74","4","23.32","22.7","23.8"
"30004","375","2015","3","15","18","74","4","20.52","19.2","21.9"
"30004","375","2015","3","15","19","74","4","17.98","17.1","18.7"
"30004","375","2015","3","15","20","74","4","15.22","13.9","16.4"
"30004","375","2015","3","15","21","74","4","11.93","10.9","12.9"
"30004","375","2015","3","15","22","74","4","9.8","9.1","10.4"
"30004","375","2015","3","15","23","74","4","8.4","7.9","8.9"
"30004","375","2015","3","16","0","75","4","7.03","6.5","7.6"
"30004","375","2015","3","16","1","75","4","5.97","5.6","6.3"
"30004","375","2015","3","16","2","75","4","4.83","4.5","5.2"
"30004","375","2015","3","16","3","75","4","4.08","4","4.2"
"30004","375","2015","3","16","4","75","4","3.67","3.4","3.9"
"30004","375","2015","3","16","5","75","4","3.05","2.9","3.2"
"30004","375","2015","3","16","6","75","4","2.88","2.8","2.9"
"30004","375","2015","3","16","7","75","4","3.17","2.8","3.7"
"30004","375","2015","3","16","8","75","4","6.45","4.1","9.1"
"30004","375","2015","3","16","9","75","4","14.18","11.1","17.3"
"30004","375","2015","3","16","10","75","4","20.4","18.9","21.7"
"30004","375","2015","3","16","11","75","4","23.4","22.3","24.6"
"30004","375","2015","3","16","12","75","4","25.18","24.7","25.6"
"30004","375","2015","3","16","13","75","4","26.23","25.8","26.5"
"30004","375","2015","3","16","14","75","4","26.93","26.6","27.1"
"30004","375","2015","3","16","15","75","4","27.23","27.2","27.3"
"30004","375","2015","3","16","16","75","4","27.15","27.1","27.2"
"30004","375","2015","3","16","17","75","4","25.88","25.1","26.5"
"30004","375","2015","3","16","18","75","4","22.4","19.7","24.5"
"30004","375","2015","3","16","19","75","4","16.73","15.5","18.2"
"30004","375","2015","3","16","20","75","4","14.38","13.6","15.1"
"30004","375","2015","3","16","21","75","4","12.78","12.2","13.3"
"30004","375","2015","3","16","22","75","4","11.45","11","11.9"
"30004","375","2015","3","16","23","75","4","10.18","9.9","10.6"
"30004","375","2015","3","17","0","76","4","9.3","9.1","9.6"
"30004","375","2015","3","17","1","76","4","8.5","8.2","8.8"
"30004","375","2015","3","17","2","76","4","7.8","7.6","8.1"
"30004","375","2015","3","17","3","76","4","7.65","7.6","7.7"
"30004","375","2015","3","17","4","76","4","7.72","7.7","7.8"
"30004","375","2015","3","17","5","76","4","7.67","7.6","7.8"
"30004","375","2015","3","17","6","76","4","8.15","7.9","8.4"
"30004","375","2015","3","17","7","76","4","9.45","8.6","10.6"
"30004","375","2015","3","17","8","76","4","14.42","12.2","16.2"
"30004","375","2015","3","17","9","76","4","18.18","16.9","19.3"
"30004","375","2015","3","17","10","76","4","20.52","19.7","21.3"
"30004","375","2015","3","17","11","76","4","21.77","21.4","22.2"
"30004","375","2015","3","17","12","76","4","23.1","22.4","23.5"
"30004","375","2015","3","17","13","76","4","24","23.7","24.2"
"30004","375","2015","3","17","14","76","4","24.23","23.6","25"
"30004","375","2015","3","17","15","76","4","25.57","24.8","26"
"30004","375","2015","3","17","16","76","4","25.85","25.5","26"
"30004","375","2015","3","17","17","76","4","25.15","24.7","25.7"
"30004","375","2015","3","17","18","76","4","23.7","23.1","24.3"
"30004","375","2015","3","17","19","76","4","22.18","21.7","22.7"
"30004","375","2015","3","17","20","76","4","21.05","20.5","21.5"
"30004","375","2015","3","17","21","76","4","19.57","18.9","20.2"
"30004","375","2015","3","17","22","76","4","17.95","17.6","18.4"
"30004","375","2015","3","17","23","76","4","16.73","15.8","17.4"
"30004","375","2015","3","18","0","77","4","15.2","14.9","15.7"
"30004","375","2015","3","18","1","77","4","14.72","14.1","15.1"
"30004","375","2015","3","18","2","77","4","12.53","11.8","13.4"
"30004","375","2015","3","18","3","77","4","11.2","11","11.4"
"30004","375","2015","3","18","4","77","4","11","10.9","11.1"
"30004","375","2015","3","18","5","77","4","10.62","10.4","10.8"
"30004","375","2015","3","18","6","77","4","10.07","9.9","10.3"
"30004","375","2015","3","18","7","77","4","10.47","9.9","11.2"
"30004","375","2015","3","18","8","77","4","13.03","11.8","14.4"
"30004","375","2015","3","18","9","77","4","16.57","15.7","17.2"
"30004","375","2015","3","18","10","77","4","18.43","18.1","18.7"
"30004","375","2015","3","18","11","77","4","18.77","18.2","19.2"
"30004","375","2015","3","18","12","77","4","19.32","19","19.7"
"30004","375","2015","3","18","13","77","4","20.07","20","20.2"
"30004","375","2015","3","18","14","77","4","21.15","20.1","21.7"
"30004","375","2015","3","18","15","77","4","21.35","21","21.7"
"30004","375","2015","3","18","16","77","4","21.35","20.9","21.8"
"30004","375","2015","3","18","17","77","4","19.93","19.6","20.4"
"30004","375","2015","3","18","18","77","4","18.4","17.7","19.1"
"30004","375","2015","3","18","19","77","4","17.02","16.8","17.2"
"30004","375","2015","3","18","20","77","4","16.7","16.6","16.8"
"30004","375","2015","3","18","21","77","4","16.43","16.3","16.5"
"30004","375","2015","3","18","22","77","4","16.15","16.1","16.2"
"30004","375","2015","3","18","23","77","4","15.95","15.8","16.1"
"30004","375","2015","3","19","0","78","4","15.7","15.6","15.8"
"30004","375","2015","3","19","1","78","4","15.25","15.1","15.4"
"30004","375","2015","3","19","2","78","4","13.9","13.5","14.7"
"30004","375","2015","3","19","3","78","4","10.88","9.7","12.5"
"30004","375","2015","3","19","4","78","4","9.07","8.9","9.3"
"30004","375","2015","3","19","5","78","4","8.6","8.5","8.7"
"30004","375","2015","3","19","6","78","4","8.43","8.4","8.5"
"30004","375","2015","3","19","7","78","4","8.4","8.4","8.4"
"30004","375","2015","3","19","8","78","4","8.5","8.4","8.6"
"30004","375","2015","3","19","9","78","4","8.65","8.6","8.7"
"30004","375","2015","3","19","10","78","4","8.9","8.8","9"
"30004","375","2015","3","19","11","78","4","9.1","9","9.3"
"30004","375","2015","3","19","12","78","4","9.22","9.1","9.3"
"30004","375","2015","3","19","13","78","4","8.95","8.9","9"
"30004","375","2015","3","19","14","78","4","8.47","8.4","8.7"
"30004","375","2015","3","19","15","78","4","7.92","7.7","8.2"
"30004","375","2015","3","19","16","78","4","7.6","7.3","7.8"
"30004","375","2015","3","19","17","78","4","7.3","7.3","7.3"
"30004","375","2015","3","19","18","78","4","7.25","7.2","7.3"
"30004","375","2015","3","19","19","78","4","7.17","7.1","7.2"
"30004","375","2015","3","19","20","78","4","7.07","7","7.1"
"30004","375","2015","3","19","21","78","4","7.25","7.2","7.3"
"30004","375","2015","3","19","22","78","4","7.35","7.3","7.4"
"30004","375","2015","3","19","23","78","4","7.4","7.4","7.4"
"30004","375","2015","3","20","0","79","4","7.43","7.4","7.5"
"30004","375","2015","3","20","1","79","4","7.38","7.3","7.4"
"30004","375","2015","3","20","2","79","4","7.3","7.3","7.3"
"30004","375","2015","3","20","3","79","4","7.28","7.2","7.3"
"30004","375","2015","3","20","4","79","4","7.25","7.2","7.3"
"30004","375","2015","3","20","5","79","4","7.2","7.2","7.2"
"30004","375","2015","3","20","6","79","4","7.2","7.2","7.2"
"30004","375","2015","3","20","7","79","4","7.47","7.3","7.6"
"30004","375","2015","3","20","8","79","4","8.1","7.8","8.5"
"30004","375","2015","3","20","9","79","4","9.15","8.8","9.4"
"30004","375","2015","3","20","10","79","4","10.62","9.8","11.2"
"30004","375","2015","3","20","11","79","4","12.3","11.4","13.2"
"30004","375","2015","3","20","12","79","4","14.65","13.8","15.5"
"30004","375","2015","3","20","13","79","4","16.88","15.8","17.9"
"30004","375","2015","3","20","14","79","4","18.1","17.8","18.4"
"30004","375","2015","3","20","15","79","4","17.55","17.1","17.9"
"30004","375","2015","3","20","16","79","4","16.77","16.5","17.1"
"30004","375","2015","3","20","17","79","4","15.53","14.9","16.2"
"30004","375","2015","3","20","18","79","4","14.28","14","14.6"
"30004","375","2015","3","20","19","79","4","13.75","13.6","13.9"
"30004","375","2015","3","20","20","79","4","13.25","12.9","13.6"
"30004","375","2015","3","20","21","79","4","12.6","12.2","12.9"
"30004","375","2015","3","20","22","79","4","11.6","11.3","11.9"
"30004","375","2015","3","20","23","79","4","10.75","10.6","11"
"30004","375","2015","3","21","0","80","4","10.6","10.5","10.7"
"30004","375","2015","3","21","1","80","4","10.1","10","10.3"
"30004","375","2015","3","21","2","80","4","10.18","10.1","10.4"
"30004","375","2015","3","21","3","80","4","10.82","10.5","11.1"
"30004","375","2015","3","21","4","80","4","11.1","11","11.2"
"30004","375","2015","3","21","5","80","4","11.25","11.1","11.3"
"30004","375","2015","3","21","6","80","4","11.05","10.9","11.2"
"30004","375","2015","3","21","7","80","4","11.22","11","11.4"
"30004","375","2015","3","21","8","80","4","11.88","11.7","12"
"30004","375","2015","3","21","9","80","4","13.55","12.6","14.7"
"30004","375","2015","3","21","10","80","4","16.15","15","16.8"
"30004","375","2015","3","21","11","80","4","17.98","17.4","19"
"30004","375","2015","3","21","12","80","4","19.05","18.5","19.6"
"30004","375","2015","3","21","13","80","4","20.3","19.9","20.7"
"30004","375","2015","3","21","14","80","4","21.85","21.5","22.4"
"30004","375","2015","3","21","15","80","4","22.35","22.1","22.7"
"30004","375","2015","3","21","16","80","4","21.27","20.8","21.7"
"30004","375","2015","3","21","17","80","4","19.9","19.3","20.5"
"30004","375","2015","3","21","18","80","4","18.35","17.8","18.9"
"30004","375","2015","3","21","19","80","4","17.05","16.6","17.5"
"30004","375","2015","3","21","20","80","4","15.78","15.3","16.3"
"30004","375","2015","3","21","21","80","4","15.25","15.1","15.4"
"30004","375","2015","3","21","22","80","4","14.6","14.4","14.9"
"30004","375","2015","3","21","23","80","4","14.65","14.6","14.7"
"30004","375","2015","3","22","0","81","4","14.65","14.5","14.8"
"30004","375","2015","3","22","1","81","4","13.98","13.8","14.3"
"30004","375","2015","3","22","2","81","4","13","12.2","13.7"
"30004","375","2015","3","22","3","81","4","11.72","11.5","12"
"30004","375","2015","3","22","4","81","4","11.35","11.3","11.4"
"30004","375","2015","3","22","5","81","4","11.2","11.2","11.2"
"30004","375","2015","3","22","6","81","4","11.15","11.1","11.2"
"30004","375","2015","3","22","7","81","4","11.28","11.1","11.4"
"30004","375","2015","3","22","8","81","4","11.82","11.6","12.1"
"30004","375","2015","3","22","9","81","4","12.57","12.1","12.9"
"30004","375","2015","3","22","10","81","4","13.18","13","13.3"
"30004","375","2015","3","22","11","81","4","13.57","13.3","13.8"
"30004","375","2015","3","22","12","81","4","13.78","13.6","14"
"30004","375","2015","3","22","13","81","4","14.15","14","14.4"
"30004","375","2015","3","22","14","81","4","13.62","13.5","13.7"
"30004","375","2015","3","22","15","81","4","13.47","13.4","13.6"
"30004","375","2015","3","22","16","81","4","13.6","13.5","13.7"
"30004","375","2015","3","22","17","81","4","13.25","13.2","13.4"
"30004","375","2015","3","22","18","81","4","12.85","12.8","13"
"30004","375","2015","3","22","19","81","4","12.62","12.5","12.7"
"30004","375","2015","3","22","20","81","4","12.32","12.2","12.4"
"30004","375","2015","3","22","21","81","4","11.85","11.5","12.1"
"30004","375","2015","3","22","22","81","4","11.05","10.9","11.2"
"30004","375","2015","3","22","23","81","4","11.15","10.9","11.4"
"30004","375","2015","3","23","0","82","4","11.4","11.4","11.4"
"30004","375","2015","3","23","1","82","4","11.4","11.4","11.4"
"30004","375","2015","3","23","2","82","4","11.25","11.2","11.3"
"30004","375","2015","3","23","3","82","4","11.1","11","11.2"
"30004","375","2015","3","23","4","82","4","10.85","10.8","10.9"
"30004","375","2015","3","23","5","82","4","10.65","10.6","10.7"
"30004","375","2015","3","23","6","82","4","10.45","10.4","10.5"
"30004","375","2015","3","23","7","82","4","10.82","10.4","11.3"
"30004","375","2015","3","23","8","82","4","12.22","11.6","12.9"
"30004","375","2015","3","23","9","82","4","14.65","13.4","15.8"
"30004","375","2015","3","23","10","82","4","16.45","16","17.2"
"30004","375","2015","3","23","11","82","4","17.35","17","18"
"30004","375","2015","3","23","12","82","4","17.68","17.3","18.2"
"30004","375","2015","3","23","13","82","4","17.88","17.4","18.4"
"30004","375","2015","3","23","14","82","4","19.25","18.6","19.6"
"30004","375","2015","3","23","15","82","4","19.62","19.4","20.2"
"30004","375","2015","3","23","16","82","4","18.75","18.4","19.3"
"30004","375","2015","3","23","17","82","4","18.18","17.9","18.5"
"30004","375","2015","3","23","18","82","4","16.43","15.1","17.6"
"30004","375","2015","3","23","19","82","4","13.45","12.6","14.4"
"30004","375","2015","3","23","20","82","4","11.72","11.2","12.2"
"30004","375","2015","3","23","21","82","4","10.62","10.3","11"
"30004","375","2015","3","23","22","82","4","9.82","9.6","10.1"
"30004","375","2015","3","23","23","82","4","9.15","8.9","9.4"
"30004","375","2015","3","24","0","83","4","8.57","8.4","8.8"
"30004","375","2015","3","24","1","83","4","8.05","7.9","8.2"
"30004","375","2015","3","24","2","83","4","7.72","7.7","7.8"
"30004","375","2015","3","24","3","83","4","7.47","7.2","7.7"
"30004","375","2015","3","24","4","83","4","6.88","6.7","7.1"
"30004","375","2015","3","24","5","83","4","6.45","6.3","6.6"
"30004","375","2015","3","24","6","83","4","6.15","6.1","6.2"
"30004","375","2015","3","24","7","83","4","6.85","6.1","7.9"
"30004","375","2015","3","24","8","83","4","10.53","8.8","12.7"
"30004","375","2015","3","24","9","83","4","15.47","14.2","16.6"
"30004","375","2015","3","24","10","83","4","17.95","17.3","18.6"
"30004","375","2015","3","24","11","83","4","19.38","19","19.7"
"30004","375","2015","3","24","12","83","4","20.73","20.3","21.1"
"30004","375","2015","3","24","13","83","4","21.6","20.9","22"
"30004","375","2015","3","24","14","83","4","22.38","22.1","22.8"
"30004","375","2015","3","24","15","83","4","22.27","21.3","23"
"30004","375","2015","3","24","16","83","4","22.23","21.4","22.7"
"30004","375","2015","3","24","17","83","4","21.55","20.8","22.4"
"30004","375","2015","3","24","18","83","4","19.52","18.5","20.3"
"30004","375","2015","3","24","19","83","4","16.35","15.4","17.5"
"30004","375","2015","3","24","20","83","4","14.45","14","14.9"
"30004","375","2015","3","24","21","83","4","13.43","13.2","13.7"
"30004","375","2015","3","24","22","83","4","12.72","12.5","13"
"30004","375","2015","3","24","23","83","4","12.2","12","12.4"
"30004","375","2015","3","25","0","84","4","11.72","11.6","11.9"
"30004","375","2015","3","25","1","84","4","11.85","11.7","12"
"30004","375","2015","3","25","2","84","4","12.22","12.1","12.4"
"30004","375","2015","3","25","3","84","4","12.68","12.6","12.8"
"30004","375","2015","3","25","4","84","4","13.4","12.9","13.7"
"30004","375","2015","3","25","5","84","4","13.6","13.5","13.7"
"30004","375","2015","3","25","6","84","4","13.6","13.5","13.7"
"30004","375","2015","3","25","7","84","4","14.03","13.8","14.4"
"30004","375","2015","3","25","8","84","4","15.45","14.6","16.4"
"30004","375","2015","3","25","9","84","4","17.62","16.7","18.5"
"30004","375","2015","3","25","10","84","4","18.7","18.6","18.9"
"30004","375","2015","3","25","11","84","4","19.4","19.2","19.6"
"30004","375","2015","3","25","12","84","4","20","19.6","20.5"
"30004","375","2015","3","25","13","84","4","21.02","20.4","21.5"
"30004","375","2015","3","25","14","84","4","21.23","21","21.4"
"30004","375","2015","3","25","15","84","4","21.55","21.3","21.7"
"30004","375","2015","3","25","16","84","4","20.73","20.5","20.9"
"30004","375","2015","3","25","17","84","4","19.9","19.5","20.6"
"30004","375","2015","3","25","18","84","4","18.07","17.5","19.1"
"30004","375","2015","3","25","19","84","4","17.12","16.9","17.3"
"30004","375","2015","3","25","20","84","4","16.68","16.6","16.8"
"30004","375","2015","3","25","21","84","4","16.45","16.4","16.5"
"30004","375","2015","3","25","22","84","4","16.35","16.3","16.4"
"30004","375","2015","3","25","23","84","4","16.1","16","16.2"
"30004","375","2015","3","26","0","85","4","16.05","16","16.1"
"30004","375","2015","3","26","1","85","4","16","16","16"
"30004","375","2015","3","26","2","85","4","15.93","15.9","16"
"30004","375","2015","3","26","3","85","4","15.9","15.9","15.9"
"30004","375","2015","3","26","4","85","4","15.8","15.8","15.8"
"30004","375","2015","3","26","5","85","4","15.7","15.7","15.7"
"30004","375","2015","3","26","6","85","4","15.75","15.7","15.9"
"30004","375","2015","3","26","7","85","4","16.23","16","16.5"
"30004","375","2015","3","26","8","85","4","17.15","16.7","17.5"
"30004","375","2015","3","26","9","85","4","18.4","17.7","19.5"
"30004","375","2015","3","26","10","85","4","19.9","19.6","20.4"
"30004","375","2015","3","26","11","85","4","20.77","20.4","21.1"
"30004","375","2015","3","26","12","85","4","21.55","21.3","21.8"
"30004","375","2015","3","26","13","85","4","21.93","21.5","22.5"
"30004","375","2015","3","26","14","85","4","22.3","22.1","22.5"
"30004","375","2015","3","26","15","85","4","21.88","21.7","22.2"
"30004","375","2015","3","26","16","85","4","21.73","21.5","21.9"
"30004","375","2015","3","26","17","85","4","21.05","20.8","21.2"
"30004","375","2015","3","26","18","85","4","20.2","19.4","20.8"
"30004","375","2015","3","26","19","85","4","17.82","17.3","18.6"
"30004","375","2015","3","26","20","85","4","17.07","16.9","17.3"
"30004","375","2015","3","26","21","85","4","17.12","16.8","17.7"
"30004","375","2015","3","26","22","85","4","17.98","17.5","18.3"
"30004","375","2015","3","26","23","85","4","14.03","12.6","15.9"
"30004","375","2015","3","27","0","86","4","11.82","11.5","12.2"
"30004","375","2015","3","27","1","86","4","11","10.7","11.3"
"30004","375","2015","3","27","2","86","4","10.03","9.6","10.5"
"30004","375","2015","3","27","3","86","4","9.38","9.2","9.5"
"30004","375","2015","3","27","4","86","4","8.45","8.1","8.9"
"30004","375","2015","3","27","5","86","4","7.55","7.2","8"
"30004","375","2015","3","27","6","86","4","6.55","6.3","6.9"
"30004","375","2015","3","27","7","86","4","6.15","6.1","6.2"
"30004","375","2015","3","27","8","86","4","6.22","6.1","6.4"
"30004","375","2015","3","27","9","86","4","6.83","6.5","7.2"
"30004","375","2015","3","27","10","86","4","7.55","7.3","7.9"
"30004","375","2015","3","27","11","86","4","8.95","8.4","9.5"
"30004","375","2015","3","27","12","86","4","9.57","9.2","10.1"
"30004","375","2015","3","27","13","86","4","11.18","10.6","11.7"
"30004","375","2015","3","27","14","86","4","12.25","11.9","12.7"
"30004","375","2015","3","27","15","86","4","12.9","12.7","13.2"
"30004","375","2015","3","27","16","86","4","12.32","11.4","12.7"
"30004","375","2015","3","27","17","86","4","11.05","10.5","11.4"
"30004","375","2015","3","27","18","86","4","9.62","9.1","10.2"
"30004","375","2015","3","27","19","86","4","8.62","8","9.1"
"30004","375","2015","3","27","20","86","4","7.25","7.1","7.6"
"30004","375","2015","3","27","21","86","4","6.45","6","6.9"
"30004","375","2015","3","27","22","86","4","5.1","4.4","5.7"
"30004","375","2015","3","27","23","86","4","4.15","4.1","4.2"
"30004","375","2015","3","28","0","87","4","4.1","4","4.2"
"30004","375","2015","3","28","1","87","4","4.08","3.9","4.2"
"30004","375","2015","3","28","2","87","4","3.42","3.1","3.7"
"30004","375","2015","3","28","3","87","4","2.48","2.1","2.9"
"30004","375","2015","3","28","4","87","4","1.62","1.4","1.9"
"30004","375","2015","3","28","5","87","4","0.98","0.7","1.2"
"30004","375","2015","3","28","6","87","4","0.45","0.3","0.6"
"30004","375","2015","3","28","7","87","4","0.45","0.2","0.7"
"30004","375","2015","3","28","8","87","4","1.25","0.8","1.7"
"30004","375","2015","3","28","9","87","4","2.98","2.3","3.7"
"30004","375","2015","3","28","10","87","4","4.8","3.9","5.4"
"30004","375","2015","3","28","11","87","4","6.28","5.6","6.7"
"30004","375","2015","3","28","12","87","4","7.6","7.3","8.1"
"30004","375","2015","3","28","13","87","4","8.68","8.1","9"
"30004","375","2015","3","28","14","87","4","9.45","9.3","9.6"
"30004","375","2015","3","28","15","87","4","9.68","9.5","9.8"
"30004","375","2015","3","28","16","87","4","9.78","9.6","10"
"30004","375","2015","3","28","17","87","4","9.28","8.9","9.6"
"30004","375","2015","3","28","18","87","4","7.92","7.3","8.4"
"30004","375","2015","3","28","19","87","4","6.05","5.2","6.7"
"30004","375","2015","3","28","20","87","4","4.03","3.6","4.5"
"30004","375","2015","3","28","21","87","4","3.1","2.8","3.3"
"30004","375","2015","3","28","22","87","4","2","1.4","2.5"
"30004","375","2015","3","28","23","87","4","0.55","0.1","1"
"30004","375","2015","3","29","0","88","4","-0.75","-1.2","-0.2"
"30004","375","2015","3","29","1","88","4","-1.77","-2.1","-1.5"
"30004","375","2015","3","29","2","88","4","-2.38","-2.6","-2.2"
"30004","375","2015","3","29","3","88","4","-2.85","-3","-2.7"
"30004","375","2015","3","29","4","88","4","-3.3","-3.5","-3.1"
"30004","375","2015","3","29","5","88","4","-3.7","-3.9","-3.5"
