"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","3","29","6","88","4","-4.03","-4.1","-4"
"30004","375","2015","3","29","7","88","4","-2.5","-3.9","-0.9"
"30004","375","2015","3","29","8","88","4","2.45","0.2","4.2"
"30004","375","2015","3","29","9","88","4","6.33","5","7.4"
"30004","375","2015","3","29","10","88","4","8.32","7.8","9.1"
"30004","375","2015","3","29","11","88","4","9.93","9.4","10.5"
"30004","375","2015","3","29","12","88","4","11.25","10.5","11.9"
"30004","375","2015","3","29","13","88","4","12.57","12.1","13.2"
"30004","375","2015","3","29","14","88","4","14.38","14.1","14.8"
"30004","375","2015","3","29","15","88","4","15.1","14.7","15.3"
"30004","375","2015","3","29","16","88","4","15.55","15.5","15.6"
"30004","375","2015","3","29","17","88","4","14.97","14.5","15.3"
"30004","375","2015","3","29","18","88","4","13.3","12.6","14"
"30004","375","2015","3","29","19","88","4","12.95","12.7","13.1"
"30004","375","2015","3","29","20","88","4","12.88","12.7","13"
"30004","375","2015","3","29","21","88","4","12.8","12.8","12.8"
"30004","375","2015","3","29","22","88","4","12.27","11.7","12.7"
"30004","375","2015","3","29","23","88","4","10.9","10.4","11.4"
"30004","375","2015","3","30","0","89","4","9.4","8.7","10.2"
"30004","375","2015","3","30","1","89","4","8.2","7.9","8.6"
"30004","375","2015","3","30","2","89","4","9.97","9.7","10.2"
"30004","375","2015","3","30","3","89","4","10.68","10.3","10.9"
"30004","375","2015","3","30","4","89","4","11.35","11","11.6"
"30004","375","2015","3","30","5","89","4","9.62","8.7","11.4"
"30004","375","2015","3","30","6","89","4","8.93","8.6","9.3"
"30004","375","2015","3","30","7","89","4","9.95","9.5","10.5"
"30004","375","2015","3","30","8","89","4","11.2","10.9","11.5"
"30004","375","2015","3","30","9","89","4","11.72","11.5","11.9"
"30004","375","2015","3","30","10","89","4","12.78","12.3","13.2"
"30004","375","2015","3","30","11","89","4","14.53","13.6","15.1"
"30004","375","2015","3","30","12","89","4","15.93","15.3","16.7"
"30004","375","2015","3","30","13","89","4","17.52","17.3","17.8"
"30004","375","2015","3","30","14","89","4","18.73","18.4","19"
"30004","375","2015","3","30","15","89","4","19.68","19.4","19.9"
"30004","375","2015","3","30","16","89","4","19.73","19.3","20"
"30004","375","2015","3","30","17","89","4","19.57","19","20"
"30004","375","2015","3","30","18","89","4","17.85","17.1","18.5"
"30004","375","2015","3","30","19","89","4","15.27","14.2","16.5"
"30004","375","2015","3","30","20","89","4","12.55","11.8","13.4"
"30004","375","2015","3","30","21","89","4","11.12","10.7","11.6"
"30004","375","2015","3","30","22","89","4","10.65","10.1","11.1"
"30004","375","2015","3","30","23","89","4","9.07","8.5","9.6"
"30004","375","2015","3","31","0","90","4","7.75","7.3","8.2"
"30004","375","2015","3","31","1","90","4","6.72","6.4","7.1"
"30004","375","2015","3","31","2","90","4","5.85","5.6","6.2"
"30004","375","2015","3","31","3","90","4","5.25","5","5.5"
"30004","375","2015","3","31","4","90","4","4.83","4.7","4.9"
"30004","375","2015","3","31","5","90","4","4.5","4.4","4.6"
"30004","375","2015","3","31","6","90","4","4.33","4.3","4.4"
"30004","375","2015","3","31","7","90","4","5.72","4.5","7.1"
"30004","375","2015","3","31","8","90","4","10.43","8.2","12.9"
"30004","375","2015","3","31","9","90","4","16.77","14.5","18.6"
"30004","375","2015","3","31","10","90","4","19.95","19.4","20.7"
"30004","375","2015","3","31","11","90","4","21.77","21.6","21.9"
"30004","375","2015","3","31","12","90","4","22.33","22","22.6"
"30004","375","2015","3","31","13","90","4","22.67","22.2","22.9"
"30004","375","2015","3","31","14","90","4","22.6","22.4","22.9"
"30004","375","2015","3","31","15","90","4","23.27","22.8","23.7"
"30004","375","2015","3","31","16","90","4","22.1","21.7","22.7"
"30004","375","2015","3","31","17","90","4","21.68","21.1","22.2"
"30004","375","2015","3","31","18","90","4","20.6","20","21.1"
"30004","375","2015","3","31","19","90","4","19.43","19.3","19.6"
"30004","375","2015","3","31","20","90","4","19.02","18.8","19.3"
"30004","375","2015","3","31","21","90","4","18.25","17.9","18.6"
"30004","375","2015","3","31","22","90","4","17.52","17.4","17.7"
"30004","375","2015","3","31","23","90","4","17","16.9","17.1"
"30004","375","2015","4","1","0","91","4","16.88","16.5","17.1"
"30004","375","2015","4","1","1","91","4","16.32","16.2","16.5"
"30004","375","2015","4","1","2","91","4","15.25","14.8","15.8"
"30004","375","2015","4","1","3","91","4","14.57","14.4","14.7"
"30004","375","2015","4","1","4","91","4","14.2","14.1","14.3"
"30004","375","2015","4","1","5","91","4","13.93","13.8","14.1"
"30004","375","2015","4","1","6","91","4","14.07","13.8","14.3"
"30004","375","2015","4","1","7","91","4","14.08","13.8","14.4"
"30004","375","2015","4","1","8","91","4","15.43","14.5","16.5"
"30004","375","2015","4","1","9","91","4","18.8","17.4","20.4"
"30004","375","2015","4","1","10","91","4","21.73","20.9","22.3"
"30004","375","2015","4","1","11","91","4","23.12","22.7","23.6"
"30004","375","2015","4","1","12","91","4","24.27","23.9","24.7"
"30004","375","2015","4","1","13","91","4","25.32","24.8","25.7"
"30004","375","2015","4","1","14","91","4","25.95","25.7","26.1"
"30004","375","2015","4","1","15","91","4","26.3","26.1","26.6"
"30004","375","2015","4","1","16","91","4","26.25","26","26.4"
"30004","375","2015","4","1","17","91","4","25.35","24.7","25.7"
"30004","375","2015","4","1","18","91","4","22.73","21.1","24.1"
"30004","375","2015","4","1","19","91","4","18.07","16.8","19.7"
"30004","375","2015","4","1","20","91","4","15.45","14.8","16.2"
"30004","375","2015","4","1","21","91","4","13.82","13.3","14.4"
"30004","375","2015","4","1","22","91","4","12.72","12.5","13"
"30004","375","2015","4","1","23","91","4","12","11.6","12.3"
"30004","375","2015","4","2","0","92","4","11.38","11.2","11.5"
"30004","375","2015","4","2","1","92","4","10.85","10.7","11.1"
"30004","375","2015","4","2","2","92","4","10.88","10.6","11.2"
"30004","375","2015","4","2","3","92","4","12.15","11.6","12.8"
"30004","375","2015","4","2","4","92","4","13.85","13.6","14.1"
"30004","375","2015","4","2","5","92","4","14.28","14.2","14.3"
"30004","375","2015","4","2","6","92","4","14.22","14.2","14.3"
"30004","375","2015","4","2","7","92","4","14.12","14","14.2"
"30004","375","2015","4","2","8","92","4","13.75","13.7","13.8"
"30004","375","2015","4","2","9","92","4","14.03","13.9","14.2"
"30004","375","2015","4","2","10","92","4","13.8","13.7","13.9"
"30004","375","2015","4","2","11","92","4","14.1","14","14.3"
"30004","375","2015","4","2","12","92","4","14.4","14.3","14.5"
"30004","375","2015","4","2","13","92","4","15.25","14.6","15.7"
"30004","375","2015","4","2","14","92","4","16.25","15.5","17"
"30004","375","2015","4","2","15","92","4","17.2","17","17.5"
"30004","375","2015","4","2","16","92","4","16.68","16.1","17.1"
"30004","375","2015","4","2","17","92","4","15.45","14.9","15.9"
"30004","375","2015","4","2","18","92","4","14.53","14.5","14.6"
"30004","375","2015","4","2","19","92","4","14.45","14.4","14.5"
"30004","375","2015","4","2","20","92","4","14.55","14.5","14.6"
"30004","375","2015","4","2","21","92","4","14.32","14.1","14.4"
"30004","375","2015","4","2","22","92","4","13.8","13.7","13.9"
"30004","375","2015","4","2","23","92","4","13.7","13.6","13.8"
"30004","375","2015","4","3","0","93","4","13.18","13","13.3"
"30004","375","2015","4","3","1","93","4","12.62","12.4","12.9"
"30004","375","2015","4","3","2","93","4","12.82","12.3","13.5"
"30004","375","2015","4","3","3","93","4","12.95","12.5","13.5"
"30004","375","2015","4","3","4","93","4","11.95","11.6","12.2"
"30004","375","2015","4","3","5","93","4","11.2","11","11.4"
"30004","375","2015","4","3","6","93","4","10.88","10.8","11"
"30004","375","2015","4","3","7","93","4","11.43","10.9","12.1"
"30004","375","2015","4","3","8","93","4","14.15","13","14.9"
"30004","375","2015","4","3","9","93","4","17.02","15.7","17.8"
"30004","375","2015","4","3","10","93","4","20","19","20.6"
"30004","375","2015","4","3","11","93","4","22.73","22","23.8"
"30004","375","2015","4","3","12","93","4","24.43","24.1","24.8"
"30004","375","2015","4","3","13","93","4","26.12","25.4","26.8"
"30004","375","2015","4","3","14","93","4","27.52","27.2","27.7"
"30004","375","2015","4","3","15","93","4","27.65","27.3","27.9"
"30004","375","2015","4","3","16","93","4","27.7","27.6","27.9"
"30004","375","2015","4","3","17","93","4","26.88","26.5","27.1"
"30004","375","2015","4","3","18","93","4","25.55","24.8","26.1"
"30004","375","2015","4","3","19","93","4","24","23.7","24.4"
"30004","375","2015","4","3","20","93","4","23.23","22.9","23.5"
"30004","375","2015","4","3","21","93","4","22.55","22.5","22.6"
"30004","375","2015","4","3","22","93","4","22","21.9","22.3"
"30004","375","2015","4","3","23","93","4","19.98","16.8","22"
"30004","375","2015","4","4","0","94","4","16.75","16.6","17"
"30004","375","2015","4","4","1","94","4","17.2","17.1","17.3"
"30004","375","2015","4","4","2","94","4","16.05","15.2","16.9"
"30004","375","2015","4","4","3","94","4","13.78","13.1","14.6"
"30004","375","2015","4","4","4","94","4","12.55","12.4","12.7"
"30004","375","2015","4","4","5","94","4","11.9","11.6","12.2"
"30004","375","2015","4","4","6","94","4","10.85","10.6","11.2"
"30004","375","2015","4","4","7","94","4","10.55","10.4","10.7"
"30004","375","2015","4","4","8","94","4","11.28","10.9","11.8"
"30004","375","2015","4","4","9","94","4","12.8","12.3","13.4"
"30004","375","2015","4","4","10","94","4","14.48","13.9","14.8"
"30004","375","2015","4","4","11","94","4","15.97","15.4","16.2"
"30004","375","2015","4","4","12","94","4","17.02","16.7","17.3"
"30004","375","2015","4","4","13","94","4","18.18","17.8","18.7"
"30004","375","2015","4","4","14","94","4","19.25","18.9","19.5"
"30004","375","2015","4","4","15","94","4","19.85","19.6","20"
"30004","375","2015","4","4","16","94","4","19.75","19.6","19.9"
"30004","375","2015","4","4","17","94","4","19.02","18.3","19.4"
"30004","375","2015","4","4","18","94","4","17.07","16.2","17.8"
"30004","375","2015","4","4","19","94","4","14.4","13.5","15.4"
"30004","375","2015","4","4","20","94","4","12.22","11.1","13"
"30004","375","2015","4","4","21","94","4","9.6","8.9","10.4"
"30004","375","2015","4","4","22","94","4","7.8","7.3","8.4"
"30004","375","2015","4","4","23","94","4","6.53","6.1","7"
"30004","375","2015","4","5","0","95","4","5.53","5.2","5.8"
"30004","375","2015","4","5","1","95","4","4.8","4.5","5.1"
"30004","375","2015","4","5","2","95","4","4.12","3.9","4.3"
"30004","375","2015","4","5","3","95","4","3.65","3.5","3.8"
"30004","375","2015","4","5","4","95","4","4.15","3.5","5.3"
"30004","375","2015","4","5","5","95","4","6.65","6","7.2"
"30004","375","2015","4","5","6","95","4","7.75","7.5","8.2"
"30004","375","2015","4","5","7","95","4","9.5","8.7","10.2"
"30004","375","2015","4","5","8","95","4","11.18","10.5","12"
"30004","375","2015","4","5","9","95","4","13.2","12.3","14"
"30004","375","2015","4","5","10","95","4","15.15","14.4","16"
"30004","375","2015","4","5","11","95","4","16.62","16.3","17"
"30004","375","2015","4","5","12","95","4","17.55","17.1","18"
"30004","375","2015","4","5","13","95","4","18.6","18.3","18.9"
"30004","375","2015","4","5","14","95","4","19.27","19.2","19.4"
"30004","375","2015","4","5","15","95","4","19.48","19.2","19.7"
"30004","375","2015","4","5","16","95","4","18.98","18.6","19.3"
"30004","375","2015","4","5","17","95","4","18.38","18","18.7"
"30004","375","2015","4","5","18","95","4","17.4","16.8","17.9"
"30004","375","2015","4","5","19","95","4","16.05","15.8","16.4"
"30004","375","2015","4","5","20","95","4","15.65","15.3","16.1"
"30004","375","2015","4","5","21","95","4","14.93","14.7","15.2"
"30004","375","2015","4","5","22","95","4","14.55","14.4","14.7"
"30004","375","2015","4","5","23","95","4","14.18","14.1","14.3"
"30004","375","2015","4","6","0","96","4","14.1","14.1","14.1"
"30004","375","2015","4","6","1","96","4","14.12","14.1","14.2"
"30004","375","2015","4","6","2","96","4","14.05","13.9","14.1"
"30004","375","2015","4","6","3","96","4","13.65","13.5","13.8"
"30004","375","2015","4","6","4","96","4","13.22","13.2","13.3"
"30004","375","2015","4","6","5","96","4","13.1","13.1","13.1"
"30004","375","2015","4","6","6","96","4","13","12.9","13.1"
"30004","375","2015","4","6","7","96","4","11.68","10.1","12.6"
"30004","375","2015","4","6","8","96","4","10.18","9.9","10.4"
"30004","375","2015","4","6","9","96","4","10.35","10.2","10.5"
"30004","375","2015","4","6","10","96","4","11.07","10.7","11.4"
"30004","375","2015","4","6","11","96","4","12","11.5","12.7"
"30004","375","2015","4","6","12","96","4","13.97","13.4","14.9"
"30004","375","2015","4","6","13","96","4","15.9","14.8","17.1"
"30004","375","2015","4","6","14","96","4","17.68","17.2","18.1"
"30004","375","2015","4","6","15","96","4","18.8","18.7","18.9"
"30004","375","2015","4","6","16","96","4","17.85","17.7","18.2"
"30004","375","2015","4","6","17","96","4","17.27","16.7","17.7"
"30004","375","2015","4","6","18","96","4","15.3","14.8","15.9"
"30004","375","2015","4","6","19","96","4","14.4","14.3","14.6"
"30004","375","2015","4","6","20","96","4","14.25","14.2","14.3"
"30004","375","2015","4","6","21","96","4","14.38","14.3","14.4"
"30004","375","2015","4","6","22","96","4","14.4","14.4","14.4"
"30004","375","2015","4","6","23","96","4","14.3","14.3","14.3"
"30004","375","2015","4","7","0","97","4","14.35","14.3","14.4"
"30004","375","2015","4","7","1","97","4","14.4","14.4","14.4"
"30004","375","2015","4","7","2","97","4","14.45","14.4","14.5"
"30004","375","2015","4","7","3","97","4","14.65","14.6","14.7"
"30004","375","2015","4","7","4","97","4","14.7","14.7","14.7"
"30004","375","2015","4","7","5","97","4","14.7","14.7","14.7"
"30004","375","2015","4","7","6","97","4","14.8","14.8","14.8"
"30004","375","2015","4","7","7","97","4","15.07","14.9","15.3"
"30004","375","2015","4","7","8","97","4","15.9","15.5","16.3"
"30004","375","2015","4","7","9","97","4","16.75","16.4","17.1"
"30004","375","2015","4","7","10","97","4","17.62","17.3","18"
"30004","375","2015","4","7","11","97","4","19.02","18.2","19.7"
"30004","375","2015","4","7","12","97","4","21.23","19.9","22.4"
"30004","375","2015","4","7","13","97","4","23.45","22.9","24.2"
"30004","375","2015","4","7","14","97","4","24.65","24.4","25.3"
"30004","375","2015","4","7","15","97","4","24.52","24.3","24.8"
"30004","375","2015","4","7","16","97","4","24.52","24.4","24.7"
"30004","375","2015","4","7","17","97","4","23.93","23.2","24.6"
"30004","375","2015","4","7","18","97","4","21.72","20.9","22.7"
"30004","375","2015","4","7","19","97","4","20.02","19.6","20.5"
"30004","375","2015","4","7","20","97","4","19.38","19.3","19.4"
"30004","375","2015","4","7","21","97","4","19.45","19.1","19.7"
"30004","375","2015","4","7","22","97","4","18.38","18","18.7"
"30004","375","2015","4","7","23","97","4","17.07","16.6","17.6"
"30004","375","2015","4","8","0","98","4","16.1","15.8","16.4"
"30004","375","2015","4","8","1","98","4","15.32","15.1","15.6"
"30004","375","2015","4","8","2","98","4","14.78","14.5","14.9"
"30004","375","2015","4","8","3","98","4","14.18","14","14.4"
"30004","375","2015","4","8","4","98","4","13.8","13.8","13.8"
"30004","375","2015","4","8","5","98","4","13.55","13.4","13.7"
"30004","375","2015","4","8","6","98","4","13.25","13.2","13.3"
"30004","375","2015","4","8","7","98","4","14.6","13.5","15.9"
"30004","375","2015","4","8","8","98","4","18.98","16.8","21.3"
"30004","375","2015","4","8","9","98","4","23.6","22.3","24.4"
"30004","375","2015","4","8","10","98","4","25.05","24.6","25.5"
"30004","375","2015","4","8","11","98","4","25.73","25.4","26.2"
"30004","375","2015","4","8","12","98","4","27.65","27.1","28.1"
"30004","375","2015","4","8","13","98","4","28.88","28.5","29.4"
"30004","375","2015","4","8","14","98","4","29.77","29.6","30"
"30004","375","2015","4","8","15","98","4","30.12","29.9","30.4"
"30004","375","2015","4","8","16","98","4","30.02","29.9","30.3"
"30004","375","2015","4","8","17","98","4","29.48","28.9","29.9"
"30004","375","2015","4","8","18","98","4","27.4","26","28.3"
"30004","375","2015","4","8","19","98","4","23.48","22.5","24.7"
"30004","375","2015","4","8","20","98","4","21.35","20.8","22"
"30004","375","2015","4","8","21","98","4","20.2","19.9","20.6"
"30004","375","2015","4","8","22","98","4","19.38","19.1","19.6"
"30004","375","2015","4","8","23","98","4","18.73","18.4","19.1"
"30004","375","2015","4","9","0","99","4","17.95","17.8","18.2"
"30004","375","2015","4","9","1","99","4","17.4","17.2","17.6"
"30004","375","2015","4","9","2","99","4","16.73","16.5","17"
"30004","375","2015","4","9","3","99","4","16.1","15.9","16.3"
"30004","375","2015","4","9","4","99","4","15.57","15.4","15.8"
"30004","375","2015","4","9","5","99","4","15.15","15","15.3"
"30004","375","2015","4","9","6","99","4","14.95","14.9","15.1"
"30004","375","2015","4","9","7","99","4","16.5","15.4","17.9"
"30004","375","2015","4","9","8","99","4","21","19.1","22.7"
"30004","375","2015","4","9","9","99","4","24.65","23.5","25.5"
"30004","375","2015","4","9","10","99","4","26.62","25.8","27.4"
"30004","375","2015","4","9","11","99","4","28.07","27.6","28.3"
"30004","375","2015","4","9","12","99","4","27.75","27.5","28.2"
"30004","375","2015","4","9","13","99","4","28.23","27.9","28.5"
"30004","375","2015","4","9","14","99","4","27.95","27.4","28.8"
"30004","375","2015","4","9","15","99","4","28.3","27.8","28.9"
"30004","375","2015","4","9","16","99","4","28.02","27.9","28.1"
"30004","375","2015","4","9","17","99","4","28.05","27.6","28.5"
"30004","375","2015","4","9","18","99","4","26.4","26","27"
"30004","375","2015","4","9","19","99","4","24.52","23.8","25.5"
"30004","375","2015","4","9","20","99","4","22.7","21.6","23.7"
"30004","375","2015","4","9","21","99","4","21.6","21.4","22"
"30004","375","2015","4","9","22","99","4","22.1","21.7","22.4"
"30004","375","2015","4","9","23","99","4","20.82","20.5","21.2"
"30004","375","2015","4","10","0","100","4","21.85","21.3","22.1"
"30004","375","2015","4","10","1","100","4","22.05","21.9","22.2"
"30004","375","2015","4","10","2","100","4","21.68","21.5","21.9"
"30004","375","2015","4","10","3","100","4","21.3","21","21.5"
"30004","375","2015","4","10","4","100","4","20.82","20.7","20.9"
"30004","375","2015","4","10","5","100","4","20.45","20.4","20.6"
"30004","375","2015","4","10","6","100","4","20.15","20.1","20.2"
"30004","375","2015","4","10","7","100","4","20.42","20.4","20.5"
"30004","375","2015","4","10","8","100","4","19.3","18.5","20.2"
"30004","375","2015","4","10","9","100","4","18.25","17.9","18.5"
"30004","375","2015","4","10","10","100","4","17.52","17.3","17.8"
"30004","375","2015","4","10","11","100","4","17.73","17.4","18.1"
"30004","375","2015","4","10","12","100","4","19.32","18.2","20.3"
"30004","375","2015","4","10","13","100","4","21","20.5","21.5"
"30004","375","2015","4","10","14","100","4","22.25","21.9","22.6"
"30004","375","2015","4","10","15","100","4","22.38","21.9","22.6"
"30004","375","2015","4","10","16","100","4","20.68","19.8","21.4"
"30004","375","2015","4","10","17","100","4","19.38","19.2","19.5"
"30004","375","2015","4","10","18","100","4","18.77","18.6","19"
"30004","375","2015","4","10","19","100","4","18.07","17.8","18.4"
"30004","375","2015","4","10","20","100","4","17.6","17.6","17.6"
"30004","375","2015","4","10","21","100","4","17.68","17.6","17.8"
"30004","375","2015","4","10","22","100","4","17.7","17.6","17.8"
"30004","375","2015","4","10","23","100","4","16.93","16.4","17.5"
"30004","375","2015","4","11","0","101","4","15.38","14.5","16.2"
"30004","375","2015","4","11","1","101","4","13.97","13.7","14.2"
"30004","375","2015","4","11","2","101","4","13.2","12.9","13.5"
"30004","375","2015","4","11","3","101","4","13.1","13","13.2"
"30004","375","2015","4","11","4","101","4","12.88","12.6","13.1"
"30004","375","2015","4","11","5","101","4","11.93","11.2","12.5"
"30004","375","2015","4","11","6","101","4","10.12","9.6","10.7"
"30004","375","2015","4","11","7","101","4","10.95","9.5","12.7"
"30004","375","2015","4","11","8","101","4","14.25","13.2","15.6"
"30004","375","2015","4","11","9","101","4","17.65","16.3","19"
"30004","375","2015","4","11","10","101","4","20.3","19.8","21.4"
"30004","375","2015","4","11","11","101","4","22.4","21.7","22.9"
"30004","375","2015","4","11","12","101","4","23.43","23","23.7"
"30004","375","2015","4","11","13","101","4","24.18","23.5","24.8"
"30004","375","2015","4","11","14","101","4","25.5","25.1","25.7"
"30004","375","2015","4","11","15","101","4","26.23","25.7","26.7"
"30004","375","2015","4","11","16","101","4","26.05","25.5","26.3"
"30004","375","2015","4","11","17","101","4","24.6","23.8","25.3"
"30004","375","2015","4","11","18","101","4","22.43","21.3","23.4"
"30004","375","2015","4","11","19","101","4","18.6","17.2","20.2"
"30004","375","2015","4","11","20","101","4","15.8","15.1","16.6"
"30004","375","2015","4","11","21","101","4","14.3","13.8","14.8"
"30004","375","2015","4","11","22","101","4","12.97","12.5","13.5"
"30004","375","2015","4","11","23","101","4","11.7","11.3","12.2"
"30004","375","2015","4","12","0","102","4","10.78","10.5","11.1"
"30004","375","2015","4","12","1","102","4","10.03","9.8","10.3"
"30004","375","2015","4","12","2","102","4","9.6","9.5","9.7"
"30004","375","2015","4","12","3","102","4","9.45","9.3","9.6"
"30004","375","2015","4","12","4","102","4","9.47","9.4","9.5"
"30004","375","2015","4","12","5","102","4","9.88","9.6","10.3"
"30004","375","2015","4","12","6","102","4","11.75","10.8","12.6"
"30004","375","2015","4","12","7","102","4","14.9","13.2","16.1"
"30004","375","2015","4","12","8","102","4","16.75","16.4","17.2"
"30004","375","2015","4","12","9","102","4","17.7","17.4","18"
"30004","375","2015","4","12","10","102","4","18.57","18.3","19"
"30004","375","2015","4","12","11","102","4","19.45","19.1","19.9"
"30004","375","2015","4","12","12","102","4","19.75","19.5","20.1"
"30004","375","2015","4","12","13","102","4","20.57","20.5","20.7"
"30004","375","2015","4","12","14","102","4","20.85","20.6","21.1"
"30004","375","2015","4","12","15","102","4","21.38","20.8","22"
"30004","375","2015","4","12","16","102","4","21.32","21.2","21.5"
"30004","375","2015","4","12","17","102","4","20.38","20","20.9"
"30004","375","2015","4","12","18","102","4","19.65","19.4","19.8"
"30004","375","2015","4","12","19","102","4","19.23","19.2","19.3"
"30004","375","2015","4","12","20","102","4","19.12","19.1","19.2"
"30004","375","2015","4","12","21","102","4","19.02","19","19.1"
"30004","375","2015","4","12","22","102","4","18.8","18.7","18.9"
"30004","375","2015","4","12","23","102","4","18.35","18.2","18.6"
"30004","375","2015","4","13","0","103","4","18.23","18.1","18.3"
"30004","375","2015","4","13","1","103","4","17.45","17.4","17.6"
"30004","375","2015","4","13","2","103","4","17.23","16.8","17.5"
"30004","375","2015","4","13","3","103","4","16.38","16.2","16.6"
"30004","375","2015","4","13","4","103","4","16.18","16.1","16.2"
"30004","375","2015","4","13","5","103","4","16.1","16.1","16.1"
"30004","375","2015","4","13","6","103","4","16.1","16.1","16.1"
"30004","375","2015","4","13","7","103","4","16.02","16","16.1"
"30004","375","2015","4","13","8","103","4","16.27","16.2","16.4"
"30004","375","2015","4","13","9","103","4","16.75","16.5","17.1"
"30004","375","2015","4","13","10","103","4","17.38","17.2","17.5"
"30004","375","2015","4","13","11","103","4","17.75","17.6","17.9"
"30004","375","2015","4","13","12","103","4","18.07","18","18.2"
"30004","375","2015","4","13","13","103","4","19.2","18.4","20"
"30004","375","2015","4","13","14","103","4","21.32","20.9","21.5"
"30004","375","2015","4","13","15","103","4","21.02","20.7","21.6"
"30004","375","2015","4","13","16","103","4","19.43","18.6","19.9"
"30004","375","2015","4","13","17","103","4","18.08","18","18.1"
"30004","375","2015","4","13","18","103","4","18.1","18","18.2"
"30004","375","2015","4","13","19","103","4","18.25","18.1","18.4"
"30004","375","2015","4","13","20","103","4","18.4","18.4","18.4"
"30004","375","2015","4","13","21","103","4","18.35","18.3","18.4"
"30004","375","2015","4","13","22","103","4","18.38","18.3","18.4"
"30004","375","2015","4","13","23","103","4","18.35","18.3","18.4"
"30004","375","2015","4","14","0","104","4","18.4","18.4","18.4"
"30004","375","2015","4","14","1","104","4","18.48","18.4","18.6"
"30004","375","2015","4","14","2","104","4","18.68","18.6","18.7"
"30004","375","2015","4","14","3","104","4","18.5","18.4","18.6"
"30004","375","2015","4","14","4","104","4","18.15","18","18.3"
"30004","375","2015","4","14","5","104","4","17.8","17.8","17.8"
"30004","375","2015","4","14","6","104","4","18","17.9","18.1"
"30004","375","2015","4","14","7","104","4","18.55","18.4","18.7"
"30004","375","2015","4","14","8","104","4","19.18","18.9","19.5"
"30004","375","2015","4","14","9","104","4","21.1","20","21.9"
"30004","375","2015","4","14","10","104","4","22.45","21.8","23.1"
"30004","375","2015","4","14","11","104","4","23.52","23","24.2"
"30004","375","2015","4","14","12","104","4","24.9","24.5","25.3"
"30004","375","2015","4","14","13","104","4","26.05","25.7","26.2"
"30004","375","2015","4","14","14","104","4","26.5","26.4","26.6"
"30004","375","2015","4","14","15","104","4","26.98","26.9","27"
"30004","375","2015","4","14","16","104","4","26.88","26.5","27.1"
"30004","375","2015","4","14","17","104","4","25.8","25.5","26.1"
"30004","375","2015","4","14","18","104","4","24.68","24.1","25.2"
"30004","375","2015","4","14","19","104","4","22.38","21.7","23.3"
"30004","375","2015","4","14","20","104","4","21.25","21.1","21.4"
"30004","375","2015","4","14","21","104","4","21.62","21.4","21.8"
"30004","375","2015","4","14","22","104","4","21.5","21.4","21.6"
"30004","375","2015","4","14","23","104","4","20.98","20.5","21.4"
"30004","375","2015","4","15","0","105","4","20.18","19.8","20.4"
"30004","375","2015","4","15","1","105","4","19.07","18.8","19.4"
"30004","375","2015","4","15","2","105","4","18.5","18.4","18.6"
"30004","375","2015","4","15","3","105","4","18.15","18","18.3"
"30004","375","2015","4","15","4","105","4","17.85","17.8","17.9"
"30004","375","2015","4","15","5","105","4","17.85","17.8","17.9"
"30004","375","2015","4","15","6","105","4","17.5","17.2","17.7"
"30004","375","2015","4","15","7","105","4","16.9","16.8","17"
