"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","4","15","8","105","4","17.18","16.9","17.5"
"30004","375","2015","4","15","9","105","4","18.02","17.9","18.2"
"30004","375","2015","4","15","10","105","4","18.85","18.3","19.4"
"30004","375","2015","4","15","11","105","4","20.62","20","21.2"
"30004","375","2015","4","15","12","105","4","20.88","20.5","21.4"
"30004","375","2015","4","15","13","105","4","19.25","18.5","20.3"
"30004","375","2015","4","15","14","105","4","17.48","17","18.1"
"30004","375","2015","4","15","15","105","4","16.4","16","16.8"
"30004","375","2015","4","15","16","105","4","15.88","15.6","16.1"
"30004","375","2015","4","15","17","105","4","15.47","15.4","15.6"
"30004","375","2015","4","15","18","105","4","14.95","14.5","15.3"
"30004","375","2015","4","15","19","105","4","13.7","13.2","14.2"
"30004","375","2015","4","15","20","105","4","12.65","12.4","13"
"30004","375","2015","4","15","21","105","4","12.1","11.9","12.3"
"30004","375","2015","4","15","22","105","4","11.88","11.8","11.9"
"30004","375","2015","4","15","23","105","4","11.82","11.7","11.9"
"30004","375","2015","4","16","0","106","4","11.47","11.3","11.6"
"30004","375","2015","4","16","1","106","4","11.12","11.1","11.2"
"30004","375","2015","4","16","2","106","4","10.97","10.9","11"
"30004","375","2015","4","16","3","106","4","10.83","10.8","10.9"
"30004","375","2015","4","16","4","106","4","10.82","10.7","10.9"
"30004","375","2015","4","16","5","106","4","10.7","10.7","10.7"
"30004","375","2015","4","16","6","106","4","10.78","10.7","10.8"
"30004","375","2015","4","16","7","106","4","10.93","10.8","11.1"
"30004","375","2015","4","16","8","106","4","11","10.9","11.1"
"30004","375","2015","4","16","9","106","4","10.88","10.6","11.1"
"30004","375","2015","4","16","10","106","4","10.85","10.6","11.1"
"30004","375","2015","4","16","11","106","4","11.68","11.3","12.1"
"30004","375","2015","4","16","12","106","4","11.65","11.4","11.9"
"30004","375","2015","4","16","13","106","4","11.47","11.4","11.7"
"30004","375","2015","4","16","14","106","4","12.18","11.8","12.4"
"30004","375","2015","4","16","15","106","4","12.2","12.1","12.4"
"30004","375","2015","4","16","16","106","4","12.38","12.3","12.5"
"30004","375","2015","4","16","17","106","4","12.4","12.4","12.4"
"30004","375","2015","4","16","18","106","4","12.55","12.5","12.6"
"30004","375","2015","4","16","19","106","4","12.38","12.3","12.4"
"30004","375","2015","4","16","20","106","4","12.47","12.4","12.5"
"30004","375","2015","4","16","21","106","4","12.22","12.2","12.3"
"30004","375","2015","4","16","22","106","4","12.17","12.1","12.2"
"30004","375","2015","4","16","23","106","4","12.12","12.1","12.2"
"30004","375","2015","4","17","0","107","4","12.12","12.1","12.2"
"30004","375","2015","4","17","1","107","4","12.17","12.1","12.2"
"30004","375","2015","4","17","2","107","4","11.9","11.8","12"
"30004","375","2015","4","17","3","107","4","11.9","11.9","11.9"
"30004","375","2015","4","17","4","107","4","11.95","11.9","12"
"30004","375","2015","4","17","5","107","4","12.05","12","12.1"
"30004","375","2015","4","17","6","107","4","12.12","12.1","12.2"
"30004","375","2015","4","17","7","107","4","12.53","12.4","12.7"
"30004","375","2015","4","17","8","107","4","13","12.8","13.2"
"30004","375","2015","4","17","9","107","4","13.7","13.5","13.9"
"30004","375","2015","4","17","10","107","4","14.32","14.2","14.5"
"30004","375","2015","4","17","11","107","4","15.07","14.7","15.4"
"30004","375","2015","4","17","12","107","4","15.65","15.4","15.8"
"30004","375","2015","4","17","13","107","4","16.03","15.8","16.3"
"30004","375","2015","4","17","14","107","4","16.3","16.2","16.4"
"30004","375","2015","4","17","15","107","4","16.6","16.5","16.7"
"30004","375","2015","4","17","16","107","4","16.3","16.2","16.4"
"30004","375","2015","4","17","17","107","4","16.23","16.1","16.3"
"30004","375","2015","4","17","18","107","4","15.97","15.9","16"
"30004","375","2015","4","17","19","107","4","15.85","15.8","15.9"
"30004","375","2015","4","17","20","107","4","15.88","15.8","15.9"
"30004","375","2015","4","17","21","107","4","15.9","15.9","15.9"
"30004","375","2015","4","17","22","107","4","15.88","15.8","15.9"
"30004","375","2015","4","17","23","107","4","15.9","15.9","15.9"
"30004","375","2015","4","18","0","108","4","15.93","15.9","16"
"30004","375","2015","4","18","1","108","4","15.9","15.9","15.9"
"30004","375","2015","4","18","2","108","4","15.9","15.9","15.9"
"30004","375","2015","4","18","3","108","4","15.95","15.9","16"
"30004","375","2015","4","18","4","108","4","16","16","16"
"30004","375","2015","4","18","5","108","4","15.9","15.9","15.9"
"30004","375","2015","4","18","6","108","4","15.95","15.9","16.1"
"30004","375","2015","4","18","7","108","4","16.43","16.2","16.8"
"30004","375","2015","4","18","8","108","4","17.27","16.8","17.8"
"30004","375","2015","4","18","9","108","4","18.95","18.4","19.7"
"30004","375","2015","4","18","10","108","4","20.48","20","20.9"
"30004","375","2015","4","18","11","108","4","20.35","20","20.6"
"30004","375","2015","4","18","12","108","4","19.62","19.5","19.8"
"30004","375","2015","4","18","13","108","4","21.12","20.1","22.1"
"30004","375","2015","4","18","14","108","4","21.27","20.7","21.8"
"30004","375","2015","4","18","15","108","4","20.35","20","20.7"
"30004","375","2015","4","18","16","108","4","20.9","20.6","21"
"30004","375","2015","4","18","17","108","4","20.45","20.1","20.8"
"30004","375","2015","4","18","18","108","4","19.57","19.4","19.8"
"30004","375","2015","4","18","19","108","4","18.9","18.6","19.2"
"30004","375","2015","4","18","20","108","4","17.77","17.3","18.3"
"30004","375","2015","4","18","21","108","4","17.1","17","17.2"
"30004","375","2015","4","18","22","108","4","17.15","17.1","17.2"
"30004","375","2015","4","18","23","108","4","17.55","17.4","17.7"
"30004","375","2015","4","19","0","109","4","17.8","17.8","17.8"
"30004","375","2015","4","19","1","109","4","17.98","17.9","18"
"30004","375","2015","4","19","2","109","4","17.95","17.9","18"
"30004","375","2015","4","19","3","109","4","18","18","18"
"30004","375","2015","4","19","4","109","4","18","18","18"
"30004","375","2015","4","19","5","109","4","18.02","18","18.1"
"30004","375","2015","4","19","6","109","4","18.18","18.1","18.2"
"30004","375","2015","4","19","7","109","4","18.23","18.2","18.3"
"30004","375","2015","4","19","8","109","4","18.7","18.4","19"
"30004","375","2015","4","19","9","109","4","19.1","19","19.2"
"30004","375","2015","4","19","10","109","4","18.95","18.9","19"
"30004","375","2015","4","19","11","109","4","19","18.9","19.1"
"30004","375","2015","4","19","12","109","4","19.2","19.2","19.2"
"30004","375","2015","4","19","13","109","4","19.32","19.2","19.4"
"30004","375","2015","4","19","14","109","4","19.9","19.7","20"
"30004","375","2015","4","19","15","109","4","20.12","20.1","20.2"
"30004","375","2015","4","19","16","109","4","20.18","20","20.5"
"30004","375","2015","4","19","17","109","4","20.43","20.3","20.5"
"30004","375","2015","4","19","18","109","4","20.02","19.7","20.4"
"30004","375","2015","4","19","19","109","4","19.25","19.1","19.5"
"30004","375","2015","4","19","20","109","4","19.12","19","19.2"
"30004","375","2015","4","19","21","109","4","18.57","18","19"
"30004","375","2015","4","19","22","109","4","17.35","17","17.7"
"30004","375","2015","4","19","23","109","4","16.5","16.1","16.9"
"30004","375","2015","4","20","0","110","4","15.7","15.6","15.9"
"30004","375","2015","4","20","1","110","4","16.18","15.8","16.6"
"30004","375","2015","4","20","2","110","4","16.77","16.5","16.9"
"30004","375","2015","4","20","3","110","4","16.3","16.2","16.4"
"30004","375","2015","4","20","4","110","4","17.15","16.8","17.6"
"30004","375","2015","4","20","5","110","4","18.22","17.9","18.4"
"30004","375","2015","4","20","6","110","4","17.95","17.5","18.2"
"30004","375","2015","4","20","7","110","4","17.02","16.9","17.4"
"30004","375","2015","4","20","8","110","4","18.95","18.4","19.6"
"30004","375","2015","4","20","9","110","4","20.1","19.6","21"
"30004","375","2015","4","20","10","110","4","21.52","21.2","21.8"
"30004","375","2015","4","20","11","110","4","22","21.4","22.4"
"30004","375","2015","4","20","12","110","4","21.5","21.1","21.8"
"30004","375","2015","4","20","13","110","4","19.65","17.2","21.5"
"30004","375","2015","4","20","14","110","4","18.35","16.6","20.9"
"30004","375","2015","4","20","15","110","4","22.48","21.7","23.2"
"30004","375","2015","4","20","16","110","4","23.38","22.9","23.7"
"30004","375","2015","4","20","17","110","4","22.02","21.2","22.8"
"30004","375","2015","4","20","18","110","4","19.88","19.1","20.6"
"30004","375","2015","4","20","19","110","4","18.15","17.7","18.8"
"30004","375","2015","4","20","20","110","4","17.1","16.7","17.5"
"30004","375","2015","4","20","21","110","4","16","15.6","16.3"
"30004","375","2015","4","20","22","110","4","14.95","14.6","15.3"
"30004","375","2015","4","20","23","110","4","14.03","13.6","14.4"
"30004","375","2015","4","21","0","111","4","12.85","12.4","13.3"
"30004","375","2015","4","21","1","111","4","11.93","11.8","12.1"
"30004","375","2015","4","21","2","111","4","11.22","11","11.5"
"30004","375","2015","4","21","3","111","4","10.68","10.3","11.1"
"30004","375","2015","4","21","4","111","4","9.95","9.5","10.3"
"30004","375","2015","4","21","5","111","4","8.43","7.9","9"
"30004","375","2015","4","21","6","111","4","7.5","7.4","7.6"
"30004","375","2015","4","21","7","111","4","9.68","8.2","10.9"
"30004","375","2015","4","21","8","111","4","12.75","11.8","13.9"
"30004","375","2015","4","21","9","111","4","15.4","14.8","16"
"30004","375","2015","4","21","10","111","4","16.9","16.4","17.4"
"30004","375","2015","4","21","11","111","4","17.93","17.8","18.2"
"30004","375","2015","4","21","12","111","4","18.55","18.3","18.8"
"30004","375","2015","4","21","13","111","4","19.45","19","19.8"
"30004","375","2015","4","21","14","111","4","19.95","19.8","20.1"
"30004","375","2015","4","21","15","111","4","20.2","20.2","20.2"
"30004","375","2015","4","21","16","111","4","19.98","19.8","20.1"
"30004","375","2015","4","21","17","111","4","19.25","18.7","19.9"
"30004","375","2015","4","21","18","111","4","17.85","17.1","18.4"
"30004","375","2015","4","21","19","111","4","14.47","13.2","16"
"30004","375","2015","4","21","20","111","4","12.15","11.7","12.6"
"30004","375","2015","4","21","21","111","4","11.05","10.6","11.5"
"30004","375","2015","4","21","22","111","4","10.07","9.8","10.4"
"30004","375","2015","4","21","23","111","4","9.38","9.1","9.7"
"30004","375","2015","4","22","0","112","4","8.38","8","8.8"
"30004","375","2015","4","22","1","112","4","7.25","6.9","7.6"
"30004","375","2015","4","22","2","112","4","6.53","6.3","6.8"
"30004","375","2015","4","22","3","112","4","5.95","5.8","6.1"
"30004","375","2015","4","22","4","112","4","5.55","5.4","5.7"
"30004","375","2015","4","22","5","112","4","5.25","5.2","5.3"
"30004","375","2015","4","22","6","112","4","5.38","5.2","5.7"
"30004","375","2015","4","22","7","112","4","7.4","6.1","8.9"
"30004","375","2015","4","22","8","112","4","13.15","10.7","15.8"
"30004","375","2015","4","22","9","112","4","18.38","17.4","19.3"
"30004","375","2015","4","22","10","112","4","20.25","19.5","20.7"
"30004","375","2015","4","22","11","112","4","21.8","21.3","22.1"
"30004","375","2015","4","22","12","112","4","22.5","22.2","22.8"
"30004","375","2015","4","22","13","112","4","23.25","22.8","23.6"
"30004","375","2015","4","22","14","112","4","23.8","23.4","24"
"30004","375","2015","4","22","15","112","4","24.02","23.9","24.1"
"30004","375","2015","4","22","16","112","4","24.1","24","24.2"
"30004","375","2015","4","22","17","112","4","23.43","23","24"
"30004","375","2015","4","22","18","112","4","22.35","21.9","22.7"
"30004","375","2015","4","22","19","112","4","19.88","18.7","21.2"
"30004","375","2015","4","22","20","112","4","18.1","18","18.2"
"30004","375","2015","4","22","21","112","4","17.25","16.1","18.8"
"30004","375","2015","4","22","22","112","4","15.6","15.3","15.9"
"30004","375","2015","4","22","23","112","4","14.4","13.9","14.9"
"30004","375","2015","4","23","0","113","4","13.07","12.7","13.5"
"30004","375","2015","4","23","1","113","4","12.53","12.3","12.8"
"30004","375","2015","4","23","2","113","4","13.78","13.4","14"
"30004","375","2015","4","23","3","113","4","13.82","13.6","14"
"30004","375","2015","4","23","4","113","4","13.12","13","13.3"
"30004","375","2015","4","23","5","113","4","12.53","12.3","12.8"
"30004","375","2015","4","23","6","113","4","11.97","11.9","12.1"
"30004","375","2015","4","23","7","113","4","12.82","12.4","13.2"
"30004","375","2015","4","23","8","113","4","13.9","13.6","14.3"
"30004","375","2015","4","23","9","113","4","15.3","14.6","15.7"
"30004","375","2015","4","23","10","113","4","16.3","16.1","16.5"
"30004","375","2015","4","23","11","113","4","17.12","16.8","17.4"
"30004","375","2015","4","23","12","113","4","17.73","17.5","18"
"30004","375","2015","4","23","13","113","4","17.98","17.7","18.1"
"30004","375","2015","4","23","14","113","4","17.8","17.5","18"
"30004","375","2015","4","23","15","113","4","17.52","17.4","17.8"
"30004","375","2015","4","23","16","113","4","17.77","17.7","17.9"
"30004","375","2015","4","23","17","113","4","17.4","17.2","17.6"
"30004","375","2015","4","23","18","113","4","16.65","16.1","17"
"30004","375","2015","4","23","19","113","4","14.57","13.8","15.5"
"30004","375","2015","4","23","20","113","4","12.72","12.1","13.4"
"30004","375","2015","4","23","21","113","4","11.38","11","11.8"
"30004","375","2015","4","23","22","113","4","10.4","10","10.8"
"30004","375","2015","4","23","23","113","4","9.72","9.6","9.8"
"30004","375","2015","4","24","0","114","4","9.32","9.1","9.5"
"30004","375","2015","4","24","1","114","4","9.15","9","9.3"
"30004","375","2015","4","24","2","114","4","8.25","7.7","8.8"
"30004","375","2015","4","24","3","114","4","6.88","6.4","7.4"
"30004","375","2015","4","24","4","114","4","5.75","5.3","6.2"
"30004","375","2015","4","24","5","114","4","4.85","4.5","5.1"
"30004","375","2015","4","24","6","114","4","4.42","4.3","4.7"
"30004","375","2015","4","24","7","114","4","6.65","5.2","8.7"
"30004","375","2015","4","24","8","114","4","11.35","9.6","13.5"
"30004","375","2015","4","24","9","114","4","15.68","14.8","16.6"
"30004","375","2015","4","24","10","114","4","17.3","16.5","17.9"
"30004","375","2015","4","24","11","114","4","18.77","18","19.4"
"30004","375","2015","4","24","12","114","4","20.27","19.6","20.9"
"30004","375","2015","4","24","13","114","4","21.85","21.3","22.4"
"30004","375","2015","4","24","14","114","4","23.05","22.6","23.4"
"30004","375","2015","4","24","15","114","4","23.77","23.4","24"
"30004","375","2015","4","24","16","114","4","23","22.9","23.2"
"30004","375","2015","4","24","17","114","4","22.45","22.1","22.7"
"30004","375","2015","4","24","18","114","4","20.55","19.4","21.6"
"30004","375","2015","4","24","19","114","4","18.23","17.6","18.8"
"30004","375","2015","4","24","20","114","4","17.02","16.7","17.4"
"30004","375","2015","4","24","21","114","4","16.52","16.5","16.6"
"30004","375","2015","4","24","22","114","4","16.03","15.8","16.3"
"30004","375","2015","4","24","23","114","4","15.35","15.1","15.6"
"30004","375","2015","4","25","0","115","4","14.97","14.9","15.1"
"30004","375","2015","4","25","1","115","4","14.9","14.3","15.3"
"30004","375","2015","4","25","2","115","4","13.8","13.6","14"
"30004","375","2015","4","25","3","115","4","13.7","13.7","13.7"
"30004","375","2015","4","25","4","115","4","13.6","13.5","13.7"
"30004","375","2015","4","25","5","115","4","13.53","13.5","13.6"
"30004","375","2015","4","25","6","115","4","13.45","13.4","13.5"
"30004","375","2015","4","25","7","115","4","13.5","13.4","13.8"
"30004","375","2015","4","25","8","115","4","14.53","14.1","14.9"
"30004","375","2015","4","25","9","115","4","15.43","15","15.9"
"30004","375","2015","4","25","10","115","4","16.85","16.3","17.3"
"30004","375","2015","4","25","11","115","4","17.95","17.5","18.5"
"30004","375","2015","4","25","12","115","4","19.65","19","20.5"
"30004","375","2015","4","25","13","115","4","21.73","20.9","22.8"
"30004","375","2015","4","25","14","115","4","23.62","23","24.3"
"30004","375","2015","4","25","15","115","4","24","23.9","24.1"
"30004","375","2015","4","25","16","115","4","24.2","24","24.3"
"30004","375","2015","4","25","17","115","4","23.23","22.6","23.6"
"30004","375","2015","4","25","18","115","4","21.27","20.6","22"
"30004","375","2015","4","25","19","115","4","20.12","19.9","20.4"
"30004","375","2015","4","25","20","115","4","19.5","19.2","19.8"
"30004","375","2015","4","25","21","115","4","19.55","19.1","19.9"
"30004","375","2015","4","25","22","115","4","19.55","19.4","19.7"
"30004","375","2015","4","25","23","115","4","19.18","19.1","19.2"
"30004","375","2015","4","26","0","116","4","19.08","19","19.1"
"30004","375","2015","4","26","1","116","4","18.75","18.3","19.1"
"30004","375","2015","4","26","2","116","4","18.38","18.3","18.4"
"30004","375","2015","4","26","3","116","4","18.23","18.1","18.5"
"30004","375","2015","4","26","4","116","4","18.52","18.3","18.7"
"30004","375","2015","4","26","5","116","4","18.6","18.6","18.6"
"30004","375","2015","4","26","6","116","4","18.57","18.5","18.7"
"30004","375","2015","4","26","7","116","4","19","18.7","19.3"
"30004","375","2015","4","26","8","116","4","20.1","19.7","20.6"
"30004","375","2015","4","26","9","116","4","21.7","21.2","22.1"
"30004","375","2015","4","26","10","116","4","22.77","22.3","23.4"
"30004","375","2015","4","26","11","116","4","24.1","23.4","24.4"
"30004","375","2015","4","26","12","116","4","25.05","24.8","25.5"
"30004","375","2015","4","26","13","116","4","25.93","25.3","26.5"
"30004","375","2015","4","26","14","116","4","26.18","25.8","26.6"
"30004","375","2015","4","26","15","116","4","25.43","25.1","25.9"
"30004","375","2015","4","26","16","116","4","25.1","24.7","25.5"
"30004","375","2015","4","26","17","116","4","23.88","22.8","24.8"
"30004","375","2015","4","26","18","116","4","21.38","20.4","22.4"
"30004","375","2015","4","26","19","116","4","18.95","18.2","19.8"
"30004","375","2015","4","26","20","116","4","17.18","16.6","17.7"
"30004","375","2015","4","26","21","116","4","15.68","15.1","16.2"
"30004","375","2015","4","26","22","116","4","14.22","13.7","14.7"
"30004","375","2015","4","26","23","116","4","12.88","12.4","13.4"
"30004","375","2015","4","27","0","117","4","11.75","11.4","12.1"
"30004","375","2015","4","27","1","117","4","10.9","10.7","11.1"
"30004","375","2015","4","27","2","117","4","10.07","9.7","10.4"
"30004","375","2015","4","27","3","117","4","9.47","9.4","9.6"
"30004","375","2015","4","27","4","117","4","10","9.9","10.1"
"30004","375","2015","4","27","5","117","4","10.18","10","10.4"
"30004","375","2015","4","27","6","117","4","10.93","10.6","11.3"
"30004","375","2015","4","27","7","117","4","11.62","11.4","12"
"30004","375","2015","4","27","8","117","4","13.65","12.5","14.9"
"30004","375","2015","4","27","9","117","4","16.18","15.7","16.5"
"30004","375","2015","4","27","10","117","4","17.55","16.9","17.9"
"30004","375","2015","4","27","11","117","4","18.7","18.4","19"
"30004","375","2015","4","27","12","117","4","19.6","18.9","20.1"
"30004","375","2015","4","27","13","117","4","20.6","20.1","21.1"
"30004","375","2015","4","27","14","117","4","20.4","20.1","20.8"
"30004","375","2015","4","27","15","117","4","19.4","18.9","20"
"30004","375","2015","4","27","16","117","4","18.2","17.8","18.6"
"30004","375","2015","4","27","17","117","4","17.5","17.1","17.8"
"30004","375","2015","4","27","18","117","4","16.82","16.4","17.1"
"30004","375","2015","4","27","19","117","4","15.07","14.4","15.9"
"30004","375","2015","4","27","20","117","4","13.57","12.9","14.1"
"30004","375","2015","4","27","21","117","4","11.7","11.1","12.3"
"30004","375","2015","4","27","22","117","4","10.45","10","10.9"
"30004","375","2015","4","27","23","117","4","9.47","9.2","9.8"
"30004","375","2015","4","28","0","118","4","8.97","8.9","9.1"
"30004","375","2015","4","28","1","118","4","9.12","8.9","9.4"
"30004","375","2015","4","28","2","118","4","11.47","10.4","12"
"30004","375","2015","4","28","3","118","4","12.07","12","12.1"
"30004","375","2015","4","28","4","118","4","11.68","11.5","11.8"
"30004","375","2015","4","28","5","118","4","11.18","10.9","11.4"
"30004","375","2015","4","28","6","118","4","10.82","10.7","10.9"
"30004","375","2015","4","28","7","118","4","11.4","10.9","12"
"30004","375","2015","4","28","8","118","4","13.7","12.6","14.9"
"30004","375","2015","4","28","9","118","4","16.4","15.8","17.2"
"30004","375","2015","4","28","10","118","4","18.27","17.9","18.7"
"30004","375","2015","4","28","11","118","4","18.77","18.5","19.3"
"30004","375","2015","4","28","12","118","4","19.9","19.3","20.3"
"30004","375","2015","4","28","13","118","4","20.55","19.8","21.2"
"30004","375","2015","4","28","14","118","4","21.75","21.3","22.2"
"30004","375","2015","4","28","15","118","4","22.15","21.7","22.6"
"30004","375","2015","4","28","16","118","4","21.73","21.3","22.1"
"30004","375","2015","4","28","17","118","4","20.9","20.3","21.7"
"30004","375","2015","4","28","18","118","4","19.25","18.6","19.9"
"30004","375","2015","4","28","19","118","4","17.65","17.2","18.2"
"30004","375","2015","4","28","20","118","4","16.85","16.8","17"
"30004","375","2015","4","28","21","118","4","16.95","16.7","17.1"
"30004","375","2015","4","28","22","118","4","16.55","16.5","16.6"
"30004","375","2015","4","28","23","118","4","16.27","16.2","16.3"
"30004","375","2015","4","29","0","119","4","15.97","15.5","16.3"
"30004","375","2015","4","29","1","119","4","14.3","13.6","15"
"30004","375","2015","4","29","2","119","4","12.4","12","12.8"
"30004","375","2015","4","29","3","119","4","12","12","12"
"30004","375","2015","4","29","4","119","4","11.82","11.7","11.9"
"30004","375","2015","4","29","5","119","4","11.62","11.5","11.7"
"30004","375","2015","4","29","6","119","4","11.5","11.5","11.5"
"30004","375","2015","4","29","7","119","4","11.33","11.3","11.4"
"30004","375","2015","4","29","8","119","4","11.78","11.5","12.3"
"30004","375","2015","4","29","9","119","4","13","12.6","13.4"
"30004","375","2015","4","29","10","119","4","13.38","12.9","13.8"
"30004","375","2015","4","29","11","119","4","13.45","13.3","13.6"
"30004","375","2015","4","29","12","119","4","13.1","13","13.3"
"30004","375","2015","4","29","13","119","4","13.88","13","15.1"
"30004","375","2015","4","29","14","119","4","14.88","14.7","15"
"30004","375","2015","4","29","15","119","4","15.85","15.4","16.4"
"30004","375","2015","4","29","16","119","4","15.9","15.6","16.2"
"30004","375","2015","4","29","17","119","4","15.62","15.4","15.8"
"30004","375","2015","4","29","18","119","4","14.82","14.5","15.2"
"30004","375","2015","4","29","19","119","4","13.85","13.5","14.3"
"30004","375","2015","4","29","20","119","4","13.15","13","13.3"
"30004","375","2015","4","29","21","119","4","12.43","11.9","12.9"
"30004","375","2015","4","29","22","119","4","11.32","11","11.7"
"30004","375","2015","4","29","23","119","4","10.68","10.6","10.8"
"30004","375","2015","4","30","0","120","4","10.57","10.5","10.6"
"30004","375","2015","4","30","1","120","4","10.47","10.3","10.6"
"30004","375","2015","4","30","2","120","4","10.32","10.1","10.5"
"30004","375","2015","4","30","3","120","4","9.78","9.6","10"
"30004","375","2015","4","30","4","120","4","9.25","9","9.5"
"30004","375","2015","4","30","5","120","4","9.12","8.9","9.6"
"30004","375","2015","4","30","6","120","4","9.62","9.5","9.8"
"30004","375","2015","4","30","7","120","4","10.9","10.2","11.6"
"30004","375","2015","4","30","8","120","4","13.25","12","14.8"
"30004","375","2015","4","30","9","120","4","16.9","15.8","17.8"
"30004","375","2015","4","30","10","120","4","18.52","18.1","19.1"
"30004","375","2015","4","30","11","120","4","19.32","19.1","19.5"
"30004","375","2015","4","30","12","120","4","19.9","19.6","20.4"
"30004","375","2015","4","30","13","120","4","21","20.8","21.3"
"30004","375","2015","4","30","14","120","4","21.85","21.6","22.1"
"30004","375","2015","4","30","15","120","4","21.4","20.9","21.7"
"30004","375","2015","4","30","16","120","4","21.73","21.2","22.2"
"30004","375","2015","4","30","17","120","4","20.98","20.9","21.1"
"30004","375","2015","4","30","18","120","4","20.15","19.6","20.7"
"30004","375","2015","4","30","19","120","4","19.02","18.9","19.3"
"30004","375","2015","4","30","20","120","4","17.77","16.2","18.6"
"30004","375","2015","4","30","21","120","4","15.22","14.9","15.6"
"30004","375","2015","4","30","22","120","4","14.5","14.3","14.8"
"30004","375","2015","4","30","23","120","4","13.82","13.2","14.2"
"30004","375","2015","5","1","0","121","4","12.1","11.3","12.9"
"30004","375","2015","5","1","1","121","4","10.15","9.6","10.8"
"30004","375","2015","5","1","2","121","4","8.85","8.3","9.4"
"30004","375","2015","5","1","3","121","4","8.28","8.1","8.4"
"30004","375","2015","5","1","4","121","4","7.9","7.5","8.3"
"30004","375","2015","5","1","5","121","4","7.22","7","7.4"
"30004","375","2015","5","1","6","121","4","7.05","6.8","7.4"
"30004","375","2015","5","1","7","121","4","8.78","8","9.6"
"30004","375","2015","5","1","8","121","4","11.43","10.2","12.9"
"30004","375","2015","5","1","9","121","4","14.3","13.9","14.9"
"30004","375","2015","5","1","10","121","4","16.38","15.4","17"
"30004","375","2015","5","1","11","121","4","17.5","17.1","17.9"
"30004","375","2015","5","1","12","121","4","18.62","18.3","19"
"30004","375","2015","5","1","13","121","4","19.65","19.1","20.2"
"30004","375","2015","5","1","14","121","4","20.4","19.9","21"
"30004","375","2015","5","1","15","121","4","21.15","20.8","21.4"
"30004","375","2015","5","1","16","121","4","20.62","20.4","20.9"
"30004","375","2015","5","1","17","121","4","19.5","19.1","20.1"
"30004","375","2015","5","1","18","121","4","18.27","17.7","18.8"
"30004","375","2015","5","1","19","121","4","16.48","15.7","17.2"
"30004","375","2015","5","1","20","121","4","14.5","13.8","15.3"
"30004","375","2015","5","1","21","121","4","12.65","12","13.4"
"30004","375","2015","5","1","22","121","4","11.32","11","11.7"
"30004","375","2015","5","1","23","121","4","10.3","10","10.6"
"30004","375","2015","5","2","0","122","4","9.43","9.1","9.8"
"30004","375","2015","5","2","1","122","4","8.65","8.5","8.8"
"30004","375","2015","5","2","2","122","4","7.95","7.5","8.2"
"30004","375","2015","5","2","3","122","4","7.15","7","7.3"
