"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","5","2","4","122","4","6.78","6.6","7"
"30004","375","2015","5","2","5","122","4","6.4","6.2","6.5"
"30004","375","2015","5","2","6","122","4","6.4","6.2","6.7"
"30004","375","2015","5","2","7","122","4","8.03","7.1","9"
"30004","375","2015","5","2","8","122","4","10.93","9.6","12.8"
"30004","375","2015","5","2","9","122","4","16.95","15","18.1"
"30004","375","2015","5","2","10","122","4","19.5","18.6","20.4"
"30004","375","2015","5","2","11","122","4","21.2","20.8","21.6"
"30004","375","2015","5","2","12","122","4","21.88","21.5","22.2"
"30004","375","2015","5","2","13","122","4","22.77","22.7","23"
"30004","375","2015","5","2","14","122","4","23.75","23.6","23.8"
"30004","375","2015","5","2","15","122","4","24.15","23.8","24.4"
"30004","375","2015","5","2","16","122","4","24.35","24.3","24.4"
"30004","375","2015","5","2","17","122","4","23.43","22.9","24.1"
"30004","375","2015","5","2","18","122","4","21.88","20.9","22.6"
"30004","375","2015","5","2","19","122","4","18.32","17.1","19.7"
"30004","375","2015","5","2","20","122","4","15.82","15.2","16.5"
"30004","375","2015","5","2","21","122","4","14.15","13.6","14.7"
"30004","375","2015","5","2","22","122","4","12.8","12.3","13.3"
"30004","375","2015","5","2","23","122","4","11.75","11.4","12.1"
"30004","375","2015","5","3","0","123","4","10.97","10.8","11.2"
"30004","375","2015","5","3","1","123","4","10.32","10.1","10.6"
"30004","375","2015","5","3","2","123","4","9.88","9.7","10.1"
"30004","375","2015","5","3","3","123","4","9.35","9.1","9.6"
"30004","375","2015","5","3","4","123","4","8.8","8.6","9"
"30004","375","2015","5","3","5","123","4","8.32","8.2","8.5"
"30004","375","2015","5","3","6","123","4","8.47","8.2","8.9"
"30004","375","2015","5","3","7","123","4","10.35","9.2","11.7"
"30004","375","2015","5","3","8","123","4","15.3","12.8","18.2"
"30004","375","2015","5","3","9","123","4","21.05","19.5","21.9"
"30004","375","2015","5","3","10","123","4","22.48","22.1","23.1"
"30004","375","2015","5","3","11","123","4","23.1","22.5","23.7"
"30004","375","2015","5","3","12","123","4","23.8","23.6","24"
"30004","375","2015","5","3","13","123","4","24.9","24.6","25.2"
"30004","375","2015","5","3","14","123","4","25.52","25.2","26"
"30004","375","2015","5","3","15","123","4","25.5","25","25.8"
"30004","375","2015","5","3","16","123","4","25","24.8","25.4"
"30004","375","2015","5","3","17","123","4","23.7","23.4","23.9"
"30004","375","2015","5","3","18","123","4","23.27","22.4","23.8"
"30004","375","2015","5","3","19","123","4","19.8","18.4","21.5"
"30004","375","2015","5","3","20","123","4","17.1","16.5","17.8"
"30004","375","2015","5","3","21","123","4","15.68","15.2","16.2"
"30004","375","2015","5","3","22","123","4","14.78","14.5","15"
"30004","375","2015","5","3","23","123","4","13.97","13.6","14.3"
"30004","375","2015","5","4","0","124","4","13.12","12.9","13.4"
"30004","375","2015","5","4","1","124","4","12.5","12.3","12.7"
"30004","375","2015","5","4","2","124","4","11.97","11.8","12.2"
"30004","375","2015","5","4","3","124","4","11.5","11.3","11.7"
"30004","375","2015","5","4","4","124","4","10.92","10.6","11.2"
"30004","375","2015","5","4","5","124","4","10.35","10.2","10.5"
"30004","375","2015","5","4","6","124","4","10.38","10.2","10.7"
"30004","375","2015","5","4","7","124","4","12.03","11","13.2"
"30004","375","2015","5","4","8","124","4","15.3","14","17.3"
"30004","375","2015","5","4","9","124","4","21.2","19.7","22.2"
"30004","375","2015","5","4","10","124","4","23.93","22.9","24.7"
"30004","375","2015","5","4","11","124","4","24.45","24.3","24.8"
"30004","375","2015","5","4","12","124","4","24.62","24.2","25.2"
"30004","375","2015","5","4","13","124","4","25.4","25.1","25.8"
"30004","375","2015","5","4","14","124","4","25.18","24.7","26.2"
"30004","375","2015","5","4","15","124","4","24.38","24","24.7"
"30004","375","2015","5","4","16","124","4","23.77","23.7","23.8"
"30004","375","2015","5","4","17","124","4","24.48","23.7","24.9"
"30004","375","2015","5","4","18","124","4","23.38","22.4","24.2"
"30004","375","2015","5","4","19","124","4","20.05","18.8","21.5"
"30004","375","2015","5","4","20","124","4","17.65","17.1","18.3"
"30004","375","2015","5","4","21","124","4","16.32","15.9","16.7"
"30004","375","2015","5","4","22","124","4","15.12","14.8","15.5"
"30004","375","2015","5","4","23","124","4","14.25","13.9","14.6"
"30004","375","2015","5","5","0","125","4","13.78","13.7","13.9"
"30004","375","2015","5","5","1","125","4","13.78","13.7","13.8"
"30004","375","2015","5","5","2","125","4","13.43","13.1","13.7"
"30004","375","2015","5","5","3","125","4","12.62","12.4","12.9"
"30004","375","2015","5","5","4","125","4","11.97","11.7","12.2"
"30004","375","2015","5","5","5","125","4","11.4","11.2","11.6"
"30004","375","2015","5","5","6","125","4","11.45","11.2","11.8"
"30004","375","2015","5","5","7","125","4","13.25","12.2","14.5"
"30004","375","2015","5","5","8","125","4","17.68","15.8","19.7"
"30004","375","2015","5","5","9","125","4","21.45","20.4","22.1"
"30004","375","2015","5","5","10","125","4","23.4","22.9","23.9"
"30004","375","2015","5","5","11","125","4","24.43","24.2","24.8"
"30004","375","2015","5","5","12","125","4","25.05","24.6","25.5"
"30004","375","2015","5","5","13","125","4","25.65","24.9","26.1"
"30004","375","2015","5","5","14","125","4","26.5","25.9","27"
"30004","375","2015","5","5","15","125","4","27","27","27"
"30004","375","2015","5","5","16","125","4","27.05","26.7","27.3"
"30004","375","2015","5","5","17","125","4","25.68","24.7","26.6"
"30004","375","2015","5","5","18","125","4","23.98","23.4","24.5"
"30004","375","2015","5","5","19","125","4","21.5","20.3","22.8"
"30004","375","2015","5","5","20","125","4","18.7","17.9","19.6"
"30004","375","2015","5","5","21","125","4","16.95","16.5","17.4"
"30004","375","2015","5","5","22","125","4","15.65","15.1","16.2"
"30004","375","2015","5","5","23","125","4","14.53","14.2","14.9"
"30004","375","2015","5","6","0","126","4","13.68","13.4","14"
"30004","375","2015","5","6","1","126","4","12.95","12.7","13.2"
"30004","375","2015","5","6","2","126","4","12.12","11.8","12.6"
"30004","375","2015","5","6","3","126","4","11.6","11.5","11.7"
"30004","375","2015","5","6","4","126","4","11.25","11.1","11.4"
"30004","375","2015","5","6","5","126","4","10.82","10.7","10.9"
"30004","375","2015","5","6","6","126","4","10.95","10.7","11.3"
"30004","375","2015","5","6","7","126","4","12.8","11.8","13.9"
"30004","375","2015","5","6","8","126","4","15.75","14.8","16.8"
"30004","375","2015","5","6","9","126","4","20.05","18.1","21.9"
"30004","375","2015","5","6","10","126","4","23.35","22.5","24.2"
"30004","375","2015","5","6","11","126","4","25.2","24.9","25.4"
"30004","375","2015","5","6","12","126","4","25.65","25.5","26"
"30004","375","2015","5","6","13","126","4","26.12","25.8","26.6"
"30004","375","2015","5","6","14","126","4","27.2","26.5","27.7"
"30004","375","2015","5","6","15","126","4","27.4","27.1","27.6"
"30004","375","2015","5","6","16","126","4","27.43","27.3","27.6"
"30004","375","2015","5","6","17","126","4","26.23","25.6","27.2"
"30004","375","2015","5","6","18","126","4","24.17","23.4","25"
"30004","375","2015","5","6","19","126","4","21.15","19.8","22.6"
"30004","375","2015","5","6","20","126","4","18.33","17.6","19.1"
"30004","375","2015","5","6","21","126","4","16.73","16.2","17.2"
"30004","375","2015","5","6","22","126","4","15.6","15.2","16"
"30004","375","2015","5","6","23","126","4","14.57","14.2","15"
"30004","375","2015","5","7","0","127","4","13.7","13.4","14"
"30004","375","2015","5","7","1","127","4","12.8","12.4","13.2"
"30004","375","2015","5","7","2","127","4","12.1","11.9","12.2"
"30004","375","2015","5","7","3","127","4","11.75","11.6","11.9"
"30004","375","2015","5","7","4","127","4","11.5","11.5","11.5"
"30004","375","2015","5","7","5","127","4","11.45","11.4","11.5"
"30004","375","2015","5","7","6","127","4","11.7","11.5","12"
"30004","375","2015","5","7","7","127","4","13.12","12.4","14"
"30004","375","2015","5","7","8","127","4","16.23","14.7","18.5"
"30004","375","2015","5","7","9","127","4","22.75","21","24.1"
"30004","375","2015","5","7","10","127","4","25.35","24.7","26"
"30004","375","2015","5","7","11","127","4","26.77","26.3","27.1"
"30004","375","2015","5","7","12","127","4","26.7","26.4","27.1"
"30004","375","2015","5","7","13","127","4","27.55","27.4","27.7"
"30004","375","2015","5","7","14","127","4","28.23","27.6","28.7"
"30004","375","2015","5","7","15","127","4","28.75","28.6","28.9"
"30004","375","2015","5","7","16","127","4","28.23","27.8","28.9"
"30004","375","2015","5","7","17","127","4","27.57","27.2","27.8"
"30004","375","2015","5","7","18","127","4","25.88","25.1","26.6"
"30004","375","2015","5","7","19","127","4","23.6","22.4","24.6"
"30004","375","2015","5","7","20","127","4","20.6","19.9","21.5"
"30004","375","2015","5","7","21","127","4","19.12","18.6","19.6"
"30004","375","2015","5","7","22","127","4","17.9","17.5","18.4"
"30004","375","2015","5","7","23","127","4","17.02","16.8","17.2"
"30004","375","2015","5","8","0","128","4","16.32","16.1","16.6"
"30004","375","2015","5","8","1","128","4","15.7","15.4","15.9"
"30004","375","2015","5","8","2","128","4","14.85","14.7","15"
"30004","375","2015","5","8","3","128","4","14.57","14.5","14.7"
"30004","375","2015","5","8","4","128","4","14.32","14.2","14.4"
"30004","375","2015","5","8","5","128","4","14","13.9","14.1"
"30004","375","2015","5","8","6","128","4","14.25","14","14.6"
"30004","375","2015","5","8","7","128","4","15.58","14.9","16.3"
"30004","375","2015","5","8","8","128","4","18.15","17","19.3"
"30004","375","2015","5","8","9","128","4","23.07","20.9","24.5"
"30004","375","2015","5","8","10","128","4","25.45","25","26"
"30004","375","2015","5","8","11","128","4","26.77","26.2","27.3"
"30004","375","2015","5","8","12","128","4","27.82","27.7","28"
"30004","375","2015","5","8","13","128","4","28.62","28.1","29.3"
"30004","375","2015","5","8","14","128","4","29.27","29.1","29.6"
"30004","375","2015","5","8","15","128","4","29.8","29.6","30"
"30004","375","2015","5","8","16","128","4","29.93","29.8","30.1"
"30004","375","2015","5","8","17","128","4","29.07","28.6","29.7"
"30004","375","2015","5","8","18","128","4","26.55","26","27.3"
"30004","375","2015","5","8","19","128","4","24.2","23.2","25.3"
"30004","375","2015","5","8","20","128","4","21.75","21.1","22.5"
"30004","375","2015","5","8","21","128","4","20.32","20","20.8"
"30004","375","2015","5","8","22","128","4","20.08","20","20.1"
"30004","375","2015","5","8","23","128","4","19.55","19.1","20"
"30004","375","2015","5","9","0","129","4","19.27","19","19.4"
"30004","375","2015","5","9","1","129","4","18.77","18","19.4"
"30004","375","2015","5","9","2","129","4","17.85","17.8","17.9"
"30004","375","2015","5","9","3","129","4","17.98","17.9","18"
"30004","375","2015","5","9","4","129","4","18.07","18","18.2"
"30004","375","2015","5","9","5","129","4","18.28","18.1","18.6"
"30004","375","2015","5","9","6","129","4","19.05","18.9","19.2"
"30004","375","2015","5","9","7","129","4","19.93","19.4","20.4"
"30004","375","2015","5","9","8","129","4","21.27","20.7","22.1"
"30004","375","2015","5","9","9","129","4","22.9","22.5","23.5"
"30004","375","2015","5","9","10","129","4","24.98","24.2","25.8"
"30004","375","2015","5","9","11","129","4","26.2","26","26.5"
"30004","375","2015","5","9","12","129","4","27.07","26.8","27.5"
"30004","375","2015","5","9","13","129","4","27.73","27.1","28.1"
"30004","375","2015","5","9","14","129","4","28.75","28","29.5"
"30004","375","2015","5","9","15","129","4","28.98","27.7","29.8"
"30004","375","2015","5","9","16","129","4","29.85","29.6","30.1"
"30004","375","2015","5","9","17","129","4","28.73","28.2","29.6"
"30004","375","2015","5","9","18","129","4","26.58","25.6","27.6"
"30004","375","2015","5","9","19","129","4","24.23","23.3","25.2"
"30004","375","2015","5","9","20","129","4","22.18","21.7","22.7"
"30004","375","2015","5","9","21","129","4","21.38","21.2","21.6"
"30004","375","2015","5","9","22","129","4","20.6","20","21.1"
"30004","375","2015","5","9","23","129","4","19.32","19.1","19.6"
"30004","375","2015","5","10","0","130","4","19.4","19.1","19.8"
"30004","375","2015","5","10","1","130","4","19.1","18.4","19.8"
"30004","375","2015","5","10","2","130","4","18.48","18.4","18.6"
"30004","375","2015","5","10","3","130","4","18.35","18","18.6"
"30004","375","2015","5","10","4","130","4","17.45","17.2","17.7"
"30004","375","2015","5","10","5","130","4","16.93","16.8","17.1"
"30004","375","2015","5","10","6","130","4","17.05","16.8","17.4"
"30004","375","2015","5","10","7","130","4","18.32","17.7","19.1"
"30004","375","2015","5","10","8","130","4","21.4","20","22.9"
"30004","375","2015","5","10","9","130","4","24.33","23.5","25.1"
"30004","375","2015","5","10","10","130","4","26.5","25.8","27.1"
"30004","375","2015","5","10","11","130","4","27.62","27.1","28.1"
"30004","375","2015","5","10","12","130","4","28.65","28.1","29"
"30004","375","2015","5","10","13","130","4","29.1","28.7","29.3"
"30004","375","2015","5","10","14","130","4","29.98","29.8","30.2"
"30004","375","2015","5","10","15","130","4","30.23","29.9","30.5"
"30004","375","2015","5","10","16","130","4","30.48","30.4","30.5"
"30004","375","2015","5","10","17","130","4","29.6","29.2","30.2"
"30004","375","2015","5","10","18","130","4","28.25","27.5","28.9"
"30004","375","2015","5","10","19","130","4","25.07","23.8","26.6"
"30004","375","2015","5","10","20","130","4","22.65","22.1","23.3"
"30004","375","2015","5","10","21","130","4","21.35","21","21.7"
"30004","375","2015","5","10","22","130","4","20.62","20.4","20.8"
"30004","375","2015","5","10","23","130","4","20.02","19.8","20.3"
"30004","375","2015","5","11","0","131","4","19.43","19.2","19.6"
"30004","375","2015","5","11","1","131","4","18.6","18.2","19"
"30004","375","2015","5","11","2","131","4","18.05","17.9","18.2"
"30004","375","2015","5","11","3","131","4","17.75","17.6","17.9"
"30004","375","2015","5","11","4","131","4","17.43","17.3","17.5"
"30004","375","2015","5","11","5","131","4","17.15","17.1","17.2"
"30004","375","2015","5","11","6","131","4","17.45","17.2","17.8"
"30004","375","2015","5","11","7","131","4","19.02","18.2","19.9"
"30004","375","2015","5","11","8","131","4","21.55","20.2","23.6"
"30004","375","2015","5","11","9","131","4","26.12","24.9","27.2"
"30004","375","2015","5","11","10","131","4","28.38","27.7","29.1"
"30004","375","2015","5","11","11","131","4","29.1","28.7","29.6"
"30004","375","2015","5","11","12","131","4","28.9","28.6","29.3"
"30004","375","2015","5","11","13","131","4","30.5","29.6","31.5"
"30004","375","2015","5","11","14","131","4","31.48","31.1","31.8"
"30004","375","2015","5","11","15","131","4","31.75","31.5","32"
"30004","375","2015","5","11","16","131","4","30.93","30.6","31.3"
"30004","375","2015","5","11","17","131","4","29.93","29.8","30.1"
"30004","375","2015","5","11","18","131","4","28.7","28.1","29.5"
"30004","375","2015","5","11","19","131","4","27.3","26.7","27.9"
"30004","375","2015","5","11","20","131","4","24.82","23.6","26.1"
"30004","375","2015","5","11","21","131","4","22.38","21.9","23"
"30004","375","2015","5","11","22","131","4","21.1","20.7","21.5"
"30004","375","2015","5","11","23","131","4","19.98","19.6","20.4"
"30004","375","2015","5","12","0","132","4","19.2","19","19.4"
"30004","375","2015","5","12","1","132","4","18.7","18.4","19"
"30004","375","2015","5","12","2","132","4","18.23","18.2","18.3"
"30004","375","2015","5","12","3","132","4","18.02","17.9","18.1"
"30004","375","2015","5","12","4","132","4","17.35","17.2","17.8"
"30004","375","2015","5","12","5","132","4","18.3","17.6","18.7"
"30004","375","2015","5","12","6","132","4","18.82","18.7","18.9"
"30004","375","2015","5","12","7","132","4","19.7","19.1","20.3"
"30004","375","2015","5","12","8","132","4","20.93","20.4","21.8"
"30004","375","2015","5","12","9","132","4","21.88","21.8","21.9"
"30004","375","2015","5","12","10","132","4","23.88","22.4","25.5"
"30004","375","2015","5","12","11","132","4","25.93","25.8","26.3"
"30004","375","2015","5","12","12","132","4","26.45","26.2","26.7"
"30004","375","2015","5","12","13","132","4","26.93","26.8","27.2"
"30004","375","2015","5","12","14","132","4","27.82","27.5","28.1"
"30004","375","2015","5","12","15","132","4","28.23","28","28.6"
"30004","375","2015","5","12","16","132","4","27.27","27","27.6"
"30004","375","2015","5","12","17","132","4","26.18","25.8","26.6"
"30004","375","2015","5","12","18","132","4","25","24.6","25.4"
"30004","375","2015","5","12","19","132","4","24.02","23.7","24.3"
"30004","375","2015","5","12","20","132","4","23.25","22.9","23.5"
"30004","375","2015","5","12","21","132","4","22.2","21.8","22.6"
"30004","375","2015","5","12","22","132","4","21.18","20.8","21.6"
"30004","375","2015","5","12","23","132","4","20.23","19.8","20.6"
"30004","375","2015","5","13","0","133","4","19.23","19","19.5"
"30004","375","2015","5","13","1","133","4","18.12","17.1","18.8"
"30004","375","2015","5","13","2","133","4","16.05","15.4","16.7"
"30004","375","2015","5","13","3","133","4","16.2","16","16.5"
"30004","375","2015","5","13","4","133","4","15.6","15.4","15.8"
"30004","375","2015","5","13","5","133","4","14.45","13.6","15.1"
"30004","375","2015","5","13","6","133","4","14.03","13.4","14.8"
"30004","375","2015","5","13","7","133","4","15.75","15.2","16.2"
"30004","375","2015","5","13","8","133","4","17.4","16.7","18.6"
"30004","375","2015","5","13","9","133","4","21.08","19.8","22.3"
"30004","375","2015","5","13","10","133","4","23.55","22.8","24.2"
"30004","375","2015","5","13","11","133","4","24.88","24.6","25.2"
"30004","375","2015","5","13","12","133","4","26.07","25.4","26.8"
"30004","375","2015","5","13","13","133","4","27.27","26.8","27.9"
"30004","375","2015","5","13","14","133","4","28.73","28.5","29"
"30004","375","2015","5","13","15","133","4","29.32","29.2","29.5"
"30004","375","2015","5","13","16","133","4","29.7","29","30.3"
"30004","375","2015","5","13","17","133","4","28","27.6","28.6"
"30004","375","2015","5","13","18","133","4","26.23","25.2","27.3"
"30004","375","2015","5","13","19","133","4","22.88","21.2","24.4"
"30004","375","2015","5","13","20","133","4","19.68","18.9","20.5"
"30004","375","2015","5","13","21","133","4","17.82","17.3","18.4"
"30004","375","2015","5","13","22","133","4","16.4","15.9","16.9"
"30004","375","2015","5","13","23","133","4","15.32","15.1","15.6"
"30004","375","2015","5","14","0","134","4","14.57","14.3","14.9"
"30004","375","2015","5","14","1","134","4","14.03","13.8","14.2"
"30004","375","2015","5","14","2","134","4","12.8","12.6","13.1"
"30004","375","2015","5","14","3","134","4","12.62","12.6","12.7"
"30004","375","2015","5","14","4","134","4","13.65","13.1","14.2"
"30004","375","2015","5","14","5","134","4","15.65","15.1","16"
"30004","375","2015","5","14","6","134","4","16.4","16.3","16.5"
"30004","375","2015","5","14","7","134","4","17.1","16.7","17.6"
"30004","375","2015","5","14","8","134","4","18.62","18","19.3"
"30004","375","2015","5","14","9","134","4","21.07","19.9","22.1"
"30004","375","2015","5","14","10","134","4","22.9","22.2","23.7"
"30004","375","2015","5","14","11","134","4","24.73","24.2","25.1"
"30004","375","2015","5","14","12","134","4","25.43","25.2","26"
"30004","375","2015","5","14","13","134","4","26.27","26.1","26.6"
"30004","375","2015","5","14","14","134","4","26.85","26.4","27.1"
"30004","375","2015","5","14","15","134","4","27.18","26.9","27.5"
"30004","375","2015","5","14","16","134","4","26.5","26","26.8"
"30004","375","2015","5","14","17","134","4","25.32","25","25.7"
"30004","375","2015","5","14","18","134","4","24.32","23.9","24.7"
"30004","375","2015","5","14","19","134","4","23.23","22.9","23.6"
"30004","375","2015","5","14","20","134","4","22.3","22.1","22.6"
"30004","375","2015","5","14","21","134","4","22","21.9","22.1"
"30004","375","2015","5","14","22","134","4","21.7","21.5","21.8"
"30004","375","2015","5","14","23","134","4","21.35","21.3","21.4"
"30004","375","2015","5","15","0","135","4","20.85","20.6","21.1"
"30004","375","2015","5","15","1","135","4","20.2","19.9","20.5"
"30004","375","2015","5","15","2","135","4","19.6","19.4","19.8"
"30004","375","2015","5","15","3","135","4","18.98","18.8","19.2"
"30004","375","2015","5","15","4","135","4","17.25","16.7","18.4"
"30004","375","2015","5","15","5","135","4","16.65","16.6","16.7"
"30004","375","2015","5","15","6","135","4","17.1","16.8","17.3"
"30004","375","2015","5","15","7","135","4","18.02","17.5","18.7"
"30004","375","2015","5","15","8","135","4","20.07","19.3","20.9"
"30004","375","2015","5","15","9","135","4","21.82","21.3","22.6"
"30004","375","2015","5","15","10","135","4","23.4","22.5","24"
"30004","375","2015","5","15","11","135","4","24.55","24.2","25.2"
"30004","375","2015","5","15","12","135","4","25.35","25","25.8"
"30004","375","2015","5","15","13","135","4","25.6","25.1","26.1"
"30004","375","2015","5","15","14","135","4","25.12","24.9","25.2"
"30004","375","2015","5","15","15","135","4","25.12","24.9","25.4"
"30004","375","2015","5","15","16","135","4","24.7","24.6","24.8"
"30004","375","2015","5","15","17","135","4","24.62","24.5","24.8"
"30004","375","2015","5","15","18","135","4","24.05","24","24.2"
"30004","375","2015","5","15","19","135","4","22.45","21.2","23.7"
"30004","375","2015","5","15","20","135","4","20.1","19.6","20.7"
"30004","375","2015","5","15","21","135","4","19.1","18.8","19.4"
"30004","375","2015","5","15","22","135","4","18.27","18","18.6"
"30004","375","2015","5","15","23","135","4","17.85","17.8","17.9"
"30004","375","2015","5","16","0","136","4","17.43","17.1","17.7"
"30004","375","2015","5","16","1","136","4","16.98","16.9","17.1"
"30004","375","2015","5","16","2","136","4","17","16.9","17.1"
"30004","375","2015","5","16","3","136","4","16.95","16.9","17"
"30004","375","2015","5","16","4","136","4","16.88","16.8","16.9"
"30004","375","2015","5","16","5","136","4","17.02","16.9","17.2"
"30004","375","2015","5","16","6","136","4","17.8","17.5","18.1"
"30004","375","2015","5","16","7","136","4","18.55","18.2","19"
"30004","375","2015","5","16","8","136","4","19.75","19.4","20.1"
"30004","375","2015","5","16","9","136","4","20.88","20.4","21.5"
"30004","375","2015","5","16","10","136","4","23.12","22.2","23.7"
"30004","375","2015","5","16","11","136","4","25.15","24.1","25.9"
"30004","375","2015","5","16","12","136","4","26.27","26.1","26.4"
"30004","375","2015","5","16","13","136","4","27.57","26.7","28.3"
"30004","375","2015","5","16","14","136","4","27.65","27","28.3"
"30004","375","2015","5","16","15","136","4","28.25","27.8","28.7"
"30004","375","2015","5","16","16","136","4","27.55","27.4","27.7"
"30004","375","2015","5","16","17","136","4","27.57","27.3","27.9"
"30004","375","2015","5","16","18","136","4","26.32","25.7","27.1"
"30004","375","2015","5","16","19","136","4","24.7","23.9","25.4"
"30004","375","2015","5","16","20","136","4","23.07","22.8","23.4"
"30004","375","2015","5","16","21","136","4","21.93","21.3","22.5"
"30004","375","2015","5","16","22","136","4","20.88","20.8","21"
"30004","375","2015","5","16","23","136","4","20.95","20.8","21.1"
"30004","375","2015","5","17","0","137","4","21.68","21.3","22.1"
"30004","375","2015","5","17","1","137","4","21.75","21.4","22"
"30004","375","2015","5","17","2","137","4","19.48","18.1","20.4"
"30004","375","2015","5","17","3","137","4","18.48","18.1","18.9"
"30004","375","2015","5","17","4","137","4","19.05","18.9","19.1"
"30004","375","2015","5","17","5","137","4","18.82","18.8","18.9"
"30004","375","2015","5","17","6","137","4","18.7","18.6","18.9"
"30004","375","2015","5","17","7","137","4","19.52","19.2","19.7"
"30004","375","2015","5","17","8","137","4","20.18","19.9","20.5"
"30004","375","2015","5","17","9","137","4","21.62","20.6","22.3"
"30004","375","2015","5","17","10","137","4","22.5","22.2","22.6"
"30004","375","2015","5","17","11","137","4","24.4","23.1","25.5"
"30004","375","2015","5","17","12","137","4","26.2","25.9","26.7"
"30004","375","2015","5","17","13","137","4","24.23","22.4","25.7"
"30004","375","2015","5","17","14","137","4","22.48","21.5","23.3"
"30004","375","2015","5","17","15","137","4","21.83","21.3","22.3"
"30004","375","2015","5","17","16","137","4","20.82","20.6","21.1"
"30004","375","2015","5","17","17","137","4","21.45","20.9","21.8"
"30004","375","2015","5","17","18","137","4","21.6","21.2","21.9"
"30004","375","2015","5","17","19","137","4","20.9","20.7","21.1"
"30004","375","2015","5","17","20","137","4","20.23","20","20.5"
"30004","375","2015","5","17","21","137","4","19.9","19.8","20"
"30004","375","2015","5","17","22","137","4","19.7","19.6","19.8"
"30004","375","2015","5","17","23","137","4","19.38","19.3","19.5"
"30004","375","2015","5","18","0","138","4","19.1","19","19.2"
"30004","375","2015","5","18","1","138","4","18.8","18.7","19"
"30004","375","2015","5","18","2","138","4","18.62","18.6","18.7"
"30004","375","2015","5","18","3","138","4","18.27","18.2","18.4"
"30004","375","2015","5","18","4","138","4","18.1","18","18.2"
"30004","375","2015","5","18","5","138","4","18.05","18","18.2"
"30004","375","2015","5","18","6","138","4","18.6","18.3","18.9"
"30004","375","2015","5","18","7","138","4","19.57","19.1","20.2"
"30004","375","2015","5","18","8","138","4","21.18","20.5","21.8"
"30004","375","2015","5","18","9","138","4","23.45","22.9","23.8"
"30004","375","2015","5","18","10","138","4","24.88","24","25.5"
"30004","375","2015","5","18","11","138","4","23.62","22.2","24.8"
"30004","375","2015","5","18","12","138","4","23.3","22.8","23.6"
"30004","375","2015","5","18","13","138","4","22.9","22.7","23.1"
"30004","375","2015","5","18","14","138","4","24.2","23.3","25"
"30004","375","2015","5","18","15","138","4","25.45","24.7","25.9"
"30004","375","2015","5","18","16","138","4","21.55","20.2","23.5"
"30004","375","2015","5","18","17","138","4","20.85","20.5","21.2"
"30004","375","2015","5","18","18","138","4","21.85","21.4","22.2"
"30004","375","2015","5","18","19","138","4","21.18","21","21.3"
"30004","375","2015","5","18","20","138","4","20.85","20.8","20.9"
"30004","375","2015","5","18","21","138","4","20.65","20.5","20.8"
"30004","375","2015","5","18","22","138","4","20.1","19.8","20.4"
"30004","375","2015","5","18","23","138","4","19.32","19.1","19.6"
"30004","375","2015","5","19","0","139","4","18.77","18.6","19"
