"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","5","19","1","139","4","18.2","18","18.4"
"30004","375","2015","5","19","2","139","4","17.75","17.6","17.9"
"30004","375","2015","5","19","3","139","4","17.52","17.5","17.6"
"30004","375","2015","5","19","4","139","4","17.62","17.5","17.8"
"30004","375","2015","5","19","5","139","4","18.23","18","18.6"
"30004","375","2015","5","19","6","139","4","18.88","18.7","19.1"
"30004","375","2015","5","19","7","139","4","19.48","19.2","19.8"
"30004","375","2015","5","19","8","139","4","20.73","20.1","21.7"
"30004","375","2015","5","19","9","139","4","23.8","22.7","24.7"
"30004","375","2015","5","19","10","139","4","25.68","25","26.3"
"30004","375","2015","5","19","11","139","4","26.65","26.4","27"
"30004","375","2015","5","19","12","139","4","27.12","26.9","27.5"
"30004","375","2015","5","19","13","139","4","27.93","27.6","28.3"
"30004","375","2015","5","19","14","139","4","28.48","28.4","28.5"
"30004","375","2015","5","19","15","139","4","27.75","27","28.3"
"30004","375","2015","5","19","16","139","4","22.27","21","24"
"30004","375","2015","5","19","17","139","4","22.73","22.5","23.1"
"30004","375","2015","5","19","18","139","4","23.12","22.6","23.8"
"30004","375","2015","5","19","19","139","4","21.7","21.3","22.2"
"30004","375","2015","5","19","20","139","4","20.85","20.6","21.1"
"30004","375","2015","5","19","21","139","4","20.35","20.2","20.5"
"30004","375","2015","5","19","22","139","4","19.93","19.7","20.1"
"30004","375","2015","5","19","23","139","4","19.45","19.3","19.6"
"30004","375","2015","5","20","0","140","4","19.07","19","19.2"
"30004","375","2015","5","20","1","140","4","18.85","18.8","18.9"
"30004","375","2015","5","20","2","140","4","18.52","18.3","18.7"
"30004","375","2015","5","20","3","140","4","17.98","17.8","18.2"
"30004","375","2015","5","20","4","140","4","17.52","17.4","17.7"
"30004","375","2015","5","20","5","140","4","17.18","17.1","17.3"
"30004","375","2015","5","20","6","140","4","17.32","17.1","17.7"
"30004","375","2015","5","20","7","140","4","18.55","18","19.2"
"30004","375","2015","5","20","8","140","4","21.25","19.9","23"
"30004","375","2015","5","20","9","140","4","25.2","24","26.4"
"30004","375","2015","5","20","10","140","4","27.07","26.4","27.6"
"30004","375","2015","5","20","11","140","4","28.02","27.7","28.2"
"30004","375","2015","5","20","12","140","4","28.57","28.3","28.8"
"30004","375","2015","5","20","13","140","4","29.1","28.7","29.6"
"30004","375","2015","5","20","14","140","4","29.77","29.6","29.9"
"30004","375","2015","5","20","15","140","4","29.82","29.7","29.9"
"30004","375","2015","5","20","16","140","4","29.93","29.8","30"
"30004","375","2015","5","20","17","140","4","29.6","29.4","29.8"
"30004","375","2015","5","20","18","140","4","27.35","26","29"
"30004","375","2015","5","20","19","140","4","24.85","23.9","25.8"
"30004","375","2015","5","20","20","140","4","23.6","23.3","23.8"
"30004","375","2015","5","20","21","140","4","22.25","21.5","23.1"
"30004","375","2015","5","20","22","140","4","20.9","20.7","21.1"
"30004","375","2015","5","20","23","140","4","20.85","20.6","21.1"
"30004","375","2015","5","21","0","141","4","20.9","20.6","21.3"
"30004","375","2015","5","21","1","141","4","21.15","21","21.3"
"30004","375","2015","5","21","2","141","4","20.88","20.7","21"
"30004","375","2015","5","21","3","141","4","20.38","20.2","20.6"
"30004","375","2015","5","21","4","141","4","19.8","19.5","20.1"
"30004","375","2015","5","21","5","141","4","19.05","18.8","19.3"
"30004","375","2015","5","21","6","141","4","18.8","18.7","19"
"30004","375","2015","5","21","7","141","4","19.4","19.2","19.6"
"30004","375","2015","5","21","8","141","4","20","19.6","20.5"
"30004","375","2015","5","21","9","141","4","20.77","20.6","21.1"
"30004","375","2015","5","21","10","141","4","21.3","21","21.8"
"30004","375","2015","5","21","11","141","4","22.25","22.1","22.6"
"30004","375","2015","5","21","12","141","4","23.27","22.7","23.7"
"30004","375","2015","5","21","13","141","4","24.05","23.9","24.4"
"30004","375","2015","5","21","14","141","4","24.57","24.3","24.8"
"30004","375","2015","5","21","15","141","4","23.6","23.3","23.8"
"30004","375","2015","5","21","16","141","4","22.65","22.3","23"
"30004","375","2015","5","21","17","141","4","21.6","20.6","22.2"
"30004","375","2015","5","21","18","141","4","18.98","18","19.9"
"30004","375","2015","5","21","19","141","4","16.62","16","17.3"
"30004","375","2015","5","21","20","141","4","15.38","15.1","15.7"
"30004","375","2015","5","21","21","141","4","14.03","13.6","14.6"
"30004","375","2015","5","21","22","141","4","13.18","13","13.4"
"30004","375","2015","5","21","23","141","4","12.75","12.5","13"
"30004","375","2015","5","22","0","142","4","12.07","11.9","12.3"
"30004","375","2015","5","22","1","142","4","11.7","11.6","11.8"
"30004","375","2015","5","22","2","142","4","11.1","10.8","11.4"
"30004","375","2015","5","22","3","142","4","10.38","10.1","10.6"
"30004","375","2015","5","22","4","142","4","9.68","9.4","9.9"
"30004","375","2015","5","22","5","142","4","8.97","8.9","9.2"
"30004","375","2015","5","22","6","142","4","9.38","8.9","10"
"30004","375","2015","5","22","7","142","4","11.53","10.6","12.3"
"30004","375","2015","5","22","8","142","4","14.25","13","15.9"
"30004","375","2015","5","22","9","142","4","18.23","17.4","18.8"
"30004","375","2015","5","22","10","142","4","20.02","19.2","20.7"
"30004","375","2015","5","22","11","142","4","20.8","20.5","21.4"
"30004","375","2015","5","22","12","142","4","21.48","21","21.9"
"30004","375","2015","5","22","13","142","4","23.02","22.6","23.4"
"30004","375","2015","5","22","14","142","4","23.75","23.5","24.1"
"30004","375","2015","5","22","15","142","4","24.45","24.2","24.9"
"30004","375","2015","5","22","16","142","4","25.35","25.1","25.6"
"30004","375","2015","5","22","17","142","4","24.9","24.6","25.1"
"30004","375","2015","5","22","18","142","4","23.65","22.2","24.6"
"30004","375","2015","5","22","19","142","4","19.82","18.4","21.3"
"30004","375","2015","5","22","20","142","4","17.25","16.7","17.8"
"30004","375","2015","5","22","21","142","4","16.02","15.6","16.4"
"30004","375","2015","5","22","22","142","4","14.82","14.4","15.2"
"30004","375","2015","5","22","23","142","4","13.82","13.5","14.2"
"30004","375","2015","5","23","0","143","4","13","12.8","13.2"
"30004","375","2015","5","23","1","143","4","12.45","12.3","12.6"
"30004","375","2015","5","23","2","143","4","12","11.8","12.2"
"30004","375","2015","5","23","3","143","4","11.55","11.4","11.7"
"30004","375","2015","5","23","4","143","4","11.38","11","11.8"
"30004","375","2015","5","23","5","143","4","10.68","10.6","10.8"
"30004","375","2015","5","23","6","143","4","11.2","10.7","11.8"
"30004","375","2015","5","23","7","143","4","13.45","12.6","14"
"30004","375","2015","5","23","8","143","4","15.3","14.2","17.1"
"30004","375","2015","5","23","9","143","4","20.43","19.2","21.3"
"30004","375","2015","5","23","10","143","4","22.62","22","23.2"
"30004","375","2015","5","23","11","143","4","24.27","23.8","24.7"
"30004","375","2015","5","23","12","143","4","25.07","25","25.2"
"30004","375","2015","5","23","13","143","4","25.77","25.6","25.9"
"30004","375","2015","5","23","14","143","4","26.7","26.4","27"
"30004","375","2015","5","23","15","143","4","27","26.8","27.3"
"30004","375","2015","5","23","16","143","4","27.05","27","27.1"
"30004","375","2015","5","23","17","143","4","26.8","26.4","27.2"
"30004","375","2015","5","23","18","143","4","25.02","24.1","25.8"
"30004","375","2015","5","23","19","143","4","22.4","20.9","23.7"
"30004","375","2015","5","23","20","143","4","18.95","18.1","19.9"
"30004","375","2015","5","23","21","143","4","17.5","17.3","17.8"
"30004","375","2015","5","23","22","143","4","16.92","16.9","17"
"30004","375","2015","5","23","23","143","4","16.75","16.6","16.9"
"30004","375","2015","5","24","0","144","4","17.05","16.7","17.3"
"30004","375","2015","5","24","1","144","4","16.23","16","16.5"
"30004","375","2015","5","24","2","144","4","15.8","14.1","16.6"
"30004","375","2015","5","24","3","144","4","14.45","13.9","14.8"
"30004","375","2015","5","24","4","144","4","15.15","15.1","15.2"
"30004","375","2015","5","24","5","144","4","14.9","14.9","14.9"
"30004","375","2015","5","24","6","144","4","15.45","15","16"
"30004","375","2015","5","24","7","144","4","17.17","16.4","18"
"30004","375","2015","5","24","8","144","4","19.52","18.7","20.3"
"30004","375","2015","5","24","9","144","4","21.27","20.7","22"
"30004","375","2015","5","24","10","144","4","22.95","22.7","23.3"
"30004","375","2015","5","24","11","144","4","24.18","23.6","24.6"
"30004","375","2015","5","24","12","144","4","25.32","24.9","25.7"
"30004","375","2015","5","24","13","144","4","25.77","25.3","26.1"
"30004","375","2015","5","24","14","144","4","26.35","25.6","26.8"
"30004","375","2015","5","24","15","144","4","26.98","26.6","27.8"
"30004","375","2015","5","24","16","144","4","26.77","26.2","27.1"
"30004","375","2015","5","24","17","144","4","26.68","26.1","27.1"
"30004","375","2015","5","24","18","144","4","25.75","25","26.4"
"30004","375","2015","5","24","19","144","4","23.9","23.1","24.6"
"30004","375","2015","5","24","20","144","4","22.23","21.7","22.6"
"30004","375","2015","5","24","21","144","4","21.2","21.1","21.3"
"30004","375","2015","5","24","22","144","4","20.55","20.2","21"
"30004","375","2015","5","24","23","144","4","20.35","20.2","20.5"
"30004","375","2015","5","25","0","145","4","20.23","20","20.5"
"30004","375","2015","5","25","1","145","4","19.68","19.4","19.9"
"30004","375","2015","5","25","2","145","4","18.73","18.4","19.1"
"30004","375","2015","5","25","3","145","4","18.23","18.1","18.4"
"30004","375","2015","5","25","4","145","4","17.18","16.6","18.2"
"30004","375","2015","5","25","5","145","4","16.6","16.6","16.6"
"30004","375","2015","5","25","6","145","4","16.9","16.7","17.2"
"30004","375","2015","5","25","7","145","4","18.1","17.5","18.8"
"30004","375","2015","5","25","8","145","4","19.8","19.2","20.4"
"30004","375","2015","5","25","9","145","4","21.18","20.5","21.7"
"30004","375","2015","5","25","10","145","4","23","22.5","23.5"
"30004","375","2015","5","25","11","145","4","24.7","23.7","25.8"
"30004","375","2015","5","25","12","145","4","24.88","24.7","25.2"
"30004","375","2015","5","25","13","145","4","25.6","25.1","26.2"
"30004","375","2015","5","25","14","145","4","24.9","24.3","25.5"
"30004","375","2015","5","25","15","145","4","24.52","24","25.4"
"30004","375","2015","5","25","16","145","4","25.1","24.8","25.4"
"30004","375","2015","5","25","17","145","4","24.57","23.7","25.4"
"30004","375","2015","5","25","18","145","4","22.15","21.8","22.6"
"30004","375","2015","5","25","19","145","4","21.07","20.6","21.5"
"30004","375","2015","5","25","20","145","4","19.98","19.1","20.5"
"30004","375","2015","5","25","21","145","4","18.98","18.9","19.1"
"30004","375","2015","5","25","22","145","4","18.98","18.9","19.1"
"30004","375","2015","5","25","23","145","4","18.9","18.9","18.9"
"30004","375","2015","5","26","0","146","4","19.07","19","19.2"
"30004","375","2015","5","26","1","146","4","19.23","19.2","19.3"
"30004","375","2015","5","26","2","146","4","19.6","19.4","19.8"
"30004","375","2015","5","26","3","146","4","19.93","19.8","20"
"30004","375","2015","5","26","4","146","4","20.1","20","20.2"
"30004","375","2015","5","26","5","146","4","20.3","20.3","20.3"
"30004","375","2015","5","26","6","146","4","20.42","20.4","20.5"
"30004","375","2015","5","26","7","146","4","20.82","20.6","21"
"30004","375","2015","5","26","8","146","4","21.25","21.1","21.4"
"30004","375","2015","5","26","9","146","4","21.45","21.4","21.5"
"30004","375","2015","5","26","10","146","4","21.85","21.6","22.2"
"30004","375","2015","5","26","11","146","4","23.9","22.9","24.9"
"30004","375","2015","5","26","12","146","4","25.57","25.1","26"
"30004","375","2015","5","26","13","146","4","26.5","26.2","26.8"
"30004","375","2015","5","26","14","146","4","24.93","22.9","26"
"30004","375","2015","5","26","15","146","4","18.85","18.6","19.4"
"30004","375","2015","5","26","16","146","4","18.82","18.8","18.9"
"30004","375","2015","5","26","17","146","4","18.7","18.6","18.8"
"30004","375","2015","5","26","18","146","4","18.65","18.6","18.7"
"30004","375","2015","5","26","19","146","4","18.38","18.2","18.5"
"30004","375","2015","5","26","20","146","4","18.1","18","18.2"
"30004","375","2015","5","26","21","146","4","17.75","17.6","17.9"
"30004","375","2015","5","26","22","146","4","17.58","17.5","17.6"
"30004","375","2015","5","26","23","146","4","17.38","17.3","17.5"
"30004","375","2015","5","27","0","147","4","17.65","17.6","17.7"
"30004","375","2015","5","27","1","147","4","17.68","17.6","17.7"
"30004","375","2015","5","27","2","147","4","17.6","17.6","17.6"
"30004","375","2015","5","27","3","147","4","17.52","17.5","17.6"
"30004","375","2015","5","27","4","147","4","17.62","17.6","17.7"
"30004","375","2015","5","27","5","147","4","17.73","17.7","17.8"
"30004","375","2015","5","27","6","147","4","17.92","17.9","18"
"30004","375","2015","5","27","7","147","4","18.18","18","18.5"
"30004","375","2015","5","27","8","147","4","18.8","18.6","19.2"
"30004","375","2015","5","27","9","147","4","20.32","19.4","21.6"
"30004","375","2015","5","27","10","147","4","22.38","22.1","22.7"
"30004","375","2015","5","27","11","147","4","23.15","22.6","23.8"
"30004","375","2015","5","27","12","147","4","24.48","24","25.3"
"30004","375","2015","5","27","13","147","4","26.3","26","26.7"
"30004","375","2015","5","27","14","147","4","26.75","25.9","27.4"
"30004","375","2015","5","27","15","147","4","26.7","26","27.5"
"30004","375","2015","5","27","16","147","4","27.23","26.4","27.8"
"30004","375","2015","5","27","17","147","4","27.53","27.1","27.8"
"30004","375","2015","5","27","18","147","4","24.88","23.8","26.1"
"30004","375","2015","5","27","19","147","4","22.88","22.3","23.4"
"30004","375","2015","5","27","20","147","4","21.43","21","21.9"
"30004","375","2015","5","27","21","147","4","20.68","20.5","20.9"
"30004","375","2015","5","27","22","147","4","20.38","20.3","20.5"
"30004","375","2015","5","27","23","147","4","20.45","20.2","20.7"
"30004","375","2015","5","28","0","148","4","19.7","19.4","20"
"30004","375","2015","5","28","1","148","4","18.5","18.3","18.8"
"30004","375","2015","5","28","2","148","4","18.25","18.2","18.3"
"30004","375","2015","5","28","3","148","4","18.08","18","18.1"
"30004","375","2015","5","28","4","148","4","18","18","18"
"30004","375","2015","5","28","5","148","4","18.05","18","18.1"
"30004","375","2015","5","28","6","148","4","18.3","18.1","18.5"
"30004","375","2015","5","28","7","148","4","19.1","18.7","19.7"
"30004","375","2015","5","28","8","148","4","20.88","20.1","21.7"
"30004","375","2015","5","28","9","148","4","23.43","22.5","24.4"
"30004","375","2015","5","28","10","148","4","25","24.6","25.8"
"30004","375","2015","5","28","11","148","4","25.8","25.5","26"
"30004","375","2015","5","28","12","148","4","26","25.8","26.2"
"30004","375","2015","5","28","13","148","4","26.8","26.5","27"
"30004","375","2015","5","28","14","148","4","26.55","26.3","26.8"
"30004","375","2015","5","28","15","148","4","23.2","20.2","25.6"
"30004","375","2015","5","28","16","148","4","19.4","19.2","19.7"
"30004","375","2015","5","28","17","148","4","19.52","19.3","19.8"
"30004","375","2015","5","28","18","148","4","19.95","19.9","20"
"30004","375","2015","5","28","19","148","4","19.82","19.8","19.9"
"30004","375","2015","5","28","20","148","4","19.8","19.8","19.8"
"30004","375","2015","5","28","21","148","4","19.73","19.6","19.8"
"30004","375","2015","5","28","22","148","4","19.52","19.4","19.6"
"30004","375","2015","5","28","23","148","4","18.98","18.8","19.2"
"30004","375","2015","5","29","0","149","4","18.55","18.4","18.7"
"30004","375","2015","5","29","1","149","4","18.57","18.4","18.7"
"30004","375","2015","5","29","2","149","4","18.38","18.3","18.5"
"30004","375","2015","5","29","3","149","4","18.05","17.9","18.2"
"30004","375","2015","5","29","4","149","4","17.57","17.4","17.8"
"30004","375","2015","5","29","5","149","4","17.43","17.3","17.7"
"30004","375","2015","5","29","6","149","4","18.27","18","18.5"
"30004","375","2015","5","29","7","149","4","19.02","18.6","19.6"
"30004","375","2015","5","29","8","149","4","19.97","19.7","20.4"
"30004","375","2015","5","29","9","149","4","21.82","20.9","22.6"
"30004","375","2015","5","29","10","149","4","23.52","22.9","24.1"
"30004","375","2015","5","29","11","149","4","24.73","24.3","25.2"
"30004","375","2015","5","29","12","149","4","25.57","25.3","25.7"
"30004","375","2015","5","29","13","149","4","26.73","26.3","27.2"
"30004","375","2015","5","29","14","149","4","27.57","27.3","28.3"
"30004","375","2015","5","29","15","149","4","27.43","26.8","27.9"
"30004","375","2015","5","29","16","149","4","28.23","27.9","28.6"
"30004","375","2015","5","29","17","149","4","27.57","27.3","27.8"
"30004","375","2015","5","29","18","149","4","26.68","25.8","27.2"
"30004","375","2015","5","29","19","149","4","23.82","22.6","25"
"30004","375","2015","5","29","20","149","4","21.3","20.7","22"
"30004","375","2015","5","29","21","149","4","19.93","19.5","20.3"
"30004","375","2015","5","29","22","149","4","18.88","18.5","19.3"
"30004","375","2015","5","29","23","149","4","17.82","17.5","18.2"
"30004","375","2015","5","30","0","150","4","17.07","16.9","17.3"
"30004","375","2015","5","30","1","150","4","16.52","16.3","16.7"
"30004","375","2015","5","30","2","150","4","16.12","16.1","16.2"
"30004","375","2015","5","30","3","150","4","16.32","16.1","16.6"
"30004","375","2015","5","30","4","150","4","16.45","16.3","16.6"
"30004","375","2015","5","30","5","150","4","16.2","16.1","16.3"
"30004","375","2015","5","30","6","150","4","17.1","16.4","17.9"
"30004","375","2015","5","30","7","150","4","19.7","18.5","20.6"
"30004","375","2015","5","30","8","150","4","21.8","21","23"
"30004","375","2015","5","30","9","150","4","24.65","24","25.4"
"30004","375","2015","5","30","10","150","4","25.75","24.9","26.4"
"30004","375","2015","5","30","11","150","4","26.57","25.3","27.3"
"30004","375","2015","5","30","12","150","4","27.27","27","27.6"
"30004","375","2015","5","30","13","150","4","27.62","27.3","28.4"
"30004","375","2015","5","30","14","150","4","28.55","28.1","29"
"30004","375","2015","5","30","15","150","4","28.68","28.3","29"
"30004","375","2015","5","30","16","150","4","27.92","27.2","28.4"
"30004","375","2015","5","30","17","150","4","28.27","27.4","29"
"30004","375","2015","5","30","18","150","4","27.27","26","28.4"
"30004","375","2015","5","30","19","150","4","23.82","22.8","25"
"30004","375","2015","5","30","20","150","4","21.7","21.2","22.3"
"30004","375","2015","5","30","21","150","4","20.6","20.3","20.9"
"30004","375","2015","5","30","22","150","4","19.9","19.7","20.1"
"30004","375","2015","5","30","23","150","4","19.52","19.4","19.6"
"30004","375","2015","5","31","0","151","4","19.35","19.2","19.6"
"30004","375","2015","5","31","1","151","4","20.32","20.2","20.5"
"30004","375","2015","5","31","2","151","4","19.95","19.6","20.2"
"30004","375","2015","5","31","3","151","4","19.2","19.1","19.4"
"30004","375","2015","5","31","4","151","4","19.1","19.1","19.1"
"30004","375","2015","5","31","5","151","4","18.9","18.8","19"
"30004","375","2015","5","31","6","151","4","19.27","18.8","19.8"
"30004","375","2015","5","31","7","151","4","21.15","20.3","22.1"
"30004","375","2015","5","31","8","151","4","23.07","22.4","23.9"
"30004","375","2015","5","31","9","151","4","25.3","24.3","26"
"30004","375","2015","5","31","10","151","4","26.4","25.7","27.5"
"30004","375","2015","5","31","11","151","4","26.32","25.7","27.1"
"30004","375","2015","5","31","12","151","4","21.5","20.9","23"
"30004","375","2015","5","31","13","151","4","20.27","20","20.6"
"30004","375","2015","5","31","14","151","4","20.95","20.8","21.2"
"30004","375","2015","5","31","15","151","4","21.15","20.9","21.5"
"30004","375","2015","5","31","16","151","4","20.68","20.5","20.9"
"30004","375","2015","5","31","17","151","4","21.25","21","21.4"
"30004","375","2015","5","31","18","151","4","20.9","20.6","21.2"
"30004","375","2015","5","31","19","151","4","20.18","19.9","20.5"
"30004","375","2015","5","31","20","151","4","20.23","19.8","20.6"
"30004","375","2015","5","31","21","151","4","19.8","19.4","20.3"
"30004","375","2015","5","31","22","151","4","19.12","19","19.3"
"30004","375","2015","5","31","23","151","4","18.95","18.9","19"
"30004","375","2015","6","1","0","152","4","18.75","18.7","18.8"
"30004","375","2015","6","1","1","152","4","18.93","18.8","19"
"30004","375","2015","6","1","2","152","4","19.02","19","19.1"
"30004","375","2015","6","1","3","152","4","18.75","18.7","18.8"
"30004","375","2015","6","1","4","152","4","18.55","18.4","18.7"
"30004","375","2015","6","1","5","152","4","18.32","18.2","18.4"
"30004","375","2015","6","1","6","152","4","18.57","18.5","18.7"
"30004","375","2015","6","1","7","152","4","19.18","18.9","19.4"
"30004","375","2015","6","1","8","152","4","19.9","19.6","20.3"
"30004","375","2015","6","1","9","152","4","21.95","21","22.7"
"30004","375","2015","6","1","10","152","4","23.75","23.4","23.9"
"30004","375","2015","6","1","11","152","4","24.77","24.1","25.5"
"30004","375","2015","6","1","12","152","4","24.8","24.2","25.5"
"30004","375","2015","6","1","13","152","4","23.95","23","25.4"
"30004","375","2015","6","1","14","152","4","25.8","25.1","26.1"
"30004","375","2015","6","1","15","152","4","26.38","26","26.8"
"30004","375","2015","6","1","16","152","4","26.38","25.7","27"
"30004","375","2015","6","1","17","152","4","24.88","24.7","25.1"
"30004","375","2015","6","1","18","152","4","24.38","23.8","24.9"
"30004","375","2015","6","1","19","152","4","23.05","22.7","23.5"
"30004","375","2015","6","1","20","152","4","21.98","21.5","22.4"
"30004","375","2015","6","1","21","152","4","21.1","20.8","21.4"
"30004","375","2015","6","1","22","152","4","20.12","19.8","20.5"
"30004","375","2015","6","1","23","152","4","19.27","19.1","19.5"
"30004","375","2015","6","2","0","153","4","19.23","19.1","19.4"
"30004","375","2015","6","2","1","153","4","18.7","18.6","18.8"
"30004","375","2015","6","2","2","153","4","18.52","18.3","18.7"
"30004","375","2015","6","2","3","153","4","17.98","17.7","18.2"
"30004","375","2015","6","2","4","153","4","17.48","17.4","17.6"
"30004","375","2015","6","2","5","153","4","17.38","17.3","17.4"
"30004","375","2015","6","2","6","153","4","17.38","17.3","17.5"
"30004","375","2015","6","2","7","153","4","18.27","17.9","18.7"
"30004","375","2015","6","2","8","153","4","19.38","18.8","20"
"30004","375","2015","6","2","9","153","4","21.4","20.7","22.2"
"30004","375","2015","6","2","10","153","4","22.98","22.5","23.6"
"30004","375","2015","6","2","11","153","4","23.77","23.4","24"
"30004","375","2015","6","2","12","153","4","24.78","24.1","25.3"
"30004","375","2015","6","2","13","153","4","26.27","25.9","26.5"
"30004","375","2015","6","2","14","153","4","26.9","26.7","27.1"
"30004","375","2015","6","2","15","153","4","27.23","26.7","27.6"
"30004","375","2015","6","2","16","153","4","27.68","27.5","27.9"
"30004","375","2015","6","2","17","153","4","27.15","26.9","27.3"
"30004","375","2015","6","2","18","153","4","25.35","24","26.9"
"30004","375","2015","6","2","19","153","4","22.88","22.3","23.5"
"30004","375","2015","6","2","20","153","4","21.18","20.6","21.8"
"30004","375","2015","6","2","21","153","4","20.3","20.1","20.4"
"30004","375","2015","6","2","22","153","4","19.4","19","19.8"
"30004","375","2015","6","2","23","153","4","18.35","18","18.8"
"30004","375","2015","6","3","0","154","4","17.88","17.8","17.9"
"30004","375","2015","6","3","1","154","4","17.68","17.6","17.7"
"30004","375","2015","6","3","2","154","4","17.6","17.6","17.6"
"30004","375","2015","6","3","3","154","4","17.15","16.8","17.5"
"30004","375","2015","6","3","4","154","4","16.4","16.1","16.7"
"30004","375","2015","6","3","5","154","4","16.7","16.4","16.9"
"30004","375","2015","6","3","6","154","4","16.98","16.9","17"
"30004","375","2015","6","3","7","154","4","17.3","17.1","17.6"
"30004","375","2015","6","3","8","154","4","18.62","18.1","19.3"
"30004","375","2015","6","3","9","154","4","20.93","20","22.1"
"30004","375","2015","6","3","10","154","4","22.43","22.2","22.7"
"30004","375","2015","6","3","11","154","4","23.12","22.8","23.4"
"30004","375","2015","6","3","12","154","4","24.33","23.8","24.6"
"30004","375","2015","6","3","13","154","4","25.07","24.7","25.4"
"30004","375","2015","6","3","14","154","4","25.75","25.5","26"
"30004","375","2015","6","3","15","154","4","23.95","23.3","24.7"
"30004","375","2015","6","3","16","154","4","22","21.6","22.6"
"30004","375","2015","6","3","17","154","4","21.5","21.2","21.7"
"30004","375","2015","6","3","18","154","4","20.85","20.6","21.1"
"30004","375","2015","6","3","19","154","4","20.45","19.9","20.9"
"30004","375","2015","6","3","20","154","4","19.3","19","19.6"
"30004","375","2015","6","3","21","154","4","18.75","18.6","18.9"
"30004","375","2015","6","3","22","154","4","18.18","18","18.5"
"30004","375","2015","6","3","23","154","4","17.57","17.2","17.9"
"30004","375","2015","6","4","0","155","4","17.23","17.2","17.3"
"30004","375","2015","6","4","1","155","4","16.88","16.6","17.2"
"30004","375","2015","6","4","2","155","4","16.75","16.7","16.8"
"30004","375","2015","6","4","3","155","4","16.82","16.7","16.9"
"30004","375","2015","6","4","4","155","4","16.05","15.6","16.5"
"30004","375","2015","6","4","5","155","4","15.7","15.6","15.8"
"30004","375","2015","6","4","6","155","4","15.9","15.8","16"
"30004","375","2015","6","4","7","155","4","16.6","16.3","16.9"
"30004","375","2015","6","4","8","155","4","17.48","17","18.1"
"30004","375","2015","6","4","9","155","4","18.95","18.5","19.5"
"30004","375","2015","6","4","10","155","4","20.23","19.9","20.5"
"30004","375","2015","6","4","11","155","4","20.82","20.6","21.2"
"30004","375","2015","6","4","12","155","4","22.02","21.7","22.4"
"30004","375","2015","6","4","13","155","4","23.12","22.5","24"
"30004","375","2015","6","4","14","155","4","24.55","24.4","24.7"
"30004","375","2015","6","4","15","155","4","24.7","24.2","25.3"
"30004","375","2015","6","4","16","155","4","24.7","23.9","25.4"
"30004","375","2015","6","4","17","155","4","25.15","23.9","26"
"30004","375","2015","6","4","18","155","4","23.98","23.6","24.7"
"30004","375","2015","6","4","19","155","4","21.68","21","22.6"
