"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","6","4","20","155","4","20.1","19.7","20.6"
"30004","375","2015","6","4","21","155","4","19.52","19.4","19.6"
"30004","375","2015","6","4","22","155","4","19.15","18.8","19.4"
"30004","375","2015","6","4","23","155","4","18.15","17.8","18.6"
"30004","375","2015","6","5","0","156","4","17.68","17.6","17.7"
"30004","375","2015","6","5","1","156","4","17.15","16.9","17.4"
"30004","375","2015","6","5","2","156","4","16.57","16.4","16.7"
"30004","375","2015","6","5","3","156","4","15.9","15.8","16.1"
"30004","375","2015","6","5","4","156","4","15.5","15.4","15.7"
"30004","375","2015","6","5","5","156","4","15.25","15.2","15.3"
"30004","375","2015","6","5","6","156","4","15.85","15.4","16.5"
"30004","375","2015","6","5","7","156","4","17.7","17.2","18.1"
"30004","375","2015","6","5","8","156","4","18.98","18.4","19.7"
"30004","375","2015","6","5","9","156","4","22.15","20.4","23.5"
"30004","375","2015","6","5","10","156","4","24.6","24","25"
"30004","375","2015","6","5","11","156","4","26.02","25.6","26.3"
"30004","375","2015","6","5","12","156","4","26.57","26","27"
"30004","375","2015","6","5","13","156","4","26.93","26.4","27.3"
"30004","375","2015","6","5","14","156","4","28.52","28.5","28.6"
"30004","375","2015","6","5","15","156","4","28.75","28.7","28.8"
"30004","375","2015","6","5","16","156","4","27.68","27.2","28.3"
"30004","375","2015","6","5","17","156","4","28.45","28.4","28.5"
"30004","375","2015","6","5","18","156","4","27.27","26.4","28.2"
"30004","375","2015","6","5","19","156","4","25.15","24.3","25.9"
"30004","375","2015","6","5","20","156","4","22.57","21.7","23.6"
"30004","375","2015","6","5","21","156","4","20.75","20.4","21.3"
"30004","375","2015","6","5","22","156","4","19.93","19.5","20.3"
"30004","375","2015","6","5","23","156","4","19.15","18.9","19.4"
"30004","375","2015","6","6","0","157","4","18.48","18.2","18.7"
"30004","375","2015","6","6","1","157","4","18.02","17.9","18.1"
"30004","375","2015","6","6","2","157","4","17.77","17.7","17.9"
"30004","375","2015","6","6","3","157","4","17.48","17.3","17.6"
"30004","375","2015","6","6","4","157","4","17.18","17.1","17.2"
"30004","375","2015","6","6","5","157","4","16.92","16.9","17"
"30004","375","2015","6","6","6","157","4","17.68","17.1","18.4"
"30004","375","2015","6","6","7","157","4","19.75","18.9","20.5"
"30004","375","2015","6","6","8","157","4","22.78","21.6","24.3"
"30004","375","2015","6","6","9","157","4","26.12","25.2","26.9"
"30004","375","2015","6","6","10","157","4","27.7","27.2","28"
"30004","375","2015","6","6","11","157","4","28.45","28.1","28.8"
"30004","375","2015","6","6","12","157","4","28.52","27.9","29.5"
"30004","375","2015","6","6","13","157","4","29.9","29.6","30.2"
"30004","375","2015","6","6","14","157","4","29.85","29.4","30.3"
"30004","375","2015","6","6","15","157","4","30.57","30.2","30.9"
"30004","375","2015","6","6","16","157","4","30.62","29.9","31"
"30004","375","2015","6","6","17","157","4","30.68","30.6","30.8"
"30004","375","2015","6","6","18","157","4","30.02","29.5","30.7"
"30004","375","2015","6","6","19","157","4","25.82","24.6","27.5"
"30004","375","2015","6","6","20","157","4","23.5","23.1","24"
"30004","375","2015","6","6","21","157","4","23.15","23.1","23.2"
"30004","375","2015","6","6","22","157","4","23.07","22.9","23.2"
"30004","375","2015","6","6","23","157","4","22.5","22.4","22.6"
"30004","375","2015","6","7","0","158","4","22.2","22.1","22.3"
"30004","375","2015","6","7","1","158","4","21.7","21.4","22"
"30004","375","2015","6","7","2","158","4","20.6","20","21.3"
"30004","375","2015","6","7","3","158","4","19.55","19.4","19.7"
"30004","375","2015","6","7","4","158","4","19.1","19","19.3"
"30004","375","2015","6","7","5","158","4","18.73","18.6","18.9"
"30004","375","2015","6","7","6","158","4","18.85","18.6","19.1"
"30004","375","2015","6","7","7","158","4","19.77","19.3","20.2"
"30004","375","2015","6","7","8","158","4","21.9","20.6","23.7"
"30004","375","2015","6","7","9","158","4","25.8","24.8","26.6"
"30004","375","2015","6","7","10","158","4","27.43","27.1","27.7"
"30004","375","2015","6","7","11","158","4","28.93","28.4","29.3"
"30004","375","2015","6","7","12","158","4","29.25","28.9","29.5"
"30004","375","2015","6","7","13","158","4","28.52","27.9","29.6"
"30004","375","2015","6","7","14","158","4","28.5","28","29"
"30004","375","2015","6","7","15","158","4","30.27","29.2","30.7"
"30004","375","2015","6","7","16","158","4","29.77","29","30.6"
"30004","375","2015","6","7","17","158","4","29.82","28.8","30.4"
"30004","375","2015","6","7","18","158","4","28.85","28.4","29.1"
"30004","375","2015","6","7","19","158","4","26.27","25.3","27.3"
"30004","375","2015","6","7","20","158","4","23.85","23.2","24.6"
"30004","375","2015","6","7","21","158","4","22.8","22.7","23"
"30004","375","2015","6","7","22","158","4","23.05","22.7","23.6"
"30004","375","2015","6","7","23","158","4","23.43","23","23.8"
"30004","375","2015","6","8","0","159","4","22.9","22.8","23"
"30004","375","2015","6","8","1","159","4","22.82","22.6","23"
"30004","375","2015","6","8","2","159","4","22.3","22.1","22.4"
"30004","375","2015","6","8","3","159","4","21.1","20.9","21.4"
"30004","375","2015","6","8","4","159","4","20.5","20","20.8"
"30004","375","2015","6","8","5","159","4","19.75","19.7","19.9"
"30004","375","2015","6","8","6","159","4","20.1","19.8","20.4"
"30004","375","2015","6","8","7","159","4","20.65","20.5","20.9"
"30004","375","2015","6","8","8","159","4","22.43","21.2","24.2"
"30004","375","2015","6","8","9","159","4","25.95","25.1","26.6"
"30004","375","2015","6","8","10","159","4","27.73","27.1","28.1"
"30004","375","2015","6","8","11","159","4","28.42","28.4","28.5"
"30004","375","2015","6","8","12","159","4","28.82","28.6","29.2"
"30004","375","2015","6","8","13","159","4","29.9","29.7","30.1"
"30004","375","2015","6","8","14","159","4","30.23","30","30.4"
"30004","375","2015","6","8","15","159","4","30.4","30","30.7"
"30004","375","2015","6","8","16","159","4","30.1","29.7","30.5"
"30004","375","2015","6","8","17","159","4","29.33","28.8","29.8"
"30004","375","2015","6","8","18","159","4","28.52","27.9","28.9"
"30004","375","2015","6","8","19","159","4","26.82","25.9","27.7"
"30004","375","2015","6","8","20","159","4","24.82","24.2","25.4"
"30004","375","2015","6","8","21","159","4","23.93","23.5","24.4"
"30004","375","2015","6","8","22","159","4","24.07","23.6","24.5"
"30004","375","2015","6","8","23","159","4","22.85","22.6","23.1"
"30004","375","2015","6","9","0","160","4","22.1","21.9","22.4"
"30004","375","2015","6","9","1","160","4","22.02","21.6","22.8"
"30004","375","2015","6","9","2","160","4","22.88","22.8","23"
"30004","375","2015","6","9","3","160","4","21.62","20.6","22.5"
"30004","375","2015","6","9","4","160","4","19.42","19.4","19.5"
"30004","375","2015","6","9","5","160","4","19.23","19.1","19.3"
"30004","375","2015","6","9","6","160","4","19.62","19.5","19.9"
"30004","375","2015","6","9","7","160","4","20.75","20.2","21.3"
"30004","375","2015","6","9","8","160","4","22.1","21.8","22.5"
"30004","375","2015","6","9","9","160","4","24.07","22.9","25"
"30004","375","2015","6","9","10","160","4","26.15","25.5","26.6"
"30004","375","2015","6","9","11","160","4","27.4","27","27.8"
"30004","375","2015","6","9","12","160","4","28.05","27.8","28.3"
"30004","375","2015","6","9","13","160","4","28.8","28.5","29.1"
"30004","375","2015","6","9","14","160","4","29.15","28.9","29.6"
"30004","375","2015","6","9","15","160","4","29.15","29","29.4"
"30004","375","2015","6","9","16","160","4","27.38","25.7","28.2"
"30004","375","2015","6","9","17","160","4","24.07","23.6","24.6"
"30004","375","2015","6","9","18","160","4","23.12","22.8","23.3"
"30004","375","2015","6","9","19","160","4","22.48","22.4","22.5"
"30004","375","2015","6","9","20","160","4","22.25","22","22.5"
"30004","375","2015","6","9","21","160","4","21.55","21.2","21.9"
"30004","375","2015","6","9","22","160","4","20.68","20.5","20.9"
"30004","375","2015","6","9","23","160","4","20.38","20.2","20.5"
"30004","375","2015","6","10","0","161","4","19.9","19.7","20"
"30004","375","2015","6","10","1","161","4","19.55","19.4","19.7"
"30004","375","2015","6","10","2","161","4","19.23","19.1","19.3"
"30004","375","2015","6","10","3","161","4","18.9","18.8","19"
"30004","375","2015","6","10","4","161","4","18.62","18.5","18.7"
"30004","375","2015","6","10","5","161","4","18.32","18.2","18.4"
"30004","375","2015","6","10","6","161","4","18.7","18.3","19.1"
"30004","375","2015","6","10","7","161","4","19.95","19.3","20.6"
"30004","375","2015","6","10","8","161","4","22","21","23.4"
"30004","375","2015","6","10","9","161","4","25.48","24.5","26.4"
"30004","375","2015","6","10","10","161","4","26.95","26.7","27.2"
"30004","375","2015","6","10","11","161","4","28.23","28","28.5"
"30004","375","2015","6","10","12","161","4","28.7","28.4","28.9"
"30004","375","2015","6","10","13","161","4","29.77","29.2","30.3"
"30004","375","2015","6","10","14","161","4","27.93","27.3","28.4"
"30004","375","2015","6","10","15","161","4","26.8","26.4","27.2"
"30004","375","2015","6","10","16","161","4","28.15","27.1","28.6"
"30004","375","2015","6","10","17","161","4","28.6","28.1","29.1"
"30004","375","2015","6","10","18","161","4","27.43","26.6","28.1"
"30004","375","2015","6","10","19","161","4","25.43","24.5","26.2"
"30004","375","2015","6","10","20","161","4","23.4","23","24"
"30004","375","2015","6","10","21","161","4","22.75","22.6","22.9"
"30004","375","2015","6","10","22","161","4","22.75","22.4","23"
"30004","375","2015","6","10","23","161","4","21.85","21.7","22.1"
"30004","375","2015","6","11","0","162","4","21.2","21","21.5"
"30004","375","2015","6","11","1","162","4","20.45","20.2","20.7"
"30004","375","2015","6","11","2","162","4","19.98","19.9","20.1"
"30004","375","2015","6","11","3","162","4","19.75","19.7","19.8"
"30004","375","2015","6","11","4","162","4","19.57","19.5","19.7"
"30004","375","2015","6","11","5","162","4","19.52","19.5","19.6"
"30004","375","2015","6","11","6","162","4","20.3","19.8","20.8"
"30004","375","2015","6","11","7","162","4","21.35","21","21.8"
"30004","375","2015","6","11","8","162","4","23.1","22.2","24.5"
"30004","375","2015","6","11","9","162","4","25.85","25.7","26"
"30004","375","2015","6","11","10","162","4","27.15","26.4","27.8"
"30004","375","2015","6","11","11","162","4","27.35","26.8","27.9"
"30004","375","2015","6","11","12","162","4","26.7","26.2","27.4"
"30004","375","2015","6","11","13","162","4","28.45","27.9","28.9"
"30004","375","2015","6","11","14","162","4","26.68","25.4","29.3"
"30004","375","2015","6","11","15","162","4","25.88","25.4","26.3"
"30004","375","2015","6","11","16","162","4","25.27","25.2","25.4"
"30004","375","2015","6","11","17","162","4","25.02","24.8","25.4"
"30004","375","2015","6","11","18","162","4","24.1","23.7","24.6"
"30004","375","2015","6","11","19","162","4","23.43","23.2","23.6"
"30004","375","2015","6","11","20","162","4","22.75","22.5","23"
"30004","375","2015","6","11","21","162","4","22.12","21.9","22.4"
"30004","375","2015","6","11","22","162","4","21.43","21.2","21.7"
"30004","375","2015","6","11","23","162","4","21.23","21.2","21.3"
"30004","375","2015","6","12","0","163","4","21.02","21","21.1"
"30004","375","2015","6","12","1","163","4","20.95","20.8","21.1"
"30004","375","2015","6","12","2","163","4","21.2","21","21.3"
"30004","375","2015","6","12","3","163","4","21.12","21.1","21.2"
"30004","375","2015","6","12","4","163","4","21.25","21","21.5"
"30004","375","2015","6","12","5","163","4","21.4","21.3","21.5"
"30004","375","2015","6","12","6","163","4","21.5","21.4","21.6"
"30004","375","2015","6","12","7","163","4","21.75","21.6","21.9"
"30004","375","2015","6","12","8","163","4","22.9","22.4","23.1"
"30004","375","2015","6","12","9","163","4","23.9","23.2","24.6"
"30004","375","2015","6","12","10","163","4","25.15","24.4","25.8"
"30004","375","2015","6","12","11","163","4","25.88","25.1","27.2"
"30004","375","2015","6","12","12","163","4","27.7","27.6","27.9"
"30004","375","2015","6","12","13","163","4","27.27","26.7","27.6"
"30004","375","2015","6","12","14","163","4","28.12","27.8","28.4"
"30004","375","2015","6","12","15","163","4","29.25","28.6","30"
"30004","375","2015","6","12","16","163","4","28.75","28","29.8"
"30004","375","2015","6","12","17","163","4","27.8","27.5","28"
"30004","375","2015","6","12","18","163","4","26.38","25.1","27.5"
"30004","375","2015","6","12","19","163","4","24.3","23.9","24.8"
"30004","375","2015","6","12","20","163","4","23.68","23.5","23.8"
"30004","375","2015","6","12","21","163","4","23.4","23.4","23.4"
"30004","375","2015","6","12","22","163","4","23.1","22.9","23.3"
"30004","375","2015","6","12","23","163","4","22.52","22.3","22.7"
"30004","375","2015","6","13","0","164","4","22","21.7","22.2"
"30004","375","2015","6","13","1","164","4","21.23","21","21.5"
"30004","375","2015","6","13","2","164","4","20.57","20.3","20.8"
"30004","375","2015","6","13","3","164","4","19.8","19.7","20"
"30004","375","2015","6","13","4","164","4","19.57","19.4","19.8"
"30004","375","2015","6","13","5","164","4","19.38","19.3","19.5"
"30004","375","2015","6","13","6","164","4","20.27","19.7","20.9"
"30004","375","2015","6","13","7","164","4","21.98","21.3","22.6"
"30004","375","2015","6","13","8","164","4","23.52","22.7","24.5"
"30004","375","2015","6","13","9","164","4","25.82","25.4","26.3"
"30004","375","2015","6","13","10","164","4","27.55","27.1","28"
"30004","375","2015","6","13","11","164","4","28.6","28.2","28.9"
"30004","375","2015","6","13","12","164","4","29.52","29.2","29.8"
"30004","375","2015","6","13","13","164","4","30.73","30","31.4"
"30004","375","2015","6","13","14","164","4","30.82","30.5","31.1"
"30004","375","2015","6","13","15","164","4","31.3","31","31.8"
"30004","375","2015","6","13","16","164","4","30.18","28.3","32"
"30004","375","2015","6","13","17","164","4","28.93","28.3","29.8"
"30004","375","2015","6","13","18","164","4","30.27","29.6","30.9"
"30004","375","2015","6","13","19","164","4","27.77","26.7","28.8"
"30004","375","2015","6","13","20","164","4","25.3","24.6","26.1"
"30004","375","2015","6","13","21","164","4","23.68","23.2","24.2"
"30004","375","2015","6","13","22","164","4","22.62","22.3","23"
"30004","375","2015","6","13","23","164","4","21.93","21.7","22.1"
"30004","375","2015","6","14","0","165","4","21.45","21.3","21.6"
"30004","375","2015","6","14","1","165","4","20.95","20.8","21.1"
"30004","375","2015","6","14","2","165","4","20.48","20.4","20.6"
"30004","375","2015","6","14","3","165","4","20.05","19.9","20.2"
"30004","375","2015","6","14","4","165","4","19.73","19.6","19.8"
"30004","375","2015","6","14","5","165","4","19.5","19.5","19.5"
"30004","375","2015","6","14","6","165","4","19.85","19.5","20.3"
"30004","375","2015","6","14","7","165","4","21.9","20.7","23"
"30004","375","2015","6","14","8","165","4","25.38","24","26.9"
"30004","375","2015","6","14","9","165","4","28.38","27.6","28.9"
"30004","375","2015","6","14","10","165","4","29.73","29.2","30.1"
"30004","375","2015","6","14","11","165","4","30.45","30.1","30.7"
"30004","375","2015","6","14","12","165","4","31.4","31.3","31.5"
"30004","375","2015","6","14","13","165","4","32.12","31.9","32.4"
"30004","375","2015","6","14","14","165","4","32.05","31.2","32.5"
"30004","375","2015","6","14","15","165","4","30.5","29.4","31.9"
"30004","375","2015","6","14","16","165","4","31.95","30.7","32.8"
"30004","375","2015","6","14","17","165","4","29.15","28.8","29.4"
"30004","375","2015","6","14","18","165","4","30.43","29.4","31.2"
"30004","375","2015","6","14","19","165","4","27.5","26.2","29"
"30004","375","2015","6","14","20","165","4","24.85","24.2","25.6"
"30004","375","2015","6","14","21","165","4","23.48","23.1","23.9"
"30004","375","2015","6","14","22","165","4","22.6","22.3","22.9"
"30004","375","2015","6","14","23","165","4","22","21.8","22.2"
"30004","375","2015","6","15","0","166","4","21.55","21.4","21.7"
"30004","375","2015","6","15","1","166","4","21.07","20.9","21.3"
"30004","375","2015","6","15","2","166","4","20.7","20.6","20.8"
"30004","375","2015","6","15","3","166","4","20.4","20.3","20.5"
"30004","375","2015","6","15","4","166","4","20.18","20.1","20.2"
"30004","375","2015","6","15","5","166","4","20","20","20"
"30004","375","2015","6","15","6","166","4","20.35","20","20.8"
"30004","375","2015","6","15","7","166","4","22.1","21.1","23.3"
"30004","375","2015","6","15","8","166","4","25.8","24.3","27.5"
"30004","375","2015","6","15","9","166","4","29.93","29","30.8"
"30004","375","2015","6","15","10","166","4","30.95","30.8","31.2"
"30004","375","2015","6","15","11","166","4","31.8","31.5","32.1"
"30004","375","2015","6","15","12","166","4","32.62","32.2","33.1"
"30004","375","2015","6","15","13","166","4","32.98","32.6","33.2"
"30004","375","2015","6","15","14","166","4","32.75","31.4","33.7"
"30004","375","2015","6","15","15","166","4","33.8","33.3","34.1"
"30004","375","2015","6","15","16","166","4","33.5","32.7","34.1"
"30004","375","2015","6","15","17","166","4","30.32","29.7","31"
"30004","375","2015","6","15","18","166","4","30.73","29.6","31.4"
"30004","375","2015","6","15","19","166","4","27.53","26.6","28.6"
"30004","375","2015","6","15","20","166","4","25.8","25.3","26.3"
"30004","375","2015","6","15","21","166","4","24.6","24.2","25"
"30004","375","2015","6","15","22","166","4","23.62","23.3","24"
"30004","375","2015","6","15","23","166","4","22.88","22.6","23.1"
"30004","375","2015","6","16","0","167","4","22.27","22.1","22.5"
"30004","375","2015","6","16","1","167","4","21.77","21.6","22"
"30004","375","2015","6","16","2","167","4","21.45","21.4","21.5"
"30004","375","2015","6","16","3","167","4","21.15","21","21.3"
"30004","375","2015","6","16","4","167","4","20.9","20.8","21"
"30004","375","2015","6","16","5","167","4","20.73","20.7","20.8"
"30004","375","2015","6","16","6","167","4","21.2","20.9","21.6"
"30004","375","2015","6","16","7","167","4","23.12","22","24.5"
"30004","375","2015","6","16","8","167","4","27.35","25.8","28.9"
"30004","375","2015","6","16","9","167","4","30.05","29.5","30.6"
"30004","375","2015","6","16","10","167","4","31.18","30.7","31.4"
"30004","375","2015","6","16","11","167","4","31.95","31.4","32.3"
"30004","375","2015","6","16","12","167","4","32.62","32.4","32.8"
"30004","375","2015","6","16","13","167","4","33.17","32.7","33.4"
"30004","375","2015","6","16","14","167","4","33.7","33.5","33.9"
"30004","375","2015","6","16","15","167","4","34.17","34","34.4"
"30004","375","2015","6","16","16","167","4","34.08","33.9","34.2"
"30004","375","2015","6","16","17","167","4","33.9","33.6","34.2"
"30004","375","2015","6","16","18","167","4","32.55","31.5","33.2"
"30004","375","2015","6","16","19","167","4","28.78","27.6","30.1"
"30004","375","2015","6","16","20","167","4","26.43","25.9","27"
"30004","375","2015","6","16","21","167","4","25.35","25.1","25.7"
"30004","375","2015","6","16","22","167","4","24.88","24.7","25.1"
"30004","375","2015","6","16","23","167","4","24.55","24.3","24.8"
"30004","375","2015","6","17","0","168","4","23.9","23.6","24.2"
"30004","375","2015","6","17","1","168","4","23.18","23","23.4"
"30004","375","2015","6","17","2","168","4","22.73","22.6","22.9"
"30004","375","2015","6","17","3","168","4","22.25","22.1","22.4"
"30004","375","2015","6","17","4","168","4","21.8","21.7","21.9"
"30004","375","2015","6","17","5","168","4","21.55","21.5","21.6"
"30004","375","2015","6","17","6","168","4","22","21.6","22.5"
"30004","375","2015","6","17","7","168","4","24.38","23.1","25.6"
"30004","375","2015","6","17","8","168","4","27.4","26.3","28.7"
"30004","375","2015","6","17","9","168","4","30.6","29.8","31.1"
"30004","375","2015","6","17","10","168","4","31.95","31.4","32.3"
"30004","375","2015","6","17","11","168","4","32.1","31.8","32.4"
"30004","375","2015","6","17","12","168","4","32.92","32.5","33.2"
"30004","375","2015","6","17","13","168","4","33.42","33.1","33.8"
"30004","375","2015","6","17","14","168","4","32.85","31.7","33.4"
"30004","375","2015","6","17","15","168","4","34.12","33.5","34.6"
"30004","375","2015","6","17","16","168","4","34.42","34.2","34.6"
"30004","375","2015","6","17","17","168","4","33.67","33.3","34.1"
"30004","375","2015","6","17","18","168","4","32.23","31.5","32.6"
"30004","375","2015","6","17","19","168","4","28.9","27.9","30"
"30004","375","2015","6","17","20","168","4","26.65","26.1","27.3"
"30004","375","2015","6","17","21","168","4","25.4","25","25.8"
"30004","375","2015","6","17","22","168","4","24.52","24.2","24.9"
"30004","375","2015","6","17","23","168","4","23.95","23.8","24.1"
"30004","375","2015","6","18","0","169","4","23.55","23.4","23.7"
"30004","375","2015","6","18","1","169","4","23.02","22.9","23.2"
"30004","375","2015","6","18","2","169","4","22.57","22.5","22.7"
"30004","375","2015","6","18","3","169","4","22.25","22.1","22.4"
"30004","375","2015","6","18","4","169","4","22.1","22.1","22.1"
"30004","375","2015","6","18","5","169","4","22.08","22","22.1"
"30004","375","2015","6","18","6","169","4","22.48","22.1","23"
"30004","375","2015","6","18","7","169","4","24.57","23.5","25.7"
"30004","375","2015","6","18","8","169","4","27.62","26.7","29"
"30004","375","2015","6","18","9","169","4","30.93","30","31.5"
"30004","375","2015","6","18","10","169","4","31.9","31.7","32.2"
"30004","375","2015","6","18","11","169","4","32.3","32.1","32.5"
"30004","375","2015","6","18","12","169","4","31.65","31.4","32.2"
"30004","375","2015","6","18","13","169","4","30.45","26.9","32.7"
"30004","375","2015","6","18","14","169","4","27.95","27","29"
"30004","375","2015","6","18","15","169","4","26.67","25.5","27.9"
"30004","375","2015","6","18","16","169","4","26.85","26","28.3"
"30004","375","2015","6","18","17","169","4","26.48","25.9","26.7"
"30004","375","2015","6","18","18","169","4","25.98","25.6","26.4"
"30004","375","2015","6","18","19","169","4","24.5","24.1","25.2"
"30004","375","2015","6","18","20","169","4","23.35","23","23.8"
"30004","375","2015","6","18","21","169","4","22.73","22.5","22.9"
"30004","375","2015","6","18","22","169","4","22.18","22","22.4"
"30004","375","2015","6","18","23","169","4","21.65","21.5","21.8"
"30004","375","2015","6","19","0","170","4","21.45","21.4","21.5"
"30004","375","2015","6","19","1","170","4","21.23","21.2","21.3"
"30004","375","2015","6","19","2","170","4","21","20.9","21.1"
"30004","375","2015","6","19","3","170","4","20.88","20.8","20.9"
"30004","375","2015","6","19","4","170","4","20.62","20.6","20.7"
"30004","375","2015","6","19","5","170","4","20.5","20.5","20.5"
"30004","375","2015","6","19","6","170","4","20.98","20.6","21.5"
"30004","375","2015","6","19","7","170","4","23.3","22.1","24.4"
"30004","375","2015","6","19","8","170","4","25.82","25","26.9"
"30004","375","2015","6","19","9","170","4","28.3","28","28.6"
"30004","375","2015","6","19","10","170","4","29.48","28.9","29.8"
"30004","375","2015","6","19","11","170","4","29.95","29.7","30.3"
"30004","375","2015","6","19","12","170","4","30.88","30.2","31.3"
"30004","375","2015","6","19","13","170","4","32.27","31.8","32.7"
"30004","375","2015","6","19","14","170","4","32.67","32.4","33.1"
"30004","375","2015","6","19","15","170","4","32.4","32","32.9"
"30004","375","2015","6","19","16","170","4","32.7","32.1","33"
"30004","375","2015","6","19","17","170","4","32.55","32","33"
"30004","375","2015","6","19","18","170","4","31.6","30.9","32.1"
"30004","375","2015","6","19","19","170","4","29.52","28.5","30.3"
"30004","375","2015","6","19","20","170","4","26.55","25.8","27.4"
"30004","375","2015","6","19","21","170","4","25.18","25","25.4"
"30004","375","2015","6","19","22","170","4","24.52","24.2","24.8"
"30004","375","2015","6","19","23","170","4","23.93","23.8","24"
"30004","375","2015","6","20","0","171","4","23.4","23.3","23.6"
"30004","375","2015","6","20","1","171","4","23.8","23.4","24.4"
"30004","375","2015","6","20","2","171","4","25.12","25","25.3"
"30004","375","2015","6","20","3","171","4","24.73","24.3","25"
"30004","375","2015","6","20","4","171","4","23.9","23.6","24.1"
"30004","375","2015","6","20","5","171","4","23.43","23.3","23.6"
"30004","375","2015","6","20","6","171","4","23.62","23.3","23.9"
"30004","375","2015","6","20","7","171","4","24.82","24.4","25.3"
"30004","375","2015","6","20","8","171","4","25.95","25.7","26.2"
"30004","375","2015","6","20","9","171","4","27.27","26.3","27.7"
"30004","375","2015","6","20","10","171","4","28.45","28.2","28.9"
"30004","375","2015","6","20","11","171","4","29.2","28.7","29.7"
"30004","375","2015","6","20","12","171","4","30.48","30.1","30.7"
"30004","375","2015","6","20","13","171","4","27.3","25.5","28.3"
"30004","375","2015","6","20","14","171","4","28.2","26.8","29.1"
"30004","375","2015","6","20","15","171","4","26.23","25.6","27.6"
"30004","375","2015","6","20","16","171","4","30.05","29.5","30.4"
"30004","375","2015","6","20","17","171","4","30.7","30.6","30.8"
"30004","375","2015","6","20","18","171","4","30.25","29.7","30.8"
"30004","375","2015","6","20","19","171","4","28.77","28.3","29.2"
"30004","375","2015","6","20","20","171","4","27.32","26.7","27.9"
"30004","375","2015","6","20","21","171","4","25.85","25.4","26.3"
"30004","375","2015","6","20","22","171","4","25","24.5","25.4"
"30004","375","2015","6","20","23","171","4","24.35","24.2","24.5"
"30004","375","2015","6","21","0","172","4","23.55","23.2","24"
"30004","375","2015","6","21","1","172","4","22.85","22.7","23"
"30004","375","2015","6","21","2","172","4","22.7","22.6","22.8"
"30004","375","2015","6","21","3","172","4","22.73","22.4","23"
"30004","375","2015","6","21","4","172","4","22.07","21.9","22.3"
"30004","375","2015","6","21","5","172","4","21.55","21.4","21.7"
"30004","375","2015","6","21","6","172","4","22.1","21.5","22.8"
"30004","375","2015","6","21","7","172","4","23.88","23.2","24.6"
"30004","375","2015","6","21","8","172","4","25.5","25","26.3"
"30004","375","2015","6","21","9","172","4","27.82","27.3","28.7"
"30004","375","2015","6","21","10","172","4","29.43","28.9","30"
"30004","375","2015","6","21","11","172","4","30.25","29.8","30.6"
"30004","375","2015","6","21","12","172","4","31.25","31.1","31.6"
"30004","375","2015","6","21","13","172","4","31.52","31.3","31.7"
"30004","375","2015","6","21","14","172","4","31.7","31.2","32.2"
"30004","375","2015","6","21","15","172","4","33.08","32.8","33.3"
