"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","6","21","16","172","4","33.4","33.3","33.6"
"30004","375","2015","6","21","17","172","4","33.02","32.9","33.2"
"30004","375","2015","6","21","18","172","4","31.82","31.5","32.3"
"30004","375","2015","6","21","19","172","4","30.07","29.3","30.9"
"30004","375","2015","6","21","20","172","4","27.5","26.5","28.5"
"30004","375","2015","6","21","21","172","4","25.6","25.1","26"
"30004","375","2015","6","21","22","172","4","24.7","24.3","25.1"
"30004","375","2015","6","21","23","172","4","23.73","23.4","24"
"30004","375","2015","6","22","0","173","4","23.02","22.8","23.3"
"30004","375","2015","6","22","1","173","4","22.5","22.3","22.7"
"30004","375","2015","6","22","2","173","4","22.05","21.9","22.2"
"30004","375","2015","6","22","3","173","4","21.65","21.5","21.8"
"30004","375","2015","6","22","4","173","4","21.48","21.4","21.5"
"30004","375","2015","6","22","5","173","4","21.38","21.3","21.4"
"30004","375","2015","6","22","6","173","4","22.35","21.6","23"
"30004","375","2015","6","22","7","173","4","24.25","23.6","25.1"
"30004","375","2015","6","22","8","173","4","26.95","26.3","27.6"
"30004","375","2015","6","22","9","173","4","28.85","28.4","29.2"
"30004","375","2015","6","22","10","173","4","30.38","29.7","30.8"
"30004","375","2015","6","22","11","173","4","31.52","31.3","31.9"
"30004","375","2015","6","22","12","173","4","32.2","31.8","32.4"
"30004","375","2015","6","22","13","173","4","32.8","32.6","33.1"
"30004","375","2015","6","22","14","173","4","33.45","33.2","33.7"
"30004","375","2015","6","22","15","173","4","33.7","33.4","34.1"
"30004","375","2015","6","22","16","173","4","34.15","34.1","34.3"
"30004","375","2015","6","22","17","173","4","33.8","33.6","34"
"30004","375","2015","6","22","18","173","4","32.83","32.3","33.3"
"30004","375","2015","6","22","19","173","4","29.25","27.6","31.3"
"30004","375","2015","6","22","20","173","4","26.27","25.7","27"
"30004","375","2015","6","22","21","173","4","24.98","24.6","25.4"
"30004","375","2015","6","22","22","173","4","24.1","23.8","24.4"
"30004","375","2015","6","22","23","173","4","23.38","23.1","23.6"
"30004","375","2015","6","23","0","174","4","22.82","22.6","23"
"30004","375","2015","6","23","1","174","4","22.52","22.5","22.6"
"30004","375","2015","6","23","2","174","4","22.2","22.1","22.3"
"30004","375","2015","6","23","3","174","4","21.77","21.6","22"
"30004","375","2015","6","23","4","174","4","21.43","21.3","21.5"
"30004","375","2015","6","23","5","174","4","21.25","21.2","21.3"
"30004","375","2015","6","23","6","174","4","22.07","21.5","22.9"
"30004","375","2015","6","23","7","174","4","24.7","23.4","26.1"
"30004","375","2015","6","23","8","174","4","27.75","26.8","28.8"
"30004","375","2015","6","23","9","174","4","29.62","29.3","29.9"
"30004","375","2015","6","23","10","174","4","30.68","30.4","31"
"30004","375","2015","6","23","11","174","4","31.52","31.3","31.7"
"30004","375","2015","6","23","12","174","4","31.93","31.5","32.4"
"30004","375","2015","6","23","13","174","4","32.67","32.3","33.1"
"30004","375","2015","6","23","14","174","4","33.5","33.3","33.7"
"30004","375","2015","6","23","15","174","4","33.52","33.4","33.6"
"30004","375","2015","6","23","16","174","4","33.42","32.8","34.1"
"30004","375","2015","6","23","17","174","4","33.35","33.2","33.5"
"30004","375","2015","6","23","18","174","4","32.58","31.9","33"
"30004","375","2015","6","23","19","174","4","29.9","28.6","31.1"
"30004","375","2015","6","23","20","174","4","27.27","26.6","28"
"30004","375","2015","6","23","21","174","4","25.9","25.5","26.3"
"30004","375","2015","6","23","22","174","4","25.05","24.8","25.4"
"30004","375","2015","6","23","23","174","4","24.43","24.2","24.6"
"30004","375","2015","6","24","0","175","4","23.98","23.9","24.1"
"30004","375","2015","6","24","1","175","4","23.7","23.5","23.8"
"30004","375","2015","6","24","2","175","4","23.35","23.3","23.4"
"30004","375","2015","6","24","3","175","4","23.15","23","23.3"
"30004","375","2015","6","24","4","175","4","22.93","22.8","23"
"30004","375","2015","6","24","5","175","4","22.82","22.8","22.9"
"30004","375","2015","6","24","6","175","4","23.65","23","24.3"
"30004","375","2015","6","24","7","175","4","25.57","24.8","26.5"
"30004","375","2015","6","24","8","175","4","27.7","26.9","28.9"
"30004","375","2015","6","24","9","175","4","30.75","30.2","31.4"
"30004","375","2015","6","24","10","175","4","32.15","31.7","32.5"
"30004","375","2015","6","24","11","175","4","32.77","32.4","33"
"30004","375","2015","6","24","12","175","4","33.75","32.8","34.3"
"30004","375","2015","6","24","13","175","4","32.73","30.6","34.8"
"30004","375","2015","6","24","14","175","4","24.15","21.7","28.5"
"30004","375","2015","6","24","15","175","4","21.95","21.9","22"
"30004","375","2015","6","24","16","175","4","22.38","22.2","22.8"
"30004","375","2015","6","24","17","175","4","22.93","22.8","23.1"
"30004","375","2015","6","24","18","175","4","21.9","21.4","22.6"
"30004","375","2015","6","24","19","175","4","21.18","21.1","21.2"
"30004","375","2015","6","24","20","175","4","21.15","21.1","21.2"
"30004","375","2015","6","24","21","175","4","21.1","21.1","21.1"
"30004","375","2015","6","24","22","175","4","21.15","21.1","21.2"
"30004","375","2015","6","24","23","175","4","20.85","20.7","21"
"30004","375","2015","6","25","0","176","4","20.5","20.4","20.6"
"30004","375","2015","6","25","1","176","4","20.27","20.2","20.4"
"30004","375","2015","6","25","2","176","4","20.08","20","20.1"
"30004","375","2015","6","25","3","176","4","19.82","19.7","20"
"30004","375","2015","6","25","4","176","4","19.55","19.5","19.7"
"30004","375","2015","6","25","5","176","4","19.45","19.4","19.5"
"30004","375","2015","6","25","6","176","4","19.93","19.6","20.4"
"30004","375","2015","6","25","7","176","4","21.33","20.6","22"
"30004","375","2015","6","25","8","176","4","23.77","22.9","24.8"
"30004","375","2015","6","25","9","176","4","26.7","25.7","27.6"
"30004","375","2015","6","25","10","176","4","29.18","28.6","29.6"
"30004","375","2015","6","25","11","176","4","30.52","30.1","30.9"
"30004","375","2015","6","25","12","176","4","31.38","31.1","31.6"
"30004","375","2015","6","25","13","176","4","31.62","31.4","31.8"
"30004","375","2015","6","25","14","176","4","32.83","32.5","33"
"30004","375","2015","6","25","15","176","4","33.58","33.3","33.7"
"30004","375","2015","6","25","16","176","4","32.08","30.6","33.6"
"30004","375","2015","6","25","17","176","4","29.05","28.7","29.7"
"30004","375","2015","6","25","18","176","4","28.95","28.5","29.5"
"30004","375","2015","6","25","19","176","4","28.85","28","29.7"
"30004","375","2015","6","25","20","176","4","26.75","26.2","27.4"
"30004","375","2015","6","25","21","176","4","25.45","25","25.9"
"30004","375","2015","6","25","22","176","4","24.52","24.3","24.7"
"30004","375","2015","6","25","23","176","4","23.85","23.6","24.1"
"30004","375","2015","6","26","0","177","4","23.18","23","23.4"
"30004","375","2015","6","26","1","177","4","22.65","22.4","22.9"
"30004","375","2015","6","26","2","177","4","22.15","22","22.3"
"30004","375","2015","6","26","3","177","4","21.85","21.7","22"
"30004","375","2015","6","26","4","177","4","21.62","21.6","21.7"
"30004","375","2015","6","26","5","177","4","21.45","21.4","21.5"
"30004","375","2015","6","26","6","177","4","21.98","21.5","22.6"
"30004","375","2015","6","26","7","177","4","24.62","23.5","25.6"
"30004","375","2015","6","26","8","177","4","26.62","26","27.3"
"30004","375","2015","6","26","9","177","4","28.95","27.7","29.8"
"30004","375","2015","6","26","10","177","4","30.88","30.3","31.2"
"30004","375","2015","6","26","11","177","4","31.9","31.6","32.5"
"30004","375","2015","6","26","12","177","4","32.35","32.1","32.6"
"30004","375","2015","6","26","13","177","4","32.9","32.5","33.3"
"30004","375","2015","6","26","14","177","4","31.57","30.9","32.7"
"30004","375","2015","6","26","15","177","4","31.73","31","32.1"
"30004","375","2015","6","26","16","177","4","30.77","30.7","30.9"
"30004","375","2015","6","26","17","177","4","30.03","28.3","30.6"
"30004","375","2015","6","26","18","177","4","26.07","25.8","26.4"
"30004","375","2015","6","26","19","177","4","24.98","24.3","25.5"
"30004","375","2015","6","26","20","177","4","23.3","22","24.2"
"30004","375","2015","6","26","21","177","4","22","21.8","22.1"
"30004","375","2015","6","26","22","177","4","22.23","22.2","22.3"
"30004","375","2015","6","26","23","177","4","22.1","22","22.2"
"30004","375","2015","6","27","0","178","4","22","22","22"
"30004","375","2015","6","27","1","178","4","22.08","22","22.1"
"30004","375","2015","6","27","2","178","4","22.08","22","22.1"
"30004","375","2015","6","27","3","178","4","21.82","21.7","21.9"
"30004","375","2015","6","27","4","178","4","21.58","21.5","21.6"
"30004","375","2015","6","27","5","178","4","21.48","21.4","21.5"
"30004","375","2015","6","27","6","178","4","21.6","21.5","21.8"
"30004","375","2015","6","27","7","178","4","22.2","22","22.4"
"30004","375","2015","6","27","8","178","4","22.52","21.7","23.4"
"30004","375","2015","6","27","9","178","4","23.45","23.2","23.6"
"30004","375","2015","6","27","10","178","4","24.93","24.3","25.6"
"30004","375","2015","6","27","11","178","4","26.8","26","27.5"
"30004","375","2015","6","27","12","178","4","28","27.7","28.3"
"30004","375","2015","6","27","13","178","4","26.15","25.4","27.4"
"30004","375","2015","6","27","14","178","4","27.93","27","28.5"
"30004","375","2015","6","27","15","178","4","27.35","26.8","27.8"
"30004","375","2015","6","27","16","178","4","26.98","26.1","27.6"
"30004","375","2015","6","27","17","178","4","24.2","23.5","25.4"
"30004","375","2015","6","27","18","178","4","24.23","23.8","24.5"
"30004","375","2015","6","27","19","178","4","24.15","24.1","24.3"
"30004","375","2015","6","27","20","178","4","23.05","22.5","23.7"
"30004","375","2015","6","27","21","178","4","22.07","21.9","22.3"
"30004","375","2015","6","27","22","178","4","21.43","21.2","21.7"
"30004","375","2015","6","27","23","178","4","21.07","20.9","21.2"
"30004","375","2015","6","28","0","179","4","20.38","20.2","20.6"
"30004","375","2015","6","28","1","179","4","19.62","19.3","20"
"30004","375","2015","6","28","2","179","4","18.65","18.3","19"
"30004","375","2015","6","28","3","179","4","17.82","17.6","18"
"30004","375","2015","6","28","4","179","4","17.18","17","17.4"
"30004","375","2015","6","28","5","179","4","16.75","16.7","16.8"
"30004","375","2015","6","28","6","179","4","17.18","16.8","17.7"
"30004","375","2015","6","28","7","179","4","18.55","18","19.2"
"30004","375","2015","6","28","8","179","4","20.35","19.5","21.3"
"30004","375","2015","6","28","9","179","4","22.7","22.2","23.2"
"30004","375","2015","6","28","10","179","4","23.8","23.2","24.2"
"30004","375","2015","6","28","11","179","4","24.55","24.1","25"
"30004","375","2015","6","28","12","179","4","25.55","25.1","25.8"
"30004","375","2015","6","28","13","179","4","26.32","25.9","26.5"
"30004","375","2015","6","28","14","179","4","26.75","26.6","26.9"
"30004","375","2015","6","28","15","179","4","27.23","27","27.7"
"30004","375","2015","6","28","16","179","4","27.35","27.2","27.4"
"30004","375","2015","6","28","17","179","4","27.1","27","27.2"
"30004","375","2015","6","28","18","179","4","26.52","26","26.8"
"30004","375","2015","6","28","19","179","4","23.18","21.7","24.7"
"30004","375","2015","6","28","20","179","4","20.02","19.2","20.9"
"30004","375","2015","6","28","21","179","4","18.27","17.8","18.8"
"30004","375","2015","6","28","22","179","4","17.1","16.7","17.5"
"30004","375","2015","6","28","23","179","4","16.3","16","16.6"
"30004","375","2015","6","29","0","180","4","15.65","15.4","15.9"
"30004","375","2015","6","29","1","180","4","15.18","15.1","15.3"
"30004","375","2015","6","29","2","180","4","14.82","14.7","14.9"
"30004","375","2015","6","29","3","180","4","14.57","14.5","14.6"
"30004","375","2015","6","29","4","180","4","14.43","14.4","14.5"
"30004","375","2015","6","29","5","180","4","14.3","14.3","14.3"
"30004","375","2015","6","29","6","180","4","14.82","14.4","15.2"
"30004","375","2015","6","29","7","180","4","16.88","15.7","18.3"
"30004","375","2015","6","29","8","180","4","20.75","19.3","22.3"
"30004","375","2015","6","29","9","180","4","24.62","23.5","25.5"
"30004","375","2015","6","29","10","180","4","26.32","25.9","26.8"
"30004","375","2015","6","29","11","180","4","27.12","27","27.3"
"30004","375","2015","6","29","12","180","4","27.77","27.4","28.2"
"30004","375","2015","6","29","13","180","4","28.15","27.7","28.6"
"30004","375","2015","6","29","14","180","4","28.82","28.6","29"
"30004","375","2015","6","29","15","180","4","29.1","28.9","29.4"
"30004","375","2015","6","29","16","180","4","28.95","28.9","29.1"
"30004","375","2015","6","29","17","180","4","28.68","28.3","29"
"30004","375","2015","6","29","18","180","4","28.45","28.1","28.8"
"30004","375","2015","6","29","19","180","4","26.8","26","27.6"
"30004","375","2015","6","29","20","180","4","24.23","23.4","25.2"
"30004","375","2015","6","29","21","180","4","23.62","23.5","23.8"
"30004","375","2015","6","29","22","180","4","22.77","22.4","23.3"
"30004","375","2015","6","29","23","180","4","22.02","22","22.1"
"30004","375","2015","6","30","0","181","4","22.93","22.2","23.5"
"30004","375","2015","6","30","1","181","4","23.6","23.4","23.8"
"30004","375","2015","6","30","2","181","4","23.25","23.1","23.4"
"30004","375","2015","6","30","3","181","4","22.7","22.3","23.1"
"30004","375","2015","6","30","4","181","4","21.62","21.4","22"
"30004","375","2015","6","30","5","181","4","21.07","20.7","21.4"
"30004","375","2015","6","30","6","181","4","21","20.7","21.4"
"30004","375","2015","6","30","7","181","4","23.18","22.3","24"
"30004","375","2015","6","30","8","181","4","25.12","24.4","26.1"
"30004","375","2015","6","30","9","181","4","26.98","26.5","27.5"
"30004","375","2015","6","30","10","181","4","27.45","27.1","27.7"
"30004","375","2015","6","30","11","181","4","27.1","26.7","27.5"
"30004","375","2015","6","30","12","181","4","27.88","27.6","28"
"30004","375","2015","6","30","13","181","4","28.32","28.2","28.5"
"30004","375","2015","6","30","14","181","4","28.15","27.8","28.5"
"30004","375","2015","6","30","15","181","4","28.82","28.3","29.1"
"30004","375","2015","6","30","16","181","4","29","28.7","29.2"
"30004","375","2015","6","30","17","181","4","28.65","28","29"
"30004","375","2015","6","30","18","181","4","27.55","27.3","28"
"30004","375","2015","6","30","19","181","4","25.93","25.2","26.7"
"30004","375","2015","6","30","20","181","4","25.12","25","25.3"
"30004","375","2015","6","30","21","181","4","24.6","24.2","24.9"
"30004","375","2015","6","30","22","181","4","23.75","23.5","24"
"30004","375","2015","6","30","23","181","4","23.07","22.7","23.4"
"30004","375","2015","7","1","0","182","4","22.25","22","22.5"
"30004","375","2015","7","1","1","182","4","21.68","21.5","21.9"
"30004","375","2015","7","1","2","182","4","21.12","20.9","21.4"
"30004","375","2015","7","1","3","182","4","20.32","19.8","20.7"
"30004","375","2015","7","1","4","182","4","19.3","19","19.6"
"30004","375","2015","7","1","5","182","4","19.18","18.8","19.9"
"30004","375","2015","7","1","6","182","4","20.5","20.2","20.8"
"30004","375","2015","7","1","7","182","4","21.2","21","21.5"
"30004","375","2015","7","1","8","182","4","22.47","21.9","22.9"
"30004","375","2015","7","1","9","182","4","23.98","23.3","24.5"
"30004","375","2015","7","1","10","182","4","24.73","24.6","24.8"
"30004","375","2015","7","1","11","182","4","25.55","25.1","25.8"
"30004","375","2015","7","1","12","182","4","26.38","26","26.9"
"30004","375","2015","7","1","13","182","4","26.73","26.5","27.1"
"30004","375","2015","7","1","14","182","4","27.07","26.4","27.5"
"30004","375","2015","7","1","15","182","4","27.95","27.8","28.2"
"30004","375","2015","7","1","16","182","4","26.6","25.2","27.6"
"30004","375","2015","7","1","17","182","4","21.32","20.8","22.1"
"30004","375","2015","7","1","18","182","4","20.45","20.2","20.6"
"30004","375","2015","7","1","19","182","4","19.95","19.8","20"
"30004","375","2015","7","1","20","182","4","19.9","19.8","20"
"30004","375","2015","7","1","21","182","4","19.93","19.8","20"
"30004","375","2015","7","1","22","182","4","19.82","19.8","19.9"
"30004","375","2015","7","1","23","182","4","19.68","19.6","19.7"
"30004","375","2015","7","2","0","183","4","19.75","19.7","19.8"
"30004","375","2015","7","2","1","183","4","19.75","19.7","19.8"
"30004","375","2015","7","2","2","183","4","19.62","19.5","19.7"
"30004","375","2015","7","2","3","183","4","19.32","19.2","19.4"
"30004","375","2015","7","2","4","183","4","19.23","19.2","19.3"
"30004","375","2015","7","2","5","183","4","19.32","19.3","19.4"
"30004","375","2015","7","2","6","183","4","19.52","19.4","19.6"
"30004","375","2015","7","2","7","183","4","20.43","19.7","21.1"
"30004","375","2015","7","2","8","183","4","22.17","21.5","22.9"
"30004","375","2015","7","2","9","183","4","24.5","23.7","25.1"
"30004","375","2015","7","2","10","183","4","26.35","25.2","27.3"
"30004","375","2015","7","2","11","183","4","27.73","27.3","28.1"
"30004","375","2015","7","2","12","183","4","27.75","27.4","28.3"
"30004","375","2015","7","2","13","183","4","29.27","29.1","29.4"
"30004","375","2015","7","2","14","183","4","25.95","21.2","28.9"
"30004","375","2015","7","2","15","183","4","19.98","19.8","20.2"
"30004","375","2015","7","2","16","183","4","21.07","20.5","21.8"
"30004","375","2015","7","2","17","183","4","22.5","22","23"
"30004","375","2015","7","2","18","183","4","22.7","22.5","23"
"30004","375","2015","7","2","19","183","4","22.5","22.4","22.6"
"30004","375","2015","7","2","20","183","4","22.08","22","22.1"
"30004","375","2015","7","2","21","183","4","21.93","21.8","22"
"30004","375","2015","7","2","22","183","4","21.57","21.5","21.7"
"30004","375","2015","7","2","23","183","4","22.33","22.1","22.6"
"30004","375","2015","7","3","0","184","4","22.82","22.8","22.9"
"30004","375","2015","7","3","1","184","4","22.88","22.6","23.1"
"30004","375","2015","7","3","2","184","4","23.08","23","23.1"
"30004","375","2015","7","3","3","184","4","23.15","23","23.2"
"30004","375","2015","7","3","4","184","4","23.18","22.9","23.3"
"30004","375","2015","7","3","5","184","4","22.02","21.8","22.5"
"30004","375","2015","7","3","6","184","4","22.68","22.2","23.1"
"30004","375","2015","7","3","7","184","4","20","19.7","20.5"
"30004","375","2015","7","3","8","184","4","19.88","19.7","20.1"
"30004","375","2015","7","3","9","184","4","20.65","20.2","21.1"
"30004","375","2015","7","3","10","184","4","21.95","21.6","22.2"
"30004","375","2015","7","3","11","184","4","23.1","22.1","24.1"
"30004","375","2015","7","3","12","184","4","25.23","24.3","26"
"30004","375","2015","7","3","13","184","4","25.23","24.7","25.8"
"30004","375","2015","7","3","14","184","4","24.58","24.5","24.6"
"30004","375","2015","7","3","15","184","4","24.52","24.3","24.8"
"30004","375","2015","7","3","16","184","4","25.27","24.5","25.8"
"30004","375","2015","7","3","17","184","4","25.2","24.4","25.8"
"30004","375","2015","7","3","18","184","4","23.95","23.6","24.3"
"30004","375","2015","7","3","19","184","4","23.07","22.8","23.4"
"30004","375","2015","7","3","20","184","4","21.68","21.1","22.4"
"30004","375","2015","7","3","21","184","4","20.57","20.4","20.8"
"30004","375","2015","7","3","22","184","4","20.35","20.3","20.4"
"30004","375","2015","7","3","23","184","4","20.18","20.1","20.3"
"30004","375","2015","7","4","0","185","4","20.05","20","20.1"
"30004","375","2015","7","4","1","185","4","20.2","20","20.5"
"30004","375","2015","7","4","2","185","4","20.45","20.4","20.5"
"30004","375","2015","7","4","3","185","4","20.5","20.2","20.7"
"30004","375","2015","7","4","4","185","4","19.88","19.7","20.1"
"30004","375","2015","7","4","5","185","4","19.52","19.5","19.6"
"30004","375","2015","7","4","6","185","4","19.45","19.4","19.5"
"30004","375","2015","7","4","7","185","4","19.4","19.3","19.5"
"30004","375","2015","7","4","8","185","4","19.55","19.2","20"
"30004","375","2015","7","4","9","185","4","20.6","20.2","20.9"
"30004","375","2015","7","4","10","185","4","21.12","21","21.3"
"30004","375","2015","7","4","11","185","4","21.98","21.3","22.6"
"30004","375","2015","7","4","12","185","4","23.6","22.8","24.4"
"30004","375","2015","7","4","13","185","4","25.55","24.7","26.4"
"30004","375","2015","7","4","14","185","4","27.18","26.7","27.7"
"30004","375","2015","7","4","15","185","4","28.43","27.8","28.7"
"30004","375","2015","7","4","16","185","4","28.62","28.1","29"
"30004","375","2015","7","4","17","185","4","28.45","28.2","28.6"
"30004","375","2015","7","4","18","185","4","26.52","25.2","28.2"
"30004","375","2015","7","4","19","185","4","23.77","23.5","24.3"
"30004","375","2015","7","4","20","185","4","23.05","22.9","23.2"
"30004","375","2015","7","4","21","185","4","22.77","22.7","22.9"
"30004","375","2015","7","4","22","185","4","21.95","21.8","22.1"
"30004","375","2015","7","4","23","185","4","21.5","21","22"
"30004","375","2015","7","5","0","186","4","20.8","20.8","20.8"
"30004","375","2015","7","5","1","186","4","20.65","20.5","20.8"
"30004","375","2015","7","5","2","186","4","20","19.9","20.2"
"30004","375","2015","7","5","3","186","4","19.8","19.7","19.9"
"30004","375","2015","7","5","4","186","4","19.68","19.6","19.7"
"30004","375","2015","7","5","5","186","4","19.42","19.4","19.5"
"30004","375","2015","7","5","6","186","4","19.62","19.5","19.8"
"30004","375","2015","7","5","7","186","4","20.25","19.9","20.6"
"30004","375","2015","7","5","8","186","4","21.2","20.8","21.6"
"30004","375","2015","7","5","9","186","4","22.23","22.1","22.5"
"30004","375","2015","7","5","10","186","4","23.52","23.2","23.8"
"30004","375","2015","7","5","11","186","4","23.95","23.7","24.6"
"30004","375","2015","7","5","12","186","4","25.07","24.8","25.4"
"30004","375","2015","7","5","13","186","4","26.4","25.9","26.7"
"30004","375","2015","7","5","14","186","4","26.95","26.8","27.2"
"30004","375","2015","7","5","15","186","4","28.05","27.5","28.4"
"30004","375","2015","7","5","16","186","4","28.32","27.9","28.6"
"30004","375","2015","7","5","17","186","4","28.05","27.6","28.6"
"30004","375","2015","7","5","18","186","4","26.95","26.2","27.7"
"30004","375","2015","7","5","19","186","4","24.3","23.4","25.3"
"30004","375","2015","7","5","20","186","4","22.5","22.2","23"
"30004","375","2015","7","5","21","186","4","21.77","21.6","22"
"30004","375","2015","7","5","22","186","4","21.3","21.2","21.5"
"30004","375","2015","7","5","23","186","4","20.95","20.6","21.2"
"30004","375","2015","7","6","0","187","4","20.25","20.1","20.4"
"30004","375","2015","7","6","1","187","4","19.98","19.9","20"
"30004","375","2015","7","6","2","187","4","20.23","20.1","20.4"
"30004","375","2015","7","6","3","187","4","20.5","20.5","20.5"
"30004","375","2015","7","6","4","187","4","20.5","20.5","20.5"
"30004","375","2015","7","6","5","187","4","20.95","20.7","21.2"
"30004","375","2015","7","6","6","187","4","21.5","21.3","21.6"
"30004","375","2015","7","6","7","187","4","21.68","21.6","21.7"
"30004","375","2015","7","6","8","187","4","22.35","22","22.7"
"30004","375","2015","7","6","9","187","4","23.8","22.9","24.7"
"30004","375","2015","7","6","10","187","4","25.7","25.2","26.1"
"30004","375","2015","7","6","11","187","4","27.2","26.9","27.6"
"30004","375","2015","7","6","12","187","4","27.7","27.3","28.1"
"30004","375","2015","7","6","13","187","4","28.73","28.2","29.3"
"30004","375","2015","7","6","14","187","4","29.57","29.4","29.8"
"30004","375","2015","7","6","15","187","4","29.9","29.8","30"
"30004","375","2015","7","6","16","187","4","29.9","29.8","30"
"30004","375","2015","7","6","17","187","4","29.1","28.8","29.6"
"30004","375","2015","7","6","18","187","4","27.73","27","28.4"
"30004","375","2015","7","6","19","187","4","25.8","24.9","26.6"
"30004","375","2015","7","6","20","187","4","23.65","23.1","24.3"
"30004","375","2015","7","6","21","187","4","22.6","22.5","22.8"
"30004","375","2015","7","6","22","187","4","22.62","22.5","22.7"
"30004","375","2015","7","6","23","187","4","22.52","22.3","22.7"
"30004","375","2015","7","7","0","188","4","21.75","21.4","22.1"
"30004","375","2015","7","7","1","188","4","21.12","20.9","21.3"
"30004","375","2015","7","7","2","188","4","20.57","20.4","20.8"
"30004","375","2015","7","7","3","188","4","20.18","20.1","20.3"
"30004","375","2015","7","7","4","188","4","19.9","19.8","20"
"30004","375","2015","7","7","5","188","4","19.75","19.7","19.8"
"30004","375","2015","7","7","6","188","4","20.2","19.8","20.7"
"30004","375","2015","7","7","7","188","4","22.05","21.1","23.1"
"30004","375","2015","7","7","8","188","4","24.45","23.7","25.2"
"30004","375","2015","7","7","9","188","4","26.3","25.7","26.8"
"30004","375","2015","7","7","10","188","4","27.68","26.9","28.2"
"30004","375","2015","7","7","11","188","4","28.88","28.6","29.6"
"30004","375","2015","7","7","12","188","4","29.73","29.5","30"
"30004","375","2015","7","7","13","188","4","30.2","29.9","30.6"
"30004","375","2015","7","7","14","188","4","30.15","29.4","31"
"30004","375","2015","7","7","15","188","4","31.8","31.5","32.2"
"30004","375","2015","7","7","16","188","4","31.48","31.1","31.8"
"30004","375","2015","7","7","17","188","4","30.82","30.4","31.4"
"30004","375","2015","7","7","18","188","4","29.7","28.6","30.7"
"30004","375","2015","7","7","19","188","4","26.65","25.8","27.6"
"30004","375","2015","7","7","20","188","4","25.1","24.8","25.4"
"30004","375","2015","7","7","21","188","4","24.38","24.1","24.6"
"30004","375","2015","7","7","22","188","4","23.68","23.5","23.9"
"30004","375","2015","7","7","23","188","4","23.18","23","23.4"
"30004","375","2015","7","8","0","189","4","22.8","22.7","22.9"
"30004","375","2015","7","8","1","189","4","22.4","22.2","22.6"
"30004","375","2015","7","8","2","189","4","21.98","21.9","22.1"
"30004","375","2015","7","8","3","189","4","21.65","21.5","21.8"
"30004","375","2015","7","8","4","189","4","21.32","21.2","21.4"
"30004","375","2015","7","8","5","189","4","21","20.9","21.1"
"30004","375","2015","7","8","6","189","4","21.15","20.9","21.5"
"30004","375","2015","7","8","7","189","4","23.1","22","24.3"
"30004","375","2015","7","8","8","189","4","25.98","25.1","26.7"
"30004","375","2015","7","8","9","189","4","27.77","27.2","28.3"
"30004","375","2015","7","8","10","189","4","28.62","28.1","29"
"30004","375","2015","7","8","11","189","4","29.68","29.2","30.2"
