"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","7","8","12","189","4","30.57","30.4","30.7"
"30004","375","2015","7","8","13","189","4","31.45","31.1","31.7"
"30004","375","2015","7","8","14","189","4","32.05","32","32.1"
"30004","375","2015","7","8","15","189","4","32.17","32.1","32.3"
"30004","375","2015","7","8","16","189","4","32.55","32.2","32.7"
"30004","375","2015","7","8","17","189","4","32.25","31.9","32.5"
"30004","375","2015","7","8","18","189","4","30.88","29.6","31.6"
"30004","375","2015","7","8","19","189","4","27.43","26.5","28.4"
"30004","375","2015","7","8","20","189","4","25.55","25.1","26"
"30004","375","2015","7","8","21","189","4","24.6","24.3","24.9"
"30004","375","2015","7","8","22","189","4","23.8","23.5","24.1"
"30004","375","2015","7","8","23","189","4","23.02","22.8","23.3"
"30004","375","2015","7","9","0","190","4","22.57","22.5","22.7"
"30004","375","2015","7","9","1","190","4","22.2","22.1","22.4"
"30004","375","2015","7","9","2","190","4","21.98","21.9","22"
"30004","375","2015","7","9","3","190","4","21.65","21.5","21.8"
"30004","375","2015","7","9","4","190","4","21.15","21","21.3"
"30004","375","2015","7","9","5","190","4","20.77","20.7","20.9"
"30004","375","2015","7","9","6","190","4","20.93","20.7","21.2"
"30004","375","2015","7","9","7","190","4","22.65","21.6","24"
"30004","375","2015","7","9","8","190","4","25.88","25","26.9"
"30004","375","2015","7","9","9","190","4","28.18","27.6","28.5"
"30004","375","2015","7","9","10","190","4","29.23","28.9","29.7"
"30004","375","2015","7","9","11","190","4","30.32","30","30.7"
"30004","375","2015","7","9","12","190","4","31.07","30.8","31.4"
"30004","375","2015","7","9","13","190","4","31.78","31.5","32.2"
"30004","375","2015","7","9","14","190","4","32.48","32.3","32.7"
"30004","375","2015","7","9","15","190","4","32.88","32.7","33"
"30004","375","2015","7","9","16","190","4","33","32.8","33.2"
"30004","375","2015","7","9","17","190","4","32.7","32.5","32.9"
"30004","375","2015","7","9","18","190","4","31.53","30.3","32.2"
"30004","375","2015","7","9","19","190","4","27.8","26.8","29"
"30004","375","2015","7","9","20","190","4","25.77","25.3","26.3"
"30004","375","2015","7","9","21","190","4","24.7","24.4","25"
"30004","375","2015","7","9","22","190","4","24.05","23.8","24.3"
"30004","375","2015","7","9","23","190","4","23.45","23.2","23.7"
"30004","375","2015","7","10","0","191","4","22.85","22.6","23.1"
"30004","375","2015","7","10","1","191","4","22.25","22.1","22.4"
"30004","375","2015","7","10","2","191","4","21.93","21.7","22.1"
"30004","375","2015","7","10","3","191","4","21.52","21.4","21.6"
"30004","375","2015","7","10","4","191","4","21.23","21.1","21.3"
"30004","375","2015","7","10","5","191","4","20.95","20.9","21"
"30004","375","2015","7","10","6","191","4","21.3","21","21.7"
"30004","375","2015","7","10","7","191","4","23.65","22.1","25"
"30004","375","2015","7","10","8","191","4","26.35","25.6","27.2"
"30004","375","2015","7","10","9","191","4","28.82","28","29.7"
"30004","375","2015","7","10","10","191","4","30.55","30.1","30.9"
"30004","375","2015","7","10","11","191","4","31.43","31.1","31.7"
"30004","375","2015","7","10","12","191","4","32.08","31.6","32.5"
"30004","375","2015","7","10","13","191","4","32.25","31.7","32.7"
"30004","375","2015","7","10","14","191","4","32.88","32.4","33.3"
"30004","375","2015","7","10","15","191","4","33.23","32.8","33.6"
"30004","375","2015","7","10","16","191","4","33.68","33.6","33.7"
"30004","375","2015","7","10","17","191","4","33.15","32.8","33.5"
"30004","375","2015","7","10","18","191","4","31.85","30.7","32.7"
"30004","375","2015","7","10","19","191","4","28.77","28.1","29.8"
"30004","375","2015","7","10","20","191","4","27.65","27","28.4"
"30004","375","2015","7","10","21","191","4","25.85","25.2","26.5"
"30004","375","2015","7","10","22","191","4","24.6","24.2","25"
"30004","375","2015","7","10","23","191","4","23.9","23.8","24"
"30004","375","2015","7","11","0","192","4","23.45","23.3","23.6"
"30004","375","2015","7","11","1","192","4","22.9","22.6","23.2"
"30004","375","2015","7","11","2","192","4","22.35","22.2","22.5"
"30004","375","2015","7","11","3","192","4","22.02","21.9","22.1"
"30004","375","2015","7","11","4","192","4","21.62","21.5","21.8"
"30004","375","2015","7","11","5","192","4","21.35","21.3","21.4"
"30004","375","2015","7","11","6","192","4","21.75","21.4","22.2"
"30004","375","2015","7","11","7","192","4","23.85","22.9","24.6"
"30004","375","2015","7","11","8","192","4","26.15","25.2","27"
"30004","375","2015","7","11","9","192","4","29","28.2","29.6"
"30004","375","2015","7","11","10","192","4","30.23","29.9","30.5"
"30004","375","2015","7","11","11","192","4","30.85","30.2","31.5"
"30004","375","2015","7","11","12","192","4","31.68","31.4","32.1"
"30004","375","2015","7","11","13","192","4","32.33","32","32.5"
"30004","375","2015","7","11","14","192","4","32.77","32.5","33"
"30004","375","2015","7","11","15","192","4","32.12","31","33.1"
"30004","375","2015","7","11","16","192","4","28.8","27.6","30.3"
"30004","375","2015","7","11","17","192","4","26.5","25.8","27.2"
"30004","375","2015","7","11","18","192","4","25","24.9","25.1"
"30004","375","2015","7","11","19","192","4","25.05","24.6","25.3"
"30004","375","2015","7","11","20","192","4","23.77","23.3","24.3"
"30004","375","2015","7","11","21","192","4","22.73","22.5","23"
"30004","375","2015","7","11","22","192","4","22.05","21.8","22.3"
"30004","375","2015","7","11","23","192","4","21.3","21","21.6"
"30004","375","2015","7","12","0","193","4","20.7","20.5","20.9"
"30004","375","2015","7","12","1","193","4","20.18","20","20.4"
"30004","375","2015","7","12","2","193","4","19.82","19.7","19.9"
"30004","375","2015","7","12","3","193","4","19.68","19.6","19.8"
"30004","375","2015","7","12","4","193","4","19.52","19.5","19.6"
"30004","375","2015","7","12","5","193","4","19.45","19.4","19.5"
"30004","375","2015","7","12","6","193","4","20.07","19.6","20.7"
"30004","375","2015","7","12","7","193","4","22.5","21.2","23.9"
"30004","375","2015","7","12","8","193","4","25.45","24.6","26.5"
"30004","375","2015","7","12","9","193","4","28.35","27.6","29.1"
"30004","375","2015","7","12","10","193","4","30.07","29.6","30.5"
"30004","375","2015","7","12","11","193","4","30.43","30.3","30.7"
"30004","375","2015","7","12","12","193","4","30.7","30.2","31.1"
"30004","375","2015","7","12","13","193","4","31.85","31.2","32.7"
"30004","375","2015","7","12","14","193","4","31.62","30.3","32.5"
"30004","375","2015","7","12","15","193","4","27.12","26.7","28"
"30004","375","2015","7","12","16","193","4","28.52","27.3","30.1"
"30004","375","2015","7","12","17","193","4","30.5","30.4","30.6"
"30004","375","2015","7","12","18","193","4","29.85","29.3","30.2"
"30004","375","2015","7","12","19","193","4","27.58","26.6","28.6"
"30004","375","2015","7","12","20","193","4","25.82","25.4","26.3"
"30004","375","2015","7","12","21","193","4","24.95","24.7","25.2"
"30004","375","2015","7","12","22","193","4","24.85","24.6","25.1"
"30004","375","2015","7","12","23","193","4","22.42","21.7","23.9"
"30004","375","2015","7","13","0","194","4","21.57","21.5","21.7"
"30004","375","2015","7","13","1","194","4","21.27","21.2","21.4"
"30004","375","2015","7","13","2","194","4","21.08","21","21.1"
"30004","375","2015","7","13","3","194","4","20.95","20.9","21"
"30004","375","2015","7","13","4","194","4","20.75","20.6","20.9"
"30004","375","2015","7","13","5","194","4","20.58","20.5","20.6"
"30004","375","2015","7","13","6","194","4","20.68","20.5","20.9"
"30004","375","2015","7","13","7","194","4","21.9","21.2","22.7"
"30004","375","2015","7","13","8","194","4","24.17","23.2","25.2"
"30004","375","2015","7","13","9","194","4","27.73","26.6","28.6"
"30004","375","2015","7","13","10","194","4","29.38","28.9","29.9"
"30004","375","2015","7","13","11","194","4","30.38","30","30.6"
"30004","375","2015","7","13","12","194","4","31.15","30.4","31.7"
"30004","375","2015","7","13","13","194","4","31.95","31.5","32.5"
"30004","375","2015","7","13","14","194","4","32.8","32.6","32.9"
"30004","375","2015","7","13","15","194","4","33.15","33","33.3"
"30004","375","2015","7","13","16","194","4","32.98","32.7","33.1"
"30004","375","2015","7","13","17","194","4","32.2","31.7","32.6"
"30004","375","2015","7","13","18","194","4","29.93","29.1","31.1"
"30004","375","2015","7","13","19","194","4","28.23","27.7","28.8"
"30004","375","2015","7","13","20","194","4","26.8","26.4","27.3"
"30004","375","2015","7","13","21","194","4","25.8","25.4","26.1"
"30004","375","2015","7","13","22","194","4","24.98","24.8","25.2"
"30004","375","2015","7","13","23","194","4","24.8","24.8","24.8"
"30004","375","2015","7","14","0","195","4","24.55","24.5","24.7"
"30004","375","2015","7","14","1","195","4","24.15","24","24.4"
"30004","375","2015","7","14","2","195","4","23.62","23.4","23.9"
"30004","375","2015","7","14","3","195","4","23.05","22.9","23.2"
"30004","375","2015","7","14","4","195","4","22.8","22.6","22.9"
"30004","375","2015","7","14","5","195","4","22.55","22.5","22.7"
"30004","375","2015","7","14","6","195","4","23.43","22.6","24.4"
"30004","375","2015","7","14","7","195","4","25.65","25","26.3"
"30004","375","2015","7","14","8","195","4","27.05","26.6","27.6"
"30004","375","2015","7","14","9","195","4","28.15","27.7","28.7"
"30004","375","2015","7","14","10","195","4","29.4","29.1","29.7"
"30004","375","2015","7","14","11","195","4","29.65","29.3","30.1"
"30004","375","2015","7","14","12","195","4","30.6","30.3","31.1"
"30004","375","2015","7","14","13","195","4","31.52","31.3","31.7"
"30004","375","2015","7","14","14","195","4","32.3","31.9","32.8"
"30004","375","2015","7","14","15","195","4","32.58","32.1","32.8"
"30004","375","2015","7","14","16","195","4","32.52","31.7","33"
"30004","375","2015","7","14","17","195","4","30.85","30.4","31.3"
"30004","375","2015","7","14","18","195","4","29.57","29.1","30.1"
"30004","375","2015","7","14","19","195","4","23.9","20.5","29.2"
"30004","375","2015","7","14","20","195","4","20.42","20.4","20.5"
"30004","375","2015","7","14","21","195","4","20.35","20.2","20.5"
"30004","375","2015","7","14","22","195","4","20.23","20.2","20.3"
"30004","375","2015","7","14","23","195","4","20.38","20.3","20.4"
"30004","375","2015","7","15","0","196","4","20.45","20.4","20.5"
"30004","375","2015","7","15","1","196","4","20.4","20.3","20.5"
"30004","375","2015","7","15","2","196","4","20.15","20.1","20.2"
"30004","375","2015","7","15","3","196","4","20.1","20.1","20.1"
"30004","375","2015","7","15","4","196","4","20.1","20.1","20.1"
"30004","375","2015","7","15","5","196","4","20.12","20.1","20.2"
"30004","375","2015","7","15","6","196","4","20.48","20.1","20.8"
"30004","375","2015","7","15","7","196","4","21.48","21","22"
"30004","375","2015","7","15","8","196","4","23.05","22.3","23.8"
"30004","375","2015","7","15","9","196","4","24.93","24.4","25.5"
"30004","375","2015","7","15","10","196","4","26","25.5","26.6"
"30004","375","2015","7","15","11","196","4","27.25","26.6","27.8"
"30004","375","2015","7","15","12","196","4","28.15","27.9","28.3"
"30004","375","2015","7","15","13","196","4","29.1","28.9","29.3"
"30004","375","2015","7","15","14","196","4","29.85","29.5","30.2"
"30004","375","2015","7","15","15","196","4","30.48","30.3","30.6"
"30004","375","2015","7","15","16","196","4","31","30.9","31.1"
"30004","375","2015","7","15","17","196","4","30.52","30.4","30.7"
"30004","375","2015","7","15","18","196","4","29.65","28.8","30.3"
"30004","375","2015","7","15","19","196","4","26.8","25.6","28.1"
"30004","375","2015","7","15","20","196","4","24.45","23.9","25.1"
"30004","375","2015","7","15","21","196","4","23.4","23.1","23.7"
"30004","375","2015","7","15","22","196","4","22.8","22.5","23"
"30004","375","2015","7","15","23","196","4","22.07","21.8","22.3"
"30004","375","2015","7","16","0","197","4","21.48","21.3","21.7"
"30004","375","2015","7","16","1","197","4","21.05","20.9","21.2"
"30004","375","2015","7","16","2","197","4","20.6","20.5","20.8"
"30004","375","2015","7","16","3","197","4","20.27","20.2","20.4"
"30004","375","2015","7","16","4","197","4","20.05","20","20.1"
"30004","375","2015","7","16","5","197","4","19.75","19.6","19.9"
"30004","375","2015","7","16","6","197","4","19.82","19.6","20.1"
"30004","375","2015","7","16","7","197","4","21.15","20.4","22.1"
"30004","375","2015","7","16","8","197","4","23.65","22.8","24.8"
"30004","375","2015","7","16","9","197","4","27.3","26.4","28.1"
"30004","375","2015","7","16","10","197","4","28.57","28.3","29"
"30004","375","2015","7","16","11","197","4","29.23","28.7","29.7"
"30004","375","2015","7","16","12","197","4","29.23","28.5","30"
"30004","375","2015","7","16","13","197","4","30.52","30","31"
"30004","375","2015","7","16","14","197","4","31.38","30.5","31.8"
"30004","375","2015","7","16","15","197","4","31.75","31.5","32"
"30004","375","2015","7","16","16","197","4","31.27","30.7","31.9"
"30004","375","2015","7","16","17","197","4","30.95","30.7","31.3"
"30004","375","2015","7","16","18","197","4","29.2","27.7","30.2"
"30004","375","2015","7","16","19","197","4","25.82","25","26.8"
"30004","375","2015","7","16","20","197","4","23.8","23.3","24.4"
"30004","375","2015","7","16","21","197","4","23.1","22.9","23.2"
"30004","375","2015","7","16","22","197","4","22.57","22.4","22.8"
"30004","375","2015","7","16","23","197","4","22.2","21.9","22.5"
"30004","375","2015","7","17","0","198","4","21.48","21.3","21.7"
"30004","375","2015","7","17","1","198","4","21.18","21.1","21.2"
"30004","375","2015","7","17","2","198","4","20.75","20.6","20.9"
"30004","375","2015","7","17","3","198","4","20.48","20.4","20.6"
"30004","375","2015","7","17","4","198","4","20.2","20.1","20.3"
"30004","375","2015","7","17","5","198","4","19.95","19.9","20"
"30004","375","2015","7","17","6","198","4","20.25","20","20.6"
"30004","375","2015","7","17","7","198","4","21.98","21","23.2"
"30004","375","2015","7","17","8","198","4","24.95","24","26"
"30004","375","2015","7","17","9","198","4","28","27.1","28.9"
"30004","375","2015","7","17","10","198","4","29.38","28.8","29.9"
"30004","375","2015","7","17","11","198","4","30.3","29.6","31"
"30004","375","2015","7","17","12","198","4","30.32","29.7","30.9"
"30004","375","2015","7","17","13","198","4","31.03","30.1","31.8"
"30004","375","2015","7","17","14","198","4","32.33","31.6","32.9"
"30004","375","2015","7","17","15","198","4","33.25","32.9","33.6"
"30004","375","2015","7","17","16","198","4","33.02","33","33.1"
"30004","375","2015","7","17","17","198","4","32.65","32.3","32.9"
"30004","375","2015","7","17","18","198","4","31.2","30.1","32"
"30004","375","2015","7","17","19","198","4","27.73","26.6","28.9"
"30004","375","2015","7","17","20","198","4","25.3","24.7","26"
"30004","375","2015","7","17","21","198","4","24.05","23.8","24.4"
"30004","375","2015","7","17","22","198","4","23.38","23.2","23.6"
"30004","375","2015","7","17","23","198","4","22.95","22.8","23.1"
"30004","375","2015","7","18","0","199","4","22.7","22.6","22.8"
"30004","375","2015","7","18","1","199","4","22.35","22.2","22.5"
"30004","375","2015","7","18","2","199","4","22.07","22","22.2"
"30004","375","2015","7","18","3","199","4","21.9","21.8","22"
"30004","375","2015","7","18","4","199","4","21.65","21.5","21.8"
"30004","375","2015","7","18","5","199","4","21.45","21.4","21.5"
"30004","375","2015","7","18","6","199","4","21.62","21.4","21.9"
"30004","375","2015","7","18","7","199","4","23.18","22.3","24.2"
"30004","375","2015","7","18","8","199","4","26.38","25.1","27.6"
"30004","375","2015","7","18","9","199","4","29.65","28.7","30.5"
"30004","375","2015","7","18","10","199","4","31.1","30.7","31.5"
"30004","375","2015","7","18","11","199","4","32.15","31.5","32.7"
"30004","375","2015","7","18","12","199","4","32.38","31.7","33"
"30004","375","2015","7","18","13","199","4","33.35","32.7","33.8"
"30004","375","2015","7","18","14","199","4","34.3","34.2","34.4"
"30004","375","2015","7","18","15","199","4","33.25","33","33.9"
"30004","375","2015","7","18","16","199","4","33.5","33.3","33.8"
"30004","375","2015","7","18","17","199","4","32.33","31.8","32.7"
"30004","375","2015","7","18","18","199","4","30.98","30.1","31.4"
"30004","375","2015","7","18","19","199","4","28.43","27.5","29.4"
"30004","375","2015","7","18","20","199","4","27.8","27.5","28.1"
"30004","375","2015","7","18","21","199","4","26.2","25.3","27"
"30004","375","2015","7","18","22","199","4","24.35","24","24.9"
"30004","375","2015","7","18","23","199","4","23.7","23.6","23.8"
"30004","375","2015","7","19","0","200","4","23.65","23.5","23.8"
"30004","375","2015","7","19","1","200","4","23.07","22.8","23.3"
"30004","375","2015","7","19","2","200","4","22.38","22.2","22.6"
"30004","375","2015","7","19","3","200","4","21.95","21.8","22.1"
"30004","375","2015","7","19","4","200","4","21.52","21.4","21.7"
"30004","375","2015","7","19","5","200","4","21.32","21.3","21.4"
"30004","375","2015","7","19","6","200","4","21.52","21.3","21.8"
"30004","375","2015","7","19","7","200","4","22.95","22.1","24.1"
"30004","375","2015","7","19","8","200","4","26.07","24.8","27.7"
"30004","375","2015","7","19","9","200","4","29.82","28.9","30.4"
"30004","375","2015","7","19","10","200","4","30.9","30.3","31.5"
"30004","375","2015","7","19","11","200","4","31.77","31.6","31.9"
"30004","375","2015","7","19","12","200","4","32.27","31.8","32.7"
"30004","375","2015","7","19","13","200","4","32.7","32","33.3"
"30004","375","2015","7","19","14","200","4","32.57","31.8","33.3"
"30004","375","2015","7","19","15","200","4","30.35","29.5","31.2"
"30004","375","2015","7","19","16","200","4","29.48","29.3","29.6"
"30004","375","2015","7","19","17","200","4","29.05","28.5","29.4"
"30004","375","2015","7","19","18","200","4","26.98","26.5","27.5"
"30004","375","2015","7","19","19","200","4","26.07","25.7","26.4"
"30004","375","2015","7","19","20","200","4","25.23","24.9","25.5"
"30004","375","2015","7","19","21","200","4","24.45","24.2","24.7"
"30004","375","2015","7","19","22","200","4","23.62","23.4","23.9"
"30004","375","2015","7","19","23","200","4","23.45","23.4","23.5"
"30004","375","2015","7","20","0","201","4","23.27","23.2","23.4"
"30004","375","2015","7","20","1","201","4","23.05","23","23.2"
"30004","375","2015","7","20","2","201","4","22.88","22.8","22.9"
"30004","375","2015","7","20","3","201","4","22.82","22.8","22.9"
"30004","375","2015","7","20","4","201","4","22.68","22.6","22.8"
"30004","375","2015","7","20","5","201","4","22.82","22.6","23.1"
"30004","375","2015","7","20","6","201","4","23.57","23.4","23.8"
"30004","375","2015","7","20","7","201","4","24.73","24.1","25.4"
"30004","375","2015","7","20","8","201","4","26.68","25.9","27.6"
"30004","375","2015","7","20","9","201","4","29.32","28.5","29.9"
"30004","375","2015","7","20","10","201","4","30.7","30.2","31"
"30004","375","2015","7","20","11","201","4","31.27","30.9","31.6"
"30004","375","2015","7","20","12","201","4","32.1","31.8","32.5"
"30004","375","2015","7","20","13","201","4","32.77","32.5","33.2"
"30004","375","2015","7","20","14","201","4","33.52","33.5","33.6"
"30004","375","2015","7","20","15","201","4","33.55","33.2","33.8"
"30004","375","2015","7","20","16","201","4","33.02","31.6","34"
"30004","375","2015","7","20","17","201","4","29.65","28.9","30.5"
"30004","375","2015","7","20","18","201","4","28.25","28.1","28.6"
"30004","375","2015","7","20","19","201","4","27.43","26.7","28.2"
"30004","375","2015","7","20","20","201","4","26.82","26.6","27.2"
"30004","375","2015","7","20","21","201","4","25.4","24.8","26"
"30004","375","2015","7","20","22","201","4","23.85","23.5","24.3"
"30004","375","2015","7","20","23","201","4","23.02","22.8","23.3"
"30004","375","2015","7","21","0","202","4","22.62","22.5","22.7"
"30004","375","2015","7","21","1","202","4","22.3","22.1","22.5"
"30004","375","2015","7","21","2","202","4","21.88","21.8","22"
"30004","375","2015","7","21","3","202","4","21.7","21.7","21.7"
"30004","375","2015","7","21","4","202","4","21.68","21.6","21.7"
"30004","375","2015","7","21","5","202","4","21.6","21.6","21.6"
"30004","375","2015","7","21","6","202","4","22.12","21.7","22.7"
"30004","375","2015","7","21","7","202","4","25.57","24.1","26.6"
"30004","375","2015","7","21","8","202","4","27.7","27.1","28.5"
"30004","375","2015","7","21","9","202","4","29.85","29.2","30.5"
"30004","375","2015","7","21","10","202","4","31.02","30.5","31.3"
"30004","375","2015","7","21","11","202","4","31.62","31.4","31.8"
"30004","375","2015","7","21","12","202","4","32","31.8","32.2"
"30004","375","2015","7","21","13","202","4","31.45","30.1","32.6"
"30004","375","2015","7","21","14","202","4","32.1","30.6","33.2"
"30004","375","2015","7","21","15","202","4","31.82","30.1","33.3"
"30004","375","2015","7","21","16","202","4","30.07","28.6","30.9"
"30004","375","2015","7","21","17","202","4","23.45","21.6","26.3"
"30004","375","2015","7","21","18","202","4","22.2","21.9","22.4"
"30004","375","2015","7","21","19","202","4","22.65","22.6","22.7"
"30004","375","2015","7","21","20","202","4","22.68","22.6","22.7"
"30004","375","2015","7","21","21","202","4","22.58","22.5","22.6"
"30004","375","2015","7","21","22","202","4","22.43","22.3","22.5"
"30004","375","2015","7","21","23","202","4","22.18","22.1","22.2"
"30004","375","2015","7","22","0","203","4","22.02","21.9","22.1"
"30004","375","2015","7","22","1","203","4","21.73","21.7","21.8"
"30004","375","2015","7","22","2","203","4","21.55","21.5","21.6"
"30004","375","2015","7","22","3","203","4","21.5","21.4","21.6"
"30004","375","2015","7","22","4","203","4","21.2","21.1","21.3"
"30004","375","2015","7","22","5","203","4","20.93","20.8","21"
"30004","375","2015","7","22","6","203","4","21.27","20.9","21.7"
"30004","375","2015","7","22","7","203","4","22.23","21.9","22.6"
"30004","375","2015","7","22","8","203","4","23.93","23","24.9"
"30004","375","2015","7","22","9","203","4","26.9","26","27.8"
"30004","375","2015","7","22","10","203","4","28.88","28.4","29.3"
"30004","375","2015","7","22","11","203","4","29.75","29.3","30.1"
"30004","375","2015","7","22","12","203","4","30.5","30.2","30.7"
"30004","375","2015","7","22","13","203","4","31.33","31","31.6"
"30004","375","2015","7","22","14","203","4","31.57","31.4","31.7"
"30004","375","2015","7","22","15","203","4","31.05","29.8","31.9"
"30004","375","2015","7","22","16","203","4","30.05","29.2","31.2"
"30004","375","2015","7","22","17","203","4","29.3","28.7","30.3"
"30004","375","2015","7","22","18","203","4","27.43","26.1","28.9"
"30004","375","2015","7","22","19","203","4","25.38","24.9","25.8"
"30004","375","2015","7","22","20","203","4","24.23","24","24.5"
"30004","375","2015","7","22","21","203","4","23.5","23.2","23.8"
"30004","375","2015","7","22","22","203","4","22.95","22.8","23.1"
"30004","375","2015","7","22","23","203","4","22.4","22.2","22.6"
"30004","375","2015","7","23","0","204","4","22.02","21.9","22.2"
"30004","375","2015","7","23","1","204","4","21.77","21.7","21.8"
"30004","375","2015","7","23","2","204","4","21.5","21.4","21.6"
"30004","375","2015","7","23","3","204","4","21.25","21.2","21.3"
"30004","375","2015","7","23","4","204","4","21.08","21","21.1"
"30004","375","2015","7","23","5","204","4","21.23","21.1","21.3"
"30004","375","2015","7","23","6","204","4","21.75","21.5","22.1"
"30004","375","2015","7","23","7","204","4","22.9","22.6","23.4"
"30004","375","2015","7","23","8","204","4","24.7","24.1","25.3"
"30004","375","2015","7","23","9","204","4","26.07","25.8","26.6"
"30004","375","2015","7","23","10","204","4","26.85","26.6","27.1"
"30004","375","2015","7","23","11","204","4","27.48","27.1","27.9"
"30004","375","2015","7","23","12","204","4","28.67","28.4","28.9"
"30004","375","2015","7","23","13","204","4","28.8","28.3","29.4"
"30004","375","2015","7","23","14","204","4","29.3","28.9","29.7"
"30004","375","2015","7","23","15","204","4","29.65","29.2","30.2"
"30004","375","2015","7","23","16","204","4","28.73","28.4","28.9"
"30004","375","2015","7","23","17","204","4","27.73","27.5","27.9"
"30004","375","2015","7","23","18","204","4","27.15","26.9","27.4"
"30004","375","2015","7","23","19","204","4","26.65","26.2","27"
"30004","375","2015","7","23","20","204","4","25.75","25.4","26"
"30004","375","2015","7","23","21","204","4","25","24.7","25.3"
"30004","375","2015","7","23","22","204","4","24.25","24.1","24.5"
"30004","375","2015","7","23","23","204","4","24.45","24.3","24.5"
"30004","375","2015","7","24","0","205","4","24.1","23.9","24.3"
"30004","375","2015","7","24","1","205","4","23.77","23.7","23.8"
"30004","375","2015","7","24","2","205","4","23.52","23.4","23.6"
"30004","375","2015","7","24","3","205","4","23.45","23.4","23.5"
"30004","375","2015","7","24","4","205","4","23.45","23.3","23.5"
"30004","375","2015","7","24","5","205","4","23.05","22.8","23.2"
"30004","375","2015","7","24","6","205","4","22.82","22.7","23"
"30004","375","2015","7","24","7","205","4","23.57","23","24.2"
"30004","375","2015","7","24","8","205","4","24.98","24.6","25.5"
"30004","375","2015","7","24","9","205","4","26.48","26.1","27"
"30004","375","2015","7","24","10","205","4","27.23","26.6","27.9"
"30004","375","2015","7","24","11","205","4","28.65","28.3","29"
"30004","375","2015","7","24","12","205","4","29.62","29.5","29.9"
"30004","375","2015","7","24","13","205","4","30.02","29.6","30.5"
"30004","375","2015","7","24","14","205","4","31.32","30.9","31.7"
"30004","375","2015","7","24","15","205","4","31.65","31.6","31.7"
"30004","375","2015","7","24","16","205","4","31.6","31.5","31.7"
"30004","375","2015","7","24","17","205","4","31.32","31.1","31.5"
"30004","375","2015","7","24","18","205","4","30.27","29.4","31.2"
"30004","375","2015","7","24","19","205","4","27.9","26.7","28.9"
"30004","375","2015","7","24","20","205","4","25.45","24.9","26.1"
"30004","375","2015","7","24","21","205","4","24.38","24.1","24.7"
"30004","375","2015","7","24","22","205","4","24.8","24.2","25.2"
"30004","375","2015","7","24","23","205","4","24.38","24.3","24.5"
"30004","375","2015","7","25","0","206","4","24.38","24.2","24.5"
"30004","375","2015","7","25","1","206","4","23.62","23.2","24"
"30004","375","2015","7","25","2","206","4","22.95","22.8","23.1"
"30004","375","2015","7","25","3","206","4","22.9","22.9","22.9"
"30004","375","2015","7","25","4","206","4","22.57","22.4","22.8"
