"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","7","25","5","206","4","22.18","22.1","22.3"
"30004","375","2015","7","25","6","206","4","22.38","22","22.9"
"30004","375","2015","7","25","7","206","4","23.9","23.4","24.4"
"30004","375","2015","7","25","8","206","4","25.18","24.7","25.6"
"30004","375","2015","7","25","9","206","4","27.07","26.8","27.4"
"30004","375","2015","7","25","10","206","4","28.48","27.7","29.3"
"30004","375","2015","7","25","11","206","4","29.07","28.9","29.3"
"30004","375","2015","7","25","12","206","4","29.5","28.7","30.4"
"30004","375","2015","7","25","13","206","4","29.88","28.8","30.6"
"30004","375","2015","7","25","14","206","4","30.43","29.5","30.8"
"30004","375","2015","7","25","15","206","4","31.57","31.5","31.7"
"30004","375","2015","7","25","16","206","4","31.73","31.4","31.9"
"30004","375","2015","7","25","17","206","4","30.95","30.8","31.1"
"30004","375","2015","7","25","18","206","4","30.05","29.2","30.5"
"30004","375","2015","7","25","19","206","4","27.55","26.5","28.7"
"30004","375","2015","7","25","20","206","4","25.35","24.8","26"
"30004","375","2015","7","25","21","206","4","24.3","24","24.6"
"30004","375","2015","7","25","22","206","4","23.5","23.2","23.8"
"30004","375","2015","7","25","23","206","4","23","22.9","23.1"
"30004","375","2015","7","26","0","207","4","22.9","22.7","23.1"
"30004","375","2015","7","26","1","207","4","22.65","22.5","22.8"
"30004","375","2015","7","26","2","207","4","22.27","22.1","22.4"
"30004","375","2015","7","26","3","207","4","21.85","21.7","22"
"30004","375","2015","7","26","4","207","4","22.08","22","22.1"
"30004","375","2015","7","26","5","207","4","22.05","21.9","22.2"
"30004","375","2015","7","26","6","207","4","22.35","22","22.7"
"30004","375","2015","7","26","7","207","4","23.85","23","24.7"
"30004","375","2015","7","26","8","207","4","25.93","25.1","26.7"
"30004","375","2015","7","26","9","207","4","28.8","27.9","29.7"
"30004","375","2015","7","26","10","207","4","29.45","29.3","29.5"
"30004","375","2015","7","26","11","207","4","29.73","29.5","30.1"
"30004","375","2015","7","26","12","207","4","30.32","29","31.3"
"30004","375","2015","7","26","13","207","4","30.7","29.8","31.9"
"30004","375","2015","7","26","14","207","4","32.2","30.9","33"
"30004","375","2015","7","26","15","207","4","32.15","31.1","32.8"
"30004","375","2015","7","26","16","207","4","31.25","30.6","31.9"
"30004","375","2015","7","26","17","207","4","31.77","30.4","32.5"
"30004","375","2015","7","26","18","207","4","29","28.3","29.5"
"30004","375","2015","7","26","19","207","4","27.25","26.5","28"
"30004","375","2015","7","26","20","207","4","25.95","25.8","26.1"
"30004","375","2015","7","26","21","207","4","25.27","24.9","25.7"
"30004","375","2015","7","26","22","207","4","24.35","24","24.7"
"30004","375","2015","7","26","23","207","4","23.55","23.3","23.8"
"30004","375","2015","7","27","0","208","4","22.98","22.8","23.2"
"30004","375","2015","7","27","1","208","4","22.5","22.4","22.6"
"30004","375","2015","7","27","2","208","4","22.27","22.2","22.4"
"30004","375","2015","7","27","3","208","4","22.08","22","22.1"
"30004","375","2015","7","27","4","208","4","21.88","21.8","21.9"
"30004","375","2015","7","27","5","208","4","21.68","21.6","21.8"
"30004","375","2015","7","27","6","208","4","21.85","21.6","22.2"
"30004","375","2015","7","27","7","208","4","23.18","22.5","24.1"
"30004","375","2015","7","27","8","208","4","26.15","24.9","27.2"
"30004","375","2015","7","27","9","208","4","29.62","28.2","30.5"
"30004","375","2015","7","27","10","208","4","31.38","31","31.6"
"30004","375","2015","7","27","11","208","4","31.73","30.8","32.2"
"30004","375","2015","7","27","12","208","4","32.35","32","32.8"
"30004","375","2015","7","27","13","208","4","33.45","33","34.2"
"30004","375","2015","7","27","14","208","4","32.73","32","33.8"
"30004","375","2015","7","27","15","208","4","31.52","31.4","31.8"
"30004","375","2015","7","27","16","208","4","31.5","30.7","32.2"
"30004","375","2015","7","27","17","208","4","30.38","30.1","30.6"
"30004","375","2015","7","27","18","208","4","29.8","29.5","30.2"
"30004","375","2015","7","27","19","208","4","28.43","27.5","29.2"
"30004","375","2015","7","27","20","208","4","26.38","25.9","27"
"30004","375","2015","7","27","21","208","4","25.15","24.8","25.6"
"30004","375","2015","7","27","22","208","4","24.4","24.2","24.6"
"30004","375","2015","7","27","23","208","4","23.93","23.8","24"
"30004","375","2015","7","28","0","209","4","23.48","23.3","23.7"
"30004","375","2015","7","28","1","209","4","23.18","23.1","23.3"
"30004","375","2015","7","28","2","209","4","22.9","22.8","23"
"30004","375","2015","7","28","3","209","4","22.68","22.6","22.7"
"30004","375","2015","7","28","4","209","4","22.35","22.2","22.5"
"30004","375","2015","7","28","5","209","4","22.1","22.1","22.1"
"30004","375","2015","7","28","6","209","4","22.38","22.2","22.6"
"30004","375","2015","7","28","7","209","4","23.55","22.9","24.3"
"30004","375","2015","7","28","8","209","4","26.05","25.2","27.1"
"30004","375","2015","7","28","9","209","4","29.35","28.2","30"
"30004","375","2015","7","28","10","209","4","30.9","30.3","31.4"
"30004","375","2015","7","28","11","209","4","32.1","31.9","32.4"
"30004","375","2015","7","28","12","209","4","32.75","32.6","32.9"
"30004","375","2015","7","28","13","209","4","33.6","33.2","34.1"
"30004","375","2015","7","28","14","209","4","34.25","34.2","34.4"
"30004","375","2015","7","28","15","209","4","34.58","34.5","34.7"
"30004","375","2015","7","28","16","209","4","34.58","34.1","34.8"
"30004","375","2015","7","28","17","209","4","32.35","31.7","33.2"
"30004","375","2015","7","28","18","209","4","30.67","29.9","31.4"
"30004","375","2015","7","28","19","209","4","28.6","27.7","29.4"
"30004","375","2015","7","28","20","209","4","26.65","26.1","27.2"
"30004","375","2015","7","28","21","209","4","25.5","25.2","25.8"
"30004","375","2015","7","28","22","209","4","24.88","24.8","25"
"30004","375","2015","7","28","23","209","4","24.43","24.1","24.8"
"30004","375","2015","7","29","0","210","4","23.98","23.9","24"
"30004","375","2015","7","29","1","210","4","23.9","23.8","24"
"30004","375","2015","7","29","2","210","4","23.9","23.9","23.9"
"30004","375","2015","7","29","3","210","4","23.68","23.4","23.9"
"30004","375","2015","7","29","4","210","4","23.07","22.9","23.3"
"30004","375","2015","7","29","5","210","4","22.85","22.8","22.9"
"30004","375","2015","7","29","6","210","4","23.15","22.9","23.6"
"30004","375","2015","7","29","7","210","4","24.18","23.6","24.8"
"30004","375","2015","7","29","8","210","4","26.15","25.3","27.2"
"30004","375","2015","7","29","9","210","4","29.32","28.8","30"
"30004","375","2015","7","29","10","210","4","30.6","29.9","31.2"
"30004","375","2015","7","29","11","210","4","31.77","31.5","32"
"30004","375","2015","7","29","12","210","4","32.42","31.8","32.9"
"30004","375","2015","7","29","13","210","4","33.55","33.1","34"
"30004","375","2015","7","29","14","210","4","31.77","29.9","33.2"
"30004","375","2015","7","29","15","210","4","31.8","31.1","32.6"
"30004","375","2015","7","29","16","210","4","31.57","30.4","33.2"
"30004","375","2015","7","29","17","210","4","31.8","31.3","32.4"
"30004","375","2015","7","29","18","210","4","30.77","30","31.4"
"30004","375","2015","7","29","19","210","4","28.95","28","29.8"
"30004","375","2015","7","29","20","210","4","26.98","26.5","27.5"
"30004","375","2015","7","29","21","210","4","26.18","26.1","26.3"
"30004","375","2015","7","29","22","210","4","25.6","25.3","25.9"
"30004","375","2015","7","29","23","210","4","25.12","24.9","25.3"
"30004","375","2015","7","30","0","211","4","24.65","24.5","24.8"
"30004","375","2015","7","30","1","211","4","24.18","23.9","24.4"
"30004","375","2015","7","30","2","211","4","23.57","23.4","23.8"
"30004","375","2015","7","30","3","211","4","23.15","23","23.3"
"30004","375","2015","7","30","4","211","4","22.92","22.9","23"
"30004","375","2015","7","30","5","211","4","22.8","22.8","22.8"
"30004","375","2015","7","30","6","211","4","22.98","22.8","23.3"
"30004","375","2015","7","30","7","211","4","24.4","23.6","25.2"
"30004","375","2015","7","30","8","211","4","26.12","25.8","26.3"
"30004","375","2015","7","30","9","211","4","28.05","26.5","29.4"
"30004","375","2015","7","30","10","211","4","29.72","29.2","30.4"
"30004","375","2015","7","30","11","211","4","31.6","31.3","32.1"
"30004","375","2015","7","30","12","211","4","32.62","32.2","33.1"
"30004","375","2015","7","30","13","211","4","33.45","32.7","34"
"30004","375","2015","7","30","14","211","4","34","33.9","34.2"
"30004","375","2015","7","30","15","211","4","33.67","32.8","34.3"
"30004","375","2015","7","30","16","211","4","33.25","32.5","33.7"
"30004","375","2015","7","30","17","211","4","32.83","32.6","33"
"30004","375","2015","7","30","18","211","4","31.75","31.1","32.4"
"30004","375","2015","7","30","19","211","4","29.95","28.8","30.8"
"30004","375","2015","7","30","20","211","4","27.57","27.1","28.1"
"30004","375","2015","7","30","21","211","4","26.75","26.3","27"
"30004","375","2015","7","30","22","211","4","25.62","25.3","26"
"30004","375","2015","7","30","23","211","4","25.12","25","25.2"
"30004","375","2015","7","31","0","212","4","24.48","24.2","24.7"
"30004","375","2015","7","31","1","212","4","23.7","23.4","24"
"30004","375","2015","7","31","2","212","4","22.65","22.3","23.1"
"30004","375","2015","7","31","3","212","4","21.95","21.7","22.2"
"30004","375","2015","7","31","4","212","4","21.43","21.2","21.6"
"30004","375","2015","7","31","5","212","4","20.98","20.9","21.1"
"30004","375","2015","7","31","6","212","4","21.07","20.9","21.4"
"30004","375","2015","7","31","7","212","4","22.98","21.9","24.1"
"30004","375","2015","7","31","8","212","4","25.62","24.5","27"
"30004","375","2015","7","31","9","212","4","29.2","28.5","30"
"30004","375","2015","7","31","10","212","4","30.6","30.4","30.8"
"30004","375","2015","7","31","11","212","4","30.7","30.3","31.2"
"30004","375","2015","7","31","12","212","4","29.77","29.5","30.1"
"30004","375","2015","7","31","13","212","4","31.2","30.8","31.6"
"30004","375","2015","7","31","14","212","4","31.73","31.3","32.2"
"30004","375","2015","7","31","15","212","4","32.58","32.4","32.9"
"30004","375","2015","7","31","16","212","4","33.02","32.8","33.2"
"30004","375","2015","7","31","17","212","4","31.82","31.2","32.6"
"30004","375","2015","7","31","18","212","4","30.55","29.8","31.2"
"30004","375","2015","7","31","19","212","4","28.6","27.9","29.2"
"30004","375","2015","7","31","20","212","4","26.88","26.5","27.5"
"30004","375","2015","7","31","21","212","4","25.48","24.8","26.1"
"30004","375","2015","7","31","22","212","4","24.15","23.6","24.6"
"30004","375","2015","7","31","23","212","4","23.48","23.4","23.5"
"30004","375","2015","8","1","0","213","4","23.2","23","23.4"
"30004","375","2015","8","1","1","213","4","22.65","22.2","23"
"30004","375","2015","8","1","2","213","4","22.02","22","22.1"
"30004","375","2015","8","1","3","213","4","21.62","21.5","21.8"
"30004","375","2015","8","1","4","213","4","21.15","21","21.4"
"30004","375","2015","8","1","5","213","4","20.65","20.4","20.9"
"30004","375","2015","8","1","6","213","4","20.62","20.3","21.2"
"30004","375","2015","8","1","7","213","4","22.55","21.7","23.8"
"30004","375","2015","8","1","8","213","4","25.5","24.6","26.4"
"30004","375","2015","8","1","9","213","4","26.73","26.4","27.1"
"30004","375","2015","8","1","10","213","4","27.48","27.1","27.8"
"30004","375","2015","8","1","11","213","4","28.75","28.2","29.1"
"30004","375","2015","8","1","12","213","4","30.12","29.6","30.6"
"30004","375","2015","8","1","13","213","4","31.33","30.6","32"
"30004","375","2015","8","1","14","213","4","31.38","31.2","31.6"
"30004","375","2015","8","1","15","213","4","31.3","30.8","31.9"
"30004","375","2015","8","1","16","213","4","31.57","31.3","31.9"
"30004","375","2015","8","1","17","213","4","30.5","29.7","31.6"
"30004","375","2015","8","1","18","213","4","30.2","29.3","30.9"
"30004","375","2015","8","1","19","213","4","27.1","25.8","28.5"
"30004","375","2015","8","1","20","213","4","24.33","23.6","25.1"
"30004","375","2015","8","1","21","213","4","22.88","22.5","23.3"
"30004","375","2015","8","1","22","213","4","21.77","21.3","22.2"
"30004","375","2015","8","1","23","213","4","20.6","20.2","21"
"30004","375","2015","8","2","0","214","4","19.65","19.3","20"
"30004","375","2015","8","2","1","214","4","18.93","18.7","19.1"
"30004","375","2015","8","2","2","214","4","18.55","18.4","18.7"
"30004","375","2015","8","2","3","214","4","18.18","18.1","18.3"
"30004","375","2015","8","2","4","214","4","17.82","17.6","18"
"30004","375","2015","8","2","5","214","4","17.45","17.4","17.5"
"30004","375","2015","8","2","6","214","4","17.75","17.4","18.2"
"30004","375","2015","8","2","7","214","4","19.38","18.6","20.2"
"30004","375","2015","8","2","8","214","4","23.07","21","25.4"
"30004","375","2015","8","2","9","214","4","28.15","26.9","28.9"
"30004","375","2015","8","2","10","214","4","29.88","29.3","30.4"
"30004","375","2015","8","2","11","214","4","31.02","30.7","31.5"
"30004","375","2015","8","2","12","214","4","31.83","31.2","32.2"
"30004","375","2015","8","2","13","214","4","32.17","31.5","32.5"
"30004","375","2015","8","2","14","214","4","31.93","31.3","32.9"
"30004","375","2015","8","2","15","214","4","32.85","32.1","33.3"
"30004","375","2015","8","2","16","214","4","31.07","30.3","31.9"
"30004","375","2015","8","2","17","214","4","31.75","31.3","32.4"
"30004","375","2015","8","2","18","214","4","30.27","29.1","31.4"
"30004","375","2015","8","2","19","214","4","27.45","26.3","28.5"
"30004","375","2015","8","2","20","214","4","25","24.4","25.7"
"30004","375","2015","8","2","21","214","4","23.77","23.4","24.2"
"30004","375","2015","8","2","22","214","4","22.88","22.7","23.1"
"30004","375","2015","8","2","23","214","4","22.62","22.5","22.7"
"30004","375","2015","8","3","0","215","4","22.38","22","22.8"
"30004","375","2015","8","3","1","215","4","21.43","21.1","21.8"
"30004","375","2015","8","3","2","215","4","20.73","20.5","21"
"30004","375","2015","8","3","3","215","4","20.27","20.2","20.3"
"30004","375","2015","8","3","4","215","4","19.93","19.8","20"
"30004","375","2015","8","3","5","215","4","19.5","19.4","19.7"
"30004","375","2015","8","3","6","215","4","19.5","19.3","19.8"
"30004","375","2015","8","3","7","215","4","21.42","20.2","22.7"
"30004","375","2015","8","3","8","215","4","24.55","23.6","25.5"
"30004","375","2015","8","3","9","215","4","28.15","26.8","29.4"
"30004","375","2015","8","3","10","215","4","30.07","29.6","30.6"
"30004","375","2015","8","3","11","215","4","30.77","30.4","31.2"
"30004","375","2015","8","3","12","215","4","30.95","30.3","31.7"
"30004","375","2015","8","3","13","215","4","32.7","32","33.7"
"30004","375","2015","8","3","14","215","4","33","32.2","33.9"
"30004","375","2015","8","3","15","215","4","33.17","32.4","33.6"
"30004","375","2015","8","3","16","215","4","33.48","33.1","33.7"
"30004","375","2015","8","3","17","215","4","32.8","32.1","33.4"
"30004","375","2015","8","3","18","215","4","31.07","30.2","32.1"
"30004","375","2015","8","3","19","215","4","28.02","26.9","29.3"
"30004","375","2015","8","3","20","215","4","25.8","25.5","26.2"
"30004","375","2015","8","3","21","215","4","24.65","24.4","24.9"
"30004","375","2015","8","3","22","215","4","23.62","23.1","24.2"
"30004","375","2015","8","3","23","215","4","22.48","22.1","22.9"
"30004","375","2015","8","4","0","216","4","21.52","21.2","21.9"
"30004","375","2015","8","4","1","216","4","21.07","20.9","21.2"
"30004","375","2015","8","4","2","216","4","20.48","20.1","20.9"
"30004","375","2015","8","4","3","216","4","19.62","19.4","19.9"
"30004","375","2015","8","4","4","216","4","19.07","18.9","19.2"
"30004","375","2015","8","4","5","216","4","18.62","18.6","18.7"
"30004","375","2015","8","4","6","216","4","18.82","18.6","19.1"
"30004","375","2015","8","4","7","216","4","20.32","19.4","21.3"
"30004","375","2015","8","4","8","216","4","24.05","22.1","26.1"
"30004","375","2015","8","4","9","216","4","29.23","27.6","30.4"
"30004","375","2015","8","4","10","216","4","31.23","30.8","31.9"
"30004","375","2015","8","4","11","216","4","32.67","32.3","33"
"30004","375","2015","8","4","12","216","4","33.75","33.6","33.9"
"30004","375","2015","8","4","13","216","4","34.3","33.9","34.6"
"30004","375","2015","8","4","14","216","4","35.2","34.5","35.7"
"30004","375","2015","8","4","15","216","4","34.9","34.6","35.2"
"30004","375","2015","8","4","16","216","4","35.42","35.2","35.6"
"30004","375","2015","8","4","17","216","4","34.45","33.7","35.2"
"30004","375","2015","8","4","18","216","4","31.43","29.9","33.2"
"30004","375","2015","8","4","19","216","4","27.8","26.8","29"
"30004","375","2015","8","4","20","216","4","25.62","25.1","26.3"
"30004","375","2015","8","4","21","216","4","24.6","24.1","25"
"30004","375","2015","8","4","22","216","4","23.9","23.8","24.1"
"30004","375","2015","8","4","23","216","4","23.32","23.1","23.5"
"30004","375","2015","8","5","0","217","4","22.97","22.9","23.2"
"30004","375","2015","8","5","1","217","4","22.52","22.4","22.7"
"30004","375","2015","8","5","2","217","4","21.98","21.8","22.2"
"30004","375","2015","8","5","3","217","4","21.4","21.1","21.7"
"30004","375","2015","8","5","4","217","4","20.77","20.7","20.9"
"30004","375","2015","8","5","5","217","4","20.45","20.3","20.6"
"30004","375","2015","8","5","6","217","4","20.68","20.3","21.1"
"30004","375","2015","8","5","7","217","4","22.2","21.4","23.2"
"30004","375","2015","8","5","8","217","4","25.52","24.2","26.7"
"30004","375","2015","8","5","9","217","4","28.82","27.6","29.7"
"30004","375","2015","8","5","10","217","4","30.95","30.5","31.5"
"30004","375","2015","8","5","11","217","4","33","32.1","33.5"
"30004","375","2015","8","5","12","217","4","34.4","34","34.7"
"30004","375","2015","8","5","13","217","4","34.33","33.6","34.8"
"30004","375","2015","8","5","14","217","4","35.27","35.1","35.4"
"30004","375","2015","8","5","15","217","4","35.5","35.2","35.7"
"30004","375","2015","8","5","16","217","4","34.92","34.5","35.2"
"30004","375","2015","8","5","17","217","4","33.38","31.7","34.9"
"30004","375","2015","8","5","18","217","4","24.48","24","25.4"
"30004","375","2015","8","5","19","217","4","24.18","24","24.4"
"30004","375","2015","8","5","20","217","4","25","24.4","25.6"
"30004","375","2015","8","5","21","217","4","23.12","22.9","23.6"
"30004","375","2015","8","5","22","217","4","22.93","22.8","23.1"
"30004","375","2015","8","5","23","217","4","22.85","22.7","23"
"30004","375","2015","8","6","0","218","4","22.43","22.2","22.6"
"30004","375","2015","8","6","1","218","4","21.95","21.8","22.1"
"30004","375","2015","8","6","2","218","4","21.65","21.6","21.7"
"30004","375","2015","8","6","3","218","4","21.95","21.7","22.2"
"30004","375","2015","8","6","4","218","4","22.85","22.6","23"
"30004","375","2015","8","6","5","218","4","22.25","22.1","22.5"
"30004","375","2015","8","6","6","218","4","22.52","22.2","22.9"
"30004","375","2015","8","6","7","218","4","23.7","23.2","24.1"
"30004","375","2015","8","6","8","218","4","24.82","24.4","25.3"
"30004","375","2015","8","6","9","218","4","25.48","24.8","26"
"30004","375","2015","8","6","10","218","4","27.12","26.7","27.8"
"30004","375","2015","8","6","11","218","4","28.12","27.7","28.5"
"30004","375","2015","8","6","12","218","4","28.75","28.3","29.4"
"30004","375","2015","8","6","13","218","4","26.48","21.8","29.1"
"30004","375","2015","8","6","14","218","4","23.38","22","25"
"30004","375","2015","8","6","15","218","4","25","24.5","25.2"
"30004","375","2015","8","6","16","218","4","23.93","23.6","24.1"
"30004","375","2015","8","6","17","218","4","22.82","22.5","23.3"
"30004","375","2015","8","6","18","218","4","22.65","22.6","22.7"
"30004","375","2015","8","6","19","218","4","23","22.7","23.2"
"30004","375","2015","8","6","20","218","4","23.18","23.1","23.3"
"30004","375","2015","8","6","21","218","4","23","22.6","23.3"
"30004","375","2015","8","6","22","218","4","22.45","22.4","22.5"
"30004","375","2015","8","6","23","218","4","22.4","22.4","22.4"
"30004","375","2015","8","7","0","219","4","22.38","22.3","22.4"
"30004","375","2015","8","7","1","219","4","22.1","22","22.3"
"30004","375","2015","8","7","2","219","4","22.1","22.1","22.1"
"30004","375","2015","8","7","3","219","4","22.05","22","22.1"
"30004","375","2015","8","7","4","219","4","22.08","22","22.1"
"30004","375","2015","8","7","5","219","4","21.95","21.9","22"
"30004","375","2015","8","7","6","219","4","22","21.9","22.1"
"30004","375","2015","8","7","7","219","4","22.45","22.2","22.8"
"30004","375","2015","8","7","8","219","4","23.43","23","24.1"
"30004","375","2015","8","7","9","219","4","23.9","23.6","24.4"
"30004","375","2015","8","7","10","219","4","25.2","24.7","25.5"
"30004","375","2015","8","7","11","219","4","26.53","26.3","26.6"
"30004","375","2015","8","7","12","219","4","26.95","26.5","27.5"
"30004","375","2015","8","7","13","219","4","27.95","27.4","28.5"
"30004","375","2015","8","7","14","219","4","28.62","28.3","28.9"
"30004","375","2015","8","7","15","219","4","29.4","29.1","29.8"
"30004","375","2015","8","7","16","219","4","29.25","29.1","29.5"
"30004","375","2015","8","7","17","219","4","28.9","28.3","29.4"
"30004","375","2015","8","7","18","219","4","27.82","27.4","28.2"
"30004","375","2015","8","7","19","219","4","25.7","24.8","26.8"
"30004","375","2015","8","7","20","219","4","23.75","23.2","24.4"
"30004","375","2015","8","7","21","219","4","22.6","22.2","22.9"
"30004","375","2015","8","7","22","219","4","21.7","21.5","21.9"
"30004","375","2015","8","7","23","219","4","21.12","21","21.3"
"30004","375","2015","8","8","0","220","4","20.68","20.5","20.9"
"30004","375","2015","8","8","1","220","4","20.15","20","20.3"
"30004","375","2015","8","8","2","220","4","19.85","19.7","20"
"30004","375","2015","8","8","3","220","4","19.62","19.6","19.7"
"30004","375","2015","8","8","4","220","4","19.42","19.4","19.5"
"30004","375","2015","8","8","5","220","4","19.27","19.2","19.4"
"30004","375","2015","8","8","6","220","4","19.2","19.1","19.4"
"30004","375","2015","8","8","7","220","4","20.52","19.7","21.5"
"30004","375","2015","8","8","8","220","4","23.7","22.6","24.7"
"30004","375","2015","8","8","9","220","4","25.85","24.8","26.8"
"30004","375","2015","8","8","10","220","4","27.88","27.2","28.6"
"30004","375","2015","8","8","11","220","4","28.75","28.2","29.7"
"30004","375","2015","8","8","12","220","4","29.57","29.1","30.2"
"30004","375","2015","8","8","13","220","4","30.3","29.8","31.3"
"30004","375","2015","8","8","14","220","4","30.75","30.2","31.4"
"30004","375","2015","8","8","15","220","4","31.82","31.1","32.3"
"30004","375","2015","8","8","16","220","4","32.45","31.9","33"
"30004","375","2015","8","8","17","220","4","31.6","30.6","32.4"
"30004","375","2015","8","8","18","220","4","29.15","28","30.3"
"30004","375","2015","8","8","19","220","4","26.35","25.6","27.2"
"30004","375","2015","8","8","20","220","4","24.7","24.3","25.2"
"30004","375","2015","8","8","21","220","4","23.9","23.7","24.1"
"30004","375","2015","8","8","22","220","4","23.43","23.2","23.6"
"30004","375","2015","8","8","23","220","4","22.57","22.4","22.8"
"30004","375","2015","8","9","0","221","4","21.93","21.7","22.1"
"30004","375","2015","8","9","1","221","4","21.35","21.2","21.5"
"30004","375","2015","8","9","2","221","4","20.98","20.9","21.1"
"30004","375","2015","8","9","3","221","4","20.65","20.5","20.8"
"30004","375","2015","8","9","4","221","4","20.32","20.2","20.4"
"30004","375","2015","8","9","5","221","4","20.3","20.2","20.4"
"30004","375","2015","8","9","6","221","4","20.73","20.5","21"
"30004","375","2015","8","9","7","221","4","21.93","21.2","22.9"
"30004","375","2015","8","9","8","221","4","25","23.6","26.6"
"30004","375","2015","8","9","9","221","4","28.48","27.6","29.4"
"30004","375","2015","8","9","10","221","4","30.25","29.6","30.7"
"30004","375","2015","8","9","11","221","4","31.2","30.5","32"
"30004","375","2015","8","9","12","221","4","31.7","31.4","32"
"30004","375","2015","8","9","13","221","4","31.65","31.5","31.9"
"30004","375","2015","8","9","14","221","4","32.42","32.3","32.5"
"30004","375","2015","8","9","15","221","4","32.45","32.2","32.7"
"30004","375","2015","8","9","16","221","4","32.62","32.1","33"
"30004","375","2015","8","9","17","221","4","31.25","30.9","32"
"30004","375","2015","8","9","18","221","4","30.73","29.6","31.4"
"30004","375","2015","8","9","19","221","4","27.68","26.8","28.7"
"30004","375","2015","8","9","20","221","4","25.93","25.6","26.3"
"30004","375","2015","8","9","21","221","4","25.27","25.2","25.4"
"30004","375","2015","8","9","22","221","4","24.98","24.7","25.1"
"30004","375","2015","8","9","23","221","4","24.25","24.1","24.5"
"30004","375","2015","8","10","0","222","4","24.1","24","24.2"
"30004","375","2015","8","10","1","222","4","23.75","23.4","24.1"
"30004","375","2015","8","10","2","222","4","23","22.8","23.2"
"30004","375","2015","8","10","3","222","4","22.43","22.2","22.6"
"30004","375","2015","8","10","4","222","4","21.95","21.8","22.1"
"30004","375","2015","8","10","5","222","4","21.8","21.8","21.8"
"30004","375","2015","8","10","6","222","4","21.9","21.8","22.1"
"30004","375","2015","8","10","7","222","4","23.27","22.5","23.9"
"30004","375","2015","8","10","8","222","4","25.45","24.3","26.7"
"30004","375","2015","8","10","9","222","4","28.25","27.4","29"
"30004","375","2015","8","10","10","222","4","29.77","29.5","30.1"
"30004","375","2015","8","10","11","222","4","30.6","30.2","31.3"
"30004","375","2015","8","10","12","222","4","31.52","30.9","31.9"
"30004","375","2015","8","10","13","222","4","32.17","31.8","32.8"
"30004","375","2015","8","10","14","222","4","32.9","32.2","33.5"
"30004","375","2015","8","10","15","222","4","26.35","23.2","31.6"
"30004","375","2015","8","10","16","222","4","22.17","20.9","23.5"
"30004","375","2015","8","10","17","222","4","21.35","21.1","21.5"
"30004","375","2015","8","10","18","222","4","21.58","21.5","21.6"
"30004","375","2015","8","10","19","222","4","21.68","21.6","21.8"
"30004","375","2015","8","10","20","222","4","21.98","21.8","22.1"
"30004","375","2015","8","10","21","222","4","22.1","22.1","22.1"
"30004","375","2015","8","10","22","222","4","22.02","22","22.1"
"30004","375","2015","8","10","23","222","4","21.92","21.9","22"
"30004","375","2015","8","11","0","223","4","22","22","22"
"30004","375","2015","8","11","1","223","4","21.92","21.9","22"
