"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","8","11","2","223","4","22","22","22"
"30004","375","2015","8","11","3","223","4","22","22","22"
"30004","375","2015","8","11","4","223","4","22.02","21.9","22.1"
"30004","375","2015","8","11","5","223","4","21.7","21.5","21.8"
"30004","375","2015","8","11","6","223","4","21.7","21.6","21.9"
"30004","375","2015","8","11","7","223","4","22.12","22","22.3"
"30004","375","2015","8","11","8","223","4","22.9","22.4","23.5"
"30004","375","2015","8","11","9","223","4","24.98","24.1","25.6"
"30004","375","2015","8","11","10","223","4","26.98","26.2","27.6"
"30004","375","2015","8","11","11","223","4","28.18","27.6","28.6"
"30004","375","2015","8","11","12","223","4","29.05","28.6","29.4"
"30004","375","2015","8","11","13","223","4","30.05","29.7","30.3"
"30004","375","2015","8","11","14","223","4","30.95","30.9","31"
"30004","375","2015","8","11","15","223","4","28.98","24.9","30.9"
"30004","375","2015","8","11","16","223","4","25.7","24.4","27.1"
"30004","375","2015","8","11","17","223","4","26.88","26.5","27.1"
"30004","375","2015","8","11","18","223","4","26.55","26.1","27.1"
"30004","375","2015","8","11","19","223","4","24.6","23.9","25.4"
"30004","375","2015","8","11","20","223","4","23.3","23","23.6"
"30004","375","2015","8","11","21","223","4","22.55","22.3","22.8"
"30004","375","2015","8","11","22","223","4","22.05","21.9","22.2"
"30004","375","2015","8","11","23","223","4","21.6","21.5","21.8"
"30004","375","2015","8","12","0","224","4","21.23","21.1","21.3"
"30004","375","2015","8","12","1","224","4","20.9","20.8","21"
"30004","375","2015","8","12","2","224","4","20.6","20.5","20.7"
"30004","375","2015","8","12","3","224","4","20.05","19.8","20.3"
"30004","375","2015","8","12","4","224","4","19.55","19.4","19.7"
"30004","375","2015","8","12","5","224","4","19.23","19.1","19.3"
"30004","375","2015","8","12","6","224","4","18.9","18.8","19"
"30004","375","2015","8","12","7","224","4","19.73","19.1","20.6"
"30004","375","2015","8","12","8","224","4","22.6","21.4","24"
"30004","375","2015","8","12","9","224","4","25.93","25.2","26.5"
"30004","375","2015","8","12","10","224","4","27.52","27","27.8"
"30004","375","2015","8","12","11","224","4","28.18","28","28.3"
"30004","375","2015","8","12","12","224","4","28.77","28.3","29.4"
"30004","375","2015","8","12","13","224","4","29.23","29.1","29.5"
"30004","375","2015","8","12","14","224","4","30","29.8","30.5"
"30004","375","2015","8","12","15","224","4","30.48","30.1","30.9"
"30004","375","2015","8","12","16","224","4","30.32","29.9","30.7"
"30004","375","2015","8","12","17","224","4","29.45","28.8","30.2"
"30004","375","2015","8","12","18","224","4","28.05","27.5","28.6"
"30004","375","2015","8","12","19","224","4","25.77","24.5","26.9"
"30004","375","2015","8","12","20","224","4","22.95","22.2","23.7"
"30004","375","2015","8","12","21","224","4","21.43","21.1","21.9"
"30004","375","2015","8","12","22","224","4","20.48","20.1","20.9"
"30004","375","2015","8","12","23","224","4","19.98","19.9","20"
"30004","375","2015","8","13","0","225","4","19.92","19.9","20"
"30004","375","2015","8","13","1","225","4","19.5","19.2","19.8"
"30004","375","2015","8","13","2","225","4","18.73","18.5","19"
"30004","375","2015","8","13","3","225","4","18.3","18.1","18.5"
"30004","375","2015","8","13","4","225","4","17.9","17.8","18"
"30004","375","2015","8","13","5","225","4","17.85","17.8","18"
"30004","375","2015","8","13","6","225","4","18.23","18.1","18.5"
"30004","375","2015","8","13","7","225","4","19.9","18.9","21.2"
"30004","375","2015","8","13","8","225","4","23.25","22","24.6"
"30004","375","2015","8","13","9","225","4","26.7","25.9","27.2"
"30004","375","2015","8","13","10","225","4","28.25","27.6","28.8"
"30004","375","2015","8","13","11","225","4","29.2","28.9","29.5"
"30004","375","2015","8","13","12","225","4","29.62","29.2","30"
"30004","375","2015","8","13","13","225","4","30.55","30.1","31.2"
"30004","375","2015","8","13","14","225","4","31.05","30.7","31.4"
"30004","375","2015","8","13","15","225","4","31.23","31.1","31.4"
"30004","375","2015","8","13","16","225","4","29.25","26.3","30.5"
"30004","375","2015","8","13","17","225","4","25.85","25.6","26.1"
"30004","375","2015","8","13","18","225","4","25.35","24.6","26.1"
"30004","375","2015","8","13","19","225","4","23.7","23.1","24.3"
"30004","375","2015","8","13","20","225","4","22.48","22.2","22.8"
"30004","375","2015","8","13","21","225","4","22.08","22","22.1"
"30004","375","2015","8","13","22","225","4","21.77","21.5","22"
"30004","375","2015","8","13","23","225","4","21.25","21.2","21.3"
"30004","375","2015","8","14","0","226","4","21.73","21.4","22"
"30004","375","2015","8","14","1","226","4","22.52","22.2","22.7"
"30004","375","2015","8","14","2","226","4","22.35","22.2","22.5"
"30004","375","2015","8","14","3","226","4","21.45","21","21.9"
"30004","375","2015","8","14","4","226","4","20.98","20.8","21.2"
"30004","375","2015","8","14","5","226","4","21.62","21.5","21.7"
"30004","375","2015","8","14","6","226","4","21.6","21.5","21.7"
"30004","375","2015","8","14","7","226","4","22.43","21.8","22.9"
"30004","375","2015","8","14","8","226","4","23.68","23.2","24.1"
"30004","375","2015","8","14","9","226","4","26.05","25","26.9"
"30004","375","2015","8","14","10","226","4","27.82","27.1","28.6"
"30004","375","2015","8","14","11","226","4","28.98","28.6","29.4"
"30004","375","2015","8","14","12","226","4","29.48","29.1","29.8"
"30004","375","2015","8","14","13","226","4","30.02","29.8","30.2"
"30004","375","2015","8","14","14","226","4","30.82","30.3","31.2"
"30004","375","2015","8","14","15","226","4","31.07","30.7","31.3"
"30004","375","2015","8","14","16","226","4","31.27","31","31.6"
"30004","375","2015","8","14","17","226","4","29.98","29","31.3"
"30004","375","2015","8","14","18","226","4","27.85","27.1","28.5"
"30004","375","2015","8","14","19","226","4","25.95","25.4","26.6"
"30004","375","2015","8","14","20","226","4","24.8","24.5","25.1"
"30004","375","2015","8","14","21","226","4","23.55","23","24.1"
"30004","375","2015","8","14","22","226","4","22.43","22.2","22.7"
"30004","375","2015","8","14","23","226","4","21.38","21","21.8"
"30004","375","2015","8","15","0","227","4","20.6","20.5","20.8"
"30004","375","2015","8","15","1","227","4","20.38","20.3","20.5"
"30004","375","2015","8","15","2","227","4","20.23","20.1","20.3"
"30004","375","2015","8","15","3","227","4","19.75","19.5","20"
"30004","375","2015","8","15","4","227","4","19.23","19.2","19.3"
"30004","375","2015","8","15","5","227","4","19.45","19.4","19.5"
"30004","375","2015","8","15","6","227","4","19.68","19.5","20"
"30004","375","2015","8","15","7","227","4","21.07","20.3","22.1"
"30004","375","2015","8","15","8","227","4","23.62","22.8","24.5"
"30004","375","2015","8","15","9","227","4","26.55","25.2","27.3"
"30004","375","2015","8","15","10","227","4","28.48","27.7","28.9"
"30004","375","2015","8","15","11","227","4","29.38","29.3","29.5"
"30004","375","2015","8","15","12","227","4","30.25","30","30.4"
"30004","375","2015","8","15","13","227","4","30.5","30.1","31.1"
"30004","375","2015","8","15","14","227","4","30.27","29.7","30.5"
"30004","375","2015","8","15","15","227","4","30.52","29.4","31.4"
"30004","375","2015","8","15","16","227","4","29.68","29.2","30.2"
"30004","375","2015","8","15","17","227","4","28.85","28.1","29.3"
"30004","375","2015","8","15","18","227","4","27.3","26.7","27.8"
"30004","375","2015","8","15","19","227","4","25.55","24.9","26.2"
"30004","375","2015","8","15","20","227","4","23.98","23.5","24.5"
"30004","375","2015","8","15","21","227","4","22.7","22.2","23.2"
"30004","375","2015","8","15","22","227","4","21.82","21.7","22"
"30004","375","2015","8","15","23","227","4","21.5","21.3","21.7"
"30004","375","2015","8","16","0","228","4","20.9","20.8","21"
"30004","375","2015","8","16","1","228","4","21.2","21.1","21.4"
"30004","375","2015","8","16","2","228","4","20.98","20.6","21.4"
"30004","375","2015","8","16","3","228","4","20.43","20.3","20.5"
"30004","375","2015","8","16","4","228","4","20.12","20.1","20.2"
"30004","375","2015","8","16","5","228","4","20.12","20","20.2"
"30004","375","2015","8","16","6","228","4","20.18","19.9","20.5"
"30004","375","2015","8","16","7","228","4","21.43","20.8","22.1"
"30004","375","2015","8","16","8","228","4","23.55","22.7","24.4"
"30004","375","2015","8","16","9","228","4","26.65","25.5","27.3"
"30004","375","2015","8","16","10","228","4","27.85","27.5","28.2"
"30004","375","2015","8","16","11","228","4","29.12","28.9","29.5"
"30004","375","2015","8","16","12","228","4","29.52","29.3","30"
"30004","375","2015","8","16","13","228","4","30.02","29.6","30.2"
"30004","375","2015","8","16","14","228","4","29.93","29.5","30.7"
"30004","375","2015","8","16","15","228","4","29.35","28.9","29.8"
"30004","375","2015","8","16","16","228","4","29.45","29.2","29.9"
"30004","375","2015","8","16","17","228","4","29.18","28.5","29.7"
"30004","375","2015","8","16","18","228","4","27.32","26.8","27.9"
"30004","375","2015","8","16","19","228","4","25.62","24.9","26.4"
"30004","375","2015","8","16","20","228","4","24.32","24","24.7"
"30004","375","2015","8","16","21","228","4","24.4","23.9","24.8"
"30004","375","2015","8","16","22","228","4","24.48","24.3","24.6"
"30004","375","2015","8","16","23","228","4","23.68","23.2","24"
"30004","375","2015","8","17","0","229","4","22.77","22.7","22.9"
"30004","375","2015","8","17","1","229","4","22.55","22.4","22.7"
"30004","375","2015","8","17","2","229","4","22.2","22.1","22.3"
"30004","375","2015","8","17","3","229","4","22.18","22.1","22.3"
"30004","375","2015","8","17","4","229","4","22.05","22","22.2"
"30004","375","2015","8","17","5","229","4","22.2","22.1","22.3"
"30004","375","2015","8","17","6","229","4","22.32","22.3","22.4"
"30004","375","2015","8","17","7","229","4","22.88","22.6","23"
"30004","375","2015","8","17","8","229","4","23.23","23.1","23.4"
"30004","375","2015","8","17","9","229","4","23.38","22.9","24.1"
"30004","375","2015","8","17","10","229","4","24.95","24.4","25.4"
"30004","375","2015","8","17","11","229","4","25.07","24.4","25.9"
"30004","375","2015","8","17","12","229","4","26.73","26.5","27"
"30004","375","2015","8","17","13","229","4","27.27","26.9","27.9"
"30004","375","2015","8","17","14","229","4","28.55","28.1","28.9"
"30004","375","2015","8","17","15","229","4","25.07","23.5","27.5"
"30004","375","2015","8","17","16","229","4","26.45","25.7","27"
"30004","375","2015","8","17","17","229","4","25.25","24.6","25.5"
"30004","375","2015","8","17","18","229","4","22.15","20.6","24.1"
"30004","375","2015","8","17","19","229","4","21.07","20.9","21.2"
"30004","375","2015","8","17","20","229","4","21.3","21.3","21.3"
"30004","375","2015","8","17","21","229","4","21.3","21.3","21.3"
"30004","375","2015","8","17","22","229","4","21.02","20.8","21.2"
"30004","375","2015","8","17","23","229","4","20.8","20.8","20.8"
"30004","375","2015","8","18","0","230","4","20.98","20.9","21.1"
"30004","375","2015","8","18","1","230","4","21.23","21.1","21.3"
"30004","375","2015","8","18","2","230","4","21.45","21.4","21.5"
"30004","375","2015","8","18","3","230","4","21.5","21.5","21.5"
"30004","375","2015","8","18","4","230","4","21.58","21.5","21.6"
"30004","375","2015","8","18","5","230","4","21.6","21.6","21.6"
"30004","375","2015","8","18","6","230","4","21.75","21.6","21.9"
"30004","375","2015","8","18","7","230","4","22.02","22","22.1"
"30004","375","2015","8","18","8","230","4","22.32","22.1","22.6"
"30004","375","2015","8","18","9","230","4","23.4","22.8","24"
"30004","375","2015","8","18","10","230","4","24.52","24.4","24.8"
"30004","375","2015","8","18","11","230","4","25.15","24.9","25.3"
"30004","375","2015","8","18","12","230","4","25.23","23.7","26.2"
"30004","375","2015","8","18","13","230","4","23.7","23.3","24.5"
"30004","375","2015","8","18","14","230","4","27.15","26.1","27.8"
"30004","375","2015","8","18","15","230","4","25.57","22.9","27.4"
"30004","375","2015","8","18","16","230","4","22.25","22","22.4"
"30004","375","2015","8","18","17","230","4","22.27","21.8","22.6"
"30004","375","2015","8","18","18","230","4","22.68","22.6","22.7"
"30004","375","2015","8","18","19","230","4","22.3","22.1","22.5"
"30004","375","2015","8","18","20","230","4","21.93","21.8","22"
"30004","375","2015","8","18","21","230","4","21.6","21.5","21.7"
"30004","375","2015","8","18","22","230","4","21.52","21.4","21.6"
"30004","375","2015","8","18","23","230","4","21.4","21.2","21.6"
"30004","375","2015","8","19","0","231","4","21.12","21.1","21.2"
"30004","375","2015","8","19","1","231","4","21.08","21","21.1"
"30004","375","2015","8","19","2","231","4","21.35","21.2","21.5"
"30004","375","2015","8","19","3","231","4","21.75","21.6","21.9"
"30004","375","2015","8","19","4","231","4","22.05","22","22.1"
"30004","375","2015","8","19","5","231","4","21.88","21.8","22"
"30004","375","2015","8","19","6","231","4","21.88","21.7","22.2"
"30004","375","2015","8","19","7","231","4","22.52","22.4","22.6"
"30004","375","2015","8","19","8","231","4","23.7","23","24.3"
"30004","375","2015","8","19","9","231","4","25.05","24.7","25.3"
"30004","375","2015","8","19","10","231","4","25.52","25.2","25.9"
"30004","375","2015","8","19","11","231","4","26.57","26.1","27"
"30004","375","2015","8","19","12","231","4","27.77","27.6","27.9"
"30004","375","2015","8","19","13","231","4","25.52","24.4","27.1"
"30004","375","2015","8","19","14","231","4","27.98","26.4","29"
"30004","375","2015","8","19","15","231","4","28.6","27.8","29.1"
"30004","375","2015","8","19","16","231","4","27.62","25.9","29.1"
"30004","375","2015","8","19","17","231","4","24.8","23.8","25.6"
"30004","375","2015","8","19","18","231","4","22.65","22.5","23"
"30004","375","2015","8","19","19","231","4","22.62","22.6","22.7"
"30004","375","2015","8","19","20","231","4","22.62","22.6","22.7"
"30004","375","2015","8","19","21","231","4","22.52","22.5","22.6"
"30004","375","2015","8","19","22","231","4","22.35","22.3","22.4"
"30004","375","2015","8","19","23","231","4","22.1","22","22.2"
"30004","375","2015","8","20","0","232","4","21.95","21.9","22"
"30004","375","2015","8","20","1","232","4","22.05","22","22.1"
"30004","375","2015","8","20","2","232","4","22.15","22.1","22.2"
"30004","375","2015","8","20","3","232","4","22.23","22.2","22.3"
"30004","375","2015","8","20","4","232","4","22.2","22.2","22.2"
"30004","375","2015","8","20","5","232","4","22.18","22.1","22.2"
"30004","375","2015","8","20","6","232","4","22.02","22","22.1"
"30004","375","2015","8","20","7","232","4","22.43","22.2","22.6"
"30004","375","2015","8","20","8","232","4","23.2","22.8","23.7"
"30004","375","2015","8","20","9","232","4","24.7","24.1","25.4"
"30004","375","2015","8","20","10","232","4","25.65","25.3","26.1"
"30004","375","2015","8","20","11","232","4","26.85","26.5","27.2"
"30004","375","2015","8","20","12","232","4","27.82","27.1","28.3"
"30004","375","2015","8","20","13","232","4","28.4","28.2","28.7"
"30004","375","2015","8","20","14","232","4","29.05","28.6","29.3"
"30004","375","2015","8","20","15","232","4","28.8","28.5","29.2"
"30004","375","2015","8","20","16","232","4","28.77","28.4","29"
"30004","375","2015","8","20","17","232","4","28.23","27.7","28.7"
"30004","375","2015","8","20","18","232","4","26.38","25.8","27"
"30004","375","2015","8","20","19","232","4","24.45","23.8","25.2"
"30004","375","2015","8","20","20","232","4","23.23","23","23.5"
"30004","375","2015","8","20","21","232","4","22.7","22.6","22.8"
"30004","375","2015","8","20","22","232","4","22.42","22.4","22.5"
"30004","375","2015","8","20","23","232","4","22.23","22.1","22.3"
"30004","375","2015","8","21","0","233","4","22.1","22.1","22.1"
"30004","375","2015","8","21","1","233","4","22","22","22"
"30004","375","2015","8","21","2","233","4","22.02","22","22.1"
"30004","375","2015","8","21","3","233","4","22","22","22"
"30004","375","2015","8","21","4","233","4","21.95","21.9","22"
"30004","375","2015","8","21","5","233","4","22.02","22","22.1"
"30004","375","2015","8","21","6","233","4","22.1","22.1","22.1"
"30004","375","2015","8","21","7","233","4","22.32","22.1","22.5"
"30004","375","2015","8","21","8","233","4","23.43","22.8","24.3"
"30004","375","2015","8","21","9","233","4","26.18","25.7","26.6"
"30004","375","2015","8","21","10","233","4","27.35","26.9","27.8"
"30004","375","2015","8","21","11","233","4","27.77","27.5","28.4"
"30004","375","2015","8","21","12","233","4","28.5","28.4","28.6"
"30004","375","2015","8","21","13","233","4","28.6","28.1","29.3"
"30004","375","2015","8","21","14","233","4","29.05","28.1","29.7"
"30004","375","2015","8","21","15","233","4","29.18","28.8","29.7"
"30004","375","2015","8","21","16","233","4","29.12","28.8","29.6"
"30004","375","2015","8","21","17","233","4","27.95","26.7","28.9"
"30004","375","2015","8","21","18","233","4","26.12","26","26.2"
"30004","375","2015","8","21","19","233","4","24.85","24.1","25.7"
"30004","375","2015","8","21","20","233","4","23.48","23.2","23.8"
"30004","375","2015","8","21","21","233","4","22.85","22.6","23.1"
"30004","375","2015","8","21","22","233","4","22.12","21.9","22.4"
"30004","375","2015","8","21","23","233","4","21.73","21.6","21.8"
"30004","375","2015","8","22","0","234","4","21.35","21.2","21.5"
"30004","375","2015","8","22","1","234","4","21.1","21","21.2"
"30004","375","2015","8","22","2","234","4","20.88","20.8","21"
"30004","375","2015","8","22","3","234","4","20.65","20.6","20.7"
"30004","375","2015","8","22","4","234","4","20.52","20.5","20.6"
"30004","375","2015","8","22","5","234","4","20.62","20.6","20.7"
"30004","375","2015","8","22","6","234","4","20.88","20.6","21.1"
"30004","375","2015","8","22","7","234","4","21.82","21.4","22.3"
"30004","375","2015","8","22","8","234","4","23.25","22.6","23.6"
"30004","375","2015","8","22","9","234","4","24.68","24.1","25"
"30004","375","2015","8","22","10","234","4","27.05","26","27.9"
"30004","375","2015","8","22","11","234","4","28.62","28.2","29"
"30004","375","2015","8","22","12","234","4","29.02","28.8","29.3"
"30004","375","2015","8","22","13","234","4","29.35","28.2","30.2"
"30004","375","2015","8","22","14","234","4","30.95","30.6","31.4"
"30004","375","2015","8","22","15","234","4","29.6","28.5","31.4"
"30004","375","2015","8","22","16","234","4","29.35","28.7","30.5"
"30004","375","2015","8","22","17","234","4","29.25","28.5","29.8"
"30004","375","2015","8","22","18","234","4","27.43","26.7","28"
"30004","375","2015","8","22","19","234","4","26.55","26.3","26.8"
"30004","375","2015","8","22","20","234","4","25.45","23.7","26.5"
"30004","375","2015","8","22","21","234","4","21.68","21","23"
"30004","375","2015","8","22","22","234","4","21.38","21.1","21.6"
"30004","375","2015","8","22","23","234","4","21.07","20.7","21.4"
"30004","375","2015","8","23","0","235","4","20.25","20","20.6"
"30004","375","2015","8","23","1","235","4","20","20","20"
"30004","375","2015","8","23","2","235","4","19.85","19.7","20"
"30004","375","2015","8","23","3","235","4","19.75","19.7","19.9"
"30004","375","2015","8","23","4","235","4","20.05","20","20.2"
"30004","375","2015","8","23","5","235","4","20.32","20.2","20.4"
"30004","375","2015","8","23","6","235","4","20.4","20.4","20.4"
"30004","375","2015","8","23","7","235","4","20.48","20.4","20.5"
"30004","375","2015","8","23","8","235","4","20.42","20.4","20.5"
"30004","375","2015","8","23","9","235","4","20.68","20.5","20.8"
"30004","375","2015","8","23","10","235","4","21.5","21.1","21.8"
"30004","375","2015","8","23","11","235","4","22.98","22.2","23.7"
"30004","375","2015","8","23","12","235","4","24.5","24","25.2"
"30004","375","2015","8","23","13","235","4","25.77","25.6","26.2"
"30004","375","2015","8","23","14","235","4","26.88","26.4","27.4"
"30004","375","2015","8","23","15","235","4","27.05","26.7","27.7"
"30004","375","2015","8","23","16","235","4","27.7","27.4","28.1"
"30004","375","2015","8","23","17","235","4","27.2","26.7","27.6"
"30004","375","2015","8","23","18","235","4","25.88","25.1","26.5"
"30004","375","2015","8","23","19","235","4","23.75","23","24.6"
"30004","375","2015","8","23","20","235","4","22.32","22","22.7"
"30004","375","2015","8","23","21","235","4","21.7","21.5","21.9"
"30004","375","2015","8","23","22","235","4","21.25","21.1","21.4"
"30004","375","2015","8","23","23","235","4","20.98","20.9","21"
"30004","375","2015","8","24","0","236","4","20.73","20.7","20.8"
"30004","375","2015","8","24","1","236","4","20.52","20.5","20.6"
"30004","375","2015","8","24","2","236","4","20.48","20.4","20.5"
"30004","375","2015","8","24","3","236","4","20.32","20.2","20.4"
"30004","375","2015","8","24","4","236","4","20.02","20","20.1"
"30004","375","2015","8","24","5","236","4","20","20","20"
"30004","375","2015","8","24","6","236","4","20.18","20","20.4"
"30004","375","2015","8","24","7","236","4","21.07","20.6","21.6"
"30004","375","2015","8","24","8","236","4","23.5","22.3","24.8"
"30004","375","2015","8","24","9","236","4","26.52","25.6","27.3"
"30004","375","2015","8","24","10","236","4","27.93","27.4","28.3"
"30004","375","2015","8","24","11","236","4","28.68","28.2","29.4"
"30004","375","2015","8","24","12","236","4","29.62","29","30.2"
"30004","375","2015","8","24","13","236","4","30.05","29.9","30.3"
"30004","375","2015","8","24","14","236","4","30.6","30","30.9"
"30004","375","2015","8","24","15","236","4","30.77","30.6","30.9"
"30004","375","2015","8","24","16","236","4","30.48","30.4","30.6"
"30004","375","2015","8","24","17","236","4","29.43","28.7","30.2"
"30004","375","2015","8","24","18","236","4","27.67","26.9","28.4"
"30004","375","2015","8","24","19","236","4","25.23","24.2","26.2"
"30004","375","2015","8","24","20","236","4","23.45","23.1","23.8"
"30004","375","2015","8","24","21","236","4","23.1","23","23.3"
"30004","375","2015","8","24","22","236","4","22.7","22.3","23.1"
"30004","375","2015","8","24","23","236","4","21.23","20.6","22"
"30004","375","2015","8","25","0","237","4","19.6","19.1","20.1"
"30004","375","2015","8","25","1","237","4","18.38","17.9","18.8"
"30004","375","2015","8","25","2","237","4","17.4","17.2","17.6"
"30004","375","2015","8","25","3","237","4","16.55","16.3","16.9"
"30004","375","2015","8","25","4","237","4","15.78","15.5","16.1"
"30004","375","2015","8","25","5","237","4","15","14.7","15.3"
"30004","375","2015","8","25","6","237","4","14.75","14.6","15"
"30004","375","2015","8","25","7","237","4","16.35","15.4","17.3"
"30004","375","2015","8","25","8","237","4","18.6","17.7","19.6"
"30004","375","2015","8","25","9","237","4","21.68","20.6","22.7"
"30004","375","2015","8","25","10","237","4","23.85","23.2","24.5"
"30004","375","2015","8","25","11","237","4","25.5","25","26"
"30004","375","2015","8","25","12","237","4","26.73","26.2","27.1"
"30004","375","2015","8","25","13","237","4","27.5","27.3","27.6"
"30004","375","2015","8","25","14","237","4","27.77","27.7","27.9"
"30004","375","2015","8","25","15","237","4","27.57","27.4","27.7"
"30004","375","2015","8","25","16","237","4","27.15","26.8","27.5"
"30004","375","2015","8","25","17","237","4","25.82","25","26.8"
"30004","375","2015","8","25","18","237","4","23.93","23.2","24.6"
"30004","375","2015","8","25","19","237","4","21.98","21.4","22.6"
"30004","375","2015","8","25","20","237","4","20.35","19.5","21.1"
"30004","375","2015","8","25","21","237","4","18.02","17.5","18.8"
"30004","375","2015","8","25","22","237","4","16.7","16.3","17.1"
"30004","375","2015","8","25","23","237","4","16.15","16","16.2"
"30004","375","2015","8","26","0","238","4","15.72","15.4","16"
"30004","375","2015","8","26","1","238","4","14.9","14.7","15.1"
"30004","375","2015","8","26","2","238","4","14.45","14.3","14.6"
"30004","375","2015","8","26","3","238","4","14.05","13.9","14.2"
"30004","375","2015","8","26","4","238","4","13.62","13.5","13.7"
"30004","375","2015","8","26","5","238","4","13.43","13.4","13.5"
"30004","375","2015","8","26","6","238","4","13.43","13.3","13.7"
"30004","375","2015","8","26","7","238","4","15.1","14","16.3"
"30004","375","2015","8","26","8","238","4","18.45","17.1","20"
"30004","375","2015","8","26","9","238","4","22.6","21.5","23.7"
"30004","375","2015","8","26","10","238","4","25.6","25","26.2"
"30004","375","2015","8","26","11","238","4","26.65","26.5","26.8"
"30004","375","2015","8","26","12","238","4","27","26.7","27.2"
"30004","375","2015","8","26","13","238","4","27.25","26.8","27.9"
"30004","375","2015","8","26","14","238","4","28.7","28.1","29.2"
"30004","375","2015","8","26","15","238","4","29.15","29","29.3"
"30004","375","2015","8","26","16","238","4","29.23","28.9","29.8"
"30004","375","2015","8","26","17","238","4","27.65","25.7","29.4"
"30004","375","2015","8","26","18","238","4","25.05","24.5","25.4"
"30004","375","2015","8","26","19","238","4","23.05","22","23.9"
"30004","375","2015","8","26","20","238","4","20.9","20.5","21.4"
"30004","375","2015","8","26","21","238","4","19.93","19.6","20.3"
"30004","375","2015","8","26","22","238","4","19.12","18.8","19.4"
"30004","375","2015","8","26","23","238","4","18.5","18.4","18.6"
"30004","375","2015","8","27","0","239","4","17.9","17.6","18.2"
"30004","375","2015","8","27","1","239","4","17.57","17.4","17.8"
"30004","375","2015","8","27","2","239","4","17.65","17.4","17.8"
"30004","375","2015","8","27","3","239","4","17.23","17.1","17.3"
"30004","375","2015","8","27","4","239","4","17.73","17.5","17.9"
"30004","375","2015","8","27","5","239","4","18.35","17.9","18.9"
"30004","375","2015","8","27","6","239","4","19.23","19.1","19.3"
"30004","375","2015","8","27","7","239","4","20.1","19.6","20.6"
"30004","375","2015","8","27","8","239","4","21.8","21.1","22.6"
"30004","375","2015","8","27","9","239","4","24.35","23.1","25.3"
"30004","375","2015","8","27","10","239","4","25.58","25.1","25.8"
"30004","375","2015","8","27","11","239","4","26.62","26","27.1"
"30004","375","2015","8","27","12","239","4","26.73","26.5","27.1"
"30004","375","2015","8","27","13","239","4","26.62","26.2","27.3"
"30004","375","2015","8","27","14","239","4","27.45","27.3","27.7"
"30004","375","2015","8","27","15","239","4","28.33","28.1","28.6"
"30004","375","2015","8","27","16","239","4","28.3","28.2","28.5"
"30004","375","2015","8","27","17","239","4","26.82","26.1","28.1"
"30004","375","2015","8","27","18","239","4","25.25","24.6","25.9"
"30004","375","2015","8","27","19","239","4","23.07","22.2","24"
