"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","8","27","20","239","4","21.3","21","21.8"
"30004","375","2015","8","27","21","239","4","20.5","20.2","20.8"
"30004","375","2015","8","27","22","239","4","19.77","19.5","20"
"30004","375","2015","8","27","23","239","4","19.48","19.3","19.6"
"30004","375","2015","8","28","0","240","4","18.95","18.8","19.1"
"30004","375","2015","8","28","1","240","4","18.65","18.5","18.9"
"30004","375","2015","8","28","2","240","4","19.73","19.3","20.1"
"30004","375","2015","8","28","3","240","4","20","19.9","20.1"
"30004","375","2015","8","28","4","240","4","19.6","19.5","19.8"
"30004","375","2015","8","28","5","240","4","19.7","19.5","20"
"30004","375","2015","8","28","6","240","4","20.55","20.2","20.8"
"30004","375","2015","8","28","7","240","4","21.02","20.9","21.1"
"30004","375","2015","8","28","8","240","4","21.18","21.1","21.3"
"30004","375","2015","8","28","9","240","4","22.15","21.5","22.7"
"30004","375","2015","8","28","10","240","4","23.25","23.1","23.5"
"30004","375","2015","8","28","11","240","4","23.77","23.3","24.1"
"30004","375","2015","8","28","12","240","4","25.62","25.1","26.4"
"30004","375","2015","8","28","13","240","4","26.67","26.2","27.4"
"30004","375","2015","8","28","14","240","4","27.38","26.8","27.9"
"30004","375","2015","8","28","15","240","4","27.27","26.5","27.8"
"30004","375","2015","8","28","16","240","4","27.62","27.2","28"
"30004","375","2015","8","28","17","240","4","26.97","26.2","27.4"
"30004","375","2015","8","28","18","240","4","25.07","24.2","25.8"
"30004","375","2015","8","28","19","240","4","23.15","22.5","23.8"
"30004","375","2015","8","28","20","240","4","22","21.8","22.2"
"30004","375","2015","8","28","21","240","4","21.43","21.1","21.7"
"30004","375","2015","8","28","22","240","4","20.77","20.5","21"
"30004","375","2015","8","28","23","240","4","20.52","20.4","20.6"
"30004","375","2015","8","29","0","241","4","20.55","20.5","20.6"
"30004","375","2015","8","29","1","241","4","20.88","20.8","21"
"30004","375","2015","8","29","2","241","4","20.4","20.1","20.8"
"30004","375","2015","8","29","3","241","4","19.9","19.8","20"
"30004","375","2015","8","29","4","241","4","19.98","19.9","20"
"30004","375","2015","8","29","5","241","4","19.85","19.8","19.9"
"30004","375","2015","8","29","6","241","4","19.73","19.7","19.8"
"30004","375","2015","8","29","7","241","4","20.62","20","21.4"
"30004","375","2015","8","29","8","241","4","22.5","21.8","23.4"
"30004","375","2015","8","29","9","241","4","23.88","23.5","24.1"
"30004","375","2015","8","29","10","241","4","23.98","23.8","24.2"
"30004","375","2015","8","29","11","241","4","24.77","24.4","25.1"
"30004","375","2015","8","29","12","241","4","25.48","25.1","26"
"30004","375","2015","8","29","13","241","4","26.85","26.5","27.1"
"30004","375","2015","8","29","14","241","4","27.8","27.6","28.1"
"30004","375","2015","8","29","15","241","4","27.52","27.1","27.8"
"30004","375","2015","8","29","16","241","4","26.38","25.8","27"
"30004","375","2015","8","29","17","241","4","25.02","24.5","25.6"
"30004","375","2015","8","29","18","241","4","24.2","23.6","24.7"
"30004","375","2015","8","29","19","241","4","22.88","22.4","23.4"
"30004","375","2015","8","29","20","241","4","22.2","22.1","22.3"
"30004","375","2015","8","29","21","241","4","21.95","21.9","22"
"30004","375","2015","8","29","22","241","4","21.75","21.6","21.9"
"30004","375","2015","8","29","23","241","4","21.52","21.5","21.6"
"30004","375","2015","8","30","0","242","4","21.42","21.4","21.5"
"30004","375","2015","8","30","1","242","4","21.02","20.8","21.2"
"30004","375","2015","8","30","2","242","4","20.68","20.6","20.8"
"30004","375","2015","8","30","3","242","4","20.52","20.5","20.6"
"30004","375","2015","8","30","4","242","4","20.25","20.1","20.4"
"30004","375","2015","8","30","5","242","4","20","20","20"
"30004","375","2015","8","30","6","242","4","19.88","19.8","20"
"30004","375","2015","8","30","7","242","4","20.62","20.2","21.1"
"30004","375","2015","8","30","8","242","4","20.7","20.1","21.1"
"30004","375","2015","8","30","9","242","4","19.15","18.8","19.5"
"30004","375","2015","8","30","10","242","4","18.23","18","18.5"
"30004","375","2015","8","30","11","242","4","19.5","19.1","19.7"
"30004","375","2015","8","30","12","242","4","20.15","19.7","20.6"
"30004","375","2015","8","30","13","242","4","20.25","19.9","20.7"
"30004","375","2015","8","30","14","242","4","21.43","20.8","22.3"
"30004","375","2015","8","30","15","242","4","22.35","22.2","22.6"
"30004","375","2015","8","30","16","242","4","22.05","21.9","22.2"
"30004","375","2015","8","30","17","242","4","21.98","21.9","22"
"30004","375","2015","8","30","18","242","4","21.07","20.7","21.6"
"30004","375","2015","8","30","19","242","4","20.32","20","20.6"
"30004","375","2015","8","30","20","242","4","19.85","19.7","20.1"
"30004","375","2015","8","30","21","242","4","20.08","20","20.1"
"30004","375","2015","8","30","22","242","4","19.9","19.8","20"
"30004","375","2015","8","30","23","242","4","19.73","19.7","19.8"
"30004","375","2015","8","31","0","243","4","19.65","19.6","19.7"
"30004","375","2015","8","31","1","243","4","19.55","19.5","19.6"
"30004","375","2015","8","31","2","243","4","19.5","19.5","19.5"
"30004","375","2015","8","31","3","243","4","19.4","19.3","19.5"
"30004","375","2015","8","31","4","243","4","19.2","19.2","19.2"
"30004","375","2015","8","31","5","243","4","19.23","19.2","19.3"
"30004","375","2015","8","31","6","243","4","19.2","19.2","19.2"
"30004","375","2015","8","31","7","243","4","19.6","19.4","19.9"
"30004","375","2015","8","31","8","243","4","21.07","20.4","21.7"
"30004","375","2015","8","31","9","243","4","22.43","22.2","22.7"
"30004","375","2015","8","31","10","243","4","23.55","23","23.9"
"30004","375","2015","8","31","11","243","4","24.55","24.3","25"
"30004","375","2015","8","31","12","243","4","25.7","25.5","26"
"30004","375","2015","8","31","13","243","4","25.6","25.3","26"
"30004","375","2015","8","31","14","243","4","26.5","26.1","26.7"
"30004","375","2015","8","31","15","243","4","27.12","26.5","27.5"
"30004","375","2015","8","31","16","243","4","28.18","27.9","28.5"
"30004","375","2015","8","31","17","243","4","26.62","25.3","27.8"
"30004","375","2015","8","31","18","243","4","24.23","23.4","25"
"30004","375","2015","8","31","19","243","4","22.38","21.9","23"
"30004","375","2015","8","31","20","243","4","21.3","21","21.6"
"30004","375","2015","8","31","21","243","4","20.68","20.5","20.9"
"30004","375","2015","8","31","22","243","4","20.25","20.1","20.4"
"30004","375","2015","8","31","23","243","4","19.75","19.6","19.9"
"30004","375","2015","9","1","0","244","4","19.4","19.3","19.5"
"30004","375","2015","9","1","1","244","4","19.12","19","19.2"
"30004","375","2015","9","1","2","244","4","18.85","18.7","19"
"30004","375","2015","9","1","3","244","4","18.57","18.5","18.7"
"30004","375","2015","9","1","4","244","4","18.27","18.2","18.4"
"30004","375","2015","9","1","5","244","4","18.07","18","18.2"
"30004","375","2015","9","1","6","244","4","17.92","17.9","18"
"30004","375","2015","9","1","7","244","4","18.8","18.2","19.5"
"30004","375","2015","9","1","8","244","4","21.2","20","22.7"
"30004","375","2015","9","1","9","244","4","25.5","23.9","26.7"
"30004","375","2015","9","1","10","244","4","27.8","27","28.3"
"30004","375","2015","9","1","11","244","4","27.82","26.9","28.9"
"30004","375","2015","9","1","12","244","4","28.43","27.7","29"
"30004","375","2015","9","1","13","244","4","29.2","27.1","30.6"
"30004","375","2015","9","1","14","244","4","30.2","29.5","30.8"
"30004","375","2015","9","1","15","244","4","30.62","30.1","31"
"30004","375","2015","9","1","16","244","4","30.5","30","31"
"30004","375","2015","9","1","17","244","4","29.93","28.6","31.2"
"30004","375","2015","9","1","18","244","4","26.45","25.4","27.9"
"30004","375","2015","9","1","19","244","4","24.05","23.4","24.8"
"30004","375","2015","9","1","20","244","4","22.73","22.4","23.1"
"30004","375","2015","9","1","21","244","4","21.85","21.6","22.1"
"30004","375","2015","9","1","22","244","4","21.32","21.2","21.5"
"30004","375","2015","9","1","23","244","4","20.9","20.8","21.1"
"30004","375","2015","9","2","0","245","4","20.73","20.7","20.8"
"30004","375","2015","9","2","1","245","4","20.55","20.4","20.7"
"30004","375","2015","9","2","2","245","4","20.15","20","20.3"
"30004","375","2015","9","2","3","245","4","19.93","19.8","20"
"30004","375","2015","9","2","4","245","4","19.6","19.5","19.7"
"30004","375","2015","9","2","5","245","4","19.35","19.2","19.5"
"30004","375","2015","9","2","6","245","4","19.3","19.2","19.5"
"30004","375","2015","9","2","7","245","4","20.2","19.7","20.9"
"30004","375","2015","9","2","8","245","4","22.85","21.5","24.5"
"30004","375","2015","9","2","9","245","4","26.85","25.4","27.8"
"30004","375","2015","9","2","10","245","4","27.93","27.7","28.2"
"30004","375","2015","9","2","11","245","4","28.62","28.2","28.9"
"30004","375","2015","9","2","12","245","4","29.6","29.3","29.8"
"30004","375","2015","9","2","13","245","4","29.73","29.4","30"
"30004","375","2015","9","2","14","245","4","31.02","30.2","31.4"
"30004","375","2015","9","2","15","245","4","30.7","30.2","31.1"
"30004","375","2015","9","2","16","245","4","30.68","30","31.5"
"30004","375","2015","9","2","17","245","4","29.62","28.4","30.6"
"30004","375","2015","9","2","18","245","4","25.98","25","27.2"
"30004","375","2015","9","2","19","245","4","24.2","23.9","24.5"
"30004","375","2015","9","2","20","245","4","23.62","23.6","23.7"
"30004","375","2015","9","2","21","245","4","23.43","23.2","23.6"
"30004","375","2015","9","2","22","245","4","22.77","22.6","23"
"30004","375","2015","9","2","23","245","4","22.45","22.4","22.5"
"30004","375","2015","9","3","0","246","4","22.3","22.3","22.3"
"30004","375","2015","9","3","1","246","4","22.23","22.1","22.3"
"30004","375","2015","9","3","2","246","4","22.02","22","22.1"
"30004","375","2015","9","3","3","246","4","21.98","21.9","22"
"30004","375","2015","9","3","4","246","4","21.73","21.6","21.8"
"30004","375","2015","9","3","5","246","4","21.48","21.4","21.5"
"30004","375","2015","9","3","6","246","4","21.5","21.4","21.7"
"30004","375","2015","9","3","7","246","4","22.45","21.9","23.1"
"30004","375","2015","9","3","8","246","4","23.88","23.5","24.3"
"30004","375","2015","9","3","9","246","4","25.23","24.7","26"
"30004","375","2015","9","3","10","246","4","26.7","26.1","27.9"
"30004","375","2015","9","3","11","246","4","29.48","28.7","30.1"
"30004","375","2015","9","3","12","246","4","30.45","29.9","31.2"
"30004","375","2015","9","3","13","246","4","29.27","28.5","30.5"
"30004","375","2015","9","3","14","246","4","27.3","23.5","30.2"
"30004","375","2015","9","3","15","246","4","23.67","21.9","26.4"
"30004","375","2015","9","3","16","246","4","25.42","25.2","25.9"
"30004","375","2015","9","3","17","246","4","26.15","25.9","26.7"
"30004","375","2015","9","3","18","246","4","25.25","24.6","25.8"
"30004","375","2015","9","3","19","246","4","23.23","22.7","24"
"30004","375","2015","9","3","20","246","4","22.35","22.2","22.5"
"30004","375","2015","9","3","21","246","4","22","21.9","22.1"
"30004","375","2015","9","3","22","246","4","21.4","21.1","21.7"
"30004","375","2015","9","3","23","246","4","20.8","20.6","21"
"30004","375","2015","9","4","0","247","4","20.38","20.3","20.5"
"30004","375","2015","9","4","1","247","4","20.07","19.9","20.3"
"30004","375","2015","9","4","2","247","4","19.75","19.6","19.9"
"30004","375","2015","9","4","3","247","4","19.52","19.5","19.6"
"30004","375","2015","9","4","4","247","4","19.65","19.6","19.7"
"30004","375","2015","9","4","5","247","4","19.65","19.5","19.8"
"30004","375","2015","9","4","6","247","4","19.5","19.5","19.5"
"30004","375","2015","9","4","7","247","4","20.1","19.7","20.6"
"30004","375","2015","9","4","8","247","4","22.25","21","23.6"
"30004","375","2015","9","4","9","247","4","26.62","24.7","27.9"
"30004","375","2015","9","4","10","247","4","29.27","28.5","29.9"
"30004","375","2015","9","4","11","247","4","30.57","30.3","30.7"
"30004","375","2015","9","4","12","247","4","31","30.6","31.5"
"30004","375","2015","9","4","13","247","4","31.23","30.9","31.5"
"30004","375","2015","9","4","14","247","4","32.1","31.6","32.4"
"30004","375","2015","9","4","15","247","4","32.38","31.9","32.6"
"30004","375","2015","9","4","16","247","4","31.32","30.7","31.9"
"30004","375","2015","9","4","17","247","4","30.98","28.8","32.1"
"30004","375","2015","9","4","18","247","4","26.77","25.7","27.9"
"30004","375","2015","9","4","19","247","4","24.35","23.8","25"
"30004","375","2015","9","4","20","247","4","23.32","23.1","23.5"
"30004","375","2015","9","4","21","247","4","22.73","22.4","23"
"30004","375","2015","9","4","22","247","4","21.95","21.7","22.2"
"30004","375","2015","9","4","23","247","4","21.7","21.6","21.9"
"30004","375","2015","9","5","0","248","4","23.27","22.7","23.5"
"30004","375","2015","9","5","1","248","4","23.12","22.7","23.4"
"30004","375","2015","9","5","2","248","4","22.1","21.8","22.5"
"30004","375","2015","9","5","3","248","4","21.38","21.1","21.7"
"30004","375","2015","9","5","4","248","4","20.75","20.6","20.9"
"30004","375","2015","9","5","5","248","4","20.8","20.6","21"
"30004","375","2015","9","5","6","248","4","20.45","20.4","20.5"
"30004","375","2015","9","5","7","248","4","20.93","20.5","21.5"
"30004","375","2015","9","5","8","248","4","22.7","22","23.4"
"30004","375","2015","9","5","9","248","4","25.2","24.1","26"
"30004","375","2015","9","5","10","248","4","27.15","26.8","27.8"
"30004","375","2015","9","5","11","248","4","28.18","28","28.4"
"30004","375","2015","9","5","12","248","4","28.95","28.7","29.1"
"30004","375","2015","9","5","13","248","4","29.4","29","29.6"
"30004","375","2015","9","5","14","248","4","30","29.9","30.2"
"30004","375","2015","9","5","15","248","4","29.62","29.2","30"
"30004","375","2015","9","5","16","248","4","29.75","29.5","30"
"30004","375","2015","9","5","17","248","4","27.73","26.8","28.5"
"30004","375","2015","9","5","18","248","4","26.25","25.7","26.5"
"30004","375","2015","9","5","19","248","4","24.95","24.7","25.3"
"30004","375","2015","9","5","20","248","4","24.3","24.1","24.5"
"30004","375","2015","9","5","21","248","4","23.5","23.2","23.8"
"30004","375","2015","9","5","22","248","4","22.5","22.1","22.9"
"30004","375","2015","9","5","23","248","4","21.38","21","21.8"
"30004","375","2015","9","6","0","249","4","20.77","20.6","20.9"
"30004","375","2015","9","6","1","249","4","20.5","20.5","20.5"
"30004","375","2015","9","6","2","249","4","20.32","20.2","20.4"
"30004","375","2015","9","6","3","249","4","20.07","20","20.2"
"30004","375","2015","9","6","4","249","4","19.98","19.9","20"
"30004","375","2015","9","6","5","249","4","20.18","20","20.3"
"30004","375","2015","9","6","6","249","4","20.48","20.3","20.7"
"30004","375","2015","9","6","7","249","4","21.52","21.1","21.9"
"30004","375","2015","9","6","8","249","4","22.6","22.2","23.1"
"30004","375","2015","9","6","9","249","4","23.9","23.5","24.5"
"30004","375","2015","9","6","10","249","4","25.3","24.9","25.7"
"30004","375","2015","9","6","11","249","4","26.02","25.5","26.4"
"30004","375","2015","9","6","12","249","4","27.43","27.1","27.7"
"30004","375","2015","9","6","13","249","4","28.38","28.3","28.5"
"30004","375","2015","9","6","14","249","4","28.57","28.4","28.7"
"30004","375","2015","9","6","15","249","4","28.8","28.6","29.2"
"30004","375","2015","9","6","16","249","4","28.8","28.5","29"
"30004","375","2015","9","6","17","249","4","27.75","26.7","28.4"
"30004","375","2015","9","6","18","249","4","25.12","24","26.2"
"30004","375","2015","9","6","19","249","4","22.52","21.8","23.4"
"30004","375","2015","9","6","20","249","4","21","20.6","21.4"
"30004","375","2015","9","6","21","249","4","20.23","19.9","20.5"
"30004","375","2015","9","6","22","249","4","19.52","19.3","19.8"
"30004","375","2015","9","6","23","249","4","19.2","19.1","19.3"
"30004","375","2015","9","7","0","250","4","18.93","18.8","19"
"30004","375","2015","9","7","1","250","4","18.73","18.7","18.8"
"30004","375","2015","9","7","2","250","4","18.95","18.9","19"
"30004","375","2015","9","7","3","250","4","18.68","18.6","18.8"
"30004","375","2015","9","7","4","250","4","18.93","18.8","19"
"30004","375","2015","9","7","5","250","4","18.77","18.7","18.9"
"30004","375","2015","9","7","6","250","4","18.55","18.5","18.6"
"30004","375","2015","9","7","7","250","4","19.7","18.8","20.5"
"30004","375","2015","9","7","8","250","4","22","21.2","22.7"
"30004","375","2015","9","7","9","250","4","23.85","23","25.1"
"30004","375","2015","9","7","10","250","4","25.82","25.5","26.3"
"30004","375","2015","9","7","11","250","4","26.8","26.5","27.1"
"30004","375","2015","9","7","12","250","4","26.88","26.6","27.2"
"30004","375","2015","9","7","13","250","4","26.77","26.4","26.9"
"30004","375","2015","9","7","14","250","4","25.23","23.7","26.1"
"30004","375","2015","9","7","15","250","4","26.23","25.5","27.1"
"30004","375","2015","9","7","16","250","4","24.95","24.8","25.1"
"30004","375","2015","9","7","17","250","4","25.65","25","26.3"
"30004","375","2015","9","7","18","250","4","24.1","23.4","24.6"
"30004","375","2015","9","7","19","250","4","22.32","21.8","22.9"
"30004","375","2015","9","7","20","250","4","21.43","21.2","21.6"
"30004","375","2015","9","7","21","250","4","20.95","20.8","21.1"
"30004","375","2015","9","7","22","250","4","20.88","20.8","21"
"30004","375","2015","9","7","23","250","4","20.75","20.6","20.9"
"30004","375","2015","9","8","0","251","4","20.15","19.9","20.4"
"30004","375","2015","9","8","1","251","4","19.65","19.5","19.8"
"30004","375","2015","9","8","2","251","4","19.65","19.6","19.7"
"30004","375","2015","9","8","3","251","4","19.68","19.6","19.8"
"30004","375","2015","9","8","4","251","4","19.98","19.9","20.1"
"30004","375","2015","9","8","5","251","4","20.15","20.1","20.2"
"30004","375","2015","9","8","6","251","4","20.07","20","20.2"
"30004","375","2015","9","8","7","251","4","21.12","20.5","21.7"
"30004","375","2015","9","8","8","251","4","22.62","22.1","23.2"
"30004","375","2015","9","8","9","251","4","24.27","23.8","24.6"
"30004","375","2015","9","8","10","251","4","24.82","24.4","25.2"
"30004","375","2015","9","8","11","251","4","26.68","25.2","27.6"
"30004","375","2015","9","8","12","251","4","27.07","26.5","27.5"
"30004","375","2015","9","8","13","251","4","28.07","27.5","28.5"
"30004","375","2015","9","8","14","251","4","27.62","26.9","28"
"30004","375","2015","9","8","15","251","4","25.98","25.4","27.4"
"30004","375","2015","9","8","16","251","4","25.38","23.6","28.1"
"30004","375","2015","9","8","17","251","4","24.05","23.8","24.3"
"30004","375","2015","9","8","18","251","4","23.18","22.8","23.5"
"30004","375","2015","9","8","19","251","4","22.3","22.1","22.5"
"30004","375","2015","9","8","20","251","4","21.82","21.6","22"
"30004","375","2015","9","8","21","251","4","21.4","21.3","21.6"
"30004","375","2015","9","8","22","251","4","21.62","21.4","21.8"
"30004","375","2015","9","8","23","251","4","21.88","21.7","22"
"30004","375","2015","9","9","0","252","4","21.6","21.6","21.6"
"30004","375","2015","9","9","1","252","4","21.58","21.5","21.6"
"30004","375","2015","9","9","2","252","4","21.6","21.6","21.6"
"30004","375","2015","9","9","3","252","4","21.52","21.5","21.6"
"30004","375","2015","9","9","4","252","4","21.58","21.5","21.6"
"30004","375","2015","9","9","5","252","4","21.7","21.7","21.7"
"30004","375","2015","9","9","6","252","4","21.73","21.7","21.8"
"30004","375","2015","9","9","7","252","4","21.7","21.7","21.7"
"30004","375","2015","9","9","8","252","4","22.27","21.9","22.7"
"30004","375","2015","9","9","9","252","4","24.07","23.5","24.5"
"30004","375","2015","9","9","10","252","4","24.55","24","24.9"
"30004","375","2015","9","9","11","252","4","24.47","24.2","24.9"
"30004","375","2015","9","9","12","252","4","24.98","24.1","25.8"
"30004","375","2015","9","9","13","252","4","26.05","25.1","26.9"
"30004","375","2015","9","9","14","252","4","27.7","27.2","28.2"
"30004","375","2015","9","9","15","252","4","28.75","28.4","29.1"
"30004","375","2015","9","9","16","252","4","26.38","25.3","28"
"30004","375","2015","9","9","17","252","4","24.8","24.7","24.9"
"30004","375","2015","9","9","18","252","4","23.77","23.2","24.4"
"30004","375","2015","9","9","19","252","4","20.6","19.4","23"
"30004","375","2015","9","9","20","252","4","19.8","19.5","20"
"30004","375","2015","9","9","21","252","4","20.23","20.1","20.3"
"30004","375","2015","9","9","22","252","4","20.27","20.2","20.3"
"30004","375","2015","9","9","23","252","4","20.3","20.3","20.3"
"30004","375","2015","9","10","0","253","4","20.2","20.2","20.2"
"30004","375","2015","9","10","1","253","4","20.32","20.3","20.4"
"30004","375","2015","9","10","2","253","4","20.5","20.5","20.5"
"30004","375","2015","9","10","3","253","4","20.52","20.5","20.6"
"30004","375","2015","9","10","4","253","4","20.5","20.5","20.5"
"30004","375","2015","9","10","5","253","4","20.45","20.4","20.5"
"30004","375","2015","9","10","6","253","4","20.45","20.4","20.5"
"30004","375","2015","9","10","7","253","4","20.82","20.6","21"
"30004","375","2015","9","10","8","253","4","21.88","21.3","22.5"
"30004","375","2015","9","10","9","253","4","23.18","22.6","23.8"
"30004","375","2015","9","10","10","253","4","24.95","24.1","25.7"
"30004","375","2015","9","10","11","253","4","26.25","25.5","26.9"
"30004","375","2015","9","10","12","253","4","26.9","26.5","27.3"
"30004","375","2015","9","10","13","253","4","27.3","27","27.5"
"30004","375","2015","9","10","14","253","4","26.5","25.4","27.8"
"30004","375","2015","9","10","15","253","4","25.77","25.5","25.9"
"30004","375","2015","9","10","16","253","4","24.67","22.2","26.4"
"30004","375","2015","9","10","17","253","4","22.4","21.9","22.8"
"30004","375","2015","9","10","18","253","4","22.85","22.7","23"
"30004","375","2015","9","10","19","253","4","21.6","21","22.3"
"30004","375","2015","9","10","20","253","4","21.05","21","21.1"
"30004","375","2015","9","10","21","253","4","20.88","20.8","20.9"
"30004","375","2015","9","10","22","253","4","21","21","21"
"30004","375","2015","9","10","23","253","4","20.82","20.7","20.9"
"30004","375","2015","9","11","0","254","4","20.35","20.1","20.6"
"30004","375","2015","9","11","1","254","4","20.02","20","20.1"
"30004","375","2015","9","11","2","254","4","20","19.9","20.1"
"30004","375","2015","9","11","3","254","4","19.85","19.7","20"
"30004","375","2015","9","11","4","254","4","20.15","20.1","20.2"
"30004","375","2015","9","11","5","254","4","20.15","20.1","20.2"
"30004","375","2015","9","11","6","254","4","20.18","20.1","20.2"
"30004","375","2015","9","11","7","254","4","20.3","20.2","20.5"
"30004","375","2015","9","11","8","254","4","20.98","20.8","21.3"
"30004","375","2015","9","11","9","254","4","22.93","21.8","23.9"
"30004","375","2015","9","11","10","254","4","25.1","24.4","25.7"
"30004","375","2015","9","11","11","254","4","26.27","25.8","26.7"
"30004","375","2015","9","11","12","254","4","27.07","26.9","27.3"
"30004","375","2015","9","11","13","254","4","28","27.7","28.3"
"30004","375","2015","9","11","14","254","4","28.38","28.2","28.6"
"30004","375","2015","9","11","15","254","4","28.15","27.7","28.6"
"30004","375","2015","9","11","16","254","4","27.73","27.1","28.5"
"30004","375","2015","9","11","17","254","4","26.88","25.2","28.2"
"30004","375","2015","9","11","18","254","4","24","23.4","24.6"
"30004","375","2015","9","11","19","254","4","22.48","22","23"
"30004","375","2015","9","11","20","254","4","21.8","21.7","21.9"
"30004","375","2015","9","11","21","254","4","22.48","22","22.8"
"30004","375","2015","9","11","22","254","4","21.57","21.1","22.1"
"30004","375","2015","9","11","23","254","4","20.48","20.1","20.8"
"30004","375","2015","9","12","0","255","4","19.82","19.7","19.9"
"30004","375","2015","9","12","1","255","4","19.8","19.8","19.8"
"30004","375","2015","9","12","2","255","4","19.62","19.5","19.7"
"30004","375","2015","9","12","3","255","4","19.38","19.2","19.5"
"30004","375","2015","9","12","4","255","4","19.05","18.9","19.2"
"30004","375","2015","9","12","5","255","4","18.73","18.6","18.8"
"30004","375","2015","9","12","6","255","4","18.5","18.4","18.6"
"30004","375","2015","9","12","7","255","4","18.52","18.5","18.6"
"30004","375","2015","9","12","8","255","4","18.95","18.7","19.3"
"30004","375","2015","9","12","9","255","4","19.6","19.4","19.8"
"30004","375","2015","9","12","10","255","4","20.1","19.9","20.2"
"30004","375","2015","9","12","11","255","4","20.8","20.5","21"
"30004","375","2015","9","12","12","255","4","22.3","21.6","23"
"30004","375","2015","9","12","13","255","4","23.8","23.3","24.4"
"30004","375","2015","9","12","14","255","4","24.52","24.2","24.8"
"30004","375","2015","9","12","15","255","4","24","23.4","24.6"
"30004","375","2015","9","12","16","255","4","23.57","23.5","23.7"
"30004","375","2015","9","12","17","255","4","21.98","21.1","22.8"
"30004","375","2015","9","12","18","255","4","19.88","19","20.5"
"30004","375","2015","9","12","19","255","4","17.32","16.4","18.3"
"30004","375","2015","9","12","20","255","4","15.47","15.1","15.9"
"30004","375","2015","9","12","21","255","4","15.28","14.9","15.6"
"30004","375","2015","9","12","22","255","4","14.55","14.1","15.2"
"30004","375","2015","9","12","23","255","4","14.38","14.2","14.6"
"30004","375","2015","9","13","0","256","4","13.28","12.8","13.9"
"30004","375","2015","9","13","1","256","4","12.62","12.4","12.7"
"30004","375","2015","9","13","2","256","4","11.72","11.4","12.1"
"30004","375","2015","9","13","3","256","4","10.95","10.7","11.2"
"30004","375","2015","9","13","4","256","4","10.62","10.6","10.7"
"30004","375","2015","9","13","5","256","4","10.5","10.3","10.7"
"30004","375","2015","9","13","6","256","4","10.22","10.1","10.3"
"30004","375","2015","9","13","7","256","4","11.53","10.6","12.6"
"30004","375","2015","9","13","8","256","4","13.88","13.1","14.7"
"30004","375","2015","9","13","9","256","4","16.68","15.6","17.5"
"30004","375","2015","9","13","10","256","4","17.98","17.5","18.4"
"30004","375","2015","9","13","11","256","4","19.27","19.1","19.5"
"30004","375","2015","9","13","12","256","4","20.27","19.9","20.5"
"30004","375","2015","9","13","13","256","4","21.23","20.7","21.7"
"30004","375","2015","9","13","14","256","4","21.6","21.4","21.8"
"30004","375","2015","9","13","15","256","4","21.52","21.4","21.6"
"30004","375","2015","9","13","16","256","4","21.6","21.3","21.9"
