"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","9","13","17","256","4","20.38","19.7","21"
"30004","375","2015","9","13","18","256","4","18.38","17.4","19.3"
"30004","375","2015","9","13","19","256","4","15.15","14.3","16.2"
"30004","375","2015","9","13","20","256","4","13.38","13.1","13.8"
"30004","375","2015","9","13","21","256","4","12.6","12.1","13"
"30004","375","2015","9","13","22","256","4","11.47","11.1","11.9"
"30004","375","2015","9","13","23","256","4","10.72","10.5","11"
"30004","375","2015","9","14","0","257","4","10.15","9.9","10.4"
"30004","375","2015","9","14","1","257","4","9.65","9.5","9.8"
"30004","375","2015","9","14","2","257","4","9.3","9.1","9.4"
"30004","375","2015","9","14","3","257","4","8.9","8.8","9"
"30004","375","2015","9","14","4","257","4","8.55","8.5","8.6"
"30004","375","2015","9","14","5","257","4","8.25","8.1","8.4"
"30004","375","2015","9","14","6","257","4","8.03","8","8.1"
"30004","375","2015","9","14","7","257","4","9.1","8.3","10.1"
"30004","375","2015","9","14","8","257","4","12.95","10.9","14.9"
"30004","375","2015","9","14","9","257","4","18.05","16.5","19.2"
"30004","375","2015","9","14","10","257","4","20.43","19.8","21"
"30004","375","2015","9","14","11","257","4","21.57","21","21.9"
"30004","375","2015","9","14","12","257","4","22.05","21.7","22.4"
"30004","375","2015","9","14","13","257","4","23.1","22.6","23.6"
"30004","375","2015","9","14","14","257","4","24.2","23.9","24.4"
"30004","375","2015","9","14","15","257","4","24.27","24.1","24.5"
"30004","375","2015","9","14","16","257","4","24.4","24.3","24.5"
"30004","375","2015","9","14","17","257","4","22.95","21.6","24.4"
"30004","375","2015","9","14","18","257","4","19.52","18.2","20.7"
"30004","375","2015","9","14","19","257","4","16.73","16.1","17.5"
"30004","375","2015","9","14","20","257","4","15.45","15.1","15.8"
"30004","375","2015","9","14","21","257","4","14.43","14.1","14.8"
"30004","375","2015","9","14","22","257","4","13.65","13.4","13.9"
"30004","375","2015","9","14","23","257","4","12.97","12.8","13.2"
"30004","375","2015","9","15","0","258","4","12.4","12.2","12.6"
"30004","375","2015","9","15","1","258","4","11.88","11.7","12.1"
"30004","375","2015","9","15","2","258","4","11.5","11.4","11.6"
"30004","375","2015","9","15","3","258","4","11.25","11.1","11.4"
"30004","375","2015","9","15","4","258","4","11.15","11.1","11.2"
"30004","375","2015","9","15","5","258","4","10.85","10.7","11"
"30004","375","2015","9","15","6","258","4","10.65","10.6","10.7"
"30004","375","2015","9","15","7","258","4","11.53","10.9","12.4"
"30004","375","2015","9","15","8","258","4","14.82","13.2","16.7"
"30004","375","2015","9","15","9","258","4","20.52","18.5","22.1"
"30004","375","2015","9","15","10","258","4","23.12","22.5","23.7"
"30004","375","2015","9","15","11","258","4","24.07","23.8","24.3"
"30004","375","2015","9","15","12","258","4","24.25","24","24.7"
"30004","375","2015","9","15","13","258","4","24.98","24.5","25.4"
"30004","375","2015","9","15","14","258","4","25.6","25.5","25.7"
"30004","375","2015","9","15","15","258","4","25.73","25.6","25.8"
"30004","375","2015","9","15","16","258","4","25.5","25.1","25.9"
"30004","375","2015","9","15","17","258","4","23.43","22.4","24.4"
"30004","375","2015","9","15","18","258","4","20.73","19.6","21.8"
"30004","375","2015","9","15","19","258","4","18.45","17.9","19.1"
"30004","375","2015","9","15","20","258","4","17.1","16.7","17.5"
"30004","375","2015","9","15","21","258","4","16.1","15.8","16.4"
"30004","375","2015","9","15","22","258","4","15.38","15.1","15.6"
"30004","375","2015","9","15","23","258","4","14.95","14.8","15.1"
"30004","375","2015","9","16","0","259","4","14.62","14.5","14.7"
"30004","375","2015","9","16","1","259","4","14.2","14.1","14.3"
"30004","375","2015","9","16","2","259","4","13.93","13.5","14.2"
"30004","375","2015","9","16","3","259","4","13.28","13.1","13.4"
"30004","375","2015","9","16","4","259","4","12.97","12.8","13.1"
"30004","375","2015","9","16","5","259","4","12.75","12.7","12.8"
"30004","375","2015","9","16","6","259","4","12.9","12.8","13"
"30004","375","2015","9","16","7","259","4","13.7","13.1","14.4"
"30004","375","2015","9","16","8","259","4","15.95","15","16.9"
"30004","375","2015","9","16","9","259","4","19.05","18","19.6"
"30004","375","2015","9","16","10","259","4","21.35","20.5","21.7"
"30004","375","2015","9","16","11","259","4","22.02","21.5","22.9"
"30004","375","2015","9","16","12","259","4","23.45","23.3","23.6"
"30004","375","2015","9","16","13","259","4","24.2","23.9","24.6"
"30004","375","2015","9","16","14","259","4","24.62","24.4","24.9"
"30004","375","2015","9","16","15","259","4","24.93","24.8","25.1"
"30004","375","2015","9","16","16","259","4","23.85","23.4","24.3"
"30004","375","2015","9","16","17","259","4","22.77","22.4","23.1"
"30004","375","2015","9","16","18","259","4","21.77","21.3","22.2"
"30004","375","2015","9","16","19","259","4","20.82","20.5","21.1"
"30004","375","2015","9","16","20","259","4","20.25","20","20.5"
"30004","375","2015","9","16","21","259","4","20.15","19.9","20.4"
"30004","375","2015","9","16","22","259","4","19.75","19.6","19.9"
"30004","375","2015","9","16","23","259","4","19.23","19","19.5"
"30004","375","2015","9","17","0","260","4","18.77","18.5","19"
"30004","375","2015","9","17","1","260","4","17.43","16.6","18.3"
"30004","375","2015","9","17","2","260","4","15.62","14.5","16.2"
"30004","375","2015","9","17","3","260","4","14.33","14.3","14.4"
"30004","375","2015","9","17","4","260","4","14.15","14.1","14.2"
"30004","375","2015","9","17","5","260","4","13.93","13.8","14"
"30004","375","2015","9","17","6","260","4","13.83","13.8","13.9"
"30004","375","2015","9","17","7","260","4","14.55","14","15.3"
"30004","375","2015","9","17","8","260","4","16","15.7","16.4"
"30004","375","2015","9","17","9","260","4","20.25","17.7","22"
"30004","375","2015","9","17","10","260","4","23.02","22.9","23.2"
"30004","375","2015","9","17","11","260","4","23.85","23.6","24.3"
"30004","375","2015","9","17","12","260","4","24.62","24.4","24.8"
"30004","375","2015","9","17","13","260","4","25.7","25","26.1"
"30004","375","2015","9","17","14","260","4","26.73","26.5","26.9"
"30004","375","2015","9","17","15","260","4","27.25","27","27.4"
"30004","375","2015","9","17","16","260","4","27.57","27.3","28"
"30004","375","2015","9","17","17","260","4","25.25","24.1","26.7"
"30004","375","2015","9","17","18","260","4","22.45","21.3","23.5"
"30004","375","2015","9","17","19","260","4","20","19.4","20.6"
"30004","375","2015","9","17","20","260","4","18.7","18.3","19.1"
"30004","375","2015","9","17","21","260","4","17.73","17.4","18"
"30004","375","2015","9","17","22","260","4","16.95","16.7","17.2"
"30004","375","2015","9","17","23","260","4","16.38","16.1","16.6"
"30004","375","2015","9","18","0","261","4","15.97","15.9","16"
"30004","375","2015","9","18","1","261","4","15.55","15.3","15.8"
"30004","375","2015","9","18","2","261","4","15.27","14.7","16"
"30004","375","2015","9","18","3","261","4","14.45","14.4","14.5"
"30004","375","2015","9","18","4","261","4","14.15","13.9","14.4"
"30004","375","2015","9","18","5","261","4","13.72","13.6","13.9"
"30004","375","2015","9","18","6","261","4","13.35","13.3","13.4"
"30004","375","2015","9","18","7","261","4","14.15","13.6","14.9"
"30004","375","2015","9","18","8","261","4","16.4","15.4","17.4"
"30004","375","2015","9","18","9","261","4","19.55","18.1","21.1"
"30004","375","2015","9","18","10","261","4","23.4","22.7","24.3"
"30004","375","2015","9","18","11","261","4","24.7","24.1","25.2"
"30004","375","2015","9","18","12","261","4","25.15","24.6","25.7"
"30004","375","2015","9","18","13","261","4","26.28","25.8","26.6"
"30004","375","2015","9","18","14","261","4","27.18","26.9","27.5"
"30004","375","2015","9","18","15","261","4","27.68","27.4","28"
"30004","375","2015","9","18","16","261","4","27.5","27.3","27.7"
"30004","375","2015","9","18","17","261","4","25.3","24.1","26.7"
"30004","375","2015","9","18","18","261","4","22.15","21.1","23.4"
"30004","375","2015","9","18","19","261","4","19.83","19.1","20.5"
"30004","375","2015","9","18","20","261","4","18.3","17.9","18.8"
"30004","375","2015","9","18","21","261","4","17.25","16.9","17.6"
"30004","375","2015","9","18","22","261","4","16.55","16.4","16.7"
"30004","375","2015","9","18","23","261","4","16.12","16","16.2"
"30004","375","2015","9","19","0","262","4","15.72","15.6","15.9"
"30004","375","2015","9","19","1","262","4","15.35","15.2","15.4"
"30004","375","2015","9","19","2","262","4","15.32","15.1","15.6"
"30004","375","2015","9","19","3","262","4","14.97","14.8","15.1"
"30004","375","2015","9","19","4","262","4","14.55","14.4","14.7"
"30004","375","2015","9","19","5","262","4","14.2","14.1","14.3"
"30004","375","2015","9","19","6","262","4","14.05","14","14.1"
"30004","375","2015","9","19","7","262","4","14.65","14.1","15.3"
"30004","375","2015","9","19","8","262","4","17.15","15.9","18.3"
"30004","375","2015","9","19","9","262","4","20.5","18.8","22.5"
"30004","375","2015","9","19","10","262","4","25.07","24.1","25.9"
"30004","375","2015","9","19","11","262","4","25.93","25.6","26.4"
"30004","375","2015","9","19","12","262","4","26.7","25.6","27.2"
"30004","375","2015","9","19","13","262","4","27.68","27.2","28.3"
"30004","375","2015","9","19","14","262","4","28.82","28.6","29"
"30004","375","2015","9","19","15","262","4","28.95","28.8","29"
"30004","375","2015","9","19","16","262","4","29.35","28.8","29.8"
"30004","375","2015","9","19","17","262","4","27.5","26.9","28"
"30004","375","2015","9","19","18","262","4","24.5","22.9","26.1"
"30004","375","2015","9","19","19","262","4","21.23","20.5","22.1"
"30004","375","2015","9","19","20","262","4","19.57","19.1","20.1"
"30004","375","2015","9","19","21","262","4","18.57","18.3","18.9"
"30004","375","2015","9","19","22","262","4","17.85","17.6","18.1"
"30004","375","2015","9","19","23","262","4","17.27","17.1","17.5"
"30004","375","2015","9","20","0","263","4","16.85","16.7","17"
"30004","375","2015","9","20","1","263","4","16.4","16.3","16.6"
"30004","375","2015","9","20","2","263","4","16.3","15.9","16.9"
"30004","375","2015","9","20","3","263","4","15.62","15.5","15.7"
"30004","375","2015","9","20","4","263","4","15.28","15.2","15.4"
"30004","375","2015","9","20","5","263","4","15.1","15","15.2"
"30004","375","2015","9","20","6","263","4","15","15","15"
"30004","375","2015","9","20","7","263","4","15.72","15.2","16.4"
"30004","375","2015","9","20","8","263","4","17.73","16.9","18.6"
"30004","375","2015","9","20","9","263","4","20.85","19.2","22.9"
"30004","375","2015","9","20","10","263","4","25.8","24.4","26.6"
"30004","375","2015","9","20","11","263","4","26.7","26.3","27.3"
"30004","375","2015","9","20","12","263","4","28.15","27.6","28.7"
"30004","375","2015","9","20","13","263","4","29.3","28.8","29.7"
"30004","375","2015","9","20","14","263","4","29.98","29.9","30.1"
"30004","375","2015","9","20","15","263","4","30.3","30.1","30.6"
"30004","375","2015","9","20","16","263","4","29.57","28.9","30"
"30004","375","2015","9","20","17","263","4","26.82","25.9","28"
"30004","375","2015","9","20","18","263","4","25.02","24.5","25.6"
"30004","375","2015","9","20","19","263","4","23.75","23.5","24.1"
"30004","375","2015","9","20","20","263","4","23.2","22.9","23.5"
"30004","375","2015","9","20","21","263","4","22.4","22.1","22.6"
"30004","375","2015","9","20","22","263","4","21.77","21.4","22.1"
"30004","375","2015","9","20","23","263","4","20.95","20.7","21.2"
"30004","375","2015","9","21","0","264","4","20.48","20.2","20.6"
"30004","375","2015","9","21","1","264","4","19.77","19.6","20"
"30004","375","2015","9","21","2","264","4","18.98","18.3","19.4"
"30004","375","2015","9","21","3","264","4","18.02","18","18.1"
"30004","375","2015","9","21","4","264","4","17.9","17.8","18"
"30004","375","2015","9","21","5","264","4","17.65","17.6","17.7"
"30004","375","2015","9","21","6","264","4","17.5","17.4","17.6"
"30004","375","2015","9","21","7","264","4","17.62","17.4","17.9"
"30004","375","2015","9","21","8","264","4","18.57","18","19"
"30004","375","2015","9","21","9","264","4","19.88","19.2","20.5"
"30004","375","2015","9","21","10","264","4","21.55","21.2","21.9"
"30004","375","2015","9","21","11","264","4","22.1","21.8","22.3"
"30004","375","2015","9","21","12","264","4","22.32","22.2","22.4"
"30004","375","2015","9","21","13","264","4","23.12","22.6","23.6"
"30004","375","2015","9","21","14","264","4","24.07","23.6","24.3"
"30004","375","2015","9","21","15","264","4","24.5","24.4","24.6"
"30004","375","2015","9","21","16","264","4","23.98","23.7","24.3"
"30004","375","2015","9","21","17","264","4","22.83","22.1","23.5"
"30004","375","2015","9","21","18","264","4","21.18","20.7","21.7"
"30004","375","2015","9","21","19","264","4","20.12","19.9","20.5"
"30004","375","2015","9","21","20","264","4","19.92","19.9","20"
"30004","375","2015","9","21","21","264","4","19.6","19.3","19.8"
"30004","375","2015","9","21","22","264","4","18.88","18.7","19.1"
"30004","375","2015","9","21","23","264","4","18.48","18.4","18.6"
"30004","375","2015","9","22","0","265","4","18.3","18.2","18.4"
"30004","375","2015","9","22","1","265","4","18.5","18.5","18.5"
"30004","375","2015","9","22","2","265","4","18.6","18.5","18.7"
"30004","375","2015","9","22","3","265","4","18.73","18.7","18.8"
"30004","375","2015","9","22","4","265","4","18.73","18.7","18.8"
"30004","375","2015","9","22","5","265","4","18.73","18.6","18.8"
"30004","375","2015","9","22","6","265","4","18.62","18.6","18.7"
"30004","375","2015","9","22","7","265","4","18.6","18.6","18.6"
"30004","375","2015","9","22","8","265","4","18.75","18.6","18.9"
"30004","375","2015","9","22","9","265","4","19.23","19","19.5"
"30004","375","2015","9","22","10","265","4","20.48","19.9","21.3"
"30004","375","2015","9","22","11","265","4","21.55","21.2","22.1"
"30004","375","2015","9","22","12","265","4","22.1","21.9","22.2"
"30004","375","2015","9","22","13","265","4","22.82","22.6","23"
"30004","375","2015","9","22","14","265","4","23.52","23","24.2"
"30004","375","2015","9","22","15","265","4","23.85","23.4","24.2"
"30004","375","2015","9","22","16","265","4","23.25","23.2","23.3"
"30004","375","2015","9","22","17","265","4","22.85","22.4","23.2"
"30004","375","2015","9","22","18","265","4","21.07","20.4","21.9"
"30004","375","2015","9","22","19","265","4","19.82","19.6","20.1"
"30004","375","2015","9","22","20","265","4","19.3","19","19.5"
"30004","375","2015","9","22","21","265","4","18.57","18.3","18.8"
"30004","375","2015","9","22","22","265","4","18.05","17.9","18.2"
"30004","375","2015","9","22","23","265","4","17.57","17.4","17.8"
"30004","375","2015","9","23","0","266","4","17.12","17.1","17.2"
"30004","375","2015","9","23","1","266","4","16.82","16.7","17"
"30004","375","2015","9","23","2","266","4","17.23","17","17.5"
"30004","375","2015","9","23","3","266","4","17.27","17","17.5"
"30004","375","2015","9","23","4","266","4","16.77","16.7","16.9"
"30004","375","2015","9","23","5","266","4","16.55","16.5","16.6"
"30004","375","2015","9","23","6","266","4","16.5","16.4","16.6"
"30004","375","2015","9","23","7","266","4","17.1","16.7","17.6"
"30004","375","2015","9","23","8","266","4","19.2","18.4","20"
"30004","375","2015","9","23","9","266","4","21.38","20.5","22"
"30004","375","2015","9","23","10","266","4","22.62","22.2","22.9"
"30004","375","2015","9","23","11","266","4","23.27","23.1","23.4"
"30004","375","2015","9","23","12","266","4","24.32","24.1","24.7"
"30004","375","2015","9","23","13","266","4","25.1","24.8","25.5"
"30004","375","2015","9","23","14","266","4","25.45","24.9","26.1"
"30004","375","2015","9","23","15","266","4","25.62","25.3","26.2"
"30004","375","2015","9","23","16","266","4","25.27","24.9","25.6"
"30004","375","2015","9","23","17","266","4","23.93","23.5","24.4"
"30004","375","2015","9","23","18","266","4","21.7","20.8","22.7"
"30004","375","2015","9","23","19","266","4","19.8","19.4","20.3"
"30004","375","2015","9","23","20","266","4","19.2","19.2","19.2"
"30004","375","2015","9","23","21","266","4","18.98","18.8","19.1"
"30004","375","2015","9","23","22","266","4","19.45","19.4","19.5"
"30004","375","2015","9","23","23","266","4","19.15","19","19.3"
"30004","375","2015","9","24","0","267","4","18.88","18.8","19"
"30004","375","2015","9","24","1","267","4","19.25","19","19.4"
"30004","375","2015","9","24","2","267","4","19.12","19","19.2"
"30004","375","2015","9","24","3","267","4","18.73","18.6","18.8"
"30004","375","2015","9","24","4","267","4","18.8","18.8","18.8"
"30004","375","2015","9","24","5","267","4","18.68","18.6","18.7"
"30004","375","2015","9","24","6","267","4","18.4","18.3","18.6"
"30004","375","2015","9","24","7","267","4","18.23","17.8","18.6"
"30004","375","2015","9","24","8","267","4","18.65","18.2","19.1"
"30004","375","2015","9","24","9","267","4","19.12","18.5","19.8"
"30004","375","2015","9","24","10","267","4","19.8","19.3","20.2"
"30004","375","2015","9","24","11","267","4","19.68","19","20.5"
"30004","375","2015","9","24","12","267","4","21.38","21.2","21.5"
"30004","375","2015","9","24","13","267","4","20.73","20.4","21.1"
"30004","375","2015","9","24","14","267","4","21.12","20.5","21.5"
"30004","375","2015","9","24","15","267","4","19.62","19.3","20.3"
"30004","375","2015","9","24","16","267","4","18.57","18.5","18.8"
"30004","375","2015","9","24","17","267","4","18.18","17.8","18.6"
"30004","375","2015","9","24","18","267","4","17.02","16","17.6"
"30004","375","2015","9","24","19","267","4","15.33","15.3","15.4"
"30004","375","2015","9","24","20","267","4","15.28","15.2","15.3"
"30004","375","2015","9","24","21","267","4","14.85","14.7","15"
"30004","375","2015","9","24","22","267","4","14.82","14.7","14.9"
"30004","375","2015","9","24","23","267","4","15.28","15","15.6"
"30004","375","2015","9","25","0","268","4","15.6","15.6","15.6"
"30004","375","2015","9","25","1","268","4","15.67","15.6","15.7"
"30004","375","2015","9","25","2","268","4","15.88","15.8","15.9"
"30004","375","2015","9","25","3","268","4","16","15.9","16.1"
"30004","375","2015","9","25","4","268","4","16.1","16.1","16.1"
"30004","375","2015","9","25","5","268","4","16.23","16.1","16.3"
"30004","375","2015","9","25","6","268","4","15.97","15.9","16"
"30004","375","2015","9","25","7","268","4","15.88","15.8","15.9"
"30004","375","2015","9","25","8","268","4","16.1","15.9","16.2"
"30004","375","2015","9","25","9","268","4","16.57","16.3","16.8"
"30004","375","2015","9","25","10","268","4","16.93","16.8","17.1"
"30004","375","2015","9","25","11","268","4","17.35","17.2","17.5"
"30004","375","2015","9","25","12","268","4","17.73","17.5","17.9"
"30004","375","2015","9","25","13","268","4","17.88","17.8","18"
"30004","375","2015","9","25","14","268","4","18.2","18.1","18.4"
"30004","375","2015","9","25","15","268","4","18.27","18.2","18.4"
"30004","375","2015","9","25","16","268","4","18.3","18.3","18.3"
"30004","375","2015","9","25","17","268","4","18.23","18.1","18.3"
"30004","375","2015","9","25","18","268","4","17.93","17.8","18"
"30004","375","2015","9","25","19","268","4","17.82","17.8","17.9"
"30004","375","2015","9","25","20","268","4","17.92","17.9","18"
"30004","375","2015","9","25","21","268","4","18","18","18"
"30004","375","2015","9","25","22","268","4","18","18","18"
"30004","375","2015","9","25","23","268","4","17.95","17.9","18"
"30004","375","2015","9","26","0","269","4","17.92","17.9","18"
"30004","375","2015","9","26","1","269","4","17.92","17.9","18"
"30004","375","2015","9","26","2","269","4","17.88","17.8","17.9"
"30004","375","2015","9","26","3","269","4","17.7","17.6","17.8"
"30004","375","2015","9","26","4","269","4","17.48","17.4","17.6"
"30004","375","2015","9","26","5","269","4","17.38","17.3","17.4"
"30004","375","2015","9","26","6","269","4","17.3","17.3","17.3"
"30004","375","2015","9","26","7","269","4","17.32","17.3","17.4"
"30004","375","2015","9","26","8","269","4","17.62","17.5","17.7"
"30004","375","2015","9","26","9","269","4","17.75","17.6","17.9"
"30004","375","2015","9","26","10","269","4","18.12","18","18.2"
"30004","375","2015","9","26","11","269","4","18.32","18.3","18.4"
"30004","375","2015","9","26","12","269","4","18.55","18.5","18.6"
"30004","375","2015","9","26","13","269","4","18.7","18.5","18.9"
"30004","375","2015","9","26","14","269","4","18.88","18.8","18.9"
"30004","375","2015","9","26","15","269","4","18.77","18.7","18.9"
"30004","375","2015","9","26","16","269","4","18.73","18.7","18.8"
"30004","375","2015","9","26","17","269","4","18.73","18.7","18.8"
"30004","375","2015","9","26","18","269","4","18.48","18.4","18.6"
"30004","375","2015","9","26","19","269","4","18.2","18.1","18.3"
"30004","375","2015","9","26","20","269","4","18.1","18.1","18.1"
"30004","375","2015","9","26","21","269","4","18.2","18.2","18.2"
"30004","375","2015","9","26","22","269","4","18.2","18.2","18.2"
"30004","375","2015","9","26","23","269","4","18.25","18.2","18.3"
"30004","375","2015","9","27","0","270","4","18.15","18.1","18.2"
"30004","375","2015","9","27","1","270","4","17.92","17.9","18"
"30004","375","2015","9","27","2","270","4","17.8","17.8","17.8"
"30004","375","2015","9","27","3","270","4","17.57","17.5","17.7"
"30004","375","2015","9","27","4","270","4","17.4","17.4","17.4"
"30004","375","2015","9","27","5","270","4","17.27","17.2","17.3"
"30004","375","2015","9","27","6","270","4","17.15","17.1","17.2"
"30004","375","2015","9","27","7","270","4","17.45","17.3","17.6"
"30004","375","2015","9","27","8","270","4","17.93","17.7","18.2"
"30004","375","2015","9","27","9","270","4","18.65","18.4","18.8"
"30004","375","2015","9","27","10","270","4","19.3","19","19.6"
"30004","375","2015","9","27","11","270","4","19.68","19.6","19.9"
"30004","375","2015","9","27","12","270","4","20.18","19.9","20.5"
"30004","375","2015","9","27","13","270","4","20.4","20.2","20.6"
"30004","375","2015","9","27","14","270","4","20.77","20.7","20.8"
"30004","375","2015","9","27","15","270","4","21.28","21.1","21.6"
"30004","375","2015","9","27","16","270","4","20.65","20.4","21"
"30004","375","2015","9","27","17","270","4","20.2","20.1","20.3"
"30004","375","2015","9","27","18","270","4","19.77","19.6","20"
"30004","375","2015","9","27","19","270","4","19.35","19.2","19.5"
"30004","375","2015","9","27","20","270","4","19.15","19.1","19.2"
"30004","375","2015","9","27","21","270","4","19.1","19.1","19.1"
"30004","375","2015","9","27","22","270","4","19.1","19.1","19.1"
"30004","375","2015","9","27","23","270","4","19.05","19","19.1"
"30004","375","2015","9","28","0","271","4","18.9","18.9","18.9"
"30004","375","2015","9","28","1","271","4","18.65","18.5","18.8"
"30004","375","2015","9","28","2","271","4","18.55","18.5","18.6"
"30004","375","2015","9","28","3","271","4","18.65","18.6","18.7"
"30004","375","2015","9","28","4","271","4","18.8","18.7","18.9"
"30004","375","2015","9","28","5","271","4","19.05","18.9","19.2"
"30004","375","2015","9","28","6","271","4","19.27","19.2","19.3"
"30004","375","2015","9","28","7","271","4","19.45","19.3","19.6"
"30004","375","2015","9","28","8","271","4","20","19.8","20.2"
"30004","375","2015","9","28","9","271","4","20.75","20.3","21.1"
"30004","375","2015","9","28","10","271","4","21.5","21.2","21.7"
"30004","375","2015","9","28","11","271","4","21.85","21.7","22.1"
"30004","375","2015","9","28","12","271","4","22.27","22.2","22.4"
"30004","375","2015","9","28","13","271","4","22.35","22.2","22.4"
"30004","375","2015","9","28","14","271","4","22.55","22.4","22.6"
"30004","375","2015","9","28","15","271","4","22.4","22.2","22.6"
"30004","375","2015","9","28","16","271","4","22.32","22.2","22.5"
"30004","375","2015","9","28","17","271","4","22","21.8","22.1"
"30004","375","2015","9","28","18","271","4","21.4","21.3","21.5"
"30004","375","2015","9","28","19","271","4","21.15","21.1","21.2"
"30004","375","2015","9","28","20","271","4","21.1","21.1","21.1"
"30004","375","2015","9","28","21","271","4","21.1","21.1","21.1"
"30004","375","2015","9","28","22","271","4","21.1","21.1","21.1"
"30004","375","2015","9","28","23","271","4","21.1","21.1","21.1"
"30004","375","2015","9","29","0","272","4","21.05","21","21.1"
"30004","375","2015","9","29","1","272","4","21","21","21"
"30004","375","2015","9","29","2","272","4","20.9","20.9","20.9"
"30004","375","2015","9","29","3","272","4","20.9","20.9","20.9"
"30004","375","2015","9","29","4","272","4","20.88","20.8","20.9"
"30004","375","2015","9","29","5","272","4","20.85","20.8","20.9"
"30004","375","2015","9","29","6","272","4","20.8","20.8","20.8"
"30004","375","2015","9","29","7","272","4","20.95","20.9","21"
"30004","375","2015","9","29","8","272","4","21.25","21.1","21.4"
"30004","375","2015","9","29","9","272","4","21.48","21.2","21.8"
"30004","375","2015","9","29","10","272","4","21.25","21.2","21.4"
"30004","375","2015","9","29","11","272","4","21.35","21.3","21.4"
"30004","375","2015","9","29","12","272","4","21.58","21.3","22.1"
"30004","375","2015","9","29","13","272","4","22.45","22.2","22.7"
"30004","375","2015","9","29","14","272","4","23.38","22.8","23.9"
"30004","375","2015","9","29","15","272","4","23.77","23.7","23.9"
"30004","375","2015","9","29","16","272","4","23.65","23.2","24.2"
"30004","375","2015","9","29","17","272","4","22.88","22.6","23.1"
"30004","375","2015","9","29","18","272","4","22.07","21.7","22.5"
"30004","375","2015","9","29","19","272","4","21.5","21.5","21.5"
"30004","375","2015","9","29","20","272","4","21.3","21.2","21.4"
"30004","375","2015","9","29","21","272","4","21.2","21.1","21.3"
"30004","375","2015","9","29","22","272","4","20.95","20.8","21"
"30004","375","2015","9","29","23","272","4","20.8","20.7","20.9"
"30004","375","2015","9","30","0","273","4","20.95","20.9","21"
"30004","375","2015","9","30","1","273","4","20.7","20.5","20.8"
"30004","375","2015","9","30","2","273","4","20.4","20.3","20.5"
"30004","375","2015","9","30","3","273","4","20.23","20.2","20.3"
"30004","375","2015","9","30","4","273","4","20.02","20","20.1"
"30004","375","2015","9","30","5","273","4","19.88","19.7","20"
"30004","375","2015","9","30","6","273","4","19.4","19.2","19.6"
"30004","375","2015","9","30","7","273","4","19.2","19.1","19.3"
"30004","375","2015","9","30","8","273","4","20.05","19.4","20.9"
"30004","375","2015","9","30","9","273","4","22.65","21.5","23.9"
"30004","375","2015","9","30","10","273","4","24.75","23.9","25.3"
