"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","9","30","11","273","4","26.38","26.2","26.6"
"30004","375","2015","9","30","12","273","4","26.62","26.3","27"
"30004","375","2015","9","30","13","273","4","27.5","27.1","27.8"
"30004","375","2015","9","30","14","273","4","27.23","26.6","27.7"
"30004","375","2015","9","30","15","273","4","26.65","26.2","27.1"
"30004","375","2015","9","30","16","273","4","26.2","25.5","26.8"
"30004","375","2015","9","30","17","273","4","24.5","23.7","25.3"
"30004","375","2015","9","30","18","273","4","22.4","21.8","23.2"
"30004","375","2015","9","30","19","273","4","21.43","21.3","21.6"
"30004","375","2015","9","30","20","273","4","21.05","20.8","21.4"
"30004","375","2015","9","30","21","273","4","20.18","20","20.4"
"30004","375","2015","9","30","22","273","4","19.45","19.2","19.8"
"30004","375","2015","9","30","23","273","4","18.85","18.7","19"
"30004","375","2015","10","1","0","274","4","18.48","18.3","18.6"
"30004","375","2015","10","1","1","274","4","17.98","17.8","18.2"
"30004","375","2015","10","1","2","274","4","17.98","17.9","18"
"30004","375","2015","10","1","3","274","4","17.88","17.8","18"
"30004","375","2015","10","1","4","274","4","17.92","17.9","18"
"30004","375","2015","10","1","5","274","4","18.05","18","18.1"
"30004","375","2015","10","1","6","274","4","18.18","18.1","18.2"
"30004","375","2015","10","1","7","274","4","18.38","18.3","18.5"
"30004","375","2015","10","1","8","274","4","19.07","18.7","19.5"
"30004","375","2015","10","1","9","274","4","19.45","19.3","19.5"
"30004","375","2015","10","1","10","274","4","20.05","19.9","20.1"
"30004","375","2015","10","1","11","274","4","19.9","19.8","20.1"
"30004","375","2015","10","1","12","274","4","20.07","20","20.2"
"30004","375","2015","10","1","13","274","4","19.98","19.9","20"
"30004","375","2015","10","1","14","274","4","20","19.9","20.1"
"30004","375","2015","10","1","15","274","4","19.65","19.6","19.8"
"30004","375","2015","10","1","16","274","4","19.62","19.5","19.7"
"30004","375","2015","10","1","17","274","4","19.32","19.2","19.5"
"30004","375","2015","10","1","18","274","4","19.07","18.7","19.3"
"30004","375","2015","10","1","19","274","4","18.25","18.1","18.4"
"30004","375","2015","10","1","20","274","4","18.2","18.2","18.2"
"30004","375","2015","10","1","21","274","4","17.9","17.7","18.2"
"30004","375","2015","10","1","22","274","4","17.68","17.6","17.7"
"30004","375","2015","10","1","23","274","4","17.62","17.6","17.7"
"30004","375","2015","10","2","0","275","4","17.43","17.3","17.5"
"30004","375","2015","10","2","1","275","4","17.1","17","17.2"
"30004","375","2015","10","2","2","275","4","16.7","16.4","17"
"30004","375","2015","10","2","3","275","4","15.82","15.5","16.2"
"30004","375","2015","10","2","4","275","4","15.18","15","15.4"
"30004","375","2015","10","2","5","275","4","14.9","14.8","15"
"30004","375","2015","10","2","6","275","4","14.65","14.6","14.7"
"30004","375","2015","10","2","7","275","4","14.78","14.7","14.8"
"30004","375","2015","10","2","8","275","4","15.25","14.9","15.6"
"30004","375","2015","10","2","9","275","4","15.6","15.4","15.8"
"30004","375","2015","10","2","10","275","4","15.97","15.7","16.3"
"30004","375","2015","10","2","11","275","4","15.47","15.3","15.6"
"30004","375","2015","10","2","12","275","4","16","15.6","16.3"
"30004","375","2015","10","2","13","275","4","16.35","16","16.7"
"30004","375","2015","10","2","14","275","4","16.27","15.9","16.5"
"30004","375","2015","10","2","15","275","4","16.15","15.9","16.4"
"30004","375","2015","10","2","16","275","4","15.98","15.8","16.1"
"30004","375","2015","10","2","17","275","4","15.85","15.8","15.9"
"30004","375","2015","10","2","18","275","4","15.6","15.4","15.8"
"30004","375","2015","10","2","19","275","4","15.38","15.3","15.4"
"30004","375","2015","10","2","20","275","4","15.17","15.1","15.2"
"30004","375","2015","10","2","21","275","4","14.9","14.8","15"
"30004","375","2015","10","2","22","275","4","14.75","14.7","14.8"
"30004","375","2015","10","2","23","275","4","14.67","14.6","14.7"
"30004","375","2015","10","3","0","276","4","14.62","14.6","14.7"
"30004","375","2015","10","3","1","276","4","14.4","14.3","14.5"
"30004","375","2015","10","3","2","276","4","14.22","14.1","14.3"
"30004","375","2015","10","3","3","276","4","14.12","14.1","14.2"
"30004","375","2015","10","3","4","276","4","14.15","14.1","14.2"
"30004","375","2015","10","3","5","276","4","14.2","14.2","14.2"
"30004","375","2015","10","3","6","276","4","14.33","14.3","14.4"
"30004","375","2015","10","3","7","276","4","14.55","14.5","14.6"
"30004","375","2015","10","3","8","276","4","14.53","14.5","14.6"
"30004","375","2015","10","3","9","276","4","14.47","14.4","14.6"
"30004","375","2015","10","3","10","276","4","15.1","14.7","15.5"
"30004","375","2015","10","3","11","276","4","15.55","15.5","15.6"
"30004","375","2015","10","3","12","276","4","15.9","15.8","16"
"30004","375","2015","10","3","13","276","4","15.93","15.8","16"
"30004","375","2015","10","3","14","276","4","16.6","16.2","16.8"
"30004","375","2015","10","3","15","276","4","16.55","16.5","16.6"
"30004","375","2015","10","3","16","276","4","16.05","15.9","16.3"
"30004","375","2015","10","3","17","276","4","15.5","15.4","15.7"
"30004","375","2015","10","3","18","276","4","15.38","15.3","15.4"
"30004","375","2015","10","3","19","276","4","15.43","15.4","15.5"
"30004","375","2015","10","3","20","276","4","15.78","15.6","16.1"
"30004","375","2015","10","3","21","276","4","16.2","16.2","16.2"
"30004","375","2015","10","3","22","276","4","16.45","16.2","16.7"
"30004","375","2015","10","3","23","276","4","16.38","16.3","16.5"
"30004","375","2015","10","4","0","277","4","16.55","16.4","16.7"
"30004","375","2015","10","4","1","277","4","17.1","16.9","17.2"
"30004","375","2015","10","4","2","277","4","17.3","17.3","17.3"
"30004","375","2015","10","4","3","277","4","17.48","17.3","17.7"
"30004","375","2015","10","4","4","277","4","17.68","17.6","17.8"
"30004","375","2015","10","4","5","277","4","18.18","18","18.4"
"30004","375","2015","10","4","6","277","4","18.35","18.2","18.5"
"30004","375","2015","10","4","7","277","4","18.75","18.6","18.9"
"30004","375","2015","10","4","8","277","4","18.98","18.7","19.2"
"30004","375","2015","10","4","9","277","4","19.02","19","19.1"
"30004","375","2015","10","4","10","277","4","19.05","18.9","19.2"
"30004","375","2015","10","4","11","277","4","19.4","19.3","19.6"
"30004","375","2015","10","4","12","277","4","20.02","19.9","20.2"
"30004","375","2015","10","4","13","277","4","19.9","19.6","20.1"
"30004","375","2015","10","4","14","277","4","19.07","18.9","19.4"
"30004","375","2015","10","4","15","277","4","18.4","18.3","18.5"
"30004","375","2015","10","4","16","277","4","18.65","18.5","18.8"
"30004","375","2015","10","4","17","277","4","18.93","18.8","19"
"30004","375","2015","10","4","18","277","4","19.23","19.1","19.3"
"30004","375","2015","10","4","19","277","4","18.88","18.6","19.1"
"30004","375","2015","10","4","20","277","4","18.85","18.5","19.2"
"30004","375","2015","10","4","21","277","4","19.15","18.8","19.5"
"30004","375","2015","10","4","22","277","4","19.02","18.9","19.1"
"30004","375","2015","10","4","23","277","4","18.95","18.9","19"
"30004","375","2015","10","5","0","278","4","18.88","18.7","19"
"30004","375","2015","10","5","1","278","4","18.73","18.7","18.8"
"30004","375","2015","10","5","2","278","4","18.57","18.3","18.8"
"30004","375","2015","10","5","3","278","4","17.9","17.8","18"
"30004","375","2015","10","5","4","278","4","17.73","17.6","17.8"
"30004","375","2015","10","5","5","278","4","17.5","17.4","17.6"
"30004","375","2015","10","5","6","278","4","17.32","17.2","17.6"
"30004","375","2015","10","5","7","278","4","18.25","17.9","18.4"
"30004","375","2015","10","5","8","278","4","18.52","18.3","19"
"30004","375","2015","10","5","9","278","4","20.6","19.6","21.5"
"30004","375","2015","10","5","10","278","4","21.75","21.7","21.8"
"30004","375","2015","10","5","11","278","4","22.48","22","23"
"30004","375","2015","10","5","12","278","4","23.3","22.8","23.8"
"30004","375","2015","10","5","13","278","4","23.85","23.5","24.1"
"30004","375","2015","10","5","14","278","4","23.32","23","23.5"
"30004","375","2015","10","5","15","278","4","22.93","22.7","23.2"
"30004","375","2015","10","5","16","278","4","22.25","22.1","22.4"
"30004","375","2015","10","5","17","278","4","21.35","21","21.9"
"30004","375","2015","10","5","18","278","4","20.25","19.8","20.7"
"30004","375","2015","10","5","19","278","4","18.77","18.3","19.3"
"30004","375","2015","10","5","20","278","4","17.88","17.7","18.1"
"30004","375","2015","10","5","21","278","4","17.18","16.9","17.5"
"30004","375","2015","10","5","22","278","4","16.85","16.8","16.9"
"30004","375","2015","10","5","23","278","4","16.45","16.3","16.7"
"30004","375","2015","10","6","0","279","4","15.97","15.8","16.2"
"30004","375","2015","10","6","1","279","4","15.55","15.4","15.7"
"30004","375","2015","10","6","2","279","4","15.2","15.1","15.3"
"30004","375","2015","10","6","3","279","4","14.85","14.7","15"
"30004","375","2015","10","6","4","279","4","14.5","14.4","14.6"
"30004","375","2015","10","6","5","279","4","14.22","14.2","14.3"
"30004","375","2015","10","6","6","279","4","14.18","14.1","14.3"
"30004","375","2015","10","6","7","279","4","14.4","14.1","14.9"
"30004","375","2015","10","6","8","279","4","15.4","15.3","15.5"
"30004","375","2015","10","6","9","279","4","16","15.4","16.9"
"30004","375","2015","10","6","10","279","4","18.38","17.7","18.9"
"30004","375","2015","10","6","11","279","4","19.23","18.8","19.7"
"30004","375","2015","10","6","12","279","4","20.02","19.6","20.4"
"30004","375","2015","10","6","13","279","4","21.38","21","21.6"
"30004","375","2015","10","6","14","279","4","21.77","21.5","22.3"
"30004","375","2015","10","6","15","279","4","23.15","22.8","23.4"
"30004","375","2015","10","6","16","279","4","23.12","22.6","23.5"
"30004","375","2015","10","6","17","279","4","21.7","21","22.2"
"30004","375","2015","10","6","18","279","4","19.2","18.4","20.1"
"30004","375","2015","10","6","19","279","4","17.65","17.3","18"
"30004","375","2015","10","6","20","279","4","16.93","16.7","17.1"
"30004","375","2015","10","6","21","279","4","16.45","16.3","16.6"
"30004","375","2015","10","6","22","279","4","16.05","15.9","16.2"
"30004","375","2015","10","6","23","279","4","15.68","15.6","15.8"
"30004","375","2015","10","7","0","280","4","15.35","15.2","15.5"
"30004","375","2015","10","7","1","280","4","15.07","15","15.2"
"30004","375","2015","10","7","2","280","4","14.78","14.7","14.9"
"30004","375","2015","10","7","3","280","4","14.62","14.5","14.7"
"30004","375","2015","10","7","4","280","4","14.25","14.1","14.4"
"30004","375","2015","10","7","5","280","4","13.97","13.9","14.1"
"30004","375","2015","10","7","6","280","4","14.2","14","14.3"
"30004","375","2015","10","7","7","280","4","14.22","14.1","14.4"
"30004","375","2015","10","7","8","280","4","15.55","14.8","16.5"
"30004","375","2015","10","7","9","280","4","18.98","17.1","20.6"
"30004","375","2015","10","7","10","280","4","22.43","21.2","23.6"
"30004","375","2015","10","7","11","280","4","23.73","23.4","24.1"
"30004","375","2015","10","7","12","280","4","24.25","23.7","24.6"
"30004","375","2015","10","7","13","280","4","24.98","24.7","25.3"
"30004","375","2015","10","7","14","280","4","24.95","24.5","25.4"
"30004","375","2015","10","7","15","280","4","25.95","25.4","26.4"
"30004","375","2015","10","7","16","280","4","26.05","25.2","26.9"
"30004","375","2015","10","7","17","280","4","22.38","21.1","23.6"
"30004","375","2015","10","7","18","280","4","19.65","19","20.3"
"30004","375","2015","10","7","19","280","4","18.18","17.8","18.6"
"30004","375","2015","10","7","20","280","4","17.32","17.1","17.6"
"30004","375","2015","10","7","21","280","4","16.7","16.4","17"
"30004","375","2015","10","7","22","280","4","16.07","15.9","16.3"
"30004","375","2015","10","7","23","280","4","15.65","15.5","15.8"
"30004","375","2015","10","8","0","281","4","15.32","15.2","15.4"
"30004","375","2015","10","8","1","281","4","15","14.9","15.1"
"30004","375","2015","10","8","2","281","4","14.65","14.5","14.8"
"30004","375","2015","10","8","3","281","4","14.38","14.2","14.5"
"30004","375","2015","10","8","4","281","4","14","13.9","14.1"
"30004","375","2015","10","8","5","281","4","13.68","13.6","13.8"
"30004","375","2015","10","8","6","281","4","13.45","13.4","13.6"
"30004","375","2015","10","8","7","281","4","13.78","13.5","14.2"
"30004","375","2015","10","8","8","281","4","15.88","14.9","17"
"30004","375","2015","10","8","9","281","4","19.67","17.9","21.4"
"30004","375","2015","10","8","10","281","4","22.75","21.4","23.8"
"30004","375","2015","10","8","11","281","4","23.93","23.1","24.5"
"30004","375","2015","10","8","12","281","4","24.95","24.4","25.3"
"30004","375","2015","10","8","13","281","4","25.52","24.7","26.3"
"30004","375","2015","10","8","14","281","4","24.75","24.2","25.1"
"30004","375","2015","10","8","15","281","4","23.3","23","23.7"
"30004","375","2015","10","8","16","281","4","22.65","22.5","22.8"
"30004","375","2015","10","8","17","281","4","22.08","21.5","22.6"
"30004","375","2015","10","8","18","281","4","19.7","19","20.5"
"30004","375","2015","10","8","19","281","4","18.3","18","18.6"
"30004","375","2015","10","8","20","281","4","17.6","17.4","17.8"
"30004","375","2015","10","8","21","281","4","17","16.8","17.2"
"30004","375","2015","10","8","22","281","4","16.45","16.2","16.7"
"30004","375","2015","10","8","23","281","4","15.98","15.8","16.1"
"30004","375","2015","10","9","0","282","4","15.53","15.4","15.7"
"30004","375","2015","10","9","1","282","4","15.22","15.1","15.3"
"30004","375","2015","10","9","2","282","4","14.95","14.8","15.1"
"30004","375","2015","10","9","3","282","4","14.72","14.6","14.8"
"30004","375","2015","10","9","4","282","4","14.57","14.5","14.6"
"30004","375","2015","10","9","5","282","4","14.6","14.6","14.6"
"30004","375","2015","10","9","6","282","4","14.68","14.6","14.8"
"30004","375","2015","10","9","7","282","4","15.32","15","15.8"
"30004","375","2015","10","9","8","282","4","17.07","16.3","17.9"
"30004","375","2015","10","9","9","282","4","18.65","18.3","19.1"
"30004","375","2015","10","9","10","282","4","20.48","19.5","21.4"
"30004","375","2015","10","9","11","282","4","22.1","21.9","22.4"
"30004","375","2015","10","9","12","282","4","23.07","22.2","23.7"
"30004","375","2015","10","9","13","282","4","23.82","23.4","24.2"
"30004","375","2015","10","9","14","282","4","23.95","23.7","24.1"
"30004","375","2015","10","9","15","282","4","23.82","23.7","24"
"30004","375","2015","10","9","16","282","4","22.98","22.5","23.4"
"30004","375","2015","10","9","17","282","4","21.73","21.3","22"
"30004","375","2015","10","9","18","282","4","19.95","19.3","20.7"
"30004","375","2015","10","9","19","282","4","18.65","18.4","19"
"30004","375","2015","10","9","20","282","4","17.95","17.7","18.2"
"30004","375","2015","10","9","21","282","4","17.62","17.6","17.7"
"30004","375","2015","10","9","22","282","4","17.75","17.6","17.9"
"30004","375","2015","10","9","23","282","4","18.35","17.9","18.8"
"30004","375","2015","10","10","0","283","4","17.85","17.7","18"
"30004","375","2015","10","10","1","283","4","17.32","17.2","17.5"
"30004","375","2015","10","10","2","283","4","17.12","17.1","17.2"
"30004","375","2015","10","10","3","283","4","17.12","17.1","17.2"
"30004","375","2015","10","10","4","283","4","17.25","17.2","17.3"
"30004","375","2015","10","10","5","283","4","17.1","17","17.2"
"30004","375","2015","10","10","6","283","4","16.98","16.9","17"
"30004","375","2015","10","10","7","283","4","17","17","17"
"30004","375","2015","10","10","8","283","4","17.18","17","17.4"
"30004","375","2015","10","10","9","283","4","17.48","17.4","17.5"
"30004","375","2015","10","10","10","283","4","17.93","17.4","18.5"
"30004","375","2015","10","10","11","283","4","18.8","18.7","19"
"30004","375","2015","10","10","12","283","4","19.6","18.8","20.6"
"30004","375","2015","10","10","13","283","4","18.93","17.8","20.8"
"30004","375","2015","10","10","14","283","4","18.27","18.2","18.4"
"30004","375","2015","10","10","15","283","4","17.48","17.1","18"
"30004","375","2015","10","10","16","283","4","17.55","17","18"
"30004","375","2015","10","10","17","283","4","17.85","17.8","17.9"
"30004","375","2015","10","10","18","283","4","17.68","17.5","17.8"
"30004","375","2015","10","10","19","283","4","16.95","16.8","17.1"
"30004","375","2015","10","10","20","283","4","16.4","16.1","16.7"
"30004","375","2015","10","10","21","283","4","16","16","16"
"30004","375","2015","10","10","22","283","4","16.05","16","16.1"
"30004","375","2015","10","10","23","283","4","15.83","15.4","16.1"
"30004","375","2015","10","11","0","284","4","14.38","13.8","14.9"
"30004","375","2015","10","11","1","284","4","13.28","13.1","13.5"
"30004","375","2015","10","11","2","284","4","12.72","12.6","12.8"
"30004","375","2015","10","11","3","284","4","13.03","12.8","13.3"
"30004","375","2015","10","11","4","284","4","13.43","13.3","13.6"
"30004","375","2015","10","11","5","284","4","13.82","13.7","13.9"
"30004","375","2015","10","11","6","284","4","14.05","14","14.1"
"30004","375","2015","10","11","7","284","4","14.28","14.1","14.5"
"30004","375","2015","10","11","8","284","4","14.9","14.6","15.2"
"30004","375","2015","10","11","9","284","4","16.18","15.6","16.8"
"30004","375","2015","10","11","10","284","4","17.92","17.7","18.4"
"30004","375","2015","10","11","11","284","4","18.88","18.6","19.1"
"30004","375","2015","10","11","12","284","4","19.3","19.1","19.8"
"30004","375","2015","10","11","13","284","4","20.6","20.3","20.8"
"30004","375","2015","10","11","14","284","4","20.65","20.4","21.1"
"30004","375","2015","10","11","15","284","4","21.23","19.8","21.9"
"30004","375","2015","10","11","16","284","4","22.3","22.1","22.8"
"30004","375","2015","10","11","17","284","4","19.07","17.9","20.2"
"30004","375","2015","10","11","18","284","4","16.35","15.7","17.1"
"30004","375","2015","10","11","19","284","4","15.1","14.8","15.4"
"30004","375","2015","10","11","20","284","4","14.53","14.3","14.7"
"30004","375","2015","10","11","21","284","4","14","13.8","14.1"
"30004","375","2015","10","11","22","284","4","13.55","13.4","13.7"
"30004","375","2015","10","11","23","284","4","13.07","12.9","13.3"
"30004","375","2015","10","12","0","285","4","12.55","12.3","12.8"
"30004","375","2015","10","12","1","285","4","12.1","11.9","12.2"
"30004","375","2015","10","12","2","285","4","12.1","11.9","12.3"
"30004","375","2015","10","12","3","285","4","12.45","12.4","12.5"
"30004","375","2015","10","12","4","285","4","12.1","11.9","12.3"
"30004","375","2015","10","12","5","285","4","11.68","11.4","11.9"
"30004","375","2015","10","12","6","285","4","11.35","11.3","11.4"
"30004","375","2015","10","12","7","285","4","12.25","11.8","12.7"
"30004","375","2015","10","12","8","285","4","14.1","13","15.3"
"30004","375","2015","10","12","9","285","4","16.88","15.9","17.8"
"30004","375","2015","10","12","10","285","4","18.93","18.1","19.8"
"30004","375","2015","10","12","11","285","4","20.12","19.7","20.7"
"30004","375","2015","10","12","12","285","4","21.1","20.5","21.5"
"30004","375","2015","10","12","13","285","4","22.1","21.6","22.5"
"30004","375","2015","10","12","14","285","4","22.48","22.4","22.6"
"30004","375","2015","10","12","15","285","4","23.27","23","23.5"
"30004","375","2015","10","12","16","285","4","23.3","22.6","23.7"
"30004","375","2015","10","12","17","285","4","20.2","18.9","21.7"
"30004","375","2015","10","12","18","285","4","17.3","16.6","18.1"
"30004","375","2015","10","12","19","285","4","15.93","15.6","16.3"
"30004","375","2015","10","12","20","285","4","15.32","15.2","15.4"
"30004","375","2015","10","12","21","285","4","14.9","14.7","15.1"
"30004","375","2015","10","12","22","285","4","14.72","14.7","14.8"
"30004","375","2015","10","12","23","285","4","14.83","14.8","14.9"
"30004","375","2015","10","13","0","286","4","15.4","15","15.9"
"30004","375","2015","10","13","1","286","4","15.47","14.9","16.2"
"30004","375","2015","10","13","2","286","4","14.88","14.8","14.9"
"30004","375","2015","10","13","3","286","4","14.95","14.9","15"
"30004","375","2015","10","13","4","286","4","15.07","15","15.1"
"30004","375","2015","10","13","5","286","4","14.75","14.6","14.9"
"30004","375","2015","10","13","6","286","4","14.62","14.5","14.7"
"30004","375","2015","10","13","7","286","4","14.88","14.7","15.2"
"30004","375","2015","10","13","8","286","4","16.18","15.5","17"
"30004","375","2015","10","13","9","286","4","17.88","17.3","18.4"
"30004","375","2015","10","13","10","286","4","18.9","18.6","19.5"
"30004","375","2015","10","13","11","286","4","20.65","20","21.2"
"30004","375","2015","10","13","12","286","4","22.3","21.6","23.1"
"30004","375","2015","10","13","13","286","4","23.55","23","24"
"30004","375","2015","10","13","14","286","4","24.1","24","24.3"
"30004","375","2015","10","13","15","286","4","24.57","24.4","24.7"
"30004","375","2015","10","13","16","286","4","24.2","23.5","24.6"
"30004","375","2015","10","13","17","286","4","21.5","19.9","23"
"30004","375","2015","10","13","18","286","4","17.57","16.4","18.8"
"30004","375","2015","10","13","19","286","4","15.22","14.6","15.9"
"30004","375","2015","10","13","20","286","4","13.72","13.2","14.2"
"30004","375","2015","10","13","21","286","4","12.6","12.2","13"
"30004","375","2015","10","13","22","286","4","11.62","11.4","11.9"
"30004","375","2015","10","13","23","286","4","10.9","10.6","11.2"
"30004","375","2015","10","14","0","287","4","10.28","10.1","10.4"
"30004","375","2015","10","14","1","287","4","9.78","9.7","9.9"
"30004","375","2015","10","14","2","287","4","9.5","9.3","9.7"
"30004","375","2015","10","14","3","287","4","9.05","8.9","9.2"
"30004","375","2015","10","14","4","287","4","8.62","8.4","8.8"
"30004","375","2015","10","14","5","287","4","8.22","8.1","8.4"
"30004","375","2015","10","14","6","287","4","7.93","7.9","8"
"30004","375","2015","10","14","7","287","4","8.4","7.9","9.1"
"30004","375","2015","10","14","8","287","4","11.75","9.9","13.4"
"30004","375","2015","10","14","9","287","4","15.22","14.1","16.4"
"30004","375","2015","10","14","10","287","4","18.43","17.6","19.2"
"30004","375","2015","10","14","11","287","4","20.3","19.6","20.9"
"30004","375","2015","10","14","12","287","4","21.35","21.1","21.6"
"30004","375","2015","10","14","13","287","4","22.05","22","22.1"
"30004","375","2015","10","14","14","287","4","22.18","22.1","22.2"
"30004","375","2015","10","14","15","287","4","22.5","22.4","22.6"
"30004","375","2015","10","14","16","287","4","22.43","21.8","22.8"
"30004","375","2015","10","14","17","287","4","19.7","18.2","21"
"30004","375","2015","10","14","18","287","4","16.02","15.1","17.1"
"30004","375","2015","10","14","19","287","4","14.1","13.6","14.6"
"30004","375","2015","10","14","20","287","4","12.95","12.6","13.3"
"30004","375","2015","10","14","21","287","4","12.15","11.9","12.4"
"30004","375","2015","10","14","22","287","4","11.53","11.3","11.8"
"30004","375","2015","10","14","23","287","4","11","10.8","11.2"
"30004","375","2015","10","15","0","288","4","10.55","10.4","10.7"
"30004","375","2015","10","15","1","288","4","10.03","9.8","10.2"
"30004","375","2015","10","15","2","288","4","9.55","9.4","9.6"
"30004","375","2015","10","15","3","288","4","9.15","9","9.3"
"30004","375","2015","10","15","4","288","4","8.82","8.7","8.9"
"30004","375","2015","10","15","5","288","4","8.47","8.4","8.6"
"30004","375","2015","10","15","6","288","4","8.4","8.4","8.4"
"30004","375","2015","10","15","7","288","4","8.6","8.4","8.9"
"30004","375","2015","10","15","8","288","4","10.62","9.5","11.8"
"30004","375","2015","10","15","9","288","4","15.32","13.1","17.2"
"30004","375","2015","10","15","10","288","4","20.27","19","21.4"
"30004","375","2015","10","15","11","288","4","22.15","21.6","22.7"
"30004","375","2015","10","15","12","288","4","22.95","22.6","23.2"
"30004","375","2015","10","15","13","288","4","23.62","23.5","23.8"
"30004","375","2015","10","15","14","288","4","23.77","23.7","23.9"
"30004","375","2015","10","15","15","288","4","24.55","24","25.2"
"30004","375","2015","10","15","16","288","4","24.95","23.4","25.7"
"30004","375","2015","10","15","17","288","4","20.25","18.7","22"
"30004","375","2015","10","15","18","288","4","16.85","15.9","17.9"
"30004","375","2015","10","15","19","288","4","14.9","14.5","15.4"
"30004","375","2015","10","15","20","288","4","13.9","13.6","14.2"
"30004","375","2015","10","15","21","288","4","13.15","13","13.4"
"30004","375","2015","10","15","22","288","4","12.65","12.5","12.8"
"30004","375","2015","10","15","23","288","4","12.22","12.1","12.4"
"30004","375","2015","10","16","0","289","4","11.75","11.6","11.9"
"30004","375","2015","10","16","1","289","4","11.38","11.2","11.5"
"30004","375","2015","10","16","2","289","4","11.03","10.9","11.1"
"30004","375","2015","10","16","3","289","4","10.7","10.6","10.8"
"30004","375","2015","10","16","4","289","4","10.47","10.4","10.6"
"30004","375","2015","10","16","5","289","4","10.22","10.1","10.3"
"30004","375","2015","10","16","6","289","4","9.97","9.9","10.1"
"30004","375","2015","10","16","7","289","4","10.32","10","10.8"
"30004","375","2015","10","16","8","289","4","12.75","11.5","14.3"
"30004","375","2015","10","16","9","289","4","17.6","16.1","18.7"
"30004","375","2015","10","16","10","289","4","20.32","19.3","21.5"
"30004","375","2015","10","16","11","289","4","22.15","21.9","22.4"
"30004","375","2015","10","16","12","289","4","22.62","22.3","22.9"
"30004","375","2015","10","16","13","289","4","22.75","22.5","22.9"
"30004","375","2015","10","16","14","289","4","22.42","22.2","22.7"
"30004","375","2015","10","16","15","289","4","21.9","21.8","22.1"
"30004","375","2015","10","16","16","289","4","20.9","20.3","21.3"
"30004","375","2015","10","16","17","289","4","18.82","17.8","19.7"
"30004","375","2015","10","16","18","289","4","14.9","13.7","16.4"
"30004","375","2015","10","16","19","289","4","12.6","12.2","13"
"30004","375","2015","10","16","20","289","4","11.3","10.8","11.9"
"30004","375","2015","10","16","21","289","4","10.47","10.2","10.8"
"30004","375","2015","10","16","22","289","4","10.53","9.8","11.4"
"30004","375","2015","10","16","23","289","4","9.7","9.2","10.1"
"30004","375","2015","10","17","0","290","4","7.75","7","8.6"
"30004","375","2015","10","17","1","290","4","6.28","5.7","6.8"
"30004","375","2015","10","17","2","290","4","5.28","5","5.5"
