"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","10","17","3","290","4","4.4","4.1","4.7"
"30004","375","2015","10","17","4","290","4","3.73","3.5","3.9"
"30004","375","2015","10","17","5","290","4","3.25","3.1","3.4"
"30004","375","2015","10","17","6","290","4","2.98","2.9","3.1"
"30004","375","2015","10","17","7","290","4","3.2","2.9","3.7"
"30004","375","2015","10","17","8","290","4","5.95","4.5","7.6"
"30004","375","2015","10","17","9","290","4","10.7","9","12.5"
"30004","375","2015","10","17","10","290","4","14.98","13.8","15.8"
"30004","375","2015","10","17","11","290","4","16.73","16.1","17.2"
"30004","375","2015","10","17","12","290","4","18","17.5","18.5"
"30004","375","2015","10","17","13","290","4","18.62","18.5","18.7"
"30004","375","2015","10","17","14","290","4","18.93","18.8","19"
"30004","375","2015","10","17","15","290","4","18.62","18.4","18.7"
"30004","375","2015","10","17","16","290","4","17.65","17","18.2"
"30004","375","2015","10","17","17","290","4","15.65","14.8","16.4"
"30004","375","2015","10","17","18","290","4","13.18","12.2","14.1"
"30004","375","2015","10","17","19","290","4","10.9","10.3","11.6"
"30004","375","2015","10","17","20","290","4","10.38","10.2","10.6"
"30004","375","2015","10","17","21","290","4","9.9","9.7","10.3"
"30004","375","2015","10","17","22","290","4","9.95","9.9","10"
"30004","375","2015","10","17","23","290","4","8.38","7.3","9.6"
"30004","375","2015","10","18","0","291","4","6.47","6.2","6.8"
"30004","375","2015","10","18","1","291","4","5.22","4.7","5.8"
"30004","375","2015","10","18","2","291","4","4","3.7","4.4"
"30004","375","2015","10","18","3","291","4","3.23","3","3.5"
"30004","375","2015","10","18","4","291","4","2.7","2.5","2.9"
"30004","375","2015","10","18","5","291","4","2.33","2.2","2.4"
"30004","375","2015","10","18","6","291","4","2","1.9","2.1"
"30004","375","2015","10","18","7","291","4","2.2","1.9","2.7"
"30004","375","2015","10","18","8","291","4","5.82","3.5","8.2"
"30004","375","2015","10","18","9","291","4","9.72","9","10.1"
"30004","375","2015","10","18","10","291","4","11.95","11","12.6"
"30004","375","2015","10","18","11","291","4","12.95","12","13.6"
"30004","375","2015","10","18","12","291","4","14.25","13.7","14.7"
"30004","375","2015","10","18","13","291","4","15.07","14.5","15.8"
"30004","375","2015","10","18","14","291","4","15.95","15.8","16.1"
"30004","375","2015","10","18","15","291","4","16.65","16.4","17.1"
"30004","375","2015","10","18","16","291","4","17.15","17","17.2"
"30004","375","2015","10","18","17","291","4","14.85","13.8","15.8"
"30004","375","2015","10","18","18","291","4","11.68","10.4","13"
"30004","375","2015","10","18","19","291","4","9.12","8.4","9.9"
"30004","375","2015","10","18","20","291","4","7.5","7","8.1"
"30004","375","2015","10","18","21","291","4","6.45","6.1","6.8"
"30004","375","2015","10","18","22","291","4","5.62","5.4","5.9"
"30004","375","2015","10","18","23","291","4","5.1","5","5.3"
"30004","375","2015","10","19","0","292","4","5.03","4.9","5.2"
"30004","375","2015","10","19","1","292","4","5.2","5","5.3"
"30004","375","2015","10","19","2","292","4","4.88","4.8","5"
"30004","375","2015","10","19","3","292","4","5.62","5.3","5.8"
"30004","375","2015","10","19","4","292","4","5.28","4.3","6.1"
"30004","375","2015","10","19","5","292","4","4.42","4.3","4.5"
"30004","375","2015","10","19","6","292","4","5.2","4.7","5.5"
"30004","375","2015","10","19","7","292","4","5.85","5.5","6.3"
"30004","375","2015","10","19","8","292","4","7.65","6.6","8.6"
"30004","375","2015","10","19","9","292","4","9.65","8.9","10.4"
"30004","375","2015","10","19","10","292","4","12.18","11.2","13"
"30004","375","2015","10","19","11","292","4","13.62","13.4","14"
"30004","375","2015","10","19","12","292","4","14.4","14.1","14.9"
"30004","375","2015","10","19","13","292","4","15.08","14.8","15.3"
"30004","375","2015","10","19","14","292","4","15.28","15.1","15.5"
"30004","375","2015","10","19","15","292","4","15.8","15.6","16.2"
"30004","375","2015","10","19","16","292","4","16.27","15.7","16.7"
"30004","375","2015","10","19","17","292","4","13.25","12","14.6"
"30004","375","2015","10","19","18","292","4","10.15","9.3","11.1"
"30004","375","2015","10","19","19","292","4","8.43","8","8.9"
"30004","375","2015","10","19","20","292","4","7.53","7.3","7.8"
"30004","375","2015","10","19","21","292","4","6.92","6.8","7.1"
"30004","375","2015","10","19","22","292","4","6.6","6.5","6.7"
"30004","375","2015","10","19","23","292","4","6.1","5.8","6.4"
"30004","375","2015","10","20","0","293","4","5.22","5","5.5"
"30004","375","2015","10","20","1","293","4","4.62","4.3","4.9"
"30004","375","2015","10","20","2","293","4","4","3.8","4.1"
"30004","375","2015","10","20","3","293","4","3.52","3.4","3.7"
"30004","375","2015","10","20","4","293","4","3.25","2.9","3.5"
"30004","375","2015","10","20","5","293","4","2.55","2.4","2.7"
"30004","375","2015","10","20","6","293","4","2.32","2.3","2.4"
"30004","375","2015","10","20","7","293","4","2.58","2.3","3"
"30004","375","2015","10","20","8","293","4","4.83","3.4","6.4"
"30004","375","2015","10","20","9","293","4","7.97","7","9.1"
"30004","375","2015","10","20","10","293","4","12.9","10.8","14.7"
"30004","375","2015","10","20","11","293","4","15.7","15.5","16"
"30004","375","2015","10","20","12","293","4","16.85","16.3","17.2"
"30004","375","2015","10","20","13","293","4","18.15","18.1","18.3"
"30004","375","2015","10","20","14","293","4","18.4","18.2","18.5"
"30004","375","2015","10","20","15","293","4","19","18.7","19.6"
"30004","375","2015","10","20","16","293","4","19.7","19.1","20"
"30004","375","2015","10","20","17","293","4","15.38","13.8","17.3"
"30004","375","2015","10","20","18","293","4","12.2","11.4","13.1"
"30004","375","2015","10","20","19","293","4","10.45","9.9","11"
"30004","375","2015","10","20","20","293","4","9.1","8.7","9.5"
"30004","375","2015","10","20","21","293","4","8.2","7.8","8.6"
"30004","375","2015","10","20","22","293","4","7.38","7.1","7.6"
"30004","375","2015","10","20","23","293","4","6.8","6.6","7"
"30004","375","2015","10","21","0","294","4","6.1","5.9","6.3"
"30004","375","2015","10","21","1","294","4","5.6","5.4","5.8"
"30004","375","2015","10","21","2","294","4","5.1","5","5.3"
"30004","375","2015","10","21","3","294","4","5.15","4.9","5.6"
"30004","375","2015","10","21","4","294","4","4.9","4.8","5"
"30004","375","2015","10","21","5","294","4","4.47","4.4","4.6"
"30004","375","2015","10","21","6","294","4","4.17","4.1","4.3"
"30004","375","2015","10","21","7","294","4","4.38","4.1","4.8"
"30004","375","2015","10","21","8","294","4","6.45","5.3","7.8"
"30004","375","2015","10","21","9","294","4","10.15","9","11.3"
"30004","375","2015","10","21","10","294","4","14.82","12.4","17.4"
"30004","375","2015","10","21","11","294","4","18.75","18.1","19.6"
"30004","375","2015","10","21","12","294","4","20.35","19.8","20.9"
"30004","375","2015","10","21","13","294","4","20.93","20.8","21"
"30004","375","2015","10","21","14","294","4","21.38","21.1","21.7"
"30004","375","2015","10","21","15","294","4","22","21.8","22.4"
"30004","375","2015","10","21","16","294","4","23.07","22.8","23.3"
"30004","375","2015","10","21","17","294","4","17.93","16.4","19.7"
"30004","375","2015","10","21","18","294","4","14.75","13.9","15.7"
"30004","375","2015","10","21","19","294","4","12.82","12.2","13.5"
"30004","375","2015","10","21","20","294","4","11.45","11","11.9"
"30004","375","2015","10","21","21","294","4","10.45","10.1","10.8"
"30004","375","2015","10","21","22","294","4","9.8","9.6","10"
"30004","375","2015","10","21","23","294","4","9.2","9.1","9.4"
"30004","375","2015","10","22","0","295","4","8.78","8.6","8.9"
"30004","375","2015","10","22","1","295","4","8.47","8.4","8.6"
"30004","375","2015","10","22","2","295","4","8.22","8.2","8.3"
"30004","375","2015","10","22","3","295","4","8.1","8","8.2"
"30004","375","2015","10","22","4","295","4","7.8","7.6","8"
"30004","375","2015","10","22","5","295","4","7.42","7.3","7.5"
"30004","375","2015","10","22","6","295","4","7.25","7.2","7.3"
"30004","375","2015","10","22","7","295","4","7.47","7.3","7.8"
"30004","375","2015","10","22","8","295","4","9.65","8.4","10.8"
"30004","375","2015","10","22","9","295","4","13.88","11.7","16.5"
"30004","375","2015","10","22","10","295","4","19.62","18","21"
"30004","375","2015","10","22","11","295","4","21.88","21.2","22.4"
"30004","375","2015","10","22","12","295","4","22.95","22.6","23.1"
"30004","375","2015","10","22","13","295","4","23.25","22.7","24"
"30004","375","2015","10","22","14","295","4","22.48","22.1","22.7"
"30004","375","2015","10","22","15","295","4","23.45","23","23.8"
"30004","375","2015","10","22","16","295","4","24.52","23.4","25.1"
"30004","375","2015","10","22","17","295","4","19.62","18.4","21.1"
"30004","375","2015","10","22","18","295","4","16.88","16.1","17.7"
"30004","375","2015","10","22","19","295","4","15.25","14.8","15.7"
"30004","375","2015","10","22","20","295","4","14.15","13.9","14.5"
"30004","375","2015","10","22","21","295","4","13.38","13.1","13.6"
"30004","375","2015","10","22","22","295","4","12.7","12.5","12.9"
"30004","375","2015","10","22","23","295","4","12.15","11.9","12.4"
"30004","375","2015","10","23","0","296","4","11.62","11.4","11.8"
"30004","375","2015","10","23","1","296","4","11.07","10.9","11.3"
"30004","375","2015","10","23","2","296","4","10.65","10.5","10.8"
"30004","375","2015","10","23","3","296","4","10.22","10.1","10.4"
"30004","375","2015","10","23","4","296","4","9.9","9.7","10.1"
"30004","375","2015","10","23","5","296","4","9.55","9.4","9.7"
"30004","375","2015","10","23","6","296","4","9.4","9.4","9.4"
"30004","375","2015","10","23","7","296","4","9.65","9.5","9.9"
"30004","375","2015","10","23","8","296","4","11.53","10.4","12.9"
"30004","375","2015","10","23","9","296","4","15.4","14.1","17.1"
"30004","375","2015","10","23","10","296","4","20.65","19.1","22.1"
"30004","375","2015","10","23","11","296","4","22.85","22.4","23.5"
"30004","375","2015","10","23","12","296","4","23.42","23.2","23.9"
"30004","375","2015","10","23","13","296","4","24.07","23.9","24.2"
"30004","375","2015","10","23","14","296","4","24.05","24","24.2"
"30004","375","2015","10","23","15","296","4","24.38","24.2","24.5"
"30004","375","2015","10","23","16","296","4","25.05","23.7","26.1"
"30004","375","2015","10","23","17","296","4","20.73","19.4","22.2"
"30004","375","2015","10","23","18","296","4","17.75","17","18.6"
"30004","375","2015","10","23","19","296","4","16.05","15.6","16.5"
"30004","375","2015","10","23","20","296","4","15","14.7","15.3"
"30004","375","2015","10","23","21","296","4","14.25","14","14.5"
"30004","375","2015","10","23","22","296","4","13.68","13.4","13.9"
"30004","375","2015","10","23","23","296","4","13.03","12.8","13.3"
"30004","375","2015","10","24","0","297","4","12.53","12.4","12.7"
"30004","375","2015","10","24","1","297","4","12.03","11.9","12.2"
"30004","375","2015","10","24","2","297","4","11.65","11.5","11.8"
"30004","375","2015","10","24","3","297","4","11.4","11.3","11.5"
"30004","375","2015","10","24","4","297","4","11.25","11.2","11.4"
"30004","375","2015","10","24","5","297","4","11.38","11.3","11.4"
"30004","375","2015","10","24","6","297","4","11.25","11.2","11.4"
"30004","375","2015","10","24","7","297","4","11.95","11.5","12.4"
"30004","375","2015","10","24","8","297","4","13.38","12.7","14.2"
"30004","375","2015","10","24","9","297","4","16.5","15.1","18"
"30004","375","2015","10","24","10","297","4","19.48","18.7","20.3"
"30004","375","2015","10","24","11","297","4","21.07","20.5","21.5"
"30004","375","2015","10","24","12","297","4","21.98","21.6","22.3"
"30004","375","2015","10","24","13","297","4","22.05","21.8","22.3"
"30004","375","2015","10","24","14","297","4","22.15","22","22.3"
"30004","375","2015","10","24","15","297","4","22.25","22.2","22.4"
"30004","375","2015","10","24","16","297","4","22.1","22","22.2"
"30004","375","2015","10","24","17","297","4","20.25","19","21.5"
"30004","375","2015","10","24","18","297","4","17.88","17.4","18.5"
"30004","375","2015","10","24","19","297","4","17.48","17.4","17.5"
"30004","375","2015","10","24","20","297","4","17.6","17.5","17.7"
"30004","375","2015","10","24","21","297","4","17.02","16.6","17.3"
"30004","375","2015","10","24","22","297","4","15.88","15.6","16.2"
"30004","375","2015","10","24","23","297","4","14.97","14.6","15.4"
"30004","375","2015","10","25","0","298","4","14.97","14.6","15.3"
"30004","375","2015","10","25","1","298","4","15.05","14.9","15.2"
"30004","375","2015","10","25","2","298","4","14.93","14.8","15.1"
"30004","375","2015","10","25","3","298","4","15.32","15.2","15.4"
"30004","375","2015","10","25","4","298","4","15.5","15.4","15.6"
"30004","375","2015","10","25","5","298","4","15.55","15.5","15.6"
"30004","375","2015","10","25","6","298","4","15.65","15.6","15.7"
"30004","375","2015","10","25","7","298","4","15.88","15.8","16"
"30004","375","2015","10","25","8","298","4","16.6","16.2","16.9"
"30004","375","2015","10","25","9","298","4","17.5","17.1","18"
"30004","375","2015","10","25","10","298","4","18.88","18.4","19.4"
"30004","375","2015","10","25","11","298","4","19.85","19.7","20"
"30004","375","2015","10","25","12","298","4","20.52","20.3","20.8"
"30004","375","2015","10","25","13","298","4","21.25","21.2","21.4"
"30004","375","2015","10","25","14","298","4","21","20.8","21.2"
"30004","375","2015","10","25","15","298","4","20.98","20.9","21"
"30004","375","2015","10","25","16","298","4","20.77","20.5","20.9"
"30004","375","2015","10","25","17","298","4","19.45","18.8","20.1"
"30004","375","2015","10","25","18","298","4","18.1","17.8","18.4"
"30004","375","2015","10","25","19","298","4","17.5","17.3","17.7"
"30004","375","2015","10","25","20","298","4","17.25","17.1","17.3"
"30004","375","2015","10","25","21","298","4","16.93","16.8","17"
"30004","375","2015","10","25","22","298","4","16.8","16.8","16.8"
"30004","375","2015","10","25","23","298","4","17.12","16.8","17.4"
"30004","375","2015","10","26","0","299","4","17.57","17.3","17.9"
"30004","375","2015","10","26","1","299","4","17.62","17.3","17.8"
"30004","375","2015","10","26","2","299","4","17.23","17.1","17.4"
"30004","375","2015","10","26","3","299","4","17.27","17.2","17.4"
"30004","375","2015","10","26","4","299","4","17.25","17.2","17.3"
"30004","375","2015","10","26","5","299","4","17.2","17.2","17.2"
"30004","375","2015","10","26","6","299","4","17.23","17.2","17.3"
"30004","375","2015","10","26","7","299","4","17.25","17.2","17.3"
"30004","375","2015","10","26","8","299","4","16.65","16.2","17.1"
"30004","375","2015","10","26","9","299","4","15.72","15.4","16"
"30004","375","2015","10","26","10","299","4","14.78","14.5","15"
"30004","375","2015","10","26","11","299","4","14.28","14.2","14.4"
"30004","375","2015","10","26","12","299","4","14.35","14.3","14.4"
"30004","375","2015","10","26","13","299","4","14.32","14.2","14.4"
"30004","375","2015","10","26","14","299","4","13.7","13.5","14"
"30004","375","2015","10","26","15","299","4","12.8","12.2","13.3"
"30004","375","2015","10","26","16","299","4","11.8","11.5","12.1"
"30004","375","2015","10","26","17","299","4","10.85","10.6","11.2"
"30004","375","2015","10","26","18","299","4","10.62","10.6","10.7"
"30004","375","2015","10","26","19","299","4","10.8","10.7","10.9"
"30004","375","2015","10","26","20","299","4","10.62","10.4","10.8"
"30004","375","2015","10","26","21","299","4","10.18","10.1","10.3"
"30004","375","2015","10","26","22","299","4","9.97","9.9","10"
"30004","375","2015","10","26","23","299","4","9.72","9.6","9.9"
"30004","375","2015","10","27","0","300","4","9.32","9.2","9.5"
"30004","375","2015","10","27","1","300","4","9.2","9.2","9.2"
"30004","375","2015","10","27","2","300","4","9.12","9.1","9.2"
"30004","375","2015","10","27","3","300","4","9","9","9"
"30004","375","2015","10","27","4","300","4","9.07","9","9.1"
"30004","375","2015","10","27","5","300","4","9.05","9","9.1"
"30004","375","2015","10","27","6","300","4","9.22","9.2","9.3"
"30004","375","2015","10","27","7","300","4","9.25","9.2","9.3"
"30004","375","2015","10","27","8","300","4","9.47","9.4","9.6"
"30004","375","2015","10","27","9","300","4","9.78","9.7","9.9"
"30004","375","2015","10","27","10","300","4","10.38","10.2","10.5"
"30004","375","2015","10","27","11","300","4","10.62","10.6","10.7"
"30004","375","2015","10","27","12","300","4","10.88","10.7","11.1"
"30004","375","2015","10","27","13","300","4","11.3","11.2","11.4"
"30004","375","2015","10","27","14","300","4","11.38","11.3","11.4"
"30004","375","2015","10","27","15","300","4","11.4","11.4","11.4"
"30004","375","2015","10","27","16","300","4","11.4","11.4","11.4"
"30004","375","2015","10","27","17","300","4","11.43","11.4","11.5"
"30004","375","2015","10","27","18","300","4","11.33","11.3","11.4"
"30004","375","2015","10","27","19","300","4","11.3","11.3","11.3"
"30004","375","2015","10","27","20","300","4","11.33","11.3","11.4"
"30004","375","2015","10","27","21","300","4","11.4","11.4","11.4"
"30004","375","2015","10","27","22","300","4","11.47","11.4","11.5"
"30004","375","2015","10","27","23","300","4","11.65","11.6","11.7"
"30004","375","2015","10","28","0","301","4","11.85","11.8","11.9"
"30004","375","2015","10","28","1","301","4","11.9","11.9","11.9"
"30004","375","2015","10","28","2","301","4","12.03","11.9","12.1"
"30004","375","2015","10","28","3","301","4","12.28","12.2","12.4"
"30004","375","2015","10","28","4","301","4","12.6","12.5","12.7"
"30004","375","2015","10","28","5","301","4","12.9","12.8","13"
"30004","375","2015","10","28","6","301","4","13.25","13.1","13.4"
"30004","375","2015","10","28","7","301","4","13.7","13.5","13.9"
"30004","375","2015","10","28","8","301","4","14.57","14.1","15.3"
"30004","375","2015","10","28","9","301","4","16.3","15.9","16.8"
"30004","375","2015","10","28","10","301","4","17.52","17.2","18.1"
"30004","375","2015","10","28","11","301","4","18.88","18.6","19"
"30004","375","2015","10","28","12","301","4","19.27","19.1","19.7"
"30004","375","2015","10","28","13","301","4","20.7","20.1","21.5"
"30004","375","2015","10","28","14","301","4","22.27","22.1","22.4"
"30004","375","2015","10","28","15","301","4","22.7","22.6","22.8"
"30004","375","2015","10","28","16","301","4","22.05","21.4","22.5"
"30004","375","2015","10","28","17","301","4","20.35","19.4","21.2"
"30004","375","2015","10","28","18","301","4","17.25","16.2","18.4"
"30004","375","2015","10","28","19","301","4","15.47","15.1","15.9"
"30004","375","2015","10","28","20","301","4","14.55","14.2","14.9"
"30004","375","2015","10","28","21","301","4","13.85","13.6","14.1"
"30004","375","2015","10","28","22","301","4","13.3","13.1","13.5"
"30004","375","2015","10","28","23","301","4","12.72","12.5","12.9"
"30004","375","2015","10","29","0","302","4","12.45","12.4","12.5"
"30004","375","2015","10","29","1","302","4","12.25","12.2","12.4"
"30004","375","2015","10","29","2","302","4","11.85","11.7","12"
"30004","375","2015","10","29","3","302","4","11.5","11.3","11.7"
"30004","375","2015","10","29","4","302","4","10.88","10.7","11.1"
"30004","375","2015","10","29","5","302","4","10.75","10.6","11"
"30004","375","2015","10","29","6","302","4","11.38","11.1","11.7"
"30004","375","2015","10","29","7","302","4","12.4","11.9","12.9"
"30004","375","2015","10","29","8","302","4","14.15","13.4","15.1"
"30004","375","2015","10","29","9","302","4","15.82","15.7","16"
"30004","375","2015","10","29","10","302","4","16.57","16.2","16.8"
"30004","375","2015","10","29","11","302","4","17.25","16.9","17.6"
"30004","375","2015","10","29","12","302","4","17.52","17.4","17.8"
"30004","375","2015","10","29","13","302","4","18.32","17.8","18.7"
"30004","375","2015","10","29","14","302","4","18.95","18.7","19.1"
"30004","375","2015","10","29","15","302","4","19.1","19","19.2"
"30004","375","2015","10","29","16","302","4","19.1","18.5","19.5"
"30004","375","2015","10","29","17","302","4","17.12","15.9","18.1"
"30004","375","2015","10","29","18","302","4","14.05","13.3","15"
"30004","375","2015","10","29","19","302","4","12.5","12.1","12.9"
"30004","375","2015","10","29","20","302","4","11.57","11.3","11.9"
"30004","375","2015","10","29","21","302","4","10.82","10.6","11.1"
"30004","375","2015","10","29","22","302","4","10.12","9.9","10.4"
"30004","375","2015","10","29","23","302","4","9.4","9.1","9.7"
"30004","375","2015","10","30","0","303","4","8.75","8.5","9"
"30004","375","2015","10","30","1","303","4","8.15","7.9","8.4"
"30004","375","2015","10","30","2","303","4","7.95","7.9","8"
"30004","375","2015","10","30","3","303","4","7.75","7.6","7.9"
"30004","375","2015","10","30","4","303","4","7.25","7.1","7.4"
"30004","375","2015","10","30","5","303","4","6.67","6.4","6.9"
"30004","375","2015","10","30","6","303","4","6.03","5.9","6.2"
"30004","375","2015","10","30","7","303","4","5.9","5.7","6.2"
"30004","375","2015","10","30","8","303","4","7.53","6.7","8.5"
"30004","375","2015","10","30","9","303","4","10.1","9.3","11.2"
"30004","375","2015","10","30","10","303","4","12.72","11.7","13.7"
"30004","375","2015","10","30","11","303","4","15.78","14.7","16.6"
"30004","375","2015","10","30","12","303","4","17.45","16.9","18"
"30004","375","2015","10","30","13","303","4","18.48","18.2","18.6"
"30004","375","2015","10","30","14","303","4","18.38","18.1","18.6"
"30004","375","2015","10","30","15","303","4","18.5","18.4","18.6"
"30004","375","2015","10","30","16","303","4","18.07","16.8","18.8"
"30004","375","2015","10","30","17","303","4","15","13.6","16.2"
"30004","375","2015","10","30","18","303","4","11.82","11","12.8"
"30004","375","2015","10","30","19","303","4","10.15","9.7","10.6"
"30004","375","2015","10","30","20","303","4","9.15","8.9","9.4"
"30004","375","2015","10","30","21","303","4","8.5","8.2","8.8"
"30004","375","2015","10","30","22","303","4","8","7.9","8.1"
"30004","375","2015","10","30","23","303","4","7.55","7.3","7.7"
"30004","375","2015","10","31","0","304","4","6.92","6.7","7.2"
"30004","375","2015","10","31","1","304","4","6.75","6.7","6.9"
"30004","375","2015","10","31","2","304","4","7.38","7.1","7.6"
"30004","375","2015","10","31","3","304","4","8.32","8","8.7"
"30004","375","2015","10","31","4","304","4","8.77","8.7","9"
"30004","375","2015","10","31","5","304","4","9.2","8.8","9.9"
"30004","375","2015","10","31","6","304","4","11.03","10.6","11.4"
"30004","375","2015","10","31","7","304","4","11.38","11.3","11.4"
"30004","375","2015","10","31","8","304","4","11.82","11.6","12"
"30004","375","2015","10","31","9","304","4","12.12","12.1","12.2"
"30004","375","2015","10","31","10","304","4","12.35","12.2","12.6"
"30004","375","2015","10","31","11","304","4","13.7","13.6","13.8"
"30004","375","2015","10","31","12","304","4","14.3","14.1","14.4"
"30004","375","2015","10","31","13","304","4","14.55","14.5","14.6"
"30004","375","2015","10","31","14","304","4","14.47","14.4","14.6"
"30004","375","2015","10","31","15","304","4","14.6","14.6","14.6"
"30004","375","2015","10","31","16","304","4","14.5","14.3","14.7"
"30004","375","2015","10","31","17","304","4","14","13.8","14.2"
"30004","375","2015","10","31","18","304","4","13.53","13.4","13.7"
"30004","375","2015","10","31","19","304","4","13.12","13","13.2"
"30004","375","2015","10","31","20","304","4","13","12.9","13.1"
"30004","375","2015","10","31","21","304","4","13.12","13.1","13.2"
"30004","375","2015","10","31","22","304","4","12.85","12.7","13.1"
"30004","375","2015","10","31","23","304","4","12.32","12.2","12.5"
"30004","375","2015","11","1","0","305","4","12.1","12.1","12.1"
"30004","375","2015","11","1","1","305","4","12.1","12","12.3"
"30004","375","2015","11","1","2","305","4","12.65","12.6","12.7"
"30004","375","2015","11","1","3","305","4","12.88","12.8","12.9"
"30004","375","2015","11","1","4","305","4","13.5","13","14"
"30004","375","2015","11","1","5","305","4","14.1","14","14.2"
"30004","375","2015","11","1","6","305","4","14.22","14.2","14.3"
"30004","375","2015","11","1","7","305","4","14.47","14.4","14.6"
"30004","375","2015","11","1","8","305","4","14.7","14.6","14.8"
"30004","375","2015","11","1","9","305","4","15.15","14.8","15.4"
"30004","375","2015","11","1","10","305","4","15.78","15.5","16.1"
"30004","375","2015","11","1","11","305","4","16.48","16.4","16.6"
"30004","375","2015","11","1","12","305","4","16.7","16.7","16.7"
"30004","375","2015","11","1","13","305","4","16.68","16.6","16.7"
"30004","375","2015","11","1","14","305","4","16.7","16.7","16.7"
"30004","375","2015","11","1","15","305","4","16.75","16.7","16.8"
"30004","375","2015","11","1","16","305","4","16.65","16.6","16.7"
"30004","375","2015","11","1","17","305","4","16.45","16.4","16.5"
"30004","375","2015","11","1","18","305","4","16.25","16.2","16.3"
"30004","375","2015","11","1","19","305","4","16.18","16.1","16.2"
"30004","375","2015","11","1","20","305","4","16.23","16.2","16.3"
"30004","375","2015","11","1","21","305","4","16.2","16.2","16.2"
"30004","375","2015","11","1","22","305","4","16.27","16.2","16.3"
"30004","375","2015","11","1","23","305","4","16.45","16.4","16.5"
"30004","375","2015","11","2","0","306","4","16.55","16.5","16.6"
"30004","375","2015","11","2","1","306","4","16.48","16.4","16.6"
"30004","375","2015","11","2","2","306","4","16.4","16.3","16.5"
"30004","375","2015","11","2","3","306","4","16.62","16.5","16.8"
"30004","375","2015","11","2","4","306","4","16.65","16.6","16.7"
"30004","375","2015","11","2","5","306","4","16.55","16.5","16.6"
"30004","375","2015","11","2","6","306","4","16.68","16.6","16.8"
"30004","375","2015","11","2","7","306","4","16.75","16.7","16.8"
"30004","375","2015","11","2","8","306","4","16.77","16.7","16.8"
"30004","375","2015","11","2","9","306","4","16.95","16.8","17.1"
"30004","375","2015","11","2","10","306","4","17.23","17.1","17.3"
"30004","375","2015","11","2","11","306","4","17.32","17.3","17.4"
"30004","375","2015","11","2","12","306","4","17.55","17.5","17.6"
"30004","375","2015","11","2","13","306","4","17.88","17.8","18"
"30004","375","2015","11","2","14","306","4","18","18","18"
"30004","375","2015","11","2","15","306","4","18.07","18","18.2"
"30004","375","2015","11","2","16","306","4","18.15","18.1","18.2"
"30004","375","2015","11","2","17","306","4","17.73","17.6","17.9"
"30004","375","2015","11","2","18","306","4","17.55","17.5","17.6"
"30004","375","2015","11","2","19","306","4","17.4","17.3","17.5"
