"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","11","2","20","306","4","17.3","17.3","17.3"
"30004","375","2015","11","2","21","306","4","17.23","17.2","17.3"
"30004","375","2015","11","2","22","306","4","17.2","17.2","17.2"
"30004","375","2015","11","2","23","306","4","17.2","17.2","17.2"
"30004","375","2015","11","3","0","307","4","17.2","17.2","17.2"
"30004","375","2015","11","3","1","307","4","17.2","17.2","17.2"
"30004","375","2015","11","3","2","307","4","17.15","17.1","17.2"
"30004","375","2015","11","3","3","307","4","17.1","17.1","17.1"
"30004","375","2015","11","3","4","307","4","17.08","17","17.1"
"30004","375","2015","11","3","5","307","4","17.05","17","17.1"
"30004","375","2015","11","3","6","307","4","16.95","16.9","17"
"30004","375","2015","11","3","7","307","4","16.7","16.6","16.8"
"30004","375","2015","11","3","8","307","4","16.68","16.6","16.8"
"30004","375","2015","11","3","9","307","4","16.82","16.8","16.9"
"30004","375","2015","11","3","10","307","4","17.23","17.1","17.3"
"30004","375","2015","11","3","11","307","4","17.25","17.1","17.4"
"30004","375","2015","11","3","12","307","4","17.55","17.4","17.7"
"30004","375","2015","11","3","13","307","4","17.43","17.2","17.8"
"30004","375","2015","11","3","14","307","4","17.55","17.5","17.6"
"30004","375","2015","11","3","15","307","4","17.42","17.4","17.5"
"30004","375","2015","11","3","16","307","4","17.5","17.5","17.5"
"30004","375","2015","11","3","17","307","4","17.3","17.1","17.4"
"30004","375","2015","11","3","18","307","4","17","17","17"
"30004","375","2015","11","3","19","307","4","17","17","17"
"30004","375","2015","11","3","20","307","4","16.95","16.9","17"
"30004","375","2015","11","3","21","307","4","16.9","16.9","16.9"
"30004","375","2015","11","3","22","307","4","16.92","16.9","17"
"30004","375","2015","11","3","23","307","4","16.82","16.8","16.9"
"30004","375","2015","11","4","0","308","4","16.7","16.6","16.8"
"30004","375","2015","11","4","1","308","4","16.68","16.6","16.7"
"30004","375","2015","11","4","2","308","4","16.65","16.6","16.7"
"30004","375","2015","11","4","3","308","4","16.48","16.4","16.5"
"30004","375","2015","11","4","4","308","4","16.3","16.3","16.3"
"30004","375","2015","11","4","5","308","4","16.35","16.3","16.4"
"30004","375","2015","11","4","6","308","4","16.5","16.5","16.5"
"30004","375","2015","11","4","7","308","4","16.52","16.5","16.6"
"30004","375","2015","11","4","8","308","4","16.77","16.6","16.9"
"30004","375","2015","11","4","9","308","4","17.23","17","17.4"
"30004","375","2015","11","4","10","308","4","17.65","17.5","17.8"
"30004","375","2015","11","4","11","308","4","18.12","18.1","18.2"
"30004","375","2015","11","4","12","308","4","18.57","18.3","18.8"
"30004","375","2015","11","4","13","308","4","18.75","18.7","18.8"
"30004","375","2015","11","4","14","308","4","18.65","18.6","18.7"
"30004","375","2015","11","4","15","308","4","18.4","18.3","18.5"
"30004","375","2015","11","4","16","308","4","18.07","17.9","18.3"
"30004","375","2015","11","4","17","308","4","17.62","17.5","17.8"
"30004","375","2015","11","4","18","308","4","17.3","17.2","17.4"
"30004","375","2015","11","4","19","308","4","17.15","17.1","17.2"
"30004","375","2015","11","4","20","308","4","16.98","16.9","17.1"
"30004","375","2015","11","4","21","308","4","16.82","16.8","16.9"
"30004","375","2015","11","4","22","308","4","16.68","16.6","16.8"
"30004","375","2015","11","4","23","308","4","16.55","16.5","16.6"
"30004","375","2015","11","5","0","309","4","16.42","16.4","16.5"
"30004","375","2015","11","5","1","309","4","16.38","16.3","16.4"
"30004","375","2015","11","5","2","309","4","16.23","16.2","16.3"
"30004","375","2015","11","5","3","309","4","16.02","16","16.1"
"30004","375","2015","11","5","4","309","4","15.93","15.9","16"
"30004","375","2015","11","5","5","309","4","15.9","15.9","15.9"
"30004","375","2015","11","5","6","309","4","15.9","15.9","15.9"
"30004","375","2015","11","5","7","309","4","15.9","15.9","15.9"
"30004","375","2015","11","5","8","309","4","15.98","15.9","16.1"
"30004","375","2015","11","5","9","309","4","16.32","16.3","16.4"
"30004","375","2015","11","5","10","309","4","16.68","16.5","16.8"
"30004","375","2015","11","5","11","309","4","16.77","16.7","16.8"
"30004","375","2015","11","5","12","309","4","16.95","16.9","17"
"30004","375","2015","11","5","13","309","4","17.02","17","17.1"
"30004","375","2015","11","5","14","309","4","17.07","17","17.2"
"30004","375","2015","11","5","15","309","4","17.18","17.1","17.2"
"30004","375","2015","11","5","16","309","4","17.25","17.2","17.3"
"30004","375","2015","11","5","17","309","4","17.18","17.1","17.2"
"30004","375","2015","11","5","18","309","4","17.02","17","17.1"
"30004","375","2015","11","5","19","309","4","16.95","16.9","17"
"30004","375","2015","11","5","20","309","4","16.9","16.9","16.9"
"30004","375","2015","11","5","21","309","4","16.92","16.9","17"
"30004","375","2015","11","5","22","309","4","17.05","17","17.1"
"30004","375","2015","11","5","23","309","4","17.1","17.1","17.1"
"30004","375","2015","11","6","0","310","4","17.2","17.2","17.2"
"30004","375","2015","11","6","1","310","4","17.3","17.3","17.3"
"30004","375","2015","11","6","2","310","4","17.4","17.3","17.5"
"30004","375","2015","11","6","3","310","4","17.5","17.5","17.5"
"30004","375","2015","11","6","4","310","4","17.58","17.5","17.6"
"30004","375","2015","11","6","5","310","4","17.65","17.6","17.7"
"30004","375","2015","11","6","6","310","4","17.7","17.7","17.7"
"30004","375","2015","11","6","7","310","4","17.82","17.7","18"
"30004","375","2015","11","6","8","310","4","18.43","18","18.9"
"30004","375","2015","11","6","9","310","4","19.93","19.5","20.2"
"30004","375","2015","11","6","10","310","4","20.98","20.4","21.5"
"30004","375","2015","11","6","11","310","4","21.6","21.5","21.7"
"30004","375","2015","11","6","12","310","4","22.12","21.9","22.3"
"30004","375","2015","11","6","13","310","4","21.95","21.8","22.1"
"30004","375","2015","11","6","14","310","4","22.73","22.4","22.9"
"30004","375","2015","11","6","15","310","4","22.88","22.7","23"
"30004","375","2015","11","6","16","310","4","22.73","22.4","23"
"30004","375","2015","11","6","17","310","4","21.35","20.7","22"
"30004","375","2015","11","6","18","310","4","20.32","20.2","20.5"
"30004","375","2015","11","6","19","310","4","19.7","19.4","20"
"30004","375","2015","11","6","20","310","4","19.2","19.1","19.3"
"30004","375","2015","11","6","21","310","4","19.3","19.2","19.4"
"30004","375","2015","11","6","22","310","4","19.43","19.3","19.6"
"30004","375","2015","11","6","23","310","4","19.9","19.8","20"
"30004","375","2015","11","7","0","311","4","19.85","19.8","19.9"
"30004","375","2015","11","7","1","311","4","19.75","19.7","19.8"
"30004","375","2015","11","7","2","311","4","19.58","19.5","19.6"
"30004","375","2015","11","7","3","311","4","19.5","19.5","19.5"
"30004","375","2015","11","7","4","311","4","19.38","19.3","19.4"
"30004","375","2015","11","7","5","311","4","19.12","18.6","19.3"
"30004","375","2015","11","7","6","311","4","17.6","17.1","18.1"
"30004","375","2015","11","7","7","311","4","17.23","17.1","17.3"
"30004","375","2015","11","7","8","311","4","17.45","17.3","17.6"
"30004","375","2015","11","7","9","311","4","17.8","17.7","17.9"
"30004","375","2015","11","7","10","311","4","17.93","17.8","18.1"
"30004","375","2015","11","7","11","311","4","18.3","18.2","18.4"
"30004","375","2015","11","7","12","311","4","18.8","18.6","19.2"
"30004","375","2015","11","7","13","311","4","19.23","19.1","19.3"
"30004","375","2015","11","7","14","311","4","18.77","18.5","19"
"30004","375","2015","11","7","15","311","4","18.18","18.1","18.2"
"30004","375","2015","11","7","16","311","4","18.12","18.1","18.2"
"30004","375","2015","11","7","17","311","4","17.73","17.5","18"
"30004","375","2015","11","7","18","311","4","16.68","16.1","17.2"
"30004","375","2015","11","7","19","311","4","15.68","15.4","15.9"
"30004","375","2015","11","7","20","311","4","14.95","14.6","15.2"
"30004","375","2015","11","7","21","311","4","14.07","13.9","14.3"
"30004","375","2015","11","7","22","311","4","13.4","13.1","13.7"
"30004","375","2015","11","7","23","311","4","12.62","12.1","13"
"30004","375","2015","11","8","0","312","4","11.65","11.6","11.8"
"30004","375","2015","11","8","1","312","4","11.45","11.4","11.5"
"30004","375","2015","11","8","2","312","4","11.47","11.4","11.5"
"30004","375","2015","11","8","3","312","4","11.57","11.5","11.6"
"30004","375","2015","11","8","4","312","4","11.5","11","12"
"30004","375","2015","11","8","5","312","4","10.78","10.6","10.9"
"30004","375","2015","11","8","6","312","4","10.28","10.1","10.4"
"30004","375","2015","11","8","7","312","4","9.75","9.7","9.8"
"30004","375","2015","11","8","8","312","4","9.8","9.8","9.8"
"30004","375","2015","11","8","9","312","4","9.72","9.6","9.9"
"30004","375","2015","11","8","10","312","4","10.15","9.9","10.4"
"30004","375","2015","11","8","11","312","4","10.22","10.2","10.3"
"30004","375","2015","11","8","12","312","4","10.28","10.1","10.4"
"30004","375","2015","11","8","13","312","4","9.8","9.8","9.8"
"30004","375","2015","11","8","14","312","4","9.47","9.1","9.9"
"30004","375","2015","11","8","15","312","4","9.07","8.9","9.2"
"30004","375","2015","11","8","16","312","4","8.4","8.1","8.8"
"30004","375","2015","11","8","17","312","4","7.88","7.8","8"
"30004","375","2015","11","8","18","312","4","7.58","7.5","7.7"
"30004","375","2015","11","8","19","312","4","7.43","7.4","7.5"
"30004","375","2015","11","8","20","312","4","7.47","7.4","7.5"
"30004","375","2015","11","8","21","312","4","7.57","7.5","7.6"
"30004","375","2015","11","8","22","312","4","7.47","7.4","7.6"
"30004","375","2015","11","8","23","312","4","7.47","7.4","7.5"
"30004","375","2015","11","9","0","313","4","7.28","6.9","7.5"
"30004","375","2015","11","9","1","313","4","6.78","6.7","6.8"
"30004","375","2015","11","9","2","313","4","6.62","6.5","6.7"
"30004","375","2015","11","9","3","313","4","6.43","6.4","6.5"
"30004","375","2015","11","9","4","313","4","6.4","6.4","6.4"
"30004","375","2015","11","9","5","313","4","6.65","6.5","6.8"
"30004","375","2015","11","9","6","313","4","6.9","6.8","7"
"30004","375","2015","11","9","7","313","4","7.12","7.1","7.2"
"30004","375","2015","11","9","8","313","4","7.35","7.2","7.5"
"30004","375","2015","11","9","9","313","4","7.83","7.6","8"
"30004","375","2015","11","9","10","313","4","8.43","8.2","8.7"
"30004","375","2015","11","9","11","313","4","9.07","8.9","9.3"
"30004","375","2015","11","9","12","313","4","9.32","9.2","9.5"
"30004","375","2015","11","9","13","313","4","9.72","9.6","9.8"
"30004","375","2015","11","9","14","313","4","10.2","9.9","10.4"
"30004","375","2015","11","9","15","313","4","10.32","10.2","10.4"
"30004","375","2015","11","9","16","313","4","10.57","10.5","10.6"
"30004","375","2015","11","9","17","313","4","10.7","10.6","10.8"
"30004","375","2015","11","9","18","313","4","10.83","10.8","10.9"
"30004","375","2015","11","9","19","313","4","10.88","10.8","10.9"
"30004","375","2015","11","9","20","313","4","10.8","10.8","10.8"
"30004","375","2015","11","9","21","313","4","10.8","10.8","10.8"
"30004","375","2015","11","9","22","313","4","10.95","10.9","11"
"30004","375","2015","11","9","23","313","4","11.03","11","11.1"
"30004","375","2015","11","10","0","314","4","10.93","10.8","11"
"30004","375","2015","11","10","1","314","4","10.78","10.7","10.9"
"30004","375","2015","11","10","2","314","4","10.97","10.9","11"
"30004","375","2015","11","10","3","314","4","11.12","11.1","11.2"
"30004","375","2015","11","10","4","314","4","11.2","11.2","11.2"
"30004","375","2015","11","10","5","314","4","11.05","11","11.1"
"30004","375","2015","11","10","6","314","4","10.93","10.9","11"
"30004","375","2015","11","10","7","314","4","11.07","10.9","11.3"
"30004","375","2015","11","10","8","314","4","11.62","11.4","11.9"
"30004","375","2015","11","10","9","314","4","12.18","12","12.3"
"30004","375","2015","11","10","10","314","4","13.18","12.6","13.7"
"30004","375","2015","11","10","11","314","4","14.72","14.2","15.1"
"30004","375","2015","11","10","12","314","4","16","15.4","16.7"
"30004","375","2015","11","10","13","314","4","17.12","16.9","17.5"
"30004","375","2015","11","10","14","314","4","17.57","17.5","17.7"
"30004","375","2015","11","10","15","314","4","17.65","17.6","17.7"
"30004","375","2015","11","10","16","314","4","17.07","16.6","17.5"
"30004","375","2015","11","10","17","314","4","14.9","13.6","16.1"
"30004","375","2015","11","10","18","314","4","12.05","11.4","12.8"
"30004","375","2015","11","10","19","314","4","10.45","10","10.9"
"30004","375","2015","11","10","20","314","4","9.47","9.2","9.8"
"30004","375","2015","11","10","21","314","4","8.8","8.6","9"
"30004","375","2015","11","10","22","314","4","8.2","8.1","8.4"
"30004","375","2015","11","10","23","314","4","7.67","7.4","7.9"
"30004","375","2015","11","11","0","315","4","7.22","7.1","7.3"
"30004","375","2015","11","11","1","315","4","6.95","6.8","7.1"
"30004","375","2015","11","11","2","315","4","6.35","6.2","6.6"
"30004","375","2015","11","11","3","315","4","5.88","5.7","6.1"
"30004","375","2015","11","11","4","315","4","5.42","5.2","5.6"
"30004","375","2015","11","11","5","315","4","5.08","5","5.2"
"30004","375","2015","11","11","6","315","4","4.75","4.6","4.9"
"30004","375","2015","11","11","7","315","4","4.8","4.6","5.1"
"30004","375","2015","11","11","8","315","4","6.53","5.5","7.8"
"30004","375","2015","11","11","9","315","4","9.8","8.5","11.5"
"30004","375","2015","11","11","10","315","4","14.7","12.7","16.7"
"30004","375","2015","11","11","11","315","4","18.2","17.4","19"
"30004","375","2015","11","11","12","315","4","20.2","19.5","21.1"
"30004","375","2015","11","11","13","315","4","21.38","21.2","21.5"
"30004","375","2015","11","11","14","315","4","21.88","21.8","21.9"
"30004","375","2015","11","11","15","315","4","22","21.8","22.1"
"30004","375","2015","11","11","16","315","4","20.7","19.2","21.6"
"30004","375","2015","11","11","17","315","4","16.62","15.4","18"
"30004","375","2015","11","11","18","315","4","13.97","13.4","14.6"
"30004","375","2015","11","11","19","315","4","12.57","12.2","13"
"30004","375","2015","11","11","20","315","4","11.55","11.2","11.9"
"30004","375","2015","11","11","21","315","4","10.78","10.6","11"
"30004","375","2015","11","11","22","315","4","10.28","10","10.5"
"30004","375","2015","11","11","23","315","4","9.85","9.8","9.9"
"30004","375","2015","11","12","0","316","4","9.65","9.5","9.8"
"30004","375","2015","11","12","1","316","4","10","9.8","10.2"
"30004","375","2015","11","12","2","316","4","10.22","9.9","10.4"
"30004","375","2015","11","12","3","316","4","9.82","9.7","10.1"
"30004","375","2015","11","12","4","316","4","11.62","10.2","12.4"
"30004","375","2015","11","12","5","316","4","13.1","12.7","13.6"
"30004","375","2015","11","12","6","316","4","14.43","14.1","14.7"
"30004","375","2015","11","12","7","316","4","15.1","14.8","15.4"
"30004","375","2015","11","12","8","316","4","15.75","15.4","16.1"
"30004","375","2015","11","12","9","316","4","16.15","16","16.3"
"30004","375","2015","11","12","10","316","4","16.45","16.1","16.7"
"30004","375","2015","11","12","11","316","4","17.18","16.7","17.7"
"30004","375","2015","11","12","12","316","4","18.02","17.8","18.2"
"30004","375","2015","11","12","13","316","4","18.8","18.6","18.9"
"30004","375","2015","11","12","14","316","4","19.6","19.1","20.1"
"30004","375","2015","11","12","15","316","4","20.1","20","20.2"
"30004","375","2015","11","12","16","316","4","19.48","19.1","19.8"
"30004","375","2015","11","12","17","316","4","17.77","16.8","18.7"
"30004","375","2015","11","12","18","316","4","15.75","15.5","16.3"
"30004","375","2015","11","12","19","316","4","14.55","14","15"
"30004","375","2015","11","12","20","316","4","12.9","12.6","13.4"
"30004","375","2015","11","12","21","316","4","12.35","12","12.7"
"30004","375","2015","11","12","22","316","4","11.5","10.9","12"
"30004","375","2015","11","12","23","316","4","9.88","9.3","10.6"
"30004","375","2015","11","13","0","317","4","9.65","9.1","10.1"
"30004","375","2015","11","13","1","317","4","10.07","9.8","10.4"
"30004","375","2015","11","13","2","317","4","9.53","9.1","9.8"
"30004","375","2015","11","13","3","317","4","8.8","8.7","8.9"
"30004","375","2015","11","13","4","317","4","8.28","8.2","8.4"
"30004","375","2015","11","13","5","317","4","7.7","7.5","7.9"
"30004","375","2015","11","13","6","317","4","7.57","7.3","7.8"
"30004","375","2015","11","13","7","317","4","7.8","7.6","8.1"
"30004","375","2015","11","13","8","317","4","9.1","8.6","9.6"
"30004","375","2015","11","13","9","317","4","10.45","9.9","10.9"
"30004","375","2015","11","13","10","317","4","11.95","11.1","12.7"
"30004","375","2015","11","13","11","317","4","13.95","13.4","14.3"
"30004","375","2015","11","13","12","317","4","14.72","14.4","15"
"30004","375","2015","11","13","13","317","4","14.95","14.9","15"
"30004","375","2015","11","13","14","317","4","14.93","14.9","15"
"30004","375","2015","11","13","15","317","4","14.93","14.6","15.2"
"30004","375","2015","11","13","16","317","4","14.2","13.9","14.4"
"30004","375","2015","11","13","17","317","4","12.7","11.7","13.6"
"30004","375","2015","11","13","18","317","4","10.62","10.2","10.9"
"30004","375","2015","11","13","19","317","4","9.55","8.3","10.3"
"30004","375","2015","11","13","20","317","4","6.97","6.6","7.6"
"30004","375","2015","11","13","21","317","4","6.03","5.6","6.5"
"30004","375","2015","11","13","22","317","4","5.15","4.9","5.5"
"30004","375","2015","11","13","23","317","4","4.7","4.6","4.8"
"30004","375","2015","11","14","0","318","4","4.22","4.1","4.4"
"30004","375","2015","11","14","1","318","4","3.52","3.1","4"
"30004","375","2015","11","14","2","318","4","2.12","1.6","2.7"
"30004","375","2015","11","14","3","318","4","1.07","0.7","1.4"
"30004","375","2015","11","14","4","318","4","0.15","-0.2","0.5"
"30004","375","2015","11","14","5","318","4","-0.68","-0.9","-0.4"
"30004","375","2015","11","14","6","318","4","-1.25","-1.4","-1.1"
"30004","375","2015","11","14","7","318","4","-1.35","-1.4","-1.3"
"30004","375","2015","11","14","8","318","4","0.48","-0.9","1.9"
"30004","375","2015","11","14","9","318","4","7.2","5","8.6"
"30004","375","2015","11","14","10","318","4","9.9","9.1","10.6"
"30004","375","2015","11","14","11","318","4","11.75","10.9","12.6"
"30004","375","2015","11","14","12","318","4","13.4","13","13.8"
"30004","375","2015","11","14","13","318","4","14.4","14.2","14.6"
"30004","375","2015","11","14","14","318","4","15.18","14.9","15.3"
"30004","375","2015","11","14","15","318","4","15.35","15.3","15.5"
"30004","375","2015","11","14","16","318","4","14.9","14.3","15.4"
"30004","375","2015","11","14","17","318","4","12.18","10.6","13.6"
"30004","375","2015","11","14","18","318","4","8.68","7.8","9.7"
"30004","375","2015","11","14","19","318","4","6.92","6.5","7.4"
"30004","375","2015","11","14","20","318","4","5.4","4.9","6"
"30004","375","2015","11","14","21","318","4","4.03","3.5","4.5"
"30004","375","2015","11","14","22","318","4","3.02","2.8","3.3"
"30004","375","2015","11","14","23","318","4","2.48","2.2","2.8"
"30004","375","2015","11","15","0","319","4","1.62","1.3","2"
"30004","375","2015","11","15","1","319","4","1.03","0.9","1.1"
"30004","375","2015","11","15","2","319","4","0.57","0.4","0.8"
"30004","375","2015","11","15","3","319","4","0.28","0.2","0.3"
"30004","375","2015","11","15","4","319","4","-0.22","-0.4","-0.1"
"30004","375","2015","11","15","5","319","4","-0.38","-0.4","-0.3"
"30004","375","2015","11","15","6","319","4","0.05","-0.3","0.4"
"30004","375","2015","11","15","7","319","4","0.32","0.2","0.4"
"30004","375","2015","11","15","8","319","4","2.17","0.9","3.5"
"30004","375","2015","11","15","9","319","4","5.6","4.3","6.9"
"30004","375","2015","11","15","10","319","4","9.05","7.7","10.8"
"30004","375","2015","11","15","11","319","4","12.47","11.8","13.1"
"30004","375","2015","11","15","12","319","4","13.85","13.6","14"
"30004","375","2015","11","15","13","319","4","13.62","13.4","13.9"
"30004","375","2015","11","15","14","319","4","13.62","13.2","13.9"
"30004","375","2015","11","15","15","319","4","13.15","13","13.3"
"30004","375","2015","11","15","16","319","4","12.57","12.1","13"
"30004","375","2015","11","15","17","319","4","10.85","10.1","11.6"
"30004","375","2015","11","15","18","319","4","9.32","9","9.7"
"30004","375","2015","11","15","19","319","4","8.55","8.2","8.8"
"30004","375","2015","11","15","20","319","4","7.78","7.6","7.9"
"30004","375","2015","11","15","21","319","4","6.32","5.6","7.1"
"30004","375","2015","11","15","22","319","4","5.05","4.8","5.3"
"30004","375","2015","11","15","23","319","4","4.03","3.5","4.5"
"30004","375","2015","11","16","0","320","4","2.95","2.8","3.2"
"30004","375","2015","11","16","1","320","4","2.4","2.2","2.5"
"30004","375","2015","11","16","2","320","4","2.08","2","2.1"
"30004","375","2015","11","16","3","320","4","1.9","1.7","2"
"30004","375","2015","11","16","4","320","4","1.65","1.6","1.7"
"30004","375","2015","11","16","5","320","4","1.82","1.7","2"
"30004","375","2015","11","16","6","320","4","2.18","2.1","2.2"
"30004","375","2015","11","16","7","320","4","2.42","2.2","2.7"
"30004","375","2015","11","16","8","320","4","4.47","3.3","5.5"
"30004","375","2015","11","16","9","320","4","7.62","6.6","9"
"30004","375","2015","11","16","10","320","4","12.1","10.8","12.9"
"30004","375","2015","11","16","11","320","4","14.28","13.3","15.2"
"30004","375","2015","11","16","12","320","4","16.1","15.7","16.5"
"30004","375","2015","11","16","13","320","4","16.73","16.6","16.8"
"30004","375","2015","11","16","14","320","4","17.15","17.1","17.3"
"30004","375","2015","11","16","15","320","4","17.27","17.2","17.4"
"30004","375","2015","11","16","16","320","4","16.65","16","17.1"
"30004","375","2015","11","16","17","320","4","14.4","13.4","15.3"
"30004","375","2015","11","16","18","320","4","12.2","11.7","12.8"
"30004","375","2015","11","16","19","320","4","11.07","10.8","11.4"
"30004","375","2015","11","16","20","320","4","10.7","10.6","10.8"
"30004","375","2015","11","16","21","320","4","10.65","10.6","10.8"
"30004","375","2015","11","16","22","320","4","10.2","9.7","10.7"
"30004","375","2015","11","16","23","320","4","10.07","9.9","10.2"
"30004","375","2015","11","17","0","321","4","9.98","9.8","10.3"
"30004","375","2015","11","17","1","321","4","9.97","9.7","10.4"
"30004","375","2015","11","17","2","321","4","11.12","9.9","12"
"30004","375","2015","11","17","3","321","4","11.95","11.9","12"
"30004","375","2015","11","17","4","321","4","12.2","12.1","12.3"
"30004","375","2015","11","17","5","321","4","12.35","12.3","12.4"
"30004","375","2015","11","17","6","321","4","12.2","12.1","12.3"
"30004","375","2015","11","17","7","321","4","12.28","12.1","12.4"
"30004","375","2015","11","17","8","321","4","12.8","12.5","13.2"
"30004","375","2015","11","17","9","321","4","13.97","13.3","14.5"
"30004","375","2015","11","17","10","321","4","15.27","14.7","15.7"
"30004","375","2015","11","17","11","321","4","17.05","16.4","18"
"30004","375","2015","11","17","12","321","4","18.43","18","18.9"
"30004","375","2015","11","17","13","321","4","19.18","19.1","19.2"
"30004","375","2015","11","17","14","321","4","19.25","19.2","19.3"
"30004","375","2015","11","17","15","321","4","18.73","18.4","19"
"30004","375","2015","11","17","16","321","4","17.52","17.1","18"
"30004","375","2015","11","17","17","321","4","16.62","16.4","16.8"
"30004","375","2015","11","17","18","321","4","16.05","15.9","16.2"
"30004","375","2015","11","17","19","321","4","15.83","15.8","15.9"
"30004","375","2015","11","17","20","321","4","15.85","15.8","15.9"
"30004","375","2015","11","17","21","321","4","15.6","15.3","15.8"
"30004","375","2015","11","17","22","321","4","14.97","14.8","15.2"
"30004","375","2015","11","17","23","321","4","14.25","13.9","14.7"
"30004","375","2015","11","18","0","322","4","12.55","12.1","13.2"
"30004","375","2015","11","18","1","322","4","11.47","11.3","11.7"
"30004","375","2015","11","18","2","322","4","11.12","11","11.3"
"30004","375","2015","11","18","3","322","4","10.8","10.6","10.9"
"30004","375","2015","11","18","4","322","4","10.55","10.5","10.6"
"30004","375","2015","11","18","5","322","4","10.88","10.7","11"
"30004","375","2015","11","18","6","322","4","11.07","11","11.1"
"30004","375","2015","11","18","7","322","4","11.35","11.2","11.5"
"30004","375","2015","11","18","8","322","4","11.7","11.4","12"
"30004","375","2015","11","18","9","322","4","12.32","12.1","12.6"
"30004","375","2015","11","18","10","322","4","13.43","12.9","13.9"
"30004","375","2015","11","18","11","322","4","15.18","14.3","15.9"
"30004","375","2015","11","18","12","322","4","16.35","16.1","16.6"
"30004","375","2015","11","18","13","322","4","17.27","16.9","17.7"
"30004","375","2015","11","18","14","322","4","18.4","18","18.8"
"30004","375","2015","11","18","15","322","4","19.05","18.9","19.2"
"30004","375","2015","11","18","16","322","4","19.25","19.2","19.3"
"30004","375","2015","11","18","17","322","4","18.02","16.6","19.2"
"30004","375","2015","11","18","18","322","4","16.43","16.3","16.5"
"30004","375","2015","11","18","19","322","4","16.35","16.2","16.6"
"30004","375","2015","11","18","20","322","4","16.7","16.7","16.7"
"30004","375","2015","11","18","21","322","4","16.77","16.7","16.8"
"30004","375","2015","11","18","22","322","4","16.8","16.8","16.8"
"30004","375","2015","11","18","23","322","4","16.73","16.7","16.8"
"30004","375","2015","11","19","0","323","4","16.65","16.6","16.7"
"30004","375","2015","11","19","1","323","4","16.62","16.5","16.8"
"30004","375","2015","11","19","2","323","4","16.57","16.4","16.7"
"30004","375","2015","11","19","3","323","4","15.5","15.2","16"
"30004","375","2015","11","19","4","323","4","14.88","14.5","15.3"
"30004","375","2015","11","19","5","323","4","14.55","14.1","14.8"
"30004","375","2015","11","19","6","323","4","12.88","12.1","13.6"
"30004","375","2015","11","19","7","323","4","11.15","10.8","11.6"
"30004","375","2015","11","19","8","323","4","11.35","10.8","11.9"
"30004","375","2015","11","19","9","323","4","13.22","12.3","14.1"
"30004","375","2015","11","19","10","323","4","15.42","14.7","16.2"
"30004","375","2015","11","19","11","323","4","17.1","16.7","17.4"
"30004","375","2015","11","19","12","323","4","18.1","17.8","18.5"
"30004","375","2015","11","19","13","323","4","19.02","18.9","19.2"
