"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","11","19","14","323","4","19.43","19.3","19.5"
"30004","375","2015","11","19","15","323","4","19.52","19.5","19.6"
"30004","375","2015","11","19","16","323","4","18.75","18.1","19.3"
"30004","375","2015","11","19","17","323","4","16","14.3","17.5"
"30004","375","2015","11","19","18","323","4","12.97","12.5","13.4"
"30004","375","2015","11","19","19","323","4","11.22","10.7","11.9"
"30004","375","2015","11","19","20","323","4","9.72","9.2","10.3"
"30004","375","2015","11","19","21","323","4","8.62","8.3","9"
"30004","375","2015","11","19","22","323","4","7.85","7.6","8.1"
"30004","375","2015","11","19","23","323","4","7.17","6.9","7.4"
"30004","375","2015","11","20","0","324","4","6.58","6.4","6.8"
"30004","375","2015","11","20","1","324","4","6.15","6","6.3"
"30004","375","2015","11","20","2","324","4","5.83","5.7","5.9"
"30004","375","2015","11","20","3","324","4","5.33","5.2","5.5"
"30004","375","2015","11","20","4","324","4","4.9","4.8","5.1"
"30004","375","2015","11","20","5","324","4","4.62","4.5","4.7"
"30004","375","2015","11","20","6","324","4","4.28","4.1","4.5"
"30004","375","2015","11","20","7","324","4","3.9","3.8","4"
"30004","375","2015","11","20","8","324","4","4.95","4.2","5.9"
"30004","375","2015","11","20","9","324","4","8.6","6.7","10.2"
"30004","375","2015","11","20","10","324","4","12.22","11","13.4"
"30004","375","2015","11","20","11","324","4","15.03","14.4","15.7"
"30004","375","2015","11","20","12","324","4","16.85","16.2","17.2"
"30004","375","2015","11","20","13","324","4","17.7","17.5","17.9"
"30004","375","2015","11","20","14","324","4","18.32","18.1","18.5"
"30004","375","2015","11","20","15","324","4","18.35","18.3","18.4"
"30004","375","2015","11","20","16","324","4","17.35","16","18.2"
"30004","375","2015","11","20","17","324","4","13.47","12.2","14.9"
"30004","375","2015","11","20","18","324","4","10.85","10.2","11.6"
"30004","375","2015","11","20","19","324","4","9.35","8.9","9.8"
"30004","375","2015","11","20","20","324","4","8.3","7.9","8.6"
"30004","375","2015","11","20","21","324","4","7.28","7","7.6"
"30004","375","2015","11","20","22","324","4","7.03","6.8","7.3"
"30004","375","2015","11","20","23","324","4","7.8","7.4","8.4"
"30004","375","2015","11","21","0","325","4","9.72","9.3","10"
"30004","375","2015","11","21","1","325","4","9.35","9.2","9.7"
"30004","375","2015","11","21","2","325","4","8.6","8.3","9.1"
"30004","375","2015","11","21","3","325","4","7.92","7.8","8.1"
"30004","375","2015","11","21","4","325","4","7.8","7.6","7.9"
"30004","375","2015","11","21","5","325","4","7.5","7.2","7.8"
"30004","375","2015","11","21","6","325","4","6.83","6.5","7.2"
"30004","375","2015","11","21","7","325","4","6.88","6.7","7.1"
"30004","375","2015","11","21","8","325","4","7.9","7.3","8.5"
"30004","375","2015","11","21","9","325","4","9.58","8.9","10.3"
"30004","375","2015","11","21","10","325","4","11.12","10.7","11.5"
"30004","375","2015","11","21","11","325","4","11.78","11.7","11.9"
"30004","375","2015","11","21","12","325","4","11.97","11.9","12.1"
"30004","375","2015","11","21","13","325","4","12.12","12.1","12.2"
"30004","375","2015","11","21","14","325","4","12.2","12.2","12.2"
"30004","375","2015","11","21","15","325","4","12.25","12.2","12.4"
"30004","375","2015","11","21","16","325","4","12.05","11.9","12.2"
"30004","375","2015","11","21","17","325","4","11.65","11.5","11.8"
"30004","375","2015","11","21","18","325","4","11.35","11.3","11.4"
"30004","375","2015","11","21","19","325","4","10.62","9.9","11.2"
"30004","375","2015","11","21","20","325","4","9.2","9","9.5"
"30004","375","2015","11","21","21","325","4","9.15","9.1","9.2"
"30004","375","2015","11","21","22","325","4","9.4","9.3","9.5"
"30004","375","2015","11","21","23","325","4","9.78","9.5","10"
"30004","375","2015","11","22","0","326","4","9.7","9.4","10.1"
"30004","375","2015","11","22","1","326","4","9.05","8.8","9.3"
"30004","375","2015","11","22","2","326","4","8.25","7.8","8.6"
"30004","375","2015","11","22","3","326","4","6.55","5.8","7.4"
"30004","375","2015","11","22","4","326","4","5.1","4.6","5.5"
"30004","375","2015","11","22","5","326","4","3.7","3.2","4.2"
"30004","375","2015","11","22","6","326","4","2.38","1.8","2.9"
"30004","375","2015","11","22","7","326","4","1.2","1","1.5"
"30004","375","2015","11","22","8","326","4","1.3","1","1.6"
"30004","375","2015","11","22","9","326","4","2.73","2","3.5"
"30004","375","2015","11","22","10","326","4","4.6","3.9","5.1"
"30004","375","2015","11","22","11","326","4","6.08","5.4","6.8"
"30004","375","2015","11","22","12","326","4","7.58","7","8.1"
"30004","375","2015","11","22","13","326","4","7.95","7.8","8.2"
"30004","375","2015","11","22","14","326","4","7.38","7.3","7.5"
"30004","375","2015","11","22","15","326","4","7.12","7","7.3"
"30004","375","2015","11","22","16","326","4","6.4","5.9","6.8"
"30004","375","2015","11","22","17","326","4","5.1","4.7","5.6"
"30004","375","2015","11","22","18","326","4","4.33","4.1","4.5"
"30004","375","2015","11","22","19","326","4","3.67","3.3","4"
"30004","375","2015","11","22","20","326","4","2.73","2.6","3"
"30004","375","2015","11","22","21","326","4","2.25","1.8","2.6"
"30004","375","2015","11","22","22","326","4","1.52","1.4","1.6"
"30004","375","2015","11","22","23","326","4","0.78","0.4","1.3"
"30004","375","2015","11","23","0","327","4","-0.3","-0.6","0.2"
"30004","375","2015","11","23","1","327","4","-1.38","-1.8","-0.8"
"30004","375","2015","11","23","2","327","4","-2.33","-2.5","-2.1"
"30004","375","2015","11","23","3","327","4","-1.62","-2","-1.3"
"30004","375","2015","11","23","4","327","4","-1.25","-1.4","-1.1"
"30004","375","2015","11","23","5","327","4","-1.4","-1.6","-1.2"
"30004","375","2015","11","23","6","327","4","-2.1","-2.5","-1.8"
"30004","375","2015","11","23","7","327","4","-2.85","-2.9","-2.8"
"30004","375","2015","11","23","8","327","4","-1.12","-2.4","0.2"
"30004","375","2015","11","23","9","327","4","2","1","3"
"30004","375","2015","11","23","10","327","4","4.8","3.8","5.8"
"30004","375","2015","11","23","11","327","4","6.83","6.3","7.5"
"30004","375","2015","11","23","12","327","4","8.2","7.5","8.8"
"30004","375","2015","11","23","13","327","4","9.5","9.1","9.9"
"30004","375","2015","11","23","14","327","4","10.05","9.9","10.1"
"30004","375","2015","11","23","15","327","4","10.12","9.9","10.3"
"30004","375","2015","11","23","16","327","4","9.57","9.3","9.9"
"30004","375","2015","11","23","17","327","4","7.6","6.1","8.9"
"30004","375","2015","11","23","18","327","4","4.45","3.7","5.3"
"30004","375","2015","11","23","19","327","4","2.8","2.4","3.3"
"30004","375","2015","11","23","20","327","4","1.88","1.6","2.2"
"30004","375","2015","11","23","21","327","4","1.07","0.7","1.5"
"30004","375","2015","11","23","22","327","4","0.15","-0.1","0.4"
"30004","375","2015","11","23","23","327","4","-0.55","-0.8","-0.3"
"30004","375","2015","11","24","0","328","4","-1.32","-1.5","-1.1"
"30004","375","2015","11","24","1","328","4","-1.68","-1.7","-1.6"
"30004","375","2015","11","24","2","328","4","-1.8","-1.8","-1.8"
"30004","375","2015","11","24","3","328","4","-1.98","-2","-1.9"
"30004","375","2015","11","24","4","328","4","-2.1","-2.2","-2"
"30004","375","2015","11","24","5","328","4","-2.38","-2.5","-2.2"
"30004","375","2015","11","24","6","328","4","-2.68","-2.7","-2.6"
"30004","375","2015","11","24","7","328","4","-2.58","-2.7","-2.4"
"30004","375","2015","11","24","8","328","4","-1.3","-2.2","-0.2"
"30004","375","2015","11","24","9","328","4","2.85","0.8","4.9"
"30004","375","2015","11","24","10","328","4","8.4","6.4","9.6"
"30004","375","2015","11","24","11","328","4","10.45","10","10.9"
"30004","375","2015","11","24","12","328","4","11.4","11.2","11.6"
"30004","375","2015","11","24","13","328","4","12.05","11.7","12.3"
"30004","375","2015","11","24","14","328","4","12.9","12.5","13.1"
"30004","375","2015","11","24","15","328","4","13.18","12.9","13.5"
"30004","375","2015","11","24","16","328","4","12.78","12.3","13.2"
"30004","375","2015","11","24","17","328","4","10.3","8.7","11.8"
"30004","375","2015","11","24","18","328","4","7.15","6.4","8"
"30004","375","2015","11","24","19","328","4","5.78","5.4","6.2"
"30004","375","2015","11","24","20","328","4","5.03","4.7","5.4"
"30004","375","2015","11","24","21","328","4","4.25","4","4.5"
"30004","375","2015","11","24","22","328","4","3.62","3.5","3.8"
"30004","375","2015","11","24","23","328","4","3.27","3.2","3.4"
"30004","375","2015","11","25","0","329","4","3.12","3","3.2"
"30004","375","2015","11","25","1","329","4","3.02","2.9","3.1"
"30004","375","2015","11","25","2","329","4","2.55","2.3","2.8"
"30004","375","2015","11","25","3","329","4","1.95","1.8","2.1"
"30004","375","2015","11","25","4","329","4","1.25","0.9","1.6"
"30004","375","2015","11","25","5","329","4","0.72","0.7","0.8"
"30004","375","2015","11","25","6","329","4","1.25","0.8","1.8"
"30004","375","2015","11","25","7","329","4","3.33","2.3","4.1"
"30004","375","2015","11","25","8","329","4","5.45","4.8","6"
"30004","375","2015","11","25","9","329","4","7.12","6.4","7.8"
"30004","375","2015","11","25","10","329","4","8.6","8.1","9.1"
"30004","375","2015","11","25","11","329","4","10.15","9.6","10.6"
"30004","375","2015","11","25","12","329","4","11.97","11.1","12.6"
"30004","375","2015","11","25","13","329","4","13.32","13.2","13.5"
"30004","375","2015","11","25","14","329","4","13.65","13.5","13.8"
"30004","375","2015","11","25","15","329","4","14.05","13.9","14.2"
"30004","375","2015","11","25","16","329","4","14.07","13.8","14.3"
"30004","375","2015","11","25","17","329","4","12.97","12.4","13.6"
"30004","375","2015","11","25","18","329","4","11.6","11.1","12.1"
"30004","375","2015","11","25","19","329","4","10.8","10.7","10.9"
"30004","375","2015","11","25","20","329","4","10.4","10.3","10.6"
"30004","375","2015","11","25","21","329","4","9.93","9.7","10.2"
"30004","375","2015","11","25","22","329","4","9.45","9.3","9.6"
"30004","375","2015","11","25","23","329","4","8.97","8.8","9.2"
"30004","375","2015","11","26","0","330","4","8.62","8.6","8.7"
"30004","375","2015","11","26","1","330","4","8.47","8.2","8.7"
"30004","375","2015","11","26","2","330","4","7.72","7.4","8"
"30004","375","2015","11","26","3","330","4","7.28","7.2","7.4"
"30004","375","2015","11","26","4","330","4","6.92","6.7","7.2"
"30004","375","2015","11","26","5","330","4","6.72","6.6","6.8"
"30004","375","2015","11","26","6","330","4","6.88","6.8","6.9"
"30004","375","2015","11","26","7","330","4","6.92","6.8","7.2"
"30004","375","2015","11","26","8","330","4","8.25","7.5","9.1"
"30004","375","2015","11","26","9","330","4","10.55","9.6","11.5"
"30004","375","2015","11","26","10","330","4","12.93","12.1","13.8"
"30004","375","2015","11","26","11","330","4","15.1","14.4","15.8"
"30004","375","2015","11","26","12","330","4","17.3","16.5","17.8"
"30004","375","2015","11","26","13","330","4","18.88","18.5","19.2"
"30004","375","2015","11","26","14","330","4","19.35","19.2","19.5"
"30004","375","2015","11","26","15","330","4","19","18.8","19.2"
"30004","375","2015","11","26","16","330","4","18.38","18","18.7"
"30004","375","2015","11","26","17","330","4","17.1","16.6","17.6"
"30004","375","2015","11","26","18","330","4","16","15.8","16.1"
"30004","375","2015","11","26","19","330","4","15.5","14.9","16"
"30004","375","2015","11","26","20","330","4","14.18","14","14.6"
"30004","375","2015","11","26","21","330","4","14.72","14.4","14.9"
"30004","375","2015","11","26","22","330","4","14.18","14","14.4"
"30004","375","2015","11","26","23","330","4","13.7","13.5","13.9"
"30004","375","2015","11","27","0","331","4","12.95","12.6","13.3"
"30004","375","2015","11","27","1","331","4","11.88","11.7","12.2"
"30004","375","2015","11","27","2","331","4","11.5","11.4","11.6"
"30004","375","2015","11","27","3","331","4","10.93","10.8","11.1"
"30004","375","2015","11","27","4","331","4","10.95","10.9","11"
"30004","375","2015","11","27","5","331","4","10.47","10.1","10.8"
"30004","375","2015","11","27","6","331","4","9.62","9.5","9.7"
"30004","375","2015","11","27","7","331","4","9.65","9.5","9.8"
"30004","375","2015","11","27","8","331","4","10.82","9.8","11.9"
"30004","375","2015","11","27","9","331","4","13.5","12.5","14.5"
"30004","375","2015","11","27","10","331","4","15.85","15.2","16.6"
"30004","375","2015","11","27","11","331","4","17.9","17","18.8"
"30004","375","2015","11","27","12","331","4","19.68","19.1","20.3"
"30004","375","2015","11","27","13","331","4","20.82","20.5","21.4"
"30004","375","2015","11","27","14","331","4","21.43","21.1","21.7"
"30004","375","2015","11","27","15","331","4","20.88","20.7","21"
"30004","375","2015","11","27","16","331","4","20.27","20","20.4"
"30004","375","2015","11","27","17","331","4","18.6","17.8","19.4"
"30004","375","2015","11","27","18","331","4","15.68","14.7","16.8"
"30004","375","2015","11","27","19","331","4","13.62","13","14.3"
"30004","375","2015","11","27","20","331","4","12.35","11.9","12.7"
"30004","375","2015","11","27","21","331","4","11.43","11.1","11.7"
"30004","375","2015","11","27","22","331","4","10.72","10.6","10.9"
"30004","375","2015","11","27","23","331","4","10.62","10.6","10.7"
"30004","375","2015","11","28","0","332","4","10.5","10.3","10.7"
"30004","375","2015","11","28","1","332","4","10.07","10","10.2"
"30004","375","2015","11","28","2","332","4","9.7","9.6","9.8"
"30004","375","2015","11","28","3","332","4","9.22","8.9","9.6"
"30004","375","2015","11","28","4","332","4","8.62","8.4","8.9"
"30004","375","2015","11","28","5","332","4","8.12","7.9","8.2"
"30004","375","2015","11","28","6","332","4","7.6","7.4","7.8"
"30004","375","2015","11","28","7","332","4","7.5","7.3","7.8"
"30004","375","2015","11","28","8","332","4","9.5","8.5","10.5"
"30004","375","2015","11","28","9","332","4","12.72","11.6","13.6"
"30004","375","2015","11","28","10","332","4","15.57","14.6","16.6"
"30004","375","2015","11","28","11","332","4","17.82","17.2","18.6"
"30004","375","2015","11","28","12","332","4","20.18","19.6","21"
"30004","375","2015","11","28","13","332","4","20.7","20.5","20.8"
"30004","375","2015","11","28","14","332","4","21.05","20.5","21.6"
"30004","375","2015","11","28","15","332","4","20.73","20.4","21.1"
"30004","375","2015","11","28","16","332","4","19.62","19.2","19.9"
"30004","375","2015","11","28","17","332","4","17.43","16.2","18.5"
"30004","375","2015","11","28","18","332","4","14.78","14.2","15.5"
"30004","375","2015","11","28","19","332","4","13.82","13.6","14"
"30004","375","2015","11","28","20","332","4","12.93","12.5","13.3"
"30004","375","2015","11","28","21","332","4","12.05","11.8","12.3"
"30004","375","2015","11","28","22","332","4","11.43","11.4","11.5"
"30004","375","2015","11","28","23","332","4","11.55","11.4","11.7"
"30004","375","2015","11","29","0","333","4","11.72","11.7","11.8"
"30004","375","2015","11","29","1","333","4","11.72","11.7","11.8"
"30004","375","2015","11","29","2","333","4","11.85","11.7","12"
"30004","375","2015","11","29","3","333","4","11.78","11.7","11.8"
"30004","375","2015","11","29","4","333","4","11.53","11.4","11.6"
"30004","375","2015","11","29","5","333","4","11","10.7","11.4"
"30004","375","2015","11","29","6","333","4","10.47","10.4","10.6"
"30004","375","2015","11","29","7","333","4","10.12","10.1","10.2"
"30004","375","2015","11","29","8","333","4","11.27","10.2","12.6"
"30004","375","2015","11","29","9","333","4","14.7","13.4","16.4"
"30004","375","2015","11","29","10","333","4","19.28","18.1","20.1"
"30004","375","2015","11","29","11","333","4","21.15","20.6","21.6"
"30004","375","2015","11","29","12","333","4","21.73","21.3","22.3"
"30004","375","2015","11","29","13","333","4","22.15","22","22.4"
"30004","375","2015","11","29","14","333","4","22.95","22.7","23.2"
"30004","375","2015","11","29","15","333","4","21.7","19.8","22.4"
"30004","375","2015","11","29","16","333","4","19.57","19.3","19.8"
"30004","375","2015","11","29","17","333","4","18.52","17.9","19"
"30004","375","2015","11","29","18","333","4","17.27","17","17.6"
"30004","375","2015","11","29","19","333","4","16.57","16.4","16.8"
"30004","375","2015","11","29","20","333","4","16.7","16.3","16.9"
"30004","375","2015","11","29","21","333","4","16.88","16.7","17"
"30004","375","2015","11","29","22","333","4","16.38","16.3","16.5"
"30004","375","2015","11","29","23","333","4","16.3","16.3","16.3"
"30004","375","2015","11","30","0","334","4","16.18","16.1","16.3"
"30004","375","2015","11","30","1","334","4","15.78","15.5","16.1"
"30004","375","2015","11","30","2","334","4","15.38","15.3","15.5"
"30004","375","2015","11","30","3","334","4","15.28","15.2","15.3"
"30004","375","2015","11","30","4","334","4","15.18","15.1","15.3"
"30004","375","2015","11","30","5","334","4","14.95","14.9","15"
"30004","375","2015","11","30","6","334","4","14.9","14.9","14.9"
"30004","375","2015","11","30","7","334","4","14.82","14.7","14.9"
"30004","375","2015","11","30","8","334","4","14.8","14.8","14.8"
"30004","375","2015","11","30","9","334","4","15.03","14.9","15.2"
"30004","375","2015","11","30","10","334","4","15.73","15.4","16.1"
"30004","375","2015","11","30","11","334","4","17","16.3","17.5"
"30004","375","2015","11","30","12","334","4","18.23","17.7","18.7"
"30004","375","2015","11","30","13","334","4","18.75","18.6","18.9"
"30004","375","2015","11","30","14","334","4","18.77","18.7","18.9"
"30004","375","2015","11","30","15","334","4","19.12","19","19.2"
"30004","375","2015","11","30","16","334","4","18.77","18.4","19"
"30004","375","2015","11","30","17","334","4","17.4","17","17.9"
"30004","375","2015","11","30","18","334","4","16.35","16","16.7"
"30004","375","2015","11","30","19","334","4","16","15.9","16.1"
"30004","375","2015","11","30","20","334","4","15.5","15.3","15.7"
"30004","375","2015","11","30","21","334","4","14.95","14.8","15.1"
"30004","375","2015","11","30","22","334","4","14.55","14.4","14.7"
"30004","375","2015","11","30","23","334","4","14.35","14.3","14.4"
"30004","375","2015","12","1","0","335","4","14.38","14.3","14.4"
"30004","375","2015","12","1","1","335","4","14.3","14.3","14.3"
"30004","375","2015","12","1","2","335","4","14.38","14.3","14.4"
"30004","375","2015","12","1","3","335","4","14.47","14.4","14.5"
"30004","375","2015","12","1","4","335","4","14.28","14.2","14.4"
"30004","375","2015","12","1","5","335","4","14.2","14.1","14.3"
"30004","375","2015","12","1","6","335","4","13.82","13.6","14"
"30004","375","2015","12","1","7","335","4","13.43","13.3","13.5"
"30004","375","2015","12","1","8","335","4","13.03","12.9","13.2"
"30004","375","2015","12","1","9","335","4","12.88","12.8","12.9"
"30004","375","2015","12","1","10","335","4","12.7","12.6","12.8"
"30004","375","2015","12","1","11","335","4","12.8","12.8","12.8"
"30004","375","2015","12","1","12","335","4","12.65","12.6","12.7"
"30004","375","2015","12","1","13","335","4","12.5","12.5","12.5"
"30004","375","2015","12","1","14","335","4","12.72","12.7","12.8"
"30004","375","2015","12","1","15","335","4","12.85","12.8","12.9"
"30004","375","2015","12","1","16","335","4","12.7","12.7","12.7"
"30004","375","2015","12","1","17","335","4","12.6","12.6","12.6"
"30004","375","2015","12","1","18","335","4","12.53","12.5","12.6"
"30004","375","2015","12","1","19","335","4","12.57","12.5","12.6"
"30004","375","2015","12","1","20","335","4","12.6","12.6","12.6"
"30004","375","2015","12","1","21","335","4","12.65","12.6","12.7"
"30004","375","2015","12","1","22","335","4","12.95","12.9","13.1"
"30004","375","2015","12","1","23","335","4","13.35","13.2","13.5"
"30004","375","2015","12","2","0","336","4","13.7","13.6","13.8"
"30004","375","2015","12","2","1","336","4","13.88","13.8","14.1"
"30004","375","2015","12","2","2","336","4","14.6","14.4","14.7"
"30004","375","2015","12","2","3","336","4","14.7","14.7","14.7"
"30004","375","2015","12","2","4","336","4","15.05","14.9","15.3"
"30004","375","2015","12","2","5","336","4","15.15","15.1","15.2"
"30004","375","2015","12","2","6","336","4","15.12","15.1","15.2"
"30004","375","2015","12","2","7","336","4","14.93","14.4","15.1"
"30004","375","2015","12","2","8","336","4","12.65","12.4","13.2"
"30004","375","2015","12","2","9","336","4","12.22","11.7","12.6"
"30004","375","2015","12","2","10","336","4","11.03","10.7","11.3"
"30004","375","2015","12","2","11","336","4","11","10.8","11.1"
"30004","375","2015","12","2","12","336","4","11.57","11.2","11.9"
"30004","375","2015","12","2","13","336","4","11.8","11.8","11.8"
"30004","375","2015","12","2","14","336","4","11.53","11.4","11.7"
"30004","375","2015","12","2","15","336","4","11.3","11.1","11.5"
"30004","375","2015","12","2","16","336","4","10.78","10.5","11.1"
"30004","375","2015","12","2","17","336","4","9.97","9.7","10.3"
"30004","375","2015","12","2","18","336","4","9.3","8.9","9.6"
"30004","375","2015","12","2","19","336","4","8.82","8.7","8.9"
"30004","375","2015","12","2","20","336","4","8.57","8.4","8.8"
"30004","375","2015","12","2","21","336","4","7.9","7.7","8.2"
"30004","375","2015","12","2","22","336","4","7.25","6.9","7.6"
"30004","375","2015","12","2","23","336","4","6.62","6.6","6.7"
"30004","375","2015","12","3","0","337","4","6.28","6.1","6.5"
"30004","375","2015","12","3","1","337","4","6.5","6.4","6.6"
"30004","375","2015","12","3","2","337","4","6.03","5.8","6.3"
"30004","375","2015","12","3","3","337","4","5.45","5.3","5.6"
"30004","375","2015","12","3","4","337","4","5","4.8","5.2"
"30004","375","2015","12","3","5","337","4","4.22","3.9","4.6"
"30004","375","2015","12","3","6","337","4","3.2","2.8","3.7"
"30004","375","2015","12","3","7","337","4","2.48","2.4","2.6"
"30004","375","2015","12","3","8","337","4","3.02","2.7","3.3"
"30004","375","2015","12","3","9","337","4","4.05","3.6","4.4"
"30004","375","2015","12","3","10","337","4","5.17","4.7","5.6"
"30004","375","2015","12","3","11","337","4","6.1","5.9","6.4"
"30004","375","2015","12","3","12","337","4","6.67","6.4","7"
"30004","375","2015","12","3","13","337","4","7.7","7.2","8.1"
"30004","375","2015","12","3","14","337","4","8.55","8.2","8.9"
"30004","375","2015","12","3","15","337","4","8.8","8.7","8.9"
"30004","375","2015","12","3","16","337","4","8.15","7.7","8.5"
"30004","375","2015","12","3","17","337","4","6.42","5.8","7.2"
"30004","375","2015","12","3","18","337","4","5.28","4.8","5.8"
"30004","375","2015","12","3","19","337","4","4.25","4","4.5"
"30004","375","2015","12","3","20","337","4","3.52","3.2","3.8"
"30004","375","2015","12","3","21","337","4","2.42","2","2.9"
"30004","375","2015","12","3","22","337","4","1.55","1.3","1.9"
"30004","375","2015","12","3","23","337","4","0.98","0.7","1.2"
"30004","375","2015","12","4","0","338","4","0.3","0.1","0.5"
"30004","375","2015","12","4","1","338","4","-0.12","-0.2","0"
"30004","375","2015","12","4","2","338","4","-0.52","-0.7","-0.4"
"30004","375","2015","12","4","3","338","4","-0.85","-1","-0.7"
"30004","375","2015","12","4","4","338","4","-1.32","-1.5","-1.1"
"30004","375","2015","12","4","5","338","4","-1.5","-1.5","-1.5"
"30004","375","2015","12","4","6","338","4","-1.5","-1.5","-1.5"
"30004","375","2015","12","4","7","338","4","-1.55","-1.6","-1.5"
"30004","375","2015","12","4","8","338","4","-0.02","-1.4","2"
"30004","375","2015","12","4","9","338","4","4.9","3.8","5.8"
"30004","375","2015","12","4","10","338","4","6.88","6.3","7.4"
"30004","375","2015","12","4","11","338","4","8.2","7.7","8.7"
"30004","375","2015","12","4","12","338","4","9.4","9","9.9"
"30004","375","2015","12","4","13","338","4","10.5","10.2","10.9"
"30004","375","2015","12","4","14","338","4","11.4","11.1","11.6"
"30004","375","2015","12","4","15","338","4","11.62","11.5","11.7"
"30004","375","2015","12","4","16","338","4","11.1","10.6","11.6"
"30004","375","2015","12","4","17","338","4","8.07","6.5","9.7"
"30004","375","2015","12","4","18","338","4","5.08","4.4","5.9"
"30004","375","2015","12","4","19","338","4","3.42","2.9","4"
"30004","375","2015","12","4","20","338","4","2.08","1.5","2.5"
"30004","375","2015","12","4","21","338","4","1.27","1.1","1.5"
"30004","375","2015","12","4","22","338","4","0.65","0.4","0.9"
"30004","375","2015","12","4","23","338","4","-0.02","-0.3","0.3"
"30004","375","2015","12","5","0","339","4","-0.68","-0.9","-0.4"
"30004","375","2015","12","5","1","339","4","-1.2","-1.4","-1"
"30004","375","2015","12","5","2","339","4","-1.58","-1.6","-1.5"
"30004","375","2015","12","5","3","339","4","-1.65","-1.7","-1.6"
"30004","375","2015","12","5","4","339","4","-1.6","-1.6","-1.6"
"30004","375","2015","12","5","5","339","4","-1.58","-1.6","-1.5"
"30004","375","2015","12","5","6","339","4","-1.58","-1.6","-1.5"
"30004","375","2015","12","5","7","339","4","-1.65","-1.8","-1.5"
"30004","375","2015","12","5","8","339","4","-0.57","-1.4","0.7"
"30004","375","2015","12","5","9","339","4","6.55","4.9","7.8"
"30004","375","2015","12","5","10","339","4","8.88","8.4","9.4"
"30004","375","2015","12","5","11","339","4","10.28","9.9","10.8"
"30004","375","2015","12","5","12","339","4","11.5","11","11.9"
"30004","375","2015","12","5","13","339","4","12.55","12.2","12.8"
"30004","375","2015","12","5","14","339","4","13.15","13","13.3"
"30004","375","2015","12","5","15","339","4","13.38","13.3","13.4"
"30004","375","2015","12","5","16","339","4","12.72","12.1","13.1"
"30004","375","2015","12","5","17","339","4","9.47","7.8","11.1"
"30004","375","2015","12","5","18","339","4","6.12","5.3","7"
"30004","375","2015","12","5","19","339","4","4.33","3.8","4.9"
"30004","375","2015","12","5","20","339","4","3.12","2.8","3.5"
"30004","375","2015","12","5","21","339","4","2.77","2.7","2.9"
"30004","375","2015","12","5","22","339","4","4.22","3.5","4.8"
"30004","375","2015","12","5","23","339","4","6.1","5.1","6.7"
"30004","375","2015","12","6","0","340","4","6.72","6.6","6.9"
"30004","375","2015","12","6","1","340","4","6.75","6.7","6.8"
"30004","375","2015","12","6","2","340","4","6.72","6.6","6.8"
"30004","375","2015","12","6","3","340","4","6.55","6.5","6.6"
"30004","375","2015","12","6","4","340","4","6.28","5.9","6.6"
"30004","375","2015","12","6","5","340","4","4.88","4.4","5.4"
"30004","375","2015","12","6","6","340","4","3.67","3.4","4.1"
"30004","375","2015","12","6","7","340","4","2.88","2.7","3.1"
"30004","375","2015","12","6","8","340","4","3.38","2.7","4.5"
"30004","375","2015","12","6","9","340","4","7.9","6.1","9.1"
"30004","375","2015","12","6","10","340","4","10.4","9.5","11.3"
