"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","12","6","11","340","4","12.12","11.7","12.5"
"30004","375","2015","12","6","12","340","4","13.5","13","14.1"
"30004","375","2015","12","6","13","340","4","14.9","14.3","15.3"
"30004","375","2015","12","6","14","340","4","15.9","15.6","16.1"
"30004","375","2015","12","6","15","340","4","16","15.9","16.1"
"30004","375","2015","12","6","16","340","4","15.38","14.8","15.9"
"30004","375","2015","12","6","17","340","4","13.68","13.1","14.3"
"30004","375","2015","12","6","18","340","4","12.43","12.1","12.8"
"30004","375","2015","12","6","19","340","4","11.47","10.9","11.9"
"30004","375","2015","12","6","20","340","4","9.8","9.5","10.4"
"30004","375","2015","12","6","21","340","4","8.72","8.1","9.4"
"30004","375","2015","12","6","22","340","4","7.25","6.8","7.8"
"30004","375","2015","12","6","23","340","4","6.17","5.8","6.6"
"30004","375","2015","12","7","0","341","4","5.35","5.1","5.6"
"30004","375","2015","12","7","1","341","4","4.92","4.8","5.1"
"30004","375","2015","12","7","2","341","4","4.72","4.6","4.8"
"30004","375","2015","12","7","3","341","4","4.25","4","4.5"
"30004","375","2015","12","7","4","341","4","3.9","3.8","4.1"
"30004","375","2015","12","7","5","341","4","4.4","4.3","4.5"
"30004","375","2015","12","7","6","341","4","3.65","3.4","4"
"30004","375","2015","12","7","7","341","4","3.17","3.1","3.3"
"30004","375","2015","12","7","8","341","4","3.92","3.1","4.8"
"30004","375","2015","12","7","9","341","4","7.1","5.6","8.9"
"30004","375","2015","12","7","10","341","4","11.93","10.4","13.1"
"30004","375","2015","12","7","11","341","4","14.25","13.6","14.6"
"30004","375","2015","12","7","12","341","4","15.43","15.1","15.8"
"30004","375","2015","12","7","13","341","4","16.27","16.1","16.4"
"30004","375","2015","12","7","14","341","4","16.52","16.5","16.6"
"30004","375","2015","12","7","15","341","4","16.4","16.3","16.5"
"30004","375","2015","12","7","16","341","4","15.88","15.4","16.2"
"30004","375","2015","12","7","17","341","4","13.8","12.3","15"
"30004","375","2015","12","7","18","341","4","10.43","9.6","11.4"
"30004","375","2015","12","7","19","341","4","8.62","8.1","9.2"
"30004","375","2015","12","7","20","341","4","7.25","6.7","7.8"
"30004","375","2015","12","7","21","341","4","6.12","5.7","6.5"
"30004","375","2015","12","7","22","341","4","5.03","4.6","5.4"
"30004","375","2015","12","7","23","341","4","4.12","3.8","4.4"
"30004","375","2015","12","8","0","342","4","3.48","3.4","3.6"
"30004","375","2015","12","8","1","342","4","2.88","2.6","3.2"
"30004","375","2015","12","8","2","342","4","2.38","2.1","2.6"
"30004","375","2015","12","8","3","342","4","1.77","1.6","1.9"
"30004","375","2015","12","8","4","342","4","1.3","1.1","1.5"
"30004","375","2015","12","8","5","342","4","0.78","0.7","0.9"
"30004","375","2015","12","8","6","342","4","0.45","0.3","0.6"
"30004","375","2015","12","8","7","342","4","0.25","0.2","0.4"
"30004","375","2015","12","8","8","342","4","1.05","0.4","1.8"
"30004","375","2015","12","8","9","342","4","4.4","2.6","6.5"
"30004","375","2015","12","8","10","342","4","9.47","8.1","10.7"
"30004","375","2015","12","8","11","342","4","12.55","11.8","13.2"
"30004","375","2015","12","8","12","342","4","13.53","13","14.1"
"30004","375","2015","12","8","13","342","4","14.6","14.2","14.8"
"30004","375","2015","12","8","14","342","4","15.4","15","15.6"
"30004","375","2015","12","8","15","342","4","15.6","15.5","15.7"
"30004","375","2015","12","8","16","342","4","14.55","13.8","15.1"
"30004","375","2015","12","8","17","342","4","11.22","9.8","12.7"
"30004","375","2015","12","8","18","342","4","8.47","7.9","9.2"
"30004","375","2015","12","8","19","342","4","6.97","6.5","7.6"
"30004","375","2015","12","8","20","342","4","5.75","5.3","6.2"
"30004","375","2015","12","8","21","342","4","4.67","4.4","5.1"
"30004","375","2015","12","8","22","342","4","3.95","3.7","4.2"
"30004","375","2015","12","8","23","342","4","3.4","3.3","3.6"
"30004","375","2015","12","9","0","343","4","2.75","2.5","3.1"
"30004","375","2015","12","9","1","343","4","2.2","2","2.4"
"30004","375","2015","12","9","2","343","4","1.68","1.4","1.9"
"30004","375","2015","12","9","3","343","4","1.1","1","1.3"
"30004","375","2015","12","9","4","343","4","0.85","0.7","1"
"30004","375","2015","12","9","5","343","4","0.55","0.4","0.7"
"30004","375","2015","12","9","6","343","4","0.25","0.2","0.3"
"30004","375","2015","12","9","7","343","4","0.28","0.2","0.4"
"30004","375","2015","12","9","8","343","4","1","0.6","1.5"
"30004","375","2015","12","9","9","343","4","4.15","2.2","6.6"
"30004","375","2015","12","9","10","343","4","10.38","8.7","11.2"
"30004","375","2015","12","9","11","343","4","12.65","11.6","13.6"
"30004","375","2015","12","9","12","343","4","14.97","14.3","15.6"
"30004","375","2015","12","9","13","343","4","15.57","15.2","15.9"
"30004","375","2015","12","9","14","343","4","16.25","16.2","16.4"
"30004","375","2015","12","9","15","343","4","16.38","16.2","16.7"
"30004","375","2015","12","9","16","343","4","15.95","15.5","16.3"
"30004","375","2015","12","9","17","343","4","13.8","13","15"
"30004","375","2015","12","9","18","343","4","12.97","12.9","13"
"30004","375","2015","12","9","19","343","4","12.57","12.3","12.9"
"30004","375","2015","12","9","20","343","4","11.7","11.2","12.1"
"30004","375","2015","12","9","21","343","4","10.18","9.9","10.6"
"30004","375","2015","12","9","22","343","4","9.88","9.8","9.9"
"30004","375","2015","12","9","23","343","4","10.25","10.1","10.4"
"30004","375","2015","12","10","0","344","4","10.5","10.4","10.6"
"30004","375","2015","12","10","1","344","4","9.93","9.7","10.2"
"30004","375","2015","12","10","2","344","4","9.57","9.5","9.6"
"30004","375","2015","12","10","3","344","4","9","8.5","9.5"
"30004","375","2015","12","10","4","344","4","8.3","8.2","8.4"
"30004","375","2015","12","10","5","344","4","8.62","8.5","8.7"
"30004","375","2015","12","10","6","344","4","8.6","8.5","8.8"
"30004","375","2015","12","10","7","344","4","9.22","9","9.4"
"30004","375","2015","12","10","8","344","4","9.78","9.4","10.4"
"30004","375","2015","12","10","9","344","4","12.62","11.1","14"
"30004","375","2015","12","10","10","344","4","15.3","14.6","15.8"
"30004","375","2015","12","10","11","344","4","16.93","16.5","17.4"
"30004","375","2015","12","10","12","344","4","17.88","17.8","18"
"30004","375","2015","12","10","13","344","4","17.55","17.4","17.7"
"30004","375","2015","12","10","14","344","4","16.95","16.6","17.3"
"30004","375","2015","12","10","15","344","4","16.98","16.8","17.1"
"30004","375","2015","12","10","16","344","4","16.65","16.4","16.8"
"30004","375","2015","12","10","17","344","4","15.07","14.2","16"
"30004","375","2015","12","10","18","344","4","13.45","13","13.8"
"30004","375","2015","12","10","19","344","4","11.97","11.5","12.6"
"30004","375","2015","12","10","20","344","4","11.18","11.1","11.3"
"30004","375","2015","12","10","21","344","4","10.78","10.6","10.9"
"30004","375","2015","12","10","22","344","4","10.18","10","10.3"
"30004","375","2015","12","10","23","344","4","9.8","9.6","10"
"30004","375","2015","12","11","0","345","4","9.53","9.1","9.9"
"30004","375","2015","12","11","1","345","4","8.8","8.6","9"
"30004","375","2015","12","11","2","345","4","9.52","9.2","9.7"
"30004","375","2015","12","11","3","345","4","9.67","9.6","9.7"
"30004","375","2015","12","11","4","345","4","10.28","9.9","10.6"
"30004","375","2015","12","11","5","345","4","11.18","10.7","11.6"
"30004","375","2015","12","11","6","345","4","11.9","11.8","12.1"
"30004","375","2015","12","11","7","345","4","12.5","12.2","12.9"
"30004","375","2015","12","11","8","345","4","13.7","13.2","14.4"
"30004","375","2015","12","11","9","345","4","15.4","14.9","15.9"
"30004","375","2015","12","11","10","345","4","17.05","16.3","17.6"
"30004","375","2015","12","11","11","345","4","18.48","18","18.9"
"30004","375","2015","12","11","12","345","4","19.75","19.4","20.1"
"30004","375","2015","12","11","13","345","4","20.65","20.4","20.9"
"30004","375","2015","12","11","14","345","4","21.25","21.1","21.5"
"30004","375","2015","12","11","15","345","4","21.32","21","21.5"
"30004","375","2015","12","11","16","345","4","21.05","20.8","21.2"
"30004","375","2015","12","11","17","345","4","18.62","17.4","20"
"30004","375","2015","12","11","18","345","4","16.52","16.4","16.8"
"30004","375","2015","12","11","19","345","4","16.35","16.2","16.5"
"30004","375","2015","12","11","20","345","4","15.18","14.5","16"
"30004","375","2015","12","11","21","345","4","13.78","13.4","14.2"
"30004","375","2015","12","11","22","345","4","12.9","12.7","13.1"
"30004","375","2015","12","11","23","345","4","12.28","12","12.7"
"30004","375","2015","12","12","0","346","4","11.82","11.7","11.9"
"30004","375","2015","12","12","1","346","4","11.75","11.6","11.9"
"30004","375","2015","12","12","2","346","4","11.12","10.9","11.3"
"30004","375","2015","12","12","3","346","4","10.68","10.5","10.9"
"30004","375","2015","12","12","4","346","4","9.9","9.7","10.1"
"30004","375","2015","12","12","5","346","4","9.5","9.4","9.6"
"30004","375","2015","12","12","6","346","4","9.05","9","9.2"
"30004","375","2015","12","12","7","346","4","9.03","8.9","9.2"
"30004","375","2015","12","12","8","346","4","9.8","9.4","10.3"
"30004","375","2015","12","12","9","346","4","11.82","10.9","12.9"
"30004","375","2015","12","12","10","346","4","16.1","14.6","17.3"
"30004","375","2015","12","12","11","346","4","18.73","17.8","19.6"
"30004","375","2015","12","12","12","346","4","19.95","19.6","20.3"
"30004","375","2015","12","12","13","346","4","20.82","20.7","21"
"30004","375","2015","12","12","14","346","4","21.07","21","21.2"
"30004","375","2015","12","12","15","346","4","21.1","20.7","21.4"
"30004","375","2015","12","12","16","346","4","20.07","19.6","20.3"
"30004","375","2015","12","12","17","346","4","17.3","16.1","18.6"
"30004","375","2015","12","12","18","346","4","14.82","14.3","15.4"
"30004","375","2015","12","12","19","346","4","13.62","13.3","14"
"30004","375","2015","12","12","20","346","4","13.03","12.9","13.1"
"30004","375","2015","12","12","21","346","4","12.53","12.3","12.8"
"30004","375","2015","12","12","22","346","4","11.65","11.4","11.9"
"30004","375","2015","12","12","23","346","4","11.4","11.4","11.4"
"30004","375","2015","12","13","0","347","4","11.17","11.1","11.2"
"30004","375","2015","12","13","1","347","4","11.2","11.1","11.4"
"30004","375","2015","12","13","2","347","4","11.1","10.9","11.4"
"30004","375","2015","12","13","3","347","4","11.43","11.2","11.6"
"30004","375","2015","12","13","4","347","4","11.2","11.1","11.4"
"30004","375","2015","12","13","5","347","4","10.5","10.3","10.8"
"30004","375","2015","12","13","6","347","4","10.38","10.2","10.5"
"30004","375","2015","12","13","7","347","4","10.03","9.8","10.3"
"30004","375","2015","12","13","8","347","4","10.25","9.9","10.7"
"30004","375","2015","12","13","9","347","4","13.9","11.9","15.3"
"30004","375","2015","12","13","10","347","4","16.48","15.9","17"
"30004","375","2015","12","13","11","347","4","18.02","17.3","18.7"
"30004","375","2015","12","13","12","347","4","19.15","18.9","19.7"
"30004","375","2015","12","13","13","347","4","19.85","19.7","20.1"
"30004","375","2015","12","13","14","347","4","20.25","20","20.6"
"30004","375","2015","12","13","15","347","4","20.57","20.4","20.9"
"30004","375","2015","12","13","16","347","4","19.98","19.6","20.3"
"30004","375","2015","12","13","17","347","4","18.7","18.3","19.2"
"30004","375","2015","12","13","18","347","4","17.9","17.8","18.1"
"30004","375","2015","12","13","19","347","4","17.45","17.3","17.6"
"30004","375","2015","12","13","20","347","4","16.77","16.7","17"
"30004","375","2015","12","13","21","347","4","16.55","16.5","16.6"
"30004","375","2015","12","13","22","347","4","16.93","16.8","17"
"30004","375","2015","12","13","23","347","4","16.95","16.9","17"
"30004","375","2015","12","14","0","348","4","16.98","16.9","17.1"
"30004","375","2015","12","14","1","348","4","17.6","17.3","17.9"
"30004","375","2015","12","14","2","348","4","17.93","17.8","18"
"30004","375","2015","12","14","3","348","4","17.45","17.3","17.6"
"30004","375","2015","12","14","4","348","4","17.1","17","17.2"
"30004","375","2015","12","14","5","348","4","17.15","17","17.3"
"30004","375","2015","12","14","6","348","4","17.57","17.5","17.7"
"30004","375","2015","12","14","7","348","4","17.75","17.7","17.8"
"30004","375","2015","12","14","8","348","4","18.32","18","18.5"
"30004","375","2015","12","14","9","348","4","18.68","18.6","18.7"
"30004","375","2015","12","14","10","348","4","15.9","15.2","17.2"
"30004","375","2015","12","14","11","348","4","15.38","15.2","15.6"
"30004","375","2015","12","14","12","348","4","15.85","15.7","16"
"30004","375","2015","12","14","13","348","4","16.25","16","16.6"
"30004","375","2015","12","14","14","348","4","17.07","16.9","17.2"
"30004","375","2015","12","14","15","348","4","17.4","17.4","17.4"
"30004","375","2015","12","14","16","348","4","17","16.5","17.2"
"30004","375","2015","12","14","17","348","4","15.12","13.9","16.2"
"30004","375","2015","12","14","18","348","4","12.15","11.4","13.1"
"30004","375","2015","12","14","19","348","4","10.9","10.6","11.2"
"30004","375","2015","12","14","20","348","4","10.3","10.2","10.5"
"30004","375","2015","12","14","21","348","4","10.62","10.4","10.9"
"30004","375","2015","12","14","22","348","4","10.68","10.4","11.3"
"30004","375","2015","12","14","23","348","4","11.28","11.2","11.4"
"30004","375","2015","12","15","0","349","4","10.57","10","10.9"
"30004","375","2015","12","15","1","349","4","9.1","8.5","9.7"
"30004","375","2015","12","15","2","349","4","7.83","7.5","8.2"
"30004","375","2015","12","15","3","349","4","7.15","7","7.3"
"30004","375","2015","12","15","4","349","4","6.75","6.6","6.9"
"30004","375","2015","12","15","5","349","4","6.67","6.5","7.1"
"30004","375","2015","12","15","6","349","4","7.28","7","7.5"
"30004","375","2015","12","15","7","349","4","6.67","6.5","6.8"
"30004","375","2015","12","15","8","349","4","7.1","6.5","8.1"
"30004","375","2015","12","15","9","349","4","11.07","9.3","12.5"
"30004","375","2015","12","15","10","349","4","13.95","13","14.8"
"30004","375","2015","12","15","11","349","4","15.85","15.2","16.4"
"30004","375","2015","12","15","12","349","4","17.52","16.9","18.2"
"30004","375","2015","12","15","13","349","4","18.95","18.5","19.4"
"30004","375","2015","12","15","14","349","4","19.9","19.6","20.2"
"30004","375","2015","12","15","15","349","4","20.4","20.3","20.5"
"30004","375","2015","12","15","16","349","4","19.68","18.9","20.3"
"30004","375","2015","12","15","17","349","4","16","14.3","17.8"
"30004","375","2015","12","15","18","349","4","12.75","12.1","13.4"
"30004","375","2015","12","15","19","349","4","11.27","10.7","11.7"
"30004","375","2015","12","15","20","349","4","9.9","9.5","10.4"
"30004","375","2015","12","15","21","349","4","8.9","8.6","9.2"
"30004","375","2015","12","15","22","349","4","8.1","7.8","8.4"
"30004","375","2015","12","15","23","349","4","7.42","7.1","7.7"
"30004","375","2015","12","16","0","350","4","6.75","6.5","7"
"30004","375","2015","12","16","1","350","4","6.15","6","6.3"
"30004","375","2015","12","16","2","350","4","5.62","5.4","5.9"
"30004","375","2015","12","16","3","350","4","5.15","5","5.3"
"30004","375","2015","12","16","4","350","4","4.75","4.6","4.9"
"30004","375","2015","12","16","5","350","4","4.38","4.3","4.5"
"30004","375","2015","12","16","6","350","4","3.97","3.8","4.1"
"30004","375","2015","12","16","7","350","4","3.7","3.7","3.7"
"30004","375","2015","12","16","8","350","4","4.1","3.7","4.6"
"30004","375","2015","12","16","9","350","4","6.92","5.2","8.9"
"30004","375","2015","12","16","10","350","4","13.43","10.9","15.1"
"30004","375","2015","12","16","11","350","4","16.45","15.5","17.4"
"30004","375","2015","12","16","12","350","4","18.5","17.8","19.1"
"30004","375","2015","12","16","13","350","4","19.85","19.5","20.3"
"30004","375","2015","12","16","14","350","4","20.73","20.5","21"
"30004","375","2015","12","16","15","350","4","20.38","20.1","20.8"
"30004","375","2015","12","16","16","350","4","19.68","19","20.1"
"30004","375","2015","12","16","17","350","4","17.82","17.3","18.4"
"30004","375","2015","12","16","18","350","4","16.43","16.2","16.8"
"30004","375","2015","12","16","19","350","4","16.35","16","16.5"
"30004","375","2015","12","16","20","350","4","16.43","16.2","16.7"
"30004","375","2015","12","16","21","350","4","15.6","15.4","15.9"
"30004","375","2015","12","16","22","350","4","14.5","13.5","15.2"
"30004","375","2015","12","16","23","350","4","12.75","12.7","12.9"
"30004","375","2015","12","17","0","351","4","12.65","12.6","12.7"
"30004","375","2015","12","17","1","351","4","12.62","12.6","12.7"
"30004","375","2015","12","17","2","351","4","12.47","12.4","12.5"
"30004","375","2015","12","17","3","351","4","12.25","12.2","12.3"
"30004","375","2015","12","17","4","351","4","12.3","12.2","12.4"
"30004","375","2015","12","17","5","351","4","12.4","12.4","12.4"
"30004","375","2015","12","17","6","351","4","12.45","12.4","12.5"
"30004","375","2015","12","17","7","351","4","12.6","12.6","12.6"
"30004","375","2015","12","17","8","351","4","12.65","12.6","12.7"
"30004","375","2015","12","17","9","351","4","12.9","12.8","13"
"30004","375","2015","12","17","10","351","4","13.15","13","13.3"
"30004","375","2015","12","17","11","351","4","13.45","13.4","13.6"
"30004","375","2015","12","17","12","351","4","13.9","13.7","14"
"30004","375","2015","12","17","13","351","4","14.43","14.2","14.7"
"30004","375","2015","12","17","14","351","4","14.9","14.8","15"
"30004","375","2015","12","17","15","351","4","15.52","15.2","15.7"
"30004","375","2015","12","17","16","351","4","15.15","15","15.4"
"30004","375","2015","12","17","17","351","4","14.32","13.9","14.7"
"30004","375","2015","12","17","18","351","4","13","12.8","13.4"
"30004","375","2015","12","17","19","351","4","12.57","12.4","12.7"
"30004","375","2015","12","17","20","351","4","11.7","11.2","12.2"
"30004","375","2015","12","17","21","351","4","10.6","10.2","11"
"30004","375","2015","12","17","22","351","4","9.72","9.5","10"
"30004","375","2015","12","17","23","351","4","9.15","8.6","9.5"
"30004","375","2015","12","18","0","352","4","7.53","7","8.1"
"30004","375","2015","12","18","1","352","4","6.33","5.9","6.7"
"30004","375","2015","12","18","2","352","4","5.4","5.1","5.7"
"30004","375","2015","12","18","3","352","4","4.83","4.6","5"
"30004","375","2015","12","18","4","352","4","4.15","3.9","4.4"
"30004","375","2015","12","18","5","352","4","3.4","3.1","3.7"
"30004","375","2015","12","18","6","352","4","2.75","2.6","2.9"
"30004","375","2015","12","18","7","352","4","2.33","2.1","2.5"
"30004","375","2015","12","18","8","352","4","1.88","1.8","2"
"30004","375","2015","12","18","9","352","4","2.5","2.3","2.8"
"30004","375","2015","12","18","10","352","4","3.38","3","3.8"
"30004","375","2015","12","18","11","352","4","4.65","4.2","5"
"30004","375","2015","12","18","12","352","4","5.6","5.3","6"
"30004","375","2015","12","18","13","352","4","6.28","6.1","6.5"
"30004","375","2015","12","18","14","352","4","6.3","6.2","6.4"
"30004","375","2015","12","18","15","352","4","5.9","5.6","6.2"
"30004","375","2015","12","18","16","352","4","4.67","4.1","5.3"
"30004","375","2015","12","18","17","352","4","3.25","2.8","3.7"
"30004","375","2015","12","18","18","352","4","2.33","2.1","2.6"
"30004","375","2015","12","18","19","352","4","1.65","1.4","1.9"
"30004","375","2015","12","18","20","352","4","1.12","0.9","1.3"
"30004","375","2015","12","18","21","352","4","0.52","0.3","0.8"
"30004","375","2015","12","18","22","352","4","-0.05","-0.3","0.2"
"30004","375","2015","12","18","23","352","4","-0.7","-0.9","-0.5"
"30004","375","2015","12","19","0","353","4","-1","-1.1","-0.9"
"30004","375","2015","12","19","1","353","4","-1.68","-2","-1.4"
"30004","375","2015","12","19","2","353","4","-2.23","-2.4","-2.1"
"30004","375","2015","12","19","3","353","4","-2.33","-2.4","-2.1"
"30004","375","2015","12","19","4","353","4","-1.9","-2","-1.8"
"30004","375","2015","12","19","5","353","4","-2.55","-2.8","-2.2"
"30004","375","2015","12","19","6","353","4","-3.02","-3.1","-2.9"
"30004","375","2015","12","19","7","353","4","-3.15","-3.2","-3.1"
"30004","375","2015","12","19","8","353","4","-2.33","-3","-1.4"
"30004","375","2015","12","19","9","353","4","0.7","-0.3","1.5"
"30004","375","2015","12","19","10","353","4","2.92","2","3.9"
"30004","375","2015","12","19","11","353","4","4.88","4.3","5.4"
"30004","375","2015","12","19","12","353","4","6.3","5.8","7"
"30004","375","2015","12","19","13","353","4","7.62","7.2","7.8"
"30004","375","2015","12","19","14","353","4","8.32","8.1","8.5"
"30004","375","2015","12","19","15","353","4","8.65","8.5","8.8"
"30004","375","2015","12","19","16","353","4","8.5","8.2","8.8"
"30004","375","2015","12","19","17","353","4","6.88","5.9","7.7"
"30004","375","2015","12","19","18","353","4","4.33","3.6","5.1"
"30004","375","2015","12","19","19","353","4","2.75","2.4","3.2"
"30004","375","2015","12","19","20","353","4","1.75","1.3","2.2"
"30004","375","2015","12","19","21","353","4","1.07","0.8","1.2"
"30004","375","2015","12","19","22","353","4","0.28","0.1","0.5"
"30004","375","2015","12","19","23","353","4","-0.1","-0.2","0"
"30004","375","2015","12","20","0","354","4","-0.45","-0.7","-0.2"
"30004","375","2015","12","20","1","354","4","-0.82","-0.9","-0.8"
"30004","375","2015","12","20","2","354","4","-0.98","-1.1","-0.9"
"30004","375","2015","12","20","3","354","4","-1.35","-1.5","-1.2"
"30004","375","2015","12","20","4","354","4","-1.8","-2","-1.6"
"30004","375","2015","12","20","5","354","4","-2.12","-2.2","-2.1"
"30004","375","2015","12","20","6","354","4","-2.3","-2.4","-2.2"
"30004","375","2015","12","20","7","354","4","-2.42","-2.5","-2.4"
"30004","375","2015","12","20","8","354","4","-1.9","-2.3","-1.3"
"30004","375","2015","12","20","9","354","4","3.12","-0.2","5.4"
"30004","375","2015","12","20","10","354","4","7.15","6.2","8"
"30004","375","2015","12","20","11","354","4","8.93","8.2","9.5"
"30004","375","2015","12","20","12","354","4","10.15","10","10.4"
"30004","375","2015","12","20","13","354","4","10.75","10.3","11"
"30004","375","2015","12","20","14","354","4","11.1","11","11.2"
"30004","375","2015","12","20","15","354","4","10.88","10.8","10.9"
"30004","375","2015","12","20","16","354","4","10.4","10","10.7"
"30004","375","2015","12","20","17","354","4","9.03","8.3","9.6"
"30004","375","2015","12","20","18","354","4","7.28","7.1","7.7"
"30004","375","2015","12","20","19","354","4","7.57","7.3","7.8"
"30004","375","2015","12","20","20","354","4","7.47","7.3","7.6"
"30004","375","2015","12","20","21","354","4","7.28","7.2","7.3"
"30004","375","2015","12","20","22","354","4","6.53","6.3","6.8"
"30004","375","2015","12","20","23","354","4","6.3","6.1","6.5"
"30004","375","2015","12","21","0","355","4","6","6","6"
"30004","375","2015","12","21","1","355","4","5.85","5.7","6.1"
"30004","375","2015","12","21","2","355","4","6.47","6.2","6.7"
"30004","375","2015","12","21","3","355","4","6.78","6.7","6.9"
"30004","375","2015","12","21","4","355","4","6.95","6.9","7"
"30004","375","2015","12","21","5","355","4","7.25","7.1","7.4"
"30004","375","2015","12","21","6","355","4","7.6","7.6","7.6"
"30004","375","2015","12","21","7","355","4","7.7","7.6","7.8"
"30004","375","2015","12","21","8","355","4","8.05","7.9","8.2"
"30004","375","2015","12","21","9","355","4","8.7","8.4","9.1"
"30004","375","2015","12","21","10","355","4","9.85","9.3","10.3"
"30004","375","2015","12","21","11","355","4","10.55","10.3","10.7"
"30004","375","2015","12","21","12","355","4","11.2","10.9","11.6"
"30004","375","2015","12","21","13","355","4","12.07","11.8","12.2"
"30004","375","2015","12","21","14","355","4","12.3","12.1","12.5"
"30004","375","2015","12","21","15","355","4","12.5","12.3","12.7"
"30004","375","2015","12","21","16","355","4","12.07","12","12.1"
"30004","375","2015","12","21","17","355","4","11.78","11.6","11.9"
"30004","375","2015","12","21","18","355","4","11.78","11.7","11.8"
"30004","375","2015","12","21","19","355","4","11.62","11.5","11.7"
"30004","375","2015","12","21","20","355","4","10.82","10.2","11.4"
"30004","375","2015","12","21","21","355","4","9.68","9.5","9.9"
"30004","375","2015","12","21","22","355","4","9.35","9.3","9.4"
"30004","375","2015","12","21","23","355","4","9.3","9.3","9.3"
"30004","375","2015","12","22","0","356","4","9.38","9.3","9.4"
"30004","375","2015","12","22","1","356","4","9.53","9.5","9.6"
"30004","375","2015","12","22","2","356","4","9.62","9.6","9.7"
"30004","375","2015","12","22","3","356","4","9.9","9.8","10.1"
"30004","375","2015","12","22","4","356","4","10.47","10.4","10.5"
"30004","375","2015","12","22","5","356","4","10.62","10.5","10.8"
"30004","375","2015","12","22","6","356","4","10.8","10.8","10.8"
"30004","375","2015","12","22","7","356","4","10.93","10.9","11"
"30004","375","2015","12","22","8","356","4","11.12","11","11.2"
"30004","375","2015","12","22","9","356","4","11.65","11.4","12"
"30004","375","2015","12","22","10","356","4","12.82","12.4","13.2"
"30004","375","2015","12","22","11","356","4","13.53","13.4","13.6"
"30004","375","2015","12","22","12","356","4","13.88","13.8","13.9"
"30004","375","2015","12","22","13","356","4","14.18","14.1","14.3"
"30004","375","2015","12","22","14","356","4","14.62","14.4","14.8"
"30004","375","2015","12","22","15","356","4","14.9","14.9","14.9"
"30004","375","2015","12","22","16","356","4","14.9","14.8","15"
"30004","375","2015","12","22","17","356","4","14.55","14.4","14.7"
"30004","375","2015","12","22","18","356","4","14.25","14.2","14.3"
"30004","375","2015","12","22","19","356","4","14.1","14.1","14.1"
"30004","375","2015","12","22","20","356","4","14.1","14.1","14.1"
"30004","375","2015","12","22","21","356","4","14.12","14.1","14.2"
"30004","375","2015","12","22","22","356","4","14.25","14.2","14.3"
"30004","375","2015","12","22","23","356","4","14.28","14.2","14.3"
"30004","375","2015","12","23","0","357","4","14.5","14.3","14.8"
"30004","375","2015","12","23","1","357","4","14.95","14.9","15"
"30004","375","2015","12","23","2","357","4","15.1","15.1","15.1"
"30004","375","2015","12","23","3","357","4","15.28","15.2","15.4"
"30004","375","2015","12","23","4","357","4","15.43","15.4","15.5"
"30004","375","2015","12","23","5","357","4","15.47","15.4","15.5"
"30004","375","2015","12","23","6","357","4","15.47","15.4","15.5"
