"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2015","12","23","7","357","4","15.57","15.5","15.6"
"30004","375","2015","12","23","8","357","4","15.82","15.7","16"
"30004","375","2015","12","23","9","357","4","16.1","16.1","16.1"
"30004","375","2015","12","23","10","357","4","16.25","16.1","16.4"
"30004","375","2015","12","23","11","357","4","16.5","16.5","16.5"
"30004","375","2015","12","23","12","357","4","16.6","16.5","16.7"
"30004","375","2015","12","23","13","357","4","16.5","16.4","16.6"
"30004","375","2015","12","23","14","357","4","16.42","16.4","16.5"
"30004","375","2015","12","23","15","357","4","16.12","15.9","16.3"
"30004","375","2015","12","23","16","357","4","15.78","15.7","15.8"
"30004","375","2015","12","23","17","357","4","15.7","15.7","15.7"
"30004","375","2015","12","23","18","357","4","15.62","15.6","15.7"
"30004","375","2015","12","23","19","357","4","15.6","15.6","15.6"
"30004","375","2015","12","23","20","357","4","15.78","15.7","15.8"
"30004","375","2015","12","23","21","357","4","16.07","15.8","16.3"
"30004","375","2015","12","23","22","357","4","16.55","16.4","16.7"
"30004","375","2015","12","23","23","357","4","16.93","16.8","17"
"30004","375","2015","12","24","0","358","4","17.38","17.1","17.6"
"30004","375","2015","12","24","1","358","4","18.1","17.8","18.4"
"30004","375","2015","12","24","2","358","4","18.6","18.4","18.9"
"30004","375","2015","12","24","3","358","4","19.32","19.1","19.5"
"30004","375","2015","12","24","4","358","4","19.8","19.6","19.9"
"30004","375","2015","12","24","5","358","4","19.93","19.8","20"
"30004","375","2015","12","24","6","358","4","20.18","20.1","20.2"
"30004","375","2015","12","24","7","358","4","19.98","19.8","20.1"
"30004","375","2015","12","24","8","358","4","19.7","19.4","19.8"
"30004","375","2015","12","24","9","358","4","18.38","18.2","18.7"
"30004","375","2015","12","24","10","358","4","18.57","18.3","18.7"
"30004","375","2015","12","24","11","358","4","19.05","18.8","19.2"
"30004","375","2015","12","24","12","358","4","19.25","19.2","19.3"
"30004","375","2015","12","24","13","358","4","19.45","19.3","19.5"
"30004","375","2015","12","24","14","358","4","19.55","19.5","19.6"
"30004","375","2015","12","24","15","358","4","19.55","19.5","19.6"
"30004","375","2015","12","24","16","358","4","19.45","19.3","19.5"
"30004","375","2015","12","24","17","358","4","19.07","18.9","19.3"
"30004","375","2015","12","24","18","358","4","19.1","19","19.2"
"30004","375","2015","12","24","19","358","4","19.1","19","19.2"
"30004","375","2015","12","24","20","358","4","19.32","19.2","19.4"
"30004","375","2015","12","24","21","358","4","19.05","18.9","19.2"
"30004","375","2015","12","24","22","358","4","18.6","18.3","18.8"
"30004","375","2015","12","24","23","358","4","17.8","17.6","18"
"30004","375","2015","12","25","0","359","4","17.5","17.5","17.5"
"30004","375","2015","12","25","1","359","4","17.2","17.1","17.3"
"30004","375","2015","12","25","2","359","4","17.02","16.9","17.1"
"30004","375","2015","12","25","3","359","4","16.88","16.8","16.9"
"30004","375","2015","12","25","4","359","4","16.93","16.8","17"
"30004","375","2015","12","25","5","359","4","16.88","16.8","16.9"
"30004","375","2015","12","25","6","359","4","16.8","16.8","16.8"
"30004","375","2015","12","25","7","359","4","16.38","16.2","16.6"
"30004","375","2015","12","25","8","359","4","16.6","16.2","16.9"
"30004","375","2015","12","25","9","359","4","18.05","17.1","19.2"
"30004","375","2015","12","25","10","359","4","20.15","19.7","20.5"
"30004","375","2015","12","25","11","359","4","20.98","20.7","21.1"
"30004","375","2015","12","25","12","359","4","21.45","21.3","21.5"
"30004","375","2015","12","25","13","359","4","21.88","21.7","22.2"
"30004","375","2015","12","25","14","359","4","22.65","22.4","23"
"30004","375","2015","12","25","15","359","4","22.2","22","22.4"
"30004","375","2015","12","25","16","359","4","21.6","20.7","22.1"
"30004","375","2015","12","25","17","359","4","18","17.4","19"
"30004","375","2015","12","25","18","359","4","17.05","16.9","17.2"
"30004","375","2015","12","25","19","359","4","16.73","16.6","16.8"
"30004","375","2015","12","25","20","359","4","16.55","16.5","16.6"
"30004","375","2015","12","25","21","359","4","16.45","16.4","16.5"
"30004","375","2015","12","25","22","359","4","16.32","16.3","16.4"
"30004","375","2015","12","25","23","359","4","16.3","16.3","16.3"
"30004","375","2015","12","26","0","360","4","16.1","16","16.2"
"30004","375","2015","12","26","1","360","4","16","16","16"
"30004","375","2015","12","26","2","360","4","15.9","15.9","15.9"
"30004","375","2015","12","26","3","360","4","15.83","15.8","15.9"
"30004","375","2015","12","26","4","360","4","15.55","15.3","15.8"
"30004","375","2015","12","26","5","360","4","15.03","14.9","15.2"
"30004","375","2015","12","26","6","360","4","14.53","14.2","14.8"
"30004","375","2015","12","26","7","360","4","13.9","13.7","14.1"
"30004","375","2015","12","26","8","360","4","14.1","13.8","14.5"
"30004","375","2015","12","26","9","360","4","15.88","15.1","16.6"
"30004","375","2015","12","26","10","360","4","18.33","17.1","19.3"
"30004","375","2015","12","26","11","360","4","20.27","19.7","20.9"
"30004","375","2015","12","26","12","360","4","21.85","21.6","22"
"30004","375","2015","12","26","13","360","4","22.5","22.2","22.8"
"30004","375","2015","12","26","14","360","4","23.27","23","23.5"
"30004","375","2015","12","26","15","360","4","23.52","23.4","23.6"
"30004","375","2015","12","26","16","360","4","23","22.4","23.5"
"30004","375","2015","12","26","17","360","4","21.07","20.5","21.7"
"30004","375","2015","12","26","18","360","4","19.32","18.8","20"
"30004","375","2015","12","26","19","360","4","19.18","19","19.3"
"30004","375","2015","12","26","20","360","4","18.73","18.7","18.8"
"30004","375","2015","12","26","21","360","4","17.82","17.3","18.4"
"30004","375","2015","12","26","22","360","4","17.5","17.4","17.7"
"30004","375","2015","12","26","23","360","4","17.77","17.7","17.9"
"30004","375","2015","12","27","0","361","4","17.25","17","17.6"
"30004","375","2015","12","27","1","361","4","16.95","16.7","17.1"
"30004","375","2015","12","27","2","361","4","17.1","16.8","17.5"
"30004","375","2015","12","27","3","361","4","18.15","17.8","18.5"
"30004","375","2015","12","27","4","361","4","18.5","18.5","18.5"
"30004","375","2015","12","27","5","361","4","18.5","18.5","18.5"
"30004","375","2015","12","27","6","361","4","18.48","18.4","18.5"
"30004","375","2015","12","27","7","361","4","18.2","18.1","18.3"
"30004","375","2015","12","27","8","361","4","18.35","18.2","18.5"
"30004","375","2015","12","27","9","361","4","18.82","18.5","19.1"
"30004","375","2015","12","27","10","361","4","19.7","19.4","20"
"30004","375","2015","12","27","11","361","4","20.62","20.5","20.9"
"30004","375","2015","12","27","12","361","4","21.4","21.1","21.6"
"30004","375","2015","12","27","13","361","4","21.98","21.7","22.6"
"30004","375","2015","12","27","14","361","4","23.02","23","23.1"
"30004","375","2015","12","27","15","361","4","23.07","23","23.2"
"30004","375","2015","12","27","16","361","4","22.5","22.2","22.7"
"30004","375","2015","12","27","17","361","4","21.02","20.2","21.8"
"30004","375","2015","12","27","18","361","4","18.73","18.1","19.5"
"30004","375","2015","12","27","19","361","4","17.52","17.3","17.8"
"30004","375","2015","12","27","20","361","4","17.23","17.1","17.4"
"30004","375","2015","12","27","21","361","4","17.9","17.6","18.1"
"30004","375","2015","12","27","22","361","4","18.4","18.2","18.6"
"30004","375","2015","12","27","23","361","4","18.82","18.7","19"
"30004","375","2015","12","28","0","362","4","18.98","18.9","19"
"30004","375","2015","12","28","1","362","4","18.8","18.7","18.9"
"30004","375","2015","12","28","2","362","4","18.77","18.7","18.8"
"30004","375","2015","12","28","3","362","4","18.62","18.5","18.7"
"30004","375","2015","12","28","4","362","4","18.48","18.4","18.5"
"30004","375","2015","12","28","5","362","4","18.32","18.2","18.4"
"30004","375","2015","12","28","6","362","4","18.4","18.2","18.6"
"30004","375","2015","12","28","7","362","4","18.82","18.7","18.9"
"30004","375","2015","12","28","8","362","4","19.07","19","19.2"
"30004","375","2015","12","28","9","362","4","19.38","19.3","19.5"
"30004","375","2015","12","28","10","362","4","19.73","19.6","19.9"
"30004","375","2015","12","28","11","362","4","19.95","19.8","20.1"
"30004","375","2015","12","28","12","362","4","20.27","20.2","20.4"
"30004","375","2015","12","28","13","362","4","20.77","20.7","20.8"
"30004","375","2015","12","28","14","362","4","20.8","20.7","20.9"
"30004","375","2015","12","28","15","362","4","20.72","20.4","20.9"
"30004","375","2015","12","28","16","362","4","19.5","19.2","20"
"30004","375","2015","12","28","17","362","4","19.12","19.1","19.2"
"30004","375","2015","12","28","18","362","4","19.12","19","19.2"
"30004","375","2015","12","28","19","362","4","18.85","18.8","18.9"
"30004","375","2015","12","28","20","362","4","18.77","18.7","18.9"
"30004","375","2015","12","28","21","362","4","18.82","18.8","18.9"
"30004","375","2015","12","28","22","362","4","18.9","18.9","18.9"
"30004","375","2015","12","28","23","362","4","18.98","18.9","19"
"30004","375","2015","12","29","0","363","4","18.98","18.9","19.1"
"30004","375","2015","12","29","1","363","4","18.85","18.7","19"
"30004","375","2015","12","29","2","363","4","18.38","18.1","18.8"
"30004","375","2015","12","29","3","363","4","17.4","16.9","17.9"
"30004","375","2015","12","29","4","363","4","16.1","15.8","16.4"
"30004","375","2015","12","29","5","363","4","15","14.6","15.4"
"30004","375","2015","12","29","6","363","4","14.03","13.6","14.4"
"30004","375","2015","12","29","7","363","4","12.95","12.7","13.3"
"30004","375","2015","12","29","8","363","4","12.8","12.6","13.2"
"30004","375","2015","12","29","9","363","4","14.35","13.8","14.8"
"30004","375","2015","12","29","10","363","4","15.18","15","15.3"
"30004","375","2015","12","29","11","363","4","16.4","16","16.7"
"30004","375","2015","12","29","12","363","4","16.98","16.7","17.4"
"30004","375","2015","12","29","13","363","4","17.9","17.5","18.3"
"30004","375","2015","12","29","14","363","4","18.75","18.5","19.1"
"30004","375","2015","12","29","15","363","4","19.38","19.2","19.5"
"30004","375","2015","12","29","16","363","4","19.12","18.7","19.3"
"30004","375","2015","12","29","17","363","4","16.62","15.4","17.9"
"30004","375","2015","12","29","18","363","4","14.28","13.8","14.9"
"30004","375","2015","12","29","19","363","4","13.18","12.9","13.5"
"30004","375","2015","12","29","20","363","4","12.55","12.3","12.8"
"30004","375","2015","12","29","21","363","4","12.12","12.1","12.2"
"30004","375","2015","12","29","22","363","4","11.9","11.8","12"
"30004","375","2015","12","29","23","363","4","11.65","11.5","11.8"
"30004","375","2015","12","30","0","364","4","11.7","11.6","11.9"
"30004","375","2015","12","30","1","364","4","11.97","11.9","12.1"
"30004","375","2015","12","30","2","364","4","12.6","12.3","12.9"
"30004","375","2015","12","30","3","364","4","13.3","13.1","13.5"
"30004","375","2015","12","30","4","364","4","13.7","13.6","13.8"
"30004","375","2015","12","30","5","364","3","13.7","13.7","13.7"
"30004","375","2016","1","1","0","1","4","5.3","5.1","5.5"
"30004","375","2016","1","1","1","1","4","4.58","4.4","4.8"
"30004","375","2016","1","1","2","1","4","4.25","4.2","4.3"
"30004","375","2016","1","1","3","1","4","4.2","4.2","4.2"
"30004","375","2016","1","1","4","1","4","4.2","4.2","4.2"
"30004","375","2016","1","1","5","1","4","4.17","4.1","4.2"
"30004","375","2016","1","1","6","1","4","4.07","4","4.1"
"30004","375","2016","1","1","7","1","4","3.58","3.4","3.8"
"30004","375","2016","1","1","8","1","4","3.38","3.3","3.5"
"30004","375","2016","1","1","9","1","4","3.95","3.6","4.5"
"30004","375","2016","1","1","10","1","4","5.62","5","6.2"
"30004","375","2016","1","1","11","1","4","7.05","6.4","7.7"
"30004","375","2016","1","1","12","1","4","8.35","8.2","8.5"
"30004","375","2016","1","1","13","1","4","8.18","8","8.3"
"30004","375","2016","1","1","14","1","4","7.88","7.7","8.1"
"30004","375","2016","1","1","15","1","4","7.12","7.1","7.2"
"30004","375","2016","1","1","16","1","4","6.57","6.3","6.8"
"30004","375","2016","1","1","17","1","4","5.6","5.2","6.1"
"30004","375","2016","1","1","18","1","4","5","4.9","5.1"
"30004","375","2016","1","1","19","1","4","4.55","4.3","4.8"
"30004","375","2016","1","1","20","1","4","4","3.8","4.2"
"30004","375","2016","1","1","21","1","4","3.38","3.2","3.7"
"30004","375","2016","1","1","22","1","4","3.12","3","3.2"
"30004","375","2016","1","1","23","1","4","2.55","2.2","2.9"
"30004","375","2016","1","2","0","2","4","2.48","2.4","2.5"
"30004","375","2016","1","2","1","2","4","2.25","2.1","2.4"
"30004","375","2016","1","2","2","2","4","1.7","1.4","2"
"30004","375","2016","1","2","3","2","4","1.07","1","1.3"
"30004","375","2016","1","2","4","2","4","0.92","0.9","1"
"30004","375","2016","1","2","5","2","4","0.78","0.7","0.9"
"30004","375","2016","1","2","6","2","4","0.48","0.4","0.5"
"30004","375","2016","1","2","7","2","4","0.15","0.1","0.2"
"30004","375","2016","1","2","8","2","4","0.45","0.2","0.8"
"30004","375","2016","1","2","9","2","4","1.23","1","1.5"
"30004","375","2016","1","2","10","2","4","2.52","1.9","3.1"
"30004","375","2016","1","2","11","2","4","4.3","3.7","4.8"
"30004","375","2016","1","2","12","2","4","5.75","5.2","6.2"
"30004","375","2016","1","2","13","2","4","7.1","6.4","7.6"
"30004","375","2016","1","2","14","2","4","7.92","7.6","8.1"
"30004","375","2016","1","2","15","2","4","8.12","8","8.3"
"30004","375","2016","1","2","16","2","4","7.88","7.8","7.9"
"30004","375","2016","1","2","17","2","4","6.7","6","7.5"
"30004","375","2016","1","2","18","2","4","4.8","4.4","5.2"
"30004","375","2016","1","2","19","2","4","3.38","2.9","3.9"
"30004","375","2016","1","2","20","2","4","2.58","2.4","2.8"
"30004","375","2016","1","2","21","2","4","1.77","1.3","2.2"
"30004","375","2016","1","2","22","2","4","1.02","0.9","1.2"
"30004","375","2016","1","2","23","2","4","0.72","0.6","0.8"
"30004","375","2016","1","3","0","3","4","0.45","0.3","0.6"
"30004","375","2016","1","3","1","3","4","-0.08","-0.2","0.1"
"30004","375","2016","1","3","2","3","4","-0.02","-0.1","0.1"
"30004","375","2016","1","3","3","3","4","-0.4","-0.7","-0.1"
"30004","375","2016","1","3","4","3","4","-0.8","-0.9","-0.7"
"30004","375","2016","1","3","5","3","4","-0.7","-0.8","-0.6"
"30004","375","2016","1","3","6","3","4","-0.1","-0.5","0.6"
"30004","375","2016","1","3","7","3","4","1.1","0.8","1.3"
"30004","375","2016","1","3","8","3","4","1.48","0.8","2.2"
"30004","375","2016","1","3","9","3","4","2.98","2.4","3.7"
"30004","375","2016","1","3","10","3","4","5.1","4.2","5.9"
"30004","375","2016","1","3","11","3","4","6.67","5.9","7.3"
"30004","375","2016","1","3","12","3","4","8.38","7.7","9.3"
"30004","375","2016","1","3","13","3","4","9.68","9.5","9.8"
"30004","375","2016","1","3","14","3","4","10.3","9.9","10.8"
"30004","375","2016","1","3","15","3","4","10.85","10.7","11"
"30004","375","2016","1","3","16","3","4","9.98","9.3","10.5"
"30004","375","2016","1","3","17","3","4","8.45","7.9","9"
"30004","375","2016","1","3","18","3","4","6.58","5.7","7.5"
"30004","375","2016","1","3","19","3","4","5.47","5.3","5.7"
"30004","375","2016","1","3","20","3","4","4.4","3.8","5"
"30004","375","2016","1","3","21","3","4","3.5","3.3","3.6"
"30004","375","2016","1","3","22","3","4","3.25","3.1","3.5"
"30004","375","2016","1","3","23","3","4","3.33","3","3.7"
"30004","375","2016","1","4","0","4","4","3.2","2.9","3.5"
"30004","375","2016","1","4","1","4","4","2.2","1.8","2.5"
"30004","375","2016","1","4","2","4","4","1.32","1.1","1.5"
"30004","375","2016","1","4","3","4","4","1.35","1.3","1.4"
"30004","375","2016","1","4","4","4","4","1.48","1.2","1.7"
"30004","375","2016","1","4","5","4","4","0.88","0.7","1"
"30004","375","2016","1","4","6","4","4","0.22","0","0.4"
"30004","375","2016","1","4","7","4","4","-0.35","-0.5","-0.2"
"30004","375","2016","1","4","8","4","4","-0.35","-0.5","-0.1"
"30004","375","2016","1","4","9","4","4","0.92","0.3","1.5"
"30004","375","2016","1","4","10","4","4","2.38","1.9","2.8"
"30004","375","2016","1","4","11","4","4","3.52","3.2","3.8"
"30004","375","2016","1","4","12","4","4","4.58","4.2","4.9"
"30004","375","2016","1","4","13","4","4","4.95","4.9","5.1"
"30004","375","2016","1","4","14","4","4","4.88","4.8","4.9"
"30004","375","2016","1","4","15","4","4","4.68","4.4","4.9"
"30004","375","2016","1","4","16","4","4","4.03","3.7","4.3"
"30004","375","2016","1","4","17","4","4","2.77","2.3","3.3"
"30004","375","2016","1","4","18","4","4","1.52","1.1","2"
"30004","375","2016","1","4","19","4","4","0.55","0.3","0.8"
"30004","375","2016","1","4","20","4","4","-0.18","-0.6","0.1"
"30004","375","2016","1","4","21","4","4","-1.65","-2.2","-1"
"30004","375","2016","1","4","22","4","4","-2.55","-2.7","-2.4"
"30004","375","2016","1","4","23","4","4","-2.55","-2.7","-2.3"
"30004","375","2016","1","5","0","5","4","-2.92","-3.1","-2.8"
"30004","375","2016","1","5","1","5","4","-2.02","-2.5","-1.7"
"30004","375","2016","1","5","2","5","4","-2.65","-2.9","-2.3"
"30004","375","2016","1","5","3","5","4","-3.33","-3.5","-3.1"
"30004","375","2016","1","5","4","5","4","-3.02","-3.4","-2.8"
"30004","375","2016","1","5","5","5","4","-3.08","-3.4","-2.9"
"30004","375","2016","1","5","6","5","4","-3.9","-4.2","-3.5"
"30004","375","2016","1","5","7","5","4","-3.88","-4","-3.7"
"30004","375","2016","1","5","8","5","4","-2.35","-3.9","-0.5"
"30004","375","2016","1","5","9","5","4","0.4","-0.2","0.9"
"30004","375","2016","1","5","10","5","4","1.75","1.4","2.2"
"30004","375","2016","1","5","11","5","4","2.5","2.2","2.9"
"30004","375","2016","1","5","12","5","4","3.58","3.4","3.8"
"30004","375","2016","1","5","13","5","4","4.67","4.3","4.9"
"30004","375","2016","1","5","14","5","4","5.65","5.2","6.1"
"30004","375","2016","1","5","15","5","4","6.15","6.1","6.2"
"30004","375","2016","1","5","16","5","4","5.3","4.9","5.8"
"30004","375","2016","1","5","17","5","4","4.17","3.6","4.7"
"30004","375","2016","1","5","18","5","4","2.92","2.4","3.4"
"30004","375","2016","1","5","19","5","4","1.85","1.5","2.2"
"30004","375","2016","1","5","20","5","4","1.25","1","1.4"
"30004","375","2016","1","5","21","5","4","0.72","0.5","0.9"
"30004","375","2016","1","5","22","5","4","0.25","-0.1","0.5"
"30004","375","2016","1","5","23","5","4","-0.18","-0.2","-0.1"
"30004","375","2016","1","6","0","6","4","-0.2","-0.4","0"
"30004","375","2016","1","6","1","6","4","-0.8","-1","-0.6"
"30004","375","2016","1","6","2","6","4","-1.65","-1.9","-1.5"
"30004","375","2016","1","6","3","6","4","-2.15","-2.3","-1.9"
"30004","375","2016","1","6","4","6","4","-2.4","-2.4","-2.4"
"30004","375","2016","1","6","5","6","4","-2.75","-3","-2.5"
"30004","375","2016","1","6","6","6","4","-3.17","-3.3","-3"
"30004","375","2016","1","6","7","6","4","-3.6","-3.8","-3.4"
"30004","375","2016","1","6","8","6","4","-2.85","-3.7","-2"
"30004","375","2016","1","6","9","6","4","-0.7","-1.5","0.1"
"30004","375","2016","1","6","10","6","4","1.38","0.5","2"
"30004","375","2016","1","6","11","6","4","2.77","2.1","3.3"
"30004","375","2016","1","6","12","6","4","4.38","3.5","4.9"
"30004","375","2016","1","6","13","6","4","5.9","5.1","6.4"
"30004","375","2016","1","6","14","6","4","7","6.6","7.3"
"30004","375","2016","1","6","15","6","4","6.53","6.4","6.7"
"30004","375","2016","1","6","16","6","4","6","5.8","6.2"
"30004","375","2016","1","6","17","6","4","5.33","4.9","5.7"
"30004","375","2016","1","6","18","6","4","4.28","4","4.6"
"30004","375","2016","1","6","19","6","4","3.95","3.3","4.3"
"30004","375","2016","1","6","20","6","4","3.75","3.1","4.2"
"30004","375","2016","1","6","21","6","4","4.6","4.4","4.8"
"30004","375","2016","1","6","22","6","4","4.95","4.8","5"
"30004","375","2016","1","6","23","6","4","4.95","4.9","5"
"30004","375","2016","1","7","0","7","4","4.93","4.9","5"
"30004","375","2016","1","7","1","7","4","4.9","4.9","4.9"
"30004","375","2016","1","7","2","7","4","4.83","4.7","4.9"
"30004","375","2016","1","7","3","7","4","4.55","4.4","4.7"
"30004","375","2016","1","7","4","7","4","4.55","4.4","4.7"
"30004","375","2016","1","7","5","7","4","4.85","4.7","5"
"30004","375","2016","1","7","6","7","4","4.88","4.8","5"
"30004","375","2016","1","7","7","7","4","4.33","4.1","4.6"
"30004","375","2016","1","7","8","7","4","4.55","4.4","4.9"
"30004","375","2016","1","7","9","7","4","6.2","5.4","7.5"
"30004","375","2016","1","7","10","7","4","8.72","8","9.6"
"30004","375","2016","1","7","11","7","4","10.9","9.9","11.9"
"30004","375","2016","1","7","12","7","4","12.5","11.6","13"
"30004","375","2016","1","7","13","7","4","13.72","13.1","14.5"
"30004","375","2016","1","7","14","7","4","14.53","14.3","14.8"
"30004","375","2016","1","7","15","7","4","14.82","14.6","15"
"30004","375","2016","1","7","16","7","4","14.4","14.2","14.6"
"30004","375","2016","1","7","17","7","4","13.6","13.1","14.1"
"30004","375","2016","1","7","18","7","4","12.45","12.4","12.5"
"30004","375","2016","1","7","19","7","4","12.57","12.5","12.6"
"30004","375","2016","1","7","20","7","4","12.53","12.4","12.6"
"30004","375","2016","1","7","21","7","4","12.5","12.5","12.5"
"30004","375","2016","1","7","22","7","4","12.45","12.3","12.6"
"30004","375","2016","1","7","23","7","4","12.05","12","12.1"
"30004","375","2016","1","8","0","8","4","11.7","11.5","11.8"
"30004","375","2016","1","8","1","8","4","10.68","10.6","10.8"
"30004","375","2016","1","8","2","8","4","10.43","10.1","10.7"
"30004","375","2016","1","8","3","8","4","9.38","8.9","9.9"
"30004","375","2016","1","8","4","8","4","8.55","8.4","8.7"
"30004","375","2016","1","8","5","8","4","8.25","8.2","8.3"
"30004","375","2016","1","8","6","8","4","8.22","8.2","8.3"
"30004","375","2016","1","8","7","8","4","8.28","8.2","8.3"
"30004","375","2016","1","8","8","8","4","8.15","8.1","8.2"
"30004","375","2016","1","8","9","8","4","8.3","8.2","8.4"
"30004","375","2016","1","8","10","8","4","8.57","8.5","8.7"
"30004","375","2016","1","8","11","8","4","8.93","8.7","9.1"
"30004","375","2016","1","8","12","8","4","9.47","9.2","9.6"
"30004","375","2016","1","8","13","8","4","9.93","9.7","10.1"
"30004","375","2016","1","8","14","8","4","10.15","10.1","10.2"
"30004","375","2016","1","8","15","8","4","10.1","10.1","10.1"
"30004","375","2016","1","8","16","8","4","10.07","10","10.1"
"30004","375","2016","1","8","17","8","4","9.7","9.6","9.8"
"30004","375","2016","1","8","18","8","4","9.47","9.4","9.6"
"30004","375","2016","1","8","19","8","4","9.4","9.4","9.4"
"30004","375","2016","1","8","20","8","4","9.4","9.4","9.4"
"30004","375","2016","1","8","21","8","4","9.33","9.3","9.4"
"30004","375","2016","1","8","22","8","4","9.3","9.3","9.3"
"30004","375","2016","1","8","23","8","4","9.25","9.2","9.3"
"30004","375","2016","1","9","0","9","4","9.12","9.1","9.2"
"30004","375","2016","1","9","1","9","4","9.1","9.1","9.1"
"30004","375","2016","1","9","2","9","4","9","9","9"
"30004","375","2016","1","9","3","9","4","8.9","8.9","8.9"
"30004","375","2016","1","9","4","9","4","8.83","8.8","8.9"
"30004","375","2016","1","9","5","9","4","8.75","8.7","8.8"
"30004","375","2016","1","9","6","9","4","8.65","8.6","8.7"
"30004","375","2016","1","9","7","9","4","8.47","8.4","8.6"
"30004","375","2016","1","9","8","9","4","8.4","8.3","8.5"
"30004","375","2016","1","9","9","9","4","8.78","8.6","8.9"
"30004","375","2016","1","9","10","9","4","9.28","9.2","9.3"
"30004","375","2016","1","9","11","9","4","9.15","9","9.4"
"30004","375","2016","1","9","12","9","4","10","9.7","10.3"
"30004","375","2016","1","9","13","9","4","10.9","10.5","11.3"
"30004","375","2016","1","9","14","9","4","11","10.9","11.2"
"30004","375","2016","1","9","15","9","4","10.53","10.4","10.6"
"30004","375","2016","1","9","16","9","4","10.35","10.3","10.4"
"30004","375","2016","1","9","17","9","4","10.05","9.9","10.2"
"30004","375","2016","1","9","18","9","4","9.6","9.5","9.7"
"30004","375","2016","1","9","19","9","4","9.28","9.2","9.4"
"30004","375","2016","1","9","20","9","4","9","8.9","9.1"
"30004","375","2016","1","9","21","9","4","8.83","8.8","8.9"
"30004","375","2016","1","9","22","9","4","8.85","8.8","8.9"
"30004","375","2016","1","9","23","9","4","8.85","8.8","8.9"
"30004","375","2016","1","10","0","10","4","8.9","8.9","8.9"
"30004","375","2016","1","10","1","10","4","9.05","9","9.1"
"30004","375","2016","1","10","2","10","4","9.07","9","9.1"
"30004","375","2016","1","10","3","10","4","8.68","8.6","8.8"
"30004","375","2016","1","10","4","10","4","8.5","8.3","8.6"
"30004","375","2016","1","10","5","10","4","7.85","7.5","8.2"
"30004","375","2016","1","10","6","10","4","6.88","6.5","7.3"
"30004","375","2016","1","10","7","10","4","6.03","5.8","6.3"
"30004","375","2016","1","10","8","10","4","4.78","4.2","5.4"
"30004","375","2016","1","10","9","10","4","3.95","3.8","4.1"
"30004","375","2016","1","10","10","10","4","4.35","3.9","4.7"
"30004","375","2016","1","10","11","10","4","4.38","4.3","4.5"
"30004","375","2016","1","10","12","10","4","4.08","3.8","4.2"
"30004","375","2016","1","10","13","10","4","3.48","3.4","3.6"
"30004","375","2016","1","10","14","10","4","3.38","3.3","3.4"
"30004","375","2016","1","10","15","10","4","3.33","3.1","3.6"
"30004","375","2016","1","10","16","10","4","2.88","2.8","2.9"
"30004","375","2016","1","10","17","10","4","2.8","2.7","2.9"
"30004","375","2016","1","10","18","10","4","2.38","2.2","2.6"
"30004","375","2016","1","10","19","10","4","1.98","1.9","2.1"
"30004","375","2016","1","10","20","10","4","1.18","0.4","1.8"
"30004","375","2016","1","10","21","10","4","-0.38","-0.8","0"
"30004","375","2016","1","10","22","10","4","-1.23","-1.4","-1"
"30004","375","2016","1","10","23","10","4","-1.75","-2","-1.5"
"30004","375","2016","1","11","0","11","4","-2.38","-2.6","-2.2"
"30004","375","2016","1","11","1","11","4","-3.1","-3.4","-2.8"
"30004","375","2016","1","11","2","11","4","-3.7","-3.9","-3.5"
"30004","375","2016","1","11","3","11","4","-4.25","-4.4","-4.1"
"30004","375","2016","1","11","4","11","4","-4.78","-5","-4.5"
"30004","375","2016","1","11","5","11","4","-5.33","-5.5","-5.1"
"30004","375","2016","1","11","6","11","4","-5.85","-6","-5.7"
"30004","375","2016","1","11","7","11","4","-6.28","-6.4","-6.1"
"30004","375","2016","1","11","8","11","4","-5.65","-6","-5.3"
"30004","375","2016","1","11","9","11","4","-3.5","-4.4","-2.7"
"30004","375","2016","1","11","10","11","4","-1.45","-2.2","-1"
