"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","1","11","11","11","4","0.4","-0.5","1.1"
"30004","375","2016","1","11","12","11","4","2.7","2.1","3.6"
"30004","375","2016","1","11","13","11","4","4.62","4","5.2"
"30004","375","2016","1","11","14","11","4","5.78","5.5","5.9"
"30004","375","2016","1","11","15","11","4","6.22","6","6.4"
"30004","375","2016","1","11","16","11","4","5.67","5.1","6.5"
"30004","375","2016","1","11","17","11","4","4.47","3.9","5"
"30004","375","2016","1","11","18","11","4","1.7","0.3","3"
"30004","375","2016","1","11","19","11","4","-0.62","-1","-0.1"
"30004","375","2016","1","11","20","11","4","-1.97","-2.3","-1.7"
"30004","375","2016","1","11","21","11","4","-2.6","-2.8","-2.5"
"30004","375","2016","1","11","22","11","4","-2.98","-3.1","-2.8"
"30004","375","2016","1","11","23","11","4","-3.45","-3.6","-3.3"
"30004","375","2016","1","12","0","12","4","-3.62","-3.7","-3.6"
"30004","375","2016","1","12","1","12","4","-3.85","-4","-3.7"
"30004","375","2016","1","12","2","12","4","-4.2","-4.5","-4"
"30004","375","2016","1","12","3","12","4","-4.47","-4.5","-4.4"
"30004","375","2016","1","12","4","12","4","-4.5","-4.6","-4.4"
"30004","375","2016","1","12","5","12","4","-4.6","-4.7","-4.5"
"30004","375","2016","1","12","6","12","4","-4.62","-4.9","-4.4"
"30004","375","2016","1","12","7","12","4","-4.88","-4.9","-4.8"
"30004","375","2016","1","12","8","12","4","-2.55","-4.5","-0.2"
"30004","375","2016","1","12","9","12","4","2.62","1.1","3.9"
"30004","375","2016","1","12","10","12","4","5.68","4.9","6.4"
"30004","375","2016","1","12","11","12","4","7.28","6.5","7.9"
"30004","375","2016","1","12","12","12","4","8.88","8.4","9.4"
"30004","375","2016","1","12","13","12","4","10.12","9.8","10.4"
"30004","375","2016","1","12","14","12","4","11.1","11","11.3"
"30004","375","2016","1","12","15","12","4","11.5","11.4","11.6"
"30004","375","2016","1","12","16","12","4","10.8","10.4","11.3"
"30004","375","2016","1","12","17","12","4","9.9","9.5","10.3"
"30004","375","2016","1","12","18","12","4","8.93","8.4","9.3"
"30004","375","2016","1","12","19","12","4","7.25","6.1","8.2"
"30004","375","2016","1","12","20","12","4","6.47","6.3","6.6"
"30004","375","2016","1","12","21","12","4","6.33","5.9","6.7"
"30004","375","2016","1","12","22","12","4","5.3","5","5.6"
"30004","375","2016","1","12","23","12","4","4.62","4.2","4.9"
"30004","375","2016","1","13","0","13","4","4.08","3.3","4.6"
"30004","375","2016","1","13","1","13","4","2.55","2.3","2.7"
"30004","375","2016","1","13","2","13","4","1.48","1","2"
"30004","375","2016","1","13","3","13","4","0.6","0.4","0.8"
"30004","375","2016","1","13","4","13","4","-0.42","-0.9","0.2"
"30004","375","2016","1","13","5","13","4","-1.32","-1.6","-1.2"
"30004","375","2016","1","13","6","13","4","-1.62","-1.7","-1.6"
"30004","375","2016","1","13","7","13","4","-1.7","-1.9","-1.5"
"30004","375","2016","1","13","8","13","4","-0.65","-1.6","0.5"
"30004","375","2016","1","13","9","13","4","2.38","2","3.1"
"30004","375","2016","1","13","10","13","4","3.05","2.5","3.7"
"30004","375","2016","1","13","11","13","4","4.45","4","4.9"
"30004","375","2016","1","13","12","13","4","5.7","5.5","6.1"
"30004","375","2016","1","13","13","13","4","6.8","6.4","7.1"
"30004","375","2016","1","13","14","13","4","7.45","7.2","7.6"
"30004","375","2016","1","13","15","13","4","7.7","7.6","7.8"
"30004","375","2016","1","13","16","13","4","7.55","7.4","7.6"
"30004","375","2016","1","13","17","13","4","6.67","6","7.2"
"30004","375","2016","1","13","18","13","4","4.78","4.1","5.5"
"30004","375","2016","1","13","19","13","4","4.17","3.5","4.6"
"30004","375","2016","1","13","20","13","4","2.2","1.7","2.9"
"30004","375","2016","1","13","21","13","4","0.88","0.3","1.7"
"30004","375","2016","1","13","22","13","4","-0.3","-0.8","0.4"
"30004","375","2016","1","13","23","13","4","-0.78","-1","-0.4"
"30004","375","2016","1","14","0","14","4","-2.77","-2.8","-2.7"
"30004","375","2016","1","14","1","14","4","-2.98","-3","-2.9"
"30004","375","2016","1","14","2","14","4","-3.25","-3.4","-3.1"
"30004","375","2016","1","14","3","14","4","-3.45","-3.6","-3.4"
"30004","375","2016","1","14","4","14","4","-3.77","-3.9","-3.7"
"30004","375","2016","1","14","5","14","4","-3.92","-4","-3.9"
"30004","375","2016","1","14","6","14","4","-4.05","-4.1","-4"
"30004","375","2016","1","14","7","14","4","-4.05","-4.1","-4"
"30004","375","2016","1","14","8","14","4","-3.75","-4.1","-3.4"
"30004","375","2016","1","14","9","14","4","-1.05","-2.8","0.8"
"30004","375","2016","1","14","10","14","4","4.62","2.8","6.3"
"30004","375","2016","1","14","11","14","4","8.8","7.6","9.9"
"30004","375","2016","1","14","12","14","4","11.22","10.8","11.7"
"30004","375","2016","1","14","13","14","4","12.07","11.7","12.4"
"30004","375","2016","1","14","14","14","4","13.2","12.8","13.7"
"30004","375","2016","1","14","15","14","4","13.95","13.8","14"
"30004","375","2016","1","14","16","14","4","13.2","12.7","13.7"
"30004","375","2016","1","14","17","14","4","10.68","9.1","12.2"
"30004","375","2016","1","14","18","14","4","7.08","6.3","8.1"
"30004","375","2016","1","14","19","14","4","5.85","5.4","6.2"
"30004","375","2016","1","14","20","14","4","5.17","5.1","5.4"
"30004","375","2016","1","14","21","14","4","5.03","4.9","5.1"
"30004","375","2016","1","14","22","14","4","4.03","3.5","4.6"
"30004","375","2016","1","14","23","14","4","3.35","3.1","3.5"
"30004","375","2016","1","15","0","15","4","2.4","2","2.8"
"30004","375","2016","1","15","1","15","4","1.18","0.7","1.7"
"30004","375","2016","1","15","2","15","4","0.32","0.2","0.5"
"30004","375","2016","1","15","3","15","4","1.45","0.8","2"
"30004","375","2016","1","15","4","15","4","4.2","2.4","5.7"
"30004","375","2016","1","15","5","15","4","6.15","6","6.3"
"30004","375","2016","1","15","6","15","4","4.35","3.9","5.1"
"30004","375","2016","1","15","7","15","4","3.82","3.8","3.9"
"30004","375","2016","1","15","8","15","4","3.73","3.6","3.8"
"30004","375","2016","1","15","9","15","4","3.67","3.6","3.8"
"30004","375","2016","1","15","10","15","4","4.08","3.9","4.2"
"30004","375","2016","1","15","11","15","4","4.33","4.3","4.4"
"30004","375","2016","1","15","12","15","4","5.28","4.6","5.9"
"30004","375","2016","1","15","13","15","4","6.75","6.3","7.1"
"30004","375","2016","1","15","14","15","4","8.47","7.5","9.3"
"30004","375","2016","1","15","15","15","4","9.5","9.1","9.8"
"30004","375","2016","1","15","16","15","4","8.65","8.6","8.8"
"30004","375","2016","1","15","17","15","4","8.32","8.2","8.5"
"30004","375","2016","1","15","18","15","4","8.12","8.1","8.2"
"30004","375","2016","1","15","19","15","4","8.1","8.1","8.1"
"30004","375","2016","1","15","20","15","4","8.22","8.1","8.4"
"30004","375","2016","1","15","21","15","4","8.78","8.5","9"
"30004","375","2016","1","15","22","15","4","9.15","9.1","9.2"
"30004","375","2016","1","15","23","15","4","9.2","9.1","9.3"
"30004","375","2016","1","16","0","16","4","9.1","9","9.2"
"30004","375","2016","1","16","1","16","4","8.95","8.9","9"
"30004","375","2016","1","16","2","16","4","8.97","8.9","9.1"
"30004","375","2016","1","16","3","16","4","8.82","8.7","8.9"
"30004","375","2016","1","16","4","16","4","9.03","8.9","9.2"
"30004","375","2016","1","16","5","16","4","9.5","9.4","9.6"
"30004","375","2016","1","16","6","16","4","9.43","9.2","9.6"
"30004","375","2016","1","16","7","16","4","8.5","8.2","8.9"
"30004","375","2016","1","16","8","16","4","8.5","8.3","8.6"
"30004","375","2016","1","16","9","16","4","8.7","8.4","9.1"
"30004","375","2016","1","16","10","16","4","9.3","9.1","9.5"
"30004","375","2016","1","16","11","16","4","9.82","9.5","10.1"
"30004","375","2016","1","16","12","16","4","10.3","9.9","10.6"
"30004","375","2016","1","16","13","16","4","10.85","10.6","11.1"
"30004","375","2016","1","16","14","16","4","11.32","11.2","11.5"
"30004","375","2016","1","16","15","16","4","11.5","11.4","11.6"
"30004","375","2016","1","16","16","16","4","11.18","10.9","11.4"
"30004","375","2016","1","16","17","16","4","9.85","9","10.6"
"30004","375","2016","1","16","18","16","4","7.62","7.2","8.3"
"30004","375","2016","1","16","19","16","4","5.95","5.3","6.7"
"30004","375","2016","1","16","20","16","4","4.67","4.3","5"
"30004","375","2016","1","16","21","16","4","4.08","4","4.2"
"30004","375","2016","1","16","22","16","4","4.42","4.3","4.7"
"30004","375","2016","1","16","23","16","4","4.53","4.3","4.7"
"30004","375","2016","1","17","0","17","4","3.88","3.7","4.1"
"30004","375","2016","1","17","1","17","4","3.4","3.3","3.6"
"30004","375","2016","1","17","2","17","4","3.02","2.8","3.3"
"30004","375","2016","1","17","3","17","4","2.7","2.6","2.8"
"30004","375","2016","1","17","4","17","4","2.52","2.5","2.6"
"30004","375","2016","1","17","5","17","4","2.02","1.8","2.3"
"30004","375","2016","1","17","6","17","4","1.62","1.6","1.7"
"30004","375","2016","1","17","7","17","4","1.38","1.2","1.5"
"30004","375","2016","1","17","8","17","4","1.25","1","1.6"
"30004","375","2016","1","17","9","17","4","2.23","1.9","2.6"
"30004","375","2016","1","17","10","17","4","3.12","2.8","3.5"
"30004","375","2016","1","17","11","17","4","4.12","3.9","4.4"
"30004","375","2016","1","17","12","17","4","4.7","4.6","4.8"
"30004","375","2016","1","17","13","17","4","5.28","4.8","5.5"
"30004","375","2016","1","17","14","17","4","5.78","5.6","6"
"30004","375","2016","1","17","15","17","4","5.17","5","5.3"
"30004","375","2016","1","17","16","17","4","5","4.8","5.1"
"30004","375","2016","1","17","17","17","4","4.47","4.1","4.8"
"30004","375","2016","1","17","18","17","4","3.42","3","3.8"
"30004","375","2016","1","17","19","17","4","2.2","1.7","2.6"
"30004","375","2016","1","17","20","17","4","1.38","1","1.7"
"30004","375","2016","1","17","21","17","4","1.32","1","1.6"
"30004","375","2016","1","17","22","17","4","-0.13","-0.8","0.6"
"30004","375","2016","1","17","23","17","4","-1.3","-1.5","-1.1"
"30004","375","2016","1","18","0","18","4","-1.6","-1.8","-1.5"
"30004","375","2016","1","18","1","18","4","-2.27","-2.4","-2.1"
"30004","375","2016","1","18","2","18","4","-1.7","-2.2","-1.3"
"30004","375","2016","1","18","3","18","4","-1.27","-1.3","-1.2"
"30004","375","2016","1","18","4","18","4","-1.38","-1.5","-1.3"
"30004","375","2016","1","18","5","18","4","-1.92","-2.1","-1.7"
"30004","375","2016","1","18","6","18","4","-2.48","-2.7","-2.2"
"30004","375","2016","1","18","7","18","4","-3.05","-3.3","-2.8"
"30004","375","2016","1","18","8","18","4","-3.38","-3.4","-3.3"
"30004","375","2016","1","18","9","18","4","-3.12","-3.2","-3"
"30004","375","2016","1","18","10","18","4","-3.05","-3.3","-2.7"
"30004","375","2016","1","18","11","18","4","-2.42","-2.7","-2.3"
"30004","375","2016","1","18","12","18","4","-2.17","-2.3","-2.1"
"30004","375","2016","1","18","13","18","4","-1.67","-1.9","-1.4"
"30004","375","2016","1","18","14","18","4","-1.15","-1.3","-1"
"30004","375","2016","1","18","15","18","4","-0.95","-1","-0.9"
"30004","375","2016","1","18","16","18","4","-1","-1.1","-0.9"
"30004","375","2016","1","18","17","18","4","-1.5","-1.8","-1.2"
"30004","375","2016","1","18","18","18","4","-2.27","-2.5","-2"
"30004","375","2016","1","18","19","18","4","-2.88","-3.1","-2.7"
"30004","375","2016","1","18","20","18","4","-3.5","-3.6","-3.3"
"30004","375","2016","1","18","21","18","4","-3.98","-4.2","-3.8"
"30004","375","2016","1","18","22","18","4","-4.47","-4.7","-4.3"
"30004","375","2016","1","18","23","18","4","-4.97","-5.2","-4.8"
"30004","375","2016","1","19","0","19","4","-5.62","-5.9","-5.3"
"30004","375","2016","1","19","1","19","4","-6.22","-6.3","-6.1"
"30004","375","2016","1","19","2","19","4","-6.55","-6.7","-6.4"
"30004","375","2016","1","19","3","19","4","-6.9","-7","-6.8"
"30004","375","2016","1","19","4","19","4","-7.2","-7.3","-7.1"
"30004","375","2016","1","19","5","19","4","-7.47","-7.6","-7.4"
"30004","375","2016","1","19","6","19","4","-7.72","-7.8","-7.7"
"30004","375","2016","1","19","7","19","4","-7.83","-7.9","-7.8"
"30004","375","2016","1","19","8","19","4","-7.65","-7.8","-7.5"
"30004","375","2016","1","19","9","19","4","-6.78","-7.3","-6.2"
"30004","375","2016","1","19","10","19","4","-5.4","-5.9","-4.9"
"30004","375","2016","1","19","11","19","4","-3.67","-4.3","-3.1"
"30004","375","2016","1","19","12","19","4","-2.2","-2.7","-1.6"
"30004","375","2016","1","19","13","19","4","-0.75","-1.2","-0.2"
"30004","375","2016","1","19","14","19","4","0.4","0","0.7"
"30004","375","2016","1","19","15","19","4","1.15","0.9","1.4"
"30004","375","2016","1","19","16","19","4","1.27","1.2","1.3"
"30004","375","2016","1","19","17","19","4","0.72","0.2","1.2"
"30004","375","2016","1","19","18","19","4","-0.25","-0.5","0"
"30004","375","2016","1","19","19","19","4","-1.05","-1.3","-0.7"
"30004","375","2016","1","19","20","19","4","-1.68","-1.9","-1.4"
"30004","375","2016","1","19","21","19","4","-2.1","-2.3","-1.9"
"30004","375","2016","1","19","22","19","4","-2.45","-2.6","-2.4"
"30004","375","2016","1","19","23","19","4","-2.8","-3","-2.7"
"30004","375","2016","1","20","0","20","4","-3.02","-3.1","-2.8"
"30004","375","2016","1","20","1","20","4","-2.77","-2.9","-2.7"
"30004","375","2016","1","20","2","20","4","-3.17","-3.3","-3"
"30004","375","2016","1","20","3","20","4","-3.02","-3.1","-3"
"30004","375","2016","1","20","4","20","4","-3.08","-3.2","-3"
"30004","375","2016","1","20","5","20","4","-3.05","-3.1","-2.9"
"30004","375","2016","1","20","6","20","4","-2.52","-2.8","-2.2"
"30004","375","2016","1","20","7","20","4","-1.92","-2","-1.8"
"30004","375","2016","1","20","8","20","4","-1.32","-1.6","-1"
"30004","375","2016","1","20","9","20","4","-0.3","-0.8","0.3"
"30004","375","2016","1","20","10","20","4","0.65","0.4","1"
"30004","375","2016","1","20","11","20","4","2.3","1.4","3.4"
"30004","375","2016","1","20","12","20","4","3.92","3.2","4.8"
"30004","375","2016","1","20","13","20","4","2.05","0.7","3.5"
"30004","375","2016","1","20","14","20","4","0.6","0.5","0.7"
"30004","375","2016","1","20","15","20","4","0.57","0.4","0.7"
"30004","375","2016","1","20","16","20","4","0.35","0.3","0.4"
"30004","375","2016","1","20","17","20","4","0.32","0.3","0.4"
"30004","375","2016","1","20","18","20","4","0.38","0.3","0.4"
"30004","375","2016","1","20","19","20","4","0.22","0.2","0.3"
"30004","375","2016","1","20","20","20","4","0.28","0.2","0.4"
"30004","375","2016","1","20","21","20","4","0.4","0.4","0.4"
"30004","375","2016","1","20","22","20","4","0.45","0.4","0.5"
"30004","375","2016","1","20","23","20","4","0.72","0.6","0.8"
"30004","375","2016","1","21","0","21","4","0.95","0.8","1.1"
"30004","375","2016","1","21","1","21","4","1.27","1.2","1.4"
"30004","375","2016","1","21","2","21","4","1.55","1.5","1.6"
"30004","375","2016","1","21","3","21","4","1.7","1.7","1.7"
"30004","375","2016","1","21","4","21","4","1.9","1.7","2"
"30004","375","2016","1","21","5","21","4","1.92","1.7","2"
"30004","375","2016","1","21","6","21","4","0.9","0.6","1.3"
"30004","375","2016","1","21","7","21","4","1.18","0.8","1.5"
"30004","375","2016","1","21","8","21","4","2.27","2","2.6"
"30004","375","2016","1","21","9","21","4","3.47","2.8","4"
"30004","375","2016","1","21","10","21","4","4.45","4","4.9"
"30004","375","2016","1","21","11","21","4","5.17","5","5.4"
"30004","375","2016","1","21","12","21","4","6.08","5.7","6.5"
"30004","375","2016","1","21","13","21","4","7.12","6.9","7.4"
"30004","375","2016","1","21","14","21","4","7.12","6.9","7.3"
"30004","375","2016","1","21","15","21","4","6.83","6.8","6.9"
"30004","375","2016","1","21","16","21","4","6.53","6.4","6.7"
"30004","375","2016","1","21","17","21","4","6","5.7","6.2"
"30004","375","2016","1","21","18","21","4","5.33","5.3","5.4"
"30004","375","2016","1","21","19","21","4","5.28","5.2","5.3"
"30004","375","2016","1","21","20","21","4","5.1","5.1","5.1"
"30004","375","2016","1","21","21","21","4","5.05","5","5.1"
"30004","375","2016","1","21","22","21","4","4.93","4.9","5"
"30004","375","2016","1","21","23","21","4","5","5","5"
"30004","375","2016","1","22","0","22","4","5.05","5","5.1"
"30004","375","2016","1","22","1","22","4","5.1","5.1","5.1"
"30004","375","2016","1","22","2","22","4","5.1","5.1","5.1"
"30004","375","2016","1","22","3","22","4","4.72","4","5.1"
"30004","375","2016","1","22","4","22","4","3.23","3","3.5"
"30004","375","2016","1","22","5","22","4","2.77","2.7","2.9"
"30004","375","2016","1","22","6","22","4","2.5","2.3","2.6"
"30004","375","2016","1","22","7","22","4","2.5","2.4","2.6"
"30004","375","2016","1","22","8","22","4","2.25","2.2","2.3"
"30004","375","2016","1","22","9","22","4","1.98","1.9","2"
"30004","375","2016","1","22","10","22","4","1.9","1.7","2"
"30004","375","2016","1","22","11","22","4","1.52","1.4","1.6"
"30004","375","2016","1","22","12","22","4","1.4","1.4","1.4"
"30004","375","2016","1","22","13","22","4","1.05","0.9","1.2"
"30004","375","2016","1","22","14","22","4","0.78","0.7","0.9"
"30004","375","2016","1","22","15","22","4","0.62","0.5","0.7"
"30004","375","2016","1","22","16","22","4","0.48","0.4","0.6"
"30004","375","2016","1","22","17","22","4","0.02","-0.3","0.3"
"30004","375","2016","1","22","18","22","4","-0.57","-0.6","-0.5"
"30004","375","2016","1","22","19","22","4","-0.6","-0.6","-0.6"
"30004","375","2016","1","22","20","22","4","-0.72","-0.8","-0.6"
"30004","375","2016","1","22","21","22","4","-0.9","-0.9","-0.9"
"30004","375","2016","1","22","22","22","4","-0.8","-0.9","-0.7"
"30004","375","2016","1","22","23","22","4","-0.6","-0.6","-0.6"
"30004","375","2016","1","23","0","23","4","-0.75","-1.2","-0.5"
"30004","375","2016","1","23","1","23","4","-1.8","-2.1","-1.5"
"30004","375","2016","1","23","2","23","4","-2.4","-2.6","-2.2"
"30004","375","2016","1","23","3","23","4","-2.8","-2.9","-2.7"
"30004","375","2016","1","23","4","23","4","-3.02","-3.1","-2.9"
"30004","375","2016","1","23","5","23","4","-3.1","-3.1","-3.1"
"30004","375","2016","1","23","6","23","4","-3.18","-3.2","-3.1"
"30004","375","2016","1","23","7","23","4","-3.3","-3.4","-3.2"
"30004","375","2016","1","23","8","23","4","-3.33","-3.4","-3.2"
"30004","375","2016","1","23","9","23","4","-3.52","-3.6","-3.4"
"30004","375","2016","1","23","10","23","4","-3.23","-3.6","-2.9"
"30004","375","2016","1","23","11","23","4","-2.75","-2.9","-2.6"
"30004","375","2016","1","23","12","23","4","-2.52","-2.7","-2.3"
"30004","375","2016","1","23","13","23","4","-1.75","-2","-1.6"
"30004","375","2016","1","23","14","23","4","-1","-1.3","-0.7"
"30004","375","2016","1","23","15","23","4","-1.02","-1.4","-0.7"
"30004","375","2016","1","23","16","23","4","-1.45","-1.7","-1.3"
"30004","375","2016","1","23","17","23","4","-2.02","-2.3","-1.8"
"30004","375","2016","1","23","18","23","4","-2.4","-2.4","-2.4"
"30004","375","2016","1","23","19","23","4","-2.55","-2.7","-2.4"
"30004","375","2016","1","23","20","23","4","-2.95","-3.1","-2.8"
"30004","375","2016","1","23","21","23","4","-3.2","-3.3","-3.1"
"30004","375","2016","1","23","22","23","4","-3.4","-3.4","-3.4"
"30004","375","2016","1","23","23","23","4","-3.6","-3.7","-3.5"
"30004","375","2016","1","24","0","24","4","-3.85","-3.9","-3.8"
"30004","375","2016","1","24","1","24","4","-4.17","-4.4","-4"
"30004","375","2016","1","24","2","24","4","-5.12","-5.5","-4.8"
"30004","375","2016","1","24","3","24","4","-5.8","-5.9","-5.6"
"30004","375","2016","1","24","4","24","4","-5.22","-5.3","-5.2"
"30004","375","2016","1","24","5","24","4","-5.33","-5.4","-5.3"
"30004","375","2016","1","24","6","24","4","-5.55","-5.6","-5.5"
"30004","375","2016","1","24","7","24","4","-5.72","-5.8","-5.6"
"30004","375","2016","1","24","8","24","4","-5.38","-5.7","-4.9"
"30004","375","2016","1","24","9","24","4","-3.73","-4.4","-3"
"30004","375","2016","1","24","10","24","4","-1.65","-2.5","-0.8"
"30004","375","2016","1","24","11","24","4","0.98","-0.1","2"
"30004","375","2016","1","24","12","24","4","3.38","2.6","4.1"
"30004","375","2016","1","24","13","24","4","5.6","4.8","6.3"
"30004","375","2016","1","24","14","24","4","7.45","6.7","8.1"
"30004","375","2016","1","24","15","24","4","8.7","8.3","9"
"30004","375","2016","1","24","16","24","4","9.18","9","9.3"
"30004","375","2016","1","24","17","24","4","7.17","5.5","8.6"
"30004","375","2016","1","24","18","24","4","3.23","2.3","4.4"
"30004","375","2016","1","24","19","24","4","1.15","0.5","1.8"
"30004","375","2016","1","24","20","24","4","-0.2","-0.6","0.2"
"30004","375","2016","1","24","21","24","4","-1.12","-1.4","-0.8"
"30004","375","2016","1","24","22","24","4","-1.62","-1.7","-1.6"
"30004","375","2016","1","24","23","24","4","-1.88","-2","-1.8"
"30004","375","2016","1","25","0","25","4","-2.18","-2.2","-2.1"
"30004","375","2016","1","25","1","25","4","-2.08","-2.2","-1.9"
"30004","375","2016","1","25","2","25","4","-1.7","-1.8","-1.6"
"30004","375","2016","1","25","3","25","4","-2.15","-2.3","-1.9"
"30004","375","2016","1","25","4","25","4","-2.5","-2.7","-2.3"
"30004","375","2016","1","25","5","25","4","-2.9","-3","-2.8"
"30004","375","2016","1","25","6","25","4","-3.08","-3.3","-2.9"
"30004","375","2016","1","25","7","25","4","-3.33","-3.4","-3.2"
"30004","375","2016","1","25","8","25","4","-2.75","-3.1","-2.3"
"30004","375","2016","1","25","9","25","4","-0.62","-1.8","0.8"
"30004","375","2016","1","25","10","25","4","4.67","2.4","6.4"
"30004","375","2016","1","25","11","25","4","8.03","7.1","8.8"
"30004","375","2016","1","25","12","25","4","9.77","9.2","10.2"
"30004","375","2016","1","25","13","25","4","11.07","10.6","11.5"
"30004","375","2016","1","25","14","25","4","11.93","11.8","12.1"
"30004","375","2016","1","25","15","25","4","12.3","12.2","12.4"
"30004","375","2016","1","25","16","25","4","12.05","11.8","12.2"
"30004","375","2016","1","25","17","25","4","10.95","10.2","11.3"
"30004","375","2016","1","25","18","25","4","7.53","6.4","9.1"
"30004","375","2016","1","25","19","25","4","5.92","5.2","6.3"
"30004","375","2016","1","25","20","25","4","3.97","3.5","4.5"
"30004","375","2016","1","25","21","25","4","2.75","2.3","3.2"
"30004","375","2016","1","25","22","25","4","1.92","1.7","2.2"
"30004","375","2016","1","25","23","25","4","2.23","1.7","2.8"
"30004","375","2016","1","26","0","26","4","3.82","3.3","4.1"
"30004","375","2016","1","26","1","26","4","4.85","4.4","5.2"
"30004","375","2016","1","26","2","26","4","3.92","3.5","4.5"
"30004","375","2016","1","26","3","26","4","3.45","3.3","3.6"
"30004","375","2016","1","26","4","26","4","4.15","3.8","4.5"
"30004","375","2016","1","26","5","26","4","4.78","4.6","5"
"30004","375","2016","1","26","6","26","4","5","4.8","5.3"
"30004","375","2016","1","26","7","26","4","4.83","4.6","5"
"30004","375","2016","1","26","8","26","4","4.97","4.7","5.5"
"30004","375","2016","1","26","9","26","4","7","6.1","7.8"
"30004","375","2016","1","26","10","26","4","8.6","8.2","9"
"30004","375","2016","1","26","11","26","4","9.47","9.1","10"
"30004","375","2016","1","26","12","26","4","11.12","10.6","11.7"
"30004","375","2016","1","26","13","26","4","12.05","11.8","12.3"
"30004","375","2016","1","26","14","26","4","12.45","12.2","12.6"
"30004","375","2016","1","26","15","26","4","12.65","12.6","12.7"
"30004","375","2016","1","26","16","26","4","12.57","12.4","12.7"
"30004","375","2016","1","26","17","26","4","11.68","10.8","12.1"
"30004","375","2016","1","26","18","26","4","9.4","9","9.9"
"30004","375","2016","1","26","19","26","4","8.8","8.7","8.9"
"30004","375","2016","1","26","20","26","4","8.7","8.6","8.8"
"30004","375","2016","1","26","21","26","4","8.4","8.3","8.5"
"30004","375","2016","1","26","22","26","4","8.2","8.2","8.2"
"30004","375","2016","1","26","23","26","4","8.2","8.1","8.3"
"30004","375","2016","1","27","0","27","4","8.38","8.2","8.5"
"30004","375","2016","1","27","1","27","4","8.17","8.1","8.2"
"30004","375","2016","1","27","2","27","4","8.05","8","8.1"
"30004","375","2016","1","27","3","27","4","8.1","8","8.2"
"30004","375","2016","1","27","4","27","4","8.22","8.2","8.3"
"30004","375","2016","1","27","5","27","4","8.32","8.1","8.5"
"30004","375","2016","1","27","6","27","4","6.97","6.4","7.6"
"30004","375","2016","1","27","7","27","4","5.88","5.5","6.2"
"30004","375","2016","1","27","8","27","4","5.12","5","5.2"
"30004","375","2016","1","27","9","27","4","4.7","4.6","4.9"
"30004","375","2016","1","27","10","27","4","4.53","4.3","4.7"
"30004","375","2016","1","27","11","27","4","5.12","4.5","5.8"
"30004","375","2016","1","27","12","27","4","6.58","6.2","6.8"
"30004","375","2016","1","27","13","27","4","6.4","6.2","6.6"
"30004","375","2016","1","27","14","27","4","6.85","6.3","7.4"
"30004","375","2016","1","27","15","27","4","7.9","7.7","8"
"30004","375","2016","1","27","16","27","4","7.28","7","7.7"
"30004","375","2016","1","27","17","27","4","6.35","6.2","6.7"
"30004","375","2016","1","27","18","27","4","5.67","5.4","6"
"30004","375","2016","1","27","19","27","4","5.15","5","5.3"
"30004","375","2016","1","27","20","27","4","4.5","4.1","4.8"
"30004","375","2016","1","27","21","27","4","3.25","2.8","3.7"
"30004","375","2016","1","27","22","27","4","2.52","2.4","2.7"
"30004","375","2016","1","27","23","27","4","2.4","2.3","2.5"
"30004","375","2016","1","28","0","28","4","3.15","2.8","3.4"
"30004","375","2016","1","28","1","28","4","3.7","3.5","3.8"
"30004","375","2016","1","28","2","28","4","3.48","3.1","3.8"
"30004","375","2016","1","28","3","28","4","3.02","2.9","3.1"
"30004","375","2016","1","28","4","28","4","2.92","2.8","3"
"30004","375","2016","1","28","5","28","4","2.3","2.2","2.5"
"30004","375","2016","1","28","6","28","4","2.32","2.3","2.4"
"30004","375","2016","1","28","7","28","4","2.27","2.2","2.3"
"30004","375","2016","1","28","8","28","4","2.7","2.5","3"
"30004","375","2016","1","28","9","28","4","3.67","3.3","4"
"30004","375","2016","1","28","10","28","4","5.08","4.3","6"
"30004","375","2016","1","28","11","28","4","7.4","6.6","8.1"
"30004","375","2016","1","28","12","28","4","8.6","8.1","9.1"
"30004","375","2016","1","28","13","28","4","9.88","9.3","10.4"
"30004","375","2016","1","28","14","28","4","10.8","10.5","11"
"30004","375","2016","1","28","15","28","4","10.93","10.8","11.1"
"30004","375","2016","1","28","16","28","4","10.22","9.8","10.6"
"30004","375","2016","1","28","17","28","4","8.75","7.9","9.5"
"30004","375","2016","1","28","18","28","4","6.17","5.3","7.2"
"30004","375","2016","1","28","19","28","4","4.08","3.4","4.7"
"30004","375","2016","1","28","20","28","4","2.73","2.4","3.1"
"30004","375","2016","1","28","21","28","4","2.08","1.9","2.3"
