"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","1","28","22","28","4","1.5","1.3","1.7"
"30004","375","2016","1","28","23","28","4","0.95","0.7","1.2"
"30004","375","2016","1","29","0","29","4","0.35","0.2","0.5"
"30004","375","2016","1","29","1","29","4","0.1","0.1","0.1"
"30004","375","2016","1","29","2","29","4","0.12","0.1","0.2"
"30004","375","2016","1","29","3","29","4","-0.18","-0.4","0.1"
"30004","375","2016","1","29","4","29","4","-0.7","-0.9","-0.5"
"30004","375","2016","1","29","5","29","4","-0.85","-1","-0.6"
"30004","375","2016","1","29","6","29","4","-0.35","-0.4","-0.3"
"30004","375","2016","1","29","7","29","4","0.75","0","1.6"
"30004","375","2016","1","29","8","29","4","2.88","2.2","3.5"
"30004","375","2016","1","29","9","29","4","4.55","3.8","5.3"
"30004","375","2016","1","29","10","29","4","6.72","6","7.3"
"30004","375","2016","1","29","11","29","4","7.7","7.6","8"
"30004","375","2016","1","29","12","29","4","8.9","8.3","9.3"
"30004","375","2016","1","29","13","29","4","10.1","9.8","10.4"
"30004","375","2016","1","29","14","29","4","10.82","10.6","11"
"30004","375","2016","1","29","15","29","4","11.4","11.2","11.6"
"30004","375","2016","1","29","16","29","4","11.25","11.1","11.4"
"30004","375","2016","1","29","17","29","4","10.57","10.1","10.9"
"30004","375","2016","1","29","18","29","4","7.92","6.4","9.6"
"30004","375","2016","1","29","19","29","4","4.78","4.1","5.5"
"30004","375","2016","1","29","20","29","4","3.42","3","3.8"
"30004","375","2016","1","29","21","29","4","2.33","2","2.6"
"30004","375","2016","1","29","22","29","4","1.57","1.4","1.8"
"30004","375","2016","1","29","23","29","4","0.88","0.6","1.1"
"30004","375","2016","1","30","0","30","4","0.38","0.2","0.5"
"30004","375","2016","1","30","1","30","4","-0.3","-0.6","0"
"30004","375","2016","1","30","2","30","4","-0.85","-0.9","-0.8"
"30004","375","2016","1","30","3","30","4","-1.2","-1.4","-1"
"30004","375","2016","1","30","4","30","4","-1.62","-1.7","-1.6"
"30004","375","2016","1","30","5","30","4","-1.82","-1.9","-1.8"
"30004","375","2016","1","30","6","30","4","-1.92","-2","-1.9"
"30004","375","2016","1","30","7","30","4","-1.98","-2","-1.9"
"30004","375","2016","1","30","8","30","4","-1.48","-1.9","-0.8"
"30004","375","2016","1","30","9","30","4","2.4","-0.1","5.8"
"30004","375","2016","1","30","10","30","4","7.83","6.7","8.9"
"30004","375","2016","1","30","11","30","4","10.72","9.5","11.8"
"30004","375","2016","1","30","12","30","4","13.15","12.4","13.9"
"30004","375","2016","1","30","13","30","4","15.15","14.2","15.9"
"30004","375","2016","1","30","14","30","4","16.55","16.3","16.8"
"30004","375","2016","1","30","15","30","4","17.52","17.1","17.8"
"30004","375","2016","1","30","16","30","4","17.52","17.4","17.7"
"30004","375","2016","1","30","17","30","4","16.5","15.4","17.2"
"30004","375","2016","1","30","18","30","4","12.9","11.2","14.5"
"30004","375","2016","1","30","19","30","4","9.57","8.9","10.4"
"30004","375","2016","1","30","20","30","4","8.28","8.1","8.6"
"30004","375","2016","1","30","21","30","4","7.97","7.5","8.4"
"30004","375","2016","1","30","22","30","4","6.5","5.9","7.1"
"30004","375","2016","1","30","23","30","4","5.38","5.2","5.6"
"30004","375","2016","1","31","0","31","4","4.72","4.4","5.1"
"30004","375","2016","1","31","1","31","4","4","3.8","4.2"
"30004","375","2016","1","31","2","31","4","3.27","2.9","3.7"
"30004","375","2016","1","31","3","31","4","2.52","2.3","2.8"
"30004","375","2016","1","31","4","31","4","2.05","1.9","2.2"
"30004","375","2016","1","31","5","31","4","2.5","1.9","3.1"
"30004","375","2016","1","31","6","31","4","3.83","3.4","4.2"
"30004","375","2016","1","31","7","31","4","4.6","4.3","4.9"
"30004","375","2016","1","31","8","31","4","6.28","5.2","7.6"
"30004","375","2016","1","31","9","31","4","9.9","9.2","10.4"
"30004","375","2016","1","31","10","31","4","11.03","10.6","11.4"
"30004","375","2016","1","31","11","31","4","12.3","11.8","12.9"
"30004","375","2016","1","31","12","31","4","13.95","13.3","14.5"
"30004","375","2016","1","31","13","31","4","15","14.7","15.3"
"30004","375","2016","1","31","14","31","4","15.62","15.1","16.4"
"30004","375","2016","1","31","15","31","4","16.5","16.3","16.7"
"30004","375","2016","1","31","16","31","4","16.75","16.5","17.2"
"30004","375","2016","1","31","17","31","4","16.52","15.6","17.2"
"30004","375","2016","1","31","18","31","4","13.97","13.1","15"
"30004","375","2016","1","31","19","31","4","11.85","11.2","12.6"
"30004","375","2016","1","31","20","31","4","10.88","10.8","10.9"
"30004","375","2016","1","31","21","31","4","10.72","10.6","10.9"
"30004","375","2016","1","31","22","31","4","11.6","10.8","12.4"
"30004","375","2016","1","31","23","31","4","13.03","12.8","13.1"
"30004","375","2016","2","1","0","32","4","12.9","12.7","13.1"
"30004","375","2016","2","1","1","32","4","12.35","12.2","12.6"
"30004","375","2016","2","1","2","32","4","12.4","12.2","12.5"
"30004","375","2016","2","1","3","32","4","12.78","12.6","13"
"30004","375","2016","2","1","4","32","4","13.43","13.2","13.7"
"30004","375","2016","2","1","5","32","4","14","13.9","14.1"
"30004","375","2016","2","1","6","32","4","14.1","14.1","14.1"
"30004","375","2016","2","1","7","32","4","14.12","14.1","14.2"
"30004","375","2016","2","1","8","32","4","14.15","14.1","14.2"
"30004","375","2016","2","1","9","32","4","14.6","14.4","15"
"30004","375","2016","2","1","10","32","4","15.62","15.3","15.9"
"30004","375","2016","2","1","11","32","4","16.23","15.9","16.6"
"30004","375","2016","2","1","12","32","4","17.32","17","17.5"
"30004","375","2016","2","1","13","32","4","17.73","17.4","18.2"
"30004","375","2016","2","1","14","32","4","18.55","18.4","18.8"
"30004","375","2016","2","1","15","32","4","19.12","18.8","19.3"
"30004","375","2016","2","1","16","32","4","19.07","18.9","19.3"
"30004","375","2016","2","1","17","32","4","18.65","18.1","19"
"30004","375","2016","2","1","18","32","4","15.78","14.6","17.1"
"30004","375","2016","2","1","19","32","4","13.47","12.9","14.1"
"30004","375","2016","2","1","20","32","4","12.67","12.6","12.7"
"30004","375","2016","2","1","21","32","4","12.55","12.4","12.7"
"30004","375","2016","2","1","22","32","4","11.93","11.7","12.2"
"30004","375","2016","2","1","23","32","4","11.15","10.9","11.4"
"30004","375","2016","2","2","0","33","4","10.43","10.2","10.7"
"30004","375","2016","2","2","1","33","4","10.5","10.3","10.6"
"30004","375","2016","2","2","2","33","4","10.82","10.7","10.9"
"30004","375","2016","2","2","3","33","4","10.93","10.8","11.1"
"30004","375","2016","2","2","4","33","4","11.32","11.1","11.4"
"30004","375","2016","2","2","5","33","4","11.43","11.4","11.5"
"30004","375","2016","2","2","6","33","4","11.77","11.6","12.2"
"30004","375","2016","2","2","7","33","4","12.9","12.7","13.1"
"30004","375","2016","2","2","8","33","4","13.55","13.3","13.8"
"30004","375","2016","2","2","9","33","4","14.18","13.9","14.5"
"30004","375","2016","2","2","10","33","4","15.15","14.7","15.7"
"30004","375","2016","2","2","11","33","4","16.68","16","17.5"
"30004","375","2016","2","2","12","33","4","17.65","17.1","18.2"
"30004","375","2016","2","2","13","33","4","19.35","18.8","19.6"
"30004","375","2016","2","2","14","33","4","20.93","20.3","21.6"
"30004","375","2016","2","2","15","33","4","22.48","22.3","22.7"
"30004","375","2016","2","2","16","33","4","21.75","20.8","22.1"
"30004","375","2016","2","2","17","33","4","18.3","17.6","19.1"
"30004","375","2016","2","2","18","33","4","16.67","16.2","17.2"
"30004","375","2016","2","2","19","33","4","15.95","15.9","16"
"30004","375","2016","2","2","20","33","4","16.02","15.9","16.2"
"30004","375","2016","2","2","21","33","4","16.25","16.2","16.3"
"30004","375","2016","2","2","22","33","4","16.77","16.3","17.1"
"30004","375","2016","2","2","23","33","4","17.68","17.3","18.2"
"30004","375","2016","2","3","0","34","4","18.45","18.4","18.5"
"30004","375","2016","2","3","1","34","4","18.8","18.5","19"
"30004","375","2016","2","3","2","34","4","18.93","18.8","19"
"30004","375","2016","2","3","3","34","4","18.9","18.9","18.9"
"30004","375","2016","2","3","4","34","4","19.1","19","19.2"
"30004","375","2016","2","3","5","34","4","19.05","19","19.1"
"30004","375","2016","2","3","6","34","4","18.4","17.4","19"
"30004","375","2016","2","3","7","34","4","15.97","15.2","16.8"
"30004","375","2016","2","3","8","34","4","14.28","13.6","14.8"
"30004","375","2016","2","3","9","34","4","13.15","13","13.3"
"30004","375","2016","2","3","10","34","4","13.03","13","13.1"
"30004","375","2016","2","3","11","34","4","13.78","13.4","14.1"
"30004","375","2016","2","3","12","34","4","14.5","14.4","14.6"
"30004","375","2016","2","3","13","34","4","14.88","14.7","15.1"
"30004","375","2016","2","3","14","34","4","14.75","14.6","14.9"
"30004","375","2016","2","3","15","34","4","14.82","14.7","15"
"30004","375","2016","2","3","16","34","4","14.72","14.6","14.9"
"30004","375","2016","2","3","17","34","4","14.05","13.7","14.4"
"30004","375","2016","2","3","18","34","4","12.22","11.5","13.1"
"30004","375","2016","2","3","19","34","4","10.82","10.6","11.1"
"30004","375","2016","2","3","20","34","4","10.4","10.2","10.5"
"30004","375","2016","2","3","21","34","4","9.82","9.7","10"
"30004","375","2016","2","3","22","34","4","10.03","9.8","10.2"
"30004","375","2016","2","3","23","34","4","10.2","9.9","10.4"
"30004","375","2016","2","4","0","35","4","9.43","9","10"
"30004","375","2016","2","4","1","35","4","8.65","8.4","8.8"
"30004","375","2016","2","4","2","35","4","8.43","8","8.7"
"30004","375","2016","2","4","3","35","4","7","6.4","7.6"
"30004","375","2016","2","4","4","35","4","5.58","5.1","6.1"
"30004","375","2016","2","4","5","35","4","4.42","4.1","4.8"
"30004","375","2016","2","4","6","35","4","3.7","3.5","3.9"
"30004","375","2016","2","4","7","35","4","3.1","2.9","3.3"
"30004","375","2016","2","4","8","35","4","2.73","2.6","2.8"
"30004","375","2016","2","4","9","35","4","3.95","3.1","4.8"
"30004","375","2016","2","4","10","35","4","6.35","5.4","7.2"
"30004","375","2016","2","4","11","35","4","8.22","7.8","8.7"
"30004","375","2016","2","4","12","35","4","9.18","8.9","9.4"
"30004","375","2016","2","4","13","35","4","9.35","9","9.5"
"30004","375","2016","2","4","14","35","4","9.45","9.4","9.5"
"30004","375","2016","2","4","15","35","4","9.2","9.1","9.3"
"30004","375","2016","2","4","16","35","4","8.95","8.8","9.1"
"30004","375","2016","2","4","17","35","4","7.97","7.6","8.4"
"30004","375","2016","2","4","18","35","4","6.8","6.4","7.2"
"30004","375","2016","2","4","19","35","4","5.92","5.7","6.2"
"30004","375","2016","2","4","20","35","4","5.2","4.9","5.5"
"30004","375","2016","2","4","21","35","4","4.1","3.7","4.5"
"30004","375","2016","2","4","22","35","4","2.98","2.6","3.4"
"30004","375","2016","2","4","23","35","4","2.02","1.7","2.4"
"30004","375","2016","2","5","0","36","4","1.35","1.1","1.6"
"30004","375","2016","2","5","1","36","4","0.75","0.5","1"
"30004","375","2016","2","5","2","36","4","0.15","-0.1","0.4"
"30004","375","2016","2","5","3","36","4","-0.4","-0.6","-0.2"
"30004","375","2016","2","5","4","36","4","-0.9","-1.1","-0.7"
"30004","375","2016","2","5","5","36","4","-1.35","-1.5","-1.2"
"30004","375","2016","2","5","6","36","4","-1.8","-2.2","-1.6"
"30004","375","2016","2","5","7","36","4","-2.42","-2.5","-2.4"
"30004","375","2016","2","5","8","36","4","-1.62","-2.5","-0.5"
"30004","375","2016","2","5","9","36","4","1.15","0.2","2"
"30004","375","2016","2","5","10","36","4","3.35","2.5","4.1"
"30004","375","2016","2","5","11","36","4","5.42","4.8","5.9"
"30004","375","2016","2","5","12","36","4","6.45","6.1","6.7"
"30004","375","2016","2","5","13","36","4","7.38","6.9","7.8"
"30004","375","2016","2","5","14","36","4","8","7.8","8.4"
"30004","375","2016","2","5","15","36","4","8.47","8.3","8.6"
"30004","375","2016","2","5","16","36","4","8.45","8.4","8.6"
"30004","375","2016","2","5","17","36","4","7.8","7.2","8.2"
"30004","375","2016","2","5","18","36","4","6.15","5.5","6.7"
"30004","375","2016","2","5","19","36","4","4","3.2","4.8"
"30004","375","2016","2","5","20","36","4","2.08","1.5","2.7"
"30004","375","2016","2","5","21","36","4","0.68","0.1","1.2"
"30004","375","2016","2","5","22","36","4","-0.62","-1","-0.2"
"30004","375","2016","2","5","23","36","4","-1.45","-1.6","-1.2"
"30004","375","2016","2","6","0","37","4","-2","-2.2","-1.8"
"30004","375","2016","2","6","1","37","4","-2.35","-2.4","-2.3"
"30004","375","2016","2","6","2","37","4","-2.3","-2.3","-2.3"
"30004","375","2016","2","6","3","37","4","-2.45","-2.5","-2.4"
"30004","375","2016","2","6","4","37","4","-2.42","-2.8","-1.5"
"30004","375","2016","2","6","5","37","4","0.3","0","0.4"
"30004","375","2016","2","6","6","37","4","0.15","0.1","0.2"
"30004","375","2016","2","6","7","37","4","-0.45","-0.7","-0.1"
"30004","375","2016","2","6","8","37","4","-0.62","-0.8","-0.2"
"30004","375","2016","2","6","9","37","4","1.62","0.7","2.6"
"30004","375","2016","2","6","10","37","4","4.22","3.5","4.8"
"30004","375","2016","2","6","11","37","4","5.83","5.2","6.5"
"30004","375","2016","2","6","12","37","4","7.2","6.9","7.6"
"30004","375","2016","2","6","13","37","4","8.12","7.7","8.6"
"30004","375","2016","2","6","14","37","4","8.65","8.5","8.8"
"30004","375","2016","2","6","15","37","4","9.18","8.9","9.3"
"30004","375","2016","2","6","16","37","4","9.22","9","9.4"
"30004","375","2016","2","6","17","37","4","9.22","8.9","9.5"
"30004","375","2016","2","6","18","37","4","7.38","6.4","8.4"
"30004","375","2016","2","6","19","37","4","4.22","3.2","5.4"
"30004","375","2016","2","6","20","37","4","2.12","1.6","2.7"
"30004","375","2016","2","6","21","37","4","0.82","0.4","1.3"
"30004","375","2016","2","6","22","37","4","-0.43","-0.8","0"
"30004","375","2016","2","6","23","37","4","-1.25","-1.6","-0.9"
"30004","375","2016","2","7","0","38","4","-1.6","-1.6","-1.6"
"30004","375","2016","2","7","1","38","4","-1.88","-2.1","-1.7"
"30004","375","2016","2","7","2","38","4","-2.33","-2.4","-2.2"
"30004","375","2016","2","7","3","38","4","-2.65","-2.7","-2.5"
"30004","375","2016","2","7","4","38","4","-2.88","-2.9","-2.8"
"30004","375","2016","2","7","5","38","4","-3.12","-3.3","-2.9"
"30004","375","2016","2","7","6","38","4","-3.38","-3.4","-3.3"
"30004","375","2016","2","7","7","38","4","-3.52","-3.6","-3.4"
"30004","375","2016","2","7","8","38","4","-2.88","-3.4","-2.1"
"30004","375","2016","2","7","9","38","4","1.33","-1.1","4.4"
"30004","375","2016","2","7","10","38","4","6.83","5.7","7.7"
"30004","375","2016","2","7","11","38","4","8.82","8.2","9.6"
"30004","375","2016","2","7","12","38","4","10.38","10.1","10.7"
"30004","375","2016","2","7","13","38","4","11.25","11.1","11.4"
"30004","375","2016","2","7","14","38","4","11.7","11.5","11.9"
"30004","375","2016","2","7","15","38","4","11.9","11.8","12"
"30004","375","2016","2","7","16","38","4","11.82","11.6","12.1"
"30004","375","2016","2","7","17","38","4","10.75","10.2","11.3"
"30004","375","2016","2","7","18","38","4","8.8","7.4","9.9"
"30004","375","2016","2","7","19","38","4","5.38","4.5","6.4"
"30004","375","2016","2","7","20","38","4","3.38","2.8","4"
"30004","375","2016","2","7","21","38","4","2","1.6","2.4"
"30004","375","2016","2","7","22","38","4","1.4","1.3","1.5"
"30004","375","2016","2","7","23","38","4","1.02","0.8","1.2"
"30004","375","2016","2","8","0","39","4","0.48","0.4","0.6"
"30004","375","2016","2","8","1","39","4","0.2","0.2","0.2"
"30004","375","2016","2","8","2","39","4","0.05","-0.1","0.2"
"30004","375","2016","2","8","3","39","4","-0.18","-0.2","-0.1"
"30004","375","2016","2","8","4","39","4","0.45","0","1.1"
"30004","375","2016","2","8","5","39","4","1.48","1.4","1.6"
"30004","375","2016","2","8","6","39","4","2.27","1.9","2.4"
"30004","375","2016","2","8","7","39","4","2.38","2.2","2.5"
"30004","375","2016","2","8","8","39","4","3.4","2.4","4.2"
"30004","375","2016","2","8","9","39","4","5.53","4.8","5.9"
"30004","375","2016","2","8","10","39","4","5.9","5.8","6.1"
"30004","375","2016","2","8","11","39","4","7.55","6.6","8.5"
"30004","375","2016","2","8","12","39","4","9.22","8.5","9.8"
"30004","375","2016","2","8","13","39","4","9.95","9.6","10.8"
"30004","375","2016","2","8","14","39","4","9.85","9.4","10.4"
"30004","375","2016","2","8","15","39","4","9.03","8.7","9.4"
"30004","375","2016","2","8","16","39","4","8.45","8.3","8.6"
"30004","375","2016","2","8","17","39","4","7.1","6.7","7.6"
"30004","375","2016","2","8","18","39","4","6.08","5.7","6.5"
"30004","375","2016","2","8","19","39","4","5.53","5.4","5.6"
"30004","375","2016","2","8","20","39","4","5","4.7","5.3"
"30004","375","2016","2","8","21","39","4","3.92","3.2","4.5"
"30004","375","2016","2","8","22","39","4","2.65","2.3","3"
"30004","375","2016","2","8","23","39","4","1.77","1.3","2.1"
"30004","375","2016","2","9","0","40","4","1.08","1","1.1"
"30004","375","2016","2","9","1","40","4","1.2","1.2","1.2"
"30004","375","2016","2","9","2","40","4","1.25","1.2","1.3"
"30004","375","2016","2","9","3","40","4","0.95","0.7","1.2"
"30004","375","2016","2","9","4","40","4","0.6","0.5","0.7"
"30004","375","2016","2","9","5","40","4","0.38","0.3","0.4"
"30004","375","2016","2","9","6","40","4","0.02","-0.1","0.2"
"30004","375","2016","2","9","7","40","4","-0.12","-0.2","0"
"30004","375","2016","2","9","8","40","4","-0.58","-0.9","-0.1"
"30004","375","2016","2","9","9","40","4","-0.92","-1.1","-0.8"
"30004","375","2016","2","9","10","40","4","-1.18","-1.3","-1.1"
"30004","375","2016","2","9","11","40","4","-0.73","-1.1","-0.4"
"30004","375","2016","2","9","12","40","4","-1.15","-1.3","-1"
"30004","375","2016","2","9","13","40","4","-0.35","-1.2","0.2"
"30004","375","2016","2","9","14","40","4","0.32","-0.1","0.6"
"30004","375","2016","2","9","15","40","4","-1.03","-1.3","-0.8"
"30004","375","2016","2","9","16","40","4","-0.98","-1.3","-0.7"
"30004","375","2016","2","9","17","40","4","-0.8","-1","-0.6"
"30004","375","2016","2","9","18","40","4","-1.43","-1.6","-1.2"
"30004","375","2016","2","9","19","40","4","-1.8","-2","-1.6"
"30004","375","2016","2","9","20","40","4","-2.33","-2.7","-2"
"30004","375","2016","2","9","21","40","4","-3.17","-3.4","-2.9"
"30004","375","2016","2","9","22","40","4","-3.45","-3.5","-3.4"
"30004","375","2016","2","9","23","40","4","-3.6","-3.7","-3.5"
"30004","375","2016","2","10","0","41","4","-3.85","-4","-3.7"
"30004","375","2016","2","10","1","41","4","-4.08","-4.2","-4"
"30004","375","2016","2","10","2","41","4","-4.2","-4.3","-4.1"
"30004","375","2016","2","10","3","41","4","-4.35","-4.4","-4.2"
"30004","375","2016","2","10","4","41","4","-4.62","-4.9","-4.4"
"30004","375","2016","2","10","5","41","4","-5.6","-5.9","-5.2"
"30004","375","2016","2","10","6","41","4","-6.05","-6.1","-6"
"30004","375","2016","2","10","7","41","4","-5.97","-6.1","-5.9"
"30004","375","2016","2","10","8","41","4","-5.53","-5.7","-5.4"
"30004","375","2016","2","10","9","41","4","-4.9","-5.1","-4.8"
"30004","375","2016","2","10","10","41","4","-4.42","-4.7","-4.2"
"30004","375","2016","2","10","11","41","4","-3.52","-4.1","-2.7"
"30004","375","2016","2","10","12","41","4","-2.35","-3","-2"
"30004","375","2016","2","10","13","41","4","-1.02","-1.2","-0.7"
"30004","375","2016","2","10","14","41","4","-0.3","-0.5","-0.1"
"30004","375","2016","2","10","15","41","4","0.38","0","0.7"
"30004","375","2016","2","10","16","41","4","0.55","0.4","0.7"
"30004","375","2016","2","10","17","41","4","0.08","-0.2","0.2"
"30004","375","2016","2","10","18","41","4","-0.52","-0.6","-0.4"
"30004","375","2016","2","10","19","41","4","-0.52","-0.6","-0.5"
"30004","375","2016","2","10","20","41","4","-0.57","-0.6","-0.5"
"30004","375","2016","2","10","21","41","4","-0.62","-0.7","-0.6"
"30004","375","2016","2","10","22","41","4","-0.82","-0.9","-0.8"
"30004","375","2016","2","10","23","41","4","-1","-1.1","-0.8"
"30004","375","2016","2","11","0","42","4","-1.23","-1.3","-1.2"
"30004","375","2016","2","11","1","42","4","-1.2","-1.2","-1.2"
"30004","375","2016","2","11","2","42","4","-1.15","-1.2","-1.1"
"30004","375","2016","2","11","3","42","4","-1.1","-1.1","-1.1"
"30004","375","2016","2","11","4","42","4","-1.57","-2.1","-1.1"
"30004","375","2016","2","11","5","42","4","-2.85","-3.1","-2.5"
"30004","375","2016","2","11","6","42","4","-3.45","-3.6","-3.3"
"30004","375","2016","2","11","7","42","4","-3.73","-3.8","-3.6"
"30004","375","2016","2","11","8","42","4","-2.85","-3.6","-1.8"
"30004","375","2016","2","11","9","42","4","0.2","-0.8","1.3"
"30004","375","2016","2","11","10","42","4","3.25","2.2","4.3"
"30004","375","2016","2","11","11","42","4","5.5","4.7","6.5"
"30004","375","2016","2","11","12","42","4","7.3","6.6","8.2"
"30004","375","2016","2","11","13","42","4","8.65","8.4","9"
"30004","375","2016","2","11","14","42","4","9.35","9.1","9.7"
"30004","375","2016","2","11","15","42","4","10.18","9.9","10.5"
"30004","375","2016","2","11","16","42","4","10.57","10.4","10.7"
"30004","375","2016","2","11","17","42","4","9.95","9.4","10.4"
"30004","375","2016","2","11","18","42","4","7.75","6.3","8.9"
"30004","375","2016","2","11","19","42","4","4.9","4.6","5.5"
"30004","375","2016","2","11","20","42","4","3.92","3.2","4.5"
"30004","375","2016","2","11","21","42","4","2.23","1.8","2.7"
"30004","375","2016","2","11","22","42","4","1.35","1","1.6"
"30004","375","2016","2","11","23","42","4","0.4","0.1","0.7"
"30004","375","2016","2","12","0","43","4","-0.22","-0.4","-0.1"
"30004","375","2016","2","12","1","43","4","-0.48","-0.5","-0.4"
"30004","375","2016","2","12","2","43","4","-0.55","-0.6","-0.5"
"30004","375","2016","2","12","3","43","4","-0.35","-0.6","0"
"30004","375","2016","2","12","4","43","4","0.2","0.1","0.4"
"30004","375","2016","2","12","5","43","4","0.78","0.6","0.9"
"30004","375","2016","2","12","6","43","4","1.27","1","1.5"
"30004","375","2016","2","12","7","43","4","1.73","1.7","1.8"
"30004","375","2016","2","12","8","43","4","2.75","2","3.4"
"30004","375","2016","2","12","9","43","4","4.1","3.7","4.5"
"30004","375","2016","2","12","10","43","4","5.33","4.8","6"
"30004","375","2016","2","12","11","43","4","7.7","6.7","8.9"
"30004","375","2016","2","12","12","43","4","10.62","9.7","11.7"
"30004","375","2016","2","12","13","43","4","12.5","11.9","12.9"
"30004","375","2016","2","12","14","43","4","13.3","13.2","13.4"
"30004","375","2016","2","12","15","43","4","13.62","13.3","13.9"
"30004","375","2016","2","12","16","43","4","13.75","13.7","13.8"
"30004","375","2016","2","12","17","43","4","13","12.6","13.4"
"30004","375","2016","2","12","18","43","4","11.55","10.7","12.1"
"30004","375","2016","2","12","19","43","4","9.1","8.3","10"
"30004","375","2016","2","12","20","43","4","7.47","7.1","7.9"
"30004","375","2016","2","12","21","43","4","6.33","5.9","6.8"
"30004","375","2016","2","12","22","43","4","5.12","4.7","5.6"
"30004","375","2016","2","12","23","43","4","3.9","3.4","4.4"
"30004","375","2016","2","13","0","44","4","2.55","2.1","3"
"30004","375","2016","2","13","1","44","4","1.32","0.9","1.7"
"30004","375","2016","2","13","2","44","4","0.4","0.1","0.7"
"30004","375","2016","2","13","3","44","4","-0.42","-0.7","-0.1"
"30004","375","2016","2","13","4","44","4","-1.05","-1.3","-0.8"
"30004","375","2016","2","13","5","44","4","-1.48","-1.6","-1.4"
"30004","375","2016","2","13","6","44","4","-1.77","-1.9","-1.6"
"30004","375","2016","2","13","7","44","4","-2.27","-2.5","-2.1"
"30004","375","2016","2","13","8","44","4","-2.52","-2.6","-2.4"
"30004","375","2016","2","13","9","44","4","-1.73","-2.2","-1.3"
"30004","375","2016","2","13","10","44","4","-0.57","-1","-0.3"
"30004","375","2016","2","13","11","44","4","0.52","0.1","0.9"
"30004","375","2016","2","13","12","44","4","1.75","1.3","2.2"
"30004","375","2016","2","13","13","44","4","2.8","2.5","3"
"30004","375","2016","2","13","14","44","4","3.05","2.9","3.2"
"30004","375","2016","2","13","15","44","4","3.33","3.2","3.4"
"30004","375","2016","2","13","16","44","4","3.12","3.1","3.2"
"30004","375","2016","2","13","17","44","4","2.27","1.9","2.6"
"30004","375","2016","2","13","18","44","4","1.2","0.8","1.6"
"30004","375","2016","2","13","19","44","4","0.22","0","0.5"
"30004","375","2016","2","13","20","44","4","-0.38","-0.6","-0.1"
"30004","375","2016","2","13","21","44","4","-0.95","-1.1","-0.8"
"30004","375","2016","2","13","22","44","4","-1.45","-1.8","-1.2"
"30004","375","2016","2","13","23","44","4","-2.12","-2.4","-1.9"
"30004","375","2016","2","14","0","45","4","-2.77","-2.9","-2.6"
"30004","375","2016","2","14","1","45","4","-2.85","-3.1","-2.6"
"30004","375","2016","2","14","2","45","4","-2.9","-3.2","-2.6"
"30004","375","2016","2","14","3","45","4","-3.17","-3.4","-2.8"
"30004","375","2016","2","14","4","45","4","-2.17","-2.5","-1.8"
"30004","375","2016","2","14","5","45","4","-1.7","-1.9","-1.6"
"30004","375","2016","2","14","6","45","4","-2","-2.1","-1.9"
"30004","375","2016","2","14","7","45","4","-2.42","-2.5","-2.3"
"30004","375","2016","2","14","8","45","4","-2.17","-2.4","-1.9"
"30004","375","2016","2","14","9","45","4","-1.1","-1.6","-0.6"
"30004","375","2016","2","14","10","45","4","0.25","-0.4","0.8"
"30004","375","2016","2","14","11","45","4","2.02","1.3","2.9"
"30004","375","2016","2","14","12","45","4","3.8","3.3","4.2"
"30004","375","2016","2","14","13","45","4","5.02","4.6","5.6"
"30004","375","2016","2","14","14","45","4","5.88","5.5","6.2"
"30004","375","2016","2","14","15","45","4","6.08","5.9","6.2"
"30004","375","2016","2","14","16","45","4","5.88","5.8","5.9"
"30004","375","2016","2","14","17","45","4","5.72","5.6","5.8"
"30004","375","2016","2","14","18","45","4","5.2","4.7","5.6"
"30004","375","2016","2","14","19","45","4","3.75","2.9","4.4"
"30004","375","2016","2","14","20","45","4","1.7","1.3","2.2"
"30004","375","2016","2","14","21","45","4","0.6","0.2","1"
"30004","375","2016","2","14","22","45","4","-0.3","-0.6","0"
"30004","375","2016","2","14","23","45","4","-0.9","-1","-0.7"
"30004","375","2016","2","15","0","46","4","-0.98","-1.1","-0.9"
"30004","375","2016","2","15","1","46","4","-0.9","-0.9","-0.9"
"30004","375","2016","2","15","2","46","4","-0.8","-0.8","-0.8"
"30004","375","2016","2","15","3","46","4","-1","-1.1","-0.9"
"30004","375","2016","2","15","4","46","4","-1.08","-1.1","-1"
"30004","375","2016","2","15","5","46","4","-1.05","-1.1","-1"
"30004","375","2016","2","15","6","46","4","-1.08","-1.1","-1"
"30004","375","2016","2","15","7","46","4","-1.1","-1.1","-1.1"
"30004","375","2016","2","15","8","46","4","-1.02","-1.1","-1"
