"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","2","15","9","46","4","-0.8","-1","-0.6"
"30004","375","2016","2","15","10","46","4","-0.4","-0.6","-0.2"
"30004","375","2016","2","15","11","46","4","0.08","-0.3","0.2"
"30004","375","2016","2","15","12","46","4","0.62","0.4","0.8"
"30004","375","2016","2","15","13","46","4","0.7","0.6","0.8"
"30004","375","2016","2","15","14","46","4","1.52","0.8","2.3"
"30004","375","2016","2","15","15","46","4","2.8","2.7","2.9"
"30004","375","2016","2","15","16","46","4","2.65","2.6","2.7"
"30004","375","2016","2","15","17","46","4","2.02","1.5","2.4"
"30004","375","2016","2","15","18","46","4","0.85","0.4","1.2"
"30004","375","2016","2","15","19","46","4","0.22","0","0.4"
"30004","375","2016","2","15","20","46","4","-0.05","-0.1","0.1"
"30004","375","2016","2","15","21","46","4","0.38","0.2","0.6"
"30004","375","2016","2","15","22","46","4","1.4","0.7","1.9"
"30004","375","2016","2","15","23","46","4","1.88","1.8","2"
"30004","375","2016","2","16","0","47","4","1.98","1.9","2"
"30004","375","2016","2","16","1","47","4","1.9","1.8","2"
"30004","375","2016","2","16","2","47","4","2.23","2.1","2.4"
"30004","375","2016","2","16","3","47","4","3.23","2.6","3.8"
"30004","375","2016","2","16","4","47","4","4.1","4","4.2"
"30004","375","2016","2","16","5","47","4","4.1","3.8","4.3"
"30004","375","2016","2","16","6","47","4","3.23","3.1","3.5"
"30004","375","2016","2","16","7","47","4","3.12","3","3.2"
"30004","375","2016","2","16","8","47","4","3.45","3","4"
"30004","375","2016","2","16","9","47","4","4.5","4.1","4.8"
"30004","375","2016","2","16","10","47","4","5.62","5.1","6.2"
"30004","375","2016","2","16","11","47","4","7.72","6.8","8.5"
"30004","375","2016","2","16","12","47","4","9.9","9.2","10.6"
"30004","375","2016","2","16","13","47","4","11.62","11.3","12.1"
"30004","375","2016","2","16","14","47","4","12.65","12.1","13.1"
"30004","375","2016","2","16","15","47","4","13.8","13.5","14.1"
"30004","375","2016","2","16","16","47","4","13.82","13.6","14.2"
"30004","375","2016","2","16","17","47","4","13.43","12.8","13.8"
"30004","375","2016","2","16","18","47","4","10.8","9.6","12.1"
"30004","375","2016","2","16","19","47","4","8.88","8.5","9.1"
"30004","375","2016","2","16","20","47","4","8.1","7.8","8.3"
"30004","375","2016","2","16","21","47","4","7.62","7.5","7.8"
"30004","375","2016","2","16","22","47","4","7.72","7.5","7.9"
"30004","375","2016","2","16","23","47","4","7.53","7.4","7.6"
"30004","375","2016","2","17","0","48","4","7.65","7.5","7.7"
"30004","375","2016","2","17","1","48","4","6.95","6.9","7.1"
"30004","375","2016","2","17","2","48","4","6.88","6.8","6.9"
"30004","375","2016","2","17","3","48","4","6.3","6","6.6"
"30004","375","2016","2","17","4","48","4","5.6","5.3","5.9"
"30004","375","2016","2","17","5","48","4","5.28","5.1","5.4"
"30004","375","2016","2","17","6","48","4","4.8","4.7","5"
"30004","375","2016","2","17","7","48","4","4.62","4.4","4.8"
"30004","375","2016","2","17","8","48","4","4.62","4.3","5"
"30004","375","2016","2","17","9","48","4","5.75","5.3","6.2"
"30004","375","2016","2","17","10","48","4","6.88","6.6","7.3"
"30004","375","2016","2","17","11","48","4","8.03","7.5","8.5"
"30004","375","2016","2","17","12","48","4","9.12","8.8","9.5"
"30004","375","2016","2","17","13","48","4","9.88","9.8","10"
"30004","375","2016","2","17","14","48","4","9.65","9.5","9.8"
"30004","375","2016","2","17","15","48","4","9.55","9.4","9.7"
"30004","375","2016","2","17","16","48","4","9.22","8.9","9.6"
"30004","375","2016","2","17","17","48","4","7.65","6.8","8.6"
"30004","375","2016","2","17","18","48","4","5.53","4.9","6.2"
"30004","375","2016","2","17","19","48","4","4.35","4.1","4.6"
"30004","375","2016","2","17","20","48","4","3.6","3.3","3.9"
"30004","375","2016","2","17","21","48","4","3","2.8","3.2"
"30004","375","2016","2","17","22","48","4","2.55","2.4","2.7"
"30004","375","2016","2","17","23","48","4","2","1.7","2.3"
"30004","375","2016","2","18","0","49","4","1.23","0.9","1.5"
"30004","375","2016","2","18","1","49","4","0.05","-0.4","0.6"
"30004","375","2016","2","18","2","49","4","-1.1","-1.4","-0.8"
"30004","375","2016","2","18","3","49","4","-1.73","-1.8","-1.6"
"30004","375","2016","2","18","4","49","4","-1.92","-2","-1.8"
"30004","375","2016","2","18","5","49","4","-2.12","-2.2","-2.1"
"30004","375","2016","2","18","6","49","4","-2.27","-2.3","-2.2"
"30004","375","2016","2","18","7","49","4","-2.27","-2.3","-2.2"
"30004","375","2016","2","18","8","49","4","-1.32","-2.1","-0.2"
"30004","375","2016","2","18","9","49","4","2.7","0.9","4.9"
"30004","375","2016","2","18","10","49","4","6.7","6","7.3"
"30004","375","2016","2","18","11","49","4","9.03","8.1","9.9"
"30004","375","2016","2","18","12","49","4","11.05","10.2","11.6"
"30004","375","2016","2","18","13","49","4","12.15","11.4","12.6"
"30004","375","2016","2","18","14","49","4","12.88","12.7","13.2"
"30004","375","2016","2","18","15","49","4","13.93","13.6","14.2"
"30004","375","2016","2","18","16","49","4","14.8","14.4","15.3"
"30004","375","2016","2","18","17","49","4","14.45","13.4","15.4"
"30004","375","2016","2","18","18","49","4","11.15","9.6","12.7"
"30004","375","2016","2","18","19","49","4","8.05","7.3","8.8"
"30004","375","2016","2","18","20","49","4","6.62","6.3","7"
"30004","375","2016","2","18","21","49","4","6.03","5.8","6.2"
"30004","375","2016","2","18","22","49","4","5.4","5.3","5.6"
"30004","375","2016","2","18","23","49","4","5.15","5.1","5.3"
"30004","375","2016","2","19","0","50","4","5.67","5.4","5.9"
"30004","375","2016","2","19","1","50","4","5.25","4.9","5.7"
"30004","375","2016","2","19","2","50","4","4.22","4","4.6"
"30004","375","2016","2","19","3","50","4","4.47","4.1","4.8"
"30004","375","2016","2","19","4","50","4","4.62","4.4","4.8"
"30004","375","2016","2","19","5","50","4","4.12","3.7","4.4"
"30004","375","2016","2","19","6","50","4","2.98","2.7","3.4"
"30004","375","2016","2","19","7","50","4","2.55","2.5","2.7"
"30004","375","2016","2","19","8","50","4","4.28","2.7","5.7"
"30004","375","2016","2","19","9","50","4","7.03","6.2","7.9"
"30004","375","2016","2","19","10","50","4","9.4","8.6","10.1"
"30004","375","2016","2","19","11","50","4","11.78","10.9","12.6"
"30004","375","2016","2","19","12","50","4","13.65","13.1","14.1"
"30004","375","2016","2","19","13","50","4","14.97","14.6","15.3"
"30004","375","2016","2","19","14","50","4","15.65","15.4","16"
"30004","375","2016","2","19","15","50","4","16.38","16.2","16.7"
"30004","375","2016","2","19","16","50","4","17.07","16.7","17.5"
"30004","375","2016","2","19","17","50","4","16.55","15.9","17.2"
"30004","375","2016","2","19","18","50","4","14.35","13.2","15.5"
"30004","375","2016","2","19","19","50","4","11.3","10.2","12.5"
"30004","375","2016","2","19","20","50","4","8.9","8.3","9.6"
"30004","375","2016","2","19","21","50","4","7.5","7","8"
"30004","375","2016","2","19","22","50","4","6.42","6.3","6.7"
"30004","375","2016","2","19","23","50","4","6.08","6","6.2"
"30004","375","2016","2","20","0","51","4","5.83","5.6","6"
"30004","375","2016","2","20","1","51","4","5.22","5.1","5.4"
"30004","375","2016","2","20","2","51","4","5.05","4.9","5.2"
"30004","375","2016","2","20","3","51","4","5.67","5.3","6.1"
"30004","375","2016","2","20","4","51","4","7.03","6.3","8"
"30004","375","2016","2","20","5","51","4","9.38","9.1","9.5"
"30004","375","2016","2","20","6","51","4","8.95","8.7","9.2"
"30004","375","2016","2","20","7","51","4","8.7","8.7","8.7"
"30004","375","2016","2","20","8","51","4","9.57","8.8","10.5"
"30004","375","2016","2","20","9","51","4","11.55","10.9","12.1"
"30004","375","2016","2","20","10","51","4","13.07","12.6","13.5"
"30004","375","2016","2","20","11","51","4","14.93","14","15.5"
"30004","375","2016","2","20","12","51","4","16.12","15.6","16.7"
"30004","375","2016","2","20","13","51","4","16.77","16.7","16.8"
"30004","375","2016","2","20","14","51","4","16.4","16.2","16.8"
"30004","375","2016","2","20","15","51","4","16.3","16.2","16.4"
"30004","375","2016","2","20","16","51","4","16.48","16.4","16.5"
"30004","375","2016","2","20","17","51","4","16.27","16","16.5"
"30004","375","2016","2","20","18","51","4","15.35","14.8","15.8"
"30004","375","2016","2","20","19","51","4","14.35","14.1","14.6"
"30004","375","2016","2","20","20","51","4","13.8","13.6","14"
"30004","375","2016","2","20","21","51","4","12.43","11.8","13.2"
"30004","375","2016","2","20","22","51","4","11.47","11.4","11.6"
"30004","375","2016","2","20","23","51","4","11.5","11.3","11.7"
"30004","375","2016","2","21","0","52","4","10.68","10.3","11"
"30004","375","2016","2","21","1","52","4","10.12","10","10.3"
"30004","375","2016","2","21","2","52","4","10.53","10.4","10.6"
"30004","375","2016","2","21","3","52","4","10.25","10.1","10.5"
"30004","375","2016","2","21","4","52","4","10.1","10","10.2"
"30004","375","2016","2","21","5","52","4","10.25","10.2","10.3"
"30004","375","2016","2","21","6","52","4","10.53","10.3","10.8"
"30004","375","2016","2","21","7","52","4","11.32","11","11.6"
"30004","375","2016","2","21","8","52","4","12.68","12.2","13.1"
"30004","375","2016","2","21","9","52","4","13.72","13.4","14.1"
"30004","375","2016","2","21","10","52","4","14.72","14.3","15.1"
"30004","375","2016","2","21","11","52","4","15.9","15.6","16.2"
"30004","375","2016","2","21","12","52","4","16.3","16.2","16.4"
"30004","375","2016","2","21","13","52","4","17.25","16.3","18"
"30004","375","2016","2","21","14","52","4","18.35","18.2","18.4"
"30004","375","2016","2","21","15","52","4","18.07","18","18.2"
"30004","375","2016","2","21","16","52","4","16.98","16.7","17.4"
"30004","375","2016","2","21","17","52","4","16.02","15.9","16.3"
"30004","375","2016","2","21","18","52","4","15.7","15.5","15.9"
"30004","375","2016","2","21","19","52","4","15.2","15.1","15.4"
"30004","375","2016","2","21","20","52","4","14.88","14.7","15"
"30004","375","2016","2","21","21","52","4","14.57","14.5","14.6"
"30004","375","2016","2","21","22","52","4","14.57","14.5","14.6"
"30004","375","2016","2","21","23","52","4","14.53","14.4","14.6"
"30004","375","2016","2","22","0","53","4","14.5","14.5","14.5"
"30004","375","2016","2","22","1","53","4","14.45","14.3","14.6"
"30004","375","2016","2","22","2","53","4","14.18","14.1","14.3"
"30004","375","2016","2","22","3","53","4","14.12","14","14.3"
"30004","375","2016","2","22","4","53","4","13.8","13.7","13.9"
"30004","375","2016","2","22","5","53","4","13.78","13.7","13.9"
"30004","375","2016","2","22","6","53","4","14.05","13.9","14.2"
"30004","375","2016","2","22","7","53","4","13.97","13.9","14.1"
"30004","375","2016","2","22","8","53","4","14.07","13.9","14.3"
"30004","375","2016","2","22","9","53","4","15.1","14.7","15.4"
"30004","375","2016","2","22","10","53","4","15.8","15.4","16.2"
"30004","375","2016","2","22","11","53","4","16.12","16.1","16.2"
"30004","375","2016","2","22","12","53","4","15.88","15.6","16.1"
"30004","375","2016","2","22","13","53","4","15.28","15","15.6"
"30004","375","2016","2","22","14","53","4","15.85","15.7","16.1"
"30004","375","2016","2","22","15","53","4","16.1","15.9","16.2"
"30004","375","2016","2","22","16","53","4","15.6","15.3","15.9"
"30004","375","2016","2","22","17","53","4","14.53","14.2","14.9"
"30004","375","2016","2","22","18","53","4","13.7","13.5","13.9"
"30004","375","2016","2","22","19","53","4","13.45","13.4","13.5"
"30004","375","2016","2","22","20","53","4","13.28","13.2","13.3"
"30004","375","2016","2","22","21","53","4","13.12","13.1","13.2"
"30004","375","2016","2","22","22","53","4","13.18","13.1","13.3"
"30004","375","2016","2","22","23","53","4","13.4","13.4","13.4"
"30004","375","2016","2","23","0","54","4","13.33","13.3","13.4"
"30004","375","2016","2","23","1","54","4","13.3","13.3","13.3"
"30004","375","2016","2","23","2","54","4","13.22","13.2","13.3"
"30004","375","2016","2","23","3","54","4","12.65","12.2","13.1"
"30004","375","2016","2","23","4","54","4","11.72","11.4","12"
"30004","375","2016","2","23","5","54","4","11.18","11.1","11.3"
"30004","375","2016","2","23","6","54","4","10.7","10.5","10.9"
"30004","375","2016","2","23","7","54","4","10.25","10.1","10.4"
"30004","375","2016","2","23","8","54","4","10.12","10.1","10.2"
"30004","375","2016","2","23","9","54","4","10.25","10.1","10.3"
"30004","375","2016","2","23","10","54","4","10.03","9.9","10.1"
"30004","375","2016","2","23","11","54","4","10","9.9","10.1"
"30004","375","2016","2","23","12","54","4","10.03","10","10.1"
"30004","375","2016","2","23","13","54","4","10.03","10","10.1"
"30004","375","2016","2","23","14","54","4","10.05","10","10.1"
"30004","375","2016","2","23","15","54","4","9.88","9.8","10"
"30004","375","2016","2","23","16","54","4","9.75","9.6","9.8"
"30004","375","2016","2","23","17","54","4","9.43","9.2","9.6"
"30004","375","2016","2","23","18","54","4","9","8.9","9.1"
"30004","375","2016","2","23","19","54","4","8.72","8.7","8.8"
"30004","375","2016","2","23","20","54","4","8.72","8.7","8.8"
"30004","375","2016","2","23","21","54","4","8.62","8.6","8.7"
"30004","375","2016","2","23","22","54","4","8.72","8.7","8.8"
"30004","375","2016","2","23","23","54","4","9.12","8.9","9.4"
"30004","375","2016","2","24","0","55","4","9.93","9.7","10.1"
"30004","375","2016","2","24","1","55","4","10.8","10.1","11.7"
"30004","375","2016","2","24","2","55","4","13.35","12.4","14.5"
"30004","375","2016","2","24","3","55","4","14.68","14.6","14.8"
"30004","375","2016","2","24","4","55","4","14.72","14.4","15.4"
"30004","375","2016","2","24","5","55","4","16.05","15.7","16.3"
"30004","375","2016","2","24","6","55","4","15.28","15.1","15.4"
"30004","375","2016","2","24","7","55","4","15.1","14.6","15.4"
"30004","375","2016","2","24","8","55","4","12.98","12.8","13.3"
"30004","375","2016","2","24","9","55","4","14.38","13.5","15.1"
"30004","375","2016","2","24","10","55","4","14.82","14.7","15.1"
"30004","375","2016","2","24","11","55","4","14.02","13.6","14.7"
"30004","375","2016","2","24","12","55","4","13.18","12.9","13.5"
"30004","375","2016","2","24","13","55","4","11.5","10.2","12.3"
"30004","375","2016","2","24","14","55","4","9.05","8.9","9.5"
"30004","375","2016","2","24","15","55","4","8.57","8.3","9"
"30004","375","2016","2","24","16","55","4","8.5","8.1","9.1"
"30004","375","2016","2","24","17","55","4","6.9","6.8","7"
"30004","375","2016","2","24","18","55","4","6.35","6","6.7"
"30004","375","2016","2","24","19","55","4","5.35","5","5.8"
"30004","375","2016","2","24","20","55","4","4.67","4.6","4.8"
"30004","375","2016","2","24","21","55","4","4.75","4.7","4.8"
"30004","375","2016","2","24","22","55","4","4.62","4.6","4.7"
"30004","375","2016","2","24","23","55","4","4.58","4.5","4.7"
"30004","375","2016","2","25","0","56","4","4.83","4.8","4.9"
"30004","375","2016","2","25","1","56","4","4.85","4.8","4.9"
"30004","375","2016","2","25","2","56","4","4.95","4.9","5"
"30004","375","2016","2","25","3","56","4","4.9","4.8","5"
"30004","375","2016","2","25","4","56","4","4.75","4.6","4.8"
"30004","375","2016","2","25","5","56","4","4.03","4","4.1"
"30004","375","2016","2","25","6","56","4","4.28","4.2","4.3"
"30004","375","2016","2","25","7","56","4","4.3","4.3","4.3"
"30004","375","2016","2","25","8","56","4","4.42","4.3","4.6"
"30004","375","2016","2","25","9","56","4","4.72","4.6","4.8"
"30004","375","2016","2","25","10","56","4","5.1","4.7","5.8"
"30004","375","2016","2","25","11","56","4","6.03","5.8","6.2"
"30004","375","2016","2","25","12","56","4","6.67","6.4","7.1"
"30004","375","2016","2","25","13","56","4","7.32","7.1","7.6"
"30004","375","2016","2","25","14","56","4","7.95","7.7","8.3"
"30004","375","2016","2","25","15","56","4","7.33","7.2","7.4"
"30004","375","2016","2","25","16","56","4","7.25","7.2","7.3"
"30004","375","2016","2","25","17","56","4","6.85","6.6","7.1"
"30004","375","2016","2","25","18","56","4","6.25","6.1","6.5"
"30004","375","2016","2","25","19","56","4","5.75","5.6","5.9"
"30004","375","2016","2","25","20","56","4","5.2","4.9","5.5"
"30004","375","2016","2","25","21","56","4","4.4","4.1","4.7"
"30004","375","2016","2","25","22","56","4","3.9","3.8","4"
"30004","375","2016","2","25","23","56","4","3.23","3","3.5"
"30004","375","2016","2","26","0","57","4","2.8","2.7","3"
"30004","375","2016","2","26","1","57","4","2.48","2.2","2.8"
"30004","375","2016","2","26","2","57","4","2","1.9","2.1"
"30004","375","2016","2","26","3","57","4","2.1","2.1","2.1"
"30004","375","2016","2","26","4","57","4","1.77","1.5","2"
"30004","375","2016","2","26","5","57","4","1.68","1.6","1.7"
"30004","375","2016","2","26","6","57","4","1.7","1.7","1.7"
"30004","375","2016","2","26","7","57","4","1.75","1.7","1.8"
"30004","375","2016","2","26","8","57","4","2.2","2","2.4"
"30004","375","2016","2","26","9","57","4","2.75","2.5","3.1"
"30004","375","2016","2","26","10","57","4","3.92","3.6","4.5"
"30004","375","2016","2","26","11","57","4","5.58","5","6.1"
"30004","375","2016","2","26","12","57","4","6.78","6.4","7.2"
"30004","375","2016","2","26","13","57","4","7.88","7.6","8.1"
"30004","375","2016","2","26","14","57","4","8.55","8.3","8.7"
"30004","375","2016","2","26","15","57","4","8.93","8.8","9.1"
"30004","375","2016","2","26","16","57","4","9.4","9.3","9.5"
"30004","375","2016","2","26","17","57","4","8.93","8.5","9.3"
"30004","375","2016","2","26","18","57","4","7.65","6.9","8.3"
"30004","375","2016","2","26","19","57","4","5.15","4.2","6.2"
"30004","375","2016","2","26","20","57","4","3","2.4","3.6"
"30004","375","2016","2","26","21","57","4","1.68","1.3","2.1"
"30004","375","2016","2","26","22","57","4","0.8","0.5","1.1"
"30004","375","2016","2","26","23","57","4","0.08","-0.1","0.3"
"30004","375","2016","2","27","0","58","4","-0.28","-0.3","-0.2"
"30004","375","2016","2","27","1","58","4","-0.35","-0.6","-0.2"
"30004","375","2016","2","27","2","58","4","-0.78","-0.8","-0.7"
"30004","375","2016","2","27","3","58","4","-0.22","-0.5","0"
"30004","375","2016","2","27","4","58","4","-0.05","-0.2","0"
"30004","375","2016","2","27","5","58","4","-0.8","-1.1","-0.5"
"30004","375","2016","2","27","6","58","4","-1.52","-1.6","-1.4"
"30004","375","2016","2","27","7","58","4","-1.73","-1.8","-1.6"
"30004","375","2016","2","27","8","58","4","0.52","-1.3","2.7"
"30004","375","2016","2","27","9","58","4","4.45","3.7","5.2"
"30004","375","2016","2","27","10","58","4","6.62","5.7","7.6"
"30004","375","2016","2","27","11","58","4","8.6","7.9","9.4"
"30004","375","2016","2","27","12","58","4","10.32","9.6","10.8"
"30004","375","2016","2","27","13","58","4","11.78","11.1","12.3"
"30004","375","2016","2","27","14","58","4","12.4","12.3","12.6"
"30004","375","2016","2","27","15","58","4","12.8","12.6","13"
"30004","375","2016","2","27","16","58","4","13.15","13.1","13.2"
"30004","375","2016","2","27","17","58","4","12.65","12.1","13"
"30004","375","2016","2","27","18","58","4","10.68","9.4","11.8"
"30004","375","2016","2","27","19","58","4","7.35","6.4","8.4"
"30004","375","2016","2","27","20","58","4","5.47","4.9","6"
"30004","375","2016","2","27","21","58","4","4.4","4","4.8"
"30004","375","2016","2","27","22","58","4","3.33","2.9","3.8"
"30004","375","2016","2","27","23","58","4","2.42","2.2","2.7"
"30004","375","2016","2","28","0","59","4","1.65","1.3","2"
"30004","375","2016","2","28","1","59","4","0.92","0.7","1.1"
"30004","375","2016","2","28","2","59","4","0.28","0","0.5"
"30004","375","2016","2","28","3","59","4","-0.25","-0.4","-0.1"
"30004","375","2016","2","28","4","59","4","-0.7","-0.9","-0.6"
"30004","375","2016","2","28","5","59","4","-1.1","-1.2","-1"
"30004","375","2016","2","28","6","59","4","-1.43","-1.5","-1.3"
"30004","375","2016","2","28","7","59","4","-1.5","-1.6","-1.4"
"30004","375","2016","2","28","8","59","4","0.12","-1","1.5"
"30004","375","2016","2","28","9","59","4","5.83","3","8.6"
"30004","375","2016","2","28","10","59","4","12.35","10.3","14.1"
"30004","375","2016","2","28","11","59","4","15.07","14.5","15.6"
"30004","375","2016","2","28","12","59","4","16.8","16.3","17.3"
"30004","375","2016","2","28","13","59","4","18","17.5","18.6"
"30004","375","2016","2","28","14","59","4","18.77","18.6","18.9"
"30004","375","2016","2","28","15","59","4","18.95","18.7","19.3"
"30004","375","2016","2","28","16","59","4","19.52","19.4","19.6"
"30004","375","2016","2","28","17","59","4","18.75","17.9","19.5"
"30004","375","2016","2","28","18","59","4","16.45","15.5","17.4"
"30004","375","2016","2","28","19","59","4","13.95","13.4","15"
"30004","375","2016","2","28","20","59","4","12.4","12.2","12.9"
"30004","375","2016","2","28","21","59","4","10.72","10.1","11.5"
"30004","375","2016","2","28","22","59","4","8.95","8.3","9.6"
"30004","375","2016","2","28","23","59","4","7.7","7.5","7.9"
"30004","375","2016","2","29","0","60","4","9.8","8.5","10.6"
"30004","375","2016","2","29","1","60","4","10.5","10.3","10.6"
"30004","375","2016","2","29","2","60","4","10.03","9.9","10.1"
"30004","375","2016","2","29","3","60","4","9.28","8.8","9.8"
"30004","375","2016","2","29","4","60","4","7.88","7.6","8.3"
"30004","375","2016","2","29","5","60","4","7.7","7.3","8.4"
"30004","375","2016","2","29","6","60","4","9.18","8.9","9.3"
"30004","375","2016","2","29","7","60","4","9","8.8","9.1"
"30004","375","2016","2","29","8","60","4","10.4","9.5","11.4"
"30004","375","2016","2","29","9","60","4","12.82","12.2","13.5"
"30004","375","2016","2","29","10","60","4","14.6","14.1","15.1"
"30004","375","2016","2","29","11","60","4","16.38","15.5","17.2"
"30004","375","2016","2","29","12","60","4","18","17.5","18.7"
"30004","375","2016","2","29","13","60","4","19.15","18.7","19.6"
"30004","375","2016","2","29","14","60","4","19.8","19.5","20"
"30004","375","2016","2","29","15","60","4","19.93","19.7","20"
"30004","375","2016","2","29","16","60","4","20.15","20.1","20.2"
"30004","375","2016","2","29","17","60","4","19.45","18.9","20"
"30004","375","2016","2","29","18","60","4","17.05","15.4","18.5"
"30004","375","2016","2","29","19","60","4","13.28","12.4","14.3"
"30004","375","2016","2","29","20","60","4","11.35","10.7","12"
"30004","375","2016","2","29","21","60","4","9.95","9.5","10.4"
"30004","375","2016","2","29","22","60","4","8.9","8.6","9.2"
"30004","375","2016","2","29","23","60","4","7.97","7.7","8.3"
"30004","375","2016","3","1","0","61","4","7.3","7","7.6"
"30004","375","2016","3","1","1","61","4","6.93","6.9","7"
"30004","375","2016","3","1","2","61","4","6.67","6.4","6.9"
"30004","375","2016","3","1","3","61","4","6.05","5.9","6.2"
"30004","375","2016","3","1","4","61","4","5.72","5.6","5.8"
"30004","375","2016","3","1","5","61","4","5.85","5.7","5.9"
"30004","375","2016","3","1","6","61","4","6.17","6","6.5"
"30004","375","2016","3","1","7","61","4","7.1","6.7","7.5"
"30004","375","2016","3","1","8","61","4","8.62","7.9","9.6"
"30004","375","2016","3","1","9","61","4","12.62","10.9","14.4"
"30004","375","2016","3","1","10","61","4","16.73","15.9","17.2"
"30004","375","2016","3","1","11","61","4","19.05","18.1","19.9"
"30004","375","2016","3","1","12","61","4","20.45","20.1","20.9"
"30004","375","2016","3","1","13","61","4","20.55","20.3","20.9"
"30004","375","2016","3","1","14","61","4","20.43","20.2","20.5"
"30004","375","2016","3","1","15","61","4","20","19.9","20.1"
"30004","375","2016","3","1","16","61","4","20.35","20.2","20.6"
"30004","375","2016","3","1","17","61","4","19.7","19.3","20"
"30004","375","2016","3","1","18","61","4","18.85","18.2","19.2"
"30004","375","2016","3","1","19","61","4","16.25","14.7","17.6"
"30004","375","2016","3","1","20","61","4","14.15","13.9","14.3"
"30004","375","2016","3","1","21","61","4","13.38","11.5","14.1"
"30004","375","2016","3","1","22","61","4","10.3","10","10.7"
"30004","375","2016","3","1","23","61","4","9.88","9.8","10"
"30004","375","2016","3","2","0","62","4","9.38","9.1","9.6"
"30004","375","2016","3","2","1","62","4","8.6","8.3","8.9"
"30004","375","2016","3","2","2","62","4","7.95","7.9","8.1"
"30004","375","2016","3","2","3","62","4","7.22","6.8","7.6"
"30004","375","2016","3","2","4","62","4","5.4","4.6","6.2"
"30004","375","2016","3","2","5","62","4","3.6","3.1","4.2"
"30004","375","2016","3","2","6","62","4","2.67","2.6","2.8"
"30004","375","2016","3","2","7","62","4","2.58","2.4","2.7"
"30004","375","2016","3","2","8","62","4","2.27","2.1","2.4"
"30004","375","2016","3","2","9","62","4","2.27","2","2.7"
"30004","375","2016","3","2","10","62","4","3.83","3.3","4.4"
"30004","375","2016","3","2","11","62","4","4.8","4.5","5.2"
"30004","375","2016","3","2","12","62","4","5.9","5.3","6.5"
"30004","375","2016","3","2","13","62","4","6.9","6.6","7.3"
"30004","375","2016","3","2","14","62","4","7.33","7.2","7.4"
"30004","375","2016","3","2","15","62","4","7.88","7.5","8.1"
"30004","375","2016","3","2","16","62","4","8.43","8.3","8.6"
"30004","375","2016","3","2","17","62","4","8.03","7.6","8.4"
"30004","375","2016","3","2","18","62","4","6.97","6.5","7.5"
"30004","375","2016","3","2","19","62","4","5.72","5.3","6.2"
"30004","375","2016","3","2","20","62","4","4.6","4.3","5.1"
"30004","375","2016","3","2","21","62","4","4.12","3.9","4.3"
"30004","375","2016","3","2","22","62","4","3.23","2.9","3.7"
"30004","375","2016","3","2","23","62","4","2.55","2.4","2.7"
"30004","375","2016","3","3","0","63","4","2.73","2.7","2.8"
"30004","375","2016","3","3","1","63","4","2.4","2.3","2.6"
"30004","375","2016","3","3","2","63","4","2.08","1.6","2.4"
"30004","375","2016","3","3","3","63","4","1","0.9","1.2"
"30004","375","2016","3","3","4","63","4","0.95","0.6","1.8"
"30004","375","2016","3","3","5","63","4","2.73","2.6","2.8"
"30004","375","2016","3","3","6","63","4","2.5","2.4","2.7"
"30004","375","2016","3","3","7","63","4","2.62","2.5","2.9"
"30004","375","2016","3","3","8","63","4","3.97","3.3","4.6"
"30004","375","2016","3","3","9","63","4","5.6","5.1","6"
"30004","375","2016","3","3","10","63","4","7","6.5","7.2"
"30004","375","2016","3","3","11","63","4","7.33","7.1","7.4"
"30004","375","2016","3","3","12","63","4","7.08","7","7.2"
"30004","375","2016","3","3","13","63","4","4.72","3.4","6.8"
"30004","375","2016","3","3","14","63","4","2.48","2.2","3.1"
"30004","375","2016","3","3","15","63","4","2.27","2.2","2.3"
"30004","375","2016","3","3","16","63","4","2.25","2.2","2.3"
"30004","375","2016","3","3","17","63","4","2.2","2.2","2.2"
"30004","375","2016","3","3","18","63","4","2.15","2.1","2.2"
"30004","375","2016","3","3","19","63","4","2.23","2.2","2.3"
"30004","375","2016","3","3","20","63","4","2.52","2.4","2.7"
