"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","3","3","21","63","4","2.52","2.5","2.6"
"30004","375","2016","3","3","22","63","4","2.75","2.7","2.8"
"30004","375","2016","3","3","23","63","4","2.82","2.8","2.9"
"30004","375","2016","3","4","0","64","4","2.95","2.9","3"
"30004","375","2016","3","4","1","64","4","3.02","3","3.1"
"30004","375","2016","3","4","2","64","4","3.15","3.1","3.2"
"30004","375","2016","3","4","3","64","4","3.23","3.2","3.3"
"30004","375","2016","3","4","4","64","4","3.45","3.3","3.6"
"30004","375","2016","3","4","5","64","4","3.8","3.7","4"
"30004","375","2016","3","4","6","64","4","4.22","4.1","4.3"
"30004","375","2016","3","4","7","64","4","4.3","4.2","4.4"
"30004","375","2016","3","4","8","64","4","5.12","4.8","5.5"
"30004","375","2016","3","4","9","64","4","6.12","5.9","6.3"
"30004","375","2016","3","4","10","64","4","6.97","6.5","7.5"
"30004","375","2016","3","4","11","64","4","8.4","8","8.8"
"30004","375","2016","3","4","12","64","4","9.55","9.1","10.1"
"30004","375","2016","3","4","13","64","4","10.57","10.4","10.9"
"30004","375","2016","3","4","14","64","4","11.35","11.3","11.4"
"30004","375","2016","3","4","15","64","4","11.75","11.5","12.1"
"30004","375","2016","3","4","16","64","4","11.97","11.6","12.2"
"30004","375","2016","3","4","17","64","4","11.15","10.6","11.6"
"30004","375","2016","3","4","18","64","4","9.8","9.2","10.4"
"30004","375","2016","3","4","19","64","4","8.25","7.9","8.9"
"30004","375","2016","3","4","20","64","4","7.2","6.9","7.6"
"30004","375","2016","3","4","21","64","4","5.88","5.2","6.4"
"30004","375","2016","3","4","22","64","4","4.1","3.5","4.7"
"30004","375","2016","3","4","23","64","4","2.73","2.3","3.2"
"30004","375","2016","3","5","0","65","4","1.75","1.5","2"
"30004","375","2016","3","5","1","65","4","1.12","0.9","1.4"
"30004","375","2016","3","5","2","65","4","0.55","0.4","0.7"
"30004","375","2016","3","5","3","65","4","0","-0.1","0.2"
"30004","375","2016","3","5","4","65","4","-0.4","-0.6","-0.2"
"30004","375","2016","3","5","5","65","4","-0.72","-0.8","-0.7"
"30004","375","2016","3","5","6","65","4","-0.78","-0.8","-0.7"
"30004","375","2016","3","5","7","65","4","-0.8","-0.9","-0.6"
"30004","375","2016","3","5","8","65","4","1.55","-0.1","4"
"30004","375","2016","3","5","9","65","4","7.15","6.1","8.3"
"30004","375","2016","3","5","10","65","4","9.6","9","10.2"
"30004","375","2016","3","5","11","65","4","11.6","10.8","12.3"
"30004","375","2016","3","5","12","65","4","12.88","12.3","13.3"
"30004","375","2016","3","5","13","65","4","13.88","13.3","14.5"
"30004","375","2016","3","5","14","65","4","14.88","14.8","15"
"30004","375","2016","3","5","15","65","4","15.72","15.3","16.2"
"30004","375","2016","3","5","16","65","4","16.38","16.2","16.6"
"30004","375","2016","3","5","17","65","4","15.82","15.3","16.3"
"30004","375","2016","3","5","18","65","4","14.35","13.8","14.9"
"30004","375","2016","3","5","19","65","4","12.92","12.1","13.7"
"30004","375","2016","3","5","20","65","4","9.9","8.8","11.1"
"30004","375","2016","3","5","21","65","4","7.75","7.3","8.3"
"30004","375","2016","3","5","22","65","4","6.62","6.3","7"
"30004","375","2016","3","5","23","65","4","6","5.8","6.2"
"30004","375","2016","3","6","0","66","4","6.5","6.2","6.8"
"30004","375","2016","3","6","1","66","4","5.53","5.3","5.8"
"30004","375","2016","3","6","2","66","4","5.03","4.8","5.4"
"30004","375","2016","3","6","3","66","4","4.15","4","4.5"
"30004","375","2016","3","6","4","66","4","3.3","3","3.7"
"30004","375","2016","3","6","5","66","4","2.62","2.5","2.8"
"30004","375","2016","3","6","6","66","4","2.48","2.3","2.6"
"30004","375","2016","3","6","7","66","4","2.08","1.9","2.4"
"30004","375","2016","3","6","8","66","4","5.2","3.6","6.5"
"30004","375","2016","3","6","9","66","4","8.05","7.1","9"
"30004","375","2016","3","6","10","66","4","10.6","9.7","11.5"
"30004","375","2016","3","6","11","66","4","12.68","11.8","13.5"
"30004","375","2016","3","6","12","66","4","14.78","14.2","15.5"
"30004","375","2016","3","6","13","66","4","16.27","15.8","16.7"
"30004","375","2016","3","6","14","66","4","17.52","17.1","17.8"
"30004","375","2016","3","6","15","66","4","18.3","17.7","18.7"
"30004","375","2016","3","6","16","66","4","18.85","18.8","18.9"
"30004","375","2016","3","6","17","66","4","18.02","17.2","18.7"
"30004","375","2016","3","6","18","66","4","14.8","12.8","16.7"
"30004","375","2016","3","6","19","66","4","10.82","9.9","11.9"
"30004","375","2016","3","6","20","66","4","9.15","8.7","9.6"
"30004","375","2016","3","6","21","66","4","8.57","8.4","8.8"
"30004","375","2016","3","6","22","66","4","8","7.3","8.7"
"30004","375","2016","3","6","23","66","4","7.08","6.8","7.3"
"30004","375","2016","3","7","0","67","4","6.12","5.4","7"
"30004","375","2016","3","7","1","67","4","4.78","4.4","5.1"
"30004","375","2016","3","7","2","67","4","4.2","4","4.3"
"30004","375","2016","3","7","3","67","4","3.55","3.3","3.9"
"30004","375","2016","3","7","4","67","4","2.88","2.7","3.1"
"30004","375","2016","3","7","5","67","4","2.45","2.3","2.6"
"30004","375","2016","3","7","6","67","4","2.28","2.2","2.5"
"30004","375","2016","3","7","7","67","4","2.52","2.2","3"
"30004","375","2016","3","7","8","67","4","6.8","3.8","9.5"
"30004","375","2016","3","7","9","67","4","11.3","10.2","12.1"
"30004","375","2016","3","7","10","67","4","13.1","12.4","13.8"
"30004","375","2016","3","7","11","67","4","14.95","14.4","15.4"
"30004","375","2016","3","7","12","67","4","16.4","15.6","16.9"
"30004","375","2016","3","7","13","67","4","17.82","17.4","18.2"
"30004","375","2016","3","7","14","67","4","18.75","18.2","19.1"
"30004","375","2016","3","7","15","67","4","19.32","19.1","19.6"
"30004","375","2016","3","7","16","67","4","19.75","19.6","19.9"
"30004","375","2016","3","7","17","67","4","19.1","18.5","19.6"
"30004","375","2016","3","7","18","67","4","16.93","15.6","18"
"30004","375","2016","3","7","19","67","4","13.1","11.9","14.4"
"30004","375","2016","3","7","20","67","4","11.22","11.1","11.4"
"30004","375","2016","3","7","21","67","4","11.12","10.8","11.4"
"30004","375","2016","3","7","22","67","4","10.2","9.8","10.6"
"30004","375","2016","3","7","23","67","4","9.07","8.6","9.6"
"30004","375","2016","3","8","0","68","4","8.1","7.8","8.4"
"30004","375","2016","3","8","1","68","4","7.35","7.2","7.5"
"30004","375","2016","3","8","2","68","4","6.72","6.5","7"
"30004","375","2016","3","8","3","68","4","6.3","6.2","6.4"
"30004","375","2016","3","8","4","68","4","5.95","5.7","6.1"
"30004","375","2016","3","8","5","68","4","5.62","5.5","5.7"
"30004","375","2016","3","8","6","68","4","5.38","5.3","5.4"
"30004","375","2016","3","8","7","68","4","5.35","5.2","5.6"
"30004","375","2016","3","8","8","68","4","8.35","6.2","11.2"
"30004","375","2016","3","8","9","68","4","13.62","12.6","14.7"
"30004","375","2016","3","8","10","68","4","16.48","15.5","17.2"
"30004","375","2016","3","8","11","68","4","18.38","18","18.6"
"30004","375","2016","3","8","12","68","4","19.68","18.8","20.4"
"30004","375","2016","3","8","13","68","4","20.47","20.4","20.7"
"30004","375","2016","3","8","14","68","4","21.73","21.3","22"
"30004","375","2016","3","8","15","68","4","22.23","22","22.4"
"30004","375","2016","3","8","16","68","4","22.05","21.9","22.2"
"30004","375","2016","3","8","17","68","4","21.6","21.3","21.9"
"30004","375","2016","3","8","18","68","4","20.02","19.1","20.8"
"30004","375","2016","3","8","19","68","4","17.25","16.1","18.4"
"30004","375","2016","3","8","20","68","4","14.62","14","15.4"
"30004","375","2016","3","8","21","68","4","13.35","13.1","13.7"
"30004","375","2016","3","8","22","68","4","13.03","13","13.1"
"30004","375","2016","3","8","23","68","4","12.38","12","12.8"
"30004","375","2016","3","9","0","69","4","11.45","11.4","11.6"
"30004","375","2016","3","9","1","69","4","13","11.4","14.3"
"30004","375","2016","3","9","2","69","4","13.88","13.3","14.3"
"30004","375","2016","3","9","3","69","4","12.35","11.8","12.7"
"30004","375","2016","3","9","4","69","4","10.9","10.5","11.4"
"30004","375","2016","3","9","5","69","4","10.05","9.8","10.2"
"30004","375","2016","3","9","6","69","4","10.65","10.6","10.7"
"30004","375","2016","3","9","7","69","4","11.62","10.9","12.5"
"30004","375","2016","3","9","8","69","4","13.82","13","14.6"
"30004","375","2016","3","9","9","69","4","15.88","15","16.8"
"30004","375","2016","3","9","10","69","4","18.1","17.2","18.8"
"30004","375","2016","3","9","11","69","4","20.3","19.5","20.9"
"30004","375","2016","3","9","12","69","4","21.35","21","21.8"
"30004","375","2016","3","9","13","69","4","22.12","21.6","22.5"
"30004","375","2016","3","9","14","69","4","22.85","22.7","23.1"
"30004","375","2016","3","9","15","69","4","23.52","23.4","23.7"
"30004","375","2016","3","9","16","69","4","23.25","22.9","23.7"
"30004","375","2016","3","9","17","69","4","22.55","22.1","23"
"30004","375","2016","3","9","18","69","4","21.45","21","21.9"
"30004","375","2016","3","9","19","69","4","20.15","19.7","20.6"
"30004","375","2016","3","9","20","69","4","19.05","18.5","19.5"
"30004","375","2016","3","9","21","69","4","17.52","16.8","18.2"
"30004","375","2016","3","9","22","69","4","15.62","15.4","16.1"
"30004","375","2016","3","9","23","69","4","15.7","15.5","16"
"30004","375","2016","3","10","0","70","4","16.35","16","16.6"
"30004","375","2016","3","10","1","70","4","16.15","16","16.3"
"30004","375","2016","3","10","2","70","4","15.98","15.7","16.3"
"30004","375","2016","3","10","3","70","4","15.65","15.5","15.8"
"30004","375","2016","3","10","4","70","4","15.2","15.1","15.3"
"30004","375","2016","3","10","5","70","4","14.9","14.9","14.9"
"30004","375","2016","3","10","6","70","4","14.9","14.9","14.9"
"30004","375","2016","3","10","7","70","4","14.93","14.9","15"
"30004","375","2016","3","10","8","70","4","15.7","15.3","16.1"
"30004","375","2016","3","10","9","70","4","17.5","16.6","18.4"
"30004","375","2016","3","10","10","70","4","19.62","19.1","20.1"
"30004","375","2016","3","10","11","70","4","20.95","20.7","21.2"
"30004","375","2016","3","10","12","70","4","22","21.8","22.4"
"30004","375","2016","3","10","13","70","4","23.07","22.9","23.4"
"30004","375","2016","3","10","14","70","4","23.95","23.9","24.1"
"30004","375","2016","3","10","15","70","4","24.5","24.2","24.6"
"30004","375","2016","3","10","16","70","4","24.88","24.8","25"
"30004","375","2016","3","10","17","70","4","24.15","23.6","24.7"
"30004","375","2016","3","10","18","70","4","22.98","22.6","23.4"
"30004","375","2016","3","10","19","70","4","21.45","20.9","22.1"
"30004","375","2016","3","10","20","70","4","20.12","20","20.4"
"30004","375","2016","3","10","21","70","4","20.2","20","20.6"
"30004","375","2016","3","10","22","70","4","20.12","18.1","21.3"
"30004","375","2016","3","10","23","70","4","17.38","17.1","17.8"
"30004","375","2016","3","11","0","71","4","17.15","17.1","17.2"
"30004","375","2016","3","11","1","71","4","16.75","16.5","17"
"30004","375","2016","3","11","2","71","4","16.6","16.4","16.8"
"30004","375","2016","3","11","3","71","4","16.77","16.7","16.8"
"30004","375","2016","3","11","4","71","4","16.05","15.7","16.4"
"30004","375","2016","3","11","5","71","4","15.3","14.9","15.7"
"30004","375","2016","3","11","6","71","4","14.93","14.8","15"
"30004","375","2016","3","11","7","71","4","15.22","15","15.4"
"30004","375","2016","3","11","8","71","4","15.98","15.5","16.6"
"30004","375","2016","3","11","9","71","4","18.33","17.1","19.3"
"30004","375","2016","3","11","10","71","4","21.12","20","22.2"
"30004","375","2016","3","11","11","71","4","23.45","22.7","24.1"
"30004","375","2016","3","11","12","71","4","23.82","23.7","24"
"30004","375","2016","3","11","13","71","4","24.48","24","25"
"30004","375","2016","3","11","14","71","4","24.75","24.5","25.1"
"30004","375","2016","3","11","15","71","4","24.8","24.7","24.9"
"30004","375","2016","3","11","16","71","4","24.45","24.2","24.6"
"30004","375","2016","3","11","17","71","4","23.35","23.1","23.8"
"30004","375","2016","3","11","18","71","4","22.48","21.6","23.1"
"30004","375","2016","3","11","19","71","4","20.18","19.6","20.9"
"30004","375","2016","3","11","20","71","4","19.05","18.6","19.5"
"30004","375","2016","3","11","21","71","4","18.1","17.8","18.4"
"30004","375","2016","3","11","22","71","4","16.98","16.6","17.4"
"30004","375","2016","3","11","23","71","4","16.4","16.3","16.5"
"30004","375","2016","3","12","0","72","4","16.3","16","16.5"
"30004","375","2016","3","12","1","72","4","15.98","15.9","16.1"
"30004","375","2016","3","12","2","72","4","16.57","16.3","16.7"
"30004","375","2016","3","12","3","72","4","16.5","16.4","16.6"
"30004","375","2016","3","12","4","72","4","16.25","15.9","16.7"
"30004","375","2016","3","12","5","72","4","15.93","15.6","16.1"
"30004","375","2016","3","12","6","72","4","14.72","14.2","15.3"
"30004","375","2016","3","12","7","72","4","14.43","14.1","14.9"
"30004","375","2016","3","12","8","72","4","17.85","15.8","19.7"
"30004","375","2016","3","12","9","72","4","21.6","20.6","22.1"
"30004","375","2016","3","12","10","72","4","23.35","22.6","23.8"
"30004","375","2016","3","12","11","72","4","23.98","23.7","24.1"
"30004","375","2016","3","12","12","72","4","23.93","23.7","24.1"
"30004","375","2016","3","12","13","72","4","23.9","23.6","24.4"
"30004","375","2016","3","12","14","72","4","23.65","23.5","23.9"
"30004","375","2016","3","12","15","72","4","24.32","24.2","24.4"
"30004","375","2016","3","12","16","72","4","24.55","24.1","24.9"
"30004","375","2016","3","12","17","72","4","23.82","23.3","24.3"
"30004","375","2016","3","12","18","72","4","22","20.9","23"
"30004","375","2016","3","12","19","72","4","19.82","19.4","20.4"
"30004","375","2016","3","12","20","72","4","19.18","19.1","19.3"
"30004","375","2016","3","12","21","72","4","18.98","18.9","19.1"
"30004","375","2016","3","12","22","72","4","19.45","19.3","19.6"
"30004","375","2016","3","12","23","72","4","18.68","18.3","19.2"
"30004","375","2016","3","13","0","73","4","18.25","18.1","18.4"
"30004","375","2016","3","13","1","73","4","18.65","18.5","18.8"
"30004","375","2016","3","13","2","73","4","18.73","18.5","19"
"30004","375","2016","3","13","3","73","4","17.98","17.7","18.6"
"30004","375","2016","3","13","4","73","4","18.32","18.1","18.4"
"30004","375","2016","3","13","5","73","4","17.23","17","17.8"
"30004","375","2016","3","13","6","73","4","16.75","16.7","16.8"
"30004","375","2016","3","13","7","73","4","17.23","17","17.5"
"30004","375","2016","3","13","8","73","4","18.25","17.7","18.6"
"30004","375","2016","3","13","9","73","4","19.38","18.9","19.7"
"30004","375","2016","3","13","10","73","4","20.53","19.6","21.6"
"30004","375","2016","3","13","11","73","4","21.73","21.5","22.1"
"30004","375","2016","3","13","12","73","4","22.23","22","22.5"
"30004","375","2016","3","13","13","73","4","20.7","19.8","22"
"30004","375","2016","3","13","14","73","4","22.7","21.9","23.2"
"30004","375","2016","3","13","15","73","4","23.5","23.3","23.7"
"30004","375","2016","3","13","16","73","4","23.65","23.2","24.2"
"30004","375","2016","3","13","17","73","4","23.1","22.9","23.6"
"30004","375","2016","3","13","18","73","4","22.23","21.7","22.6"
"30004","375","2016","3","13","19","73","4","19.7","18.4","21"
"30004","375","2016","3","13","20","73","4","17.1","16.5","17.7"
"30004","375","2016","3","13","21","73","4","15.65","15.2","16.1"
"30004","375","2016","3","13","22","73","4","14.5","14.2","14.8"
"30004","375","2016","3","13","23","73","4","13.75","13.4","14.1"
"30004","375","2016","3","14","0","74","4","12.8","12.5","13.1"
"30004","375","2016","3","14","1","74","4","12.22","12.1","12.4"
"30004","375","2016","3","14","2","74","4","11.75","11.6","11.9"
"30004","375","2016","3","14","3","74","4","11.38","11.3","11.5"
"30004","375","2016","3","14","4","74","4","11.18","11","11.3"
"30004","375","2016","3","14","5","74","4","10.9","10.8","11"
"30004","375","2016","3","14","6","74","4","10.78","10.7","10.8"
"30004","375","2016","3","14","7","74","4","13.22","11.5","14.2"
"30004","375","2016","3","14","8","74","4","14.85","14.4","15.4"
"30004","375","2016","3","14","9","74","4","16.77","16","17.6"
"30004","375","2016","3","14","10","74","4","18.32","18","18.6"
"30004","375","2016","3","14","11","74","4","19.1","18.6","19.9"
"30004","375","2016","3","14","12","74","4","20.57","20.2","21"
"30004","375","2016","3","14","13","74","4","21.77","21","22.6"
"30004","375","2016","3","14","14","74","4","22.65","22.5","23"
"30004","375","2016","3","14","15","74","4","23.02","22.7","23.4"
"30004","375","2016","3","14","16","74","4","23.55","23.3","23.8"
"30004","375","2016","3","14","17","74","4","23.05","22.8","23.3"
"30004","375","2016","3","14","18","74","4","20.8","19.9","22.1"
"30004","375","2016","3","14","19","74","4","19","18.6","19.5"
"30004","375","2016","3","14","20","74","4","17.57","17","18.1"
"30004","375","2016","3","14","21","74","4","16.25","15.7","16.7"
"30004","375","2016","3","14","22","74","4","14.95","14.5","15.4"
"30004","375","2016","3","14","23","74","4","13.88","13.6","14.2"
"30004","375","2016","3","15","0","75","4","13","12.7","13.3"
"30004","375","2016","3","15","1","75","4","12.32","12.1","12.5"
"30004","375","2016","3","15","2","75","4","11.8","11.6","12"
"30004","375","2016","3","15","3","75","4","11.18","10.9","11.4"
"30004","375","2016","3","15","4","75","4","10.57","10.4","10.8"
"30004","375","2016","3","15","5","75","4","10.05","9.9","10.2"
"30004","375","2016","3","15","6","75","4","9.57","9.5","9.7"
"30004","375","2016","3","15","7","75","4","9.75","9.5","10.3"
"30004","375","2016","3","15","8","75","4","12.57","11.2","14.3"
"30004","375","2016","3","15","9","75","4","18.1","16.1","20"
"30004","375","2016","3","15","10","75","4","21.9","20.7","22.8"
"30004","375","2016","3","15","11","75","4","24","23.4","24.7"
"30004","375","2016","3","15","12","75","4","25.55","24.9","26.3"
"30004","375","2016","3","15","13","75","4","27.07","26.7","27.5"
"30004","375","2016","3","15","14","75","4","27.88","27.3","28.3"
"30004","375","2016","3","15","15","75","4","28.6","28.5","28.8"
"30004","375","2016","3","15","16","75","4","28.88","28.7","29.1"
"30004","375","2016","3","15","17","75","4","28","27.4","28.5"
"30004","375","2016","3","15","18","75","4","25.9","24.5","26.9"
"30004","375","2016","3","15","19","75","4","21.8","20.6","23.3"
"30004","375","2016","3","15","20","75","4","19.48","19","20"
"30004","375","2016","3","15","21","75","4","18.02","17.8","18.5"
"30004","375","2016","3","15","22","75","4","19.45","17.6","21.5"
"30004","375","2016","3","15","23","75","4","21.78","21.6","22.1"
"30004","375","2016","3","16","0","76","4","21.12","20.8","21.4"
"30004","375","2016","3","16","1","76","4","20","19.8","20.4"
"30004","375","2016","3","16","2","76","4","19.05","18.6","19.5"
"30004","375","2016","3","16","3","76","4","17.18","16.5","18.1"
"30004","375","2016","3","16","4","76","4","16.9","16.8","17"
"30004","375","2016","3","16","5","76","4","16.25","16.1","16.5"
"30004","375","2016","3","16","6","76","4","15.85","15.4","16.2"
"30004","375","2016","3","16","7","76","4","16.15","15.6","16.8"
"30004","375","2016","3","16","8","76","4","19.05","17.6","20.4"
"30004","375","2016","3","16","9","76","4","21.35","20.7","22"
"30004","375","2016","3","16","10","76","4","22.85","22.2","23.5"
"30004","375","2016","3","16","11","76","4","24.25","23.8","24.6"
"30004","375","2016","3","16","12","76","4","25.43","24.9","25.8"
"30004","375","2016","3","16","13","76","4","26","25.8","26.1"
"30004","375","2016","3","16","14","76","4","26","25.9","26.1"
"30004","375","2016","3","16","15","76","4","26.18","26","26.3"
"30004","375","2016","3","16","16","76","4","26.02","25.7","26.2"
"30004","375","2016","3","16","17","76","4","24.65","24","25.1"
"30004","375","2016","3","16","18","76","4","22.62","21.5","23.7"
"30004","375","2016","3","16","19","76","4","19.15","17.9","20.5"
"30004","375","2016","3","16","20","76","4","16.27","15.4","17.2"
"30004","375","2016","3","16","21","76","4","14.2","13.6","14.8"
"30004","375","2016","3","16","22","76","4","12.53","12","13.1"
"30004","375","2016","3","16","23","76","4","11.05","10.6","11.5"
"30004","375","2016","3","17","0","77","4","10.2","9.9","10.5"
"30004","375","2016","3","17","1","77","4","9.45","9.1","9.8"
"30004","375","2016","3","17","2","77","4","8.82","8.6","9"
"30004","375","2016","3","17","3","77","4","8.35","8.2","8.5"
"30004","375","2016","3","17","4","77","4","7.88","7.6","8.1"
"30004","375","2016","3","17","5","77","4","7.3","7.2","7.4"
"30004","375","2016","3","17","6","77","4","7.1","7","7.2"
"30004","375","2016","3","17","7","77","4","7.55","7.1","8.4"
"30004","375","2016","3","17","8","77","4","11.72","9.5","13.7"
"30004","375","2016","3","17","9","77","4","16.38","14.7","18.3"
"30004","375","2016","3","17","10","77","4","19.98","19.1","20.7"
"30004","375","2016","3","17","11","77","4","21.65","21.2","22.1"
"30004","375","2016","3","17","12","77","4","22.62","22.2","22.8"
"30004","375","2016","3","17","13","77","4","22.95","22.9","23"
"30004","375","2016","3","17","14","77","4","23.38","23.1","23.5"
"30004","375","2016","3","17","15","77","4","23.8","23.8","23.8"
"30004","375","2016","3","17","16","77","4","23.32","23.1","23.5"
"30004","375","2016","3","17","17","77","4","22.52","22","23"
"30004","375","2016","3","17","18","77","4","20.7","19.8","21.5"
"30004","375","2016","3","17","19","77","4","18.52","17.8","19.3"
"30004","375","2016","3","17","20","77","4","16.88","16.5","17.3"
"30004","375","2016","3","17","21","77","4","16.07","15.7","16.4"
"30004","375","2016","3","17","22","77","4","15.38","15.3","15.5"
"30004","375","2016","3","17","23","77","4","14.53","14","15"
"30004","375","2016","3","18","0","78","4","13.53","13.2","13.8"
"30004","375","2016","3","18","1","78","4","12.57","12.1","13"
"30004","375","2016","3","18","2","78","4","11.12","10.5","11.8"
"30004","375","2016","3","18","3","78","4","9.55","9.1","10"
"30004","375","2016","3","18","4","78","4","8.4","8","8.8"
"30004","375","2016","3","18","5","78","4","7.5","7.2","7.8"
"30004","375","2016","3","18","6","78","4","6.85","6.8","7"
"30004","375","2016","3","18","7","78","4","7.95","7.3","8.6"
"30004","375","2016","3","18","8","78","4","9.82","8.9","10.8"
"30004","375","2016","3","18","9","78","4","12.7","11.5","14"
"30004","375","2016","3","18","10","78","4","18.12","15.6","20"
"30004","375","2016","3","18","11","78","4","20.98","20.5","21.3"
"30004","375","2016","3","18","12","78","4","21.55","21.2","22"
"30004","375","2016","3","18","13","78","4","22.5","22","23"
"30004","375","2016","3","18","14","78","4","23.15","22.9","23.5"
"30004","375","2016","3","18","15","78","4","23.32","22.9","23.6"
"30004","375","2016","3","18","16","78","4","22.65","22.4","22.8"
"30004","375","2016","3","18","17","78","4","21.83","21.1","22.3"
"30004","375","2016","3","18","18","78","4","19.75","19","20.5"
"30004","375","2016","3","18","19","78","4","17.9","17.5","18.4"
"30004","375","2016","3","18","20","78","4","17.25","17.1","17.4"
"30004","375","2016","3","18","21","78","4","17.88","17.3","18.8"
"30004","375","2016","3","18","22","78","4","19.23","19","19.4"
"30004","375","2016","3","18","23","78","4","18.4","18.1","18.8"
"30004","375","2016","3","19","0","79","4","17.65","17.4","17.9"
"30004","375","2016","3","19","1","79","4","16.85","16.6","17.1"
"30004","375","2016","3","19","2","79","4","16.15","15.9","16.4"
"30004","375","2016","3","19","3","79","4","15.5","15.2","15.8"
"30004","375","2016","3","19","4","79","4","14.82","14.4","15.2"
"30004","375","2016","3","19","5","79","4","14.05","13.9","14.1"
"30004","375","2016","3","19","6","79","4","13.62","13.6","13.7"
"30004","375","2016","3","19","7","79","4","14.3","14","14.6"
"30004","375","2016","3","19","8","79","4","15.22","14.8","15.7"
"30004","375","2016","3","19","9","79","4","16.27","15.7","16.9"
"30004","375","2016","3","19","10","79","4","17.8","17.4","18.2"
"30004","375","2016","3","19","11","79","4","18.3","18.2","18.4"
"30004","375","2016","3","19","12","79","4","18.27","18.1","18.5"
"30004","375","2016","3","19","13","79","4","19.07","18.9","19.2"
"30004","375","2016","3","19","14","79","4","19.52","19.3","19.8"
"30004","375","2016","3","19","15","79","4","19.32","19.2","19.5"
"30004","375","2016","3","19","16","79","4","18.75","18.1","19.4"
"30004","375","2016","3","19","17","79","4","17.93","17.4","18.3"
"30004","375","2016","3","19","18","79","4","16.65","16.2","17.1"
"30004","375","2016","3","19","19","79","4","15.65","15.4","15.9"
"30004","375","2016","3","19","20","79","4","14.78","14.4","15.1"
"30004","375","2016","3","19","21","79","4","13.7","13.2","14.2"
"30004","375","2016","3","19","22","79","4","12.57","12.1","13"
"30004","375","2016","3","19","23","79","4","11.15","10.6","11.7"
"30004","375","2016","3","20","0","80","4","9.68","9.2","10.2"
"30004","375","2016","3","20","1","80","4","8.53","8.1","8.9"
"30004","375","2016","3","20","2","80","4","7.62","7.4","7.9"
"30004","375","2016","3","20","3","80","4","6.9","6.6","7.2"
"30004","375","2016","3","20","4","80","4","6.23","5.9","6.4"
"30004","375","2016","3","20","5","80","4","5.25","4.9","5.6"
"30004","375","2016","3","20","6","80","4","4.85","4.7","5"
"30004","375","2016","3","20","7","80","4","4.92","4.6","5.4"
"30004","375","2016","3","20","8","80","4","6.2","5.7","6.6"
"30004","375","2016","3","20","9","80","4","7.5","6.9","7.9"
"30004","375","2016","3","20","10","80","4","9.28","8.5","10"
"30004","375","2016","3","20","11","80","4","11.05","10.5","11.4"
"30004","375","2016","3","20","12","80","4","10.95","10.6","11.2"
"30004","375","2016","3","20","13","80","4","11","10.4","11.7"
"30004","375","2016","3","20","14","80","4","10.85","10.5","11.2"
"30004","375","2016","3","20","15","80","4","11.1","10.8","11.7"
"30004","375","2016","3","20","16","80","4","10.57","10.4","10.9"
"30004","375","2016","3","20","17","80","4","9.72","9.4","10"
"30004","375","2016","3","20","18","80","4","8.65","8.3","9.1"
"30004","375","2016","3","20","19","80","4","7.53","7","8"
"30004","375","2016","3","20","20","80","4","6.33","5.8","6.8"
"30004","375","2016","3","20","21","80","4","4.88","4.4","5.5"
"30004","375","2016","3","20","22","80","4","4.33","4.2","4.4"
"30004","375","2016","3","20","23","80","4","4.15","4","4.2"
"30004","375","2016","3","21","0","81","4","3.85","3.8","3.9"
"30004","375","2016","3","21","1","81","4","3.67","3.4","4"
"30004","375","2016","3","21","2","81","4","3.02","2.9","3.2"
"30004","375","2016","3","21","3","81","4","2.62","2.5","2.8"
