"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","3","21","4","81","4","2.17","2","2.3"
"30004","375","2016","3","21","5","81","4","1.8","1.7","1.9"
"30004","375","2016","3","21","6","81","4","1.68","1.6","1.7"
"30004","375","2016","3","21","7","81","4","2.1","1.6","2.6"
"30004","375","2016","3","21","8","81","4","3.7","3","4.4"
"30004","375","2016","3","21","9","81","4","5.38","4.8","6.2"
"30004","375","2016","3","21","10","81","4","6.83","6.4","7.2"
"30004","375","2016","3","21","11","81","4","8.3","7.5","9.2"
"30004","375","2016","3","21","12","81","4","9.62","9.3","10"
"30004","375","2016","3","21","13","81","4","10.52","10.2","11"
"30004","375","2016","3","21","14","81","4","11.18","10.9","11.3"
"30004","375","2016","3","21","15","81","4","11.78","11.7","11.9"
"30004","375","2016","3","21","16","81","4","12.2","12","12.5"
"30004","375","2016","3","21","17","81","4","11.97","11.7","12.1"
"30004","375","2016","3","21","18","81","4","10.95","10.3","11.4"
"30004","375","2016","3","21","19","81","4","8.53","7.5","9.6"
"30004","375","2016","3","21","20","81","4","6.28","5.7","6.9"
"30004","375","2016","3","21","21","81","4","5.03","4.7","5.4"
"30004","375","2016","3","21","22","81","4","4.28","4","4.5"
"30004","375","2016","3","21","23","81","4","3.67","3.5","3.9"
"30004","375","2016","3","22","0","82","4","2.92","2.7","3.2"
"30004","375","2016","3","22","1","82","4","2.48","2.2","2.7"
"30004","375","2016","3","22","2","82","4","1.73","1.4","2.1"
"30004","375","2016","3","22","3","82","4","1.02","0.7","1.4"
"30004","375","2016","3","22","4","82","4","0.35","0.2","0.6"
"30004","375","2016","3","22","5","82","4","-0.15","-0.3","0"
"30004","375","2016","3","22","6","82","4","-0.4","-0.5","-0.3"
"30004","375","2016","3","22","7","82","4","0.38","-0.4","1.7"
"30004","375","2016","3","22","8","82","4","4.97","2.9","7.3"
"30004","375","2016","3","22","9","82","4","10.4","8.8","11.8"
"30004","375","2016","3","22","10","82","4","12.93","12.6","13.6"
"30004","375","2016","3","22","11","82","4","14.82","14.4","15.5"
"30004","375","2016","3","22","12","82","4","16.07","15.6","16.6"
"30004","375","2016","3","22","13","82","4","17.5","17","18"
"30004","375","2016","3","22","14","82","4","18.73","18.4","19"
"30004","375","2016","3","22","15","82","4","19.43","19.3","19.6"
"30004","375","2016","3","22","16","82","4","19.65","19.5","19.8"
"30004","375","2016","3","22","17","82","4","18.98","18.6","19.4"
"30004","375","2016","3","22","18","82","4","17.23","16.1","18.1"
"30004","375","2016","3","22","19","82","4","13.5","12.3","14.9"
"30004","375","2016","3","22","20","82","4","11.15","10.6","11.8"
"30004","375","2016","3","22","21","82","4","9.95","9.6","10.3"
"30004","375","2016","3","22","22","82","4","9.2","8.9","9.4"
"30004","375","2016","3","22","23","82","4","8.28","8","8.5"
"30004","375","2016","3","23","0","83","4","7.12","6.6","7.6"
"30004","375","2016","3","23","1","83","4","5.97","5.5","6.4"
"30004","375","2016","3","23","2","83","4","5","4.7","5.2"
"30004","375","2016","3","23","3","83","4","4.22","4","4.5"
"30004","375","2016","3","23","4","83","4","4.95","4.2","5.5"
"30004","375","2016","3","23","5","83","4","5.15","4.9","5.3"
"30004","375","2016","3","23","6","83","4","4.38","4.3","4.6"
"30004","375","2016","3","23","7","83","4","5.57","4.6","6.8"
"30004","375","2016","3","23","8","83","4","9.73","7.9","11.3"
"30004","375","2016","3","23","9","83","4","13.3","12.2","14.2"
"30004","375","2016","3","23","10","83","4","15.5","14.8","16.2"
"30004","375","2016","3","23","11","83","4","17.38","16.8","17.7"
"30004","375","2016","3","23","12","83","4","18.48","18.1","19.1"
"30004","375","2016","3","23","13","83","4","20.07","19.5","20.6"
"30004","375","2016","3","23","14","83","4","20.93","20.5","21.4"
"30004","375","2016","3","23","15","83","4","21.93","21.7","22.2"
"30004","375","2016","3","23","16","83","4","22.12","22.1","22.2"
"30004","375","2016","3","23","17","83","4","21.52","21","22.1"
"30004","375","2016","3","23","18","83","4","19.93","19.3","20.5"
"30004","375","2016","3","23","19","83","4","17.25","15.9","18.7"
"30004","375","2016","3","23","20","83","4","14.65","14.2","15.2"
"30004","375","2016","3","23","21","83","4","14.12","13.8","14.8"
"30004","375","2016","3","23","22","83","4","16","15.3","16.5"
"30004","375","2016","3","23","23","83","4","16.07","15.6","16.5"
"30004","375","2016","3","24","0","84","4","15.07","14.9","15.3"
"30004","375","2016","3","24","1","84","4","14.15","13.8","14.6"
"30004","375","2016","3","24","2","84","4","13.78","13.5","14.1"
"30004","375","2016","3","24","3","84","4","12.82","12.1","13.4"
"30004","375","2016","3","24","4","84","4","11.18","10.6","11.6"
"30004","375","2016","3","24","5","84","4","9.97","9.7","10.3"
"30004","375","2016","3","24","6","84","4","9.35","9.2","9.5"
"30004","375","2016","3","24","7","84","4","9.78","9.2","10.9"
"30004","375","2016","3","24","8","84","4","13.15","12.5","13.7"
"30004","375","2016","3","24","9","84","4","15.38","14.3","16.5"
"30004","375","2016","3","24","10","84","4","18.1","17.2","18.8"
"30004","375","2016","3","24","11","84","4","19.68","19.1","20.5"
"30004","375","2016","3","24","12","84","4","21.38","21","21.7"
"30004","375","2016","3","24","13","84","4","21.6","21.2","21.9"
"30004","375","2016","3","24","14","84","4","21.77","21.3","22.3"
"30004","375","2016","3","24","15","84","4","20.7","20.3","21.3"
"30004","375","2016","3","24","16","84","4","17.93","16.5","19.7"
"30004","375","2016","3","24","17","84","4","16.38","16.2","16.5"
"30004","375","2016","3","24","18","84","4","16.55","16.5","16.7"
"30004","375","2016","3","24","19","84","4","16.27","15.9","16.7"
"30004","375","2016","3","24","20","84","4","15.6","15.4","15.7"
"30004","375","2016","3","24","21","84","4","15.15","14.9","15.4"
"30004","375","2016","3","24","22","84","4","14.78","14.7","14.9"
"30004","375","2016","3","24","23","84","4","15.05","14.9","15.2"
"30004","375","2016","3","25","0","85","4","15.68","15.3","16.2"
"30004","375","2016","3","25","1","85","4","16.3","16.3","16.3"
"30004","375","2016","3","25","2","85","4","16.23","16.1","16.3"
"30004","375","2016","3","25","3","85","4","15.57","15.3","15.9"
"30004","375","2016","3","25","4","85","4","15.05","14.9","15.2"
"30004","375","2016","3","25","5","85","4","14.93","14.7","15"
"30004","375","2016","3","25","6","85","4","14.53","14.5","14.6"
"30004","375","2016","3","25","7","85","4","14.82","14.6","15"
"30004","375","2016","3","25","8","85","4","15.3","15.2","15.4"
"30004","375","2016","3","25","9","85","4","15.25","15.2","15.3"
"30004","375","2016","3","25","10","85","4","16.35","15.7","16.9"
"30004","375","2016","3","25","11","85","4","17.5","17","17.8"
"30004","375","2016","3","25","12","85","4","18.52","17.7","19.2"
"30004","375","2016","3","25","13","85","4","19.68","19.5","20"
"30004","375","2016","3","25","14","85","4","20.38","20.1","20.6"
"30004","375","2016","3","25","15","85","4","20.68","20.6","20.7"
"30004","375","2016","3","25","16","85","4","20.85","20.8","20.9"
"30004","375","2016","3","25","17","85","4","20.45","20.1","20.8"
"30004","375","2016","3","25","18","85","4","18.88","18.1","19.6"
"30004","375","2016","3","25","19","85","4","15.95","15","17.2"
"30004","375","2016","3","25","20","85","4","14.32","13.9","14.9"
"30004","375","2016","3","25","21","85","4","12.72","12","13.4"
"30004","375","2016","3","25","22","85","4","11.25","10.8","11.7"
"30004","375","2016","3","25","23","85","4","10.2","9.8","10.6"
"30004","375","2016","3","26","0","86","4","9.32","9.1","9.6"
"30004","375","2016","3","26","1","86","4","8.78","8.6","8.9"
"30004","375","2016","3","26","2","86","4","8.3","8.1","8.5"
"30004","375","2016","3","26","3","86","4","7.97","7.9","8.1"
"30004","375","2016","3","26","4","86","4","8.05","7.9","8.4"
"30004","375","2016","3","26","5","86","4","8.6","8.5","8.7"
"30004","375","2016","3","26","6","86","4","8.97","8.5","9.5"
"30004","375","2016","3","26","7","86","4","10.68","9.9","11.4"
"30004","375","2016","3","26","8","86","4","12.68","11.7","13.5"
"30004","375","2016","3","26","9","86","4","14.75","14.2","15"
"30004","375","2016","3","26","10","86","4","14.9","14.8","15"
"30004","375","2016","3","26","11","86","4","15","14.9","15.1"
"30004","375","2016","3","26","12","86","4","14.7","14.7","14.7"
"30004","375","2016","3","26","13","86","4","14.55","14.5","14.6"
"30004","375","2016","3","26","14","86","4","14.68","14.6","14.8"
"30004","375","2016","3","26","15","86","4","15.1","14.9","15.4"
"30004","375","2016","3","26","16","86","4","15.88","15.7","16"
"30004","375","2016","3","26","17","86","4","15.68","15.6","15.8"
"30004","375","2016","3","26","18","86","4","15.4","15.3","15.5"
"30004","375","2016","3","26","19","86","4","14.88","14.6","15.2"
"30004","375","2016","3","26","20","86","4","14.57","14.5","14.6"
"30004","375","2016","3","26","21","86","4","14.6","14.6","14.6"
"30004","375","2016","3","26","22","86","4","14.6","14.6","14.6"
"30004","375","2016","3","26","23","86","4","14.57","14.5","14.6"
"30004","375","2016","3","27","0","87","4","14.4","14.4","14.4"
"30004","375","2016","3","27","1","87","4","14.33","14.3","14.4"
"30004","375","2016","3","27","2","87","4","14.3","14.3","14.3"
"30004","375","2016","3","27","3","87","4","14.22","14.2","14.3"
"30004","375","2016","3","27","4","87","4","14.2","14.2","14.2"
"30004","375","2016","3","27","5","87","4","14.3","14.2","14.4"
"30004","375","2016","3","27","6","87","4","14.47","14.4","14.5"
"30004","375","2016","3","27","7","87","4","14.75","14.6","14.9"
"30004","375","2016","3","27","8","87","4","15.2","15.1","15.3"
"30004","375","2016","3","27","9","87","4","15.57","15.4","15.7"
"30004","375","2016","3","27","10","87","4","16","15.9","16.2"
"30004","375","2016","3","27","11","87","4","16.48","16.3","16.7"
"30004","375","2016","3","27","12","87","4","16.9","16.8","17"
"30004","375","2016","3","27","13","87","4","17.3","17","17.6"
"30004","375","2016","3","27","14","87","4","17.6","17.5","17.7"
"30004","375","2016","3","27","15","87","4","17.38","17.3","17.5"
"30004","375","2016","3","27","16","87","4","17.23","17.2","17.3"
"30004","375","2016","3","27","17","87","4","17.23","17.1","17.3"
"30004","375","2016","3","27","18","87","4","17.02","16.9","17.1"
"30004","375","2016","3","27","19","87","4","16.6","16.5","16.7"
"30004","375","2016","3","27","20","87","4","16.55","16.4","16.7"
"30004","375","2016","3","27","21","87","4","16.02","15.9","16.2"
"30004","375","2016","3","27","22","87","4","16","16","16"
"30004","375","2016","3","27","23","87","4","16.05","16","16.2"
"30004","375","2016","3","28","0","88","4","16.38","16.3","16.5"
"30004","375","2016","3","28","1","88","4","16.3","16.2","16.4"
"30004","375","2016","3","28","2","88","4","15.53","15.1","16"
"30004","375","2016","3","28","3","88","4","15.32","15.2","15.4"
"30004","375","2016","3","28","4","88","4","15.62","15.2","15.9"
"30004","375","2016","3","28","5","88","4","15.9","15.9","15.9"
"30004","375","2016","3","28","6","88","4","15.9","15.9","15.9"
"30004","375","2016","3","28","7","88","4","16","15.8","16.2"
"30004","375","2016","3","28","8","88","4","16.15","15.9","16.3"
"30004","375","2016","3","28","9","88","4","15.85","15.5","16.1"
"30004","375","2016","3","28","10","88","4","16.07","15.7","16.6"
"30004","375","2016","3","28","11","88","4","16.9","16.7","17.1"
"30004","375","2016","3","28","12","88","4","17.9","17.6","18.4"
"30004","375","2016","3","28","13","88","4","18.88","18.8","19"
"30004","375","2016","3","28","14","88","4","19.15","18.9","19.4"
"30004","375","2016","3","28","15","88","4","19.45","19.4","19.5"
"30004","375","2016","3","28","16","88","4","19.2","19.1","19.4"
"30004","375","2016","3","28","17","88","4","18.57","18.1","19.1"
"30004","375","2016","3","28","18","88","4","17.07","16.4","17.8"
"30004","375","2016","3","28","19","88","4","15.18","14.2","15.9"
"30004","375","2016","3","28","20","88","4","12.85","12.3","13.4"
"30004","375","2016","3","28","21","88","4","11.55","10.9","12.2"
"30004","375","2016","3","28","22","88","4","10.22","10","10.5"
"30004","375","2016","3","28","23","88","4","10.03","9.9","10.2"
"30004","375","2016","3","29","0","89","4","9.57","9.1","9.9"
"30004","375","2016","3","29","1","89","4","8.75","8.3","9"
"30004","375","2016","3","29","2","89","4","7.33","6.7","8"
"30004","375","2016","3","29","3","89","4","5.72","5.3","6.2"
"30004","375","2016","3","29","4","89","4","4.75","4.5","5.1"
"30004","375","2016","3","29","5","89","4","4","3.7","4.3"
"30004","375","2016","3","29","6","89","4","3.45","3.4","3.5"
"30004","375","2016","3","29","7","89","4","5.05","3.8","6.9"
"30004","375","2016","3","29","8","89","4","9.6","8.3","11"
"30004","375","2016","3","29","9","89","4","12.9","11.9","14.1"
"30004","375","2016","3","29","10","89","4","15.62","14.7","16.6"
"30004","375","2016","3","29","11","89","4","17.42","17.2","17.7"
"30004","375","2016","3","29","12","89","4","18.43","18.3","18.7"
"30004","375","2016","3","29","13","89","4","19.4","18.9","19.9"
"30004","375","2016","3","29","14","89","4","20.7","20.1","21.2"
"30004","375","2016","3","29","15","89","4","21.5","21.4","21.6"
"30004","375","2016","3","29","16","89","4","21.68","21.6","21.8"
"30004","375","2016","3","29","17","89","4","21.57","21.1","21.9"
"30004","375","2016","3","29","18","89","4","19.38","18.3","20.4"
"30004","375","2016","3","29","19","89","4","15.8","14.6","17.2"
"30004","375","2016","3","29","20","89","4","13.3","12.8","13.9"
"30004","375","2016","3","29","21","89","4","11.72","11.2","12.3"
"30004","375","2016","3","29","22","89","4","10.32","9.9","10.7"
"30004","375","2016","3","29","23","89","4","9.55","9.4","9.7"
"30004","375","2016","3","30","0","90","4","9.45","9.3","9.6"
"30004","375","2016","3","30","1","90","4","8.57","8.3","8.9"
"30004","375","2016","3","30","2","90","4","8.07","7.9","8.2"
"30004","375","2016","3","30","3","90","4","7.55","7.4","7.8"
"30004","375","2016","3","30","4","90","4","7.53","7.3","7.9"
"30004","375","2016","3","30","5","90","4","8.97","8.8","9.1"
"30004","375","2016","3","30","6","90","4","9.4","9.1","9.7"
"30004","375","2016","3","30","7","90","4","9.6","8.8","10.9"
"30004","375","2016","3","30","8","90","4","12.53","11.6","13.6"
"30004","375","2016","3","30","9","90","4","15.38","14.4","16"
"30004","375","2016","3","30","10","90","4","17.25","16.6","17.6"
"30004","375","2016","3","30","11","90","4","18.43","17.8","19"
"30004","375","2016","3","30","12","90","4","19.18","19","19.4"
"30004","375","2016","3","30","13","90","4","20.4","20.1","20.7"
"30004","375","2016","3","30","14","90","4","21.18","20.8","21.5"
"30004","375","2016","3","30","15","90","4","21.52","21.5","21.6"
"30004","375","2016","3","30","16","90","4","21.4","21","21.7"
"30004","375","2016","3","30","17","90","4","20.68","20.4","20.8"
"30004","375","2016","3","30","18","90","4","19.73","19.2","20.2"
"30004","375","2016","3","30","19","90","4","18.6","18.2","19"
"30004","375","2016","3","30","20","90","4","17.72","17.4","17.9"
"30004","375","2016","3","30","21","90","4","16.95","16.7","17.2"
"30004","375","2016","3","30","22","90","4","16.23","16","16.5"
"30004","375","2016","3","30","23","90","4","16.12","16.1","16.2"
"30004","375","2016","3","31","0","91","4","16.52","16.4","16.7"
"30004","375","2016","3","31","1","91","4","16.75","16.7","16.8"
"30004","375","2016","3","31","2","91","4","16.98","16.9","17"
"30004","375","2016","3","31","3","91","4","16.85","16.8","16.9"
"30004","375","2016","3","31","4","91","4","16.92","16.9","17"
"30004","375","2016","3","31","5","91","4","16.88","16.8","16.9"
"30004","375","2016","3","31","6","91","4","17","16.9","17.1"
"30004","375","2016","3","31","7","91","4","17.3","17.2","17.5"
"30004","375","2016","3","31","8","91","4","17.9","17.6","18.2"
"30004","375","2016","3","31","9","91","4","18.8","18.6","19"
"30004","375","2016","3","31","10","91","4","19.48","19.2","19.7"
"30004","375","2016","3","31","11","91","4","20.1","20","20.2"
"30004","375","2016","3","31","12","91","4","19.85","19","20.3"
"30004","375","2016","3","31","13","91","4","18.5","18.4","18.6"
"30004","375","2016","3","31","14","91","4","18.02","17.9","18.2"
"30004","375","2016","3","31","15","91","4","18.82","18.1","19.2"
"30004","375","2016","3","31","16","91","4","18.9","18.6","19.2"
"30004","375","2016","3","31","17","91","4","19.5","18.6","20.1"
"30004","375","2016","3","31","18","91","4","19.2","18.7","19.6"
"30004","375","2016","3","31","19","91","4","18.05","17.7","18.4"
"30004","375","2016","3","31","20","91","4","18.25","17.7","18.6"
"30004","375","2016","3","31","21","91","4","18.62","18.6","18.7"
"30004","375","2016","3","31","22","91","4","18.73","18.5","19"
"30004","375","2016","3","31","23","91","4","18.7","18.5","19"
"30004","375","2016","4","1","0","92","4","18.55","18.4","18.7"
"30004","375","2016","4","1","1","92","4","17.82","17.3","18.3"
"30004","375","2016","4","1","2","92","4","16.98","16.8","17.2"
"30004","375","2016","4","1","3","92","4","16.68","16.6","16.7"
"30004","375","2016","4","1","4","92","4","16.75","16.7","16.8"
"30004","375","2016","4","1","5","92","4","16.85","16.8","16.9"
"30004","375","2016","4","1","6","92","4","16.92","16.9","17"
"30004","375","2016","4","1","7","92","4","17.07","16.9","17.3"
"30004","375","2016","4","1","8","92","4","17.48","17.3","17.7"
"30004","375","2016","4","1","9","92","4","18.62","17.9","19.4"
"30004","375","2016","4","1","10","92","4","20.12","19.5","20.7"
"30004","375","2016","4","1","11","92","4","20.93","20.8","21"
"30004","375","2016","4","1","12","92","4","21","20.9","21.1"
"30004","375","2016","4","1","13","92","4","21.57","21.4","21.7"
"30004","375","2016","4","1","14","92","4","21.32","21.2","21.4"
"30004","375","2016","4","1","15","92","4","21.15","21.1","21.2"
"30004","375","2016","4","1","16","92","4","20.9","20.6","21.1"
"30004","375","2016","4","1","17","92","4","19.75","19","20.4"
"30004","375","2016","4","1","18","92","4","18.73","18.6","18.9"
"30004","375","2016","4","1","19","92","4","18.05","17.6","18.6"
"30004","375","2016","4","1","20","92","4","17.15","16.8","17.6"
"30004","375","2016","4","1","21","92","4","16.65","16.4","16.8"
"30004","375","2016","4","1","22","92","4","15.93","15.7","16.2"
"30004","375","2016","4","1","23","92","4","14.4","13.7","15.5"
"30004","375","2016","4","2","0","93","4","13.65","13.6","13.7"
"30004","375","2016","4","2","1","93","4","13.38","13.3","13.5"
"30004","375","2016","4","2","2","93","4","12.32","11.6","13.1"
"30004","375","2016","4","2","3","93","4","12.05","11.6","12.3"
"30004","375","2016","4","2","4","93","4","11.62","11.5","11.9"
"30004","375","2016","4","2","5","93","4","11.15","10.8","11.6"
"30004","375","2016","4","2","6","93","4","10.43","9.9","11"
"30004","375","2016","4","2","7","93","4","10.18","9.8","10.8"
"30004","375","2016","4","2","8","93","4","11.72","11.2","12.3"
"30004","375","2016","4","2","9","93","4","13.3","12.6","13.9"
"30004","375","2016","4","2","10","93","4","13.97","13.9","14"
"30004","375","2016","4","2","11","93","4","14.7","14.3","14.9"
"30004","375","2016","4","2","12","93","4","15.5","15.2","16"
"30004","375","2016","4","2","13","93","4","16.2","15.9","16.4"
"30004","375","2016","4","2","14","93","4","16.4","16.1","16.7"
"30004","375","2016","4","2","15","93","4","16.68","16.6","16.8"
"30004","375","2016","4","2","16","93","4","16.58","16.5","16.6"
"30004","375","2016","4","2","17","93","4","15.9","15.4","16.3"
"30004","375","2016","4","2","18","93","4","14.82","14.4","15.2"
"30004","375","2016","4","2","19","93","4","13.88","13.6","14.2"
"30004","375","2016","4","2","20","93","4","12.93","12.6","13.3"
"30004","375","2016","4","2","21","93","4","12.28","12.2","12.4"
"30004","375","2016","4","2","22","93","4","11.97","11.8","12.2"
"30004","375","2016","4","2","23","93","4","11.47","11.3","11.6"
"30004","375","2016","4","3","0","94","4","11.12","10.9","11.3"
"30004","375","2016","4","3","1","94","4","10.6","10.4","10.8"
"30004","375","2016","4","3","2","94","4","9.85","9.6","10.2"
"30004","375","2016","4","3","3","94","4","10","9.9","10.1"
"30004","375","2016","4","3","4","94","4","9.55","9.2","9.8"
"30004","375","2016","4","3","5","94","4","8.47","8","8.9"
"30004","375","2016","4","3","6","94","4","7.47","7.1","7.8"
"30004","375","2016","4","3","7","94","4","7.25","7.1","7.5"
"30004","375","2016","4","3","8","94","4","8.18","7.7","8.7"
"30004","375","2016","4","3","9","94","4","9.97","9.2","10.7"
"30004","375","2016","4","3","10","94","4","11.92","11.2","12.7"
"30004","375","2016","4","3","11","94","4","13.72","13","14.4"
"30004","375","2016","4","3","12","94","4","15.43","14.8","16.2"
"30004","375","2016","4","3","13","94","4","17.5","17","17.9"
"30004","375","2016","4","3","14","94","4","18.52","17.8","19"
"30004","375","2016","4","3","15","94","4","19.43","19","19.8"
"30004","375","2016","4","3","16","94","4","19.77","19.3","20.1"
"30004","375","2016","4","3","17","94","4","19.75","19","20.1"
"30004","375","2016","4","3","18","94","4","17.62","16.8","18.3"
"30004","375","2016","4","3","19","94","4","14.07","12.7","15.6"
"30004","375","2016","4","3","20","94","4","11.38","10.7","12.1"
"30004","375","2016","4","3","21","94","4","9.8","9.2","10.4"
"30004","375","2016","4","3","22","94","4","8.43","8","8.9"
"30004","375","2016","4","3","23","94","4","7.38","7","7.7"
"30004","375","2016","4","4","0","95","4","6.55","6.2","6.9"
"30004","375","2016","4","4","1","95","4","5.78","5.6","6"
"30004","375","2016","4","4","2","95","4","5.17","5","5.4"
"30004","375","2016","4","4","3","95","4","4.62","4.4","4.8"
"30004","375","2016","4","4","4","95","4","4.17","4","4.3"
"30004","375","2016","4","4","5","95","4","3.77","3.7","3.9"
"30004","375","2016","4","4","6","95","4","3.62","3.6","3.7"
"30004","375","2016","4","4","7","95","4","5.2","3.9","6.8"
"30004","375","2016","4","4","8","95","4","10.25","8.1","12.4"
"30004","375","2016","4","4","9","95","4","16.25","13.9","18.2"
"30004","375","2016","4","4","10","95","4","19","18.5","19.5"
"30004","375","2016","4","4","11","95","4","20.52","20.2","20.9"
"30004","375","2016","4","4","12","95","4","21.3","21","21.6"
"30004","375","2016","4","4","13","95","4","22.18","21.6","22.8"
"30004","375","2016","4","4","14","95","4","23.35","23.1","23.5"
"30004","375","2016","4","4","15","95","4","23.7","23.5","23.9"
"30004","375","2016","4","4","16","95","4","23.52","23.4","23.7"
"30004","375","2016","4","4","17","95","4","23","22.5","23.4"
"30004","375","2016","4","4","18","95","4","21.68","20.9","22.2"
"30004","375","2016","4","4","19","95","4","19.3","18.2","20.4"
"30004","375","2016","4","4","20","95","4","16.85","16.2","17.6"
"30004","375","2016","4","4","21","95","4","15.2","14.8","15.7"
"30004","375","2016","4","4","22","95","4","14.15","13.8","14.6"
"30004","375","2016","4","4","23","95","4","14.28","13.4","15.3"
"30004","375","2016","4","5","0","96","4","14.8","14.3","15.4"
"30004","375","2016","4","5","1","96","4","15.05","14.4","15.8"
"30004","375","2016","4","5","2","96","4","14.7","14.1","15.4"
"30004","375","2016","4","5","3","96","4","12.9","12.2","13.6"
"30004","375","2016","4","5","4","96","4","11.43","11","11.9"
"30004","375","2016","4","5","5","96","4","10.25","9.8","10.7"
"30004","375","2016","4","5","6","96","4","9.28","9","9.6"
"30004","375","2016","4","5","7","96","4","9.18","9","9.3"
"30004","375","2016","4","5","8","96","4","9.8","9.4","10.2"
"30004","375","2016","4","5","9","96","4","11.47","10.6","12.3"
"30004","375","2016","4","5","10","96","4","13.57","12.8","14.3"
"30004","375","2016","4","5","11","96","4","15.53","14.9","15.9"
"30004","375","2016","4","5","12","96","4","16.73","16.4","17.2"
"30004","375","2016","4","5","13","96","4","17.8","17.6","18.1"
"30004","375","2016","4","5","14","96","4","18.7","18.4","19"
"30004","375","2016","4","5","15","96","4","19.25","19","19.4"
"30004","375","2016","4","5","16","96","4","19.52","19.3","19.7"
"30004","375","2016","4","5","17","96","4","18.9","18.3","19.2"
"30004","375","2016","4","5","18","96","4","17.05","16.2","17.8"
"30004","375","2016","4","5","19","96","4","14.22","13.1","15.5"
"30004","375","2016","4","5","20","96","4","12.55","12.3","12.7"
"30004","375","2016","4","5","21","96","4","10.5","9.4","11.6"
"30004","375","2016","4","5","22","96","4","8.88","8.7","9.1"
"30004","375","2016","4","5","23","96","4","7.82","7.3","8.2"
"30004","375","2016","4","6","0","97","4","10.23","9.9","10.4"
"30004","375","2016","4","6","1","97","4","9.78","9.4","10.1"
"30004","375","2016","4","6","2","97","4","8.82","8.4","9.1"
"30004","375","2016","4","6","3","97","4","7.4","7.4","7.4"
"30004","375","2016","4","6","4","97","4","7.08","6.9","7.3"
"30004","375","2016","4","6","5","97","4","6.8","6.7","7"
"30004","375","2016","4","6","6","97","4","7.07","7","7.1"
"30004","375","2016","4","6","7","97","4","7.25","6.9","7.6"
"30004","375","2016","4","6","8","97","4","8.25","7.9","8.5"
"30004","375","2016","4","6","9","97","4","9.53","8.8","10.5"
"30004","375","2016","4","6","10","97","4","11.6","10.9","12.4"
"30004","375","2016","4","6","11","97","4","13.25","12.7","13.9"
"30004","375","2016","4","6","12","97","4","14.78","14.3","15.3"
"30004","375","2016","4","6","13","97","4","15.93","15.6","16.2"
"30004","375","2016","4","6","14","97","4","16.53","16.3","16.6"
"30004","375","2016","4","6","15","97","4","16.75","16.6","16.8"
"30004","375","2016","4","6","16","97","4","17.2","16.8","17.5"
"30004","375","2016","4","6","17","97","4","17.27","17","17.5"
"30004","375","2016","4","6","18","97","4","16.5","16.2","16.8"
"30004","375","2016","4","6","19","97","4","15.98","15.8","16.1"
"30004","375","2016","4","6","20","97","4","15.6","15.6","15.6"
"30004","375","2016","4","6","21","97","4","15.55","15.4","15.7"
"30004","375","2016","4","6","22","97","4","15.8","15.7","15.9"
"30004","375","2016","4","6","23","97","4","11.8","11.1","13.6"
"30004","375","2016","4","7","0","98","4","11.5","11.4","11.7"
"30004","375","2016","4","7","1","98","4","11.6","11.5","11.7"
"30004","375","2016","4","7","2","98","4","11.22","10.8","11.5"
"30004","375","2016","4","7","3","98","4","9.93","9.5","10.4"
"30004","375","2016","4","7","4","98","4","8.82","8.4","9.2"
"30004","375","2016","4","7","5","98","4","7.88","7.7","8.1"
"30004","375","2016","4","7","6","98","4","7.93","7.7","8.3"
"30004","375","2016","4","7","7","98","4","9.28","8.6","10.1"
"30004","375","2016","4","7","8","98","4","11.1","10.4","11.9"
"30004","375","2016","4","7","9","98","4","13.43","12.3","14.5"
"30004","375","2016","4","7","10","98","4","15.65","15","16.2"
