"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","4","7","11","98","4","16.9","16.5","17.3"
"30004","375","2016","4","7","12","98","4","18.18","17.7","18.5"
"30004","375","2016","4","7","13","98","4","19.05","18.9","19.2"
"30004","375","2016","4","7","14","98","4","19.4","18.8","20"
"30004","375","2016","4","7","15","98","4","19.65","19.4","19.9"
"30004","375","2016","4","7","16","98","4","19.45","19.1","20"
"30004","375","2016","4","7","17","98","4","19.3","18.9","19.5"
"30004","375","2016","4","7","18","98","4","18.2","17.9","18.6"
"30004","375","2016","4","7","19","98","4","17.12","16.7","17.7"
"30004","375","2016","4","7","20","98","4","16.1","15.2","16.6"
"30004","375","2016","4","7","21","98","4","14.22","14","14.5"
"30004","375","2016","4","7","22","98","4","12.38","12","13"
"30004","375","2016","4","7","23","98","4","11.7","11.3","12"
"30004","375","2016","4","8","0","99","4","10.72","10.6","10.9"
"30004","375","2016","4","8","1","99","4","11.5","11","11.8"
"30004","375","2016","4","8","2","99","4","11","10.7","11.3"
"30004","375","2016","4","8","3","99","4","10.3","10.1","10.5"
"30004","375","2016","4","8","4","99","4","9.85","9.7","10"
"30004","375","2016","4","8","5","99","4","9.15","8.6","9.6"
"30004","375","2016","4","8","6","99","4","8.03","7.9","8.2"
"30004","375","2016","4","8","7","99","4","8.85","8.3","9.4"
"30004","375","2016","4","8","8","99","4","9.78","9.5","10.1"
"30004","375","2016","4","8","9","99","4","10.97","10.5","11.5"
"30004","375","2016","4","8","10","99","4","12.07","11.6","12.6"
"30004","375","2016","4","8","11","99","4","13.4","13.1","13.8"
"30004","375","2016","4","8","12","99","4","14.22","14.1","14.4"
"30004","375","2016","4","8","13","99","4","14.6","14.3","14.8"
"30004","375","2016","4","8","14","99","4","15.3","15.1","15.6"
"30004","375","2016","4","8","15","99","4","15.38","15","15.6"
"30004","375","2016","4","8","16","99","4","14.82","14.6","15"
"30004","375","2016","4","8","17","99","4","14.85","14.5","15.2"
"30004","375","2016","4","8","18","99","4","13.9","13.5","14.3"
"30004","375","2016","4","8","19","99","4","12.62","12","13.2"
"30004","375","2016","4","8","20","99","4","11.53","11.4","11.7"
"30004","375","2016","4","8","21","99","4","11.53","11.4","11.6"
"30004","375","2016","4","8","22","99","4","11.03","10.8","11.2"
"30004","375","2016","4","8","23","99","4","10.2","9.7","10.6"
"30004","375","2016","4","9","0","100","4","8.7","8.1","9.3"
"30004","375","2016","4","9","1","100","4","7.38","6.9","7.8"
"30004","375","2016","4","9","2","100","4","6.15","5.7","6.6"
"30004","375","2016","4","9","3","100","4","5.53","5.3","5.7"
"30004","375","2016","4","9","4","100","4","6.4","5.5","6.9"
"30004","375","2016","4","9","5","100","4","6.67","6.5","6.9"
"30004","375","2016","4","9","6","100","4","6.43","6.4","6.5"
"30004","375","2016","4","9","7","100","4","7.57","6.6","8.2"
"30004","375","2016","4","9","8","100","4","8.3","8","8.6"
"30004","375","2016","4","9","9","100","4","9.25","9","9.5"
"30004","375","2016","4","9","10","100","4","10.53","9.9","11.1"
"30004","375","2016","4","9","11","100","4","11.32","11.1","11.5"
"30004","375","2016","4","9","12","100","4","12.28","11.8","12.7"
"30004","375","2016","4","9","13","100","4","13.03","12.4","13.3"
"30004","375","2016","4","9","14","100","4","13.6","13.2","14"
"30004","375","2016","4","9","15","100","4","13.93","13.8","14"
"30004","375","2016","4","9","16","100","4","13.8","13.8","13.8"
"30004","375","2016","4","9","17","100","4","13.47","13.1","13.7"
"30004","375","2016","4","9","18","100","4","12.3","11.8","12.7"
"30004","375","2016","4","9","19","100","4","10.1","8.8","11.3"
"30004","375","2016","4","9","20","100","4","7.15","6.3","8"
"30004","375","2016","4","9","21","100","4","5.35","4.8","5.9"
"30004","375","2016","4","9","22","100","4","3.95","3.5","4.4"
"30004","375","2016","4","9","23","100","4","2.95","2.7","3.3"
"30004","375","2016","4","10","0","101","4","2.25","2","2.5"
"30004","375","2016","4","10","1","101","4","1.8","1.7","2"
"30004","375","2016","4","10","2","101","4","1.65","1.6","1.7"
"30004","375","2016","4","10","3","101","4","1.25","1.1","1.4"
"30004","375","2016","4","10","4","101","4","0.85","0.6","1"
"30004","375","2016","4","10","5","101","4","0.5","0.4","0.6"
"30004","375","2016","4","10","6","101","4","0.88","0.4","1.7"
"30004","375","2016","4","10","7","101","4","4.75","2.2","6.9"
"30004","375","2016","4","10","8","101","4","7.4","7.2","7.7"
"30004","375","2016","4","10","9","101","4","8.03","7.8","8.2"
"30004","375","2016","4","10","10","101","4","9.07","8.3","9.6"
"30004","375","2016","4","10","11","101","4","10.2","9.8","10.7"
"30004","375","2016","4","10","12","101","4","10.88","10.7","11"
"30004","375","2016","4","10","13","101","4","11.53","11","12"
"30004","375","2016","4","10","14","101","4","12.43","12.2","12.6"
"30004","375","2016","4","10","15","101","4","12.9","12.5","13.2"
"30004","375","2016","4","10","16","101","4","14.18","13.8","14.5"
"30004","375","2016","4","10","17","101","4","14.22","14","14.6"
"30004","375","2016","4","10","18","101","4","13.32","12.8","13.7"
"30004","375","2016","4","10","19","101","4","11.47","10.6","12.4"
"30004","375","2016","4","10","20","101","4","10.28","10.2","10.3"
"30004","375","2016","4","10","21","101","4","10","9.6","10.3"
"30004","375","2016","4","10","22","101","4","9.05","8.8","9.4"
"30004","375","2016","4","10","23","101","4","8.43","8.1","8.7"
"30004","375","2016","4","11","0","102","4","7.9","7.7","8.2"
"30004","375","2016","4","11","1","102","4","7.62","7.4","7.8"
"30004","375","2016","4","11","2","102","4","7.65","7.1","8.4"
"30004","375","2016","4","11","3","102","4","9.25","8.9","9.5"
"30004","375","2016","4","11","4","102","4","9.93","9.6","10.3"
"30004","375","2016","4","11","5","102","4","10.38","10.3","10.4"
"30004","375","2016","4","11","6","102","4","10.43","10.4","10.5"
"30004","375","2016","4","11","7","102","4","10.57","10.5","10.7"
"30004","375","2016","4","11","8","102","4","11.35","11","11.6"
"30004","375","2016","4","11","9","102","4","12.47","12.1","12.9"
"30004","375","2016","4","11","10","102","4","14","13.2","14.7"
"30004","375","2016","4","11","11","102","4","16.45","15.7","17.2"
"30004","375","2016","4","11","12","102","4","18.52","17.6","19.6"
"30004","375","2016","4","11","13","102","4","19.52","19.2","19.9"
"30004","375","2016","4","11","14","102","4","20.05","20","20.1"
"30004","375","2016","4","11","15","102","4","20.23","20","20.4"
"30004","375","2016","4","11","16","102","4","19.73","19.5","20.1"
"30004","375","2016","4","11","17","102","4","18.27","16.8","19.3"
"30004","375","2016","4","11","18","102","4","16.02","15.8","16.3"
"30004","375","2016","4","11","19","102","4","15.3","15","15.6"
"30004","375","2016","4","11","20","102","4","14.9","14.8","15"
"30004","375","2016","4","11","21","102","4","14.53","14.4","14.7"
"30004","375","2016","4","11","22","102","4","14.18","14.1","14.3"
"30004","375","2016","4","11","23","102","4","14.2","14.1","14.4"
"30004","375","2016","4","12","0","103","4","14.7","14.6","14.8"
"30004","375","2016","4","12","1","103","4","15.18","14.9","15.4"
"30004","375","2016","4","12","2","103","4","15.5","15.4","15.6"
"30004","375","2016","4","12","3","103","4","15.03","14.8","15.3"
"30004","375","2016","4","12","4","103","4","14.28","14.1","14.6"
"30004","375","2016","4","12","5","103","4","14.03","14","14.1"
"30004","375","2016","4","12","6","103","4","14.28","14.1","14.4"
"30004","375","2016","4","12","7","103","4","14.5","14.3","14.6"
"30004","375","2016","4","12","8","103","4","14.55","14.3","15"
"30004","375","2016","4","12","9","103","4","15.95","15.3","16.9"
"30004","375","2016","4","12","10","103","4","17.73","17.5","18"
"30004","375","2016","4","12","11","103","4","18.93","18.4","19.5"
"30004","375","2016","4","12","12","103","4","19.93","19.6","20.4"
"30004","375","2016","4","12","13","103","4","20.4","20","20.8"
"30004","375","2016","4","12","14","103","4","20.5","20","21.1"
"30004","375","2016","4","12","15","103","4","20.75","20.6","21"
"30004","375","2016","4","12","16","103","4","20.68","20.6","20.8"
"30004","375","2016","4","12","17","103","4","20","19.4","20.6"
"30004","375","2016","4","12","18","103","4","18.48","17.8","19"
"30004","375","2016","4","12","19","103","4","16.6","15.9","17.3"
"30004","375","2016","4","12","20","103","4","14.85","14.1","15.6"
"30004","375","2016","4","12","21","103","4","12.78","12","13.6"
"30004","375","2016","4","12","22","103","4","11.25","10.8","11.7"
"30004","375","2016","4","12","23","103","4","10.25","10","10.5"
"30004","375","2016","4","13","0","104","4","9.65","9.5","9.8"
"30004","375","2016","4","13","1","104","4","9.28","9.2","9.4"
"30004","375","2016","4","13","2","104","4","9.78","9.1","11.1"
"30004","375","2016","4","13","3","104","4","13.8","13","14.3"
"30004","375","2016","4","13","4","104","4","13.82","13.5","14.1"
"30004","375","2016","4","13","5","104","4","13.38","13.2","13.5"
"30004","375","2016","4","13","6","104","4","13","12.8","13.2"
"30004","375","2016","4","13","7","104","4","13.12","12.8","13.5"
"30004","375","2016","4","13","8","104","4","14.12","13.8","14.6"
"30004","375","2016","4","13","9","104","4","15.15","14.7","15.8"
"30004","375","2016","4","13","10","104","4","16.23","15.7","16.8"
"30004","375","2016","4","13","11","104","4","17.35","17.2","17.6"
"30004","375","2016","4","13","12","104","4","17.98","17.7","18.1"
"30004","375","2016","4","13","13","104","4","18.45","18.3","18.5"
"30004","375","2016","4","13","14","104","4","18.27","18.2","18.4"
"30004","375","2016","4","13","15","104","4","18.18","18","18.4"
"30004","375","2016","4","13","16","104","4","17.9","17.7","18"
"30004","375","2016","4","13","17","104","4","17.3","17","17.6"
"30004","375","2016","4","13","18","104","4","16.43","16.2","16.7"
"30004","375","2016","4","13","19","104","4","15.95","15.8","16.1"
"30004","375","2016","4","13","20","104","4","15.67","15.6","15.7"
"30004","375","2016","4","13","21","104","4","15.4","15.3","15.5"
"30004","375","2016","4","13","22","104","4","15.1","14.7","15.3"
"30004","375","2016","4","13","23","104","4","14.15","13.9","14.4"
"30004","375","2016","4","14","0","105","4","14.03","14","14.1"
"30004","375","2016","4","14","1","105","4","13.78","13.6","14"
"30004","375","2016","4","14","2","105","4","13.05","12.8","13.4"
"30004","375","2016","4","14","3","105","4","12.47","12.4","12.6"
"30004","375","2016","4","14","4","105","4","12.28","12.1","12.5"
"30004","375","2016","4","14","5","105","4","11.7","11.6","11.9"
"30004","375","2016","4","14","6","105","4","12.2","11.8","12.5"
"30004","375","2016","4","14","7","105","4","12.68","12.5","12.9"
"30004","375","2016","4","14","8","105","4","13.28","12.9","13.6"
"30004","375","2016","4","14","9","105","4","14.72","14.2","15.1"
"30004","375","2016","4","14","10","105","4","15.78","15.2","16.5"
"30004","375","2016","4","14","11","105","4","17.23","16.6","17.9"
"30004","375","2016","4","14","12","105","4","18.7","18.4","19.1"
"30004","375","2016","4","14","13","105","4","19.7","19.4","20"
"30004","375","2016","4","14","14","105","4","20.1","19.6","20.4"
"30004","375","2016","4","14","15","105","4","19.57","19.4","19.7"
"30004","375","2016","4","14","16","105","4","19.02","18.9","19.2"
"30004","375","2016","4","14","17","105","4","18.55","18.4","18.7"
"30004","375","2016","4","14","18","105","4","17.85","17.5","18.2"
"30004","375","2016","4","14","19","105","4","17.07","16.8","17.4"
"30004","375","2016","4","14","20","105","4","16.55","16.4","16.7"
"30004","375","2016","4","14","21","105","4","15.82","15.3","16.2"
"30004","375","2016","4","14","22","105","4","14.55","14.2","15"
"30004","375","2016","4","14","23","105","4","13.53","13.4","13.8"
"30004","375","2016","4","15","0","106","4","13.22","13.2","13.3"
"30004","375","2016","4","15","1","106","4","12.93","12.8","13"
"30004","375","2016","4","15","2","106","4","12.68","12.4","12.9"
"30004","375","2016","4","15","3","106","4","12.1","11.9","12.2"
"30004","375","2016","4","15","4","106","4","11.68","11.6","11.8"
"30004","375","2016","4","15","5","106","4","11.4","11.2","11.6"
"30004","375","2016","4","15","6","106","4","10.97","10.9","11.1"
"30004","375","2016","4","15","7","106","4","11.25","11","11.4"
"30004","375","2016","4","15","8","106","4","12.25","11.7","12.9"
"30004","375","2016","4","15","9","106","4","13.88","13.5","14.5"
"30004","375","2016","4","15","10","106","4","15.83","15.3","16.1"
"30004","375","2016","4","15","11","106","4","16.7","16.6","16.8"
"30004","375","2016","4","15","12","106","4","17.27","16.5","17.9"
"30004","375","2016","4","15","13","106","4","17.52","16.9","18.1"
"30004","375","2016","4","15","14","106","4","17.25","17.1","17.3"
"30004","375","2016","4","15","15","106","4","16.98","16.7","17.3"
"30004","375","2016","4","15","16","106","4","17.32","17.2","17.5"
"30004","375","2016","4","15","17","106","4","17.48","17.4","17.6"
"30004","375","2016","4","15","18","106","4","17.1","16.9","17.3"
"30004","375","2016","4","15","19","106","4","16.5","16.2","16.8"
"30004","375","2016","4","15","20","106","4","15.93","15.7","16.1"
"30004","375","2016","4","15","21","106","4","15.12","15","15.3"
"30004","375","2016","4","15","22","106","4","14.95","14.9","15"
"30004","375","2016","4","15","23","106","4","14.82","14.7","14.9"
"30004","375","2016","4","16","0","107","4","14.6","14.6","14.6"
"30004","375","2016","4","16","1","107","4","14.5","14.4","14.6"
"30004","375","2016","4","16","2","107","4","14.2","14","14.4"
"30004","375","2016","4","16","3","107","4","13.45","13.3","13.6"
"30004","375","2016","4","16","4","107","4","13.53","13.4","13.7"
"30004","375","2016","4","16","5","107","4","13.4","13.3","13.6"
"30004","375","2016","4","16","6","107","4","13.07","13","13.2"
"30004","375","2016","4","16","7","107","4","13.15","13","13.6"
"30004","375","2016","4","16","8","107","4","14.32","14.2","14.6"
"30004","375","2016","4","16","9","107","4","15.97","15.2","16.6"
"30004","375","2016","4","16","10","107","4","16.95","16.4","17.4"
"30004","375","2016","4","16","11","107","4","18.02","17.6","18.5"
"30004","375","2016","4","16","12","107","4","19.05","18.7","19.6"
"30004","375","2016","4","16","13","107","4","20.12","19.9","20.3"
"30004","375","2016","4","16","14","107","4","20.93","20.7","21.2"
"30004","375","2016","4","16","15","107","4","21.3","21.1","21.6"
"30004","375","2016","4","16","16","107","4","21.55","21.4","21.6"
"30004","375","2016","4","16","17","107","4","20.82","20.2","21.4"
"30004","375","2016","4","16","18","107","4","19.48","18.9","20"
"30004","375","2016","4","16","19","107","4","16.47","15.1","17.9"
"30004","375","2016","4","16","20","107","4","13.68","13.1","14.4"
"30004","375","2016","4","16","21","107","4","12.8","12.7","12.9"
"30004","375","2016","4","16","22","107","4","12.15","11.5","12.7"
"30004","375","2016","4","16","23","107","4","10.15","9.4","10.9"
"30004","375","2016","4","17","0","108","4","8.72","8.2","9.2"
"30004","375","2016","4","17","1","108","4","7.6","7.3","7.9"
"30004","375","2016","4","17","2","108","4","7.05","7","7.1"
"30004","375","2016","4","17","3","108","4","7.28","7.1","7.5"
"30004","375","2016","4","17","4","108","4","7.58","7.5","7.7"
"30004","375","2016","4","17","5","108","4","7.7","7.7","7.7"
"30004","375","2016","4","17","6","108","4","6.9","6.7","7.1"
"30004","375","2016","4","17","7","108","4","8.2","7.1","9.7"
"30004","375","2016","4","17","8","108","4","13.4","11.6","15.1"
"30004","375","2016","4","17","9","108","4","17.52","16.3","18.4"
"30004","375","2016","4","17","10","108","4","19.3","18.7","20"
"30004","375","2016","4","17","11","108","4","20.52","20.1","20.9"
"30004","375","2016","4","17","12","108","4","21.15","21","21.4"
"30004","375","2016","4","17","13","108","4","22.12","21.8","22.6"
"30004","375","2016","4","17","14","108","4","23.1","22.6","23.5"
"30004","375","2016","4","17","15","108","4","23.32","23.2","23.5"
"30004","375","2016","4","17","16","108","4","23.52","23.4","23.6"
"30004","375","2016","4","17","17","108","4","22.93","22.1","23.6"
"30004","375","2016","4","17","18","108","4","21.07","20.2","21.9"
"30004","375","2016","4","17","19","108","4","17.5","16","19.1"
"30004","375","2016","4","17","20","108","4","14.42","13.6","15.2"
"30004","375","2016","4","17","21","108","4","12.6","12","13.2"
"30004","375","2016","4","17","22","108","4","11.12","10.7","11.7"
"30004","375","2016","4","17","23","108","4","10.05","9.7","10.4"
"30004","375","2016","4","18","0","109","4","9.12","8.9","9.4"
"30004","375","2016","4","18","1","109","4","8.47","8.2","8.7"
"30004","375","2016","4","18","2","109","4","7.78","7.5","8"
"30004","375","2016","4","18","3","109","4","7.17","7","7.4"
"30004","375","2016","4","18","4","109","4","6.58","6.4","6.8"
"30004","375","2016","4","18","5","109","4","6.17","6","6.4"
"30004","375","2016","4","18","6","109","4","6","5.9","6.2"
"30004","375","2016","4","18","7","109","4","7.67","6.6","8.8"
"30004","375","2016","4","18","8","109","4","12.6","10","15.6"
"30004","375","2016","4","18","9","109","4","19.73","17.5","21.6"
"30004","375","2016","4","18","10","109","4","22.73","21.5","23.9"
"30004","375","2016","4","18","11","109","4","24.2","24","24.5"
"30004","375","2016","4","18","12","109","4","25.43","25.1","25.8"
"30004","375","2016","4","18","13","109","4","26.52","26","27"
"30004","375","2016","4","18","14","109","4","26.35","25.6","27"
"30004","375","2016","4","18","15","109","4","27.18","27","27.4"
"30004","375","2016","4","18","16","109","4","27.23","27.1","27.5"
"30004","375","2016","4","18","17","109","4","26.23","25.5","26.9"
"30004","375","2016","4","18","18","109","4","23.68","22.1","25"
"30004","375","2016","4","18","19","109","4","19.5","18.3","20.9"
"30004","375","2016","4","18","20","109","4","16.83","16.1","17.5"
"30004","375","2016","4","18","21","109","4","15.18","14.7","15.7"
"30004","375","2016","4","18","22","109","4","13.65","13.2","14.2"
"30004","375","2016","4","18","23","109","4","12.5","12.1","13"
"30004","375","2016","4","19","0","110","4","11.55","11.3","11.8"
"30004","375","2016","4","19","1","110","4","10.7","10.4","11"
"30004","375","2016","4","19","2","110","4","9.97","9.7","10.2"
"30004","375","2016","4","19","3","110","4","9.43","9.2","9.6"
"30004","375","2016","4","19","4","110","4","8.97","8.9","9.1"
"30004","375","2016","4","19","5","110","4","8.7","8.6","8.8"
"30004","375","2016","4","19","6","110","4","8.68","8.5","8.9"
"30004","375","2016","4","19","7","110","4","9.9","9.1","10.8"
"30004","375","2016","4","19","8","110","4","14.43","11.8","17.6"
"30004","375","2016","4","19","9","110","4","21.73","19.6","23.4"
"30004","375","2016","4","19","10","110","4","24.55","23.8","25.1"
"30004","375","2016","4","19","11","110","4","25.8","25.4","26.1"
"30004","375","2016","4","19","12","110","4","26.5","26.3","26.7"
"30004","375","2016","4","19","13","110","4","26.93","26.6","27.2"
"30004","375","2016","4","19","14","110","4","26.82","26.7","27"
"30004","375","2016","4","19","15","110","4","27.82","27.1","28.5"
"30004","375","2016","4","19","16","110","4","27.52","27.3","28"
"30004","375","2016","4","19","17","110","4","26.15","25.5","26.9"
"30004","375","2016","4","19","18","110","4","24.6","24.1","25.1"
"30004","375","2016","4","19","19","110","4","21.93","20.7","23.3"
"30004","375","2016","4","19","20","110","4","19.62","19.2","20.1"
"30004","375","2016","4","19","21","110","4","18.57","18.2","18.9"
"30004","375","2016","4","19","22","110","4","17.57","17.1","18"
"30004","375","2016","4","19","23","110","4","16.35","16","16.8"
"30004","375","2016","4","20","0","111","4","15.68","15.5","15.9"
"30004","375","2016","4","20","1","111","4","15.25","15.1","15.4"
"30004","375","2016","4","20","2","111","4","14.95","14.8","15.1"
"30004","375","2016","4","20","3","111","4","14.12","13.7","14.5"
"30004","375","2016","4","20","4","111","4","13.47","13.4","13.5"
"30004","375","2016","4","20","5","111","4","13.28","13.2","13.3"
"30004","375","2016","4","20","6","111","4","13.5","13.2","13.9"
"30004","375","2016","4","20","7","111","4","15.03","14.3","15.8"
"30004","375","2016","4","20","8","111","4","17.32","16.2","18.5"
"30004","375","2016","4","20","9","111","4","21.23","19.3","23"
"30004","375","2016","4","20","10","111","4","24.07","23.2","25"
"30004","375","2016","4","20","11","111","4","25.55","25.3","25.7"
"30004","375","2016","4","20","12","111","4","25.8","25.7","26"
"30004","375","2016","4","20","13","111","4","26.05","25.6","26.6"
"30004","375","2016","4","20","14","111","4","26.58","25.8","27.1"
"30004","375","2016","4","20","15","111","4","25.92","25.9","26"
"30004","375","2016","4","20","16","111","4","25.85","25.8","26"
"30004","375","2016","4","20","17","111","4","25.82","25.7","25.9"
"30004","375","2016","4","20","18","111","4","24.55","23.8","25.3"
"30004","375","2016","4","20","19","111","4","21.9","20.8","23.1"
"30004","375","2016","4","20","20","111","4","19.25","18.4","20.2"
"30004","375","2016","4","20","21","111","4","17.38","17.1","17.8"
"30004","375","2016","4","20","22","111","4","17.07","17","17.2"
"30004","375","2016","4","20","23","111","4","18.45","17.7","19"
"30004","375","2016","4","21","0","112","4","17.82","16.9","18.7"
"30004","375","2016","4","21","1","112","4","15.75","15.3","16.2"
"30004","375","2016","4","21","2","112","4","14.38","13.7","15"
"30004","375","2016","4","21","3","112","4","12.62","12.2","13.1"
"30004","375","2016","4","21","4","112","4","11.9","11.7","12"
"30004","375","2016","4","21","5","112","4","11.25","11.1","11.4"
"30004","375","2016","4","21","6","112","4","11.35","11.1","11.6"
"30004","375","2016","4","21","7","112","4","13.4","12.2","14.4"
"30004","375","2016","4","21","8","112","4","15.52","14.9","16.4"
"30004","375","2016","4","21","9","112","4","18.65","17.5","19.7"
"30004","375","2016","4","21","10","112","4","20.7","20.1","21.5"
"30004","375","2016","4","21","11","112","4","22.2","21.8","22.5"
"30004","375","2016","4","21","12","112","4","23.2","23","23.6"
"30004","375","2016","4","21","13","112","4","24.3","24","24.5"
"30004","375","2016","4","21","14","112","4","25.15","24.9","25.5"
"30004","375","2016","4","21","15","112","4","24.32","24","24.8"
"30004","375","2016","4","21","16","112","4","23","20","24.2"
"30004","375","2016","4","21","17","112","4","18.27","18","18.7"
"30004","375","2016","4","21","18","112","4","18.57","18.5","18.7"
"30004","375","2016","4","21","19","112","4","17.98","17.7","18.3"
"30004","375","2016","4","21","20","112","4","17.7","17.6","17.8"
"30004","375","2016","4","21","21","112","4","17.07","16.5","17.8"
"30004","375","2016","4","21","22","112","4","16.25","16.2","16.3"
"30004","375","2016","4","21","23","112","4","16.38","16.3","16.4"
"30004","375","2016","4","22","0","113","4","16.23","16.2","16.3"
"30004","375","2016","4","22","1","113","4","16.2","16.2","16.2"
"30004","375","2016","4","22","2","113","4","16.1","15.9","16.2"
"30004","375","2016","4","22","3","113","4","15.75","15.7","15.8"
"30004","375","2016","4","22","4","113","4","15.75","15.7","15.8"
"30004","375","2016","4","22","5","113","4","15.65","15.6","15.7"
"30004","375","2016","4","22","6","113","4","15.6","15.5","15.7"
"30004","375","2016","4","22","7","113","4","15.95","15.8","16.2"
"30004","375","2016","4","22","8","113","4","16.72","16.4","16.9"
"30004","375","2016","4","22","9","113","4","17.02","17","17.1"
"30004","375","2016","4","22","10","113","4","16.95","16.9","17"
"30004","375","2016","4","22","11","113","4","16.82","16.8","16.9"
"30004","375","2016","4","22","12","113","4","16.95","16.8","17.2"
"30004","375","2016","4","22","13","113","4","19.23","18","20.4"
"30004","375","2016","4","22","14","113","4","21.43","21.1","21.7"
"30004","375","2016","4","22","15","113","4","21.75","21.5","21.9"
"30004","375","2016","4","22","16","113","4","21.62","21.3","22.1"
"30004","375","2016","4","22","17","113","4","21.75","21.5","22.1"
"30004","375","2016","4","22","18","113","4","20.48","19.8","21.1"
"30004","375","2016","4","22","19","113","4","18.52","17.9","19.2"
"30004","375","2016","4","22","20","113","4","17.4","15.4","18.6"
"30004","375","2016","4","22","21","113","4","14.9","14.9","14.9"
"30004","375","2016","4","22","22","113","4","14.72","14.6","14.8"
"30004","375","2016","4","22","23","113","4","14.05","13.7","14.4"
"30004","375","2016","4","23","0","114","4","13.28","13.1","13.5"
"30004","375","2016","4","23","1","114","4","12.93","12.8","13"
"30004","375","2016","4","23","2","114","4","12.75","12.7","12.8"
"30004","375","2016","4","23","3","114","4","12.35","12","12.7"
"30004","375","2016","4","23","4","114","4","11.7","11.5","11.9"
"30004","375","2016","4","23","5","114","4","11.05","10.8","11.4"
"30004","375","2016","4","23","6","114","4","10.82","10.7","11"
"30004","375","2016","4","23","7","114","4","12.25","11.5","13"
"30004","375","2016","4","23","8","114","4","14.32","13.5","15.2"
"30004","375","2016","4","23","9","114","4","17.1","16.1","18"
"30004","375","2016","4","23","10","114","4","19.25","18.7","20"
"30004","375","2016","4","23","11","114","4","20.2","20","20.4"
"30004","375","2016","4","23","12","114","4","21.3","20.8","21.9"
"30004","375","2016","4","23","13","114","4","22.45","21.9","22.8"
"30004","375","2016","4","23","14","114","4","23.7","23.4","24.1"
"30004","375","2016","4","23","15","114","4","24.02","23.9","24.1"
"30004","375","2016","4","23","16","114","4","24.23","24.1","24.3"
"30004","375","2016","4","23","17","114","4","23.38","22.8","24"
"30004","375","2016","4","23","18","114","4","21.95","21.3","22.5"
"30004","375","2016","4","23","19","114","4","19.95","19","20.9"
"30004","375","2016","4","23","20","114","4","17.52","16.7","18.4"
"30004","375","2016","4","23","21","114","4","15.6","15.2","16.1"
"30004","375","2016","4","23","22","114","4","14.12","13.6","14.7"
"30004","375","2016","4","23","23","114","4","13.03","12.7","13.4"
"30004","375","2016","4","24","0","115","4","12.6","12.5","12.7"
"30004","375","2016","4","24","1","115","4","13.07","12.9","13.2"
"30004","375","2016","4","24","2","115","4","12.28","11.8","12.8"
"30004","375","2016","4","24","3","115","4","11.22","10.9","11.6"
"30004","375","2016","4","24","4","115","4","10.57","10.4","10.8"
"30004","375","2016","4","24","5","115","4","10","9.9","10.2"
"30004","375","2016","4","24","6","115","4","10.05","9.8","10.4"
"30004","375","2016","4","24","7","115","4","12.6","10.9","14.6"
"30004","375","2016","4","24","8","115","4","16.2","15.3","17.2"
"30004","375","2016","4","24","9","115","4","19.12","18.3","19.8"
