"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","4","24","10","115","4","21","20.3","21.5"
"30004","375","2016","4","24","11","115","4","22.3","21.8","22.7"
"30004","375","2016","4","24","12","115","4","23.27","22.8","23.9"
"30004","375","2016","4","24","13","115","4","24.38","24.1","24.8"
"30004","375","2016","4","24","14","115","4","25.4","25.1","25.6"
"30004","375","2016","4","24","15","115","4","25.85","25.5","26.1"
"30004","375","2016","4","24","16","115","4","26.12","26.1","26.2"
"30004","375","2016","4","24","17","115","4","25.35","24.6","26.1"
"30004","375","2016","4","24","18","115","4","23.43","22.4","24.3"
"30004","375","2016","4","24","19","115","4","20.48","19.2","21.8"
"30004","375","2016","4","24","20","115","4","18.02","17.4","18.7"
"30004","375","2016","4","24","21","115","4","16.8","16.5","17.1"
"30004","375","2016","4","24","22","115","4","16.1","15.8","16.4"
"30004","375","2016","4","24","23","115","4","15.25","14.9","15.6"
"30004","375","2016","4","25","0","116","4","14.43","14.2","14.7"
"30004","375","2016","4","25","1","116","4","13.75","13.5","14"
"30004","375","2016","4","25","2","116","4","13.73","13.4","14.3"
"30004","375","2016","4","25","3","116","4","14.88","14.7","15"
"30004","375","2016","4","25","4","116","4","14.9","14.9","14.9"
"30004","375","2016","4","25","5","116","4","15","14.9","15.2"
"30004","375","2016","4","25","6","116","4","15.45","15.2","15.8"
"30004","375","2016","4","25","7","116","4","16.57","16.1","17.1"
"30004","375","2016","4","25","8","116","4","18.18","17.4","19.1"
"30004","375","2016","4","25","9","116","4","20.7","19.8","21.5"
"30004","375","2016","4","25","10","116","4","23.07","22.3","24"
"30004","375","2016","4","25","11","116","4","24.6","24.5","24.9"
"30004","375","2016","4","25","12","116","4","24.95","24.6","25.2"
"30004","375","2016","4","25","13","116","4","25.5","25.2","25.8"
"30004","375","2016","4","25","14","116","4","26.32","25.8","26.6"
"30004","375","2016","4","25","15","116","4","25.68","25.4","26"
"30004","375","2016","4","25","16","116","4","26.52","26.1","27"
"30004","375","2016","4","25","17","116","4","25.5","24.9","25.9"
"30004","375","2016","4","25","18","116","4","24.05","23.6","24.5"
"30004","375","2016","4","25","19","116","4","22.05","21","23.1"
"30004","375","2016","4","25","20","116","4","19.65","19.1","20.4"
"30004","375","2016","4","25","21","116","4","19","19","19"
"30004","375","2016","4","25","22","116","4","18.35","18","18.8"
"30004","375","2016","4","25","23","116","4","17.5","17.2","17.8"
"30004","375","2016","4","26","0","117","4","16.75","16.5","17"
"30004","375","2016","4","26","1","117","4","16.3","16.2","16.5"
"30004","375","2016","4","26","2","117","4","15.93","15.7","16.1"
"30004","375","2016","4","26","3","117","4","15.4","15.2","15.6"
"30004","375","2016","4","26","4","117","4","15.12","15","15.2"
"30004","375","2016","4","26","5","117","4","15.05","14.9","15.2"
"30004","375","2016","4","26","6","117","4","15.3","15.2","15.4"
"30004","375","2016","4","26","7","117","4","16.62","15.6","17.8"
"30004","375","2016","4","26","8","117","4","19.15","18.3","20.3"
"30004","375","2016","4","26","9","117","4","22.23","21.4","22.8"
"30004","375","2016","4","26","10","117","4","23.82","23.2","24.3"
"30004","375","2016","4","26","11","117","4","25","24.8","25.3"
"30004","375","2016","4","26","12","117","4","25.07","24.8","25.5"
"30004","375","2016","4","26","13","117","4","26.18","25.5","26.6"
"30004","375","2016","4","26","14","117","4","26.88","26.7","27.1"
"30004","375","2016","4","26","15","117","4","27.42","27.2","27.7"
"30004","375","2016","4","26","16","117","4","27.77","27.5","28"
"30004","375","2016","4","26","17","117","4","27.3","26.9","27.6"
"30004","375","2016","4","26","18","117","4","25.88","25.3","26.5"
"30004","375","2016","4","26","19","117","4","23.95","22.9","24.9"
"30004","375","2016","4","26","20","117","4","21.3","20.5","22.1"
"30004","375","2016","4","26","21","117","4","19.57","19.1","20.1"
"30004","375","2016","4","26","22","117","4","18.55","18.1","19"
"30004","375","2016","4","26","23","117","4","17.38","17","17.8"
"30004","375","2016","4","27","0","118","4","16.5","16.2","16.8"
"30004","375","2016","4","27","1","118","4","15.8","15.6","16"
"30004","375","2016","4","27","2","118","4","15.43","15.2","15.6"
"30004","375","2016","4","27","3","118","4","14.97","14.9","15.1"
"30004","375","2016","4","27","4","118","4","14.72","14.7","14.8"
"30004","375","2016","4","27","5","118","4","14.4","14.3","14.6"
"30004","375","2016","4","27","6","118","4","14.4","14.3","14.6"
"30004","375","2016","4","27","7","118","4","16.07","14.9","17.7"
"30004","375","2016","4","27","8","118","4","20.38","19.1","21.8"
"30004","375","2016","4","27","9","118","4","23.82","22.8","24.5"
"30004","375","2016","4","27","10","118","4","24.95","24.7","25.4"
"30004","375","2016","4","27","11","118","4","25.98","25.5","26.4"
"30004","375","2016","4","27","12","118","4","26.45","26.1","26.8"
"30004","375","2016","4","27","13","118","4","27.35","26.9","27.6"
"30004","375","2016","4","27","14","118","4","27.9","27.8","28"
"30004","375","2016","4","27","15","118","4","28.05","27.9","28.2"
"30004","375","2016","4","27","16","118","4","27.62","27.4","28.1"
"30004","375","2016","4","27","17","118","4","26.48","26","27"
"30004","375","2016","4","27","18","118","4","25.3","24.8","25.7"
"30004","375","2016","4","27","19","118","4","23.4","22.4","24.3"
"30004","375","2016","4","27","20","118","4","21.82","21.8","21.9"
"30004","375","2016","4","27","21","118","4","21.98","21.4","22.8"
"30004","375","2016","4","27","22","118","4","22.27","22","22.5"
"30004","375","2016","4","27","23","118","4","21.3","21","21.6"
"30004","375","2016","4","28","0","119","4","20.45","20.1","20.8"
"30004","375","2016","4","28","1","119","4","19.5","19.2","19.9"
"30004","375","2016","4","28","2","119","4","19.27","19.2","19.3"
"30004","375","2016","4","28","3","119","4","18.92","18.9","19"
"30004","375","2016","4","28","4","119","4","19.18","19","19.4"
"30004","375","2016","4","28","5","119","4","19.38","19.2","19.5"
"30004","375","2016","4","28","6","119","4","19.35","19.2","19.5"
"30004","375","2016","4","28","7","119","4","19.9","19.6","20.2"
"30004","375","2016","4","28","8","119","4","20.55","20.2","21"
"30004","375","2016","4","28","9","119","4","21.98","21.4","22.5"
"30004","375","2016","4","28","10","119","4","23.65","22.9","24.6"
"30004","375","2016","4","28","11","119","4","25.2","24.6","25.5"
"30004","375","2016","4","28","12","119","4","26.07","25.7","26.6"
"30004","375","2016","4","28","13","119","4","27","26.8","27.4"
"30004","375","2016","4","28","14","119","4","27.77","27.6","28"
"30004","375","2016","4","28","15","119","4","28.43","28.2","28.6"
"30004","375","2016","4","28","16","119","4","28.07","27.7","28.4"
"30004","375","2016","4","28","17","119","4","27.8","27.4","28.3"
"30004","375","2016","4","28","18","119","4","26.77","26.1","27.3"
"30004","375","2016","4","28","19","119","4","23.85","22.4","25.3"
"30004","375","2016","4","28","20","119","4","20.8","20.1","21.6"
"30004","375","2016","4","28","21","119","4","19.2","18.7","19.7"
"30004","375","2016","4","28","22","119","4","18.07","17.7","18.4"
"30004","375","2016","4","28","23","119","4","17.12","16.9","17.4"
"30004","375","2016","4","29","0","120","4","16.62","16.5","16.8"
"30004","375","2016","4","29","1","120","4","15.9","15.6","16.2"
"30004","375","2016","4","29","2","120","4","15.12","14.9","15.4"
"30004","375","2016","4","29","3","120","4","14.43","14.2","14.7"
"30004","375","2016","4","29","4","120","4","13.82","13.6","14"
"30004","375","2016","4","29","5","120","4","13.25","13","13.5"
"30004","375","2016","4","29","6","120","4","13.05","13","13.2"
"30004","375","2016","4","29","7","120","4","14.95","13.7","16.3"
"30004","375","2016","4","29","8","120","4","19.15","17.4","21"
"30004","375","2016","4","29","9","120","4","24.2","22.9","25.1"
"30004","375","2016","4","29","10","120","4","26.38","25.7","26.8"
"30004","375","2016","4","29","11","120","4","27.75","27.3","28.1"
"30004","375","2016","4","29","12","120","4","28.23","27.9","28.6"
"30004","375","2016","4","29","13","120","4","29.12","28.8","29.4"
"30004","375","2016","4","29","14","120","4","29.57","29.1","29.8"
"30004","375","2016","4","29","15","120","4","29.62","29.2","29.9"
"30004","375","2016","4","29","16","120","4","29.48","29.2","29.7"
"30004","375","2016","4","29","17","120","4","27.95","26.8","29.2"
"30004","375","2016","4","29","18","120","4","24.9","24","26"
"30004","375","2016","4","29","19","120","4","22.8","22.3","23.4"
"30004","375","2016","4","29","20","120","4","21.4","20.8","22"
"30004","375","2016","4","29","21","120","4","20.2","19.9","20.5"
"30004","375","2016","4","29","22","120","4","19.55","19.3","19.8"
"30004","375","2016","4","29","23","120","4","19","18.8","19.2"
"30004","375","2016","4","30","0","121","4","18.95","18.7","19.1"
"30004","375","2016","4","30","1","121","4","18.55","18.2","18.9"
"30004","375","2016","4","30","2","121","4","18.05","17.9","18.2"
"30004","375","2016","4","30","3","121","4","18.23","18.1","18.3"
"30004","375","2016","4","30","4","121","4","17.93","17.8","18"
"30004","375","2016","4","30","5","121","4","17.32","17.2","17.5"
"30004","375","2016","4","30","6","121","4","17.32","17.2","17.5"
"30004","375","2016","4","30","7","121","4","18.95","17.9","19.9"
"30004","375","2016","4","30","8","121","4","20.73","19.9","22.1"
"30004","375","2016","4","30","9","121","4","24.02","22.5","25.5"
"30004","375","2016","4","30","10","121","4","27.07","26.3","27.9"
"30004","375","2016","4","30","11","121","4","27.98","27.6","28.3"
"30004","375","2016","4","30","12","121","4","28.4","28","28.7"
"30004","375","2016","4","30","13","121","4","28.57","28.4","28.7"
"30004","375","2016","4","30","14","121","4","26.38","23.1","28.1"
"30004","375","2016","4","30","15","121","4","24.7","22.9","26.9"
"30004","375","2016","4","30","16","121","4","22.73","18.1","27.2"
"30004","375","2016","4","30","17","121","4","18.7","18.1","19.3"
"30004","375","2016","4","30","18","121","4","19.9","19.7","20"
"30004","375","2016","4","30","19","121","4","20.08","20","20.1"
"30004","375","2016","4","30","20","121","4","20","20","20"
"30004","375","2016","4","30","21","121","4","19.68","19.4","20"
"30004","375","2016","4","30","22","121","4","18.98","18.9","19.1"
"30004","375","2016","4","30","23","121","4","18.8","18.8","18.8"
"30004","375","2016","5","1","0","122","4","18.77","18.7","18.8"
"30004","375","2016","5","1","1","122","4","18.73","18.7","18.8"
"30004","375","2016","5","1","2","122","4","18.75","18.7","18.8"
"30004","375","2016","5","1","3","122","4","18.48","18.3","18.7"
"30004","375","2016","5","1","4","122","4","18.05","17.9","18.2"
"30004","375","2016","5","1","5","122","4","17.9","17.8","18"
"30004","375","2016","5","1","6","122","4","18.3","18.1","18.5"
"30004","375","2016","5","1","7","122","4","18.98","18.7","19.3"
"30004","375","2016","5","1","8","122","4","19.93","19.5","20.5"
"30004","375","2016","5","1","9","122","4","21.75","21","22.7"
"30004","375","2016","5","1","10","122","4","23.62","22.9","24"
"30004","375","2016","5","1","11","122","4","25.05","24.3","25.7"
"30004","375","2016","5","1","12","122","4","25.82","25.4","26.2"
"30004","375","2016","5","1","13","122","4","22.73","22.2","23.8"
"30004","375","2016","5","1","14","122","4","22.05","21.8","22.4"
"30004","375","2016","5","1","15","122","4","21.7","21.4","22.1"
"30004","375","2016","5","1","16","122","4","21.75","21.4","22.1"
"30004","375","2016","5","1","17","122","4","21.15","21.1","21.3"
"30004","375","2016","5","1","18","122","4","20.55","20.1","21"
"30004","375","2016","5","1","19","122","4","19.93","19.8","20"
"30004","375","2016","5","1","20","122","4","19.68","19.6","19.7"
"30004","375","2016","5","1","21","122","4","19.75","19.7","19.8"
"30004","375","2016","5","1","22","122","4","19.35","19.2","19.5"
"30004","375","2016","5","1","23","122","4","18.85","18.7","19.1"
"30004","375","2016","5","2","0","123","4","18.38","18.1","18.6"
"30004","375","2016","5","2","1","123","4","17.82","17.6","18"
"30004","375","2016","5","2","2","123","4","17.6","17.6","17.6"
"30004","375","2016","5","2","3","123","4","17.82","17.7","17.9"
"30004","375","2016","5","2","4","123","4","17.8","17.8","17.8"
"30004","375","2016","5","2","5","123","4","17.85","17.8","17.9"
"30004","375","2016","5","2","6","123","4","18.02","17.9","18.2"
"30004","375","2016","5","2","7","123","4","18.88","18.5","19.3"
"30004","375","2016","5","2","8","123","4","20.38","19.7","21.4"
"30004","375","2016","5","2","9","123","4","23.88","22.5","25"
"30004","375","2016","5","2","10","123","4","25.45","25.2","25.9"
"30004","375","2016","5","2","11","123","4","26.27","26.1","26.5"
"30004","375","2016","5","2","12","123","4","27.27","27","27.6"
"30004","375","2016","5","2","13","123","4","27.82","27.8","27.9"
"30004","375","2016","5","2","14","123","4","27.75","27.3","28.3"
"30004","375","2016","5","2","15","123","4","27","26.5","27.4"
"30004","375","2016","5","2","16","123","4","26.32","26.2","26.5"
"30004","375","2016","5","2","17","123","4","25.77","25.5","26.1"
"30004","375","2016","5","2","18","123","4","24.98","24.7","25.3"
"30004","375","2016","5","2","19","123","4","23.77","23.1","24.5"
"30004","375","2016","5","2","20","123","4","22.02","21","23.2"
"30004","375","2016","5","2","21","123","4","19.15","18.5","20.1"
"30004","375","2016","5","2","22","123","4","18.38","18.3","18.5"
"30004","375","2016","5","2","23","123","4","18.27","18.2","18.3"
"30004","375","2016","5","3","0","124","4","18.1","18.1","18.1"
"30004","375","2016","5","3","1","124","4","18.1","18.1","18.1"
"30004","375","2016","5","3","2","124","4","18.02","17.9","18.1"
"30004","375","2016","5","3","3","124","4","17.77","17.7","17.8"
"30004","375","2016","5","3","4","124","4","17.95","17.9","18"
"30004","375","2016","5","3","5","124","4","18","17.9","18.1"
"30004","375","2016","5","3","6","124","4","18.2","18.1","18.3"
"30004","375","2016","5","3","7","124","4","18.65","18.5","18.8"
"30004","375","2016","5","3","8","124","4","19.3","18.9","19.6"
"30004","375","2016","5","3","9","124","4","19.88","19.8","19.9"
"30004","375","2016","5","3","10","124","4","20.6","20","21.1"
"30004","375","2016","5","3","11","124","4","21.07","20.9","21.3"
"30004","375","2016","5","3","12","124","4","22.02","21.7","22.3"
"30004","375","2016","5","3","13","124","4","22.23","21.6","22.8"
"30004","375","2016","5","3","14","124","4","22.8","22.6","23"
"30004","375","2016","5","3","15","124","4","23.2","22.8","23.5"
"30004","375","2016","5","3","16","124","4","23.05","22.9","23.2"
"30004","375","2016","5","3","17","124","4","22.52","22.1","23"
"30004","375","2016","5","3","18","124","4","21.25","20.7","21.8"
"30004","375","2016","5","3","19","124","4","19.52","18.7","20.3"
"30004","375","2016","5","3","20","124","4","17.68","17.2","18.2"
"30004","375","2016","5","3","21","124","4","16.45","15.9","16.8"
"30004","375","2016","5","3","22","124","4","15.28","15","15.6"
"30004","375","2016","5","3","23","124","4","14.82","14.4","15.1"
"30004","375","2016","5","4","0","125","4","13.85","13.6","14.1"
"30004","375","2016","5","4","1","125","4","13.12","12.8","13.5"
"30004","375","2016","5","4","2","125","4","12.38","12.1","12.7"
"30004","375","2016","5","4","3","125","4","11.75","11.6","12"
"30004","375","2016","5","4","4","125","4","11.18","10.8","11.5"
"30004","375","2016","5","4","5","125","4","10.3","9.9","10.6"
"30004","375","2016","5","4","6","125","4","10.38","9.8","11.2"
"30004","375","2016","5","4","7","125","4","12.35","11.6","13.1"
"30004","375","2016","5","4","8","125","4","14.15","13.5","14.9"
"30004","375","2016","5","4","9","125","4","15.7","15.3","16"
"30004","375","2016","5","4","10","125","4","16.73","16.4","17"
"30004","375","2016","5","4","11","125","4","17.57","17.2","18"
"30004","375","2016","5","4","12","125","4","18.2","18","18.3"
"30004","375","2016","5","4","13","125","4","18.93","18.6","19.3"
"30004","375","2016","5","4","14","125","4","19.55","19.3","19.7"
"30004","375","2016","5","4","15","125","4","19.57","18.8","20"
"30004","375","2016","5","4","16","125","4","19.85","19.2","20.2"
"30004","375","2016","5","4","17","125","4","19.65","19.4","20.1"
"30004","375","2016","5","4","18","125","4","18.68","18.2","19"
"30004","375","2016","5","4","19","125","4","16.62","13.9","17.9"
"30004","375","2016","5","4","20","125","4","12.72","12.5","13.2"
"30004","375","2016","5","4","21","125","4","12.28","12.2","12.4"
"30004","375","2016","5","4","22","125","4","12.05","11.9","12.2"
"30004","375","2016","5","4","23","125","4","11.5","11.2","11.7"
"30004","375","2016","5","5","0","126","4","10.53","10.2","10.9"
"30004","375","2016","5","5","1","126","4","9.9","9.7","10.1"
"30004","375","2016","5","5","2","126","4","9.43","9.3","9.5"
"30004","375","2016","5","5","3","126","4","9.2","9.1","9.3"
"30004","375","2016","5","5","4","126","4","8.75","8.6","8.9"
"30004","375","2016","5","5","5","126","4","8.43","8.4","8.5"
"30004","375","2016","5","5","6","126","4","8.47","8.3","8.7"
"30004","375","2016","5","5","7","126","4","9.4","9","9.8"
"30004","375","2016","5","5","8","126","4","10.75","10.2","11.4"
"30004","375","2016","5","5","9","126","4","12.65","11.8","13.4"
"30004","375","2016","5","5","10","126","4","13.93","13.7","14.4"
"30004","375","2016","5","5","11","126","4","14.65","14.5","14.8"
"30004","375","2016","5","5","12","126","4","15.2","14.8","15.6"
"30004","375","2016","5","5","13","126","4","15.6","14.7","16.6"
"30004","375","2016","5","5","14","126","4","14.2","11.3","16.9"
"30004","375","2016","5","5","15","126","4","10.8","10","11.5"
"30004","375","2016","5","5","16","126","4","12.32","11.6","12.9"
"30004","375","2016","5","5","17","126","4","12.93","12.8","13"
"30004","375","2016","5","5","18","126","4","12.05","11.6","12.5"
"30004","375","2016","5","5","19","126","4","10.78","10.3","11.3"
"30004","375","2016","5","5","20","126","4","9.78","9.3","10.1"
"30004","375","2016","5","5","21","126","4","8.97","8.7","9.2"
"30004","375","2016","5","5","22","126","4","8.7","8.7","8.7"
"30004","375","2016","5","5","23","126","4","8.07","7.5","8.5"
"30004","375","2016","5","6","0","127","4","6.97","6.7","7.3"
"30004","375","2016","5","6","1","127","4","6.55","6.3","6.8"
"30004","375","2016","5","6","2","127","4","6.22","6.1","6.3"
"30004","375","2016","5","6","3","127","4","5.67","5.5","5.8"
"30004","375","2016","5","6","4","127","4","6.5","5.9","7"
"30004","375","2016","5","6","5","127","4","6.58","6.4","6.9"
"30004","375","2016","5","6","6","127","4","7.15","6.6","8.1"
"30004","375","2016","5","6","7","127","4","9.43","8.5","10.4"
"30004","375","2016","5","6","8","127","4","11.82","10.9","13"
"30004","375","2016","5","6","9","127","4","14.35","13.7","15"
"30004","375","2016","5","6","10","127","4","16.45","15.3","17.4"
"30004","375","2016","5","6","11","127","4","17.7","17.4","18"
"30004","375","2016","5","6","12","127","4","18.68","18.3","19.1"
"30004","375","2016","5","6","13","127","4","19.27","19.1","19.5"
"30004","375","2016","5","6","14","127","4","19.85","19.7","20.1"
"30004","375","2016","5","6","15","127","4","19.77","19.5","20"
"30004","375","2016","5","6","16","127","4","20.18","20","20.3"
"30004","375","2016","5","6","17","127","4","19.32","18.9","19.9"
"30004","375","2016","5","6","18","127","4","18.48","18.2","18.7"
"30004","375","2016","5","6","19","127","4","17.32","16.5","18"
"30004","375","2016","5","6","20","127","4","14.47","13.4","15.7"
"30004","375","2016","5","6","21","127","4","12.38","11.9","12.9"
"30004","375","2016","5","6","22","127","4","11","10.5","11.5"
"30004","375","2016","5","6","23","127","4","9.97","9.8","10.2"
"30004","375","2016","5","7","0","128","4","9.28","8.9","9.6"
"30004","375","2016","5","7","1","128","4","8.47","8.2","8.7"
"30004","375","2016","5","7","2","128","4","7.95","7.7","8.2"
"30004","375","2016","5","7","3","128","4","7.38","7.2","7.6"
"30004","375","2016","5","7","4","128","4","6.9","6.7","7.1"
"30004","375","2016","5","7","5","128","4","6.6","6.6","6.6"
"30004","375","2016","5","7","6","128","4","7.03","6.7","7.4"
"30004","375","2016","5","7","7","128","4","9.57","7.9","11.6"
"30004","375","2016","5","7","8","128","4","13.8","12.6","15.2"
"30004","375","2016","5","7","9","128","4","17.65","16.4","18.5"
"30004","375","2016","5","7","10","128","4","19.85","19.1","20.5"
"30004","375","2016","5","7","11","128","4","21.6","21","22.1"
"30004","375","2016","5","7","12","128","4","22.88","22.3","23.6"
"30004","375","2016","5","7","13","128","4","24.07","23.8","24.5"
"30004","375","2016","5","7","14","128","4","24.95","24.7","25.1"
"30004","375","2016","5","7","15","128","4","25.55","25.4","25.8"
"30004","375","2016","5","7","16","128","4","25.8","25.7","25.9"
"30004","375","2016","5","7","17","128","4","25.48","25.2","25.8"
"30004","375","2016","5","7","18","128","4","24.5","24","25"
"30004","375","2016","5","7","19","128","4","22.85","22.2","23.6"
"30004","375","2016","5","7","20","128","4","20.25","19.2","21.6"
"30004","375","2016","5","7","21","128","4","18.43","18","18.9"
"30004","375","2016","5","7","22","128","4","19.18","18.5","19.5"
"30004","375","2016","5","7","23","128","4","19.88","19.5","20.1"
"30004","375","2016","5","8","0","129","4","19.15","18.4","19.8"
"30004","375","2016","5","8","1","129","4","16.83","16.1","17.6"
"30004","375","2016","5","8","2","129","4","15.22","14.9","15.7"
"30004","375","2016","5","8","3","129","4","14.68","14.4","14.9"
"30004","375","2016","5","8","4","129","4","13.93","13.7","14.1"
"30004","375","2016","5","8","5","129","4","13.32","13.2","13.5"
"30004","375","2016","5","8","6","129","4","13.43","13.2","13.8"
"30004","375","2016","5","8","7","129","4","16.12","14.3","18"
"30004","375","2016","5","8","8","129","4","19.43","18.7","20.3"
"30004","375","2016","5","8","9","129","4","21.98","21","22.8"
"30004","375","2016","5","8","10","129","4","23.93","23.4","24.5"
"30004","375","2016","5","8","11","129","4","25.32","24.9","25.8"
"30004","375","2016","5","8","12","129","4","26.43","26","26.7"
"30004","375","2016","5","8","13","129","4","27.43","27","27.9"
"30004","375","2016","5","8","14","129","4","28.43","28.1","28.7"
"30004","375","2016","5","8","15","129","4","28.75","28.6","28.9"
"30004","375","2016","5","8","16","129","4","28.95","28.8","29.1"
"30004","375","2016","5","8","17","129","4","28.27","27.9","28.8"
"30004","375","2016","5","8","18","129","4","26.65","25.3","27.6"
"30004","375","2016","5","8","19","129","4","22.82","21.5","24.2"
"30004","375","2016","5","8","20","129","4","20.05","19.4","20.8"
"30004","375","2016","5","8","21","129","4","18.4","18","19"
"30004","375","2016","5","8","22","129","4","17.43","17","17.8"
"30004","375","2016","5","8","23","129","4","16.5","16.2","16.8"
"30004","375","2016","5","9","0","130","4","15.9","15.7","16.1"
"30004","375","2016","5","9","1","130","4","15.38","15.1","15.6"
"30004","375","2016","5","9","2","130","4","14.75","14.6","14.9"
"30004","375","2016","5","9","3","130","4","14.33","14.3","14.4"
"30004","375","2016","5","9","4","130","4","14.43","14.3","14.5"
"30004","375","2016","5","9","5","130","4","13.93","13.7","14.1"
"30004","375","2016","5","9","6","130","4","14.55","13.9","15.2"
"30004","375","2016","5","9","7","130","4","16.65","15.9","17.3"
"30004","375","2016","5","9","8","130","4","19.05","18.2","19.9"
"30004","375","2016","5","9","9","130","4","21.75","20.2","22.9"
"30004","375","2016","5","9","10","130","4","24.73","23.6","25.6"
"30004","375","2016","5","9","11","130","4","25.93","25.7","26.2"
"30004","375","2016","5","9","12","130","4","26.6","26.4","26.8"
"30004","375","2016","5","9","13","130","4","27","26.9","27.1"
"30004","375","2016","5","9","14","130","4","26.7","26.4","27"
"30004","375","2016","5","9","15","130","4","24.9","24.5","25.5"
"30004","375","2016","5","9","16","130","4","24.6","24.4","24.7"
"30004","375","2016","5","9","17","130","4","23.6","23.5","23.7"
"30004","375","2016","5","9","18","130","4","22.38","21.3","23.2"
"30004","375","2016","5","9","19","130","4","20.65","20.5","20.8"
"30004","375","2016","5","9","20","130","4","19.48","19","20.1"
"30004","375","2016","5","9","21","130","4","18.48","18.2","18.8"
"30004","375","2016","5","9","22","130","4","17.73","17.4","18"
"30004","375","2016","5","9","23","130","4","16.82","16.1","17.4"
"30004","375","2016","5","10","0","131","4","15.9","15.9","15.9"
"30004","375","2016","5","10","1","131","4","16.1","16.1","16.1"
"30004","375","2016","5","10","2","131","4","16.27","16.2","16.4"
"30004","375","2016","5","10","3","131","4","16.38","16.3","16.4"
"30004","375","2016","5","10","4","131","4","16.18","16.1","16.3"
"30004","375","2016","5","10","5","131","4","15.68","15.4","16.1"
"30004","375","2016","5","10","6","131","4","16","15.6","16.4"
"30004","375","2016","5","10","7","131","4","17.7","16.8","18.6"
"30004","375","2016","5","10","8","131","4","19.95","19.2","20.9"
"30004","375","2016","5","10","9","131","4","22.48","21.2","23.3"
"30004","375","2016","5","10","10","131","4","24.1","23.5","24.6"
"30004","375","2016","5","10","11","131","4","24.65","24.5","24.7"
"30004","375","2016","5","10","12","131","4","25.8","25.3","26"
"30004","375","2016","5","10","13","131","4","25.62","25.3","25.9"
"30004","375","2016","5","10","14","131","4","26.4","26.2","26.8"
"30004","375","2016","5","10","15","131","4","26.38","26","27"
"30004","375","2016","5","10","16","131","4","27.05","26.7","27.4"
"30004","375","2016","5","10","17","131","4","26.27","26","26.5"
"30004","375","2016","5","10","18","131","4","25.6","24.9","26.3"
"30004","375","2016","5","10","19","131","4","23.48","22.7","24.4"
"30004","375","2016","5","10","20","131","4","21.23","20.4","22.1"
"30004","375","2016","5","10","21","131","4","19.85","19.5","20.1"
"30004","375","2016","5","10","22","131","4","19.2","19","19.4"
"30004","375","2016","5","10","23","131","4","18.5","18.2","18.8"
"30004","375","2016","5","11","0","132","4","17.6","17.3","17.9"
"30004","375","2016","5","11","1","132","4","17.02","16.9","17.2"
"30004","375","2016","5","11","2","132","4","16.7","16.5","17"
"30004","375","2016","5","11","3","132","4","16.3","16.2","16.4"
"30004","375","2016","5","11","4","132","4","16.1","16.1","16.1"
"30004","375","2016","5","11","5","132","4","16.15","16.1","16.2"
"30004","375","2016","5","11","6","132","4","16.68","16.3","17.4"
"30004","375","2016","5","11","7","132","4","19.1","18.1","20.1"
"30004","375","2016","5","11","8","132","4","21.52","20.8","22.3"
