"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","5","11","9","132","4","23.75","22.9","24.6"
"30004","375","2016","5","11","10","132","4","25.35","25.1","25.8"
"30004","375","2016","5","11","11","132","4","26.48","26.1","26.7"
"30004","375","2016","5","11","12","132","4","26.75","26.5","27.2"
"30004","375","2016","5","11","13","132","4","28.12","28","28.4"
"30004","375","2016","5","11","14","132","4","29.02","28.6","29.2"
"30004","375","2016","5","11","15","132","4","29.3","29","29.6"
"30004","375","2016","5","11","16","132","4","29.35","28.7","29.7"
"30004","375","2016","5","11","17","132","4","28.43","28.2","28.5"
"30004","375","2016","5","11","18","132","4","27.85","27.1","28.6"
"30004","375","2016","5","11","19","132","4","25.15","24","26.3"
"30004","375","2016","5","11","20","132","4","22.95","22.5","23.5"
"30004","375","2016","5","11","21","132","4","22.05","21.9","22.2"
"30004","375","2016","5","11","22","132","4","21.88","21.7","22"
"30004","375","2016","5","11","23","132","4","21.38","21.1","21.6"
"30004","375","2016","5","12","0","133","4","20.9","20.5","21.1"
"30004","375","2016","5","12","1","133","4","19.7","19.3","20.2"
"30004","375","2016","5","12","2","133","4","18.82","18.5","19.2"
"30004","375","2016","5","12","3","133","4","18.18","18","18.4"
"30004","375","2016","5","12","4","133","4","17.8","17.7","17.9"
"30004","375","2016","5","12","5","133","4","17.73","17.6","17.8"
"30004","375","2016","5","12","6","133","4","17.77","17.6","18"
"30004","375","2016","5","12","7","133","4","19.38","18.4","20.7"
"30004","375","2016","5","12","8","133","4","22.98","21.8","24"
"30004","375","2016","5","12","9","133","4","24.85","24.4","25.1"
"30004","375","2016","5","12","10","133","4","26.05","25.7","26.4"
"30004","375","2016","5","12","11","133","4","26.65","26.3","26.8"
"30004","375","2016","5","12","12","133","4","26.05","25.3","26.7"
"30004","375","2016","5","12","13","133","4","27.8","27.5","28"
"30004","375","2016","5","12","14","133","4","26.15","25.3","26.9"
"30004","375","2016","5","12","15","133","4","20.68","18.6","24.2"
"30004","375","2016","5","12","16","133","4","19.73","18.5","21"
"30004","375","2016","5","12","17","133","4","20.38","20.1","20.7"
"30004","375","2016","5","12","18","133","4","20.2","19.9","20.5"
"30004","375","2016","5","12","19","133","4","19.57","19.4","19.8"
"30004","375","2016","5","12","20","133","4","19.02","18.8","19.2"
"30004","375","2016","5","12","21","133","4","18.48","18.3","18.7"
"30004","375","2016","5","12","22","133","4","18.43","18.3","18.7"
"30004","375","2016","5","12","23","133","4","18.73","18.5","18.9"
"30004","375","2016","5","13","0","134","4","18.05","17.9","18.2"
"30004","375","2016","5","13","1","134","4","17.85","17.8","17.9"
"30004","375","2016","5","13","2","134","4","17.82","17.8","17.9"
"30004","375","2016","5","13","3","134","4","18.05","18","18.1"
"30004","375","2016","5","13","4","134","4","18","17.9","18.1"
"30004","375","2016","5","13","5","134","4","17.57","17.3","17.8"
"30004","375","2016","5","13","6","134","4","17.07","17","17.2"
"30004","375","2016","5","13","7","134","4","17.8","17.5","18.2"
"30004","375","2016","5","13","8","134","4","18.95","18.5","19.5"
"30004","375","2016","5","13","9","134","4","20.62","19.8","21.2"
"30004","375","2016","5","13","10","134","4","21.68","21.3","21.9"
"30004","375","2016","5","13","11","134","4","22.1","21.9","22.5"
"30004","375","2016","5","13","12","134","4","22.75","22.7","22.8"
"30004","375","2016","5","13","13","134","4","23.35","23.1","23.6"
"30004","375","2016","5","13","14","134","4","23.88","23.5","24.4"
"30004","375","2016","5","13","15","134","4","24.23","24.1","24.4"
"30004","375","2016","5","13","16","134","4","24.35","24.2","24.4"
"30004","375","2016","5","13","17","134","4","23.68","23.4","24.1"
"30004","375","2016","5","13","18","134","4","22.65","22","23.4"
"30004","375","2016","5","13","19","134","4","20.7","19.9","21.5"
"30004","375","2016","5","13","20","134","4","18.4","17.5","19.2"
"30004","375","2016","5","13","21","134","4","16.3","15.7","16.9"
"30004","375","2016","5","13","22","134","4","14.82","14.3","15.3"
"30004","375","2016","5","13","23","134","4","13.6","13.3","14.1"
"30004","375","2016","5","14","0","135","4","12.7","12.2","13.2"
"30004","375","2016","5","14","1","135","4","11.68","11.4","11.9"
"30004","375","2016","5","14","2","135","4","11.18","11.1","11.3"
"30004","375","2016","5","14","3","135","4","10.7","10.5","10.9"
"30004","375","2016","5","14","4","135","4","10.28","10.1","10.4"
"30004","375","2016","5","14","5","135","4","10.03","10","10.1"
"30004","375","2016","5","14","6","135","4","10.75","10.1","11.7"
"30004","375","2016","5","14","7","135","4","13.72","12.6","14.9"
"30004","375","2016","5","14","8","135","4","16.82","15.6","18.3"
"30004","375","2016","5","14","9","135","4","20.25","19.5","20.9"
"30004","375","2016","5","14","10","135","4","21.98","21.5","22.5"
"30004","375","2016","5","14","11","135","4","23.32","23","23.6"
"30004","375","2016","5","14","12","135","4","24","23.6","24.3"
"30004","375","2016","5","14","13","135","4","24.88","24.7","25.1"
"30004","375","2016","5","14","14","135","4","25.38","25","25.7"
"30004","375","2016","5","14","15","135","4","25.82","25.8","25.9"
"30004","375","2016","5","14","16","135","4","25.6","25.4","25.7"
"30004","375","2016","5","14","17","135","4","24.95","24.7","25.3"
"30004","375","2016","5","14","18","135","4","23.42","22.2","24.4"
"30004","375","2016","5","14","19","135","4","20.05","18.8","21.3"
"30004","375","2016","5","14","20","135","4","17.03","16.1","18.1"
"30004","375","2016","5","14","21","135","4","15.25","14.8","15.7"
"30004","375","2016","5","14","22","135","4","14.25","13.9","14.6"
"30004","375","2016","5","14","23","135","4","13.28","12.9","13.6"
"30004","375","2016","5","15","0","136","4","12.28","11.9","12.6"
"30004","375","2016","5","15","1","136","4","11.3","11","11.6"
"30004","375","2016","5","15","2","136","4","10.57","10.3","10.8"
"30004","375","2016","5","15","3","136","4","9.8","9.5","10.1"
"30004","375","2016","5","15","4","136","4","9","8.7","9.3"
"30004","375","2016","5","15","5","136","4","8.3","8","8.6"
"30004","375","2016","5","15","6","136","4","8.2","8","8.6"
"30004","375","2016","5","15","7","136","4","9.15","8.8","9.5"
"30004","375","2016","5","15","8","136","4","10.25","9.6","11"
"30004","375","2016","5","15","9","136","4","12.2","11.4","13.3"
"30004","375","2016","5","15","10","136","4","13.85","13.6","14.1"
"30004","375","2016","5","15","11","136","4","15.68","14.7","16.8"
"30004","375","2016","5","15","12","136","4","18","17.6","18.2"
"30004","375","2016","5","15","13","136","4","18.98","18.5","19.7"
"30004","375","2016","5","15","14","136","4","19.9","19.7","20.1"
"30004","375","2016","5","15","15","136","4","20.05","20","20.1"
"30004","375","2016","5","15","16","136","4","19.88","19.8","20.1"
"30004","375","2016","5","15","17","136","4","19.15","18.9","19.6"
"30004","375","2016","5","15","18","136","4","18.02","17.3","18.8"
"30004","375","2016","5","15","19","136","4","16.2","15.6","16.9"
"30004","375","2016","5","15","20","136","4","14.62","14.1","15.2"
"30004","375","2016","5","15","21","136","4","13.55","12.7","14.2"
"30004","375","2016","5","15","22","136","4","11.78","11","12.4"
"30004","375","2016","5","15","23","136","4","10.28","9.8","10.6"
"30004","375","2016","5","16","0","137","4","9.03","8.8","9.4"
"30004","375","2016","5","16","1","137","4","8.68","8.6","8.8"
"30004","375","2016","5","16","2","137","4","8.38","8.2","8.5"
"30004","375","2016","5","16","3","137","4","7.9","7.7","8.1"
"30004","375","2016","5","16","4","137","4","7.38","7.2","7.6"
"30004","375","2016","5","16","5","137","4","7.12","7.1","7.2"
"30004","375","2016","5","16","6","137","4","7.97","7.3","8.8"
"30004","375","2016","5","16","7","137","4","11.18","9.6","12.7"
"30004","375","2016","5","16","8","137","4","14","13.3","14.7"
"30004","375","2016","5","16","9","137","4","16.38","15.5","17"
"30004","375","2016","5","16","10","137","4","18.12","17.6","18.5"
"30004","375","2016","5","16","11","137","4","19.62","19","20"
"30004","375","2016","5","16","12","137","4","20.43","20.2","20.7"
"30004","375","2016","5","16","13","137","4","21.3","21.1","21.5"
"30004","375","2016","5","16","14","137","4","22.57","22","23"
"30004","375","2016","5","16","15","137","4","23.52","23.3","23.7"
"30004","375","2016","5","16","16","137","4","23.85","23.7","24"
"30004","375","2016","5","16","17","137","4","23.12","22.2","24.1"
"30004","375","2016","5","16","18","137","4","21.88","21.2","22.3"
"30004","375","2016","5","16","19","137","4","20.05","19.6","20.6"
"30004","375","2016","5","16","20","137","4","19.12","18.9","19.4"
"30004","375","2016","5","16","21","137","4","18.62","18.5","18.8"
"30004","375","2016","5","16","22","137","4","18.5","18.5","18.5"
"30004","375","2016","5","16","23","137","4","18.35","18.2","18.5"
"30004","375","2016","5","17","0","138","4","17.98","17.9","18.1"
"30004","375","2016","5","17","1","138","4","17.7","17.6","17.8"
"30004","375","2016","5","17","2","138","4","17.55","17.5","17.6"
"30004","375","2016","5","17","3","138","4","17.25","17.2","17.3"
"30004","375","2016","5","17","4","138","4","16.5","15.5","17.3"
"30004","375","2016","5","17","5","138","4","15.4","15.4","15.4"
"30004","375","2016","5","17","6","138","4","15.25","15","15.4"
"30004","375","2016","5","17","7","138","4","15","14.8","15.3"
"30004","375","2016","5","17","8","138","4","15.9","15.5","16.3"
"30004","375","2016","5","17","9","138","4","16.95","16.5","17.6"
"30004","375","2016","5","17","10","138","4","18.12","17.7","18.5"
"30004","375","2016","5","17","11","138","4","19.62","18.9","20.3"
"30004","375","2016","5","17","12","138","4","20.8","20.6","20.9"
"30004","375","2016","5","17","13","138","4","21.4","21.2","21.7"
"30004","375","2016","5","17","14","138","4","22.25","22.2","22.3"
"30004","375","2016","5","17","15","138","4","22.52","22.2","23"
"30004","375","2016","5","17","16","138","4","22.62","22.4","22.9"
"30004","375","2016","5","17","17","138","4","22.17","21.9","22.4"
"30004","375","2016","5","17","18","138","4","21.43","21","21.8"
"30004","375","2016","5","17","19","138","4","20.25","20","20.6"
"30004","375","2016","5","17","20","138","4","19.7","19.5","19.9"
"30004","375","2016","5","17","21","138","4","19.2","19","19.4"
"30004","375","2016","5","17","22","138","4","18.93","18.8","19"
"30004","375","2016","5","17","23","138","4","18.7","18.7","18.7"
"30004","375","2016","5","18","0","139","4","18.68","18.6","18.8"
"30004","375","2016","5","18","1","139","4","18.45","18.4","18.5"
"30004","375","2016","5","18","2","139","4","18.18","18.1","18.3"
"30004","375","2016","5","18","3","139","4","18.05","18","18.1"
"30004","375","2016","5","18","4","139","4","18.05","18","18.1"
"30004","375","2016","5","18","5","139","4","18.18","18.1","18.2"
"30004","375","2016","5","18","6","139","4","18.55","18.3","18.9"
"30004","375","2016","5","18","7","139","4","19.35","19.1","19.7"
"30004","375","2016","5","18","8","139","4","20.45","20","21.1"
"30004","375","2016","5","18","9","139","4","21.8","21.7","22"
"30004","375","2016","5","18","10","139","4","23.3","22.2","24"
"30004","375","2016","5","18","11","139","4","23.7","23.3","24.1"
"30004","375","2016","5","18","12","139","4","23.62","23.1","24.6"
"30004","375","2016","5","18","13","139","4","24.93","24.4","25.5"
"30004","375","2016","5","18","14","139","4","25.3","24.6","26.3"
"30004","375","2016","5","18","15","139","4","26.05","25.2","26.6"
"30004","375","2016","5","18","16","139","4","26.98","26.2","27.5"
"30004","375","2016","5","18","17","139","4","27","26.5","27.3"
"30004","375","2016","5","18","18","139","4","24.68","23.6","26.1"
"30004","375","2016","5","18","19","139","4","22.98","22.5","23.4"
"30004","375","2016","5","18","20","139","4","22.27","22.2","22.4"
"30004","375","2016","5","18","21","139","4","21.52","20.9","22.2"
"30004","375","2016","5","18","22","139","4","20.27","20","20.5"
"30004","375","2016","5","18","23","139","4","20.12","20.1","20.2"
"30004","375","2016","5","19","0","140","4","20.27","20.2","20.3"
"30004","375","2016","5","19","1","140","4","19.8","19.5","20.1"
"30004","375","2016","5","19","2","140","4","18.95","18.6","19.3"
"30004","375","2016","5","19","3","140","4","17.88","17.4","18.3"
"30004","375","2016","5","19","4","140","4","17.2","17.1","17.3"
"30004","375","2016","5","19","5","140","4","16.85","16.7","17"
"30004","375","2016","5","19","6","140","4","16.8","16.8","16.8"
"30004","375","2016","5","19","7","140","4","17.32","17","17.7"
"30004","375","2016","5","19","8","140","4","18.75","18.4","19"
"30004","375","2016","5","19","9","140","4","20.15","19.4","20.9"
"30004","375","2016","5","19","10","140","4","21.12","20.8","21.3"
"30004","375","2016","5","19","11","140","4","21.22","20.9","21.4"
"30004","375","2016","5","19","12","140","4","21.27","21.1","21.5"
"30004","375","2016","5","19","13","140","4","21.85","21.5","22.4"
"30004","375","2016","5","19","14","140","4","23.4","22.9","23.8"
"30004","375","2016","5","19","15","140","4","23.27","22.9","23.8"
"30004","375","2016","5","19","16","140","4","22.77","22","23.2"
"30004","375","2016","5","19","17","140","4","20.95","20.5","21.5"
"30004","375","2016","5","19","18","140","4","19.85","19.6","20.2"
"30004","375","2016","5","19","19","140","4","19.12","18.8","19.4"
"30004","375","2016","5","19","20","140","4","18.38","18.1","18.6"
"30004","375","2016","5","19","21","140","4","17.7","17.5","17.9"
"30004","375","2016","5","19","22","140","4","17.12","17","17.4"
"30004","375","2016","5","19","23","140","4","16.8","16.6","17"
"30004","375","2016","5","20","0","141","4","16.4","16.2","16.5"
"30004","375","2016","5","20","1","141","4","16.12","16.1","16.2"
"30004","375","2016","5","20","2","141","4","16.05","16","16.1"
"30004","375","2016","5","20","3","141","4","15.85","15.7","16"
"30004","375","2016","5","20","4","141","4","15.43","15.2","15.6"
"30004","375","2016","5","20","5","141","4","15.2","15.2","15.2"
"30004","375","2016","5","20","6","141","4","15.22","15.2","15.3"
"30004","375","2016","5","20","7","141","4","15.43","15.3","15.6"
"30004","375","2016","5","20","8","141","4","15.6","15.5","15.7"
"30004","375","2016","5","20","9","141","4","15.93","15.8","16"
"30004","375","2016","5","20","10","141","4","15.9","15.8","16"
"30004","375","2016","5","20","11","141","4","15.8","15.7","15.9"
"30004","375","2016","5","20","12","141","4","15.9","15.9","15.9"
"30004","375","2016","5","20","13","141","4","15.88","15.8","16"
"30004","375","2016","5","20","14","141","4","16.18","16.1","16.2"
"30004","375","2016","5","20","15","141","4","16.27","16.2","16.4"
"30004","375","2016","5","20","16","141","4","16.57","16.5","16.7"
"30004","375","2016","5","20","17","141","4","16.62","16.5","16.7"
"30004","375","2016","5","20","18","141","4","16.32","16.2","16.5"
"30004","375","2016","5","20","19","141","4","16.05","15.9","16.2"
"30004","375","2016","5","20","20","141","4","15.75","15.7","15.9"
"30004","375","2016","5","20","21","141","4","15.67","15.6","15.7"
"30004","375","2016","5","20","22","141","4","15.7","15.7","15.7"
"30004","375","2016","5","20","23","141","4","15.6","15.5","15.7"
"30004","375","2016","5","21","0","142","4","15.5","15.4","15.6"
"30004","375","2016","5","21","1","142","4","15.32","15.2","15.4"
"30004","375","2016","5","21","2","142","4","15.12","15.1","15.2"
"30004","375","2016","5","21","3","142","4","15.1","15.1","15.1"
"30004","375","2016","5","21","4","142","4","15.15","15.1","15.2"
"30004","375","2016","5","21","5","142","4","15.2","15.2","15.2"
"30004","375","2016","5","21","6","142","4","15.43","15.3","15.5"
"30004","375","2016","5","21","7","142","4","15.75","15.6","15.9"
"30004","375","2016","5","21","8","142","4","16.23","15.9","16.8"
"30004","375","2016","5","21","9","142","4","17.7","17.1","18.3"
"30004","375","2016","5","21","10","142","4","18.45","18.4","18.6"
"30004","375","2016","5","21","11","142","4","20.32","19.5","20.9"
"30004","375","2016","5","21","12","142","4","22.08","21.5","22.6"
"30004","375","2016","5","21","13","142","4","23.32","22.9","23.6"
"30004","375","2016","5","21","14","142","4","24.25","24","24.5"
"30004","375","2016","5","21","15","142","4","23.93","23.4","24.3"
"30004","375","2016","5","21","16","142","4","24.12","24","24.5"
"30004","375","2016","5","21","17","142","4","23.82","23.5","24"
"30004","375","2016","5","21","18","142","4","22.68","22","23.1"
"30004","375","2016","5","21","19","142","4","20.93","20.4","21.6"
"30004","375","2016","5","21","20","142","4","19.77","19.4","20.1"
"30004","375","2016","5","21","21","142","4","18.55","18.1","19.1"
"30004","375","2016","5","21","22","142","4","17.25","16.6","17.8"
"30004","375","2016","5","21","23","142","4","15.95","15.7","16.2"
"30004","375","2016","5","22","0","143","4","15.25","14.9","15.5"
"30004","375","2016","5","22","1","143","4","14.43","14.1","14.7"
"30004","375","2016","5","22","2","143","4","13.62","13.5","13.8"
"30004","375","2016","5","22","3","143","4","13.22","13.1","13.4"
"30004","375","2016","5","22","4","143","4","13.17","13.1","13.2"
"30004","375","2016","5","22","5","143","4","13.05","13","13.1"
"30004","375","2016","5","22","6","143","4","13.32","13","13.7"
"30004","375","2016","5","22","7","143","4","14.78","14.1","15.4"
"30004","375","2016","5","22","8","143","4","16.27","15.8","17"
"30004","375","2016","5","22","9","143","4","18.23","17.5","18.9"
"30004","375","2016","5","22","10","143","4","20.18","19.3","20.8"
"30004","375","2016","5","22","11","143","4","21.6","21.1","22.1"
"30004","375","2016","5","22","12","143","4","22.62","22.2","23"
"30004","375","2016","5","22","13","143","4","23.8","23.5","24.1"
"30004","375","2016","5","22","14","143","4","24.2","24.1","24.3"
"30004","375","2016","5","22","15","143","4","24.2","24","24.4"
"30004","375","2016","5","22","16","143","4","24.12","24.1","24.2"
"30004","375","2016","5","22","17","143","4","23.7","23.4","24.2"
"30004","375","2016","5","22","18","143","4","22.7","22.1","23.1"
"30004","375","2016","5","22","19","143","4","20.5","19.2","21.5"
"30004","375","2016","5","22","20","143","4","17.35","16.5","18.4"
"30004","375","2016","5","22","21","143","4","15.62","15.1","16.2"
"30004","375","2016","5","22","22","143","4","14.6","14.3","14.9"
"30004","375","2016","5","22","23","143","4","13.8","13.5","14.1"
"30004","375","2016","5","23","0","144","4","12.72","12.4","13.1"
"30004","375","2016","5","23","1","144","4","11.97","11.8","12.1"
"30004","375","2016","5","23","2","144","4","11.32","11.2","11.5"
"30004","375","2016","5","23","3","144","4","10.88","10.8","11"
"30004","375","2016","5","23","4","144","4","10.38","10.2","10.6"
"30004","375","2016","5","23","5","144","4","10.05","10","10.1"
"30004","375","2016","5","23","6","144","4","10.68","10.2","11.3"
"30004","375","2016","5","23","7","144","4","13.7","12","15.7"
"30004","375","2016","5","23","8","144","4","18.55","17","20.2"
"30004","375","2016","5","23","9","144","4","22.23","21.3","23"
"30004","375","2016","5","23","10","144","4","23.75","23.3","24"
"30004","375","2016","5","23","11","144","4","24.6","24.4","24.8"
"30004","375","2016","5","23","12","144","4","25.15","25","25.3"
"30004","375","2016","5","23","13","144","4","25.52","25.3","25.8"
"30004","375","2016","5","23","14","144","4","26.1","25.9","26.3"
"30004","375","2016","5","23","15","144","4","26.27","26","26.7"
"30004","375","2016","5","23","16","144","4","26.65","26.4","26.9"
"30004","375","2016","5","23","17","144","4","26.38","26.2","26.5"
"30004","375","2016","5","23","18","144","4","25.4","24.6","26"
"30004","375","2016","5","23","19","144","4","21.68","20","23.5"
"30004","375","2016","5","23","20","144","4","18.18","17.4","19.1"
"30004","375","2016","5","23","21","144","4","16.68","16.3","17.1"
"30004","375","2016","5","23","22","144","4","15.8","15.4","16.2"
"30004","375","2016","5","23","23","144","4","14.93","14.7","15.2"
"30004","375","2016","5","24","0","145","4","14.65","14.4","15"
"30004","375","2016","5","24","1","145","4","15","14.9","15.1"
"30004","375","2016","5","24","2","145","4","14.6","14.5","14.8"
"30004","375","2016","5","24","3","145","4","14.38","14.1","14.6"
"30004","375","2016","5","24","4","145","4","13.88","13.8","14"
"30004","375","2016","5","24","5","145","4","13.45","13.2","13.7"
"30004","375","2016","5","24","6","145","4","13.38","13.1","13.9"
"30004","375","2016","5","24","7","145","4","15.43","14.4","16.8"
"30004","375","2016","5","24","8","145","4","18.48","17.6","19.4"
"30004","375","2016","5","24","9","145","4","21.62","20.4","22.6"
"30004","375","2016","5","24","10","145","4","23.82","23.2","24.6"
"30004","375","2016","5","24","11","145","4","25.4","24.7","25.9"
"30004","375","2016","5","24","12","145","4","26.38","26.2","26.5"
"30004","375","2016","5","24","13","145","4","27.07","27","27.2"
"30004","375","2016","5","24","14","145","4","27.62","27.3","28.2"
"30004","375","2016","5","24","15","145","4","27.85","27.6","28.1"
"30004","375","2016","5","24","16","145","4","27.95","27.8","28.1"
"30004","375","2016","5","24","17","145","4","27.93","27.8","28"
"30004","375","2016","5","24","18","145","4","26.77","25.5","27.6"
"30004","375","2016","5","24","19","145","4","23.1","21.8","24.4"
"30004","375","2016","5","24","20","145","4","20.12","19.4","21"
"30004","375","2016","5","24","21","145","4","18.48","18","19"
"30004","375","2016","5","24","22","145","4","17.38","17","17.8"
"30004","375","2016","5","24","23","145","4","16.6","16.5","16.8"
"30004","375","2016","5","25","0","146","4","16.12","15.9","16.4"
"30004","375","2016","5","25","1","146","4","15.53","15.3","15.8"
"30004","375","2016","5","25","2","146","4","14.95","14.8","15.1"
"30004","375","2016","5","25","3","146","4","14.57","14.4","14.7"
"30004","375","2016","5","25","4","146","4","14.22","14.1","14.3"
"30004","375","2016","5","25","5","146","4","13.93","13.9","14"
"30004","375","2016","5","25","6","146","4","14.3","13.9","14.8"
"30004","375","2016","5","25","7","146","4","16.68","15.4","18.3"
"30004","375","2016","5","25","8","146","4","20.77","19.2","22.4"
"30004","375","2016","5","25","9","146","4","24.62","23.6","25.7"
"30004","375","2016","5","25","10","146","4","26.95","26.5","27.7"
"30004","375","2016","5","25","11","146","4","28.17","27.9","28.4"
"30004","375","2016","5","25","12","146","4","28.6","28.4","28.9"
"30004","375","2016","5","25","13","146","4","29.43","29.1","29.7"
"30004","375","2016","5","25","14","146","4","29.75","29.3","30.3"
"30004","375","2016","5","25","15","146","4","30.25","30.1","30.4"
"30004","375","2016","5","25","16","146","4","29.95","29.7","30.2"
"30004","375","2016","5","25","17","146","4","29.35","29","29.8"
"30004","375","2016","5","25","18","146","4","28.02","26.7","29.2"
"30004","375","2016","5","25","19","146","4","25.15","24.3","26"
"30004","375","2016","5","25","20","146","4","23.05","22.3","23.9"
"30004","375","2016","5","25","21","146","4","21.5","21","21.9"
"30004","375","2016","5","25","22","146","4","20.2","19.7","20.7"
"30004","375","2016","5","25","23","146","4","19.15","18.8","19.5"
"30004","375","2016","5","26","0","147","4","18.4","18.1","18.7"
"30004","375","2016","5","26","1","147","4","18.02","17.9","18.2"
"30004","375","2016","5","26","2","147","4","18.27","18.2","18.3"
"30004","375","2016","5","26","3","147","4","18.48","18.3","18.6"
"30004","375","2016","5","26","4","147","4","18.25","18.1","18.5"
"30004","375","2016","5","26","5","147","4","18.18","18.1","18.3"
"30004","375","2016","5","26","6","147","4","18.6","18.4","18.9"
"30004","375","2016","5","26","7","147","4","20.4","19.5","21"
"30004","375","2016","5","26","8","147","4","22.05","21.4","22.7"
"30004","375","2016","5","26","9","147","4","23.07","22.7","23.4"
"30004","375","2016","5","26","10","147","4","24.3","23.6","25"
"30004","375","2016","5","26","11","147","4","26.98","25.5","27.7"
"30004","375","2016","5","26","12","147","4","27.65","27.5","27.8"
"30004","375","2016","5","26","13","147","4","28.98","28.5","29.4"
"30004","375","2016","5","26","14","147","4","29.38","29.1","29.7"
"30004","375","2016","5","26","15","147","4","29.27","28.2","30.2"
"30004","375","2016","5","26","16","147","4","30.52","30.2","31"
"30004","375","2016","5","26","17","147","4","28.88","27.6","30.1"
"30004","375","2016","5","26","18","147","4","27","26.9","27.1"
"30004","375","2016","5","26","19","147","4","26.3","25.5","26.9"
"30004","375","2016","5","26","20","147","4","24.35","23.9","24.9"
"30004","375","2016","5","26","21","147","4","23.4","23.3","23.5"
"30004","375","2016","5","26","22","147","4","22.95","22.8","23.1"
"30004","375","2016","5","26","23","147","4","22.38","22","22.7"
"30004","375","2016","5","27","0","148","4","21.6","21.4","21.8"
"30004","375","2016","5","27","1","148","4","21.25","20.9","21.5"
"30004","375","2016","5","27","2","148","4","20.38","20.2","20.7"
"30004","375","2016","5","27","3","148","4","20.68","20.5","21"
"30004","375","2016","5","27","4","148","4","20.88","20.6","21.1"
"30004","375","2016","5","27","5","148","4","19.85","19.3","20.4"
"30004","375","2016","5","27","6","148","4","19.25","19.2","19.4"
"30004","375","2016","5","27","7","148","4","20.23","19.5","21"
"30004","375","2016","5","27","8","148","4","21.65","21.4","22"
"30004","375","2016","5","27","9","148","4","22.75","22.3","23.3"
"30004","375","2016","5","27","10","148","4","23.85","23.6","24"
"30004","375","2016","5","27","11","148","4","24.85","24.3","25.2"
"30004","375","2016","5","27","12","148","4","26.48","25.4","27.1"
"30004","375","2016","5","27","13","148","4","28.25","27.9","28.4"
"30004","375","2016","5","27","14","148","4","28.7","28.5","28.9"
"30004","375","2016","5","27","15","148","4","28.75","28.5","29"
"30004","375","2016","5","27","16","148","4","28.07","27.4","28.6"
"30004","375","2016","5","27","17","148","4","27.52","27.3","27.9"
"30004","375","2016","5","27","18","148","4","26.85","26.3","27.4"
"30004","375","2016","5","27","19","148","4","25.12","24.4","25.8"
"30004","375","2016","5","27","20","148","4","22.93","22.1","23.8"
"30004","375","2016","5","27","21","148","4","21.07","20.6","21.6"
"30004","375","2016","5","27","22","148","4","20.07","19.7","20.4"
"30004","375","2016","5","27","23","148","4","19.25","19.1","19.5"
"30004","375","2016","5","28","0","149","4","20.3","19.3","21.4"
"30004","375","2016","5","28","1","149","4","20.98","20.8","21.1"
"30004","375","2016","5","28","2","149","4","20.45","20","20.9"
"30004","375","2016","5","28","3","149","4","19.55","19.4","19.7"
