"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","5","28","4","149","4","19.35","18.8","19.7"
"30004","375","2016","5","28","5","149","4","17.73","17.3","18.3"
"30004","375","2016","5","28","6","149","4","17.68","17.4","18.1"
"30004","375","2016","5","28","7","149","4","19.17","18.5","19.9"
"30004","375","2016","5","28","8","149","4","21.32","20.5","22.2"
"30004","375","2016","5","28","9","149","4","24.15","23.1","24.9"
"30004","375","2016","5","28","10","149","4","25.93","25.3","26.4"
"30004","375","2016","5","28","11","149","4","26.68","26.3","27"
"30004","375","2016","5","28","12","149","4","26.95","26.9","27"
"30004","375","2016","5","28","13","149","4","27.4","27.1","27.8"
"30004","375","2016","5","28","14","149","4","27.85","27.6","28.3"
"30004","375","2016","5","28","15","149","4","28.6","28.5","28.7"
"30004","375","2016","5","28","16","149","4","28.48","28.1","28.7"
"30004","375","2016","5","28","17","149","4","28.05","27.9","28.1"
"30004","375","2016","5","28","18","149","4","27.55","26.7","28"
"30004","375","2016","5","28","19","149","4","25.12","24.1","26"
"30004","375","2016","5","28","20","149","4","22.48","21.9","23.1"
"30004","375","2016","5","28","21","149","4","21.23","20.9","21.6"
"30004","375","2016","5","28","22","149","4","20.9","20.8","21"
"30004","375","2016","5","28","23","149","4","20.95","20.8","21.1"
"30004","375","2016","5","29","0","150","4","20.3","19.8","20.7"
"30004","375","2016","5","29","1","150","4","19.5","19.4","19.6"
"30004","375","2016","5","29","2","150","4","19.18","19.1","19.2"
"30004","375","2016","5","29","3","150","4","18.77","18.6","19"
"30004","375","2016","5","29","4","150","4","18.23","18","18.4"
"30004","375","2016","5","29","5","150","4","18.05","17.9","18.2"
"30004","375","2016","5","29","6","150","4","18.52","18.2","18.9"
"30004","375","2016","5","29","7","150","4","19.77","19.2","20.5"
"30004","375","2016","5","29","8","150","4","22.55","21.2","23.6"
"30004","375","2016","5","29","9","150","4","24.48","23.9","24.8"
"30004","375","2016","5","29","10","150","4","25.82","24.9","26.8"
"30004","375","2016","5","29","11","150","4","28.2","27.9","28.4"
"30004","375","2016","5","29","12","150","4","28.77","28.5","29.1"
"30004","375","2016","5","29","13","150","4","29.2","29","29.4"
"30004","375","2016","5","29","14","150","4","29.02","28.6","29.7"
"30004","375","2016","5","29","15","150","4","30.25","29.9","30.7"
"30004","375","2016","5","29","16","150","4","30.45","30.3","30.5"
"30004","375","2016","5","29","17","150","4","27.93","27.3","29"
"30004","375","2016","5","29","18","150","4","25.38","24.7","26.2"
"30004","375","2016","5","29","19","150","4","24.23","23.5","24.7"
"30004","375","2016","5","29","20","150","4","22.1","21.6","22.8"
"30004","375","2016","5","29","21","150","4","21.1","20.8","21.4"
"30004","375","2016","5","29","22","150","4","20.3","20","20.6"
"30004","375","2016","5","29","23","150","4","19.62","19.4","19.9"
"30004","375","2016","5","30","0","151","4","19.2","19.1","19.3"
"30004","375","2016","5","30","1","151","4","18.93","18.8","19"
"30004","375","2016","5","30","2","151","4","18.55","18.4","18.7"
"30004","375","2016","5","30","3","151","4","18.15","18","18.3"
"30004","375","2016","5","30","4","151","4","17.75","17.6","17.9"
"30004","375","2016","5","30","5","151","4","17.38","17.3","17.5"
"30004","375","2016","5","30","6","151","4","17.52","17.3","17.9"
"30004","375","2016","5","30","7","151","4","19.33","18.3","20.6"
"30004","375","2016","5","30","8","151","4","22.48","21.4","23.8"
"30004","375","2016","5","30","9","151","4","26.15","25","27.1"
"30004","375","2016","5","30","10","151","4","28","27.3","28.5"
"30004","375","2016","5","30","11","151","4","29.12","28.6","29.8"
"30004","375","2016","5","30","12","151","4","29.7","29.5","29.9"
"30004","375","2016","5","30","13","151","4","30.5","30.2","30.8"
"30004","375","2016","5","30","14","151","4","31","30.2","31.4"
"30004","375","2016","5","30","15","151","4","30.93","30.1","31.4"
"30004","375","2016","5","30","16","151","4","31.8","31.6","31.9"
"30004","375","2016","5","30","17","151","4","30.95","30.7","31.4"
"30004","375","2016","5","30","18","151","4","29.38","28.3","30.4"
"30004","375","2016","5","30","19","151","4","26.7","25.9","27.6"
"30004","375","2016","5","30","20","151","4","24.18","23.5","25.1"
"30004","375","2016","5","30","21","151","4","22.5","22","23.1"
"30004","375","2016","5","30","22","151","4","21.4","21","21.8"
"30004","375","2016","5","30","23","151","4","20.12","19.6","20.6"
"30004","375","2016","5","31","0","152","4","19.18","19","19.4"
"30004","375","2016","5","31","1","152","4","18.65","18.4","18.9"
"30004","375","2016","5","31","2","152","4","18.02","17.8","18.2"
"30004","375","2016","5","31","3","152","4","17.68","17.5","17.8"
"30004","375","2016","5","31","4","152","4","17.25","17.1","17.4"
"30004","375","2016","5","31","5","152","4","16.95","16.9","17"
"30004","375","2016","5","31","6","152","4","17.38","17","17.9"
"30004","375","2016","5","31","7","152","4","19.62","18.4","21"
"30004","375","2016","5","31","8","152","4","23.3","22","24.6"
"30004","375","2016","5","31","9","152","4","26.68","25.7","27.5"
"30004","375","2016","5","31","10","152","4","28.38","27.7","29.2"
"30004","375","2016","5","31","11","152","4","29.12","28.7","29.5"
"30004","375","2016","5","31","12","152","4","29.75","29.5","30.1"
"30004","375","2016","5","31","13","152","4","30.2","29.6","30.7"
"30004","375","2016","5","31","14","152","4","30.82","29.9","31.6"
"30004","375","2016","5","31","15","152","4","31.95","31.7","32.2"
"30004","375","2016","5","31","16","152","4","32.1","32","32.2"
"30004","375","2016","5","31","17","152","4","31.88","31.6","32.1"
"30004","375","2016","5","31","18","152","4","30.7","29.5","31.7"
"30004","375","2016","5","31","19","152","4","26.55","25.2","28.1"
"30004","375","2016","5","31","20","152","4","24.65","24.4","24.8"
"30004","375","2016","5","31","21","152","4","24.25","24.1","24.3"
"30004","375","2016","5","31","22","152","4","23.27","22.7","23.8"
"30004","375","2016","5","31","23","152","4","22.8","22.5","23"
"30004","375","2016","6","1","0","153","4","22.62","22.3","23"
"30004","375","2016","6","1","1","153","4","22","21.5","22.3"
"30004","375","2016","6","1","2","153","4","21.05","20.9","21.2"
"30004","375","2016","6","1","3","153","4","20.4","20.2","20.6"
"30004","375","2016","6","1","4","153","4","19.77","19.5","20.1"
"30004","375","2016","6","1","5","153","4","19.05","19","19.2"
"30004","375","2016","6","1","6","153","4","19.55","19","20.1"
"30004","375","2016","6","1","7","153","4","21.82","20.9","22.6"
"30004","375","2016","6","1","8","153","4","23.93","23.1","24.9"
"30004","375","2016","6","1","9","153","4","27.2","26.2","28.1"
"30004","375","2016","6","1","10","153","4","29.12","28.3","30"
"30004","375","2016","6","1","11","153","4","30.18","29.8","30.4"
"30004","375","2016","6","1","12","153","4","31.18","31","31.4"
"30004","375","2016","6","1","13","153","4","31.75","31.7","31.8"
"30004","375","2016","6","1","14","153","4","30.57","29.9","31.7"
"30004","375","2016","6","1","15","153","4","29.38","29.3","29.5"
"30004","375","2016","6","1","16","153","4","28.43","26.6","29.3"
"30004","375","2016","6","1","17","153","4","25.12","24.5","25.9"
"30004","375","2016","6","1","18","153","4","24.57","24.2","24.7"
"30004","375","2016","6","1","19","153","4","22.5","22","23.3"
"30004","375","2016","6","1","20","153","4","21.95","21.9","22"
"30004","375","2016","6","1","21","153","4","21.88","21.8","21.9"
"30004","375","2016","6","1","22","153","4","21.43","21.2","21.7"
"30004","375","2016","6","1","23","153","4","20.77","20.5","21"
"30004","375","2016","6","2","0","154","4","19.98","19.8","20.2"
"30004","375","2016","6","2","1","154","4","20.02","20","20.1"
"30004","375","2016","6","2","2","154","4","19.85","19.7","20"
"30004","375","2016","6","2","3","154","4","19.65","19.6","19.7"
"30004","375","2016","6","2","4","154","4","19.3","19.1","19.5"
"30004","375","2016","6","2","5","154","4","18.95","18.9","19"
"30004","375","2016","6","2","6","154","4","19","18.9","19.2"
"30004","375","2016","6","2","7","154","4","20.32","19.6","21.2"
"30004","375","2016","6","2","8","154","4","22.82","21.7","23.6"
"30004","375","2016","6","2","9","154","4","25.15","24","26.1"
"30004","375","2016","6","2","10","154","4","27.32","26.6","28.2"
"30004","375","2016","6","2","11","154","4","29.15","28.7","29.5"
"30004","375","2016","6","2","12","154","4","29.75","29.5","30"
"30004","375","2016","6","2","13","154","4","30.12","29.9","30.7"
"30004","375","2016","6","2","14","154","4","25.52","22.6","29.6"
"30004","375","2016","6","2","15","154","4","24.55","24.2","25"
"30004","375","2016","6","2","16","154","4","24.95","24.5","25.7"
"30004","375","2016","6","2","17","154","4","25.1","25","25.3"
"30004","375","2016","6","2","18","154","4","25.07","24.5","25.4"
"30004","375","2016","6","2","19","154","4","23.82","23.5","24.2"
"30004","375","2016","6","2","20","154","4","22.82","22.5","23.2"
"30004","375","2016","6","2","21","154","4","22.07","21.7","22.4"
"30004","375","2016","6","2","22","154","4","21.75","21.6","21.8"
"30004","375","2016","6","2","23","154","4","21.35","21.1","21.7"
"30004","375","2016","6","3","0","155","4","20.73","20.5","20.9"
"30004","375","2016","6","3","1","155","4","20.25","20.1","20.4"
"30004","375","2016","6","3","2","155","4","19.77","19.6","20"
"30004","375","2016","6","3","3","155","4","19.43","19.3","19.5"
"30004","375","2016","6","3","4","155","4","19.05","18.9","19.2"
"30004","375","2016","6","3","5","155","4","18.73","18.7","18.8"
"30004","375","2016","6","3","6","155","4","18.95","18.7","19.3"
"30004","375","2016","6","3","7","155","4","20.4","19.7","21.2"
"30004","375","2016","6","3","8","155","4","23.2","22.1","24.5"
"30004","375","2016","6","3","9","155","4","26.77","25.5","27.7"
"30004","375","2016","6","3","10","155","4","28.98","28.2","29.7"
"30004","375","2016","6","3","11","155","4","29.7","29.5","29.9"
"30004","375","2016","6","3","12","155","4","29.95","29.3","30.6"
"30004","375","2016","6","3","13","155","4","31.02","30.7","31.5"
"30004","375","2016","6","3","14","155","4","31.82","31.7","32"
"30004","375","2016","6","3","15","155","4","32.08","31.8","32.3"
"30004","375","2016","6","3","16","155","4","30.73","30.5","31.4"
"30004","375","2016","6","3","17","155","4","30.43","29.8","30.8"
"30004","375","2016","6","3","18","155","4","28.55","28.4","28.9"
"30004","375","2016","6","3","19","155","4","26.8","25.9","27.6"
"30004","375","2016","6","3","20","155","4","24.85","24.3","25.4"
"30004","375","2016","6","3","21","155","4","23.68","23.3","24"
"30004","375","2016","6","3","22","155","4","22.75","22.4","23.1"
"30004","375","2016","6","3","23","155","4","22.07","22","22.2"
"30004","375","2016","6","4","0","156","4","21.62","21.5","21.8"
"30004","375","2016","6","4","1","156","4","21.32","21.2","21.5"
"30004","375","2016","6","4","2","156","4","21.55","21.4","21.7"
"30004","375","2016","6","4","3","156","4","21.27","21.2","21.4"
"30004","375","2016","6","4","4","156","4","20.98","20.8","21.1"
"30004","375","2016","6","4","5","156","4","20.58","20.5","20.6"
"30004","375","2016","6","4","6","156","4","21","20.8","21.1"
"30004","375","2016","6","4","7","156","4","22.45","21.4","23.4"
"30004","375","2016","6","4","8","156","4","25.2","24.3","25.7"
"30004","375","2016","6","4","9","156","4","27.93","26.8","28.6"
"30004","375","2016","6","4","10","156","4","29.5","28.9","29.9"
"30004","375","2016","6","4","11","156","4","29.07","28.5","29.5"
"30004","375","2016","6","4","12","156","4","27.73","27.1","28.9"
"30004","375","2016","6","4","13","156","4","30.18","29.7","30.6"
"30004","375","2016","6","4","14","156","4","27.27","25.7","29.8"
"30004","375","2016","6","4","15","156","4","26.6","26.4","26.8"
"30004","375","2016","6","4","16","156","4","28.32","27.5","29.1"
"30004","375","2016","6","4","17","156","4","28.95","28.4","29.5"
"30004","375","2016","6","4","18","156","4","28.25","27.6","28.6"
"30004","375","2016","6","4","19","156","4","26.6","26.3","27.2"
"30004","375","2016","6","4","20","156","4","25.93","25.5","26.2"
"30004","375","2016","6","4","21","156","4","24.9","24","25.6"
"30004","375","2016","6","4","22","156","4","22.7","22.4","23.1"
"30004","375","2016","6","4","23","156","4","22.07","21.9","22.3"
"30004","375","2016","6","5","0","157","4","21.27","21.1","21.5"
"30004","375","2016","6","5","1","157","4","21.08","21","21.1"
"30004","375","2016","6","5","2","157","4","21.1","21.1","21.1"
"30004","375","2016","6","5","3","157","4","21.12","21.1","21.2"
"30004","375","2016","6","5","4","157","4","21.08","21","21.1"
"30004","375","2016","6","5","5","157","4","20.85","20.8","20.9"
"30004","375","2016","6","5","6","157","4","20.98","20.9","21.1"
"30004","375","2016","6","5","7","157","4","21.77","21.4","22.1"
"30004","375","2016","6","5","8","157","4","22.35","22.1","22.5"
"30004","375","2016","6","5","9","157","4","22.95","22.7","23.3"
"30004","375","2016","6","5","10","157","4","23.7","23.5","23.8"
"30004","375","2016","6","5","11","157","4","24.23","23.7","24.8"
"30004","375","2016","6","5","12","157","4","25.07","24.7","25.7"
"30004","375","2016","6","5","13","157","4","26.12","25.7","26.5"
"30004","375","2016","6","5","14","157","4","26.57","26","27"
"30004","375","2016","6","5","15","157","4","25.1","23.9","25.9"
"30004","375","2016","6","5","16","157","4","24.27","24.1","24.5"
"30004","375","2016","6","5","17","157","4","25.62","24.7","26.3"
"30004","375","2016","6","5","18","157","4","24.2","22.1","25.4"
"30004","375","2016","6","5","19","157","4","21.62","21.5","21.7"
"30004","375","2016","6","5","20","157","4","21.45","21.4","21.5"
"30004","375","2016","6","5","21","157","4","21.35","21.3","21.4"
"30004","375","2016","6","5","22","157","4","21.05","20.9","21.2"
"30004","375","2016","6","5","23","157","4","20.7","20.6","20.8"
"30004","375","2016","6","6","0","158","4","20.5","20.4","20.6"
"30004","375","2016","6","6","1","158","4","20.4","20.4","20.4"
"30004","375","2016","6","6","2","158","4","20.27","20.2","20.3"
"30004","375","2016","6","6","3","158","4","20.12","20.1","20.2"
"30004","375","2016","6","6","4","158","4","19.93","19.8","20"
"30004","375","2016","6","6","5","158","4","19.7","19.6","19.8"
"30004","375","2016","6","6","6","158","4","20.15","19.8","20.6"
"30004","375","2016","6","6","7","158","4","21.57","21","22.1"
"30004","375","2016","6","6","8","158","4","22.75","22.3","23.3"
"30004","375","2016","6","6","9","158","4","23.7","23.5","23.9"
"30004","375","2016","6","6","10","158","4","24.15","23.8","24.4"
"30004","375","2016","6","6","11","158","4","24.68","24.4","25.1"
"30004","375","2016","6","6","12","158","4","24.95","24.5","25.5"
"30004","375","2016","6","6","13","158","4","25.93","25.8","26.1"
"30004","375","2016","6","6","14","158","4","26.02","25.8","26.2"
"30004","375","2016","6","6","15","158","4","25.75","25.7","25.8"
"30004","375","2016","6","6","16","158","4","25.68","24.9","26.1"
"30004","375","2016","6","6","17","158","4","25.02","24.9","25.1"
"30004","375","2016","6","6","18","158","4","24.15","23.6","24.6"
"30004","375","2016","6","6","19","158","4","22.15","21.5","23.1"
"30004","375","2016","6","6","20","158","4","21.27","21.2","21.3"
"30004","375","2016","6","6","21","158","4","20.92","20.9","21"
"30004","375","2016","6","6","22","158","4","20.7","20.6","20.8"
"30004","375","2016","6","6","23","158","4","20.58","20.5","20.6"
"30004","375","2016","6","7","0","159","4","20.45","20.4","20.5"
"30004","375","2016","6","7","1","159","4","20.2","20","20.4"
"30004","375","2016","6","7","2","159","4","19.65","19.5","19.8"
"30004","375","2016","6","7","3","159","4","19.15","18.9","19.4"
"30004","375","2016","6","7","4","159","4","18.57","18.4","18.8"
"30004","375","2016","6","7","5","159","4","18.7","18.2","19"
"30004","375","2016","6","7","6","159","4","18.9","18.8","19"
"30004","375","2016","6","7","7","159","4","19.65","19.2","20.2"
"30004","375","2016","6","7","8","159","4","21.7","20.7","22.8"
"30004","375","2016","6","7","9","159","4","24.77","23.8","25.7"
"30004","375","2016","6","7","10","159","4","26.77","26.1","27.4"
"30004","375","2016","6","7","11","159","4","27.7","27.6","28"
"30004","375","2016","6","7","12","159","4","28.73","28.3","29.2"
"30004","375","2016","6","7","13","159","4","30.02","29.6","30.4"
"30004","375","2016","6","7","14","159","4","30.2","29.9","30.5"
"30004","375","2016","6","7","15","159","4","30.18","29.8","30.7"
"30004","375","2016","6","7","16","159","4","30.12","29.7","30.7"
"30004","375","2016","6","7","17","159","4","30.15","29.8","30.3"
"30004","375","2016","6","7","18","159","4","29.3","28.8","29.7"
"30004","375","2016","6","7","19","159","4","27.27","26.5","28"
"30004","375","2016","6","7","20","159","4","24.25","23.3","25.3"
"30004","375","2016","6","7","21","159","4","21.77","20.9","22.6"
"30004","375","2016","6","7","22","159","4","19.88","19.2","20.5"
"30004","375","2016","6","7","23","159","4","18.3","17.8","18.8"
"30004","375","2016","6","8","0","160","4","17.02","16.6","17.5"
"30004","375","2016","6","8","1","160","4","16.05","15.7","16.3"
"30004","375","2016","6","8","2","160","4","15.15","14.7","15.6"
"30004","375","2016","6","8","3","160","4","14.1","13.8","14.4"
"30004","375","2016","6","8","4","160","4","13.38","13.1","13.6"
"30004","375","2016","6","8","5","160","4","12.8","12.7","13"
"30004","375","2016","6","8","6","160","4","13.05","12.7","13.6"
"30004","375","2016","6","8","7","160","4","16.25","14.4","18.1"
"30004","375","2016","6","8","8","160","4","19.68","18.6","20.7"
"30004","375","2016","6","8","9","160","4","22.17","21.5","22.9"
"30004","375","2016","6","8","10","160","4","23.93","23.1","24.6"
"30004","375","2016","6","8","11","160","4","25.35","25","25.6"
"30004","375","2016","6","8","12","160","4","26.07","25.6","26.4"
"30004","375","2016","6","8","13","160","4","27.2","26.6","27.8"
"30004","375","2016","6","8","14","160","4","27.6","27.2","27.8"
"30004","375","2016","6","8","15","160","4","28.07","27.8","28.4"
"30004","375","2016","6","8","16","160","4","28.1","28","28.2"
"30004","375","2016","6","8","17","160","4","27.77","27.6","28"
"30004","375","2016","6","8","18","160","4","26.88","26.4","27.3"
"30004","375","2016","6","8","19","160","4","24.65","23.5","25.7"
"30004","375","2016","6","8","20","160","4","21.32","20.5","22.4"
"30004","375","2016","6","8","21","160","4","19.35","18.7","20.1"
"30004","375","2016","6","8","22","160","4","17.62","17.1","18.2"
"30004","375","2016","6","8","23","160","4","16.4","16","16.9"
"30004","375","2016","6","9","0","161","4","15.3","15","15.6"
"30004","375","2016","6","9","1","161","4","14.45","14.1","14.8"
"30004","375","2016","6","9","2","161","4","13.75","13.5","14"
"30004","375","2016","6","9","3","161","4","13.35","13.2","13.5"
"30004","375","2016","6","9","4","161","4","13.03","13","13.1"
"30004","375","2016","6","9","5","161","4","12.9","12.8","13"
"30004","375","2016","6","9","6","161","4","13.53","13.1","14.1"
"30004","375","2016","6","9","7","161","4","16.73","14.8","18.7"
"30004","375","2016","6","9","8","161","4","20.48","19.5","21.6"
"30004","375","2016","6","9","9","161","4","23.57","22.7","24.3"
"30004","375","2016","6","9","10","161","4","25.25","24.8","25.7"
"30004","375","2016","6","9","11","161","4","26.57","26.3","26.9"
"30004","375","2016","6","9","12","161","4","27.23","27.1","27.4"
"30004","375","2016","6","9","13","161","4","28.23","27.9","28.7"
"30004","375","2016","6","9","14","161","4","28.82","28.6","29"
"30004","375","2016","6","9","15","161","4","29.3","28.9","29.8"
"30004","375","2016","6","9","16","161","4","29.77","29.7","29.9"
"30004","375","2016","6","9","17","161","4","29.38","28.9","29.8"
"30004","375","2016","6","9","18","161","4","28.4","28.2","28.7"
"30004","375","2016","6","9","19","161","4","25.38","23.7","27.1"
"30004","375","2016","6","9","20","161","4","21.93","21","22.9"
"30004","375","2016","6","9","21","161","4","19.9","19.4","20.5"
"30004","375","2016","6","9","22","161","4","18.8","18.4","19.2"
"30004","375","2016","6","9","23","161","4","17.88","17.6","18.1"
"30004","375","2016","6","10","0","162","4","17.18","17","17.4"
"30004","375","2016","6","10","1","162","4","16.73","16.5","16.9"
"30004","375","2016","6","10","2","162","4","16","15.8","16.3"
"30004","375","2016","6","10","3","162","4","15.65","15.6","15.7"
"30004","375","2016","6","10","4","162","4","15.47","15.4","15.5"
"30004","375","2016","6","10","5","162","4","15.55","15.4","15.7"
"30004","375","2016","6","10","6","162","4","16.12","15.9","16.5"
"30004","375","2016","6","10","7","162","4","17.92","16.9","19.2"
"30004","375","2016","6","10","8","162","4","22.23","20.4","24.1"
"30004","375","2016","6","10","9","162","4","26.9","25.4","28.3"
"30004","375","2016","6","10","10","162","4","29.38","28.3","30.5"
"30004","375","2016","6","10","11","162","4","30.27","30.1","30.5"
"30004","375","2016","6","10","12","162","4","31.1","30.8","31.4"
"30004","375","2016","6","10","13","162","4","31.93","31.7","32.2"
"30004","375","2016","6","10","14","162","4","32.35","32.1","32.6"
"30004","375","2016","6","10","15","162","4","33.05","32.9","33.2"
"30004","375","2016","6","10","16","162","4","32.62","32.3","33"
"30004","375","2016","6","10","17","162","4","32.08","31.9","32.2"
"30004","375","2016","6","10","18","162","4","31.35","30.7","31.8"
"30004","375","2016","6","10","19","162","4","28","26.4","29.7"
"30004","375","2016","6","10","20","162","4","24.65","23.8","25.6"
"30004","375","2016","6","10","21","162","4","23.15","22.8","23.5"
"30004","375","2016","6","10","22","162","4","22.18","21.9","22.5"
"30004","375","2016","6","10","23","162","4","21.62","21.4","21.8"
"30004","375","2016","6","11","0","163","4","20.73","20.4","21.1"
"30004","375","2016","6","11","1","163","4","19.82","19.5","20.2"
"30004","375","2016","6","11","2","163","4","19.1","18.9","19.3"
"30004","375","2016","6","11","3","163","4","18.62","18.4","18.8"
"30004","375","2016","6","11","4","163","4","18.32","18.2","18.4"
"30004","375","2016","6","11","5","163","4","17.88","17.8","18"
"30004","375","2016","6","11","6","163","4","18.18","17.8","18.8"
"30004","375","2016","6","11","7","163","4","20.38","19.4","21.5"
"30004","375","2016","6","11","8","163","4","24.38","22.6","26.2"
"30004","375","2016","6","11","9","163","4","28.68","27.6","29.5"
"30004","375","2016","6","11","10","163","4","30.7","30","31.3"
"30004","375","2016","6","11","11","163","4","32.18","31.8","32.5"
"30004","375","2016","6","11","12","163","4","32.8","32.5","33"
"30004","375","2016","6","11","13","163","4","32.83","32.5","33.3"
"30004","375","2016","6","11","14","163","4","33.22","32.8","33.4"
"30004","375","2016","6","11","15","163","4","33.62","33.2","33.9"
"30004","375","2016","6","11","16","163","4","33.15","32.6","33.6"
"30004","375","2016","6","11","17","163","4","33.25","33","33.5"
"30004","375","2016","6","11","18","163","4","32.45","31.9","32.9"
"30004","375","2016","6","11","19","163","4","29.07","27.7","30.7"
"30004","375","2016","6","11","20","163","4","26.4","25.8","27.1"
"30004","375","2016","6","11","21","163","4","25.1","24.7","25.5"
"30004","375","2016","6","11","22","163","4","24.07","23.8","24.4"
"30004","375","2016","6","11","23","163","4","23.93","23.8","24.1"
"30004","375","2016","6","12","0","164","4","24.07","23.9","24.2"
"30004","375","2016","6","12","1","164","4","23.93","23.5","24.4"
"30004","375","2016","6","12","2","164","4","24.27","24.1","24.5"
"30004","375","2016","6","12","3","164","4","23.25","22.9","23.8"
"30004","375","2016","6","12","4","164","4","22.52","22.4","22.7"
"30004","375","2016","6","12","5","164","4","22.2","22.1","22.3"
"30004","375","2016","6","12","6","164","4","23","22.4","23.6"
"30004","375","2016","6","12","7","164","4","24.5","24","24.9"
"30004","375","2016","6","12","8","164","4","26.05","25.3","26.8"
"30004","375","2016","6","12","9","164","4","28.38","27.6","29"
"30004","375","2016","6","12","10","164","4","29.77","29.4","30.4"
"30004","375","2016","6","12","11","164","4","30.5","30.2","31"
"30004","375","2016","6","12","12","164","4","31.5","31.2","31.8"
"30004","375","2016","6","12","13","164","4","31.32","30.9","31.6"
"30004","375","2016","6","12","14","164","4","29.05","27.8","30.4"
"30004","375","2016","6","12","15","164","4","31.73","30.6","32.3"
"30004","375","2016","6","12","16","164","4","31.38","30.6","31.9"
"30004","375","2016","6","12","17","164","4","31.88","31.4","32.2"
"30004","375","2016","6","12","18","164","4","30.95","30.5","31.3"
"30004","375","2016","6","12","19","164","4","29.32","28.7","30"
"30004","375","2016","6","12","20","164","4","27.1","26.1","28.1"
"30004","375","2016","6","12","21","164","4","24.95","24.4","25.5"
"30004","375","2016","6","12","22","164","4","23.85","23.6","24.2"
"30004","375","2016","6","12","23","164","4","23.15","22.9","23.4"
"30004","375","2016","6","13","0","165","4","22.57","22.4","22.8"
"30004","375","2016","6","13","1","165","4","22.18","22","22.3"
"30004","375","2016","6","13","2","165","4","21.75","21.6","21.9"
"30004","375","2016","6","13","3","165","4","21.43","21.3","21.5"
"30004","375","2016","6","13","4","165","4","21.15","21","21.3"
"30004","375","2016","6","13","5","165","4","20.77","20.7","20.9"
"30004","375","2016","6","13","6","165","4","20.98","20.7","21.4"
"30004","375","2016","6","13","7","165","4","23.05","22.1","24.2"
"30004","375","2016","6","13","8","165","4","26.27","25.1","27.5"
"30004","375","2016","6","13","9","165","4","29.1","28.4","29.7"
"30004","375","2016","6","13","10","165","4","30.62","30.1","31.2"
"30004","375","2016","6","13","11","165","4","31.95","31.4","32.4"
"30004","375","2016","6","13","12","165","4","32.62","32.4","32.8"
"30004","375","2016","6","13","13","165","4","33.02","32.6","33.4"
"30004","375","2016","6","13","14","165","4","33.8","33.6","34"
"30004","375","2016","6","13","15","165","4","33.95","33.9","34.1"
"30004","375","2016","6","13","16","165","4","33.52","33.3","33.9"
"30004","375","2016","6","13","17","165","4","33.9","33.8","34"
"30004","375","2016","6","13","18","165","4","33.02","32","33.6"
"30004","375","2016","6","13","19","165","4","29.68","28.4","31.1"
"30004","375","2016","6","13","20","165","4","27.15","26.5","27.8"
"30004","375","2016","6","13","21","165","4","25.82","25.5","26.2"
"30004","375","2016","6","13","22","165","4","25.1","24.9","25.3"
"30004","375","2016","6","13","23","165","4","24.6","24.5","24.8"
"30004","375","2016","6","14","0","166","4","24.12","23.8","24.5"
