"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","6","14","1","166","4","23.5","23.3","23.7"
"30004","375","2016","6","14","2","166","4","22.9","22.7","23.1"
"30004","375","2016","6","14","3","166","4","22.38","22.3","22.5"
"30004","375","2016","6","14","4","166","4","22.15","22.1","22.2"
"30004","375","2016","6","14","5","166","4","21.95","21.9","22"
"30004","375","2016","6","14","6","166","4","22.43","22","23.1"
"30004","375","2016","6","14","7","166","4","24.57","23.9","25.2"
"30004","375","2016","6","14","8","166","4","26.75","25.8","27.7"
"30004","375","2016","6","14","9","166","4","29.65","28.6","30.7"
"30004","375","2016","6","14","10","166","4","31.85","31","32.7"
"30004","375","2016","6","14","11","166","4","33.05","32.9","33.5"
"30004","375","2016","6","14","12","166","4","31.27","30.2","32"
"30004","375","2016","6","14","13","166","4","27.8","25.9","30.9"
"30004","375","2016","6","14","14","166","4","25.45","25.1","25.7"
"30004","375","2016","6","14","15","166","4","23.68","23.1","24.4"
"30004","375","2016","6","14","16","166","4","25.8","25.6","26"
"30004","375","2016","6","14","17","166","4","25.75","25.6","25.8"
"30004","375","2016","6","14","18","166","4","25.75","25.4","26"
"30004","375","2016","6","14","19","166","4","24.85","24.3","25.3"
"30004","375","2016","6","14","20","166","4","23.82","23.6","24.1"
"30004","375","2016","6","14","21","166","4","23.55","23.5","23.6"
"30004","375","2016","6","14","22","166","4","23.23","23","23.4"
"30004","375","2016","6","14","23","166","4","22.65","22.5","22.9"
"30004","375","2016","6","15","0","167","4","22.77","22.7","22.8"
"30004","375","2016","6","15","1","167","4","22.65","22.6","22.7"
"30004","375","2016","6","15","2","167","4","22.52","22.4","22.6"
"30004","375","2016","6","15","3","167","4","21.95","21.7","22.2"
"30004","375","2016","6","15","4","167","4","21.57","21.5","21.7"
"30004","375","2016","6","15","5","167","4","21.42","21.4","21.5"
"30004","375","2016","6","15","6","167","4","21.9","21.5","22.4"
"30004","375","2016","6","15","7","167","4","23.27","22.8","23.8"
"30004","375","2016","6","15","8","167","4","24.7","24.3","25.1"
"30004","375","2016","6","15","9","167","4","26.15","25.3","27.1"
"30004","375","2016","6","15","10","167","4","27.35","26.9","27.6"
"30004","375","2016","6","15","11","167","4","27.9","27.6","28.1"
"30004","375","2016","6","15","12","167","4","26.82","25.8","28.5"
"30004","375","2016","6","15","13","167","4","28.68","28.1","29.1"
"30004","375","2016","6","15","14","167","4","28.48","27.5","29"
"30004","375","2016","6","15","15","167","4","29.5","29.2","30.1"
"30004","375","2016","6","15","16","167","4","30.02","29.9","30.2"
"30004","375","2016","6","15","17","167","4","29.68","29.5","30"
"30004","375","2016","6","15","18","167","4","29.8","29.7","29.9"
"30004","375","2016","6","15","19","167","4","28.5","27.9","29.1"
"30004","375","2016","6","15","20","167","4","27","26.8","27.5"
"30004","375","2016","6","15","21","167","4","26.02","24.5","27"
"30004","375","2016","6","15","22","167","4","23.1","22.8","23.7"
"30004","375","2016","6","15","23","167","4","22.27","22","22.6"
"30004","375","2016","6","16","0","168","4","21.98","21.9","22"
"30004","375","2016","6","16","1","168","4","21.68","21.5","21.9"
"30004","375","2016","6","16","2","168","4","21","20.8","21.3"
"30004","375","2016","6","16","3","168","4","20.77","20.7","20.8"
"30004","375","2016","6","16","4","168","4","20.43","20.3","20.6"
"30004","375","2016","6","16","5","168","4","20.48","20.4","20.5"
"30004","375","2016","6","16","6","168","4","20.8","20.5","21.2"
"30004","375","2016","6","16","7","168","4","22.07","21.6","22.6"
"30004","375","2016","6","16","8","168","4","23.93","23.1","24.9"
"30004","375","2016","6","16","9","168","4","26.52","25.7","27.2"
"30004","375","2016","6","16","10","168","4","28","27.5","28.6"
"30004","375","2016","6","16","11","168","4","29.85","29.4","30.4"
"30004","375","2016","6","16","12","168","4","31","30.6","31.6"
"30004","375","2016","6","16","13","168","4","32.05","31.8","32.2"
"30004","375","2016","6","16","14","168","4","32.55","32.2","32.9"
"30004","375","2016","6","16","15","168","4","33.33","33.2","33.4"
"30004","375","2016","6","16","16","168","4","33.58","33.3","33.8"
"30004","375","2016","6","16","17","168","4","33.38","33.2","33.6"
"30004","375","2016","6","16","18","168","4","32.7","32.3","33"
"30004","375","2016","6","16","19","168","4","30.32","29.1","31.6"
"30004","375","2016","6","16","20","168","4","27.8","27.5","28.3"
"30004","375","2016","6","16","21","168","4","27.25","26.8","27.7"
"30004","375","2016","6","16","22","168","4","25.95","25.7","26.3"
"30004","375","2016","6","16","23","168","4","25.57","25.4","25.7"
"30004","375","2016","6","17","0","169","4","24.98","24.8","25.1"
"30004","375","2016","6","17","1","169","4","24.45","24","24.8"
"30004","375","2016","6","17","2","169","4","23.7","23.6","23.8"
"30004","375","2016","6","17","3","169","4","23.77","23.6","23.9"
"30004","375","2016","6","17","4","169","4","23.32","23.2","23.4"
"30004","375","2016","6","17","5","169","4","23.65","23.5","23.8"
"30004","375","2016","6","17","6","169","4","23.95","23.8","24.2"
"30004","375","2016","6","17","7","169","4","24.82","24.4","25.4"
"30004","375","2016","6","17","8","169","4","26.95","26","27.9"
"30004","375","2016","6","17","9","169","4","29.33","28.6","30.1"
"30004","375","2016","6","17","10","169","4","30.68","30.3","30.9"
"30004","375","2016","6","17","11","169","4","31.45","31.2","31.9"
"30004","375","2016","6","17","12","169","4","28.05","21.9","31.8"
"30004","375","2016","6","17","13","169","4","21.4","21","21.9"
"30004","375","2016","6","17","14","169","4","22.48","22","23.3"
"30004","375","2016","6","17","15","169","4","25.88","24.5","27"
"30004","375","2016","6","17","16","169","4","28.1","27.3","28.6"
"30004","375","2016","6","17","17","169","4","27.8","27.2","28.7"
"30004","375","2016","6","17","18","169","4","26.43","25.9","27.1"
"30004","375","2016","6","17","19","169","4","25.3","24.9","25.6"
"30004","375","2016","6","17","20","169","4","23.95","23.4","24.6"
"30004","375","2016","6","17","21","169","4","22.88","22.7","23.1"
"30004","375","2016","6","17","22","169","4","22.48","22.3","22.8"
"30004","375","2016","6","17","23","169","4","22.2","22.2","22.2"
"30004","375","2016","6","18","0","170","4","22.5","22.2","23.2"
"30004","375","2016","6","18","1","170","4","23.88","23.8","24"
"30004","375","2016","6","18","2","170","4","23.38","23","23.7"
"30004","375","2016","6","18","3","170","4","22.43","22.3","22.6"
"30004","375","2016","6","18","4","170","4","21.6","21.4","22"
"30004","375","2016","6","18","5","170","4","21.27","21.1","21.5"
"30004","375","2016","6","18","6","170","4","20.98","20.9","21"
"30004","375","2016","6","18","7","170","4","21.68","21.2","22.1"
"30004","375","2016","6","18","8","170","4","22.25","22.2","22.3"
"30004","375","2016","6","18","9","170","4","22.65","22.2","23.6"
"30004","375","2016","6","18","10","170","4","24.1","23.8","24.6"
"30004","375","2016","6","18","11","170","4","24.9","24.6","25.1"
"30004","375","2016","6","18","12","170","4","25.43","25.2","25.6"
"30004","375","2016","6","18","13","170","4","25.73","25.4","26.1"
"30004","375","2016","6","18","14","170","4","25.52","25.2","25.8"
"30004","375","2016","6","18","15","170","4","26.35","26","26.5"
"30004","375","2016","6","18","16","170","4","25.95","25.6","26.2"
"30004","375","2016","6","18","17","170","4","25.9","25.9","25.9"
"30004","375","2016","6","18","18","170","4","25.73","25.5","25.9"
"30004","375","2016","6","18","19","170","4","24.98","24.7","25.2"
"30004","375","2016","6","18","20","170","4","24.32","24.1","24.5"
"30004","375","2016","6","18","21","170","4","23.8","23.6","24"
"30004","375","2016","6","18","22","170","4","23.18","22.8","23.6"
"30004","375","2016","6","18","23","170","4","22.7","22.6","22.8"
"30004","375","2016","6","19","0","171","4","22.07","21.8","22.4"
"30004","375","2016","6","19","1","171","4","21.32","20.9","21.7"
"30004","375","2016","6","19","2","171","4","20.12","20","20.4"
"30004","375","2016","6","19","3","171","4","19.82","19.6","20"
"30004","375","2016","6","19","4","171","4","19.02","18.8","19.3"
"30004","375","2016","6","19","5","171","4","18.73","18.6","18.8"
"30004","375","2016","6","19","6","171","4","18.77","18.6","19.1"
"30004","375","2016","6","19","7","171","4","19.73","19.3","20.2"
"30004","375","2016","6","19","8","171","4","21.12","20.5","21.9"
"30004","375","2016","6","19","9","171","4","23.05","22.6","23.7"
"30004","375","2016","6","19","10","171","4","24.15","23.8","24.4"
"30004","375","2016","6","19","11","171","4","25.65","25.5","25.9"
"30004","375","2016","6","19","12","171","4","26.1","25.8","26.4"
"30004","375","2016","6","19","13","171","4","26.95","26.6","27.3"
"30004","375","2016","6","19","14","171","4","27.52","26.9","27.9"
"30004","375","2016","6","19","15","171","4","28.15","27.5","28.6"
"30004","375","2016","6","19","16","171","4","28.55","28.4","28.7"
"30004","375","2016","6","19","17","171","4","28.43","28.3","28.5"
"30004","375","2016","6","19","18","171","4","27.75","27.4","28.2"
"30004","375","2016","6","19","19","171","4","25.32","24.2","26.6"
"30004","375","2016","6","19","20","171","4","22.05","20.9","23.3"
"30004","375","2016","6","19","21","171","4","19.88","19.4","20.4"
"30004","375","2016","6","19","22","171","4","18.73","18.4","19.1"
"30004","375","2016","6","19","23","171","4","17.82","17.5","18.1"
"30004","375","2016","6","20","0","172","4","16.93","16.6","17.3"
"30004","375","2016","6","20","1","172","4","16.25","15.9","16.5"
"30004","375","2016","6","20","2","172","4","15.47","15.2","15.7"
"30004","375","2016","6","20","3","172","4","14.95","14.7","15.1"
"30004","375","2016","6","20","4","172","4","14.45","14.3","14.6"
"30004","375","2016","6","20","5","172","4","14.1","14","14.2"
"30004","375","2016","6","20","6","172","4","14.6","14.1","15.2"
"30004","375","2016","6","20","7","172","4","17.18","16.1","18.7"
"30004","375","2016","6","20","8","172","4","21.27","20.2","22.3"
"30004","375","2016","6","20","9","172","4","24.4","23.5","25.1"
"30004","375","2016","6","20","10","172","4","26.23","25.6","27"
"30004","375","2016","6","20","11","172","4","27.5","27.3","27.8"
"30004","375","2016","6","20","12","172","4","28.5","28.1","28.9"
"30004","375","2016","6","20","13","172","4","28.75","28.3","29.1"
"30004","375","2016","6","20","14","172","4","28.12","27.5","29.1"
"30004","375","2016","6","20","15","172","4","29.82","29.1","30.4"
"30004","375","2016","6","20","16","172","4","28.58","28.3","28.8"
"30004","375","2016","6","20","17","172","4","26.93","25.8","28"
"30004","375","2016","6","20","18","172","4","26.93","25.7","27.7"
"30004","375","2016","6","20","19","172","4","25.27","23.6","26.9"
"30004","375","2016","6","20","20","172","4","22.4","22","23"
"30004","375","2016","6","20","21","172","4","21.57","21.5","21.8"
"30004","375","2016","6","20","22","172","4","20.88","20.5","21.3"
"30004","375","2016","6","20","23","172","4","19.98","19.7","20.2"
"30004","375","2016","6","21","0","173","4","19.35","19.1","19.6"
"30004","375","2016","6","21","1","173","4","18.73","18.6","19"
"30004","375","2016","6","21","2","173","4","18.07","17.9","18.3"
"30004","375","2016","6","21","3","173","4","17.7","17.5","17.9"
"30004","375","2016","6","21","4","173","4","17.3","17.2","17.4"
"30004","375","2016","6","21","5","173","4","17.3","17.3","17.3"
"30004","375","2016","6","21","6","173","4","17.65","17.5","17.8"
"30004","375","2016","6","21","7","173","4","19.83","18.3","21.6"
"30004","375","2016","6","21","8","173","4","23.8","22.4","25.1"
"30004","375","2016","6","21","9","173","4","26.85","25.9","27.6"
"30004","375","2016","6","21","10","173","4","28.8","28","29.4"
"30004","375","2016","6","21","11","173","4","29.98","29.3","30.4"
"30004","375","2016","6","21","12","173","4","30.62","30.3","30.9"
"30004","375","2016","6","21","13","173","4","30.93","30.5","31.2"
"30004","375","2016","6","21","14","173","4","31.45","31.1","31.9"
"30004","375","2016","6","21","15","173","4","32.02","31.8","32.2"
"30004","375","2016","6","21","16","173","4","31.7","31.4","32"
"30004","375","2016","6","21","17","173","4","31.55","31.4","31.9"
"30004","375","2016","6","21","18","173","4","30.38","29.8","31.1"
"30004","375","2016","6","21","19","173","4","29.25","28.8","29.7"
"30004","375","2016","6","21","20","173","4","28.4","28.1","28.5"
"30004","375","2016","6","21","21","173","4","27.27","26.5","27.8"
"30004","375","2016","6","21","22","173","4","25.88","25.7","26.1"
"30004","375","2016","6","21","23","173","4","25.35","25.1","25.7"
"30004","375","2016","6","22","0","174","4","24.48","24.1","24.8"
"30004","375","2016","6","22","1","174","4","23.25","22.9","23.7"
"30004","375","2016","6","22","2","174","4","22.52","22.2","22.8"
"30004","375","2016","6","22","3","174","4","22.05","21.8","22.2"
"30004","375","2016","6","22","4","174","4","21.4","21.2","21.6"
"30004","375","2016","6","22","5","174","4","21.3","21.2","21.4"
"30004","375","2016","6","22","6","174","4","22","21.4","22.9"
"30004","375","2016","6","22","7","174","4","24.18","23.7","24.6"
"30004","375","2016","6","22","8","174","4","25.6","25.1","26.1"
"30004","375","2016","6","22","9","174","4","27.43","26.8","28.2"
"30004","375","2016","6","22","10","174","4","29","28.4","29.4"
"30004","375","2016","6","22","11","174","4","30.1","29.8","30.5"
"30004","375","2016","6","22","12","174","4","30.95","30.8","31.1"
"30004","375","2016","6","22","13","174","4","31.6","31.3","31.8"
"30004","375","2016","6","22","14","174","4","32.25","31.9","32.4"
"30004","375","2016","6","22","15","174","4","32.92","32.6","33.3"
"30004","375","2016","6","22","16","174","4","32.75","32.7","32.8"
"30004","375","2016","6","22","17","174","4","32.67","32.5","32.8"
"30004","375","2016","6","22","18","174","4","31.88","31.4","32.3"
"30004","375","2016","6","22","19","174","4","30.02","29.2","30.9"
"30004","375","2016","6","22","20","174","4","28.4","28.1","28.6"
"30004","375","2016","6","22","21","174","4","26.85","26","27.8"
"30004","375","2016","6","22","22","174","4","25.05","24.6","25.5"
"30004","375","2016","6","22","23","174","4","23.85","23.4","24.3"
"30004","375","2016","6","23","0","175","4","23.18","23.1","23.3"
"30004","375","2016","6","23","1","175","4","22.93","22.7","23.2"
"30004","375","2016","6","23","2","175","4","22.05","21.8","22.4"
"30004","375","2016","6","23","3","175","4","21.25","20.9","21.6"
"30004","375","2016","6","23","4","175","4","20.43","20.2","20.7"
"30004","375","2016","6","23","5","175","4","19.68","19.4","20"
"30004","375","2016","6","23","6","175","4","19.7","19.5","20.1"
"30004","375","2016","6","23","7","175","4","22.23","20.5","24.2"
"30004","375","2016","6","23","8","175","4","26.12","25.3","26.9"
"30004","375","2016","6","23","9","175","4","28.1","27.6","28.6"
"30004","375","2016","6","23","10","175","4","29.32","28.9","29.7"
"30004","375","2016","6","23","11","175","4","30.48","30.1","30.7"
"30004","375","2016","6","23","12","175","4","31.23","30.9","31.6"
"30004","375","2016","6","23","13","175","4","32.12","31.9","32.5"
"30004","375","2016","6","23","14","175","4","32.52","32.2","32.8"
"30004","375","2016","6","23","15","175","4","32.7","32.4","33"
"30004","375","2016","6","23","16","175","4","33.02","32.9","33.2"
"30004","375","2016","6","23","17","175","4","32.62","32.4","32.8"
"30004","375","2016","6","23","18","175","4","32.07","31.7","32.4"
"30004","375","2016","6","23","19","175","4","30.6","30","31.1"
"30004","375","2016","6","23","20","175","4","29.18","28.5","29.6"
"30004","375","2016","6","23","21","175","4","27.9","27.6","28.2"
"30004","375","2016","6","23","22","175","4","27.58","27.5","27.6"
"30004","375","2016","6","23","23","175","4","27.15","26.9","27.4"
"30004","375","2016","6","24","0","176","4","26.7","26.5","26.9"
"30004","375","2016","6","24","1","176","4","26.15","25.8","26.4"
"30004","375","2016","6","24","2","176","4","25.43","25.2","25.7"
"30004","375","2016","6","24","3","176","4","25.23","25.1","25.3"
"30004","375","2016","6","24","4","176","4","24.68","24.5","25"
"30004","375","2016","6","24","5","176","4","24.25","24.1","24.5"
"30004","375","2016","6","24","6","176","4","24.45","24.4","24.5"
"30004","375","2016","6","24","7","176","4","25","24.7","25.3"
"30004","375","2016","6","24","8","176","4","25.7","25.4","26.2"
"30004","375","2016","6","24","9","176","4","28.12","27","28.8"
"30004","375","2016","6","24","10","176","4","29.65","29.1","30"
"30004","375","2016","6","24","11","176","4","30.6","30","31.6"
"30004","375","2016","6","24","12","176","4","32.25","32.1","32.4"
"30004","375","2016","6","24","13","176","4","32.92","32.5","33.3"
"30004","375","2016","6","24","14","176","4","33.4","33","33.7"
"30004","375","2016","6","24","15","176","4","32.83","32.7","33"
"30004","375","2016","6","24","16","176","4","32.95","32.8","33.2"
"30004","375","2016","6","24","17","176","4","32.35","32.3","32.4"
"30004","375","2016","6","24","18","176","4","32.02","31.8","32.3"
"30004","375","2016","6","24","19","176","4","29.98","28.8","31.2"
"30004","375","2016","6","24","20","176","4","27.2","26.5","28"
"30004","375","2016","6","24","21","176","4","25.93","25.6","26.3"
"30004","375","2016","6","24","22","176","4","25.4","25.3","25.5"
"30004","375","2016","6","24","23","176","4","24.77","24.4","25.2"
"30004","375","2016","6","25","0","177","4","23.93","23.6","24.2"
"30004","375","2016","6","25","1","177","4","23.18","23","23.4"
"30004","375","2016","6","25","2","177","4","22.7","22.5","22.9"
"30004","375","2016","6","25","3","177","4","22.25","22.1","22.4"
"30004","375","2016","6","25","4","177","4","21.85","21.7","22"
"30004","375","2016","6","25","5","177","4","21.48","21.4","21.6"
"30004","375","2016","6","25","6","177","4","21.65","21.4","22"
"30004","375","2016","6","25","7","177","4","24.38","22.9","25.7"
"30004","375","2016","6","25","8","177","4","27.6","26.4","28.8"
"30004","375","2016","6","25","9","177","4","29.98","29.4","30.6"
"30004","375","2016","6","25","10","177","4","31.4","31.1","31.5"
"30004","375","2016","6","25","11","177","4","32.2","31.9","32.7"
"30004","375","2016","6","25","12","177","4","33.42","32.9","33.8"
"30004","375","2016","6","25","13","177","4","34.22","33.8","34.5"
"30004","375","2016","6","25","14","177","4","34.9","34.6","35.1"
"30004","375","2016","6","25","15","177","4","35.5","35.1","35.9"
"30004","375","2016","6","25","16","177","4","35.8","35.7","35.9"
"30004","375","2016","6","25","17","177","4","35.45","35.2","35.6"
"30004","375","2016","6","25","18","177","4","34.58","33.9","35.1"
"30004","375","2016","6","25","19","177","4","31.55","30","33.1"
"30004","375","2016","6","25","20","177","4","28.27","27.4","29.2"
"30004","375","2016","6","25","21","177","4","26.95","26.7","27.2"
"30004","375","2016","6","25","22","177","4","25.95","25.5","26.5"
"30004","375","2016","6","25","23","177","4","25.4","25.1","25.8"
"30004","375","2016","6","26","0","178","4","26.43","26.1","26.6"
"30004","375","2016","6","26","1","178","4","25.93","25.7","26.2"
"30004","375","2016","6","26","2","178","4","25.4","25.1","25.7"
"30004","375","2016","6","26","3","178","4","24.48","24.2","24.8"
"30004","375","2016","6","26","4","178","4","23.98","23.8","24.2"
"30004","375","2016","6","26","5","178","4","23.4","23.3","23.6"
"30004","375","2016","6","26","6","178","4","23.73","23.6","23.9"
"30004","375","2016","6","26","7","178","4","24.38","24.1","24.7"
"30004","375","2016","6","26","8","178","4","25.68","25","26.3"
"30004","375","2016","6","26","9","178","4","27.68","26.8","28.3"
"30004","375","2016","6","26","10","178","4","29.1","28.5","29.7"
"30004","375","2016","6","26","11","178","4","29.85","29.7","29.9"
"30004","375","2016","6","26","12","178","4","30.83","30.1","31.5"
"30004","375","2016","6","26","13","178","4","31.23","30.8","31.8"
"30004","375","2016","6","26","14","178","4","30.3","29.4","31.7"
"30004","375","2016","6","26","15","178","4","31.5","30.7","32.4"
"30004","375","2016","6","26","16","178","4","33.05","33","33.1"
"30004","375","2016","6","26","17","178","4","31.85","31.1","32.9"
"30004","375","2016","6","26","18","178","4","30.27","29.8","30.8"
"30004","375","2016","6","26","19","178","4","27.85","27.1","28.7"
"30004","375","2016","6","26","20","178","4","25.85","25.3","26.5"
"30004","375","2016","6","26","21","178","4","24.77","24.3","25.3"
"30004","375","2016","6","26","22","178","4","23.82","23.6","24"
"30004","375","2016","6","26","23","178","4","23.18","23","23.5"
"30004","375","2016","6","27","0","179","4","22.8","22.7","22.9"
"30004","375","2016","6","27","1","179","4","22.93","22.8","23.1"
"30004","375","2016","6","27","2","179","4","22.43","22.3","22.6"
"30004","375","2016","6","27","3","179","4","22.35","22.3","22.5"
"30004","375","2016","6","27","4","179","4","22.1","21.9","22.2"
"30004","375","2016","6","27","5","179","4","21.57","21.4","21.8"
"30004","375","2016","6","27","6","179","4","21.75","21.4","22.3"
"30004","375","2016","6","27","7","179","4","23.98","23.1","24.7"
"30004","375","2016","6","27","8","179","4","25.85","25.2","26.6"
"30004","375","2016","6","27","9","179","4","28.3","27.5","28.7"
"30004","375","2016","6","27","10","179","4","29.55","28.9","30"
"30004","375","2016","6","27","11","179","4","30.93","30.6","31.1"
"30004","375","2016","6","27","12","179","4","31.92","31.4","32.4"
"30004","375","2016","6","27","13","179","4","32.85","32.4","33.2"
"30004","375","2016","6","27","14","179","4","32.92","32.5","33.1"
"30004","375","2016","6","27","15","179","4","33.83","33.6","34"
"30004","375","2016","6","27","16","179","4","33.58","33.4","33.8"
"30004","375","2016","6","27","17","179","4","33.52","33","33.8"
"30004","375","2016","6","27","18","179","4","32.6","31","33.4"
"30004","375","2016","6","27","19","179","4","28.85","27.8","29.8"
"30004","375","2016","6","27","20","179","4","24.73","23.4","27"
"30004","375","2016","6","27","21","179","4","23.02","22.9","23.2"
"30004","375","2016","6","27","22","179","4","22.85","22.7","23"
"30004","375","2016","6","27","23","179","4","22.55","22.4","22.6"
"30004","375","2016","6","28","0","180","4","22.12","22","22.2"
"30004","375","2016","6","28","1","180","4","21.95","21.8","22.1"
"30004","375","2016","6","28","2","180","4","21.95","21.8","22"
"30004","375","2016","6","28","3","180","4","21.68","21.4","21.9"
"30004","375","2016","6","28","4","180","4","21.23","21.2","21.3"
"30004","375","2016","6","28","5","180","4","21.25","21.2","21.3"
"30004","375","2016","6","28","6","180","4","21.68","21.4","22"
"30004","375","2016","6","28","7","180","4","22.93","22.3","23.5"
"30004","375","2016","6","28","8","180","4","24.85","23.9","25.8"
"30004","375","2016","6","28","9","180","4","26.75","26.3","27.5"
"30004","375","2016","6","28","10","180","4","28.45","28.3","28.6"
"30004","375","2016","6","28","11","180","4","29.25","28.9","29.5"
"30004","375","2016","6","28","12","180","4","29.2","29.1","29.4"
"30004","375","2016","6","28","13","180","4","29.88","29.3","30.3"
"30004","375","2016","6","28","14","180","4","29.6","29.2","29.9"
"30004","375","2016","6","28","15","180","4","27.23","26.7","28.1"
"30004","375","2016","6","28","16","180","4","27.2","26.8","27.5"
"30004","375","2016","6","28","17","180","4","28.12","27.6","28.6"
"30004","375","2016","6","28","18","180","4","28.52","28.4","28.6"
"30004","375","2016","6","28","19","180","4","27.1","26.5","27.8"
"30004","375","2016","6","28","20","180","4","25.6","25.1","26.1"
"30004","375","2016","6","28","21","180","4","24.12","23.6","24.7"
"30004","375","2016","6","28","22","180","4","23.07","22.7","23.5"
"30004","375","2016","6","28","23","180","4","22.12","21.8","22.5"
"30004","375","2016","6","29","0","181","4","21.32","21.1","21.6"
"30004","375","2016","6","29","1","181","4","20.75","20.5","21"
"30004","375","2016","6","29","2","181","4","20.38","20.3","20.5"
"30004","375","2016","6","29","3","181","4","20.05","19.9","20.2"
"30004","375","2016","6","29","4","181","4","19.65","19.5","19.8"
"30004","375","2016","6","29","5","181","4","19.42","19.4","19.5"
"30004","375","2016","6","29","6","181","4","19.8","19.5","20.2"
"30004","375","2016","6","29","7","181","4","21.85","20.7","23.2"
"30004","375","2016","6","29","8","181","4","25.4","24.3","26.5"
"30004","375","2016","6","29","9","181","4","28.42","27.4","29.4"
"30004","375","2016","6","29","10","181","4","30.38","30","30.7"
"30004","375","2016","6","29","11","181","4","31.27","30.7","31.8"
"30004","375","2016","6","29","12","181","4","31.88","31.6","32.2"
"30004","375","2016","6","29","13","181","4","32.92","32.5","33.4"
"30004","375","2016","6","29","14","181","4","33.38","32.9","33.7"
"30004","375","2016","6","29","15","181","4","33.52","33.2","34"
"30004","375","2016","6","29","16","181","4","33.67","33.4","33.9"
"30004","375","2016","6","29","17","181","4","33.08","32.5","33.6"
"30004","375","2016","6","29","18","181","4","31.65","30.9","32.1"
"30004","375","2016","6","29","19","181","4","28.68","27.4","30.1"
"30004","375","2016","6","29","20","181","4","26.2","25.6","26.9"
"30004","375","2016","6","29","21","181","4","24.9","24.5","25.3"
"30004","375","2016","6","29","22","181","4","24.32","24.3","24.4"
"30004","375","2016","6","29","23","181","4","23.62","23.1","24.1"
"30004","375","2016","6","30","0","182","4","22.88","22.8","22.9"
"30004","375","2016","6","30","1","182","4","22.5","22.3","22.7"
"30004","375","2016","6","30","2","182","4","22.1","22","22.2"
"30004","375","2016","6","30","3","182","4","21.65","21.5","21.8"
"30004","375","2016","6","30","4","182","4","21.35","21","21.6"
"30004","375","2016","6","30","5","182","4","20.65","20.6","20.8"
"30004","375","2016","6","30","6","182","4","21.07","20.7","21.5"
"30004","375","2016","6","30","7","182","4","22.73","22","23.4"
"30004","375","2016","6","30","8","182","4","24.73","24","25.6"
"30004","375","2016","6","30","9","182","4","28.05","26.7","29"
"30004","375","2016","6","30","10","182","4","28.75","28.3","29"
"30004","375","2016","6","30","11","182","4","30.45","28.9","31"
"30004","375","2016","6","30","12","182","4","31.55","31.4","31.8"
"30004","375","2016","6","30","13","182","4","31.7","31.5","32"
"30004","375","2016","6","30","14","182","4","31.18","30.5","31.5"
"30004","375","2016","6","30","15","182","4","31.12","30.2","31.9"
"30004","375","2016","6","30","16","182","4","31.52","31.1","32.1"
"30004","375","2016","6","30","17","182","4","32.3","31.6","32.9"
"30004","375","2016","6","30","18","182","4","30.75","30.5","31.3"
