"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","6","30","19","182","4","28.18","27.3","29.3"
"30004","375","2016","6","30","20","182","4","26.62","26.3","27"
"30004","375","2016","6","30","21","182","4","26.02","25.9","26.2"
"30004","375","2016","6","30","22","182","4","25.27","24.9","25.6"
"30004","375","2016","6","30","23","182","4","24","23.5","24.5"
"30004","375","2016","7","1","0","183","4","22.85","22.5","23.2"
"30004","375","2016","7","1","1","183","4","22.2","22.1","22.3"
"30004","375","2016","7","1","2","183","4","22.23","22.2","22.3"
"30004","375","2016","7","1","3","183","4","22.12","22","22.2"
"30004","375","2016","7","1","4","183","4","22","21.8","22.1"
"30004","375","2016","7","1","5","183","4","21.7","21.7","21.7"
"30004","375","2016","7","1","6","183","4","22.1","21.7","22.6"
"30004","375","2016","7","1","7","183","4","23.93","23.4","24.2"
"30004","375","2016","7","1","8","183","4","24.75","24.2","25.5"
"30004","375","2016","7","1","9","183","4","27.3","26.2","28.2"
"30004","375","2016","7","1","10","183","4","29.57","28.8","30.3"
"30004","375","2016","7","1","11","183","4","31.05","30.9","31.2"
"30004","375","2016","7","1","12","183","4","31.77","31.4","32"
"30004","375","2016","7","1","13","183","4","32.3","32.1","32.7"
"30004","375","2016","7","1","14","183","4","33.4","33","33.8"
"30004","375","2016","7","1","15","183","4","33.95","33.8","34"
"30004","375","2016","7","1","16","183","4","33.88","33.6","34.1"
"30004","375","2016","7","1","17","183","4","33.17","33","33.3"
"30004","375","2016","7","1","18","183","4","32.85","32.4","33.3"
"30004","375","2016","7","1","19","183","4","30.7","29.4","31.8"
"30004","375","2016","7","1","20","183","4","27.32","26.3","28.5"
"30004","375","2016","7","1","21","183","4","25.07","24.5","25.7"
"30004","375","2016","7","1","22","183","4","23.77","23.4","24.2"
"30004","375","2016","7","1","23","183","4","22.77","22.4","23.1"
"30004","375","2016","7","2","0","184","4","22.07","21.9","22.2"
"30004","375","2016","7","2","1","184","4","21.45","21.2","21.7"
"30004","375","2016","7","2","2","184","4","21.1","21","21.2"
"30004","375","2016","7","2","3","184","4","20.65","20.4","20.9"
"30004","375","2016","7","2","4","184","4","20.27","20.1","20.4"
"30004","375","2016","7","2","5","184","4","19.75","19.6","19.9"
"30004","375","2016","7","2","6","184","4","20","19.6","20.5"
"30004","375","2016","7","2","7","184","4","22.27","21","23.6"
"30004","375","2016","7","2","8","184","4","26.07","24.6","27.5"
"30004","375","2016","7","2","9","184","4","30.05","28.8","30.9"
"30004","375","2016","7","2","10","184","4","31.4","31.1","31.8"
"30004","375","2016","7","2","11","184","4","31.77","31.5","32.2"
"30004","375","2016","7","2","12","184","4","32.55","31.8","33.2"
"30004","375","2016","7","2","13","184","4","33.73","33.1","34.3"
"30004","375","2016","7","2","14","184","4","34.58","34.5","34.7"
"30004","375","2016","7","2","15","184","4","34.75","34.5","35"
"30004","375","2016","7","2","16","184","4","34.42","34.2","34.6"
"30004","375","2016","7","2","17","184","4","34.45","34.1","34.6"
"30004","375","2016","7","2","18","184","4","33.35","33.1","33.7"
"30004","375","2016","7","2","19","184","4","30.48","29","32.1"
"30004","375","2016","7","2","20","184","4","27.12","26.3","28.1"
"30004","375","2016","7","2","21","184","4","25.45","25","25.9"
"30004","375","2016","7","2","22","184","4","24.4","24","24.8"
"30004","375","2016","7","2","23","184","4","23.7","23.3","24"
"30004","375","2016","7","3","0","185","4","22.98","22.7","23.2"
"30004","375","2016","7","3","1","185","4","22.12","21.9","22.4"
"30004","375","2016","7","3","2","185","4","21.43","21.2","21.7"
"30004","375","2016","7","3","3","185","4","20.8","20.6","21"
"30004","375","2016","7","3","4","185","4","20.35","20.2","20.5"
"30004","375","2016","7","3","5","185","4","19.93","19.8","20.1"
"30004","375","2016","7","3","6","185","4","20.2","19.8","20.7"
"30004","375","2016","7","3","7","185","4","22.88","21.3","24.3"
"30004","375","2016","7","3","8","185","4","26.52","25.3","27.9"
"30004","375","2016","7","3","9","185","4","30.75","29.4","31.7"
"30004","375","2016","7","3","10","185","4","32.42","32","32.9"
"30004","375","2016","7","3","11","185","4","33.55","33.2","33.9"
"30004","375","2016","7","3","12","185","4","33.85","33.6","34.1"
"30004","375","2016","7","3","13","185","4","34.02","33.5","34.6"
"30004","375","2016","7","3","14","185","4","35.1","34.9","35.4"
"30004","375","2016","7","3","15","185","4","34.73","34.1","35"
"30004","375","2016","7","3","16","185","4","34.38","34.1","34.6"
"30004","375","2016","7","3","17","185","4","31.52","24.9","34.8"
"30004","375","2016","7","3","18","185","4","23.75","23.5","23.9"
"30004","375","2016","7","3","19","185","4","24.15","24","24.2"
"30004","375","2016","7","3","20","185","4","24.25","24.2","24.3"
"30004","375","2016","7","3","21","185","4","24.23","24.2","24.3"
"30004","375","2016","7","3","22","185","4","23.98","23.8","24.2"
"30004","375","2016","7","3","23","185","4","23.48","23.3","23.7"
"30004","375","2016","7","4","0","186","4","23.12","23","23.2"
"30004","375","2016","7","4","1","186","4","22.92","22.9","23"
"30004","375","2016","7","4","2","186","4","22.82","22.8","22.9"
"30004","375","2016","7","4","3","186","4","22.55","22.4","22.7"
"30004","375","2016","7","4","4","186","4","22.25","22.2","22.3"
"30004","375","2016","7","4","5","186","4","22.07","22","22.2"
"30004","375","2016","7","4","6","186","4","22.32","22","22.7"
"30004","375","2016","7","4","7","186","4","23.95","23.1","24.7"
"30004","375","2016","7","4","8","186","4","25.93","25.2","26.6"
"30004","375","2016","7","4","9","186","4","28.62","27.3","29.8"
"30004","375","2016","7","4","10","186","4","30.85","30.3","31.2"
"30004","375","2016","7","4","11","186","4","31.7","31.1","32.1"
"30004","375","2016","7","4","12","186","4","32.52","32","32.8"
"30004","375","2016","7","4","13","186","4","32.97","32.8","33.3"
"30004","375","2016","7","4","14","186","4","33.23","32.7","33.5"
"30004","375","2016","7","4","15","186","4","33.7","33.5","34"
"30004","375","2016","7","4","16","186","4","33.92","33.5","34.5"
"30004","375","2016","7","4","17","186","4","33.05","32.9","33.2"
"30004","375","2016","7","4","18","186","4","32.1","31.8","32.5"
"30004","375","2016","7","4","19","186","4","30.73","30","31.6"
"30004","375","2016","7","4","20","186","4","29","28.5","29.6"
"30004","375","2016","7","4","21","186","4","27.32","26.7","28"
"30004","375","2016","7","4","22","186","4","27.12","26.5","28.1"
"30004","375","2016","7","4","23","186","4","27.85","27.6","28.1"
"30004","375","2016","7","5","0","187","4","27.35","27.2","27.5"
"30004","375","2016","7","5","1","187","4","26.88","26.6","27.1"
"30004","375","2016","7","5","2","187","4","26.15","25.9","26.5"
"30004","375","2016","7","5","3","187","4","25.62","25.4","25.8"
"30004","375","2016","7","5","4","187","4","25.12","25","25.3"
"30004","375","2016","7","5","5","187","4","24.85","24.8","25"
"30004","375","2016","7","5","6","187","4","25.15","24.8","25.5"
"30004","375","2016","7","5","7","187","4","26.3","25.8","26.8"
"30004","375","2016","7","5","8","187","4","27.57","27.1","28"
"30004","375","2016","7","5","9","187","4","28.48","28.3","28.9"
"30004","375","2016","7","5","10","187","4","28.1","25","29.4"
"30004","375","2016","7","5","11","187","4","23.82","23.4","24.8"
"30004","375","2016","7","5","12","187","4","27.27","26.5","27.9"
"30004","375","2016","7","5","13","187","4","27.73","26.9","28.1"
"30004","375","2016","7","5","14","187","4","25.88","25.4","26.2"
"30004","375","2016","7","5","15","187","4","25.77","25","26.4"
"30004","375","2016","7","5","16","187","4","26.47","26.4","26.7"
"30004","375","2016","7","5","17","187","4","25.95","25.9","26.1"
"30004","375","2016","7","5","18","187","4","26","25.9","26.1"
"30004","375","2016","7","5","19","187","4","25.52","25.1","25.9"
"30004","375","2016","7","5","20","187","4","24.4","24","24.9"
"30004","375","2016","7","5","21","187","4","23.85","23.7","24"
"30004","375","2016","7","5","22","187","4","23.75","23.6","23.9"
"30004","375","2016","7","5","23","187","4","23.73","23.6","23.8"
"30004","375","2016","7","6","0","188","4","23.32","23.2","23.4"
"30004","375","2016","7","6","1","188","4","23.4","23.3","23.5"
"30004","375","2016","7","6","2","188","4","23.1","22.9","23.3"
"30004","375","2016","7","6","3","188","4","22.65","22.5","22.8"
"30004","375","2016","7","6","4","188","4","22.5","22.5","22.5"
"30004","375","2016","7","6","5","188","4","22.48","22.4","22.5"
"30004","375","2016","7","6","6","188","4","22.7","22.5","23.1"
"30004","375","2016","7","6","7","188","4","24.1","23.7","24.4"
"30004","375","2016","7","6","8","188","4","25.65","24.9","26.5"
"30004","375","2016","7","6","9","188","4","27.15","26.9","27.5"
"30004","375","2016","7","6","10","188","4","28","27.8","28.5"
"30004","375","2016","7","6","11","188","4","27.07","21.9","29.9"
"30004","375","2016","7","6","12","188","4","21.32","21.2","21.4"
"30004","375","2016","7","6","13","188","4","21.65","21.4","21.9"
"30004","375","2016","7","6","14","188","4","23.32","22.4","24.1"
"30004","375","2016","7","6","15","188","4","24.73","24.5","25.1"
"30004","375","2016","7","6","16","188","4","26.45","25.8","27.1"
"30004","375","2016","7","6","17","188","4","27.77","27.5","27.9"
"30004","375","2016","7","6","18","188","4","26.65","26.1","27.1"
"30004","375","2016","7","6","19","188","4","24.75","24.1","25.5"
"30004","375","2016","7","6","20","188","4","23.4","22.8","23.9"
"30004","375","2016","7","6","21","188","4","23.27","22.7","24.1"
"30004","375","2016","7","6","22","188","4","23.38","22.8","23.9"
"30004","375","2016","7","6","23","188","4","21.98","21.6","22.4"
"30004","375","2016","7","7","0","189","4","21.18","20.9","21.4"
"30004","375","2016","7","7","1","189","4","21.23","20.8","21.9"
"30004","375","2016","7","7","2","189","4","22.02","21.9","22.1"
"30004","375","2016","7","7","3","189","4","21.85","21.8","21.9"
"30004","375","2016","7","7","4","189","4","21.55","21.4","21.7"
"30004","375","2016","7","7","5","189","4","21.25","21.2","21.4"
"30004","375","2016","7","7","6","189","4","21.7","21.3","22.4"
"30004","375","2016","7","7","7","189","4","23.62","23","24.3"
"30004","375","2016","7","7","8","189","4","25.5","24.9","26.1"
"30004","375","2016","7","7","9","189","4","27.25","26.7","27.8"
"30004","375","2016","7","7","10","189","4","28.88","28.3","29.4"
"30004","375","2016","7","7","11","189","4","30.15","29.7","30.6"
"30004","375","2016","7","7","12","189","4","31.18","31","31.3"
"30004","375","2016","7","7","13","189","4","31.72","31.4","32.4"
"30004","375","2016","7","7","14","189","4","32.67","32.5","32.9"
"30004","375","2016","7","7","15","189","4","33.15","33","33.3"
"30004","375","2016","7","7","16","189","4","33.17","32.6","33.5"
"30004","375","2016","7","7","17","189","4","32.45","32.2","32.6"
"30004","375","2016","7","7","18","189","4","31.93","31.7","32.1"
"30004","375","2016","7","7","19","189","4","30.98","30.3","31.5"
"30004","375","2016","7","7","20","189","4","28.35","27.2","29.6"
"30004","375","2016","7","7","21","189","4","26.48","25.8","27.1"
"30004","375","2016","7","7","22","189","4","24.9","24.5","25.4"
"30004","375","2016","7","7","23","189","4","24.15","24","24.4"
"30004","375","2016","7","8","0","190","4","23.77","23.7","23.9"
"30004","375","2016","7","8","1","190","4","23.68","23.5","24.1"
"30004","375","2016","7","8","2","190","4","23.93","23.7","24.1"
"30004","375","2016","7","8","3","190","4","23.23","23","23.5"
"30004","375","2016","7","8","4","190","4","22.95","22.9","23"
"30004","375","2016","7","8","5","190","4","22.93","22.8","23"
"30004","375","2016","7","8","6","190","4","23.7","22.9","25"
"30004","375","2016","7","8","7","190","4","26.25","25.6","27.2"
"30004","375","2016","7","8","8","190","4","27.75","27.3","28.3"
"30004","375","2016","7","8","9","190","4","29.65","28.9","30.3"
"30004","375","2016","7","8","10","190","4","30.9","30.5","31.2"
"30004","375","2016","7","8","11","190","4","31.6","31.3","31.9"
"30004","375","2016","7","8","12","190","4","32.6","32.2","32.8"
"30004","375","2016","7","8","13","190","4","33.25","33.1","33.7"
"30004","375","2016","7","8","14","190","4","33.48","33.4","33.6"
"30004","375","2016","7","8","15","190","4","33.65","33.4","33.9"
"30004","375","2016","7","8","16","190","4","34.08","34","34.1"
"30004","375","2016","7","8","17","190","4","33.95","33.7","34.3"
"30004","375","2016","7","8","18","190","4","32.83","32.4","33.6"
"30004","375","2016","7","8","19","190","4","30.62","29.7","31.9"
"30004","375","2016","7","8","20","190","4","28.82","27.9","29.6"
"30004","375","2016","7","8","21","190","4","27.12","26.7","27.6"
"30004","375","2016","7","8","22","190","4","26.4","26.1","26.7"
"30004","375","2016","7","8","23","190","4","25.77","25.6","25.9"
"30004","375","2016","7","9","0","191","4","27.43","26.4","27.9"
"30004","375","2016","7","9","1","191","4","27.32","26.9","27.6"
"30004","375","2016","7","9","2","191","4","25.82","25.2","26.5"
"30004","375","2016","7","9","3","191","4","24.05","23.6","24.6"
"30004","375","2016","7","9","4","191","4","23.02","22.9","23.3"
"30004","375","2016","7","9","5","191","4","22.5","22","23"
"30004","375","2016","7","9","6","191","4","22.38","22","22.8"
"30004","375","2016","7","9","7","191","4","24.75","23.7","25.6"
"30004","375","2016","7","9","8","191","4","26.18","25.9","26.5"
"30004","375","2016","7","9","9","191","4","27.8","27","28.5"
"30004","375","2016","7","9","10","191","4","28.55","28.3","28.8"
"30004","375","2016","7","9","11","191","4","30.05","29.2","30.7"
"30004","375","2016","7","9","12","191","4","30.5","30","31"
"30004","375","2016","7","9","13","191","4","31.35","31.2","31.5"
"30004","375","2016","7","9","14","191","4","32.02","31.6","32.3"
"30004","375","2016","7","9","15","191","4","30.98","30.8","31.1"
"30004","375","2016","7","9","16","191","4","30.98","30.7","31.1"
"30004","375","2016","7","9","17","191","4","30.62","30.4","31.1"
"30004","375","2016","7","9","18","191","4","29.52","29","30.2"
"30004","375","2016","7","9","19","191","4","28.27","28","28.6"
"30004","375","2016","7","9","20","191","4","27.7","27.6","27.8"
"30004","375","2016","7","9","21","191","4","27.32","27","27.6"
"30004","375","2016","7","9","22","191","4","26.4","26","26.8"
"30004","375","2016","7","9","23","191","4","25.35","24.9","25.8"
"30004","375","2016","7","10","0","192","4","24.08","23.6","24.6"
"30004","375","2016","7","10","1","192","4","23.2","22.9","23.5"
"30004","375","2016","7","10","2","192","4","22.5","22.2","22.8"
"30004","375","2016","7","10","3","192","4","22.05","22","22.2"
"30004","375","2016","7","10","4","192","4","22.07","21.9","22.2"
"30004","375","2016","7","10","5","192","4","21.73","21.6","21.9"
"30004","375","2016","7","10","6","192","4","21.9","21.7","22.2"
"30004","375","2016","7","10","7","192","4","23","22.5","23.3"
"30004","375","2016","7","10","8","192","4","23.88","23.5","24.3"
"30004","375","2016","7","10","9","192","4","25.52","24.9","26.1"
"30004","375","2016","7","10","10","192","4","27.23","26.5","28.3"
"30004","375","2016","7","10","11","192","4","30.25","29.1","31"
"30004","375","2016","7","10","12","192","4","31.1","30.8","31.3"
"30004","375","2016","7","10","13","192","4","31.4","31","32"
"30004","375","2016","7","10","14","192","4","32.35","32.2","32.5"
"30004","375","2016","7","10","15","192","4","32.27","32.1","32.6"
"30004","375","2016","7","10","16","192","4","32","31.8","32.2"
"30004","375","2016","7","10","17","192","4","32.15","31.9","32.3"
"30004","375","2016","7","10","18","192","4","31.47","30.9","31.9"
"30004","375","2016","7","10","19","192","4","28.55","27.3","29.9"
"30004","375","2016","7","10","20","192","4","26.25","25.7","26.8"
"30004","375","2016","7","10","21","192","4","25","24.6","25.4"
"30004","375","2016","7","10","22","192","4","24.8","24.3","25.6"
"30004","375","2016","7","10","23","192","4","25.7","25.5","25.8"
"30004","375","2016","7","11","0","193","4","24.77","24.2","25.3"
"30004","375","2016","7","11","1","193","4","23.45","23","23.8"
"30004","375","2016","7","11","2","193","4","22.6","22.5","22.8"
"30004","375","2016","7","11","3","193","4","22.18","22","22.4"
"30004","375","2016","7","11","4","193","4","21.57","21.4","21.8"
"30004","375","2016","7","11","5","193","4","21.45","21.4","21.5"
"30004","375","2016","7","11","6","193","4","22.02","21.5","22.6"
"30004","375","2016","7","11","7","193","4","23.5","22.9","24.1"
"30004","375","2016","7","11","8","193","4","24.9","24.3","25.4"
"30004","375","2016","7","11","9","193","4","25.9","25.6","26.3"
"30004","375","2016","7","11","10","193","4","27.75","26.8","28.3"
"30004","375","2016","7","11","11","193","4","29.1","28.5","29.6"
"30004","375","2016","7","11","12","193","4","29.83","29.3","30.3"
"30004","375","2016","7","11","13","193","4","30.85","30.6","31.1"
"30004","375","2016","7","11","14","193","4","31.52","31.2","31.8"
"30004","375","2016","7","11","15","193","4","31","30.9","31.2"
"30004","375","2016","7","11","16","193","4","31.28","31.1","31.6"
"30004","375","2016","7","11","17","193","4","27.73","22.1","31.3"
"30004","375","2016","7","11","18","193","4","21.3","21.2","21.5"
"30004","375","2016","7","11","19","193","4","21.57","21.4","21.7"
"30004","375","2016","7","11","20","193","4","21.75","21.7","21.8"
"30004","375","2016","7","11","21","193","4","21.75","21.6","21.9"
"30004","375","2016","7","11","22","193","4","21.92","21.9","22"
"30004","375","2016","7","11","23","193","4","21.68","21.5","21.8"
"30004","375","2016","7","12","0","194","4","21.32","21.1","21.5"
"30004","375","2016","7","12","1","194","4","20.95","20.8","21.1"
"30004","375","2016","7","12","2","194","4","20.8","20.7","20.9"
"30004","375","2016","7","12","3","194","4","20.92","20.9","21"
"30004","375","2016","7","12","4","194","4","20.82","20.8","20.9"
"30004","375","2016","7","12","5","194","4","20.73","20.6","20.8"
"30004","375","2016","7","12","6","194","4","20.7","20.6","20.9"
"30004","375","2016","7","12","7","194","4","21.4","21.1","21.8"
"30004","375","2016","7","12","8","194","4","22.73","22.2","23.3"
"30004","375","2016","7","12","9","194","4","25.32","24.2","26.2"
"30004","375","2016","7","12","10","194","4","27.5","26.7","28.3"
"30004","375","2016","7","12","11","194","4","28.95","28.3","29.5"
"30004","375","2016","7","12","12","194","4","30.18","29.8","30.5"
"30004","375","2016","7","12","13","194","4","31.07","30.8","31.4"
"30004","375","2016","7","12","14","194","4","31.95","31.6","32.2"
"30004","375","2016","7","12","15","194","4","32.15","32","32.4"
"30004","375","2016","7","12","16","194","4","32.62","32.4","32.9"
"30004","375","2016","7","12","17","194","4","32.52","32.4","32.7"
"30004","375","2016","7","12","18","194","4","31.67","31","32.3"
"30004","375","2016","7","12","19","194","4","28.98","27.7","30.3"
"30004","375","2016","7","12","20","194","4","28.05","27","28.6"
"30004","375","2016","7","12","21","194","4","25.8","25.1","26.4"
"30004","375","2016","7","12","22","194","4","24.15","24","24.6"
"30004","375","2016","7","12","23","194","4","23.48","23","23.9"
"30004","375","2016","7","13","0","195","4","22.8","22.6","22.9"
"30004","375","2016","7","13","1","195","4","21.9","21.5","22.3"
"30004","375","2016","7","13","2","195","4","21.35","21.3","21.4"
"30004","375","2016","7","13","3","195","4","21.35","21.2","21.5"
"30004","375","2016","7","13","4","195","4","21.1","21","21.2"
"30004","375","2016","7","13","5","195","4","21.48","21.3","21.7"
"30004","375","2016","7","13","6","195","4","22.1","21.9","22.2"
"30004","375","2016","7","13","7","195","4","22.73","22.3","23.1"
"30004","375","2016","7","13","8","195","4","24.15","23.2","25.3"
"30004","375","2016","7","13","9","195","4","26.7","26","27.2"
"30004","375","2016","7","13","10","195","4","28.27","28","28.7"
"30004","375","2016","7","13","11","195","4","29.65","29.1","30"
"30004","375","2016","7","13","12","195","4","30.58","30.1","31.1"
"30004","375","2016","7","13","13","195","4","31.6","31.5","31.7"
"30004","375","2016","7","13","14","195","4","32.02","31.8","32.2"
"30004","375","2016","7","13","15","195","4","32.42","32.2","32.5"
"30004","375","2016","7","13","16","195","4","32.7","32.5","33"
"30004","375","2016","7","13","17","195","4","32.73","32.7","32.8"
"30004","375","2016","7","13","18","195","4","32.2","31.6","32.6"
"30004","375","2016","7","13","19","195","4","29.32","27.8","30.9"
"30004","375","2016","7","13","20","195","4","26.27","25.6","27.1"
"30004","375","2016","7","13","21","195","4","25","24.8","25.3"
"30004","375","2016","7","13","22","195","4","24.52","24.3","24.7"
"30004","375","2016","7","13","23","195","4","24.43","24.2","24.6"
"30004","375","2016","7","14","0","196","4","23.77","23.4","24.2"
"30004","375","2016","7","14","1","196","4","22.82","22.6","23.1"
"30004","375","2016","7","14","2","196","4","22.5","22.3","22.6"
"30004","375","2016","7","14","3","196","4","22.02","21.9","22.2"
"30004","375","2016","7","14","4","196","4","21.45","21.3","21.6"
"30004","375","2016","7","14","5","196","4","21.3","21.2","21.4"
"30004","375","2016","7","14","6","196","4","21.6","21.2","22.2"
"30004","375","2016","7","14","7","196","4","23.55","22.9","24.2"
"30004","375","2016","7","14","8","196","4","25.27","24.6","26.1"
"30004","375","2016","7","14","9","196","4","27.83","26.8","28.6"
"30004","375","2016","7","14","10","196","4","30","29.2","30.7"
"30004","375","2016","7","14","11","196","4","31.55","31.5","31.6"
"30004","375","2016","7","14","12","196","4","32.48","32","32.9"
"30004","375","2016","7","14","13","196","4","32.98","32.8","33.2"
"30004","375","2016","7","14","14","196","4","33.3","33","33.6"
"30004","375","2016","7","14","15","196","4","33.73","33.5","33.9"
"30004","375","2016","7","14","16","196","4","33.65","33.6","33.7"
"30004","375","2016","7","14","17","196","4","33.75","33.7","33.8"
"30004","375","2016","7","14","18","196","4","32.95","32","33.7"
"30004","375","2016","7","14","19","196","4","29.43","28.3","30.9"
"30004","375","2016","7","14","20","196","4","26.8","25.8","27.8"
"30004","375","2016","7","14","21","196","4","25.7","25.2","26"
"30004","375","2016","7","14","22","196","4","25.35","25.1","25.6"
"30004","375","2016","7","14","23","196","4","24.68","24","25.3"
"30004","375","2016","7","15","0","197","4","23.48","23.2","23.7"
"30004","375","2016","7","15","1","197","4","23.52","23.4","23.6"
"30004","375","2016","7","15","2","197","4","23.05","22.8","23.3"
"30004","375","2016","7","15","3","197","4","22.27","21.8","22.8"
"30004","375","2016","7","15","4","197","4","21.38","21.2","21.6"
"30004","375","2016","7","15","5","197","4","21.15","21.1","21.2"
"30004","375","2016","7","15","6","197","4","21.38","21.1","21.8"
"30004","375","2016","7","15","7","197","4","23.65","22.3","24.9"
"30004","375","2016","7","15","8","197","4","25.3","24.9","26"
"30004","375","2016","7","15","9","197","4","26.85","26.8","27"
"30004","375","2016","7","15","10","197","4","27.12","26.9","27.6"
"30004","375","2016","7","15","11","197","4","28.8","27.9","29.4"
"30004","375","2016","7","15","12","197","4","30.25","30","30.6"
"30004","375","2016","7","15","13","197","4","29.98","29.7","30.3"
"30004","375","2016","7","15","14","197","4","31.02","30.7","31.4"
"30004","375","2016","7","15","15","197","4","31.35","30.9","31.7"
"30004","375","2016","7","15","16","197","4","31.65","31.2","31.9"
"30004","375","2016","7","15","17","197","4","31.8","31.7","31.9"
"30004","375","2016","7","15","18","197","4","31.3","30.8","31.7"
"30004","375","2016","7","15","19","197","4","29.3","28.2","30.2"
"30004","375","2016","7","15","20","197","4","26.55","25.8","27.5"
"30004","375","2016","7","15","21","197","4","25.23","25","25.5"
"30004","375","2016","7","15","22","197","4","24.45","24.2","24.7"
"30004","375","2016","7","15","23","197","4","23.62","23.3","24"
"30004","375","2016","7","16","0","198","4","23","22.8","23.2"
"30004","375","2016","7","16","1","198","4","22.4","22.2","22.6"
"30004","375","2016","7","16","2","198","4","22.35","22.1","22.7"
"30004","375","2016","7","16","3","198","4","22.4","22","22.7"
"30004","375","2016","7","16","4","198","4","21.55","21.3","21.8"
"30004","375","2016","7","16","5","198","4","21.15","21","21.3"
"30004","375","2016","7","16","6","198","4","21.3","21.1","21.6"
"30004","375","2016","7","16","7","198","4","22.95","22","24.1"
"30004","375","2016","7","16","8","198","4","25.48","24.5","26.6"
"30004","375","2016","7","16","9","198","4","27.05","26.7","27.5"
"30004","375","2016","7","16","10","198","4","28.3","28.1","28.7"
"30004","375","2016","7","16","11","198","4","30","29.2","30.7"
"30004","375","2016","7","16","12","198","4","27.38","26","30"
"30004","375","2016","7","16","13","198","4","30.02","29.4","30.6"
"30004","375","2016","7","16","14","198","4","27.9","25.9","29.6"
"30004","375","2016","7","16","15","198","4","27.43","25.8","28.4"
"30004","375","2016","7","16","16","198","4","29.3","28.6","29.7"
"30004","375","2016","7","16","17","198","4","27.52","26.5","28.5"
"30004","375","2016","7","16","18","198","4","24.1","22.3","25.8"
"30004","375","2016","7","16","19","198","4","21.82","21.8","21.9"
"30004","375","2016","7","16","20","198","4","21.73","21.7","21.8"
"30004","375","2016","7","16","21","198","4","21.52","21.5","21.6"
"30004","375","2016","7","16","22","198","4","21.5","21.5","21.5"
"30004","375","2016","7","16","23","198","4","21.43","21.3","21.5"
"30004","375","2016","7","17","0","199","4","21.2","21.2","21.2"
"30004","375","2016","7","17","1","199","4","21","20.9","21.1"
"30004","375","2016","7","17","2","199","4","20.9","20.9","20.9"
"30004","375","2016","7","17","3","199","4","20.88","20.8","20.9"
"30004","375","2016","7","17","4","199","4","20.55","20.4","20.7"
"30004","375","2016","7","17","5","199","4","20.2","20.1","20.3"
"30004","375","2016","7","17","6","199","4","20.27","20.1","20.5"
"30004","375","2016","7","17","7","199","4","21.27","20.8","21.8"
"30004","375","2016","7","17","8","199","4","23.02","22.3","23.8"
"30004","375","2016","7","17","9","199","4","25.55","24.5","26.8"
"30004","375","2016","7","17","10","199","4","28.12","27.5","28.8"
"30004","375","2016","7","17","11","199","4","29.9","29.8","30"
"30004","375","2016","7","17","12","199","4","30.85","30.2","31.6"
"30004","375","2016","7","17","13","199","4","31.95","31.7","32.1"
"30004","375","2016","7","17","14","199","4","32.25","31.9","32.5"
"30004","375","2016","7","17","15","199","4","32.4","31.8","32.9"
