"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","7","17","16","199","4","33.08","32.7","33.6"
"30004","375","2016","7","17","17","199","4","30.8","30","32.5"
"30004","375","2016","7","17","18","199","4","29.02","28.6","29.5"
"30004","375","2016","7","17","19","199","4","27.5","27","28.1"
"30004","375","2016","7","17","20","199","4","26.23","25.8","26.7"
"30004","375","2016","7","17","21","199","4","25.5","25.2","25.8"
"30004","375","2016","7","17","22","199","4","24.88","24.8","25"
"30004","375","2016","7","17","23","199","4","24.27","24","24.6"
"30004","375","2016","7","18","0","200","4","23.2","22.8","23.7"
"30004","375","2016","7","18","1","200","4","22.52","22.3","22.7"
"30004","375","2016","7","18","2","200","4","22.07","22","22.2"
"30004","375","2016","7","18","3","200","4","21.82","21.7","21.9"
"30004","375","2016","7","18","4","200","4","21.48","21.4","21.6"
"30004","375","2016","7","18","5","200","4","21.25","21.2","21.3"
"30004","375","2016","7","18","6","200","4","21.45","21.2","21.8"
"30004","375","2016","7","18","7","200","4","23.45","22.4","24.4"
"30004","375","2016","7","18","8","200","4","25.27","24.9","25.7"
"30004","375","2016","7","18","9","200","4","27.88","26.7","28.8"
"30004","375","2016","7","18","10","200","4","30.2","29.4","30.9"
"30004","375","2016","7","18","11","200","4","31.68","31.1","32.1"
"30004","375","2016","7","18","12","200","4","32.32","31.9","32.8"
"30004","375","2016","7","18","13","200","4","32.05","31.7","32.3"
"30004","375","2016","7","18","14","200","4","31.5","31.3","31.8"
"30004","375","2016","7","18","15","200","4","29.18","28","31.5"
"30004","375","2016","7","18","16","200","4","27.7","27.3","28.3"
"30004","375","2016","7","18","17","200","4","28.85","28.5","29"
"30004","375","2016","7","18","18","200","4","28.55","27.9","29.1"
"30004","375","2016","7","18","19","200","4","27.43","26.9","27.8"
"30004","375","2016","7","18","20","200","4","25.88","25.4","26.4"
"30004","375","2016","7","18","21","200","4","24.8","24.5","25.1"
"30004","375","2016","7","18","22","200","4","23.95","23.7","24.2"
"30004","375","2016","7","18","23","200","4","23.65","23.6","23.7"
"30004","375","2016","7","19","0","201","4","23.25","23.1","23.4"
"30004","375","2016","7","19","1","201","4","23","22.9","23.1"
"30004","375","2016","7","19","2","201","4","22.82","22.7","22.9"
"30004","375","2016","7","19","3","201","4","22.48","22.3","22.6"
"30004","375","2016","7","19","4","201","4","22.25","22.2","22.3"
"30004","375","2016","7","19","5","201","4","22.07","22","22.2"
"30004","375","2016","7","19","6","201","4","22.35","22","22.8"
"30004","375","2016","7","19","7","201","4","23.73","23.1","24.5"
"30004","375","2016","7","19","8","201","4","26.65","25.4","27.8"
"30004","375","2016","7","19","9","201","4","28.4","28.1","29"
"30004","375","2016","7","19","10","201","4","30.75","29.7","31.6"
"30004","375","2016","7","19","11","201","4","33.12","32.3","33.6"
"30004","375","2016","7","19","12","201","4","33.75","33.7","33.9"
"30004","375","2016","7","19","13","201","4","34.42","34","34.9"
"30004","375","2016","7","19","14","201","4","34.7","34.6","34.8"
"30004","375","2016","7","19","15","201","4","34.75","34.3","35"
"30004","375","2016","7","19","16","201","4","34.5","33.8","35.2"
"30004","375","2016","7","19","17","201","4","32.23","29.9","33.8"
"30004","375","2016","7","19","18","201","4","27.2","25.8","29.3"
"30004","375","2016","7","19","19","201","4","25.4","25.1","25.6"
"30004","375","2016","7","19","20","201","4","24.6","24.4","24.7"
"30004","375","2016","7","19","21","201","4","23.65","23.3","24"
"30004","375","2016","7","19","22","201","4","23.07","23","23.2"
"30004","375","2016","7","19","23","201","4","23.38","23","23.8"
"30004","375","2016","7","20","0","202","4","23.8","23.5","23.9"
"30004","375","2016","7","20","1","202","4","22.73","22.4","23"
"30004","375","2016","7","20","2","202","4","22.38","22.3","22.5"
"30004","375","2016","7","20","3","202","4","22.12","21.9","22.3"
"30004","375","2016","7","20","4","202","4","21.82","21.8","21.9"
"30004","375","2016","7","20","5","202","4","21.6","21.5","21.8"
"30004","375","2016","7","20","6","202","4","21.95","21.5","22.4"
"30004","375","2016","7","20","7","202","4","23.25","22.7","23.9"
"30004","375","2016","7","20","8","202","4","25.77","24.6","26.8"
"30004","375","2016","7","20","9","202","4","28.9","27.7","29.7"
"30004","375","2016","7","20","10","202","4","30.35","29.9","30.6"
"30004","375","2016","7","20","11","202","4","31.32","30.9","31.8"
"30004","375","2016","7","20","12","202","4","32.35","32","32.6"
"30004","375","2016","7","20","13","202","4","33.52","32.7","34.3"
"30004","375","2016","7","20","14","202","4","34","33.8","34.3"
"30004","375","2016","7","20","15","202","4","34.75","34.2","35.1"
"30004","375","2016","7","20","16","202","4","32.4","31.8","33.2"
"30004","375","2016","7","20","17","202","4","31.18","30.4","31.8"
"30004","375","2016","7","20","18","202","4","32.85","32","33.3"
"30004","375","2016","7","20","19","202","4","29.52","28.3","30.6"
"30004","375","2016","7","20","20","202","4","26.82","26.2","27.6"
"30004","375","2016","7","20","21","202","4","25.57","25.4","25.8"
"30004","375","2016","7","20","22","202","4","25.82","25.4","26.1"
"30004","375","2016","7","20","23","202","4","24.57","24.3","25"
"30004","375","2016","7","21","0","203","4","23.85","23.6","24.1"
"30004","375","2016","7","21","1","203","4","23.45","23.4","23.6"
"30004","375","2016","7","21","2","203","4","23.62","23.6","23.7"
"30004","375","2016","7","21","3","203","4","22.95","22.5","23.4"
"30004","375","2016","7","21","4","203","4","22.27","22.2","22.4"
"30004","375","2016","7","21","5","203","4","22.77","22.4","23.1"
"30004","375","2016","7","21","6","203","4","23.38","23.1","23.8"
"30004","375","2016","7","21","7","203","4","24.12","23.9","24.4"
"30004","375","2016","7","21","8","203","4","25.57","24.7","26.3"
"30004","375","2016","7","21","9","203","4","27.12","26.7","27.6"
"30004","375","2016","7","21","10","203","4","29.5","28.6","30"
"30004","375","2016","7","21","11","203","4","31.4","30.8","31.8"
"30004","375","2016","7","21","12","203","4","32.58","32.2","32.9"
"30004","375","2016","7","21","13","203","4","33.5","33.1","33.9"
"30004","375","2016","7","21","14","203","4","32.83","31.7","33.5"
"30004","375","2016","7","21","15","203","4","27.65","23.6","31"
"30004","375","2016","7","21","16","203","4","23.2","22.7","24.2"
"30004","375","2016","7","21","17","203","4","25.6","25.1","25.9"
"30004","375","2016","7","21","18","203","4","24.6","24.1","25.3"
"30004","375","2016","7","21","19","203","4","23.93","23.7","24.1"
"30004","375","2016","7","21","20","203","4","23.15","22.9","23.5"
"30004","375","2016","7","21","21","203","4","22.92","22.9","23"
"30004","375","2016","7","21","22","203","4","22.48","22.3","22.7"
"30004","375","2016","7","21","23","203","4","22.18","22","22.3"
"30004","375","2016","7","22","0","204","4","21.93","21.8","22"
"30004","375","2016","7","22","1","204","4","21.62","21.5","21.7"
"30004","375","2016","7","22","2","204","4","21.32","21.2","21.4"
"30004","375","2016","7","22","3","204","4","21.02","20.9","21.1"
"30004","375","2016","7","22","4","204","4","20.98","20.9","21.1"
"30004","375","2016","7","22","5","204","4","21.02","20.9","21.1"
"30004","375","2016","7","22","6","204","4","21.15","20.9","21.5"
"30004","375","2016","7","22","7","204","4","22.43","21.8","23.1"
"30004","375","2016","7","22","8","204","4","23.32","23","23.8"
"30004","375","2016","7","22","9","204","4","25.73","24.7","26.6"
"30004","375","2016","7","22","10","204","4","28.1","27.1","28.8"
"30004","375","2016","7","22","11","204","4","29.7","29.3","30.3"
"30004","375","2016","7","22","12","204","4","30.55","30.4","30.7"
"30004","375","2016","7","22","13","204","4","31.43","31.1","31.8"
"30004","375","2016","7","22","14","204","4","32.35","32.1","32.5"
"30004","375","2016","7","22","15","204","4","32.8","32.3","33.1"
"30004","375","2016","7","22","16","204","4","32","31.2","32.9"
"30004","375","2016","7","22","17","204","4","31.23","31","31.5"
"30004","375","2016","7","22","18","204","4","30.45","30.2","30.7"
"30004","375","2016","7","22","19","204","4","28.62","27.9","29.5"
"30004","375","2016","7","22","20","204","4","26.98","26.4","27.5"
"30004","375","2016","7","22","21","204","4","25.75","25.4","26.1"
"30004","375","2016","7","22","22","204","4","25.07","24.9","25.3"
"30004","375","2016","7","22","23","204","4","24.48","24.3","24.7"
"30004","375","2016","7","23","0","205","4","24.02","23.9","24.2"
"30004","375","2016","7","23","1","205","4","23.55","23.4","23.7"
"30004","375","2016","7","23","2","205","4","23.25","23.1","23.4"
"30004","375","2016","7","23","3","205","4","23","22.9","23.1"
"30004","375","2016","7","23","4","205","4","22.82","22.8","22.9"
"30004","375","2016","7","23","5","205","4","22.6","22.5","22.7"
"30004","375","2016","7","23","6","205","4","22.8","22.6","23.1"
"30004","375","2016","7","23","7","205","4","24.32","23.5","25.3"
"30004","375","2016","7","23","8","205","4","26.57","25.9","27.3"
"30004","375","2016","7","23","9","205","4","28.15","27.7","28.6"
"30004","375","2016","7","23","10","205","4","29.15","28.9","29.5"
"30004","375","2016","7","23","11","205","4","30.95","29.8","31.9"
"30004","375","2016","7","23","12","205","4","32.3","31.9","32.5"
"30004","375","2016","7","23","13","205","4","30.35","27.4","32.2"
"30004","375","2016","7","23","14","205","4","25.02","24.6","25.9"
"30004","375","2016","7","23","15","205","4","24.38","24","25"
"30004","375","2016","7","23","16","205","4","25.48","25.4","25.6"
"30004","375","2016","7","23","17","205","4","25.57","25.4","25.8"
"30004","375","2016","7","23","18","205","4","25.93","25.6","26.2"
"30004","375","2016","7","23","19","205","4","25.2","25","25.4"
"30004","375","2016","7","23","20","205","4","24.68","24.5","24.8"
"30004","375","2016","7","23","21","205","4","24.23","24.1","24.4"
"30004","375","2016","7","23","22","205","4","23.88","23.8","24"
"30004","375","2016","7","23","23","205","4","23.7","23.6","23.8"
"30004","375","2016","7","24","0","206","4","23.52","23.4","23.6"
"30004","375","2016","7","24","1","206","4","23.2","23.1","23.3"
"30004","375","2016","7","24","2","206","4","22.88","22.8","23"
"30004","375","2016","7","24","3","206","4","22.65","22.5","22.8"
"30004","375","2016","7","24","4","206","4","22.38","22.3","22.5"
"30004","375","2016","7","24","5","206","4","22.07","22","22.2"
"30004","375","2016","7","24","6","206","4","22.15","22","22.4"
"30004","375","2016","7","24","7","206","4","23.23","22.7","23.8"
"30004","375","2016","7","24","8","206","4","25.75","24.6","26.9"
"30004","375","2016","7","24","9","206","4","28.93","27.9","29.6"
"30004","375","2016","7","24","10","206","4","30.75","30","31.3"
"30004","375","2016","7","24","11","206","4","31.27","31","31.5"
"30004","375","2016","7","24","12","206","4","31.1","30.2","31.9"
"30004","375","2016","7","24","13","206","4","31.15","30.5","32"
"30004","375","2016","7","24","14","206","4","32.75","32.1","33.3"
"30004","375","2016","7","24","15","206","4","33.75","33.4","34.1"
"30004","375","2016","7","24","16","206","4","32.6","31.5","33.3"
"30004","375","2016","7","24","17","206","4","32.02","31.5","32.4"
"30004","375","2016","7","24","18","206","4","31.3","30.4","32.3"
"30004","375","2016","7","24","19","206","4","29.23","28.2","30.1"
"30004","375","2016","7","24","20","206","4","27.1","26.4","27.7"
"30004","375","2016","7","24","21","206","4","25.4","25.1","25.9"
"30004","375","2016","7","24","22","206","4","24.8","24.4","25.2"
"30004","375","2016","7","24","23","206","4","23.92","23.7","24.2"
"30004","375","2016","7","25","0","207","4","23.23","23","23.5"
"30004","375","2016","7","25","1","207","4","22.75","22.6","22.9"
"30004","375","2016","7","25","2","207","4","22.45","22.4","22.5"
"30004","375","2016","7","25","3","207","4","22.38","22.3","22.4"
"30004","375","2016","7","25","4","207","4","22.18","22","22.3"
"30004","375","2016","7","25","5","207","4","21.9","21.8","22"
"30004","375","2016","7","25","6","207","4","22","21.8","22.3"
"30004","375","2016","7","25","7","207","4","23.62","22.6","25"
"30004","375","2016","7","25","8","207","4","26.65","25.6","27.8"
"30004","375","2016","7","25","9","207","4","30.32","28.9","31.4"
"30004","375","2016","7","25","10","207","4","32.17","31.5","32.8"
"30004","375","2016","7","25","11","207","4","31.85","31.1","32.9"
"30004","375","2016","7","25","12","207","4","33.3","32.8","33.9"
"30004","375","2016","7","25","13","207","4","34.08","33.7","34.4"
"30004","375","2016","7","25","14","207","4","35.6","34.9","36"
"30004","375","2016","7","25","15","207","4","35.7","35.6","35.8"
"30004","375","2016","7","25","16","207","4","35.75","35.3","36.1"
"30004","375","2016","7","25","17","207","4","32.85","31.1","34.6"
"30004","375","2016","7","25","18","207","4","30.4","30.1","30.7"
"30004","375","2016","7","25","19","207","4","29.73","29.2","30.3"
"30004","375","2016","7","25","20","207","4","28.8","28.7","28.9"
"30004","375","2016","7","25","21","207","4","27.1","25.9","27.9"
"30004","375","2016","7","25","22","207","4","25.23","24.8","25.6"
"30004","375","2016","7","25","23","207","4","24.48","24.4","24.5"
"30004","375","2016","7","26","0","208","4","23.77","23.5","24.2"
"30004","375","2016","7","26","1","208","4","23.15","22.9","23.4"
"30004","375","2016","7","26","2","208","4","22.65","22.5","22.8"
"30004","375","2016","7","26","3","208","4","22.4","22.3","22.5"
"30004","375","2016","7","26","4","208","4","22.07","22","22.2"
"30004","375","2016","7","26","5","208","4","21.77","21.7","21.9"
"30004","375","2016","7","26","6","208","4","21.9","21.7","22.2"
"30004","375","2016","7","26","7","208","4","23.8","22.8","24.7"
"30004","375","2016","7","26","8","208","4","26.1","25.3","26.8"
"30004","375","2016","7","26","9","208","4","28.32","27.4","29"
"30004","375","2016","7","26","10","208","4","30.12","29.6","30.6"
"30004","375","2016","7","26","11","208","4","31.85","31.3","32.2"
"30004","375","2016","7","26","12","208","4","32.62","32.5","32.9"
"30004","375","2016","7","26","13","208","4","33.23","33","33.4"
"30004","375","2016","7","26","14","208","4","34.17","33.5","34.5"
"30004","375","2016","7","26","15","208","4","34.62","34","35"
"30004","375","2016","7","26","16","208","4","34.85","34.7","34.9"
"30004","375","2016","7","26","17","208","4","34.38","33.9","34.7"
"30004","375","2016","7","26","18","208","4","33.4","32.5","33.9"
"30004","375","2016","7","26","19","208","4","30.3","29.1","31.6"
"30004","375","2016","7","26","20","208","4","27.68","26.8","28.5"
"30004","375","2016","7","26","21","208","4","26.12","25.9","26.4"
"30004","375","2016","7","26","22","208","4","27.82","27.7","27.9"
"30004","375","2016","7","26","23","208","4","27.12","26.9","27.5"
"30004","375","2016","7","27","0","209","4","26.32","26","26.6"
"30004","375","2016","7","27","1","209","4","25.52","25.1","25.8"
"30004","375","2016","7","27","2","209","4","24.5","24.3","24.7"
"30004","375","2016","7","27","3","209","4","24.23","24","24.4"
"30004","375","2016","7","27","4","209","4","23.85","23.8","23.9"
"30004","375","2016","7","27","5","209","4","24.15","23.9","24.3"
"30004","375","2016","7","27","6","209","4","24.52","24.4","24.6"
"30004","375","2016","7","27","7","209","4","25","24.7","25.2"
"30004","375","2016","7","27","8","209","4","25.88","25.5","26.4"
"30004","375","2016","7","27","9","209","4","27.6","27","28.3"
"30004","375","2016","7","27","10","209","4","28.55","28","29.2"
"30004","375","2016","7","27","11","209","4","29.2","28.9","29.6"
"30004","375","2016","7","27","12","209","4","29.77","29.3","30.4"
"30004","375","2016","7","27","13","209","4","29.95","29.6","30.8"
"30004","375","2016","7","27","14","209","4","31.25","31","31.6"
"30004","375","2016","7","27","15","209","4","32.12","32","32.3"
"30004","375","2016","7","27","16","209","4","31.77","31.6","32.1"
"30004","375","2016","7","27","17","209","4","31.7","31.4","32.1"
"30004","375","2016","7","27","18","209","4","31.4","30.9","31.8"
"30004","375","2016","7","27","19","209","4","30.12","29.6","30.6"
"30004","375","2016","7","27","20","209","4","28.82","28.6","29.2"
"30004","375","2016","7","27","21","209","4","28.45","28.1","28.6"
"30004","375","2016","7","27","22","209","4","27.18","26.7","27.7"
"30004","375","2016","7","27","23","209","4","26.05","25.7","26.4"
"30004","375","2016","7","28","0","210","4","24.95","24.6","25.4"
"30004","375","2016","7","28","1","210","4","23.9","23.6","24.3"
"30004","375","2016","7","28","2","210","4","23.88","23.6","24"
"30004","375","2016","7","28","3","210","4","24.1","23.9","24.3"
"30004","375","2016","7","28","4","210","4","23.32","22.8","23.7"
"30004","375","2016","7","28","5","210","4","22.85","22.7","23"
"30004","375","2016","7","28","6","210","4","23.32","23.2","23.5"
"30004","375","2016","7","28","7","210","4","23.88","23.6","24.2"
"30004","375","2016","7","28","8","210","4","24.68","24.4","24.9"
"30004","375","2016","7","28","9","210","4","25.88","25.1","26.9"
"30004","375","2016","7","28","10","210","4","27.07","26.7","27.3"
"30004","375","2016","7","28","11","210","4","27.65","27.3","28"
"30004","375","2016","7","28","12","210","4","27.98","27.6","28.6"
"30004","375","2016","7","28","13","210","4","29.32","28.8","30.1"
"30004","375","2016","7","28","14","210","4","30","29.6","30.4"
"30004","375","2016","7","28","15","210","4","30.4","29.4","31.1"
"30004","375","2016","7","28","16","210","4","28","25.7","31.2"
"30004","375","2016","7","28","17","210","4","26.45","26.3","26.6"
"30004","375","2016","7","28","18","210","4","26.82","26.5","27"
"30004","375","2016","7","28","19","210","4","26.48","26.2","26.7"
"30004","375","2016","7","28","20","210","4","25.82","25.4","26.2"
"30004","375","2016","7","28","21","210","4","24.93","24.7","25.2"
"30004","375","2016","7","28","22","210","4","24.45","24.3","24.6"
"30004","375","2016","7","28","23","210","4","23.95","23.7","24.2"
"30004","375","2016","7","29","0","211","4","23.6","23.5","23.7"
"30004","375","2016","7","29","1","211","4","23.48","23.4","23.6"
"30004","375","2016","7","29","2","211","4","23.42","23.4","23.5"
"30004","375","2016","7","29","3","211","4","23.5","23.4","23.6"
"30004","375","2016","7","29","4","211","4","23.58","23.5","23.6"
"30004","375","2016","7","29","5","211","4","23.32","23.2","23.4"
"30004","375","2016","7","29","6","211","4","23.15","23","23.4"
"30004","375","2016","7","29","7","211","4","23.95","23.6","24.3"
"30004","375","2016","7","29","8","211","4","25.08","24.6","25.6"
"30004","375","2016","7","29","9","211","4","26.38","25.9","26.9"
"30004","375","2016","7","29","10","211","4","27.88","27.8","28"
"30004","375","2016","7","29","11","211","4","29.18","28.4","29.9"
"30004","375","2016","7","29","12","211","4","29.43","29","29.9"
"30004","375","2016","7","29","13","211","4","29.75","29.3","30.2"
"30004","375","2016","7","29","14","211","4","29","28.4","29.8"
"30004","375","2016","7","29","15","211","4","28.75","27.6","30"
"30004","375","2016","7","29","16","211","4","29.43","28.4","30.1"
"30004","375","2016","7","29","17","211","4","25","23.5","26.8"
"30004","375","2016","7","29","18","211","4","24.1","23.6","24.5"
"30004","375","2016","7","29","19","211","4","24.38","24.2","24.5"
"30004","375","2016","7","29","20","211","4","24.12","24","24.2"
"30004","375","2016","7","29","21","211","4","24.05","24","24.1"
"30004","375","2016","7","29","22","211","4","24.1","24.1","24.1"
"30004","375","2016","7","29","23","211","4","23.98","23.9","24"
"30004","375","2016","7","30","0","212","4","23.68","23.6","23.8"
"30004","375","2016","7","30","1","212","4","23.38","23.3","23.5"
"30004","375","2016","7","30","2","212","4","23.15","22.9","23.4"
"30004","375","2016","7","30","3","212","4","22.7","22.6","22.8"
"30004","375","2016","7","30","4","212","4","22.6","22.6","22.6"
"30004","375","2016","7","30","5","212","4","22.45","22.3","22.6"
"30004","375","2016","7","30","6","212","4","22.38","22.3","22.5"
"30004","375","2016","7","30","7","212","4","23.02","22.6","23.5"
"30004","375","2016","7","30","8","212","4","24.55","23.9","25.2"
"30004","375","2016","7","30","9","212","4","26.57","25.8","27.2"
"30004","375","2016","7","30","10","212","4","27.75","27.3","28"
"30004","375","2016","7","30","11","212","4","29.35","28.9","29.8"
"30004","375","2016","7","30","12","212","4","27.27","26.2","29.1"
"30004","375","2016","7","30","13","212","4","28.9","27.3","30.1"
"30004","375","2016","7","30","14","212","4","30.73","30.1","31.2"
"30004","375","2016","7","30","15","212","4","31.27","30.9","31.7"
"30004","375","2016","7","30","16","212","4","30.8","30.4","31.1"
"30004","375","2016","7","30","17","212","4","29.7","29.2","30.2"
"30004","375","2016","7","30","18","212","4","28.25","27.7","28.9"
"30004","375","2016","7","30","19","212","4","27.1","26.7","27.5"
"30004","375","2016","7","30","20","212","4","25.65","25.1","26.3"
"30004","375","2016","7","30","21","212","4","24.43","24.1","24.8"
"30004","375","2016","7","30","22","212","4","23.77","23.6","23.9"
"30004","375","2016","7","30","23","212","4","23.35","23.2","23.5"
"30004","375","2016","7","31","0","213","4","23","22.8","23.1"
"30004","375","2016","7","31","1","213","4","22.7","22.5","22.9"
"30004","375","2016","7","31","2","213","4","22.23","22","22.4"
"30004","375","2016","7","31","3","213","4","21.85","21.7","22"
"30004","375","2016","7","31","4","213","4","21.7","21.7","21.7"
"30004","375","2016","7","31","5","213","4","21.62","21.5","21.7"
"30004","375","2016","7","31","6","213","4","21.6","21.5","21.8"
"30004","375","2016","7","31","7","213","4","22.6","22","23.3"
"30004","375","2016","7","31","8","213","4","25.02","23.9","26"
"30004","375","2016","7","31","9","213","4","27.62","26.7","28.4"
"30004","375","2016","7","31","10","213","4","29.73","29.2","30.2"
"30004","375","2016","7","31","11","213","4","30.82","30.6","31"
"30004","375","2016","7","31","12","213","4","31.35","31.1","31.6"
"30004","375","2016","7","31","13","213","4","31.75","31","32.3"
"30004","375","2016","7","31","14","213","4","32.65","32.2","33.2"
"30004","375","2016","7","31","15","213","4","33.2","33.1","33.3"
"30004","375","2016","7","31","16","213","4","30.27","29.5","31.8"
"30004","375","2016","7","31","17","213","4","26.05","23.7","28.5"
"30004","375","2016","7","31","18","213","4","23.45","23.3","23.6"
"30004","375","2016","7","31","19","213","4","23.65","23.5","23.7"
"30004","375","2016","7","31","20","213","4","23.48","23.4","23.6"
"30004","375","2016","7","31","21","213","4","23.52","23.4","23.6"
"30004","375","2016","7","31","22","213","4","23.4","23.4","23.4"
"30004","375","2016","7","31","23","213","4","23.42","23.4","23.5"
"30004","375","2016","8","1","0","214","4","23.35","23.2","23.4"
"30004","375","2016","8","1","1","214","4","22.93","22.8","23.1"
"30004","375","2016","8","1","2","214","4","22.57","22.5","22.7"
"30004","375","2016","8","1","3","214","4","22.38","22.3","22.5"
"30004","375","2016","8","1","4","214","4","22.12","22.1","22.2"
"30004","375","2016","8","1","5","214","4","22.15","22.1","22.2"
"30004","375","2016","8","1","6","214","4","22.25","22","22.6"
"30004","375","2016","8","1","7","214","4","22.98","22.7","23.3"
"30004","375","2016","8","1","8","214","4","23.7","23.4","24.1"
"30004","375","2016","8","1","9","214","4","24.98","24.5","25.4"
"30004","375","2016","8","1","10","214","4","27.27","26","28.7"
"30004","375","2016","8","1","11","214","4","29.68","29.4","30.2"
"30004","375","2016","8","1","12","214","4","30.15","29.7","30.7"
"30004","375","2016","8","1","13","214","4","31.57","30.9","32.1"
"30004","375","2016","8","1","14","214","4","32.52","32.2","32.8"
"30004","375","2016","8","1","15","214","4","32.2","31.8","32.5"
"30004","375","2016","8","1","16","214","4","32.42","32.2","32.7"
"30004","375","2016","8","1","17","214","4","31.02","30.4","32.1"
"30004","375","2016","8","1","18","214","4","29.55","29","30"
"30004","375","2016","8","1","19","214","4","28.57","28","28.9"
"30004","375","2016","8","1","20","214","4","27.32","26.9","27.6"
"30004","375","2016","8","1","21","214","4","22.7","21.1","26.2"
"30004","375","2016","8","1","22","214","4","21","20.9","21.2"
"30004","375","2016","8","1","23","214","4","21.52","21.4","21.6"
"30004","375","2016","8","2","0","215","4","21.6","21.5","21.7"
"30004","375","2016","8","2","1","215","4","21.42","21.4","21.5"
"30004","375","2016","8","2","2","215","4","21.35","21.3","21.4"
"30004","375","2016","8","2","3","215","4","21.25","21.2","21.3"
"30004","375","2016","8","2","4","215","4","21.55","21.3","21.8"
"30004","375","2016","8","2","5","215","4","22.2","22","22.3"
"30004","375","2016","8","2","6","215","4","22.5","22.4","22.6"
"30004","375","2016","8","2","7","215","4","22.93","22.7","23.2"
"30004","375","2016","8","2","8","215","4","24.02","23.5","24.6"
"30004","375","2016","8","2","9","215","4","25.8","25.2","26.5"
"30004","375","2016","8","2","10","215","4","27.95","27.2","28.6"
"30004","375","2016","8","2","11","215","4","29.57","28.9","30"
"30004","375","2016","8","2","12","215","4","30.62","30.4","30.7"
"30004","375","2016","8","2","13","215","4","27","23.2","30.5"
"30004","375","2016","8","2","14","215","4","23.57","23","24.3"
"30004","375","2016","8","2","15","215","4","25.2","24.7","25.6"
"30004","375","2016","8","2","16","215","4","26.73","26","27.3"
"30004","375","2016","8","2","17","215","4","27.62","27.5","27.8"
"30004","375","2016","8","2","18","215","4","27.77","27.6","27.9"
"30004","375","2016","8","2","19","215","4","26.48","25.8","27.2"
"30004","375","2016","8","2","20","215","4","25.5","25.4","25.7"
"30004","375","2016","8","2","21","215","4","25.3","25","25.6"
"30004","375","2016","8","2","22","215","4","25.1","25","25.2"
"30004","375","2016","8","2","23","215","4","24.52","24.1","25"
"30004","375","2016","8","3","0","216","4","23.48","23.2","23.8"
"30004","375","2016","8","3","1","216","4","22.93","22.8","23.1"
"30004","375","2016","8","3","2","216","4","22.45","22.3","22.6"
"30004","375","2016","8","3","3","216","4","22.07","22","22.2"
"30004","375","2016","8","3","4","216","4","21.82","21.7","21.9"
"30004","375","2016","8","3","5","216","4","21.55","21.4","21.7"
"30004","375","2016","8","3","6","216","4","21.62","21.4","21.9"
"30004","375","2016","8","3","7","216","4","22.93","22.2","23.7"
"30004","375","2016","8","3","8","216","4","25.02","24.3","25.8"
"30004","375","2016","8","3","9","216","4","27.17","26.4","27.7"
"30004","375","2016","8","3","10","216","4","28.12","27.7","28.7"
