"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","8","3","11","216","4","29.73","29.1","30"
"30004","375","2016","8","3","12","216","4","30.6","30.1","31.2"
"30004","375","2016","8","3","13","216","4","31.32","31","31.9"
"30004","375","2016","8","3","14","216","4","31.98","31.7","32.2"
"30004","375","2016","8","3","15","216","4","32.75","32.4","33.1"
"30004","375","2016","8","3","16","216","4","32.77","32.7","32.9"
"30004","375","2016","8","3","17","216","4","32.33","31.7","33"
"30004","375","2016","8","3","18","216","4","30.98","30.1","31.7"
"30004","375","2016","8","3","19","216","4","28.2","27.1","29.3"
"30004","375","2016","8","3","20","216","4","26","25.6","26.5"
"30004","375","2016","8","3","21","216","4","25.62","25.5","25.8"
"30004","375","2016","8","3","22","216","4","26.8","26.5","27"
"30004","375","2016","8","3","23","216","4","26.18","25.8","26.4"
"30004","375","2016","8","4","0","217","4","24.95","24.5","25.4"
"30004","375","2016","8","4","1","217","4","24.32","24.3","24.4"
"30004","375","2016","8","4","2","217","4","24.07","24","24.2"
"30004","375","2016","8","4","3","217","4","24.12","24.1","24.2"
"30004","375","2016","8","4","4","217","4","24","23.9","24.1"
"30004","375","2016","8","4","5","217","4","23.4","22.9","23.8"
"30004","375","2016","8","4","6","217","4","22.57","22.5","22.7"
"30004","375","2016","8","4","7","217","4","22.75","22.5","23"
"30004","375","2016","8","4","8","217","4","24.15","23.2","25"
"30004","375","2016","8","4","9","217","4","25.55","25.4","25.7"
"30004","375","2016","8","4","10","217","4","27.05","25.8","28.1"
"30004","375","2016","8","4","11","217","4","29.4","28.7","29.9"
"30004","375","2016","8","4","12","217","4","29.98","29.3","30.7"
"30004","375","2016","8","4","13","217","4","31.05","29.9","31.8"
"30004","375","2016","8","4","14","217","4","31.9","31.5","32.3"
"30004","375","2016","8","4","15","217","4","32.15","31.4","32.7"
"30004","375","2016","8","4","16","217","4","31.98","31.6","32.4"
"30004","375","2016","8","4","17","217","4","30.2","29.8","30.4"
"30004","375","2016","8","4","18","217","4","29.3","28.9","29.7"
"30004","375","2016","8","4","19","217","4","27.75","27.2","28.5"
"30004","375","2016","8","4","20","217","4","26.43","26","26.9"
"30004","375","2016","8","4","21","217","4","25.5","25.2","25.8"
"30004","375","2016","8","4","22","217","4","24.93","24.8","25"
"30004","375","2016","8","4","23","217","4","25.07","24.8","25.3"
"30004","375","2016","8","5","0","218","4","24.23","24","24.5"
"30004","375","2016","8","5","1","218","4","23.57","23.4","23.8"
"30004","375","2016","8","5","2","218","4","23.3","23.2","23.4"
"30004","375","2016","8","5","3","218","4","23.4","23.3","23.5"
"30004","375","2016","8","5","4","218","4","23.58","23.5","23.6"
"30004","375","2016","8","5","5","218","4","23.68","23.6","23.7"
"30004","375","2016","8","5","6","218","4","23.88","23.8","24"
"30004","375","2016","8","5","7","218","4","24.2","24.1","24.4"
"30004","375","2016","8","5","8","218","4","25.12","24.6","25.5"
"30004","375","2016","8","5","9","218","4","26.07","25.8","26.4"
"30004","375","2016","8","5","10","218","4","27","26.6","27.7"
"30004","375","2016","8","5","11","218","4","28.32","27.8","29.4"
"30004","375","2016","8","5","12","218","4","30.07","29.8","30.4"
"30004","375","2016","8","5","13","218","4","31.07","29.7","32.1"
"30004","375","2016","8","5","14","218","4","32.38","31.9","33.2"
"30004","375","2016","8","5","15","218","4","33.33","33.1","33.5"
"30004","375","2016","8","5","16","218","4","32.35","31.3","33.4"
"30004","375","2016","8","5","17","218","4","30.77","30.6","31"
"30004","375","2016","8","5","18","218","4","29.93","29.1","30.8"
"30004","375","2016","8","5","19","218","4","27.6","26.8","28.5"
"30004","375","2016","8","5","20","218","4","25.93","25.5","26.4"
"30004","375","2016","8","5","21","218","4","24.9","24.6","25.2"
"30004","375","2016","8","5","22","218","4","24.25","24","24.4"
"30004","375","2016","8","5","23","218","4","23.88","23.8","23.9"
"30004","375","2016","8","6","0","219","4","23.8","23.5","24"
"30004","375","2016","8","6","1","219","4","23.27","23.1","23.4"
"30004","375","2016","8","6","2","219","4","22.75","22.6","22.9"
"30004","375","2016","8","6","3","219","4","22.35","22.2","22.5"
"30004","375","2016","8","6","4","219","4","22","21.9","22.1"
"30004","375","2016","8","6","5","219","4","21.7","21.6","21.8"
"30004","375","2016","8","6","6","219","4","21.8","21.6","22"
"30004","375","2016","8","6","7","219","4","23.32","22.2","24.4"
"30004","375","2016","8","6","8","219","4","25.67","25","26.4"
"30004","375","2016","8","6","9","219","4","28.02","27.1","28.9"
"30004","375","2016","8","6","10","219","4","30.27","29.4","31.2"
"30004","375","2016","8","6","11","219","4","31.95","31.6","32.4"
"30004","375","2016","8","6","12","219","4","32.88","32.5","33"
"30004","375","2016","8","6","13","219","4","33.12","32.9","33.4"
"30004","375","2016","8","6","14","219","4","33.45","33.3","33.7"
"30004","375","2016","8","6","15","219","4","33.33","32.7","33.6"
"30004","375","2016","8","6","16","219","4","32.27","32.1","32.4"
"30004","375","2016","8","6","17","219","4","31.88","31.6","32.3"
"30004","375","2016","8","6","18","219","4","30.8","30.2","31.3"
"30004","375","2016","8","6","19","219","4","28.7","27.9","29.6"
"30004","375","2016","8","6","20","219","4","27.52","27.3","27.7"
"30004","375","2016","8","6","21","219","4","26.85","26.7","27.1"
"30004","375","2016","8","6","22","219","4","26.2","25.9","26.5"
"30004","375","2016","8","6","23","219","4","25.43","25.1","25.8"
"30004","375","2016","8","7","0","220","4","24.77","24.6","25"
"30004","375","2016","8","7","1","220","4","24.27","24.1","24.5"
"30004","375","2016","8","7","2","220","4","23.9","23.8","24"
"30004","375","2016","8","7","3","220","4","23.48","23.3","23.7"
"30004","375","2016","8","7","4","220","4","23.1","23","23.2"
"30004","375","2016","8","7","5","220","4","22.88","22.8","23"
"30004","375","2016","8","7","6","220","4","22.8","22.7","23"
"30004","375","2016","8","7","7","220","4","24.35","23.3","25"
"30004","375","2016","8","7","8","220","4","25.95","25","27.2"
"30004","375","2016","8","7","9","220","4","29.3","28.1","30.3"
"30004","375","2016","8","7","10","220","4","31.62","30.8","32.1"
"30004","375","2016","8","7","11","220","4","31.62","30.9","31.9"
"30004","375","2016","8","7","12","220","4","30.73","30.5","31.1"
"30004","375","2016","8","7","13","220","4","32","31.6","32.4"
"30004","375","2016","8","7","14","220","4","32.08","30.8","33"
"30004","375","2016","8","7","15","220","4","25.45","24.9","26.3"
"30004","375","2016","8","7","16","220","4","28.68","27.7","29.5"
"30004","375","2016","8","7","17","220","4","30.52","29.8","31"
"30004","375","2016","8","7","18","220","4","28.55","28","29.2"
"30004","375","2016","8","7","19","220","4","27.3","26.8","27.8"
"30004","375","2016","8","7","20","220","4","26.23","26","26.5"
"30004","375","2016","8","7","21","220","4","25.9","25.9","25.9"
"30004","375","2016","8","7","22","220","4","25.6","25.3","25.9"
"30004","375","2016","8","7","23","220","4","25.62","25.6","25.7"
"30004","375","2016","8","8","0","221","4","24.73","24","25.4"
"30004","375","2016","8","8","1","221","4","23.12","23","23.4"
"30004","375","2016","8","8","2","221","4","23.23","23.1","23.3"
"30004","375","2016","8","8","3","221","4","23.15","23.1","23.2"
"30004","375","2016","8","8","4","221","4","23.05","23","23.1"
"30004","375","2016","8","8","5","221","4","23.05","23","23.1"
"30004","375","2016","8","8","6","221","4","23.32","23.1","23.5"
"30004","375","2016","8","8","7","221","4","23.82","23.6","24.1"
"30004","375","2016","8","8","8","221","4","24.7","24.4","25"
"30004","375","2016","8","8","9","221","4","26.02","25.4","26.4"
"30004","375","2016","8","8","10","221","4","27.3","26.8","27.7"
"30004","375","2016","8","8","11","221","4","27.98","27.6","28.3"
"30004","375","2016","8","8","12","221","4","28.8","28.6","29"
"30004","375","2016","8","8","13","221","4","29.77","29.7","29.9"
"30004","375","2016","8","8","14","221","4","30.65","30.3","30.8"
"30004","375","2016","8","8","15","221","4","30.43","30.2","30.7"
"30004","375","2016","8","8","16","221","4","30.15","30","30.3"
"30004","375","2016","8","8","17","221","4","30.27","29.9","30.5"
"30004","375","2016","8","8","18","221","4","28.98","28.5","29.5"
"30004","375","2016","8","8","19","221","4","27.95","27.6","28.3"
"30004","375","2016","8","8","20","221","4","27.02","26.7","27.4"
"30004","375","2016","8","8","21","221","4","26.15","25.9","26.4"
"30004","375","2016","8","8","22","221","4","25.48","25.2","25.7"
"30004","375","2016","8","8","23","221","4","25.15","25.1","25.2"
"30004","375","2016","8","9","0","222","4","25.2","25.2","25.2"
"30004","375","2016","8","9","1","222","4","25","24.9","25.1"
"30004","375","2016","8","9","2","222","4","24.6","24.3","24.8"
"30004","375","2016","8","9","3","222","4","24.12","24.1","24.2"
"30004","375","2016","8","9","4","222","4","24.08","24","24.1"
"30004","375","2016","8","9","5","222","4","24.02","24","24.1"
"30004","375","2016","8","9","6","222","4","23.95","23.7","24.1"
"30004","375","2016","8","9","7","222","4","23.45","23.4","23.5"
"30004","375","2016","8","9","8","222","4","23.9","23.7","24.1"
"30004","375","2016","8","9","9","222","4","23.95","23.4","24.4"
"30004","375","2016","8","9","10","222","4","24.55","23.3","25.7"
"30004","375","2016","8","9","11","222","4","26.98","26.1","27.4"
"30004","375","2016","8","9","12","222","4","27.57","27","28"
"30004","375","2016","8","9","13","222","4","28.73","28.1","29.4"
"30004","375","2016","8","9","14","222","4","29.57","29.4","29.8"
"30004","375","2016","8","9","15","222","4","29.55","28.8","30.4"
"30004","375","2016","8","9","16","222","4","29.75","29.1","30.1"
"30004","375","2016","8","9","17","222","4","29.68","29.5","30.2"
"30004","375","2016","8","9","18","222","4","29.1","28.9","29.3"
"30004","375","2016","8","9","19","222","4","27.98","27.5","28.5"
"30004","375","2016","8","9","20","222","4","26.02","24.9","27.5"
"30004","375","2016","8","9","21","222","4","24.82","24.8","24.9"
"30004","375","2016","8","9","22","222","4","24.95","24.9","25"
"30004","375","2016","8","9","23","222","4","24.85","24.8","24.9"
"30004","375","2016","8","10","0","223","4","24.62","24.6","24.7"
"30004","375","2016","8","10","1","223","4","24.48","24.4","24.5"
"30004","375","2016","8","10","2","223","4","24.2","24","24.3"
"30004","375","2016","8","10","3","223","4","23.8","23.8","23.8"
"30004","375","2016","8","10","4","223","4","23.68","23.6","23.7"
"30004","375","2016","8","10","5","223","4","23.65","23.6","23.7"
"30004","375","2016","8","10","6","223","4","23.73","23.7","23.8"
"30004","375","2016","8","10","7","223","4","23.88","23.8","24"
"30004","375","2016","8","10","8","223","4","23.8","23.5","24"
"30004","375","2016","8","10","9","223","4","23.8","23.4","24.5"
"30004","375","2016","8","10","10","223","4","26.2","25.5","26.6"
"30004","375","2016","8","10","11","223","4","27.18","26.9","27.4"
"30004","375","2016","8","10","12","223","4","27.85","27.8","28"
"30004","375","2016","8","10","13","223","4","28.23","27.5","29.2"
"30004","375","2016","8","10","14","223","4","29.43","29.1","29.7"
"30004","375","2016","8","10","15","223","4","29.55","29.1","30"
"30004","375","2016","8","10","16","223","4","27.57","26.9","28.3"
"30004","375","2016","8","10","17","223","4","27.93","27.8","28.1"
"30004","375","2016","8","10","18","223","4","28.18","27.8","28.4"
"30004","375","2016","8","10","19","223","4","27.43","27.2","27.8"
"30004","375","2016","8","10","20","223","4","27.18","27","27.3"
"30004","375","2016","8","10","21","223","4","26.82","26","27.2"
"30004","375","2016","8","10","22","223","4","25.95","25.9","26"
"30004","375","2016","8","10","23","223","4","25.7","25.5","25.9"
"30004","375","2016","8","11","0","224","4","25.32","25.2","25.5"
"30004","375","2016","8","11","1","224","4","24.88","24.6","25.1"
"30004","375","2016","8","11","2","224","4","24.12","23.7","24.5"
"30004","375","2016","8","11","3","224","4","23.48","23.4","23.6"
"30004","375","2016","8","11","4","224","4","23.15","23","23.3"
"30004","375","2016","8","11","5","224","4","22.75","22.7","22.8"
"30004","375","2016","8","11","6","224","4","22.85","22.8","23"
"30004","375","2016","8","11","7","224","4","23.5","23.2","23.8"
"30004","375","2016","8","11","8","224","4","24.43","24.1","24.7"
"30004","375","2016","8","11","9","224","4","25.62","24.9","26.2"
"30004","375","2016","8","11","10","224","4","27.12","26.5","27.6"
"30004","375","2016","8","11","11","224","4","27.85","27.6","28.1"
"30004","375","2016","8","11","12","224","4","28.02","27.8","28.3"
"30004","375","2016","8","11","13","224","4","28.98","28.3","29.5"
"30004","375","2016","8","11","14","224","4","29.77","29.5","30.1"
"30004","375","2016","8","11","15","224","4","30.02","29.9","30.2"
"30004","375","2016","8","11","16","224","4","29.62","29.1","30.1"
"30004","375","2016","8","11","17","224","4","29.73","29.5","29.9"
"30004","375","2016","8","11","18","224","4","28.75","28.2","29.5"
"30004","375","2016","8","11","19","224","4","27.43","27.1","27.9"
"30004","375","2016","8","11","20","224","4","26.15","25.6","26.8"
"30004","375","2016","8","11","21","224","4","25.98","25.5","26.3"
"30004","375","2016","8","11","22","224","4","26.18","26.1","26.3"
"30004","375","2016","8","11","23","224","4","25.65","25.4","25.9"
"30004","375","2016","8","12","0","225","4","25.25","25.1","25.4"
"30004","375","2016","8","12","1","225","4","24.93","24.8","25"
"30004","375","2016","8","12","2","225","4","24.85","24.8","24.9"
"30004","375","2016","8","12","3","225","4","24.68","24.4","24.8"
"30004","375","2016","8","12","4","225","4","23.9","23.7","24.1"
"30004","375","2016","8","12","5","225","4","23.8","23.7","23.9"
"30004","375","2016","8","12","6","225","4","24.05","23.9","24.3"
"30004","375","2016","8","12","7","225","4","24.82","24.6","25"
"30004","375","2016","8","12","8","225","4","25.38","25.1","25.8"
"30004","375","2016","8","12","9","225","4","26.38","26.1","26.5"
"30004","375","2016","8","12","10","225","4","27.02","26.3","28"
"30004","375","2016","8","12","11","225","4","28.67","28.2","28.9"
"30004","375","2016","8","12","12","225","4","29.02","28.7","29.7"
"30004","375","2016","8","12","13","225","4","31.05","30.4","31.7"
"30004","375","2016","8","12","14","225","4","31.9","31.6","32"
"30004","375","2016","8","12","15","225","4","32.15","31.9","32.6"
"30004","375","2016","8","12","16","225","4","32.52","32.4","32.6"
"30004","375","2016","8","12","17","225","4","32.12","31.6","32.5"
"30004","375","2016","8","12","18","225","4","30.75","30.1","31.3"
"30004","375","2016","8","12","19","225","4","29","28.1","29.8"
"30004","375","2016","8","12","20","225","4","26.5","25.9","27.2"
"30004","375","2016","8","12","21","225","4","26.48","26.1","26.7"
"30004","375","2016","8","12","22","225","4","25.5","25","26.2"
"30004","375","2016","8","12","23","225","4","24.82","24.6","25"
"30004","375","2016","8","13","0","226","4","24.18","23.8","24.6"
"30004","375","2016","8","13","1","226","4","23.43","23.2","23.6"
"30004","375","2016","8","13","2","226","4","23.02","22.9","23.1"
"30004","375","2016","8","13","3","226","4","22.48","22.3","22.7"
"30004","375","2016","8","13","4","226","4","22.2","22.2","22.2"
"30004","375","2016","8","13","5","226","4","22.3","22.2","22.6"
"30004","375","2016","8","13","6","226","4","23.18","22.9","23.4"
"30004","375","2016","8","13","7","226","4","23.85","23.6","24.2"
"30004","375","2016","8","13","8","226","4","24.8","24.3","25.3"
"30004","375","2016","8","13","9","226","4","25.82","25.5","26.3"
"30004","375","2016","8","13","10","226","4","27.82","27","28.2"
"30004","375","2016","8","13","11","226","4","28.6","27.7","29.4"
"30004","375","2016","8","13","12","226","4","29.62","28.5","30.3"
"30004","375","2016","8","13","13","226","4","30.18","29.9","30.5"
"30004","375","2016","8","13","14","226","4","31.35","31.1","31.6"
"30004","375","2016","8","13","15","226","4","30.8","30.6","31"
"30004","375","2016","8","13","16","226","4","31.15","30.9","31.5"
"30004","375","2016","8","13","17","226","4","31.27","31","31.8"
"30004","375","2016","8","13","18","226","4","29.55","28.7","30.2"
"30004","375","2016","8","13","19","226","4","27.43","26.9","28"
"30004","375","2016","8","13","20","226","4","25.98","25.5","26.5"
"30004","375","2016","8","13","21","226","4","25.02","24.8","25.2"
"30004","375","2016","8","13","22","226","4","24.32","24.1","24.6"
"30004","375","2016","8","13","23","226","4","23.68","23.5","23.9"
"30004","375","2016","8","14","0","227","4","23.48","23.4","23.6"
"30004","375","2016","8","14","1","227","4","23.38","23.3","23.4"
"30004","375","2016","8","14","2","227","4","23.22","22.9","23.4"
"30004","375","2016","8","14","3","227","4","22.48","22.3","22.7"
"30004","375","2016","8","14","4","227","4","22.02","21.9","22.2"
"30004","375","2016","8","14","5","227","4","21.8","21.7","21.9"
"30004","375","2016","8","14","6","227","4","21.9","21.7","22.2"
"30004","375","2016","8","14","7","227","4","23.43","22.4","24.6"
"30004","375","2016","8","14","8","227","4","25.8","25.2","26.4"
"30004","375","2016","8","14","9","227","4","27.95","27.1","28.8"
"30004","375","2016","8","14","10","227","4","29.35","29.1","29.6"
"30004","375","2016","8","14","11","227","4","30.25","29.5","30.9"
"30004","375","2016","8","14","12","227","4","31.02","30.7","31.5"
"30004","375","2016","8","14","13","227","4","31.8","31.3","32.4"
"30004","375","2016","8","14","14","227","4","32.25","31.8","32.6"
"30004","375","2016","8","14","15","227","4","32.95","32.7","33.3"
"30004","375","2016","8","14","16","227","4","32.75","32.1","33.2"
"30004","375","2016","8","14","17","227","4","32.65","32.1","33.2"
"30004","375","2016","8","14","18","227","4","30.43","29.2","31.7"
"30004","375","2016","8","14","19","227","4","27.52","26.6","28.5"
"30004","375","2016","8","14","20","227","4","25.77","25.4","26.2"
"30004","375","2016","8","14","21","227","4","24.88","24.5","25.3"
"30004","375","2016","8","14","22","227","4","24.15","24","24.3"
"30004","375","2016","8","14","23","227","4","24.35","23.8","24.9"
"30004","375","2016","8","15","0","228","4","22.18","21.6","23"
"30004","375","2016","8","15","1","228","4","21.07","21","21.3"
"30004","375","2016","8","15","2","228","4","21.2","21.1","21.3"
"30004","375","2016","8","15","3","228","4","21.27","21.2","21.3"
"30004","375","2016","8","15","4","228","4","21.1","21","21.2"
"30004","375","2016","8","15","5","228","4","20.9","20.9","20.9"
"30004","375","2016","8","15","6","228","4","21.3","21","21.6"
"30004","375","2016","8","15","7","228","4","21.88","21.8","22"
"30004","375","2016","8","15","8","228","4","22.15","21.7","22.7"
"30004","375","2016","8","15","9","228","4","24.68","23.7","25.6"
"30004","375","2016","8","15","10","228","4","26.95","26.1","27.5"
"30004","375","2016","8","15","11","228","4","28.73","28.1","29.3"
"30004","375","2016","8","15","12","228","4","29.88","29.6","30.2"
"30004","375","2016","8","15","13","228","4","30.4","29.7","30.9"
"30004","375","2016","8","15","14","228","4","31.62","31.5","31.9"
"30004","375","2016","8","15","15","228","4","31.23","31","31.5"
"30004","375","2016","8","15","16","228","4","30.73","30.1","31.4"
"30004","375","2016","8","15","17","228","4","29.17","28.4","30.2"
"30004","375","2016","8","15","18","228","4","28.27","27.9","28.5"
"30004","375","2016","8","15","19","228","4","26.15","25.4","27"
"30004","375","2016","8","15","20","228","4","24.57","24.2","25"
"30004","375","2016","8","15","21","228","4","23.8","23.6","24"
"30004","375","2016","8","15","22","228","4","23.32","23.2","23.4"
"30004","375","2016","8","15","23","228","4","23.3","23.1","23.6"
"30004","375","2016","8","16","0","229","4","23.52","23.4","23.6"
"30004","375","2016","8","16","1","229","4","23.1","22.9","23.4"
"30004","375","2016","8","16","2","229","4","22.77","22.6","22.9"
"30004","375","2016","8","16","3","229","4","22.4","22.3","22.5"
"30004","375","2016","8","16","4","229","4","22.2","22.2","22.2"
"30004","375","2016","8","16","5","229","4","21.98","21.8","22.2"
"30004","375","2016","8","16","6","229","4","21.73","21.7","21.8"
"30004","375","2016","8","16","7","229","4","22.82","22.1","23.8"
"30004","375","2016","8","16","8","229","4","24.95","24.3","25.7"
"30004","375","2016","8","16","9","229","4","27.9","26.7","29.1"
"30004","375","2016","8","16","10","229","4","29.5","29.2","29.8"
"30004","375","2016","8","16","11","229","4","30.3","29.9","30.6"
"30004","375","2016","8","16","12","229","4","30.68","30.2","31.4"
"30004","375","2016","8","16","13","229","4","29.85","27.2","31.5"
"30004","375","2016","8","16","14","229","4","24.43","24","25.3"
"30004","375","2016","8","16","15","229","4","25.1","24.4","25.7"
"30004","375","2016","8","16","16","229","4","25.48","25.1","25.9"
"30004","375","2016","8","16","17","229","4","25.73","25.4","25.9"
"30004","375","2016","8","16","18","229","4","25.93","25.6","26.2"
"30004","375","2016","8","16","19","229","4","24.85","24.4","25.4"
"30004","375","2016","8","16","20","229","4","23.93","23.7","24.2"
"30004","375","2016","8","16","21","229","4","23.65","23.6","23.7"
"30004","375","2016","8","16","22","229","4","23.45","23.3","23.6"
"30004","375","2016","8","16","23","229","4","23.27","23.2","23.3"
"30004","375","2016","8","17","0","230","4","23.1","23.1","23.1"
"30004","375","2016","8","17","1","230","4","23.32","23.1","23.5"
"30004","375","2016","8","17","2","230","4","22.62","22.3","22.9"
"30004","375","2016","8","17","3","230","4","22.15","22.1","22.2"
"30004","375","2016","8","17","4","230","4","22.1","22.1","22.1"
"30004","375","2016","8","17","5","230","4","22.23","22.1","22.3"
"30004","375","2016","8","17","6","230","4","22.27","22.2","22.4"
"30004","375","2016","8","17","7","230","4","22.5","22.4","22.7"
"30004","375","2016","8","17","8","230","4","23.15","22.8","23.6"
"30004","375","2016","8","17","9","230","4","26.02","24.7","26.9"
"30004","375","2016","8","17","10","230","4","28.27","27.7","29"
"30004","375","2016","8","17","11","230","4","30.23","29.7","30.6"
"30004","375","2016","8","17","12","230","4","31","30.9","31.1"
"30004","375","2016","8","17","13","230","4","31.88","31.4","32.2"
"30004","375","2016","8","17","14","230","4","32.1","31.8","32.5"
"30004","375","2016","8","17","15","230","4","32.38","32","32.7"
"30004","375","2016","8","17","16","230","4","30.93","30","31.7"
"30004","375","2016","8","17","17","230","4","30.3","28.9","31.3"
"30004","375","2016","8","17","18","230","4","28.45","28.2","28.6"
"30004","375","2016","8","17","19","230","4","27.32","26.5","28.2"
"30004","375","2016","8","17","20","230","4","25.57","25.2","26"
"30004","375","2016","8","17","21","230","4","24.77","24.5","25"
"30004","375","2016","8","17","22","230","4","24.23","24.2","24.3"
"30004","375","2016","8","17","23","230","4","24.8","24.3","25.1"
"30004","375","2016","8","18","0","231","4","24.35","24","24.7"
"30004","375","2016","8","18","1","231","4","23.62","23.4","23.8"
"30004","375","2016","8","18","2","231","4","23.2","23","23.4"
"30004","375","2016","8","18","3","231","4","22.65","22.5","22.8"
"30004","375","2016","8","18","4","231","4","22.23","22.1","22.4"
"30004","375","2016","8","18","5","231","4","21.95","21.9","22"
"30004","375","2016","8","18","6","231","4","21.9","21.8","22"
"30004","375","2016","8","18","7","231","4","23.05","22.3","24"
"30004","375","2016","8","18","8","231","4","25.7","24.8","26.6"
"30004","375","2016","8","18","9","231","4","28.52","27.5","29.4"
"30004","375","2016","8","18","10","231","4","29.85","29.8","29.9"
"30004","375","2016","8","18","11","231","4","31","30.4","31.6"
"30004","375","2016","8","18","12","231","4","31.6","31.5","31.7"
"30004","375","2016","8","18","13","231","4","31.98","31.8","32.2"
"30004","375","2016","8","18","14","231","4","33.02","33","33.1"
"30004","375","2016","8","18","15","231","4","33.33","33.2","33.5"
"30004","375","2016","8","18","16","231","4","31.38","30.5","32.4"
"30004","375","2016","8","18","17","231","4","27.45","23.8","30.3"
"30004","375","2016","8","18","18","231","4","22.35","21.7","23.5"
"30004","375","2016","8","18","19","231","4","22.15","22","22.3"
"30004","375","2016","8","18","20","231","4","22.45","22.4","22.5"
"30004","375","2016","8","18","21","231","4","22.32","22.3","22.4"
"30004","375","2016","8","18","22","231","4","22.45","22.4","22.5"
"30004","375","2016","8","18","23","231","4","22.5","22.5","22.5"
"30004","375","2016","8","19","0","232","4","22.35","22.2","22.5"
"30004","375","2016","8","19","1","232","4","22.07","22","22.2"
"30004","375","2016","8","19","2","232","4","21.92","21.9","22"
"30004","375","2016","8","19","3","232","4","21.98","21.9","22"
"30004","375","2016","8","19","4","232","4","21.82","21.8","21.9"
"30004","375","2016","8","19","5","232","4","21.7","21.6","21.8"
"30004","375","2016","8","19","6","232","4","21.77","21.6","22"
"30004","375","2016","8","19","7","232","4","22.68","22.3","23.1"
"30004","375","2016","8","19","8","232","4","23.9","23.4","24.4"
"30004","375","2016","8","19","9","232","4","25.82","24.9","26.8"
"30004","375","2016","8","19","10","232","4","27.73","27.4","28"
"30004","375","2016","8","19","11","232","4","28.95","28.6","29.2"
"30004","375","2016","8","19","12","232","4","29.15","28.6","29.8"
"30004","375","2016","8","19","13","232","4","30.8","30.3","31"
"30004","375","2016","8","19","14","232","4","30.45","29.5","31.1"
"30004","375","2016","8","19","15","232","4","28.8","27.6","29.5"
"30004","375","2016","8","19","16","232","4","24.52","23.8","25.6"
"30004","375","2016","8","19","17","232","4","24.1","23.9","24.3"
"30004","375","2016","8","19","18","232","4","23.93","23.8","24"
"30004","375","2016","8","19","19","232","4","23.6","23.5","23.7"
"30004","375","2016","8","19","20","232","4","23.27","23.1","23.4"
"30004","375","2016","8","19","21","232","4","23.02","23","23.1"
"30004","375","2016","8","19","22","232","4","23.02","23","23.1"
"30004","375","2016","8","19","23","232","4","22.88","22.8","23"
"30004","375","2016","8","20","0","233","4","22.65","22.6","22.7"
"30004","375","2016","8","20","1","233","4","22.62","22.6","22.7"
"30004","375","2016","8","20","2","233","4","22.6","22.5","22.7"
"30004","375","2016","8","20","3","233","4","22.5","22.5","22.5"
"30004","375","2016","8","20","4","233","4","22.4","22.3","22.5"
"30004","375","2016","8","20","5","233","4","22.18","22.1","22.2"
"30004","375","2016","8","20","6","233","4","22.23","22.1","22.3"
"30004","375","2016","8","20","7","233","4","22.75","22.4","23.3"
