"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","8","20","8","233","4","24.32","23.8","24.9"
"30004","375","2016","8","20","9","233","4","26.4","25.5","27.1"
"30004","375","2016","8","20","10","233","4","27.43","27","27.8"
"30004","375","2016","8","20","11","233","4","28.8","28.2","29.3"
"30004","375","2016","8","20","12","233","4","27","25.7","28.7"
"30004","375","2016","8","20","13","233","4","29.05","28.2","30"
"30004","375","2016","8","20","14","233","4","29.55","28.7","30.3"
"30004","375","2016","8","20","15","233","4","28.5","27.9","29"
"30004","375","2016","8","20","16","233","4","29.15","28.8","29.5"
"30004","375","2016","8","20","17","233","4","27.75","27.5","28.4"
"30004","375","2016","8","20","18","233","4","27.2","26.7","27.6"
"30004","375","2016","8","20","19","233","4","25.73","24.4","26.5"
"30004","375","2016","8","20","20","233","4","22.85","22.6","23.2"
"30004","375","2016","8","20","21","233","4","22.58","22.5","22.6"
"30004","375","2016","8","20","22","233","4","22.52","22.5","22.6"
"30004","375","2016","8","20","23","233","4","22.52","22.5","22.6"
"30004","375","2016","8","21","0","234","4","22.48","22.4","22.5"
"30004","375","2016","8","21","1","234","4","22.5","22.5","22.5"
"30004","375","2016","8","21","2","234","4","22.93","22.7","23.1"
"30004","375","2016","8","21","3","234","4","23.02","22.9","23.1"
"30004","375","2016","8","21","4","234","4","22.65","22.5","22.8"
"30004","375","2016","8","21","5","234","4","22.23","22","22.4"
"30004","375","2016","8","21","6","234","4","21.85","21.8","21.9"
"30004","375","2016","8","21","7","234","4","22.25","22.1","22.4"
"30004","375","2016","8","21","8","234","4","22.77","22.6","23"
"30004","375","2016","8","21","9","234","4","23.93","23.3","24.7"
"30004","375","2016","8","21","10","234","4","25.57","25","26.1"
"30004","375","2016","8","21","11","234","4","27.02","26.3","27.5"
"30004","375","2016","8","21","12","234","4","28.45","27.8","28.9"
"30004","375","2016","8","21","13","234","4","29.8","29.3","30.3"
"30004","375","2016","8","21","14","234","4","30.17","29.5","30.4"
"30004","375","2016","8","21","15","234","4","30.12","29.5","30.5"
"30004","375","2016","8","21","16","234","4","25.98","23","29.9"
"30004","375","2016","8","21","17","234","4","23.48","23","23.7"
"30004","375","2016","8","21","18","234","4","23.68","23.6","23.8"
"30004","375","2016","8","21","19","234","4","23.6","23.6","23.6"
"30004","375","2016","8","21","20","234","4","23.5","23.5","23.5"
"30004","375","2016","8","21","21","234","4","23.25","23.1","23.4"
"30004","375","2016","8","21","22","234","4","22.9","22.8","23"
"30004","375","2016","8","21","23","234","4","22.55","22.4","22.7"
"30004","375","2016","8","22","0","235","4","22.1","21.9","22.3"
"30004","375","2016","8","22","1","235","4","21.6","21.4","21.8"
"30004","375","2016","8","22","2","235","4","21.25","21.1","21.4"
"30004","375","2016","8","22","3","235","4","20.8","20.6","21"
"30004","375","2016","8","22","4","235","4","20.35","20.2","20.5"
"30004","375","2016","8","22","5","235","4","20.02","20","20.1"
"30004","375","2016","8","22","6","235","4","19.85","19.8","19.9"
"30004","375","2016","8","22","7","235","4","20.27","20","20.6"
"30004","375","2016","8","22","8","235","4","21.6","21","22.4"
"30004","375","2016","8","22","9","235","4","24.62","23.4","25.6"
"30004","375","2016","8","22","10","235","4","26.57","26","27"
"30004","375","2016","8","22","11","235","4","27.08","27","27.1"
"30004","375","2016","8","22","12","235","4","28.05","27.7","28.2"
"30004","375","2016","8","22","13","235","4","28.52","28.2","29.2"
"30004","375","2016","8","22","14","235","4","29.07","28.9","29.2"
"30004","375","2016","8","22","15","235","4","29","28.6","29.4"
"30004","375","2016","8","22","16","235","4","29.12","28.8","29.4"
"30004","375","2016","8","22","17","235","4","28.12","26.6","29.2"
"30004","375","2016","8","22","18","235","4","25.23","24.3","26"
"30004","375","2016","8","22","19","235","4","23.15","22.6","23.8"
"30004","375","2016","8","22","20","235","4","21.95","21.6","22.3"
"30004","375","2016","8","22","21","235","4","21.07","20.8","21.3"
"30004","375","2016","8","22","22","235","4","20.3","20.2","20.5"
"30004","375","2016","8","22","23","235","4","19.85","19.5","20.1"
"30004","375","2016","8","23","0","236","4","19.18","19","19.4"
"30004","375","2016","8","23","1","236","4","18.82","18.7","18.9"
"30004","375","2016","8","23","2","236","4","18.55","18.4","18.7"
"30004","375","2016","8","23","3","236","4","18.25","18.1","18.4"
"30004","375","2016","8","23","4","236","4","17.98","17.9","18.1"
"30004","375","2016","8","23","5","236","4","17.75","17.7","17.8"
"30004","375","2016","8","23","6","236","4","17.73","17.6","17.9"
"30004","375","2016","8","23","7","236","4","18.95","18.2","19.8"
"30004","375","2016","8","23","8","236","4","22.2","20.5","24"
"30004","375","2016","8","23","9","236","4","26.4","25.2","27.3"
"30004","375","2016","8","23","10","236","4","28.52","28","29"
"30004","375","2016","8","23","11","236","4","28.93","28.5","29.6"
"30004","375","2016","8","23","12","236","4","29.7","29.3","30.1"
"30004","375","2016","8","23","13","236","4","30.4","30","30.8"
"30004","375","2016","8","23","14","236","4","30.7","30","31.5"
"30004","375","2016","8","23","15","236","4","30.02","29.6","30.7"
"30004","375","2016","8","23","16","236","4","30.48","30.2","30.9"
"30004","375","2016","8","23","17","236","4","29.48","29.3","29.7"
"30004","375","2016","8","23","18","236","4","27.9","27.4","28.5"
"30004","375","2016","8","23","19","236","4","26.15","25.6","26.8"
"30004","375","2016","8","23","20","236","4","25.1","24.9","25.4"
"30004","375","2016","8","23","21","236","4","24.75","24.6","24.9"
"30004","375","2016","8","23","22","236","4","24.35","24","24.6"
"30004","375","2016","8","23","23","236","4","23.57","23.3","23.8"
"30004","375","2016","8","24","0","237","4","22.77","22.6","23"
"30004","375","2016","8","24","1","237","4","22.55","22.5","22.6"
"30004","375","2016","8","24","2","237","4","22.32","22.2","22.4"
"30004","375","2016","8","24","3","237","4","22.27","22.2","22.3"
"30004","375","2016","8","24","4","237","4","22.23","22.1","22.3"
"30004","375","2016","8","24","5","237","4","22.02","22","22.1"
"30004","375","2016","8","24","6","237","4","22.65","22.3","23"
"30004","375","2016","8","24","7","237","4","23.27","23.1","23.5"
"30004","375","2016","8","24","8","237","4","24.05","23.8","24.4"
"30004","375","2016","8","24","9","237","4","25.65","24.8","26.6"
"30004","375","2016","8","24","10","237","4","26.52","26.3","26.7"
"30004","375","2016","8","24","11","237","4","25.32","25.1","25.6"
"30004","375","2016","8","24","12","237","4","24.3","24","24.8"
"30004","375","2016","8","24","13","237","4","25.38","24.6","26"
"30004","375","2016","8","24","14","237","4","27.4","26.4","28.2"
"30004","375","2016","8","24","15","237","4","28.3","27.7","28.7"
"30004","375","2016","8","24","16","237","4","27.4","27.2","27.5"
"30004","375","2016","8","24","17","237","4","27.15","26.8","27.3"
"30004","375","2016","8","24","18","237","4","26.38","26","26.7"
"30004","375","2016","8","24","19","237","4","24.77","24.1","25.5"
"30004","375","2016","8","24","20","237","4","23.45","23.1","23.8"
"30004","375","2016","8","24","21","237","4","22.88","22.8","23"
"30004","375","2016","8","24","22","237","4","22.55","22.4","22.7"
"30004","375","2016","8","24","23","237","4","22.2","22.1","22.3"
"30004","375","2016","8","25","0","238","4","21.85","21.7","22"
"30004","375","2016","8","25","1","238","4","21.45","21.3","21.6"
"30004","375","2016","8","25","2","238","4","21.05","20.9","21.2"
"30004","375","2016","8","25","3","238","4","20.8","20.7","20.9"
"30004","375","2016","8","25","4","238","4","20.55","20.5","20.6"
"30004","375","2016","8","25","5","238","4","20.35","20.3","20.4"
"30004","375","2016","8","25","6","238","4","20.32","20.3","20.4"
"30004","375","2016","8","25","7","238","4","21.12","20.6","21.7"
"30004","375","2016","8","25","8","238","4","23.25","22.1","24.5"
"30004","375","2016","8","25","9","238","4","26.25","25.4","27"
"30004","375","2016","8","25","10","238","4","28.1","27.5","28.7"
"30004","375","2016","8","25","11","238","4","29.62","29.2","30"
"30004","375","2016","8","25","12","238","4","30.52","30.4","30.6"
"30004","375","2016","8","25","13","238","4","31","30.6","31.2"
"30004","375","2016","8","25","14","238","4","31.1","30.5","31.5"
"30004","375","2016","8","25","15","238","4","32.17","31.8","32.8"
"30004","375","2016","8","25","16","238","4","32.58","32.2","32.9"
"30004","375","2016","8","25","17","238","4","31.52","30.4","32.3"
"30004","375","2016","8","25","18","238","4","28.95","28","29.9"
"30004","375","2016","8","25","19","238","4","26.77","26.1","27.5"
"30004","375","2016","8","25","20","238","4","25.48","25.1","25.9"
"30004","375","2016","8","25","21","238","4","24.95","24.8","25"
"30004","375","2016","8","25","22","238","4","24.32","24.1","24.6"
"30004","375","2016","8","25","23","238","4","23.68","23.4","23.9"
"30004","375","2016","8","26","0","239","4","23.07","22.9","23.3"
"30004","375","2016","8","26","1","239","4","23","22.9","23.1"
"30004","375","2016","8","26","2","239","4","22.9","22.8","23.1"
"30004","375","2016","8","26","3","239","4","22.85","22.6","23.1"
"30004","375","2016","8","26","4","239","4","22.43","22.3","22.5"
"30004","375","2016","8","26","5","239","4","22.18","22.1","22.2"
"30004","375","2016","8","26","6","239","4","22","22","22"
"30004","375","2016","8","26","7","239","4","22.7","22.2","23.3"
"30004","375","2016","8","26","8","239","4","25.35","24.1","26.6"
"30004","375","2016","8","26","9","239","4","29.1","28","30.1"
"30004","375","2016","8","26","10","239","4","30.77","30.4","31.3"
"30004","375","2016","8","26","11","239","4","31.05","30.5","31.5"
"30004","375","2016","8","26","12","239","4","31.27","30.9","31.8"
"30004","375","2016","8","26","13","239","4","31.77","31.2","32.3"
"30004","375","2016","8","26","14","239","4","32.3","32.1","32.7"
"30004","375","2016","8","26","15","239","4","33","32.9","33.2"
"30004","375","2016","8","26","16","239","4","33","32.9","33.1"
"30004","375","2016","8","26","17","239","4","32.17","31.5","32.7"
"30004","375","2016","8","26","18","239","4","30.1","29.2","30.9"
"30004","375","2016","8","26","19","239","4","27.98","27.5","28.6"
"30004","375","2016","8","26","20","239","4","23.95","22.7","26.6"
"30004","375","2016","8","26","21","239","4","22.98","22.8","23.2"
"30004","375","2016","8","26","22","239","4","23.2","23.1","23.3"
"30004","375","2016","8","26","23","239","4","22.88","22.8","23"
"30004","375","2016","8","27","0","240","4","22.57","22.5","22.7"
"30004","375","2016","8","27","1","240","4","22.25","22.1","22.4"
"30004","375","2016","8","27","2","240","4","21.95","21.8","22"
"30004","375","2016","8","27","3","240","4","21.8","21.8","21.8"
"30004","375","2016","8","27","4","240","4","21.7","21.7","21.7"
"30004","375","2016","8","27","5","240","4","21.7","21.7","21.7"
"30004","375","2016","8","27","6","240","4","21.73","21.7","21.8"
"30004","375","2016","8","27","7","240","4","22.4","22.1","22.7"
"30004","375","2016","8","27","8","240","4","23.52","23.1","24"
"30004","375","2016","8","27","9","240","4","25.82","24.5","27"
"30004","375","2016","8","27","10","240","4","28.6","27.7","29.4"
"30004","375","2016","8","27","11","240","4","29.62","29.3","30"
"30004","375","2016","8","27","12","240","4","30.48","30.4","30.6"
"30004","375","2016","8","27","13","240","4","31.27","31","31.4"
"30004","375","2016","8","27","14","240","4","31.75","31.4","32"
"30004","375","2016","8","27","15","240","4","31.9","31.8","32"
"30004","375","2016","8","27","16","240","4","31.95","31.8","32.1"
"30004","375","2016","8","27","17","240","4","31.3","30.4","32"
"30004","375","2016","8","27","18","240","4","29.3","28.5","30.1"
"30004","375","2016","8","27","19","240","4","26.9","26.1","27.8"
"30004","375","2016","8","27","20","240","4","25.6","25.4","25.9"
"30004","375","2016","8","27","21","240","4","25","24.7","25.3"
"30004","375","2016","8","27","22","240","4","24.4","24.3","24.5"
"30004","375","2016","8","27","23","240","4","24.68","24.3","25"
"30004","375","2016","8","28","0","241","4","24.98","24.8","25.1"
"30004","375","2016","8","28","1","241","4","24.32","24.2","24.5"
"30004","375","2016","8","28","2","241","4","23.77","23.2","24.2"
"30004","375","2016","8","28","3","241","4","23.02","22.9","23.1"
"30004","375","2016","8","28","4","241","4","23","22.9","23.1"
"30004","375","2016","8","28","5","241","4","22.82","22.8","22.9"
"30004","375","2016","8","28","6","241","4","22.93","22.8","23.2"
"30004","375","2016","8","28","7","241","4","23.9","23.5","24.2"
"30004","375","2016","8","28","8","241","4","25.05","24.6","25.5"
"30004","375","2016","8","28","9","241","4","26.35","25.5","27.1"
"30004","375","2016","8","28","10","241","4","28","27.5","28.3"
"30004","375","2016","8","28","11","241","4","28.48","28.3","28.7"
"30004","375","2016","8","28","12","241","4","29.77","29.4","30.1"
"30004","375","2016","8","28","13","241","4","30.48","29.8","30.9"
"30004","375","2016","8","28","14","241","4","31.12","30.3","31.7"
"30004","375","2016","8","28","15","241","4","31.43","31","31.8"
"30004","375","2016","8","28","16","241","4","31.5","31.3","31.8"
"30004","375","2016","8","28","17","241","4","30.35","29.4","31.6"
"30004","375","2016","8","28","18","241","4","28.23","27.7","28.8"
"30004","375","2016","8","28","19","241","4","26.62","25.9","27.3"
"30004","375","2016","8","28","20","241","4","25.3","25.1","25.6"
"30004","375","2016","8","28","21","241","4","24.82","24.8","24.9"
"30004","375","2016","8","28","22","241","4","24.4","24.1","24.7"
"30004","375","2016","8","28","23","241","4","24.15","24.1","24.2"
"30004","375","2016","8","29","0","242","4","24","23.9","24.1"
"30004","375","2016","8","29","1","242","4","23.77","23.5","24"
"30004","375","2016","8","29","2","242","4","23.07","22.8","23.4"
"30004","375","2016","8","29","3","242","4","22.5","22.3","22.7"
"30004","375","2016","8","29","4","242","4","21.9","21.6","22.2"
"30004","375","2016","8","29","5","242","4","21.15","20.9","21.4"
"30004","375","2016","8","29","6","242","4","20.77","20.7","20.9"
"30004","375","2016","8","29","7","242","4","21.4","20.8","22.1"
"30004","375","2016","8","29","8","242","4","24","22.8","25.1"
"30004","375","2016","8","29","9","242","4","26.1","25.4","27.1"
"30004","375","2016","8","29","10","242","4","27.95","27.6","28.4"
"30004","375","2016","8","29","11","242","4","28.62","28.4","28.8"
"30004","375","2016","8","29","12","242","4","28.95","28.7","29.2"
"30004","375","2016","8","29","13","242","4","29.57","28.9","30.3"
"30004","375","2016","8","29","14","242","4","30.9","30.7","31"
"30004","375","2016","8","29","15","242","4","31.18","31","31.3"
"30004","375","2016","8","29","16","242","4","31.23","31.1","31.4"
"30004","375","2016","8","29","17","242","4","30.45","29.6","31.1"
"30004","375","2016","8","29","18","242","4","28.25","27.3","29"
"30004","375","2016","8","29","19","242","4","25.6","24.9","26.5"
"30004","375","2016","8","29","20","242","4","23.9","23.3","24.5"
"30004","375","2016","8","29","21","242","4","22.43","22","22.9"
"30004","375","2016","8","29","22","242","4","21.73","21.5","21.9"
"30004","375","2016","8","29","23","242","4","21.48","21.3","21.6"
"30004","375","2016","8","30","0","243","4","20.98","20.9","21.1"
"30004","375","2016","8","30","1","243","4","20.82","20.8","20.9"
"30004","375","2016","8","30","2","243","4","20.95","20.9","21"
"30004","375","2016","8","30","3","243","4","20.6","20.4","20.8"
"30004","375","2016","8","30","4","243","4","20.12","19.9","20.3"
"30004","375","2016","8","30","5","243","4","19.65","19.5","19.8"
"30004","375","2016","8","30","6","243","4","19.52","19.5","19.6"
"30004","375","2016","8","30","7","243","4","20.52","19.8","21.4"
"30004","375","2016","8","30","8","243","4","23.5","22.3","24.7"
"30004","375","2016","8","30","9","243","4","26.7","25.4","27.9"
"30004","375","2016","8","30","10","243","4","28.52","28.2","28.8"
"30004","375","2016","8","30","11","243","4","29.27","28.8","29.6"
"30004","375","2016","8","30","12","243","4","29.25","28.9","29.5"
"30004","375","2016","8","30","13","243","4","29.85","29.6","30"
"30004","375","2016","8","30","14","243","4","30.52","30.2","30.9"
"30004","375","2016","8","30","15","243","4","30.95","30.9","31"
"30004","375","2016","8","30","16","243","4","30.98","30.8","31.1"
"30004","375","2016","8","30","17","243","4","29.98","29.2","30.7"
"30004","375","2016","8","30","18","243","4","28.1","27.3","28.8"
"30004","375","2016","8","30","19","243","4","25.82","25","26.7"
"30004","375","2016","8","30","20","243","4","23.95","23.4","24.5"
"30004","375","2016","8","30","21","243","4","22.82","22.5","23.1"
"30004","375","2016","8","30","22","243","4","22.05","21.9","22.3"
"30004","375","2016","8","30","23","243","4","21.7","21.5","21.9"
"30004","375","2016","8","31","0","244","4","21.18","21.1","21.3"
"30004","375","2016","8","31","1","244","4","20.88","20.7","21"
"30004","375","2016","8","31","2","244","4","20.58","20.5","20.6"
"30004","375","2016","8","31","3","244","4","20.25","20.1","20.4"
"30004","375","2016","8","31","4","244","4","19.9","19.8","20"
"30004","375","2016","8","31","5","244","4","19.68","19.6","19.7"
"30004","375","2016","8","31","6","244","4","19.65","19.6","19.8"
"30004","375","2016","8","31","7","244","4","20.6","19.9","21.4"
"30004","375","2016","8","31","8","244","4","23.73","22","25.3"
"30004","375","2016","8","31","9","244","4","27.3","25.8","28.7"
"30004","375","2016","8","31","10","244","4","29.3","28.7","29.7"
"30004","375","2016","8","31","11","244","4","30.45","29.9","31"
"30004","375","2016","8","31","12","244","4","31","30.7","31.3"
"30004","375","2016","8","31","13","244","4","31.73","31.5","32"
"30004","375","2016","8","31","14","244","4","32.05","31.9","32.3"
"30004","375","2016","8","31","15","244","4","32.6","32.5","32.7"
"30004","375","2016","8","31","16","244","4","32.62","32.2","32.8"
"30004","375","2016","8","31","17","244","4","31.38","30.4","32"
"30004","375","2016","8","31","18","244","4","28.77","27.7","29.8"
"30004","375","2016","8","31","19","244","4","25.85","25","26.7"
"30004","375","2016","8","31","20","244","4","24.27","23.9","24.7"
"30004","375","2016","8","31","21","244","4","23.6","23.5","23.7"
"30004","375","2016","8","31","22","244","4","22.8","22.5","23.1"
"30004","375","2016","8","31","23","244","4","22.3","22.2","22.4"
"30004","375","2016","9","1","0","245","4","22.25","22.2","22.3"
"30004","375","2016","9","1","1","245","4","21.88","21.8","22"
"30004","375","2016","9","1","2","245","4","21.48","21.4","21.6"
"30004","375","2016","9","1","3","245","4","21.15","21","21.3"
"30004","375","2016","9","1","4","245","4","20.8","20.7","20.9"
"30004","375","2016","9","1","5","245","4","20.65","20.6","20.7"
"30004","375","2016","9","1","6","245","4","20.68","20.6","20.8"
"30004","375","2016","9","1","7","245","4","21.75","21","22.8"
"30004","375","2016","9","1","8","245","4","24.62","23.8","25.5"
"30004","375","2016","9","1","9","245","4","27.12","26.1","28"
"30004","375","2016","9","1","10","245","4","29.1","28.4","29.9"
"30004","375","2016","9","1","11","245","4","29.88","29.2","30.5"
"30004","375","2016","9","1","12","245","4","30.65","29.6","31.2"
"30004","375","2016","9","1","13","245","4","31.7","31.1","32.1"
"30004","375","2016","9","1","14","245","4","32.27","32.1","32.5"
"30004","375","2016","9","1","15","245","4","30.43","30.2","30.8"
"30004","375","2016","9","1","16","245","4","29.93","29.6","30.2"
"30004","375","2016","9","1","17","245","4","29.12","28.6","29.5"
"30004","375","2016","9","1","18","245","4","27.65","27.1","28.2"
"30004","375","2016","9","1","19","245","4","26.27","26.1","26.6"
"30004","375","2016","9","1","20","245","4","25.8","25.5","26.1"
"30004","375","2016","9","1","21","245","4","24.23","22.4","25.6"
"30004","375","2016","9","1","22","245","4","22.38","22.2","22.6"
"30004","375","2016","9","1","23","245","4","22.45","22.4","22.6"
"30004","375","2016","9","2","0","246","4","22.25","22.1","22.4"
"30004","375","2016","9","2","1","246","4","21.85","21.8","21.9"
"30004","375","2016","9","2","2","246","4","22.08","22","22.1"
"30004","375","2016","9","2","3","246","4","22.12","22.1","22.2"
"30004","375","2016","9","2","4","246","4","22.23","22.2","22.3"
"30004","375","2016","9","2","5","246","4","22.32","22.3","22.4"
"30004","375","2016","9","2","6","246","4","22.45","22.4","22.5"
"30004","375","2016","9","2","7","246","4","22.52","22.4","22.8"
"30004","375","2016","9","2","8","246","4","22.98","22.8","23.3"
"30004","375","2016","9","2","9","246","4","23.7","23.4","24"
"30004","375","2016","9","2","10","246","4","24.3","24.1","24.5"
"30004","375","2016","9","2","11","246","4","24.98","24.6","25.4"
"30004","375","2016","9","2","12","246","4","25.57","25.5","25.7"
"30004","375","2016","9","2","13","246","4","24.93","24.7","25.2"
"30004","375","2016","9","2","14","246","4","24.65","24.4","25.2"
"30004","375","2016","9","2","15","246","4","25.9","25.7","26.1"
"30004","375","2016","9","2","16","246","4","25.8","25.3","26.1"
"30004","375","2016","9","2","17","246","4","24.6","24.5","24.9"
"30004","375","2016","9","2","18","246","4","23.7","23","24.3"
"30004","375","2016","9","2","19","246","4","21.88","21.3","22.6"
"30004","375","2016","9","2","20","246","4","21.75","21.3","22.2"
"30004","375","2016","9","2","21","246","4","21.85","21.6","22.2"
"30004","375","2016","9","2","22","246","4","21.4","21.3","21.5"
"30004","375","2016","9","2","23","246","4","21.1","21","21.2"
"30004","375","2016","9","3","0","247","4","20.4","20.1","20.8"
"30004","375","2016","9","3","1","247","4","19.52","19.4","19.7"
"30004","375","2016","9","3","2","247","4","19","18.6","19.4"
"30004","375","2016","9","3","3","247","4","17.88","17.5","18.3"
"30004","375","2016","9","3","4","247","4","17.27","17.1","17.5"
"30004","375","2016","9","3","5","247","4","18.02","17.8","18.2"
"30004","375","2016","9","3","6","247","4","18.55","18.5","18.6"
"30004","375","2016","9","3","7","247","4","19.07","18.8","19.4"
"30004","375","2016","9","3","8","247","4","20.27","19.5","21.1"
"30004","375","2016","9","3","9","247","4","23","21.6","24.2"
"30004","375","2016","9","3","10","247","4","25.15","24.6","25.7"
"30004","375","2016","9","3","11","247","4","25.8","25.6","26"
"30004","375","2016","9","3","12","247","4","26.93","26.6","27.4"
"30004","375","2016","9","3","13","247","4","27.55","27.4","27.8"
"30004","375","2016","9","3","14","247","4","28.5","28.4","28.6"
"30004","375","2016","9","3","15","247","4","28.65","28.3","28.9"
"30004","375","2016","9","3","16","247","4","28.68","28.6","28.8"
"30004","375","2016","9","3","17","247","4","27.88","27","28.5"
"30004","375","2016","9","3","18","247","4","25.5","24.5","26.4"
"30004","375","2016","9","3","19","247","4","22.93","22.1","23.8"
"30004","375","2016","9","3","20","247","4","21.27","20.9","21.7"
"30004","375","2016","9","3","21","247","4","20.32","20","20.7"
"30004","375","2016","9","3","22","247","4","19.52","19.4","19.7"
"30004","375","2016","9","3","23","247","4","19.23","19.2","19.3"
"30004","375","2016","9","4","0","248","4","18.82","18.7","19"
"30004","375","2016","9","4","1","248","4","18.57","18.4","18.7"
"30004","375","2016","9","4","2","248","4","18.35","18.3","18.4"
"30004","375","2016","9","4","3","248","4","18.45","18.4","18.6"
"30004","375","2016","9","4","4","248","4","19.52","19","19.8"
"30004","375","2016","9","4","5","248","4","19.98","19.9","20"
"30004","375","2016","9","4","6","248","4","20.02","20","20.1"
"30004","375","2016","9","4","7","248","4","20.32","20.1","20.6"
"30004","375","2016","9","4","8","248","4","21.1","20.8","21.4"
"30004","375","2016","9","4","9","248","4","22.88","22","23.6"
"30004","375","2016","9","4","10","248","4","24.95","23.8","25.7"
"30004","375","2016","9","4","11","248","4","26.38","26","26.5"
"30004","375","2016","9","4","12","248","4","27","26.7","27.2"
"30004","375","2016","9","4","13","248","4","28.02","27.6","28.4"
"30004","375","2016","9","4","14","248","4","28.25","27.7","28.6"
"30004","375","2016","9","4","15","248","4","29.12","29","29.4"
"30004","375","2016","9","4","16","248","4","29.68","29.5","29.8"
"30004","375","2016","9","4","17","248","4","28.93","27.6","29.7"
"30004","375","2016","9","4","18","248","4","25.57","24.5","26.8"
"30004","375","2016","9","4","19","248","4","23.18","22.6","23.9"
"30004","375","2016","9","4","20","248","4","22.12","22","22.3"
"30004","375","2016","9","4","21","248","4","21.85","21.7","22"
"30004","375","2016","9","4","22","248","4","21.15","20.9","21.5"
"30004","375","2016","9","4","23","248","4","20.68","20.6","20.8"
"30004","375","2016","9","5","0","249","4","20.32","20.1","20.5"
"30004","375","2016","9","5","1","249","4","19.52","19.3","19.8"
"30004","375","2016","9","5","2","249","4","18.9","18.7","19.1"
"30004","375","2016","9","5","3","249","4","18.43","18.3","18.6"
"30004","375","2016","9","5","4","249","4","18.15","18.1","18.2"
"30004","375","2016","9","5","5","249","4","17.88","17.8","18"
"30004","375","2016","9","5","6","249","4","17.75","17.7","17.8"
"30004","375","2016","9","5","7","249","4","18.45","17.9","19.1"
"30004","375","2016","9","5","8","249","4","21.2","19.9","22.4"
"30004","375","2016","9","5","9","249","4","24.9","23.1","26.3"
"30004","375","2016","9","5","10","249","4","27.1","26.7","27.4"
"30004","375","2016","9","5","11","249","4","27.9","27.7","28.3"
"30004","375","2016","9","5","12","249","4","28.35","28.2","28.6"
"30004","375","2016","9","5","13","249","4","29.2","28.5","29.8"
"30004","375","2016","9","5","14","249","4","30.02","29.7","30.3"
"30004","375","2016","9","5","15","249","4","30.25","30","30.4"
"30004","375","2016","9","5","16","249","4","30.35","30.2","30.5"
"30004","375","2016","9","5","17","249","4","29.48","28.1","30.3"
"30004","375","2016","9","5","18","249","4","25.75","24.6","27.1"
"30004","375","2016","9","5","19","249","4","23.12","22.4","23.9"
"30004","375","2016","9","5","20","249","4","21.55","21.1","22"
"30004","375","2016","9","5","21","249","4","20.52","20.2","20.9"
"30004","375","2016","9","5","22","249","4","19.8","19.5","20.1"
"30004","375","2016","9","5","23","249","4","19.18","19","19.3"
"30004","375","2016","9","6","0","250","4","18.77","18.7","18.9"
"30004","375","2016","9","6","1","250","4","18.5","18.4","18.6"
"30004","375","2016","9","6","2","250","4","18.2","18.1","18.3"
"30004","375","2016","9","6","3","250","4","17.88","17.7","18.1"
"30004","375","2016","9","6","4","250","4","17.6","17.5","17.7"
