"station_id","LocID","yyyy","mm","dd","hr","doy","nObs","Tavg","Tmin","Tmax"
"30004","375","2016","9","6","5","250","4","17.35","17.3","17.4"
"30004","375","2016","9","6","6","250","4","17.12","17.1","17.2"
"30004","375","2016","9","6","7","250","4","17.77","17.3","18.4"
"30004","375","2016","9","6","8","250","4","20.45","19","22.3"
"30004","375","2016","9","6","9","250","4","25.43","23.7","26.8"
"30004","375","2016","9","6","10","250","4","27.75","27.1","28.4"
"30004","375","2016","9","6","11","250","4","29","28.7","29.3"
"30004","375","2016","9","6","12","250","4","29.93","29.5","30.6"
"30004","375","2016","9","6","13","250","4","30.93","30.5","31.3"
"30004","375","2016","9","6","14","250","4","31.43","31.3","31.6"
"30004","375","2016","9","6","15","250","4","32","31.8","32.1"
"30004","375","2016","9","6","16","250","4","32.23","32","32.5"
"30004","375","2016","9","6","17","250","4","30.18","28.5","31.5"
"30004","375","2016","9","6","18","250","4","26.4","25.3","27.5"
"30004","375","2016","9","6","19","250","4","23.85","23.1","24.6"
"30004","375","2016","9","6","20","250","4","22.3","21.9","22.8"
"30004","375","2016","9","6","21","250","4","21.32","21","21.7"
"30004","375","2016","9","6","22","250","4","20.55","20.3","20.8"
"30004","375","2016","9","6","23","250","4","19.95","19.8","20.1"
"30004","375","2016","9","7","0","251","4","19.45","19.3","19.6"
"30004","375","2016","9","7","1","251","4","19.48","19.4","19.5"
"30004","375","2016","9","7","2","251","4","19","18.8","19.2"
"30004","375","2016","9","7","3","251","4","18.52","18.4","18.7"
"30004","375","2016","9","7","4","251","4","18.4","18.4","18.4"
"30004","375","2016","9","7","5","251","4","18.35","18.3","18.4"
"30004","375","2016","9","7","6","251","4","18.4","18.4","18.4"
"30004","375","2016","9","7","7","251","4","19.12","18.6","19.7"
"30004","375","2016","9","7","8","251","4","21.62","20.2","23.1"
"30004","375","2016","9","7","9","251","4","26.05","24.2","27.7"
"30004","375","2016","9","7","10","251","4","28.27","28.2","28.3"
"30004","375","2016","9","7","11","251","4","30.32","29.4","31.1"
"30004","375","2016","9","7","12","251","4","31.73","31.5","31.9"
"30004","375","2016","9","7","13","251","4","32.45","32.1","32.7"
"30004","375","2016","9","7","14","251","4","32.52","32.3","32.8"
"30004","375","2016","9","7","15","251","4","33.23","33.1","33.3"
"30004","375","2016","9","7","16","251","4","33.1","32.7","33.3"
"30004","375","2016","9","7","17","251","4","31.02","29.1","32.3"
"30004","375","2016","9","7","18","251","4","26.82","25.6","28.1"
"30004","375","2016","9","7","19","251","4","24.27","23.6","25"
"30004","375","2016","9","7","20","251","4","22.9","22.6","23.2"
"30004","375","2016","9","7","21","251","4","22.25","22.1","22.4"
"30004","375","2016","9","7","22","251","4","21.55","21.2","21.9"
"30004","375","2016","9","7","23","251","4","20.68","20.4","21"
"30004","375","2016","9","8","0","252","4","20.1","20","20.2"
"30004","375","2016","9","8","1","252","4","19.6","19.4","19.8"
"30004","375","2016","9","8","2","252","4","19.05","18.9","19.2"
"30004","375","2016","9","8","3","252","4","18.65","18.6","18.8"
"30004","375","2016","9","8","4","252","4","18.7","18.6","18.8"
"30004","375","2016","9","8","5","252","4","18.25","18.1","18.5"
"30004","375","2016","9","8","6","252","4","18","18","18"
"30004","375","2016","9","8","7","252","4","18.65","18.2","19.2"
"30004","375","2016","9","8","8","252","4","22.07","20.1","23.9"
"30004","375","2016","9","8","9","252","4","25.88","24.9","26.8"
"30004","375","2016","9","8","10","252","4","27.98","27.2","28.8"
"30004","375","2016","9","8","11","252","4","30.12","29.4","30.6"
"30004","375","2016","9","8","12","252","4","31.38","31.1","31.6"
"30004","375","2016","9","8","13","252","4","31.52","30.9","32.3"
"30004","375","2016","9","8","14","252","4","32.77","32.6","32.9"
"30004","375","2016","9","8","15","252","4","32.67","32.5","33"
"30004","375","2016","9","8","16","252","4","32.33","32.1","32.6"
"30004","375","2016","9","8","17","252","4","30.8","29.1","32"
"30004","375","2016","9","8","18","252","4","26.95","25.9","28.1"
"30004","375","2016","9","8","19","252","4","24.55","23.9","25.3"
"30004","375","2016","9","8","20","252","4","23.18","22.8","23.6"
"30004","375","2016","9","8","21","252","4","22.23","21.9","22.6"
"30004","375","2016","9","8","22","252","4","21.55","21.3","21.8"
"30004","375","2016","9","8","23","252","4","20.85","20.6","21.1"
"30004","375","2016","9","9","0","253","4","20.32","20.1","20.5"
"30004","375","2016","9","9","1","253","4","19.93","19.8","20"
"30004","375","2016","9","9","2","253","4","19.62","19.5","19.7"
"30004","375","2016","9","9","3","253","4","19.25","19.1","19.4"
"30004","375","2016","9","9","4","253","4","18.95","18.9","19"
"30004","375","2016","9","9","5","253","4","18.77","18.7","18.8"
"30004","375","2016","9","9","6","253","4","18.65","18.6","18.7"
"30004","375","2016","9","9","7","253","4","19.43","18.8","20.3"
"30004","375","2016","9","9","8","253","4","22.62","21.2","24"
"30004","375","2016","9","9","9","253","4","26.27","25","27.5"
"30004","375","2016","9","9","10","253","4","28.65","28.1","29.2"
"30004","375","2016","9","9","11","253","4","30.28","29.6","30.8"
"30004","375","2016","9","9","12","253","4","31.25","31","31.6"
"30004","375","2016","9","9","13","253","4","31.9","31.4","32.2"
"30004","375","2016","9","9","14","253","4","32.23","32.1","32.4"
"30004","375","2016","9","9","15","253","4","32.45","32.3","32.5"
"30004","375","2016","9","9","16","253","4","32.58","32.2","32.8"
"30004","375","2016","9","9","17","253","4","30.73","29.5","31.5"
"30004","375","2016","9","9","18","253","4","27.02","26","28.2"
"30004","375","2016","9","9","19","253","4","24.7","24","25.4"
"30004","375","2016","9","9","20","253","4","23.18","22.8","23.6"
"30004","375","2016","9","9","21","253","4","22.12","21.8","22.5"
"30004","375","2016","9","9","22","253","4","21.32","21","21.6"
"30004","375","2016","9","9","23","253","4","20.52","20.3","20.8"
"30004","375","2016","9","10","0","254","4","19.9","19.7","20.1"
"30004","375","2016","9","10","1","254","4","19.5","19.4","19.6"
"30004","375","2016","9","10","2","254","4","19.12","19","19.2"
"30004","375","2016","9","10","3","254","4","18.9","18.7","19"
"30004","375","2016","9","10","4","254","4","18.6","18.5","18.7"
"30004","375","2016","9","10","5","254","4","18.38","18.3","18.4"
"30004","375","2016","9","10","6","254","4","18.23","18.2","18.3"
"30004","375","2016","9","10","7","254","4","18.93","18.4","19.7"
"30004","375","2016","9","10","8","254","4","21.9","20.3","23.7"
"30004","375","2016","9","10","9","254","4","26.32","24.9","27.5"
"30004","375","2016","9","10","10","254","4","28.45","28","29"
"30004","375","2016","9","10","11","254","4","30.05","29.8","30.4"
"30004","375","2016","9","10","12","254","4","31.15","30.4","31.9"
"30004","375","2016","9","10","13","254","4","31.7","31.4","31.8"
"30004","375","2016","9","10","14","254","4","31.95","31.6","32.5"
"30004","375","2016","9","10","15","254","4","32.17","31.7","32.5"
"30004","375","2016","9","10","16","254","4","32.33","31.8","32.7"
"30004","375","2016","9","10","17","254","4","31.2","30.5","31.8"
"30004","375","2016","9","10","18","254","4","28.8","27.6","29.8"
"30004","375","2016","9","10","19","254","4","25.95","25.3","26.6"
"30004","375","2016","9","10","20","254","4","24.55","24.4","24.9"
"30004","375","2016","9","10","21","254","4","24.43","24.3","24.5"
"30004","375","2016","9","10","22","254","4","23.98","23.8","24.2"
"30004","375","2016","9","10","23","254","4","24.15","24","24.2"
"30004","375","2016","9","11","0","255","4","25.1","24.3","25.6"
"30004","375","2016","9","11","1","255","4","24.82","24.4","25.2"
"30004","375","2016","9","11","2","255","4","23.38","22.7","24.1"
"30004","375","2016","9","11","3","255","4","21.82","21.5","22.2"
"30004","375","2016","9","11","4","255","4","20.93","20.8","21.2"
"30004","375","2016","9","11","5","255","4","20.98","20.8","21.1"
"30004","375","2016","9","11","6","255","4","20.85","20.7","21"
"30004","375","2016","9","11","7","255","4","21.85","21.3","22.3"
"30004","375","2016","9","11","8","255","4","22.82","22.5","23.3"
"30004","375","2016","9","11","9","255","4","25.27","23.9","26.4"
"30004","375","2016","9","11","10","255","4","27.18","26.9","27.5"
"30004","375","2016","9","11","11","255","4","28.25","27.9","28.9"
"30004","375","2016","9","11","12","255","4","29.5","28.9","30"
"30004","375","2016","9","11","13","255","4","30.32","29.9","30.9"
"30004","375","2016","9","11","14","255","4","30.7","30.3","31.1"
"30004","375","2016","9","11","15","255","4","31.2","30.7","31.5"
"30004","375","2016","9","11","16","255","4","29.9","29.7","30"
"30004","375","2016","9","11","17","255","4","29.07","28.5","29.7"
"30004","375","2016","9","11","18","255","4","26.82","26","27.7"
"30004","375","2016","9","11","19","255","4","24.9","24.3","25.5"
"30004","375","2016","9","11","20","255","4","23.68","23.4","24"
"30004","375","2016","9","11","21","255","4","22.98","22.6","23.3"
"30004","375","2016","9","11","22","255","4","21.88","21.4","22.4"
"30004","375","2016","9","11","23","255","4","20.75","20.5","21.1"
"30004","375","2016","9","12","0","256","4","20.05","19.8","20.3"
"30004","375","2016","9","12","1","256","4","19.52","19.4","19.7"
"30004","375","2016","9","12","2","256","4","19.23","19.2","19.3"
"30004","375","2016","9","12","3","256","4","19.3","19.2","19.4"
"30004","375","2016","9","12","4","256","4","19.45","19.4","19.5"
"30004","375","2016","9","12","5","256","4","19.23","19.2","19.3"
"30004","375","2016","9","12","6","256","4","19.12","19.1","19.2"
"30004","375","2016","9","12","7","256","4","20.45","19.5","21.5"
"30004","375","2016","9","12","8","256","4","23.32","22.2","24.4"
"30004","375","2016","9","12","9","256","4","26.05","25","27.1"
"30004","375","2016","9","12","10","256","4","27.93","27","28.7"
"30004","375","2016","9","12","11","256","4","29.25","28.9","29.7"
"30004","375","2016","9","12","12","256","4","29.6","29.1","30.1"
"30004","375","2016","9","12","13","256","4","28.93","28.6","29.3"
"30004","375","2016","9","12","14","256","4","29.65","28.7","30.8"
"30004","375","2016","9","12","15","256","4","31.48","31.2","31.9"
"30004","375","2016","9","12","16","256","4","27.95","24.5","31.1"
"30004","375","2016","9","12","17","256","4","24.05","24","24.1"
"30004","375","2016","9","12","18","256","4","23.9","23.7","24"
"30004","375","2016","9","12","19","256","4","23.35","23.1","23.6"
"30004","375","2016","9","12","20","256","4","22.75","22.6","22.9"
"30004","375","2016","9","12","21","256","4","22.4","22.3","22.5"
"30004","375","2016","9","12","22","256","4","22.07","22","22.2"
"30004","375","2016","9","12","23","256","4","22.9","22.6","23.1"
"30004","375","2016","9","13","0","257","4","22.25","21.9","22.7"
"30004","375","2016","9","13","1","257","4","21.4","21.1","21.7"
"30004","375","2016","9","13","2","257","4","20.7","20.5","20.9"
"30004","375","2016","9","13","3","257","4","20.27","20.1","20.5"
"30004","375","2016","9","13","4","257","4","20.05","20","20.2"
"30004","375","2016","9","13","5","257","4","20.1","20","20.2"
"30004","375","2016","9","13","6","257","4","20.12","19.9","20.5"
"30004","375","2016","9","13","7","257","4","20.85","20.6","21.2"
"30004","375","2016","9","13","8","257","4","22.12","21.5","22.6"
"30004","375","2016","9","13","9","257","4","24.1","23.1","24.9"
"30004","375","2016","9","13","10","257","4","25.95","25.4","26.5"
"30004","375","2016","9","13","11","257","4","27.03","26.6","27.3"
"30004","375","2016","9","13","12","257","4","27.25","26.6","27.6"
"30004","375","2016","9","13","13","257","4","28.12","27.7","28.4"
"30004","375","2016","9","13","14","257","4","28.9","28.5","29.4"
"30004","375","2016","9","13","15","257","4","29.98","29.8","30.2"
"30004","375","2016","9","13","16","257","4","30.3","30","30.7"
"30004","375","2016","9","13","17","257","4","28.73","28.4","29.1"
"30004","375","2016","9","13","18","257","4","27.18","26.4","27.8"
"30004","375","2016","9","13","19","257","4","24.85","24.1","25.7"
"30004","375","2016","9","13","20","257","4","23.35","23.1","23.7"
"30004","375","2016","9","13","21","257","4","23.02","23","23.1"
"30004","375","2016","9","13","22","257","4","22.4","22","22.8"
"30004","375","2016","9","13","23","257","4","21.57","21.4","21.8"
"30004","375","2016","9","14","0","258","4","21.1","20.8","21.4"
"30004","375","2016","9","14","1","258","4","20.45","20.3","20.6"
"30004","375","2016","9","14","2","258","4","20.3","20.3","20.3"
"30004","375","2016","9","14","3","258","4","20.25","20.2","20.3"
"30004","375","2016","9","14","4","258","4","19.95","19.8","20.1"
"30004","375","2016","9","14","5","258","4","19.88","19.8","19.9"
"30004","375","2016","9","14","6","258","4","19.8","19.8","19.8"
"30004","375","2016","9","14","7","258","4","20.32","20","20.7"
"30004","375","2016","9","14","8","258","4","22.68","21.4","23.8"
"30004","375","2016","9","14","9","258","4","25.85","24.6","27.1"
"30004","375","2016","9","14","10","258","4","27.82","27.5","28.2"
"30004","375","2016","9","14","11","258","4","29.1","28.6","29.5"
"30004","375","2016","9","14","12","258","4","30.05","29.6","30.3"
"30004","375","2016","9","14","13","258","4","31.07","30.6","31.4"
"30004","375","2016","9","14","14","258","4","31.93","31.8","32"
"30004","375","2016","9","14","15","258","4","32.38","32.2","32.5"
"30004","375","2016","9","14","16","258","4","32.38","32.3","32.5"
"30004","375","2016","9","14","17","258","4","30.77","29.6","32"
"30004","375","2016","9","14","18","258","4","27.68","26.4","29.1"
"30004","375","2016","9","14","19","258","4","25.15","24.4","25.9"
"30004","375","2016","9","14","20","258","4","23.27","22.7","23.9"
"30004","375","2016","9","14","21","258","4","22.07","21.7","22.4"
"30004","375","2016","9","14","22","258","4","21.32","21.1","21.5"
"30004","375","2016","9","14","23","258","4","20.65","20.5","20.8"
"30004","375","2016","9","15","0","259","4","20.57","20.4","20.7"
"30004","375","2016","9","15","1","259","4","20.02","19.8","20.2"
"30004","375","2016","9","15","2","259","4","19.52","19.4","19.7"
"30004","375","2016","9","15","3","259","4","19.23","19.2","19.3"
"30004","375","2016","9","15","4","259","4","18.95","18.8","19.1"
"30004","375","2016","9","15","5","259","4","18.7","18.6","18.8"
"30004","375","2016","9","15","6","259","4","18.55","18.5","18.6"
"30004","375","2016","9","15","7","259","4","19.27","18.8","19.9"
"30004","375","2016","9","15","8","259","4","22.15","20.5","23.6"
"30004","375","2016","9","15","9","259","4","26.15","24.6","27.5"
"30004","375","2016","9","15","10","259","4","29.12","28.3","29.9"
"30004","375","2016","9","15","11","259","4","30.73","30.3","31.4"
"30004","375","2016","9","15","12","259","4","31.78","31.5","32.2"
"30004","375","2016","9","15","13","259","4","32.38","31.9","32.8"
"30004","375","2016","9","15","14","259","4","32.65","31.5","33.2"
"30004","375","2016","9","15","15","259","4","33.1","32.7","33.3"
"30004","375","2016","9","15","16","259","4","33.23","33.1","33.5"
"30004","375","2016","9","15","17","259","4","31.48","30","33"
"30004","375","2016","9","15","18","259","4","27.95","26.6","29.2"
"30004","375","2016","9","15","19","259","4","25.05","24.4","25.9"
"30004","375","2016","9","15","20","259","4","23.68","23.3","24.1"
"30004","375","2016","9","15","21","259","4","23.05","23","23.1"
"30004","375","2016","9","15","22","259","4","22.88","22.8","22.9"
"30004","375","2016","9","15","23","259","4","22.65","22.4","22.8"
"30004","375","2016","9","16","0","260","4","22.2","22","22.3"
"30004","375","2016","9","16","1","260","4","21.45","20.9","21.9"
"30004","375","2016","9","16","2","260","4","20.4","20.1","20.7"
"30004","375","2016","9","16","3","260","4","19.9","19.8","20"
"30004","375","2016","9","16","4","260","4","19.5","19.3","19.8"
"30004","375","2016","9","16","5","260","4","19.23","19.2","19.3"
"30004","375","2016","9","16","6","260","4","19.4","19.1","19.8"
"30004","375","2016","9","16","7","260","4","21.07","20.2","21.9"
"30004","375","2016","9","16","8","260","4","22.8","22.3","23.4"
"30004","375","2016","9","16","9","260","4","25.18","24","26.1"
"30004","375","2016","9","16","10","260","4","26.62","26.3","27.2"
"30004","375","2016","9","16","11","260","4","27.8","27.6","28"
"30004","375","2016","9","16","12","260","4","27.95","27.9","28.1"
"30004","375","2016","9","16","13","260","4","28.75","28.7","28.8"
"30004","375","2016","9","16","14","260","4","29.75","29.1","30.3"
"30004","375","2016","9","16","15","260","4","30.57","30.3","30.7"
"30004","375","2016","9","16","16","260","4","30.52","30.3","30.7"
"30004","375","2016","9","16","17","260","4","29.2","28.9","29.6"
"30004","375","2016","9","16","18","260","4","27.48","26.5","28.4"
"30004","375","2016","9","16","19","260","4","25.55","24.8","26.1"
"30004","375","2016","9","16","20","260","4","24.2","24","24.5"
"30004","375","2016","9","16","21","260","4","25.18","25","25.3"
"30004","375","2016","9","16","22","260","4","24.2","23.9","24.8"
"30004","375","2016","9","16","23","260","4","23.2","22.8","23.7"
"30004","375","2016","9","17","0","261","4","22.38","22","22.7"
"30004","375","2016","9","17","1","261","4","21.62","21.4","21.9"
"30004","375","2016","9","17","2","261","4","20.68","20.1","21.2"
"30004","375","2016","9","17","3","261","4","19.43","19.3","19.7"
"30004","375","2016","9","17","4","261","4","19.12","19","19.2"
"30004","375","2016","9","17","5","261","4","18.8","18.7","18.9"
"30004","375","2016","9","17","6","261","4","18.8","18.7","18.9"
"30004","375","2016","9","17","7","261","4","19.67","19","20.4"
"30004","375","2016","9","17","8","261","4","21.6","20.9","22.1"
"30004","375","2016","9","17","9","261","4","22.93","22.4","23.5"
"30004","375","2016","9","17","10","261","4","24.77","24.1","25.7"
"30004","375","2016","9","17","11","261","4","26.4","26","26.6"
"30004","375","2016","9","17","12","261","4","26.93","26.5","27.7"
"30004","375","2016","9","17","13","261","4","28.28","27.8","28.6"
"30004","375","2016","9","17","14","261","4","28.8","28.5","29.1"
"30004","375","2016","9","17","15","261","4","28.82","28.6","29"
"30004","375","2016","9","17","16","261","4","28.52","28.2","28.7"
"30004","375","2016","9","17","17","261","4","28.15","27.7","28.4"
"30004","375","2016","9","17","18","261","4","25.73","24.6","26.9"
"30004","375","2016","9","17","19","261","4","23.48","23","24"
"30004","375","2016","9","17","20","261","4","22.92","22.9","23"
"30004","375","2016","9","17","21","261","4","23.1","22.9","23.4"
"30004","375","2016","9","17","22","261","4","23.48","23.4","23.5"
"30004","375","2016","9","17","23","261","4","23.27","23.2","23.3"
"30004","375","2016","9","18","0","262","4","23.12","23","23.2"
"30004","375","2016","9","18","1","262","4","22.85","22.8","22.9"
"30004","375","2016","9","18","2","262","4","22.82","22.7","22.9"
"30004","375","2016","9","18","3","262","4","22.55","22.4","22.7"
"30004","375","2016","9","18","4","262","4","22.02","22","22.1"
"30004","375","2016","9","18","5","262","4","21.95","21.9","22"
"30004","375","2016","9","18","6","262","4","21.82","21.8","21.9"
"30004","375","2016","9","18","7","262","4","22.23","22","22.5"
"30004","375","2016","9","18","8","262","4","22.77","22.7","22.8"
"30004","375","2016","9","18","9","262","4","21.77","21.6","21.9"
"30004","375","2016","9","18","10","262","4","22.02","21.9","22.2"
"30004","375","2016","9","18","11","262","4","21.9","21.8","22.1"
"30004","375","2016","9","18","12","262","4","22.45","21.9","22.9"
"30004","375","2016","9","18","13","262","4","22.95","22.8","23.1"
"30004","375","2016","9","18","14","262","4","23.1","22.7","23.4"
"30004","375","2016","9","18","15","262","4","22.3","22","22.6"
"30004","375","2016","9","18","16","262","4","21.9","21.8","22.1"
"30004","375","2016","9","18","17","262","4","22.05","21.5","22.3"
"30004","375","2016","9","18","18","262","4","20.62","20.5","20.9"
"30004","375","2016","9","18","19","262","4","20.5","20.5","20.5"
"30004","375","2016","9","18","20","262","4","20.42","20.4","20.5"
"30004","375","2016","9","18","21","262","4","20.52","20.5","20.6"
"30004","375","2016","9","18","22","262","4","20.73","20.6","20.8"
"30004","375","2016","9","18","23","262","4","20.85","20.8","20.9"
"30004","375","2016","9","19","0","263","4","20.9","20.9","20.9"
"30004","375","2016","9","19","1","263","4","20.9","20.9","20.9"
"30004","375","2016","9","19","2","263","4","20.9","20.9","20.9"
"30004","375","2016","9","19","3","263","4","20.9","20.9","20.9"
"30004","375","2016","9","19","4","263","4","20.82","20.8","20.9"
"30004","375","2016","9","19","5","263","4","20.75","20.7","20.8"
"30004","375","2016","9","19","6","263","4","20.43","20.3","20.6"
"30004","375","2016","9","19","7","263","4","20.48","20.3","20.7"
"30004","375","2016","9","19","8","263","4","21.18","20.8","21.8"
"30004","375","2016","9","19","9","263","4","22.75","22.1","23.7"
"30004","375","2016","9","19","10","263","4","25.15","24.3","25.7"
"30004","375","2016","9","19","11","263","4","26.77","26.2","27.3"
"30004","375","2016","9","19","12","263","4","27.93","27.5","28.4"
"30004","375","2016","9","19","13","263","4","29.07","28.7","29.4"
"30004","375","2016","9","19","14","263","4","29.82","29.5","30.1"
"30004","375","2016","9","19","15","263","4","30.12","30","30.2"
"30004","375","2016","9","19","16","263","4","29.77","29.5","30"
"30004","375","2016","9","19","17","263","4","28.35","27.5","29.1"
"30004","375","2016","9","19","18","263","4","25.9","24.9","26.9"
"30004","375","2016","9","19","19","263","4","23.43","22.7","24.3"
"30004","375","2016","9","19","20","263","4","22.15","21.8","22.5"
"30004","375","2016","9","19","21","263","4","21.1","20.7","21.5"
"30004","375","2016","9","19","22","263","4","20.25","20","20.5"
"30004","375","2016","9","19","23","263","4","19.8","19.7","19.9"
"30004","375","2016","9","20","0","264","4","19.45","19.3","19.6"
"30004","375","2016","9","20","1","264","4","19.07","19","19.2"
"30004","375","2016","9","20","2","264","4","18.77","18.7","18.9"
"30004","375","2016","9","20","3","264","4","18.48","18.4","18.6"
"30004","375","2016","9","20","4","264","4","18.42","18.4","18.5"
"30004","375","2016","9","20","5","264","4","18.45","18.4","18.5"
"30004","375","2016","9","20","6","264","4","18.48","18.4","18.6"
"30004","375","2016","9","20","7","264","4","19.27","18.8","19.9"
"30004","375","2016","9","20","8","264","4","21.75","20.6","23"
"30004","375","2016","9","20","9","264","4","25.18","23.7","26.5"
"30004","375","2016","9","20","10","264","4","27.23","27.1","27.4"
"30004","375","2016","9","20","11","264","4","28.1","27.5","28.7"
"30004","375","2016","9","20","12","264","4","28.43","27.8","28.7"
"30004","375","2016","9","20","13","264","4","29.6","28.9","30.1"
"30004","375","2016","9","20","14","264","4","30.5","30","30.9"
"30004","375","2016","9","20","15","264","4","29.45","28.6","30.2"
"30004","375","2016","9","20","16","264","4","29.4","28.2","31"
"30004","375","2016","9","20","17","264","4","26.8","25.9","27.9"
"30004","375","2016","9","20","18","264","4","24.43","23.6","25.3"
"30004","375","2016","9","20","19","264","4","22.55","22","23.1"
"30004","375","2016","9","20","20","264","4","21.4","21.1","21.7"
"30004","375","2016","9","20","21","264","4","20.7","20.6","20.9"
"30004","375","2016","9","20","22","264","4","20.4","20.3","20.6"
"30004","375","2016","9","20","23","264","4","20.1","20","20.3"
"30004","375","2016","9","21","0","265","4","19.95","19.9","20"
"30004","375","2016","9","21","1","265","4","20.02","20","20.1"
"30004","375","2016","9","21","2","265","4","19.82","19.8","19.9"
"30004","375","2016","9","21","3","265","4","19.6","19.6","19.6"
"30004","375","2016","9","21","4","265","4","19.3","19.1","19.5"
"30004","375","2016","9","21","5","265","4","18.93","18.8","19"
"30004","375","2016","9","21","6","265","4","18.65","18.6","18.8"
"30004","375","2016","9","21","7","265","4","18.88","18.6","19.2"
"30004","375","2016","9","21","8","265","4","20.77","19.6","22.2"
"30004","375","2016","9","21","9","265","4","24.82","23","26.5"
"30004","375","2016","9","21","10","265","4","27.07","26.6","27.6"
"30004","375","2016","9","21","11","265","4","28.57","28.2","28.9"
"30004","375","2016","9","21","12","265","4","29.33","29.1","29.8"
"30004","375","2016","9","21","13","265","4","29.95","29.6","30.3"
"30004","375","2016","9","21","14","265","4","30.38","30","30.6"
"30004","375","2016","9","21","15","265","4","29.95","29.2","30.3"
"30004","375","2016","9","21","16","265","4","30.45","30","30.7"
"30004","375","2016","9","21","17","265","4","28.52","27.2","29.6"
"30004","375","2016","9","21","18","265","4","25.48","24.5","26.5"
"30004","375","2016","9","21","19","265","4","23.43","22.9","24"
"30004","375","2016","9","21","20","265","4","22.85","22.6","23.1"
"30004","375","2016","9","21","21","265","4","23.45","23.1","23.7"
"30004","375","2016","9","21","22","265","4","22.7","22.1","23.3"
"30004","375","2016","9","21","23","265","4","21.3","20.8","21.8"
"30004","375","2016","9","22","0","266","4","20.25","20","20.5"
"30004","375","2016","9","22","1","266","4","19.6","19.5","19.8"
"30004","375","2016","9","22","2","266","4","19.25","19.2","19.3"
"30004","375","2016","9","22","3","266","4","18.9","18.7","19"
"30004","375","2016","9","22","4","266","4","18.48","18.4","18.6"
"30004","375","2016","9","22","5","266","4","18.3","18.2","18.4"
"30004","375","2016","9","22","6","266","4","18.2","18.2","18.2"
"30004","375","2016","9","22","7","266","4","18.75","18.3","19.4"
"30004","375","2016","9","22","8","266","4","21.27","20.3","22.2"
"30004","375","2016","9","22","9","266","4","24.25","22.8","25.6"
"30004","375","2016","9","22","10","266","4","26.55","25.8","27.3"
"30004","375","2016","9","22","11","266","4","28.12","28","28.3"
"30004","375","2016","9","22","12","266","4","28.52","28.3","28.8"
"30004","375","2016","9","22","13","266","4","29.15","28.8","29.5"
"30004","375","2016","9","22","14","266","4","29.93","29.6","30.3"
"30004","375","2016","9","22","15","266","4","30.52","30.3","30.9"
"30004","375","2016","9","22","16","266","4","29.98","29.4","31"
"30004","375","2016","9","22","17","266","4","28.52","28.1","28.9"
"30004","375","2016","9","22","18","266","4","26.12","25","27.4"
"30004","375","2016","9","22","19","266","4","24.18","23.8","24.8"
"30004","375","2016","9","22","20","266","4","24.78","24.1","25.3"
"30004","375","2016","9","22","21","266","4","23.1","22.6","23.6"
"30004","375","2016","9","22","22","266","4","22.1","22","22.3"
"30004","375","2016","9","22","23","266","4","21.38","21","21.8"
"30004","375","2016","9","23","0","267","4","20.43","20.1","20.8"
"30004","375","2016","9","23","1","267","4","19.85","19.7","20"
