"yr","doy","pollen"
2007,60,915
2007,61,28
2007,62,NA
2007,63,NA
2007,64,25
2007,65,27
2007,66,38
2007,67,38
2007,68,135
2007,69,NA
2007,70,NA
2007,71,53
2007,72,97
2007,73,688
2007,74,673
2007,75,174
2007,76,NA
2007,77,NA
2007,78,193
2007,79,1039
2007,80,866
2007,81,2566
2007,82,2512
2007,83,NA
2007,84,NA
2007,85,5430
2007,86,5065
2007,87,3861
2007,88,5824
2007,89,5705
2007,90,NA
2007,91,NA
2007,92,657
2007,93,653
2007,94,572
2007,95,777
2007,96,219
2007,97,NA
2007,98,NA
2007,99,110
2007,100,68
2007,101,101
2007,102,68
2007,103,193
2007,104,NA
2007,105,NA
2007,106,129
2007,107,150
2007,108,91
2007,109,82
2007,110,64
2007,111,NA
2007,112,NA
2007,113,53
2007,114,72
2007,115,100
2007,116,97
2007,117,41
2007,118,NA
2007,119,NA
2007,120,65
2007,121,34
2007,122,52
2007,123,69
2007,124,88
2007,125,NA
2007,126,NA
2007,127,137
2007,128,74
2007,129,61
2007,130,56
2007,131,61
2007,132,NA
2007,133,NA
2007,134,94
2007,135,62
2007,136,50
2007,137,32
2007,138,70
2007,139,NA
2007,140,NA
2007,141,29
2007,142,22
2007,143,27
2007,144,22
2007,145,21
2007,146,NA
2007,147,NA
2007,148,NA
2007,149,22
2007,150,17
2007,151,16
2007,152,11
2007,153,NA
2007,154,NA
2007,155,17
2007,156,27
2007,157,22
2007,158,19
2007,159,16
2007,160,NA
2007,161,NA
2007,162,11
2007,163,5
2007,164,4
2007,165,5
2007,166,5
2007,167,NA
2007,168,NA
2007,169,12
2007,170,6
2007,171,7
2007,172,9
2007,173,7
2007,174,NA
2007,175,NA
2007,176,3
2007,177,5
2007,178,2
2007,179,5
2007,180,4
2007,181,NA
2007,182,NA
2007,183,2
2007,184,2
2007,185,NA
2007,186,11
2007,187,2
2007,188,NA
2007,189,NA
2007,190,2
2007,191,4
2007,192,4
2007,193,2
2007,194,7
2007,195,NA
2007,196,NA
2007,197,3
2007,198,3
2007,199,3
2007,200,3
2007,201,3
2007,202,NA
2007,203,NA
2007,204,7
2007,205,5
2007,206,5
2007,207,2
2007,208,4
2007,209,NA
2007,210,NA
2007,211,5
2007,212,4
2008,61,NA
2008,62,NA
2008,63,109
2008,64,114
2008,65,83
2008,66,6
2008,67,11
2008,68,NA
2008,69,NA
2008,70,8
2008,71,14
2008,72,28
2008,73,29
2008,74,63
2008,75,NA
2008,76,NA
2008,77,11
2008,78,63
2008,79,511
2008,80,175
2008,81,54
2008,82,NA
2008,83,NA
2008,84,8
2008,85,15
2008,86,211
2008,87,348
2008,88,390
2008,89,NA
2008,90,NA
2008,91,170
2008,92,144
2008,93,685
2008,94,1080
2008,95,203
2008,96,NA
2008,97,NA
2008,98,1676
2008,99,2631
2008,100,2735
2008,101,2748
2008,102,3191
2008,103,NA
2008,104,NA
2008,105,3264
2008,106,106
2008,107,147
2008,108,346
2008,109,664
2008,110,NA
2008,111,NA
2008,112,419
2008,113,757
2008,114,870
2008,115,972
2008,116,736
2008,117,NA
2008,118,NA
2008,119,40
2008,120,710
2008,121,218
2008,122,66
2008,123,122
2008,124,NA
2008,125,NA
2008,126,132
2008,127,315
2008,128,199
2008,129,263
2008,130,209
2008,131,NA
2008,132,NA
2008,133,218
2008,134,70
2008,135,93
2008,136,49
2008,137,11
2008,138,NA
2008,139,NA
2008,140,252
2008,141,248
2008,142,86
2008,143,105
2008,144,70
2008,145,NA
2008,146,NA
2008,147,NA
2008,148,40
2008,149,28
2008,150,21
2008,151,8
2008,152,NA
2008,153,NA
2008,154,13
2008,155,16
2008,156,22
2008,157,13
2008,158,20
2008,159,NA
2008,160,NA
2008,161,15
2008,162,16
2008,163,9
2008,164,15
2008,165,12
2008,166,NA
2008,167,NA
2008,168,6
2008,169,4
2008,170,12
2008,171,5
2008,172,7
2008,173,NA
2008,174,NA
2008,175,8
2008,176,10
2008,177,3
2008,178,5
2008,179,4
2008,180,NA
2008,181,NA
2008,182,4
2008,183,5
2008,184,7
2008,185,9
2008,186,NA
2008,187,NA
2008,188,NA
2008,189,7
2008,190,2
2008,191,6
2008,192,6
2008,193,4
2008,194,NA
2008,195,NA
2008,196,3
2008,197,5
2008,198,3
2008,199,9
2008,200,10
2008,201,NA
2008,202,NA
2008,203,4
2008,204,12
2008,205,1
2008,206,3
2008,207,5
2008,208,NA
2008,209,NA
2008,210,3
2008,211,7
2008,212,3
2008,213,3
2009,60,NA
2009,61,38
2009,62,21
2009,63,10
2009,64,5
2009,65,19
2009,66,NA
2009,67,NA
2009,68,101
2009,69,171
2009,70,92
2009,71,117
2009,72,105
2009,73,NA
2009,74,NA
2009,75,3
2009,76,4
2009,77,84
2009,78,116
2009,79,46
2009,80,NA
2009,81,NA
2009,82,188
2009,83,612
2009,84,1033
2009,85,77
2009,86,144
2009,87,NA
2009,88,NA
2009,89,1670
2009,90,192
2009,91,1253
2009,92,214
2009,93,1065
2009,94,NA
2009,95,NA
2009,96,3549
2009,97,1772
2009,98,1221
2009,99,1182
2009,100,1642
2009,101,NA
2009,102,NA
2009,103,941
2009,104,295
2009,105,932
2009,106,275
2009,107,711
2009,108,NA
2009,109,NA
2009,110,648
2009,111,135
2009,112,833
2009,113,668
2009,114,38
2009,115,NA
2009,116,NA
2009,117,127
2009,118,75
2009,119,95
2009,120,108
2009,121,185
2009,122,NA
2009,123,NA
2009,124,61
2009,125,16
2009,126,31
2009,127,27
2009,128,22
2009,129,NA
2009,130,NA
2009,131,38
2009,132,31
2009,133,59
2009,134,32
2009,135,32
2009,136,NA
2009,137,NA
2009,138,5
2009,139,88
2009,140,51
2009,141,47
2009,142,29
2009,143,NA
2009,144,NA
2009,145,NA
2009,146,11
2009,147,3
2009,148,14
2009,149,19
2009,150,NA
2009,151,NA
2009,152,65
2009,153,25
2009,154,21
2009,155,14
2009,156,2
2009,157,NA
2009,158,NA
2009,159,3
2009,160,3
2009,161,14
2009,162,4
2009,163,9
2009,164,NA
2009,165,NA
2009,166,5
2009,167,8
2009,168,6
2009,169,8
2009,170,7
2009,171,NA
2009,172,NA
2009,173,4
2009,174,4
2009,175,4
2009,176,7
2009,177,3
2009,178,NA
2009,179,NA
2009,180,3
2009,181,7
2009,182,7
2009,183,5
2009,184,NA
2009,185,NA
2009,186,NA
2009,187,8
2009,188,3
2009,189,2
2009,190,10
2009,191,3
2009,192,NA
2009,193,NA
2009,194,2
2009,195,3
2009,196,2
2009,197,4
2009,198,3
2009,199,NA
2009,200,NA
2009,201,3
2009,202,3
2009,203,2
2009,204,5
2009,205,3
2009,206,NA
2009,207,NA
2009,208,3
2009,209,6
2009,210,7
2009,211,3
2009,212,2
2010,60,11
2010,61,39
2010,62,0
2010,63,11
2010,64,7
2010,65,NA
2010,66,NA
2010,67,63
2010,68,298
2010,69,458
2010,70,4
2010,71,2
2010,72,NA
2010,73,NA
2010,74,33
2010,75,38
2010,76,27
2010,77,49
2010,78,93
2010,79,NA
2010,80,NA
2010,81,69
2010,82,19
2010,83,9
2010,84,51
2010,85,135
2010,86,NA
2010,87,NA
2010,88,69
2010,89,20
2010,90,16
2010,91,54
2010,92,106
2010,93,NA
2010,94,NA
2010,95,1594
2010,96,2938
2010,97,5703
2010,98,5480
2010,99,1929
2010,100,NA
2010,101,NA
2010,102,2436
2010,103,2325
2010,104,1423
2010,105,1460
2010,106,1204
2010,107,NA
2010,108,NA
2010,109,835
2010,110,743
2010,111,144
2010,112,335
2010,113,293
2010,114,NA
2010,115,NA
2010,116,508
2010,117,135
2010,118,92
2010,119,79
2010,120,91
2010,121,NA
2010,122,NA
2010,123,118
2010,124,17
2010,125,69
2010,126,95
2010,127,43
2010,128,NA
2010,129,NA
2010,130,27
2010,131,39
2010,132,46
2010,133,75
2010,134,52
2010,135,NA
2010,136,NA
2010,137,35
2010,138,28
2010,139,47
2010,140,41
2010,141,39
2010,142,NA
2010,143,38
2010,144,38
2010,145,42
2010,146,29
2010,147,18
2010,148,28
2010,149,NA
2010,150,NA
2010,151,NA
2010,152,15
2010,153,8
2010,154,7
2010,155,5
2010,156,NA
2010,157,NA
2010,158,9
2010,159,6
2010,160,6
2010,161,4
2010,162,4
2010,163,NA
2010,164,NA
2010,165,10
2010,166,11
2010,167,5
2010,168,11
2010,169,7
2010,170,NA
2010,171,NA
2010,172,3
2010,173,4
2010,174,3
2010,175,4
2010,176,9
2010,177,NA
2010,178,NA
2010,179,2
2010,180,6
2010,181,3
2010,182,3
2010,183,3
2010,184,NA
2010,185,NA
2010,186,NA
2010,187,4
2010,188,4
2010,189,3
2010,190,3
2010,191,NA
2010,192,NA
2010,193,4
2010,194,3
2010,195,4
2010,196,2
2010,197,4
2010,198,NA
2010,199,NA
2010,200,3
2010,201,4
2010,202,8
2010,203,5
2010,204,7
2010,205,NA
2010,206,NA
2010,207,7
2010,208,4
2010,209,4
2010,210,6
2010,211,5
2010,212,NA
2011,60,60
2011,61,95
2011,62,55
2011,63,55
2011,64,NA
2011,65,NA
2011,66,69
2011,67,31
2011,68,25
2011,69,8
2011,70,61
2011,71,NA
2011,72,NA
2011,73,229
2011,74,72
2011,75,13
2011,76,35
2011,77,132
2011,78,35
2011,79,NA
2011,80,852
2011,81,2258
2011,82,2460
2011,83,3939
2011,84,2017
2011,85,NA
2011,86,NA
2011,87,202
2011,88,938
2011,89,396
2011,90,33
2011,91,1004
2011,92,NA
2011,93,NA
2011,94,3302
2011,95,2293
2011,96,685
2011,97,822
2011,98,1033
2011,99,2721
2011,100,2790
2011,101,1170
2011,102,1377
2011,103,640
2011,104,403
2011,105,411
2011,106,297
2011,107,250
2011,108,108
2011,109,154
2011,110,113
2011,111,73
2011,112,52
2011,113,29
2011,114,50
2011,115,73
2011,116,59
2011,117,88
2011,118,115
2011,119,66
2011,120,NA
2011,121,NA
2011,122,76
2011,123,102
2011,124,125
2011,125,52
2011,126,36
2011,127,NA
2011,128,NA
2011,129,84
2011,130,58
2011,131,22
2011,132,47
2011,133,27
2011,134,NA
2011,135,NA
2011,136,10
2011,137,20
2011,138,12
2011,139,35
2011,140,27
2011,141,NA
2011,142,NA
2011,143,24
2011,144,34
2011,145,24
2011,146,34
2011,147,12
2011,148,NA
2011,149,NA
2011,150,NA
2011,151,17
2011,152,16
2011,153,15
2011,154,13
2011,155,NA
2011,156,NA
2011,157,11
2011,158,11
2011,159,8
2011,160,7
2011,161,9
2011,162,NA
2011,163,NA
2011,164,3
2011,165,8
2011,166,13
2011,167,7
2011,168,9
2011,169,NA
2011,170,NA
2011,171,7
2011,172,8
2011,173,13
2011,174,4
2011,175,9
2011,176,NA
2011,177,NA
2011,178,20
2011,179,15
2011,180,10
2011,181,8
2011,182,8
2011,183,NA
2011,184,NA
2011,185,NA
2011,186,10
2011,187,3
2011,188,7
2011,189,5
2011,190,NA
2011,191,NA
2011,192,6
2011,193,4
2011,194,9
2011,195,9
2011,196,6
2011,197,NA
2011,198,NA
2011,199,3
2011,200,7
2011,201,2
2011,202,5
2011,203,3
2011,204,NA
2011,205,NA
2011,206,6
2011,207,3
2011,208,8
2011,209,6
2011,210,8
2011,211,NA
2011,212,NA
2012,61,67
2012,62,103
2012,63,64
2012,64,34
2012,65,104
2012,66,40
2012,67,54
2012,68,67
2012,69,115
2012,70,51
2012,71,80
2012,72,142
2012,73,98
2012,74,209
2012,75,553
2012,76,2980
2012,77,3139
2012,78,3972
2012,79,8165
2012,80,9369
2012,81,5174
2012,82,4380
2012,83,1009
2012,84,1297
2012,85,1444
2012,86,1419
2012,87,1503
2012,88,1813
2012,89,1471
2012,90,1276
2012,91,988
2012,92,729
2012,93,883
2012,94,988
2012,95,615
2012,96,114
2012,97,354
2012,98,235
2012,99,309
2012,100,223
2012,101,343
2012,102,445
2012,103,360
2012,104,171
2012,105,93
2012,106,159
2012,107,114
2012,108,23
2012,109,61
2012,110,5
2012,111,13
2012,112,20
2012,113,105
2012,114,249
2012,115,119
2012,116,86
2012,117,65
2012,118,189
2012,119,52
2012,120,27
2012,121,41
2012,122,79
2012,123,41
2012,124,26
2012,125,25
2012,126,NA
2012,127,NA
2012,128,37
2012,129,14
2012,130,15
2012,131,60
2012,132,34
2012,133,NA
2012,134,NA
2012,135,2
2012,136,17
2012,137,16
2012,138,29
2012,139,28
2012,140,NA
2012,141,NA
2012,142,41
2012,143,23
2012,144,17
2012,145,20
2012,146,18
2012,147,NA
2012,148,NA
2012,149,NA
2012,150,61
2012,151,19
2012,152,18
2012,153,19
2012,154,NA
2012,155,NA
2012,156,12
2012,157,10
2012,158,5
2012,159,13
2012,160,8
2012,161,NA
2012,162,NA
2012,163,2
2012,164,1
2012,165,15
2012,166,21
2012,167,7
2012,168,NA
2012,169,29
2012,170,12
2012,171,7
2012,172,4
2012,173,9
2012,174,9
2012,175,NA
2012,176,NA
2012,177,12
2012,178,9
2012,179,64
2012,180,21
2012,181,14
2012,182,NA
2012,183,NA
2012,184,20
2012,185,8
2012,186,NA
2012,187,6
2012,188,9
2012,189,NA
2012,190,67
2012,191,7
2012,192,3
2012,193,1
2012,194,3
2012,195,2
2012,196,NA
2012,197,NA
2012,198,4
2012,199,4
2012,200,6
2012,201,6
2012,202,4
2012,203,NA
2012,204,NA
2012,205,4
2012,206,15
2012,207,15
2012,208,6
2012,209,6
2012,210,NA
2012,211,NA
2012,212,5
2012,213,4
2013,60,38
2013,61,NA
2013,62,NA
2013,63,37
2013,64,34
2013,65,30
2013,66,17
2013,67,9
2013,68,52
2013,69,41
2013,70,104
2013,71,57
2013,72,95
2013,73,68
2013,74,39
2013,75,118
2013,76,356
2013,77,238
2013,78,25
2013,79,79
2013,80,53
2013,81,43
2013,82,30
2013,83,10
2013,84,82
2013,85,31
2013,86,15
2013,87,10
2013,88,19
2013,89,94
2013,90,192
2013,91,178
2013,92,140
2013,93,103
2013,94,105
2013,95,6
2013,96,54
2013,97,1691
2013,98,2093
2013,99,2607
2013,100,4152
2013,101,8024
2013,102,7809
2013,103,4446
2013,104,2839
2013,105,1593
2013,106,1386
2013,107,2921
2013,108,2429
2013,109,2170
2013,110,796
2013,111,768
2013,112,668
2013,113,660
2013,114,672
2013,115,724
2013,116,547
2013,117,593
2013,118,244
2013,119,14
2013,120,33
2013,121,117
2013,122,184
2013,123,47
2013,124,NA
2013,125,NA
2013,126,20
2013,127,17
2013,128,79
2013,129,113
2013,130,81
2013,131,NA
2013,132,NA
2013,133,264
2013,134,164
2013,135,91
2013,136,97
2013,137,65
2013,138,NA
2013,139,NA
2013,140,2
2013,141,57
2013,142,95
2013,143,120
2013,144,176
2013,145,NA
2013,146,NA
2013,147,NA
2013,148,39
2013,149,50
2013,150,31
2013,151,16
2013,152,NA
2013,153,NA
2013,154,11
2013,155,34
2013,156,28
2013,157,11
2013,158,6
2013,159,NA
2013,160,NA
2013,161,7
2013,162,2
2013,163,18
2013,164,14
2013,165,20
2013,166,NA
2013,167,NA
2013,168,4
2013,169,4
2013,170,3
2013,171,11
2013,172,9
2013,173,NA
2013,174,NA
2013,175,3
2013,176,4
2013,177,5
2013,178,8
2013,179,11
2013,180,NA
2013,181,NA
2013,182,13
2013,183,7
2013,184,15
2013,185,NA
2013,186,NA
2013,187,NA
2013,188,NA
2013,189,4
2013,190,17
2013,191,5
2013,192,10
2013,193,3
2013,194,NA
2013,195,NA
2013,196,14
2013,197,6
2013,198,8
2013,199,5
2013,200,6
2013,201,NA
2013,202,NA
2013,203,8
2013,204,5
2013,205,5
2013,206,4
2013,207,11
2013,208,NA
2013,209,NA
2013,210,8
2013,211,5
2013,212,6
2014,60,NA
2014,61,NA
2014,62,213
2014,63,37
2014,64,14
2014,65,17
2014,66,32
2014,67,NA
2014,68,NA
2014,69,944
2014,70,902
2014,71,351
2014,72,512
2014,73,17
2014,74,17
2014,75,46
2014,76,1
2014,77,0
2014,78,9
2014,79,70
2014,80,137
2014,81,84
2014,82,499
2014,83,196
2014,84,76
2014,85,175
2014,86,82
2014,87,213
2014,88,11
2014,89,80
2014,90,50
2014,91,215
2014,92,964
2014,93,2722
2014,94,5231
2014,95,2306
2014,96,1245
2014,97,2722
2014,98,1156
2014,99,1963
2014,100,2216
2014,101,4054
2014,102,2703
2014,103,3269
2014,104,3495
2014,105,1180
2014,106,2482
2014,107,713
2014,108,799
2014,109,324
2014,110,770
2014,111,976
2014,112,1309
2014,113,536
2014,114,1375
2014,115,982
2014,116,1527
2014,117,431
2014,118,205
2014,119,145
2014,120,79
2014,121,115
2014,122,147
2014,123,NA
2014,124,NA
2014,125,271
2014,126,206
2014,127,118
2014,128,105
2014,129,140
2014,130,NA
2014,131,NA
2014,132,58
2014,133,133
2014,134,123
2014,135,31
2014,136,32
2014,137,NA
2014,138,NA
2014,139,5
2014,140,7
2014,141,70
2014,142,80
2014,143,92
2014,144,NA
2014,145,NA
2014,146,NA
2014,147,28
2014,148,15
2014,149,21
2014,150,31
2014,151,NA
2014,152,NA
2014,153,19
2014,154,9
2014,155,16
2014,156,21
2014,157,18
2014,158,NA
2014,159,NA
2014,160,20
2014,161,13
2014,162,5
2014,163,6
2014,164,4
2014,165,NA
2014,166,NA
2014,167,5
2014,168,11
2014,169,8
2014,170,10
2014,171,13
2014,172,NA
2014,173,NA
2014,174,8
2014,175,6
2014,176,3
2014,177,12
2014,178,3
2014,179,NA
2014,180,NA
2014,181,7
2014,182,21
2014,183,3
2014,184,14
2014,185,NA
2014,186,NA
2014,187,NA
2014,188,23
2014,189,6
2014,190,4
2014,191,6
2014,192,9
2014,193,NA
2014,194,NA
2014,195,6
2014,196,8
2014,197,8
2014,198,6
2014,199,4
2014,200,NA
2014,201,NA
2014,202,5
2014,203,6
2014,204,3
2014,205,4
2014,206,6
2014,207,NA
2014,208,NA
2014,209,12
2014,210,18
2014,211,5
2014,212,8
2015,60,NA
2015,61,1
2015,62,24
2015,63,1
2015,64,140
2015,65,126
2015,66,NA
2015,67,NA
2015,68,158
2015,69,200
2015,70,232
2015,71,18
2015,72,187
2015,73,NA
2015,74,NA
2015,75,188
2015,76,178
2015,77,1793
2015,78,491
2015,79,8
2015,80,NA
2015,81,NA
2015,82,1
2015,83,155
2015,84,581
2015,85,138
2015,86,182
2015,87,159
2015,88,72
2015,89,415
2015,90,216
2015,91,1039
2015,92,2265
2015,93,2362
2015,94,5987
2015,95,1859
2015,96,1895
2015,97,2065
2015,98,2256
2015,99,6152
2015,100,4482
2015,101,642
2015,102,1698
2015,103,1488
2015,104,129
2015,105,454
2015,106,131
2015,107,52
2015,108,26
2015,109,99
2015,110,36
2015,111,244
2015,112,410
2015,113,167
2015,114,213
2015,115,98
2015,116,56
2015,117,365
2015,118,328
2015,119,115
2015,120,32
2015,121,195
2015,122,NA
2015,123,NA
2015,124,60
2015,125,81
2015,126,79
2015,127,62
2015,128,82
2015,129,NA
2015,130,NA
2015,131,106
2015,132,153
2015,133,166
2015,134,131
2015,135,85
2015,136,NA
2015,137,NA
2015,138,26
2015,139,10
2015,140,54
2015,141,37
2015,142,51
2015,143,NA
2015,144,NA
2015,145,NA
2015,146,15
2015,147,12
2015,148,18
2015,149,14
2015,150,NA
2015,151,NA
2015,152,17
2015,153,8
2015,154,8
2015,155,8
2015,156,13
2015,157,NA
2015,158,NA
2015,159,9
2015,160,9
2015,161,7
2015,162,14
2015,163,5
2015,164,NA
2015,165,NA
2015,166,10
2015,167,5
2015,168,14
2015,169,13
2015,170,8
2015,171,NA
2015,172,NA
2015,173,11
2015,174,9
2015,175,9
2015,176,8
2015,177,9
2015,178,NA
2015,179,NA
2015,180,3
2015,181,2
2015,182,3
2015,183,7
2015,184,NA
2015,185,NA
2015,186,NA
2015,187,11
2015,188,7
2015,189,10
2015,190,5
2015,191,8
2015,192,NA
2015,193,NA
2015,194,4
2015,195,3
2015,196,10
2015,197,5
2015,198,8
2015,199,NA
2015,200,NA
2015,201,11
2015,202,9
2015,203,5
2015,204,7
2015,205,3
2015,206,NA
2015,207,NA
2015,208,11
2015,209,5
2015,210,5
2015,211,7
2015,212,6
2016,61,388
2016,62,93
2016,63,28
2016,64,NA
2016,65,NA
2016,66,NA
2016,67,107
2016,68,104
2016,69,100
2016,70,269
2016,71,167
2016,72,108
2016,73,132
2016,74,340
2016,75,478
2016,76,670
2016,77,1531
2016,78,1490
2016,79,2890
2016,80,2651
2016,81,1590
2016,82,670
2016,83,2402
2016,84,2759
2016,85,3720
2016,86,2183
2016,87,1323
2016,88,120
2016,89,4107
2016,90,1838
2016,91,2347
2016,92,620
2016,93,1399
2016,94,2555
2016,95,716
2016,96,1228
2016,97,657
2016,98,492
2016,99,553
2016,100,626
2016,101,599
2016,102,69
2016,103,173
2016,104,536
2016,105,592
2016,106,194
2016,107,456
2016,108,317
2016,109,267
2016,110,670
2016,111,345
2016,112,190
2016,113,111
2016,114,NA
2016,115,NA
2016,116,982
2016,117,177
2016,118,180
2016,119,154
2016,120,99
2016,121,NA
2016,122,NA
2016,123,179
2016,124,151
2016,125,90
2016,126,76
2016,127,118
2016,128,NA
2016,129,NA
2016,130,106
2016,131,99
2016,132,97
2016,133,74
2016,134,37
2016,135,NA
2016,136,NA
2016,137,56
2016,138,34
2016,139,11
2016,140,21
2016,141,28
2016,142,NA
2016,143,NA
2016,144,135
2016,145,92
2016,146,47
2016,147,31
2016,148,10
2016,149,NA
2016,150,NA
2016,151,NA
2016,152,55
2016,153,20
2016,154,12
2016,155,13
2016,156,NA
2016,157,NA
2016,158,7
2016,159,2
2016,160,24
2016,161,16
2016,162,9
2016,163,NA
2016,164,NA
2016,165,13
2016,166,15
2016,167,4
2016,168,7
2016,169,13
2016,170,NA
2016,171,NA
2016,172,15
2016,173,10
2016,174,10
2016,175,9
2016,176,6
2016,177,NA
2016,178,NA
2016,179,8
2016,180,6
2016,181,5
2016,182,8
2016,183,10
2016,184,NA
2016,185,NA
2016,186,NA
2016,187,6
2016,188,4
2016,189,1
2016,190,1
2016,191,NA
2016,192,NA
2016,193,0
2016,194,3
2016,195,NA
2016,196,5
2016,197,4
2016,198,NA
2016,199,NA
2016,200,2
2016,201,5
2016,202,5
2016,203,4
2016,204,12
2016,205,NA
2016,206,NA
2016,207,9
2016,208,2
2016,209,2
2016,210,6
2016,211,9
2016,212,NA
2016,213,NA
